node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
562,563,0.02974,50.584627122869,5.54422359073732,50.5847820355323,5.54438342462904,0.1120300000002,0.0822900000002,2020.72926934423,2020.75900934423,196000000,NA
563,466,0.04973382514,50.5847820355323,5.54438342462904,50.6538634031423,5.57798432088365,0.1617638251402,0.1120300000002,2020.75900934423,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10591/2020|EPI_ISL_626337|2020-10-23|Europe
563,467,0.003285737705,50.5847820355323,5.54438342462904,50.2539755618881,5.35709122383885,0.1153157377052,0.1120300000002,2020.75900934423,2020.76229508194,196000000,hCoV-19/Belgium/ULG-10761/2020|EPI_ISL_641603|2020-10-06|Europe
564,567,0.00289,50.5929061524286,5.55273092553386,50.5924647777357,5.55237831586788,0.0660900000004,0.0632000000004,2020.71017934424,2020.71306934424,196000000,NA
564,565,0.0964301302,50.5929061524286,5.55273092553386,50.6081891622953,5.75040133745623,0.1596301302004,0.0632000000004,2020.71017934424,2020.80660947443,196000000,NA
565,566,0.000109869802399992,50.6081891622953,5.75040133745623,50.6084941251688,5.75107742464877,0.1597400000028,0.1596301302004,2020.80660947443,2020.80671934424,196000000,NA
565,468,0.02399161844,50.6081891622953,5.75040133745623,50.6463230679354,5.65873913659464,0.1836217486404,0.1596301302004,2020.80660947443,2020.83060109287,196000000,hCoV-19/Belgium/ULG-10766/2020|EPI_ISL_644612|2020-10-31|Europe
566,470,0.01022054645,50.6084941251688,5.75107742464877,50.6088327684851,5.75144365301177,0.1699605464528,0.1597400000028,2020.80671934424,2020.81693989069,196000000,hCoV-19/Belgium/ULG-10674/2020|EPI_ISL_636648|2020-10-26|Europe
566,469,0.07032983607,50.6084941251688,5.75107742464877,50.5868486960759,5.9003447068014,0.2300698360728,0.1597400000028,2020.80671934424,2020.87704918031,196000000,hCoV-19/Belgium/ULG-10798/2020|EPI_ISL_661208|2020-11-17|Europe
567,569,0.0103,50.5924647777357,5.55237831586788,50.592808327599,5.55268115628966,0.0763900000004,0.0660900000004,2020.71306934424,2020.72336934423,196000000,NA
567,568,0.09315,50.5924647777357,5.55237831586788,50.5831860124334,5.5474113969022,0.1592400000004,0.0660900000004,2020.71306934424,2020.80621934423,196000000,NA
568,471,0.06809759563,50.5831860124334,5.5474113969022,50.5843141665741,5.5515586319226,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,196000000,hCoV-19/Belgium/ULG-10782/2020|EPI_ISL_661204|2020-11-16|Europe
568,472,0.06809759563,50.5831860124334,5.5474113969022,50.6003007379645,5.55277975419199,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,196000000,hCoV-19/Belgium/ULG-10796/2020|EPI_ISL_661206|2020-11-16|Europe
569,474,0.006138852459,50.592808327599,5.55268115628966,50.6001087518383,5.92400273966416,0.0825288524594,0.0763900000004,2020.72336934423,2020.72950819669,196000000,hCoV-19/Belgium/ULG-10501/2020|EPI_ISL_581663|2020-09-24|Europe
569,473,0.00340661202200002,50.592808327599,5.55268115628966,50.5340400383137,5.32340461504636,0.0797966120224,0.0763900000004,2020.72336934423,2020.72677595626,196000000,hCoV-19/Belgium/ULG-10490/2020|EPI_ISL_581653|2020-09-23|Europe
570,571,0.00195843152300001,50.6021542618199,5.58562722453184,50.6023449565126,5.58581166641314,0.0620200000034,0.0600615684804,2020.70704091272,2020.70899934424,196000000,NA
570,585,0.000108431522999997,50.6021542618199,5.58562722453184,50.6019731795189,5.58548536405014,0.0601700000034,0.0600615684804,2020.70704091272,2020.70714934424,196000000,NA
571,572,0.01504,50.6023449565126,5.58581166641314,50.6027057868075,5.58640818449233,0.0770600000034,0.0620200000034,2020.70899934424,2020.72403934424,196000000,NA
571,573,0.000687934469499996,50.6023449565126,5.58581166641314,50.5910047865383,5.44005313122826,0.0627079344729,0.0620200000034,2020.70899934424,2020.70968727871,196000000,NA
572,475,4.37158475297128e-06,50.6027057868075,5.58640818449233,50.8387634376753,4.39448222714388,0.077064371588153,0.0770600000034,2020.72403934424,2020.72404371582,196000000,hCoV-19/Belgium/ULG-10471/2020|EPI_ISL_581641|2020-09-22|Europe
572,476,4.37158475297128e-06,50.6027057868075,5.58640818449233,50.6026931995521,5.5864000745534,0.077064371588153,0.0770600000034,2020.72403934424,2020.72404371582,196000000,hCoV-19/Belgium/ULG-10412/2020|EPI_ISL_581579|2020-09-22|Europe
573,477,0.1673619016,50.5910047865383,5.44005313122826,50.5837801915248,5.39567899803617,0.2300698360729,0.0627079344729,2020.70968727871,2020.87704918031,196000000,hCoV-19/Belgium/ULG-10802/2020|EPI_ISL_661209|2020-11-17|Europe
573,574,0.000372065530499982,50.5910047865383,5.44005313122826,50.5908227630087,5.43984280697856,0.0630800000034,0.0627079344729,2020.70968727871,2020.71005934424,196000000,NA
574,478,0.1205417486,50.5908227630087,5.43984280697856,50.5908616327396,5.44002814295232,0.1836217486034,0.0630800000034,2020.71005934424,2020.83060109284,196000000,hCoV-19/Belgium/ULG-10771/2020|EPI_ISL_644617|2020-10-31|Europe
574,575,0.01151,50.5908227630087,5.43984280697856,50.5914297689941,5.44051779923188,0.0745900000034,0.0630800000034,2020.71005934424,2020.72156934424,196000000,NA
575,580,0.07853,50.5914297689941,5.44051779923188,50.5911530984744,5.43882441255323,0.1531200000034,0.0745900000034,2020.72156934424,2020.80009934424,196000000,NA
575,576,0.001946349647,50.5914297689941,5.44051779923188,50.6445292308483,3.54168732106835,0.0765363496504,0.0745900000034,2020.72156934424,2020.72351569389,196000000,NA
576,577,0.06025365035,50.6445292308483,3.54168732106835,50.5719155162481,5.53901261929162,0.1367900000004,0.0765363496504,2020.72351569389,2020.78376934423,196000000,NA
576,578,0.000653650352599983,50.6445292308483,3.54168732106835,50.6440688271163,3.54132286606464,0.077190000003,0.0765363496504,2020.72351569389,2020.72416934424,196000000,NA
577,480,0.02497382514,50.5719155162481,5.53901261929162,50.4753942543839,5.48686451985821,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10543/2020|EPI_ISL_626318|2020-10-23|Europe
577,479,0.02497382514,50.5719155162481,5.53901261929162,50.5714297606348,5.5386012866128,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10524/2020|EPI_ISL_626313|2020-10-23|Europe
578,481,0.00260661202200002,50.6440688271163,3.54132286606464,50.6437429813375,3.54101629686545,0.079796612025,0.077190000003,2020.72416934424,2020.72677595626,196000000,hCoV-19/Belgium/ULG-10496/2020|EPI_ISL_581658|2020-09-23|Europe
578,579,0.08116,50.6440688271163,3.54132286606464,50.7063447793968,5.48769615933368,0.158350000003,0.077190000003,2020.72416934424,2020.80532934424,196000000,NA
579,482,0.003413825137,50.7063447793968,5.48769615933368,50.706741118196,5.48862018900752,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10519/2020|EPI_ISL_626293|2020-10-23|Europe
579,483,0.003413825137,50.7063447793968,5.48769615933368,50.6377581575192,5.61245224472758,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10583/2020|EPI_ISL_626269|2020-10-23|Europe
580,484,0.06602087432,50.5911530984744,5.43882441255323,50.5939073731734,5.36523387483661,0.2191408743234,0.1531200000034,2020.80009934424,2020.86612021856,196000000,hCoV-19/Belgium/ULG-10828/2020|EPI_ISL_661216|2020-11-13|Europe
580,581,0.00223999999999999,50.5911530984744,5.43882441255323,50.6076438810087,5.58360857780709,0.1553600000034,0.1531200000034,2020.80009934424,2020.80233934424,196000000,NA
581,582,0.00212999999999999,50.6076438810087,5.58360857780709,50.7565411569391,5.6162123131881,0.1574900000034,0.1553600000034,2020.80233934424,2020.80446934424,196000000,NA
581,485,0.07197759563,50.6076438810087,5.58360857780709,50.4520802118672,5.64919037655226,0.2273375956334,0.1553600000034,2020.80233934424,2020.87431693987,196000000,hCoV-19/Belgium/ULG-10792/2020|EPI_ISL_661201|2020-11-16|Europe
582,584,0.00190000000000001,50.7565411569391,5.6162123131881,50.7564796123958,5.61631599723656,0.1593900000034,0.1574900000034,2020.80446934424,2020.80636934424,196000000,NA
582,583,0.000920000000000004,50.7565411569391,5.6162123131881,50.7563068000923,5.61601399570105,0.1584100000034,0.1574900000034,2020.80446934424,2020.80538934424,196000000,NA
583,487,0.003353825137,50.7563068000923,5.61601399570105,50.7558168999649,5.61554566269905,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10552/2020|EPI_ISL_626304|2020-10-23|Europe
583,486,0.003353825137,50.7563068000923,5.61601399570105,50.7277947028649,5.54492137337612,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10560/2020|EPI_ISL_626328|2020-10-23|Europe
584,489,0.01057054645,50.7564796123958,5.61631599723656,50.6346934398037,5.53240965268615,0.1699605464534,0.1593900000034,2020.80636934424,2020.81693989069,196000000,hCoV-19/Belgium/ULG-10642/2020|EPI_ISL_636620|2020-10-26|Europe
584,488,0.00237382513699999,50.7564796123958,5.61631599723656,50.7586551920891,5.59328150895066,0.1617638251404,0.1593900000034,2020.80636934424,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10581/2020|EPI_ISL_626339|2020-10-23|Europe
585,490,0.1015938251,50.6019731795189,5.58548536405014,50.6400073927487,5.58626827132511,0.1617638251034,0.0601700000034,2020.70714934424,2020.80874316934,196000000,hCoV-19/Belgium/ULG-10576/2020|EPI_ISL_626267|2020-10-23|Europe
585,586,0.01839993453,50.6019731795189,5.58548536405014,50.6019660872925,5.5861064146404,0.0785699345334,0.0601700000034,2020.70714934424,2020.72554927877,196000000,NA
586,590,0.00056795890450001,50.6019660872925,5.5861064146404,50.6016817198227,5.58579175541744,0.0791378934379,0.0785699345334,2020.72554927877,2020.72611723767,196000000,NA
586,587,0.000890065470899981,50.6019660872925,5.5861064146404,50.6016961490209,5.58585592001807,0.0794600000043,0.0785699345334,2020.72554927877,2020.72643934424,196000000,NA
587,491,0.08230382514,50.6016961490209,5.58585592001807,50.5989878789255,5.59587780846607,0.1617638251443,0.0794600000043,2020.72643934424,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10547/2020|EPI_ISL_626305|2020-10-23|Europe
587,588,0.03524,50.6016961490209,5.58585592001807,50.6874432663475,5.6365050813433,0.1147000000043,0.0794600000043,2020.72643934424,2020.76167934424,196000000,NA
588,492,0.05526054645,50.6874432663475,5.6365050813433,50.6350614581141,5.66430390553954,0.1699605464543,0.1147000000043,2020.76167934424,2020.81693989069,196000000,hCoV-19/Belgium/ULG-10682/2020|EPI_ISL_636654|2020-10-26|Europe
588,589,0.04402,50.6874432663475,5.6365050813433,50.6867013434779,5.63574920586428,0.1587200000043,0.1147000000043,2020.76167934424,2020.80569934424,196000000,NA
589,494,0.07134983607,50.6867013434779,5.63574920586428,50.4319077203795,5.85944956528266,0.2300698360743,0.1587200000043,2020.80569934424,2020.87704918031,196000000,hCoV-19/Belgium/ULG-10809/2020|EPI_ISL_661211|2020-11-17|Europe
589,493,0.00304382513699999,50.6867013434779,5.63574920586428,50.6870227687437,5.63614244393723,0.1617638251413,0.1587200000043,2020.80569934424,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10528/2020|EPI_ISL_626288|2020-10-23|Europe
590,594,0.000322106566399971,50.6016817198227,5.58579175541744,50.6015277973744,5.58562810127069,0.0794600000043,0.0791378934379,2020.72611723767,2020.72643934424,196000000,NA
590,591,0.03804210657,50.6016817198227,5.58579175541744,50.5961077109596,5.58566340470964,0.1171800000079,0.0791378934379,2020.72611723767,2020.76415934424,196000000,NA
591,592,0.03025,50.5961077109596,5.58566340470964,50.591235805509,5.58641124213116,0.1474300000079,0.1171800000079,2020.76415934424,2020.79440934424,196000000,NA
591,593,0.04257,50.5961077109596,5.58566340470964,50.6730353800025,5.56690856574822,0.1597500000079,0.1171800000079,2020.76415934424,2020.80672934424,196000000,NA
592,496,0.01433382514,50.591235805509,5.58641124213116,50.583799976085,5.59755802681093,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10570/2020|EPI_ISL_626316|2020-10-23|Europe
592,495,0.01433382514,50.591235805509,5.58641124213116,50.6241091185715,5.6212172889539,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10559/2020|EPI_ISL_626257|2020-10-23|Europe
593,497,0.01021054645,50.6730353800025,5.56690856574822,50.6203418561809,5.38894034583957,0.1699605464579,0.1597500000079,2020.80672934424,2020.81693989069,196000000,hCoV-19/Belgium/ULG-10677/2020|EPI_ISL_636650|2020-10-26|Europe
593,498,0.00201382513699999,50.6730353800025,5.56690856574822,50.6726876831563,5.56652489523105,0.1617638251449,0.1597500000079,2020.80672934424,2020.80874316938,196000000,hCoV-19/Belgium/ULG-10520/2020|EPI_ISL_626263|2020-10-23|Europe
594,500,0.09050054645,50.6015277973744,5.58562810127069,50.4598193968967,5.54107390143193,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,196000000,hCoV-19/Belgium/ULG-10638/2020|EPI_ISL_636616|2020-10-26|Europe
594,499,0.09050054645,50.6015277973744,5.58562810127069,50.5079568974945,5.76450531635781,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,196000000,hCoV-19/Belgium/ULG-10703/2020|EPI_ISL_636675|2020-10-26|Europe
595,501,0.04949868852,50.6049659610792,5.5830566853244,50.4136066959512,5.12565242805247,0.05793868852,0.00844,2020.65541934423,2020.70491803275,196000000,hCoV-19/Belgium/ULG-10722/2020|EPI_ISL_641564|2020-09-15|Europe
596,597,0.0998,50.5828669761927,5.37484020815634,50.6109354857046,5.53985121768407,0.11226,0.01246,2020.65943934423,2020.75923934423,196000000,NA
597,503,0.04950382514,50.6109354857046,5.53985121768407,50.5974911100293,5.86227751270855,0.16176382514,0.11226,2020.75923934423,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10535/2020|EPI_ISL_626314|2020-10-23|Europe
597,502,0.1150775956,50.6109354857046,5.53985121768407,50.6101863342424,5.53922760522263,0.2273375956,0.11226,2020.75923934423,2020.87431693983,196000000,hCoV-19/Belgium/ULG-10786/2020|EPI_ISL_661205|2020-11-16|Europe
598,599,0.02873783684,50.6076438810087,5.58360857780709,50.5100650802024,5.29770976954401,0.04343783684,0.0147,2020.66167934423,2020.69041718107,196000000,NA
599,607,2.90898337498846e-06,50.5100650802024,5.29770976954401,50.5100761550133,5.29771978751984,0.043440745823375,0.04343783684,2020.69041718107,2020.69042009006,196000000,NA
599,600,0.02455714769,50.5100650802024,5.29770976954401,50.5106194508195,5.2981905732116,0.06799498453,0.04343783684,2020.69041718107,2020.71497432876,196000000,NA
600,505,0.00087266573780001,50.5106194508195,5.2981905732116,50.5111142185145,5.29862804504819,0.0688676502678,0.06799498453,2020.71497432876,2020.7158469945,196000000,hCoV-19/Belgium/ULG-10750/2020|EPI_ISL_641592|2020-09-19|Europe
600,601,0.004435015465,50.5106194508195,5.2981905732116,50.511470054652,5.29951992467953,0.072429999995,0.06799498453,2020.71497432876,2020.71940934423,196000000,NA
601,506,0.00736661202200001,50.511470054652,5.29951992467953,50.4775911144836,5.20552663719886,0.079796612017,0.072429999995,2020.71940934423,2020.72677595625,196000000,hCoV-19/Belgium/ULG-10488/2020|EPI_ISL_581651|2020-09-23|Europe
601,602,0.04261,50.511470054652,5.29951992467953,50.4339441659024,5.68475319331163,0.115039999995,0.072429999995,2020.71940934423,2020.76201934423,196000000,NA
602,507,0.05492054645,50.4339441659024,5.68475319331163,50.4197845624115,5.9295096395267,0.169960546445,0.115039999995,2020.76201934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10693/2020|EPI_ISL_636665|2020-10-26|Europe
602,603,0.0426,50.4339441659024,5.68475319331163,50.4339441659024,5.68475319331163,0.157639999995,0.115039999995,2020.76201934423,2020.80461934423,196000000,NA
603,605,0.000719999999999998,50.4339441659024,5.68475319331163,50.4336558947901,5.68390722629326,0.158359999995,0.157639999995,2020.80461934423,2020.80533934423,196000000,NA
603,604,0.00262000000000001,50.4339441659024,5.68475319331163,50.5104614828612,5.9817096411379,0.160259999995,0.157639999995,2020.80461934423,2020.80723934423,196000000,NA
604,508,0.0206295082,50.5104614828612,5.9817096411379,50.5696562111147,5.62542630029879,0.180889508195,0.160259999995,2020.80723934423,2020.82786885243,196000000,hCoV-19/Belgium/ULG-10780/2020|EPI_ISL_644626|2020-10-30|Europe
604,509,0.00150382513700001,50.5104614828612,5.9817096411379,50.5102300213013,5.98154879791678,0.161763825132,0.160259999995,2020.80723934423,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10534/2020|EPI_ISL_626310|2020-10-23|Europe
605,606,0.000939999999999996,50.4336558947901,5.68390722629326,50.4335202521644,5.68376798171326,0.159299999995,0.158359999995,2020.80533934423,2020.80627934423,196000000,NA
605,510,0.00340382513699999,50.4336558947901,5.68390722629326,50.4231188840546,5.64583303708041,0.161763825132,0.158359999995,2020.80533934423,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10522/2020|EPI_ISL_626287|2020-10-23|Europe
606,512,0.01066054645,50.4335202521644,5.68376798171326,50.4870494125774,5.72759196662723,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10643/2020|EPI_ISL_636621|2020-10-26|Europe
606,511,0.01066054645,50.4335202521644,5.68376798171326,50.433963725213,5.68401314769798,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10681/2020|EPI_ISL_636653|2020-10-26|Europe
607,608,0.000409254172000023,50.5100761550133,5.29771978751984,50.5102225359407,5.29785851222578,0.043849999995375,0.043440745823375,2020.69042009006,2020.69082934423,196000000,NA
607,513,0.1183230793,50.5100761550133,5.29771978751984,50.6108136088061,5.67788530420126,0.161763825123375,0.043440745823375,2020.69042009006,2020.80874316936,196000000,hCoV-19/Belgium/ULG-10575/2020|EPI_ISL_626319|2020-10-23|Europe
608,609,0.02038379513,50.5102225359407,5.29785851222578,50.7705057236648,4.96028990131833,0.064233795125375,0.043849999995375,2020.69082934423,2020.71121313936,196000000,NA
608,514,0.1862198361,50.5102225359407,5.29785851222578,50.5261065711058,5.12255115084496,0.230069836095375,0.043849999995375,2020.69082934423,2020.87704918033,196000000,hCoV-19/Belgium/ULG-10810/2020|EPI_ISL_661212|2020-11-17|Europe
609,610,0.000946204866,50.7705057236648,4.96028990131833,50.7701008003069,4.95998162311138,0.065179999991375,0.064233795125375,2020.71121313936,2020.71215934423,196000000,NA
609,625,0.000825421980099994,50.7705057236648,4.96028990131833,50.7704898728418,4.96026944029868,0.065059217105475,0.064233795125375,2020.71121313936,2020.71203856134,196000000,NA
610,611,0.000280000000000002,50.7701008003069,4.95998162311138,50.7701256412918,4.96002382382985,0.065459999991375,0.065179999991375,2020.71215934423,2020.71243934423,196000000,NA
610,515,0.0501357377,50.7701008003069,4.95998162311138,50.8127779923339,4.69070918728504,0.115315737691375,0.065179999991375,2020.71215934423,2020.76229508193,196000000,SARS2-CoV/Belgium/Human/rega-10061040
611,516,0.0498557377,50.7701256412918,4.96002382382985,50.8610351484681,4.45411743905623,0.115315737691375,0.065459999991375,2020.71243934423,2020.76229508193,196000000,SARS2-CoV/Belgium/Human/rega-10061043
611,612,0.00861999999999999,50.7701256412918,4.96002382382985,50.5751225567754,5.88600946739262,0.074079999991375,0.065459999991375,2020.71243934423,2020.72105934423,196000000,NA
612,517,0.09588054645,50.5751225567754,5.88600946739262,50.5754523369907,5.88653142753425,0.169960546441375,0.074079999991375,2020.72105934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10660/2020|EPI_ISL_636637|2020-10-26|Europe
612,613,0.00365000000000001,50.5751225567754,5.88600946739262,50.6357901034195,5.66277693463397,0.077729999991375,0.074079999991375,2020.72105934423,2020.72470934423,196000000,NA
613,615,0.01789,50.6357901034195,5.66277693463397,50.6367259166781,5.66351761960077,0.095619999991375,0.077729999991375,2020.72470934423,2020.74259934423,196000000,NA
613,614,0.05907,50.6357901034195,5.66277693463397,50.6063341970399,5.70543591527367,0.136799999991375,0.077729999991375,2020.72470934423,2020.78377934423,196000000,NA
614,519,0.02496382514,50.6063341970399,5.70543591527367,50.5960205333907,5.72900508494623,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10536/2020|EPI_ISL_626284|2020-10-23|Europe
614,518,0.02496382514,50.6063341970399,5.70543591527367,50.6061424081477,5.70473574804094,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10511/2020|EPI_ISL_626285|2020-10-23|Europe
615,616,0.05471,50.6367259166781,5.66351761960077,50.5406070317428,5.19312139987978,0.150329999991375,0.095619999991375,2020.74259934423,2020.79730934423,196000000,NA
615,618,0.01852,50.6367259166781,5.66351761960077,50.6444441046291,5.64713994316998,0.114139999991375,0.095619999991375,2020.74259934423,2020.76111934423,196000000,NA
616,617,0.00942000000000001,50.5406070317428,5.19312139987978,50.5405945311866,5.1924577369394,0.159749999991375,0.150329999991375,2020.79730934423,2020.80672934423,196000000,NA
616,520,0.01963054645,50.5406070317428,5.19312139987978,50.3277025176173,5.49764792149656,0.169960546441375,0.150329999991375,2020.79730934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10686/2020|EPI_ISL_636658|2020-10-26|Europe
617,521,0.01021054645,50.5405945311866,5.1924577369394,50.5116252830936,5.1430871328841,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10672/2020|EPI_ISL_636647|2020-10-26|Europe
617,522,0.01021054645,50.5405945311866,5.1924577369394,50.5426262316578,5.19860699977971,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10669/2020|EPI_ISL_636645|2020-10-26|Europe
618,523,0.05308830601,50.6444441046291,5.64713994316998,50.6052369470663,5.63216830412634,0.167228306001375,0.114139999991375,2020.76111934423,2020.81420765024,196000000,hCoV-19/Belgium/ULG-10675/2020|EPI_ISL_636649|2020-10-25|Europe
618,619,0.000399999999999998,50.6444441046291,5.64713994316998,50.6451487549282,5.64772193015754,0.114539999991375,0.114139999991375,2020.76111934423,2020.76151934423,196000000,NA
619,524,0.05542054645,50.6451487549282,5.64772193015754,50.648603076113,5.63779827339603,0.169960546441375,0.114539999991375,2020.76151934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10690/2020|EPI_ISL_636662|2020-10-26|Europe
619,620,0.000229999999999994,50.6451487549282,5.64772193015754,50.645119914324,5.64769790173635,0.114769999991375,0.114539999991375,2020.76151934423,2020.76174934423,196000000,NA
620,621,5e-04,50.645119914324,5.64769790173635,50.6451077984591,5.64770043760139,0.115269999991375,0.114769999991375,2020.76174934423,2020.76224934423,196000000,NA
620,525,0.05519054645,50.645119914324,5.64769790173635,50.4776739249835,5.26677310955723,0.169960546441375,0.114769999991375,2020.76174934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10698/2020|EPI_ISL_636670|2020-10-26|Europe
621,526,0.05469054645,50.6451077984591,5.64770043760139,50.6453347321011,5.64997219439498,0.169960546441375,0.115269999991375,2020.76224934423,2020.81693989068,196000000,hCoV-19/Belgium/ULG-10684/2020|EPI_ISL_636656|2020-10-26|Europe
621,622,0.01637,50.6451077984591,5.64770043760139,50.536902100047,5.50975616723433,0.131639999991375,0.115269999991375,2020.76224934423,2020.77861934423,196000000,NA
622,623,0.02625082789,50.536902100047,5.50975616723433,50.5374247135988,5.51001739377428,0.157890827881375,0.131639999991375,2020.77861934423,2020.80487017212,196000000,NA
622,527,0.04105278689,50.536902100047,5.50975616723433,50.6845021142542,5.54566572367727,0.172692786881375,0.131639999991375,2020.77861934423,2020.81967213112,196000000,hCoV-19/Belgium/ULG-10683/2020|EPI_ISL_636655|2020-10-27|Europe
623,624,0.000469172113600008,50.5374247135988,5.51001739377428,50.5374508858258,5.51002727579957,0.158359999994975,0.157890827881375,2020.80487017212,2020.80533934423,196000000,NA
623,528,0.00387299725000001,50.5374247135988,5.51001739377428,50.6057380536441,5.4913126929724,0.161763825131375,0.157890827881375,2020.80487017212,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10542/2020|EPI_ISL_626266|2020-10-23|Europe
624,530,0.00340382513699999,50.5374508858258,5.51002727579957,50.6606394342044,5.9718973004101,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10588/2020|EPI_ISL_626338|2020-10-23|Europe
