node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
1871,1353,0.01021054645,50.602402882396,5.54406083324833,50.5925641658272,5.42865852575479,0.6575177815461,0.6473072350961,2020.80672934426,2020.81693989071,196000000,hCoV-19/Belgium/ULG-10659/2020|EPI_ISL_636636|2020-10-26|Europe
1873,1355,0.04377404372,50.6022511704495,5.49760658827479,50.501454906486,5.14166141650223,0.5154412788203,0.4716672351003,2020.63108934427,2020.67486338799,196000000,hCoV-19/Belgium/ULG-10609/2020|EPI_ISL_626246|2020-09-04|Europe
1874,1885,0.03691847243,50.602402882396,5.54406083324833,50.6024311174113,5.49856132846526,0.5099757075303,0.4730572351003,2020.63247934427,2020.6693978167,196000000,NA
1876,1877,0.1430123696,50.6482110657609,5.08339931798121,50.6467697043524,5.08193829021393,0.6430396047003,0.5000272351003,2020.65944934427,2020.80246171387,196000000,NA
1877,1878,0.00267665485799995,50.6467697043524,5.08193829021393,50.6276512288182,5.63966578513071,0.6457162595583,0.6430396047003,2020.80246171387,2020.80513836873,196000000,NA
1877,1880,0.000657630380500041,50.6467697043524,5.08193829021393,50.6467835642899,5.08197153478168,0.6436972350808,0.6430396047003,2020.80246171387,2020.80311934425,196000000,NA
1878,1879,0.000870975522599959,50.6276512288182,5.63966578513071,50.4861406620664,4.99962746639966,0.6465872350809,0.6457162595583,2020.80513836873,2020.80600934425,196000000,NA
1878,1357,0.00360480065900004,50.6276512288182,5.63966578513071,50.6276537183704,5.63966673775413,0.6493210602173,0.6457162595583,2020.80513836873,2020.80874316939,196000000,hCoV-19/Belgium/ULG-10540/2020|EPI_ISL_626286|2020-10-23|Europe
1879,1359,0.01093054645,50.4861406620664,4.99962746639966,50.4860944274412,4.99960308493737,0.6575177815309,0.6465872350809,2020.80600934425,2020.8169398907,196000000,hCoV-19/Belgium/ULG-10692/2020|EPI_ISL_636664|2020-10-26|Europe
1879,1358,0.01093054645,50.4861406620664,4.99962746639966,50.6063080246042,5.47468575863471,0.6575177815309,0.6465872350809,2020.80600934425,2020.8169398907,196000000,hCoV-19/Belgium/ULG-10645/2020|EPI_ISL_636623|2020-10-26|Europe
1880,1360,0.06300087432,50.6467835642899,5.08197153478168,50.6552614571555,5.09865948794136,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,196000000,hCoV-19/Belgium/ULG-10833/2020|EPI_ISL_661250|2020-11-13|Europe
1880,1361,0.06300087432,50.6467835642899,5.08197153478168,50.6469014093135,5.0821926805075,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,196000000,hCoV-19/Belgium/ULG-10825/2020|EPI_ISL_661246|2020-11-13|Europe
1882,1362,4.27013117899611e-05,50.4601698023552,4.97804395731528,50.4601087780943,4.97794113992405,0.50451231706809,0.5044696157563,2020.66389172492,2020.66393442624,196000000,hCoV-19/Belgium/ULG-10602/2020|EPI_ISL_626239|2020-08-31|Europe
1882,1363,4.27013117899611e-05,50.4601698023552,4.97804395731528,50.3800538652648,5.28718336511102,0.50451231706809,0.5044696157563,2020.66389172492,2020.66393442624,196000000,hCoV-19/Belgium/ULG-10463/2020|EPI_ISL_581634|2020-08-31|Europe
1883,1884,0.01420542776,50.7488966268181,3.26470227483793,50.6206385146232,5.63153548814733,0.5181390589343,0.5039336311743,2020.66335574034,2020.6775611681,196000000,NA
1883,1364,0.000578685892899999,50.7488966268181,3.26470227483793,50.7488607969751,3.26466347650164,0.5045123170672,0.5039336311743,2020.66335574034,2020.66393442624,196000000,hCoV-19/Belgium/ULG-10618/2020|EPI_ISL_626241|2020-08-31|Europe
1884,1365,0.02735686469,50.6206385146232,5.63153548814733,50.4106375853378,5.46559313146515,0.5454959236243,0.5181390589343,2020.6775611681,2020.70491803279,196000000,hCoV-19/Belgium/ULG-10728/2020|EPI_ISL_641570|2020-09-15|Europe
1884,1366,3.44603169699642e-05,50.6206385146232,5.63153548814733,50.6206200597745,5.63152793349162,0.51817351925127,0.5181390589343,2020.6775611681,2020.67759562842,196000000,hCoV-19/Belgium/ULG-10619/2020|EPI_ISL_626252|2020-09-05|Europe
1885,1886,0.01810078457,50.6024311174113,5.49856132846526,50.6031933427545,5.49945520540672,0.5280764921003,0.5099757075303,2020.6693978167,2020.68749860127,196000000,NA
1885,1959,0.000221527571899971,50.6024311174113,5.49856132846526,50.6024382288564,5.49856675075116,0.5101972351022,0.5099757075303,2020.6693978167,2020.66961934427,196000000,NA
1886,1887,0.00030594190300004,50.6031933427545,5.49945520540672,50.6027016421452,5.49886729053199,0.5283824340033,0.5280764921003,2020.68749860127,2020.68780454317,196000000,NA
1886,1907,7.11356545799458e-05,50.6031933427545,5.49945520540672,50.6031732456285,5.49943147211107,0.52814762775488,0.5280764921003,2020.68749860127,2020.68756973692,196000000,NA
1887,1888,0.000614801099000029,50.6027016421452,5.49886729053199,50.5961268007497,5.60729938528184,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,196000000,NA
1887,1894,0.000614801099000029,50.6027016421452,5.49886729053199,50.5961268007497,5.60729938528184,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,196000000,NA
1888,1367,0.1858975956,50.5961268007497,5.60729938528184,50.5477920277204,5.7386879227196,0.7148948307023,0.5289972351023,2020.68841934427,2020.87431693987,196000000,hCoV-19/Belgium/ULG-10791/2020|EPI_ISL_661226|2020-11-16|Europe
1888,1889,0.02757,50.5961268007497,5.60729938528184,50.5942142980801,5.60518779489583,0.5565672351023,0.5289972351023,2020.68841934427,2020.71598934427,196000000,NA
1889,1891,0.02650701774,50.5942142980801,5.60518779489583,50.5964995772744,5.60387301734594,0.5830742528423,0.5565672351023,2020.71598934427,2020.74249636201,196000000,NA
1889,1890,0.00202000000000002,50.5942142980801,5.60518779489583,50.4547900718987,3.93747558050026,0.5585872351023,0.5565672351023,2020.71598934427,2020.71800934427,196000000,NA
1890,1368,0.0907338251399999,50.4547900718987,3.93747558050026,50.5004798233323,5.49671117297947,0.6493210602423,0.5585872351023,2020.71800934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10526/2020|EPI_ISL_626301|2020-10-23|Europe
1890,1369,0.000569890710300003,50.4547900718987,3.93747558050026,50.5393215895887,5.32163867180329,0.5591571258126,0.5585872351023,2020.71800934427,2020.71857923498,196000000,hCoV-19/Belgium/ULG-10758/2020|EPI_ISL_641600|2020-09-20|Europe
1891,1893,0.000342982262599989,50.5964995772744,5.60387301734594,50.5964960674799,5.60385248485279,0.5834172351049,0.5830742528423,2020.74249636201,2020.74283934427,196000000,NA
1891,1892,0.01652298226,50.5964995772744,5.60387301734594,50.588982510523,5.92847782266034,0.5995972351023,0.5830742528423,2020.74249636201,2020.75901934427,196000000,NA
1892,1371,0.04972382514,50.588982510523,5.92847782266034,50.5841221278995,5.71751330332967,0.6493210602423,0.5995972351023,2020.75901934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10577/2020|EPI_ISL_626333|2020-10-23|Europe
1892,1370,0.05792054645,50.588982510523,5.92847782266034,50.5896900221041,5.92907271068493,0.6575177815523,0.5995972351023,2020.75901934427,2020.81693989072,196000000,hCoV-19/Belgium/ULG-10711/2020|EPI_ISL_636682|2020-10-26|Europe
1893,1372,0.1314775956,50.5964960674799,5.60385248485279,50.409262663254,5.68375931982191,0.7148948307049,0.5834172351049,2020.74283934427,2020.87431693987,196000000,hCoV-19/Belgium/ULG-10789/2020|EPI_ISL_661224|2020-11-16|Europe
1893,1373,0.07136830601,50.5964960674799,5.60385248485279,50.6003746236119,5.60929855585009,0.6547855411149,0.5834172351049,2020.74283934427,2020.81420765028,196000000,hCoV-19/Belgium/ULG-10637/2020|EPI_ISL_636615|2020-10-25|Europe
1894,1895,0.04475548578,50.5961268007497,5.60729938528184,50.5539040171859,5.49858996667762,0.5737527208823,0.5289972351023,2020.68841934427,2020.73317483005,196000000,NA
1894,1900,0.07063537573,50.5961268007497,5.60729938528184,50.6026802520659,5.46551262714349,0.5996326108323,0.5289972351023,2020.68841934427,2020.75905472,196000000,NA
1895,1899,0.000574514216299948,50.5539040171859,5.49858996667762,50.5538905249918,5.49857671766941,0.5743272350986,0.5737527208823,2020.73317483005,2020.73374934427,196000000,NA
1895,1896,0.0449089678,50.5539040171859,5.49858996667762,50.5274671457767,5.16115891215851,0.6186616886823,0.5737527208823,2020.73317483005,2020.77808379785,196000000,NA
1896,1898,0.00039554641390005,50.5274671457767,5.16115891215851,50.5274691760668,5.16116402143633,0.6190572350962,0.6186616886823,2020.77808379785,2020.77847934426,196000000,NA
1896,1897,0.0286455464100001,50.5274671457767,5.16115891215851,50.5263881364718,5.15985839110889,0.6473072350923,0.6186616886823,2020.77808379785,2020.80672934426,196000000,NA
1897,1374,0.02387174863,50.5263881364718,5.15985839110889,50.5542056684629,5.17356199326415,0.6711789837223,0.6473072350923,2020.80672934426,2020.83060109289,196000000,hCoV-19/Belgium/ULG-10778/2020|EPI_ISL_644624|2020-10-31|Europe
1897,1375,0.01021054645,50.5263881364718,5.15985839110889,50.5265154504613,5.16001874099776,0.6575177815423,0.6473072350923,2020.80672934426,2020.81693989071,196000000,hCoV-19/Belgium/ULG-10671/2020|EPI_ISL_636646|2020-10-26|Europe
1898,1377,0.08764087432,50.5274691760668,5.16116402143633,50.5241558375129,5.17977753155056,0.7066981094162,0.6190572350962,2020.77847934426,2020.86612021858,196000000,hCoV-19/Belgium/ULG-10824/2020|EPI_ISL_661217|2020-11-13|Europe
1898,1376,0.03846054645,50.5274691760668,5.16116402143633,50.5027159429289,5.3670105091747,0.6575177815462,0.6190572350962,2020.77847934426,2020.81693989071,196000000,hCoV-19/Belgium/ULG-10710/2020|EPI_ISL_636681|2020-10-26|Europe
1899,1378,0.08319054645,50.5538905249918,5.49857671766941,50.5542860094608,5.49898752381617,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,196000000,hCoV-19/Belgium/ULG-10648/2020|EPI_ISL_636626|2020-10-26|Europe
1899,1379,0.08319054645,50.5538905249918,5.49857671766941,50.6465521610864,5.68743130876826,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,196000000,hCoV-19/Belgium/ULG-10633/2020|EPI_ISL_636612|2020-10-26|Europe
1900,1902,0.000314624266700037,50.6026802520659,5.46551262714349,50.602691979328,5.46553229528892,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,196000000,NA
1900,1901,0.000314624266700037,50.6026802520659,5.46551262714349,50.602691979328,5.46553229528892,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,196000000,NA
1901,1380,0.07123174863,50.602691979328,5.46553229528892,50.5167201535775,5.1141962437101,0.671178983729,0.599947235099,2020.75936934427,2020.8306010929,196000000,hCoV-19/Belgium/ULG-10770/2020|EPI_ISL_644616|2020-10-31|Europe
1901,1381,0.04937382514,50.602691979328,5.46553229528892,50.6160824341985,5.40462659205762,0.649321060239,0.599947235099,2020.75936934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10685/2020|EPI_ISL_636657|2020-10-23|Europe
1902,1903,0.04573757993,50.602691979328,5.46553229528892,50.6018543649936,5.46476165426108,0.645684815029,0.599947235099,2020.75936934427,2020.8051069242,196000000,NA
1902,1382,0.05757054645,50.602691979328,5.46553229528892,50.4552231059993,5.63581014754982,0.657517781549,0.599947235099,2020.75936934427,2020.81693989072,196000000,hCoV-19/Belgium/ULG-10653/2020|EPI_ISL_636630|2020-10-26|Europe
1903,1383,0.02549416871,50.6018543649936,5.46476165426108,50.6219331790465,5.44853645428845,0.671178983739,0.645684815029,2020.8051069242,2020.83060109291,196000000,hCoV-19/Belgium/ULG-10773/2020|EPI_ISL_644619|2020-10-31|Europe
1903,1904,0.000467085562099956,50.6018543649936,5.46476165426108,50.5346708008141,5.4923536135738,0.6461519005911,0.645684815029,2020.8051069242,2020.80557400976,196000000,NA
1904,1384,0.06874293014,50.5346708008141,5.4923536135738,50.3818383668673,5.67471744043151,0.7148948307311,0.6461519005911,2020.80557400976,2020.8743169399,196000000,hCoV-19/Belgium/ULG-10787/2020|EPI_ISL_661222|2020-11-16|Europe
1904,1905,0.000456475691700042,50.5346708008141,5.4923536135738,50.5344513537413,5.49203392229562,0.6466083762828,0.6461519005911,2020.80557400976,2020.80603048545,196000000,NA
1905,1385,0.0109094052699999,50.5344513537413,5.49203392229562,50.5351341842135,5.49288229031616,0.6575177815528,0.6466083762828,2020.80603048545,2020.81693989072,196000000,hCoV-19/Belgium/ULG-10689/2020|EPI_ISL_636661|2020-10-26|Europe
1905,1906,0.000168858817899964,50.5344513537413,5.49203392229562,50.5345003617456,5.49206181258862,0.6467772351007,0.6466083762828,2020.80603048545,2020.80619934427,196000000,NA
1906,1386,0.01074054645,50.5345003617456,5.49206181258862,50.5158253516329,5.14454428378979,0.6575177815507,0.6467772351007,2020.80619934427,2020.81693989072,196000000,hCoV-19/Belgium/ULG-10700/2020|EPI_ISL_636672|2020-10-26|Europe
1906,1387,0.0708498360700001,50.5345003617456,5.49206181258862,50.6901715802088,5.50675501799134,0.7176270711707,0.6467772351007,2020.80619934427,2020.87704918034,196000000,hCoV-19/Belgium/ULG-10817/2020|EPI_ISL_661241|2020-11-17|Europe
1907,1956,0.000140808800500047,50.6031732456285,5.49943147211107,50.6032215546548,5.49947536845997,0.52828843655538,0.52814762775488,2020.68756973692,2020.68771054572,196000000,NA
1907,1908,0.000849607347400028,50.6031732456285,5.49943147211107,50.6031912821415,5.49945589768541,0.52899723510228,0.52814762775488,2020.68756973692,2020.68841934427,196000000,NA
1908,1909,0.01860549549,50.6031912821415,5.49945589768541,50.6032084116613,5.49945768583162,0.54760273059228,0.52899723510228,2020.68841934427,2020.70702483976,196000000,NA
1908,1916,0.00227999999999995,50.6031912821415,5.49945589768541,50.6032610595054,5.49952177359108,0.53127723510228,0.52899723510228,2020.68841934427,2020.69069934427,196000000,NA
1909,1910,0.00830352919400001,50.6032084116613,5.49945768583162,50.6031457068587,5.49911597954461,0.55590625978628,0.54760273059228,2020.70702483976,2020.71532836895,196000000,NA
1909,1914,1.45045101499486e-05,50.6032084116613,5.49945768583162,50.6032051672617,5.49945351673813,0.54761723510243,0.54760273059228,2020.70702483976,2020.70703934427,196000000,NA
1910,1388,0.000518625588900035,50.6031457068587,5.49911597954461,50.6779478355774,5.61837122080126,0.55642488537518,0.55590625978628,2020.71532836895,2020.71584699454,196000000,hCoV-19/Belgium/ULG-10745/2020|EPI_ISL_641587|2020-09-19|Europe
1910,1911,0.00647097531600005,50.6031457068587,5.49911597954461,50.6037281209477,5.49975662424781,0.56237723510228,0.55590625978628,2020.71532836895,2020.72179934427,196000000,NA
1911,1912,0.00175000000000003,50.6037281209477,5.49975662424781,50.5041252198596,5.19524320446147,0.56412723510228,0.56237723510228,2020.72179934427,2020.72354934427,196000000,NA
1911,1913,0.03722,50.6037281209477,5.49975662424781,50.6038569894441,5.49999140621472,0.59959723510228,0.56237723510228,2020.72179934427,2020.75901934427,196000000,NA
1912,1390,0.00322661202200003,50.5041252198596,5.19524320446147,50.543162104081,5.31296388042737,0.56735384712428,0.56412723510228,2020.72354934427,2020.72677595629,196000000,hCoV-19/Belgium/ULG-10483/2020|EPI_ISL_581648|2020-09-23|Europe
1912,1389,0.000494371584800035,50.5041252198596,5.19524320446147,50.5041019391143,5.19523730876181,0.56462160668708,0.56412723510228,2020.72354934427,2020.72404371586,196000000,hCoV-19/Belgium/ULG-10472/2020|EPI_ISL_581578|2020-09-22|Europe
1913,1392,0.04972382514,50.6038569894441,5.49999140621472,50.5583995661127,5.44685038524003,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10593/2020|EPI_ISL_626270|2020-10-23|Europe
1913,1391,0.04972382514,50.6038569894441,5.49999140621472,50.6379216369174,5.6615195987151,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10598/2020|EPI_ISL_626296|2020-10-23|Europe
1914,1915,0.01966202256,50.6032051672617,5.49945351673813,50.5701326232265,5.32162268633094,0.56727925766243,0.54761723510243,2020.70703934427,2020.72670136683,196000000,NA
1914,1393,0.1099005464,50.6032051672617,5.49945351673813,50.6070707081562,5.53608255962017,0.65751778150243,0.54761723510243,2020.70703934427,2020.81693989067,196000000,hCoV-19/Belgium/ULG-10691/2020|EPI_ISL_636663|2020-10-26|Europe
1915,1394,7.45894573800365e-05,50.5701326232265,5.32162268633094,50.5583396472966,5.33133427012197,0.56735384711981,0.56727925766243,2020.72670136683,2020.72677595629,196000000,hCoV-19/Belgium/ULG-10491/2020|EPI_ISL_581582|2020-09-23|Europe
1915,1395,7.45894573800365e-05,50.5701326232265,5.32162268633094,50.5701381230236,5.32162535354766,0.56735384711981,0.56727925766243,2020.72670136683,2020.72677595629,196000000,hCoV-19/Belgium/ULG-10489/2020|EPI_ISL_581652|2020-09-23|Europe
1916,1917,0.00327,50.6032610595054,5.49952177359108,50.60241236429,5.49872181935257,0.53454723510228,0.53127723510228,2020.69069934427,2020.69396934427,196000000,NA
1916,1396,0.1262405464,50.6032610595054,5.49952177359108,50.6717707257741,5.92358487373281,0.65751778150228,0.53127723510228,2020.69069934427,2020.81693989067,196000000,hCoV-19/Belgium/ULG-10663/2020|EPI_ISL_636640|2020-10-26|Europe
1917,1918,0.00258999999999998,50.60241236429,5.49872181935257,50.6022963240175,5.49860760367279,0.53713723510228,0.53454723510228,2020.69396934427,2020.69655934427,196000000,NA
1917,1397,0.1830798361,50.60241236429,5.49872181935257,50.4367675847851,5.53419925933395,0.71762707120228,0.53454723510228,2020.69396934427,2020.87704918037,196000000,hCoV-19/Belgium/ULG-10814/2020|EPI_ISL_661239|2020-11-17|Europe
1918,1926,0.00255000000000005,50.6022963240175,5.49860760367279,50.6004645557472,5.49751156371294,0.53968723510228,0.53713723510228,2020.69655934427,2020.69910934427,196000000,NA
1918,1919,0.08722,50.6022963240175,5.49860760367279,50.6013521711295,5.49768538489296,0.62435723510228,0.53713723510228,2020.69655934427,2020.78377934427,196000000,NA
1919,1398,0.02496382514,50.6013521711295,5.49768538489296,50.2308772068927,5.77616394333604,0.64932106024228,0.62435723510228,2020.78377934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10556/2020|EPI_ISL_626273|2020-10-23|Europe
1919,1920,0.0208,50.6013521711295,5.49768538489296,50.6667179202107,5.60455184615366,0.64515723510228,0.62435723510228,2020.78377934427,2020.80457934427,196000000,NA
1920,1923,0.000680000000000014,50.6667179202107,5.60455184615366,50.666695630163,5.60452487052576,0.64583723510228,0.64515723510228,2020.80457934427,2020.80525934427,196000000,NA
1920,1921,0.000689999999999968,50.6667179202107,5.60455184615366,50.5466440017422,5.39623760012872,0.64584723510228,0.64515723510228,2020.80457934427,2020.80526934427,196000000,NA
1921,1399,0.00347382513700001,50.5466440017422,5.39623760012872,50.3860022177094,5.45773275481706,0.64932106023928,0.64584723510228,2020.80526934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10573/2020|EPI_ISL_626274|2020-10-23|Europe
1921,1922,7.00000000000145e-05,50.5466440017422,5.39623760012872,50.5465797341479,5.39616390242378,0.64591723510228,0.64584723510228,2020.80526934427,2020.80533934427,196000000,NA
1922,1400,0.00340382513699999,50.5465797341479,5.39616390242378,50.5465584838845,5.39615464419853,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10517/2020|EPI_ISL_626276|2020-10-23|Europe
1922,1401,0.00340382513699999,50.5465797341479,5.39616390242378,49.6715859062305,5.76520316125583,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10553/2020|EPI_ISL_626277|2020-10-23|Europe
1923,1402,0.00348382513699996,50.666695630163,5.60452487052576,50.6930786715917,5.63192670539362,0.64932106023928,0.64583723510228,2020.80525934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10516/2020|EPI_ISL_626260|2020-10-23|Europe
1923,1924,7.00000000000145e-05,50.666695630163,5.60452487052576,50.5465797341479,5.39616390242378,0.64590723510228,0.64583723510228,2020.80525934427,2020.80532934427,196000000,NA
1924,1925,9.99999999995449e-06,50.5465797341479,5.39616390242378,50.6670271439868,5.60491256118137,0.64591723510228,0.64590723510228,2020.80532934427,2020.80533934427,196000000,NA
1924,1403,0.00341382513699995,50.5465797341479,5.39616390242378,50.6671600571783,5.60505823427001,0.64932106023928,0.64590723510228,2020.80532934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10508/2020|EPI_ISL_626259|2020-10-23|Europe
1925,1404,0.00340382513699999,50.6670271439868,5.60491256118137,50.5049725420701,5.63974107609657,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10568/2020|EPI_ISL_626275|2020-10-23|Europe
1925,1405,0.00340382513699999,50.6670271439868,5.60491256118137,50.5005900620283,5.72775941584397,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10554/2020|EPI_ISL_626272|2020-10-23|Europe
1926,1928,0.00243000000000004,50.6004645557472,5.49751156371294,50.5821036052018,5.50793228223453,0.54211723510228,0.53968723510228,2020.69910934427,2020.70153934427,196000000,NA
1926,1927,0.10644,50.6004645557472,5.49751156371294,50.6009273305096,5.49803886495159,0.64612723510228,0.53968723510228,2020.69910934427,2020.80554934427,196000000,NA
1927,1406,0.07149983607,50.6009273305096,5.49803886495159,50.6007961105305,5.49789786893236,0.71762707117228,0.64612723510228,2020.80554934427,2020.87704918034,196000000,hCoV-19/Belgium/ULG-10813/2020|EPI_ISL_661238|2020-11-17|Europe
1927,1407,0.06876759563,50.6009273305096,5.49803886495159,50.7155182578649,5.39322891841746,0.71489483073228,0.64612723510228,2020.80554934427,2020.8743169399,196000000,hCoV-19/Belgium/ULG-10783/2020|EPI_ISL_661219|2020-11-16|Europe
1928,1408,0.1072038251,50.5821036052018,5.50793228223453,50.6918498449998,5.69897343026611,0.64932106020228,0.54211723510228,2020.70153934427,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10558/2020|EPI_ISL_626283|2020-10-23|Europe
1928,1929,0.00229000000000001,50.5821036052018,5.50793228223453,50.6345270965887,5.60509846236193,0.54440723510228,0.54211723510228,2020.70153934427,2020.70382934427,196000000,NA
1929,1930,0.002645003127,50.6345270965887,5.60509846236193,50.5823183378943,5.50814807112455,0.54705223822928,0.54440723510228,2020.70382934427,2020.7064743474,196000000,NA
1929,1935,0.00239,50.6345270965887,5.60509846236193,50.5820192347655,5.50779291273703,0.54679723510228,0.54440723510228,2020.70382934427,2020.70621934427,196000000,NA
1930,1932,0.00062311725340003,50.5823183378943,5.50814807112455,50.5866860675632,5.62054593338464,0.54767535548268,0.54705223822928,2020.7064743474,2020.70709746465,196000000,NA
1930,1931,0.00027499687260002,50.5823183378943,5.50814807112455,50.5822862772755,5.50811529886829,0.54732723510188,0.54705223822928,2020.7064743474,2020.70674934427,196000000,NA
1931,1409,0.1101905464,50.5822862772755,5.50811529886829,50.5821495137834,5.51419735920691,0.65751778150188,0.54732723510188,2020.70674934427,2020.81693989067,196000000,hCoV-19/Belgium/ULG-10707/2020|EPI_ISL_636679|2020-10-26|Europe
1931,1410,0.1019938251,50.5822862772755,5.50811529886829,50.6640802149655,5.58997457161775,0.64932106020188,0.54732723510188,2020.70674934427,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10514/2020|EPI_ISL_626282|2020-10-23|Europe
1932,1933,0.07134187962,50.5866860675632,5.62054593338464,50.589168277711,5.63195539622417,0.61901723510268,0.54767535548268,2020.70709746465,2020.77843934427,196000000,NA
1932,1934,5.187961916997e-05,50.5866860675632,5.62054593338464,50.5866901496721,5.62055477224753,0.54772723510185,0.54767535548268,2020.70709746465,2020.70714934427,196000000,NA
1933,1411,0.03030382514,50.589168277711,5.63195539622417,50.6424535486661,5.69704675833811,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10564/2020|EPI_ISL_626309|2020-10-23|Europe
1933,1412,0.03030382514,50.589168277711,5.63195539622417,50.5887349822719,5.6313252090197,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,196000000,hCoV-19/Belgium/ULG-10566/2020|EPI_ISL_626308|2020-10-23|Europe
1934,1413,0.1097905464,50.5866901496721,5.62055477224753,50.5155036826168,5.2367709661605,0.65751778150185,0.54772723510185,2020.70714934427,2020.81693989067,196000000,hCoV-19/Belgium/ULG-10658/2020|EPI_ISL_636635|2020-10-26|Europe
1934,1414,0.1015938251,50.5866901496721,5.62055477224753,50.5699769674813,5.63995527026282,0.64932106020185,0.54772723510185,2020.70714934427,2020.80874316937,196000000,hCoV-19/Belgium/ULG-10537/2020|EPI_ISL_626291|2020-10-23|Europe
1935,1936,0.05198212623,50.5820192347655,5.50779291273703,50.6140132239547,5.65871961789199,0.59877936133228,0.54679723510228,2020.70621934427,2020.7582014705,196000000,NA
