node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
579,580,0.0133599999999999,648045.190905563,574696.475695746,636090.957788468,596530.176894756,0.08342723512914,0.07006723512914,2020.2294893443,2020.2428493443,224800000,NA
579,63,1.88524590098993e-05,648045.190905563,574696.475695746,648048.742755123,574695.504266685,0.0700860875881499,0.07006723512914,2020.2294893443,2020.22950819676,224800000,hCoV-19/Belgium/ZF-0325152/2020|EPI_ISL_420409|2020-03-25|Europe
580,64,0.03310693989,636090.957788468,596530.176894756,640206.979469496,579480.099160425,0.11653417501914,0.08342723512914,2020.2428493443,2020.27595628419,224800000,hCoV-19/Belgium/rega-0411451/2020|EPI_ISL_476961|2020-04-11|Europe
580,581,0.000960000000000072,636090.957788468,596530.176894756,636147.910215493,596482.64474773,0.08438723512914,0.08342723512914,2020.2428493443,2020.2438093443,224800000,NA
581,583,0.0205299999999999,636147.910215493,596482.64474773,636146.923915831,596487.709370107,0.10491723512914,0.08438723512914,2020.2438093443,2020.2643393443,224800000,NA
581,582,0.04853,636147.910215493,596482.64474773,638852.79800758,595736.641436439,0.13291723512914,0.08438723512914,2020.2438093443,2020.2923393443,224800000,NA
582,65,1.03825135899793e-05,638852.79800758,595736.641436439,638847.508148071,595729.736588254,0.13292761764273,0.13291723512914,2020.2923393443,2020.29234972681,224800000,SARS2-CoV/Belgium/Human/rega-0417520
582,66,1.03825135899793e-05,638852.79800758,595736.641436439,675227.035585918,661540.747514526,0.13292761764273,0.13291723512914,2020.2923393443,2020.29234972681,224800000,SARS2-CoV/Belgium/Human/rega-0417521
583,67,0.00342021857899999,636146.923915831,596487.709370107,634860.631350145,598550.127373297,0.10833745370814,0.10491723512914,2020.2643393443,2020.26775956288,224800000,hCoV-19/Belgium/AA-0408412/2020|EPI_ISL_462266|2020-04-08|Europe
583,584,0.000960000000000072,636146.923915831,596487.709370107,636147.910215493,596482.64474773,0.10587723512914,0.10491723512914,2020.2643393443,2020.2652993443,224800000,NA
584,68,0.00246021857899992,636147.910215493,596482.64474773,636081.501585005,596421.98031276,0.10833745370814,0.10587723512914,2020.2652993443,2020.26775956288,224800000,hCoV-19/Belgium/PS-0408413/2020|EPI_ISL_462267|2020-04-08|Europe
584,585,0.00708999999999993,636147.910215493,596482.64474773,660053.720463011,566438.148688919,0.11296723512914,0.10587723512914,2020.2652993443,2020.2723893443,224800000,NA
585,69,0.00356693989099999,660053.720463011,566438.148688919,659993.678988003,566664.350826008,0.11653417502014,0.11296723512914,2020.2723893443,2020.27595628419,224800000,hCoV-19/Belgium/rega-0411455/2020|EPI_ISL_476965|2020-04-11|Europe
585,70,0.00356693989099999,660053.720463011,566438.148688919,647867.618260673,609982.649789011,0.11653417502014,0.11296723512914,2020.2723893443,2020.27595628419,224800000,hCoV-19/Belgium/rega-0411450/2020|EPI_ISL_476960|2020-04-11|Europe
586,587,0.02611183147,670995.759364758,647606.021504323,655741.032730473,651278.392951327,0.03826906660374,0.01215723513374,2020.1715793443,2020.19769117577,224800000,NA
586,619,0.03435482825,670995.759364758,647606.021504323,627159.241132421,619312.715185244,0.04651206338374,0.01215723513374,2020.1715793443,2020.20593417255,224800000,NA
587,593,0.000768168528800017,655741.032730473,651278.392951327,655741.160302599,651282.501210766,0.03903723513254,0.03826906660374,2020.19769117577,2020.1984593443,224800000,NA
587,588,0.000768168528800017,655741.032730473,651278.392951327,655741.160302599,651282.501210766,0.03903723513254,0.03826906660374,2020.19769117577,2020.1984593443,224800000,NA
588,589,0.0325800000000001,655741.160302599,651282.501210766,645557.14746317,739596.314447231,0.07161723513254,0.03903723513254,2020.1984593443,2020.2310393443,224800000,NA
588,71,0.03104885246,655741.160302599,651282.501210766,669288.170071413,654868.814580431,0.07008608759254,0.03903723513254,2020.1984593443,2020.22950819676,224800000,hCoV-19/Belgium/OS-0325137/2020|EPI_ISL_420394|2020-03-25|Europe
589,72,0.0121300546399999,645557.14746317,739596.314447231,639703.748089109,721399.393561605,0.08374728977254,0.07161723513254,2020.2310393443,2020.24316939894,224800000,hCoV-19/Belgium/ULG-10047/2020|EPI_ISL_421214|2020-03-30|Europe
589,590,0.00883999999999996,645557.14746317,739596.314447231,645564.89694449,739785.654314342,0.08045723513254,0.07161723513254,2020.2310393443,2020.2398793443,224800000,NA
590,591,0.00328000000000006,645564.89694449,739785.654314342,642037.406775394,755200.840929403,0.0837372351325401,0.08045723513254,2020.2398793443,2020.2431593443,224800000,NA
590,73,0.05520262295,645564.89694449,739785.654314342,645613.559587432,739875.60061078,0.13565985808254,0.08045723513254,2020.2398793443,2020.29508196725,224800000,hCoV-19/Belgium/ULG-10154/2020|EPI_ISL_447150|2020-04-18|Europe
591,592,0.000369999999999981,642037.406775394,755200.840929403,642039.161806859,755199.870182512,0.08410723513254,0.0837372351325401,2020.2431593443,2020.2435293443,224800000,NA
591,74,1.00546448599248e-05,642037.406775394,755200.840929403,654688.41446846,735799.733781555,0.0837472897774,0.0837372351325401,2020.2431593443,2020.24316939895,224800000,hCoV-19/Belgium/ULG-10038/2020|EPI_ISL_427346|2020-03-30|Europe
592,76,0.05155262295,642039.161806859,755199.870182512,644535.103896559,729947.883055654,0.13565985808254,0.08410723513254,2020.2435293443,2020.29508196725,224800000,hCoV-19/Belgium/ULG-10152/2020|EPI_ISL_447140|2020-04-18|Europe
592,75,0.00237229508199999,642039.161806859,755199.870182512,642031.875571751,755210.901208138,0.08647953021454,0.08410723513254,2020.2435293443,2020.24590163938,224800000,hCoV-19/Belgium/ULG-10033/2020|EPI_ISL_421207|2020-03-31|Europe
593,603,0.01237759303,655741.160302599,651282.501210766,655709.632186646,651281.831459645,0.0514148281625399,0.03903723513254,2020.1984593443,2020.21083693733,224800000,NA
593,594,0.00553999999999999,655741.160302599,651282.501210766,655901.273477238,651336.43356814,0.04457723513254,0.03903723513254,2020.1984593443,2020.2039993443,224800000,NA
594,595,0.00183,655901.273477238,651336.43356814,643539.655545072,724726.354846318,0.04640723513254,0.04457723513254,2020.2039993443,2020.2058293443,224800000,NA
594,77,0.0337055737700001,655901.273477238,651336.43356814,620952.450216132,608320.394586748,0.07828280890254,0.04457723513254,2020.2039993443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328191/2020|EPI_ISL_458161|2020-03-28|Europe
595,78,0.08652038251,643539.655545072,724726.354846318,653250.383973348,629930.917334506,0.13292761764254,0.04640723513254,2020.2058293443,2020.29234972681,224800000,SARS2-CoV/Belgium/Human/rega-0417514
595,596,0.00180999999999998,643539.655545072,724726.354846318,626618.477717462,607292.965093553,0.0482172351325399,0.04640723513254,2020.2058293443,2020.2076393443,224800000,NA
596,79,1.09289617700181e-05,626618.477717462,607292.965093553,643554.437217722,724694.973852333,0.04822816409431,0.0482172351325399,2020.2076393443,2020.20765027326,224800000,hCoV-19/Belgium/ULG-7729/2020|EPI_ISL_418630|2020-03-17|Europe
596,597,0.0117200000000001,626618.477717462,607292.965093553,643553.355911398,724624.138994651,0.05993723513254,0.0482172351325399,2020.2076393443,2020.2193593443,224800000,NA
597,600,0.00822999999999996,643553.355911398,724624.138994651,620842.426180833,674037.048638908,0.06816723513254,0.05993723513254,2020.2193593443,2020.2275893443,224800000,NA
597,598,0.00193999999999994,643553.355911398,724624.138994651,645638.611099446,735934.74636303,0.06187723513254,0.05993723513254,2020.2193593443,2020.2212993443,224800000,NA
598,80,1.21311476299901e-05,645638.611099446,735934.74636303,645639.969848886,735934.328672836,0.0618893662801699,0.06187723513254,2020.2212993443,2020.22131147545,224800000,hCoV-19/Belgium/ULG-9715/2020|EPI_ISL_418656|2020-03-22|Europe
598,599,0.03825,645638.611099446,735934.74636303,639374.068246461,732788.309345696,0.10012723513254,0.06187723513254,2020.2212993443,2020.2595493443,224800000,NA
599,82,0.00274573770499997,639374.068246461,732788.309345696,647589.934073726,738177.533100263,0.10287297283754,0.10012723513254,2020.2595493443,2020.26229508201,224800000,hCoV-19/Belgium/ULG-10099/2020|EPI_ISL_427350|2020-04-06|Europe
599,81,1.34972676200107e-05,639374.068246461,732788.309345696,639373.197141766,732787.79729451,0.10014073240016,0.10012723513254,2020.2595493443,2020.25956284157,224800000,hCoV-19/Belgium/ULG-10062/2020|EPI_ISL_424664|2020-04-05|Europe
600,601,0.00190000000000001,620842.426180833,674037.048638908,614539.077655027,602362.717976467,0.07006723513254,0.06816723513254,2020.2275893443,2020.2294893443,224800000,NA
600,602,0.00192000000000003,620842.426180833,674037.048638908,620711.632266437,674226.663343127,0.07008723513254,0.06816723513254,2020.2275893443,2020.2295093443,224800000,NA
601,83,0.02187677596,614539.077655027,602362.717976467,627331.126731692,658647.866642307,0.09194401109254,0.07006723513254,2020.2294893443,2020.25136612026,224800000,hCoV-19/Belgium/MG-0402383/2020|EPI_ISL_462237|2020-04-02|Europe
601,84,1.88524590100103e-05,614539.077655027,602362.717976467,620766.486971477,674016.298665996,0.07008608759155,0.07006723513254,2020.2294893443,2020.22950819676,224800000,hCoV-19/Belgium/SC-0325380/2020|EPI_ISL_462234|2020-03-25|Europe
602,86,0.06557262295,620711.632266437,674226.663343127,631940.94445248,758984.75332416,0.13565985808254,0.07008723513254,2020.2295093443,2020.29508196725,224800000,hCoV-19/Belgium/ULG-10162/2020|EPI_ISL_447156|2020-04-18|Europe
602,85,0.06284038251,620711.632266437,674226.663343127,629914.060673368,626147.352861871,0.13292761764254,0.07008723513254,2020.2295093443,2020.29234972681,224800000,SARS2-CoV/Belgium/Human/rega-0417508
603,604,0.000670715476900008,655709.632186646,651281.831459645,655713.801843568,651280.461511022,0.05208554363944,0.0514148281625399,2020.21083693733,2020.21150765281,224800000,NA
603,610,0.00072727163480002,655709.632186646,651281.831459645,669600.269867276,650553.888579241,0.05214209979734,0.0514148281625399,2020.21083693733,2020.21156420897,224800000,NA
604,605,0.0105816915,655713.801843568,651280.461511022,655704.886759622,651181.881701031,0.0626672351394399,0.05208554363944,2020.21150765281,2020.22208934431,224800000,NA
604,609,0.000611691497300004,655713.801843568,651280.461511022,655709.481687003,651276.585341086,0.05269723513674,0.05208554363944,2020.21150765281,2020.2121193443,224800000,NA
605,606,0.00194000000000005,655704.886759622,651181.881701031,655777.125877743,651181.250060566,0.06460723513944,0.0626672351394399,2020.22208934431,2020.22402934431,224800000,NA
605,607,0.00909000000000004,655704.886759622,651181.881701031,644389.20027937,631809.966889423,0.07175723513944,0.0626672351394399,2020.22208934431,2020.23117934431,224800000,NA
606,88,0.00274661202199999,655777.125877743,651181.250060566,639488.409269232,601486.592118517,0.06735384716144,0.06460723513944,2020.22402934431,2020.22677595633,224800000,hCoV-19/Belgium/CK-0324150/2020|EPI_ISL_420407|2020-03-24|Europe
606,87,1.43715847500392e-05,655777.125877743,651181.250060566,655792.425600816,651149.243637695,0.06462160672419,0.06460723513944,2020.22402934431,2020.22404371589,224800000,hCoV-19/Belgium/NA-0323141/2020|EPI_ISL_420398|2020-03-23|Europe
607,608,0.00875999999999999,644389.20027937,631809.966889423,643918.652852666,632300.222334176,0.08051723513944,0.07175723513944,2020.23117934431,2020.23993934431,224800000,NA
607,89,0.0338479781400001,644389.20027937,631809.966889423,652565.737091897,633307.969960517,0.10560521327944,0.07175723513944,2020.23117934431,2020.26502732245,224800000,hCoV-19/Belgium/rega-0407282/2020|EPI_ISL_464076|2020-04-07|Europe
608,91,0.03601693989,643918.652852666,632300.222334176,643944.84488343,632300.065290362,0.11653417502944,0.08051723513944,2020.23993934431,2020.2759562842,224800000,hCoV-19/Belgium/rega-0411464/2020|EPI_ISL_476974|2020-04-11|Europe
608,90,0.03055245902,643918.652852666,632300.222334176,614711.07809861,717247.061643095,0.11106969415944,0.08051723513944,2020.23993934431,2020.27049180333,224800000,SARS2-CoV/Belgium/Human/rega-0409569
609,93,0.02558557377,655709.481687003,651276.585341086,674124.972309137,648117.99591074,0.07828280890674,0.05269723513674,2020.2121193443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328205/2020|EPI_ISL_458175|2020-03-28|Europe
609,92,0.0228533333300001,655709.481687003,651276.585341086,645760.473422145,626849.953539186,0.07555056846674,0.05269723513674,2020.2121193443,2020.23497267763,224800000,hCoV-19/Belgium/Rega-0327212/2020|EPI_ISL_458182|2020-03-27|Europe
610,611,0.000555135339500024,669600.269867276,650553.888579241,669696.30947864,650544.760685046,0.05269723513684,0.05214209979734,2020.21156420897,2020.2121193443,224800000,NA
610,615,0.000555135339500024,669600.269867276,650553.888579241,669696.30947864,650544.760685046,0.05269723513684,0.05214209979734,2020.21156420897,2020.2121193443,224800000,NA
611,612,0.05289,669696.30947864,650544.760685046,660199.002743445,753809.045888464,0.10558723513684,0.05269723513684,2020.2121193443,2020.2650093443,224800000,NA
611,613,0.0107200000000001,669696.30947864,650544.760685046,620564.175102705,658652.230603079,0.0634172351368401,0.05269723513684,2020.2121193443,2020.2228393443,224800000,NA
612,94,1.7978142100028e-05,660199.002743445,753809.045888464,660197.933990343,753810.00696641,0.10560521327894,0.10558723513684,2020.2650093443,2020.26502732245,224800000,hCoV-19/Belgium/ULG-10143/2020|EPI_ISL_427387|2020-04-07|Europe
612,95,1.7978142100028e-05,660199.002743445,753809.045888464,646447.376739118,762486.438796757,0.10560521327894,0.10558723513684,2020.2650093443,2020.26502732245,224800000,hCoV-19/Belgium/ULG-10122/2020|EPI_ISL_427370|2020-04-07|Europe
613,96,0.00666885245899995,620564.175102705,658652.230603079,620559.520838851,658631.121622694,0.07008608759584,0.0634172351368401,2020.2228393443,2020.22950819676,224800000,hCoV-19/Belgium/DCS-0325158/2020|EPI_ISL_420415|2020-03-25|Europe
613,614,0.00391999999999992,620564.175102705,658652.230603079,625350.077984042,655641.869219977,0.06733723513684,0.0634172351368401,2020.2228393443,2020.2267593443,224800000,NA
614,97,1.66120218800803e-05,625350.077984042,655641.869219977,625349.182439817,655642.39768238,0.0673538471587201,0.06733723513684,2020.2267593443,2020.22677595633,224800000,hCoV-19/Belgium/GLA-0324179/2020|EPI_ISL_420436|2020-03-24|Europe
614,98,1.66120218800803e-05,625350.077984042,655641.869219977,640255.60765842,612064.429735706,0.0673538471587201,0.06733723513684,2020.2267593443,2020.22677595633,224800000,hCoV-19/Belgium/NKMA-0324172/2020|EPI_ISL_420429|2020-03-24|Europe
615,618,0.00612999999999997,669696.30947864,650544.760685046,669471.65001606,650671.618026812,0.05882723513684,0.05269723513684,2020.2121193443,2020.2182493443,224800000,NA
615,616,0.01737,669696.30947864,650544.760685046,639845.858232578,654628.584967521,0.07006723513684,0.05269723513684,2020.2121193443,2020.2294893443,224800000,NA
616,617,0.0765,639845.858232578,654628.584967521,633233.953111336,596395.097984398,0.14656723513684,0.07006723513684,2020.2294893443,2020.3059893443,224800000,NA
616,99,1.88524590100103e-05,639845.858232578,654628.584967521,639847.759280894,654628.417759146,0.07008608759585,0.07006723513684,2020.2294893443,2020.22950819676,224800000,hCoV-19/Belgium/EC-0325128/2020|EPI_ISL_420385|2020-03-25|Europe
617,100,0.04100519126,633233.953111336,596395.097984398,638819.510820263,595499.839128228,0.18757242639684,0.14656723513684,2020.3059893443,2020.34699453556,224800000,SARS2-CoV/Belgium/Human/rega-0507537
617,101,2.15846994500168e-05,633233.953111336,596395.097984398,632928.03539358,596346.680599125,0.14658881983629,0.14656723513684,2020.3059893443,2020.306010929,224800000,SARS2-CoV/Belgium/Human/rega-0422587
618,102,0.09049382514,669471.65001606,650671.618026812,676836.68446613,656614.786629166,0.14932106027684,0.05882723513684,2020.2182493443,2020.30874316944,224800000,SARS2-CoV/Belgium/Human/rega-0423595
618,103,0.0577069398900001,669471.65001606,650671.618026812,669470.580490853,650498.208137852,0.11653417502684,0.05882723513684,2020.2182493443,2020.27595628419,224800000,hCoV-19/Belgium/rega-0411465/2020|EPI_ISL_476975|2020-04-11|Europe
619,620,0.000350525558899917,627159.241132421,619312.715185244,627097.917744746,619313.178470353,0.0468625889426399,0.04651206338374,2020.20593417255,2020.20628469811,224800000,NA
619,623,0.00115655679100002,627159.241132421,619312.715185244,627159.962888608,619316.728786196,0.0476686201747401,0.04651206338374,2020.20593417255,2020.20709072934,224800000,NA
620,622,0.000884646189300065,627097.917744746,619313.178470353,627091.429357652,619311.027706409,0.04774723513194,0.0468625889426399,2020.20628469811,2020.2071693443,224800000,NA
620,621,0.000884646189300065,627097.917744746,619313.178470353,627091.429357652,619311.027706409,0.04774723513194,0.0468625889426399,2020.20628469811,2020.2071693443,224800000,NA
621,105,0.03053557377,627091.429357652,619311.027706409,621064.486512271,614031.32030474,0.0782828089019401,0.04774723513194,2020.2071693443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328202/2020|EPI_ISL_458172|2020-03-28|Europe
621,104,0.01960661202,627091.429357652,619311.027706409,664656.087155633,656870.926633311,0.06735384715194,0.04774723513194,2020.2071693443,2020.22677595632,224800000,hCoV-19/Belgium/UNJP-0324125/2020|EPI_ISL_420382|2020-03-24|Europe
622,107,0.03326781421,627091.429357652,619311.027706409,632697.925530213,613851.264100987,0.08101504934194,0.04774723513194,2020.2071693443,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329227/2020|EPI_ISL_458197|2020-03-29|Europe
622,106,0.03326781421,627091.429357652,619311.027706409,617704.452430149,625018.356747782,0.08101504934194,0.04774723513194,2020.2071693443,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329220/2020|EPI_ISL_458190|2020-03-29|Europe
623,625,7.86149575099371e-05,627159.962888608,619316.728786196,627160.607385579,619317.431725569,0.04774723513225,0.0476686201747401,2020.20709072934,2020.2071693443,224800000,NA
623,624,7.86149575099371e-05,627159.962888608,619316.728786196,627160.607385579,619317.431725569,0.04774723513225,0.0476686201747401,2020.20709072934,2020.2071693443,224800000,NA
624,108,0.03600005464,627160.607385579,619317.431725569,660372.602576126,649062.610844084,0.08374728977225,0.04774723513225,2020.2071693443,2020.24316939894,224800000,hCoV-19/Belgium/Rega-0330253/2020|EPI_ISL_458223|2020-03-30|Europe
624,109,0.03053557377,627160.607385579,619317.431725569,627282.966838303,623014.067542656,0.07828280890225,0.04774723513225,2020.2071693443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328199/2020|EPI_ISL_458169|2020-03-28|Europe
625,626,0.00738000000000005,627160.607385579,619317.431725569,627212.422009051,619405.408826226,0.05512723513225,0.04774723513225,2020.2071693443,2020.2145493443,224800000,NA
625,633,0.01298,627160.607385579,619317.431725569,627184.528867719,619349.446465376,0.06072723513225,0.04774723513225,2020.2071693443,2020.2201493443,224800000,NA
626,110,0.02588781421,627212.422009051,619405.408826226,637853.323877498,599632.464283363,0.08101504934225,0.05512723513225,2020.2145493443,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329235/2020|EPI_ISL_458205|2020-03-29|Europe
626,627,0.00545335754199994,627212.422009051,619405.408826226,627033.079445356,619424.553521698,0.06058059267425,0.05512723513225,2020.2145493443,2020.22000270184,224800000,NA
627,629,0.000936642457699977,627033.079445356,619424.553521698,627007.481821108,619444.186206251,0.06151723513195,0.06058059267425,2020.22000270184,2020.2209393443,224800000,NA
627,628,0.000936642457699977,627033.079445356,619424.553521698,627007.481821108,619444.186206251,0.06151723513195,0.06058059267425,2020.22000270184,2020.2209393443,224800000,NA
628,112,0.0194978142100001,627007.481821108,619444.186206251,618509.383049891,614767.49215859,0.08101504934195,0.06151723513195,2020.2209393443,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329226/2020|EPI_ISL_458196|2020-03-29|Europe
628,111,0.0167655737700001,627007.481821108,619444.186206251,627573.538809747,617230.912964919,0.0782828089019501,0.06151723513195,2020.2209393443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328193/2020|EPI_ISL_458163|2020-03-28|Europe
629,630,0.00202000000000002,627007.481821108,619444.186206251,627078.40782046,619359.866289566,0.06353723513195,0.06151723513195,2020.2209393443,2020.2229593443,224800000,NA
629,113,0.0222300546400001,627007.481821108,619444.186206251,636835.652856282,594299.713584904,0.08374728977195,0.06151723513195,2020.2209393443,2020.24316939894,224800000,hCoV-19/Belgium/Rega-0330248/2020|EPI_ISL_458218|2020-03-30|Europe
630,114,0.0420679781400001,627078.40782046,619359.866289566,633351.284417355,621468.076613639,0.10560521327195,0.06353723513195,2020.2229593443,2020.26502732244,224800000,hCoV-19/Belgium/rega-0407283/2020|EPI_ISL_464077|2020-04-07|Europe
630,631,0.00194000000000005,627078.40782046,619359.866289566,655777.125877743,651181.250060566,0.06547723513195,0.06353723513195,2020.2229593443,2020.2248993443,224800000,NA
631,115,0.0128055737699999,655777.125877743,651181.250060566,629656.290638447,637477.827814612,0.0782828089019499,0.06547723513195,2020.2248993443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328192/2020|EPI_ISL_458162|2020-03-28|Europe
631,632,0.00186999999999993,655777.125877743,651181.250060566,627498.934133212,620869.584167424,0.06734723513195,0.06547723513195,2020.2248993443,2020.2267693443,224800000,NA
632,117,0.01093557377,627498.934133212,620869.584167424,632922.702266147,612263.296391795,0.0782828089019499,0.06734723513195,2020.2267693443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328197/2020|EPI_ISL_458167|2020-03-28|Europe
632,116,6.61202187901555e-06,627498.934133212,620869.584167424,627499.406883401,620870.313053909,0.067353847153829,0.06734723513195,2020.2267693443,2020.22677595632,224800000,hCoV-19/Belgium/CCM-0324167/2020|EPI_ISL_420424|2020-03-24|Europe
633,640,0.00472000000000006,627184.528867719,619349.446465376,627187.560004721,619310.118936544,0.06544723513225,0.06072723513225,2020.2201493443,2020.2248693443,224800000,NA
633,634,0.00195000000000001,627184.528867719,619349.446465376,621616.874930933,612536.209918563,0.06267723513225,0.06072723513225,2020.2201493443,2020.2220993443,224800000,NA
634,635,0.00194000000000005,621616.874930933,612536.209918563,655777.125877743,651181.250060566,0.06461723513225,0.06267723513225,2020.2220993443,2020.2240393443,224800000,NA
634,636,0.00934999999999997,621616.874930933,612536.209918563,621931.524196015,613531.491715993,0.07202723513225,0.06267723513225,2020.2220993443,2020.2314493443,224800000,NA
635,118,4.37158475297128e-06,655777.125877743,651181.250060566,621568.33262441,612576.979852063,0.064621606717003,0.06461723513225,2020.2240393443,2020.22404371588,224800000,hCoV-19/Belgium/GM-0323139/2020|EPI_ISL_420396|2020-03-23|Europe
635,119,0.00273661202199993,655777.125877743,651181.250060566,623007.094812354,613748.583155069,0.06735384715425,0.06461723513225,2020.2240393443,2020.22677595632,224800000,hCoV-19/Belgium/BEG-0324149/2020|EPI_ISL_420406|2020-03-24|Europe
636,639,2.000000000002e-05,621931.524196015,613531.491715993,621927.162060193,613522.730799111,0.07204723513225,0.07202723513225,2020.2314493443,2020.2314693443,224800000,NA
636,637,0.00851000000000002,621931.524196015,613531.491715993,621994.090153831,613562.394475404,0.08053723513225,0.07202723513225,2020.2314493443,2020.2399593443,224800000,NA
637,120,0.03053245902,621994.090153831,613562.394475404,670721.903565004,658069.488477554,0.11106969415225,0.08053723513225,2020.2399593443,2020.27049180332,224800000,hCoV-19/Belgium/DJ-0409407/2020|EPI_ISL_462261|2020-04-09|Europe
637,638,0.0408200000000001,621994.090153831,613562.394475404,623442.582317103,617478.556850705,0.12135723513225,0.08053723513225,2020.2399593443,2020.2807793443,224800000,NA
638,122,0.00337366120199989,623442.582317103,617478.556850705,624388.84604339,621257.303481925,0.12473089633425,0.12135723513225,2020.2807793443,2020.2841530055,224800000,SARS2-CoV/Belgium/Human/rega-0414580
638,121,0.0170348633899999,623442.582317103,617478.556850705,624444.247033575,617209.541086449,0.13839209852225,0.12135723513225,2020.2807793443,2020.29781420769,224800000,SARS2-CoV/Belgium/Human/rega-0419534
639,124,0.00623557377000006,621927.162060193,613522.730799111,621901.358125186,613585.673031973,0.07828280890225,0.07204723513225,2020.2314693443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328190/2020|EPI_ISL_458160|2020-03-28|Europe
639,123,0.03629021858,621927.162060193,613522.730799111,616800.770828654,614327.692742249,0.10833745371225,0.07204723513225,2020.2314693443,2020.26775956288,224800000,hCoV-19/Belgium/HC-0408293/2020|EPI_ISL_464087|2020-04-08|Europe
640,641,0.0018999999999999,627187.560004721,619310.118936544,627186.459857817,619316.51966478,0.0673472351322499,0.06544723513225,2020.2248693443,2020.2267693443,224800000,NA
640,642,0.00413999999999992,627187.560004721,619310.118936544,627228.06311126,619319.444849193,0.06958723513225,0.06544723513225,2020.2248693443,2020.2290093443,224800000,NA
641,125,6.61202187901555e-06,627186.459857817,619316.51966478,627186.157016983,619316.590346355,0.067353847154129,0.0673472351322499,2020.2267693443,2020.22677595632,224800000,hCoV-19/Belgium/GMJ-0324132/2020|EPI_ISL_420389|2020-03-24|Europe
641,126,0.00273885245900007,627186.459857817,619316.51966478,626037.907440068,616155.701757653,0.07008608759125,0.0673472351322499,2020.2267693443,2020.22950819676,224800000,hCoV-19/Belgium/DPG-0325123/2020|EPI_ISL_420380|2020-03-25|Europe
