node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
642,644,0.01262737956,627228.06311126,619319.444849193,633887.13405283,592351.537777183,0.08221461469225,0.06958723513225,2020.2290093443,2020.24163672386,224800000,NA
642,643,0.01096126042,627228.06311126,619319.444849193,631771.085129119,627281.441555576,0.08054849555225,0.06958723513225,2020.2290093443,2020.23997060472,224800000,NA
643,127,0.000466553788500024,631771.085129119,627281.441555576,635225.463659503,606299.134385672,0.08101504934075,0.08054849555225,2020.23997060472,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329229/2020|EPI_ISL_458199|2020-03-29|Europe
643,128,0.000466553788500024,631771.085129119,627281.441555576,631817.134861771,627301.007218296,0.08101504934075,0.08054849555225,2020.23997060472,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329222/2020|EPI_ISL_458192|2020-03-29|Europe
644,645,0.03659079155,633887.13405283,592351.537777183,633834.969025256,592385.733387995,0.11880540624225,0.08221461469225,2020.24163672386,2020.27822751541,224800000,NA
644,660,0.000442620442499986,633887.13405283,592351.537777183,633908.871366936,592370.580642512,0.08265723513475,0.08221461469225,2020.24163672386,2020.2420793443,224800000,NA
645,647,0.000101828888700028,633834.969025256,592385.733387995,633818.346050197,592388.042237626,0.11890723513095,0.11880540624225,2020.27822751541,2020.2783293443,224800000,NA
645,646,0.000101828888700028,633834.969025256,592385.733387995,633818.346050197,592388.042237626,0.11890723513095,0.11880540624225,2020.27822751541,2020.2783293443,224800000,NA
646,129,0.04407502732,633818.346050197,592388.042237626,633836.323326125,592377.940220974,0.16298226245095,0.11890723513095,2020.2783293443,2020.32240437162,224800000,hCoV-19/Belgium/rega-0428427/2020|EPI_ISL_476994|2020-04-28|Europe
646,130,0.0550039890699999,633818.346050197,592388.042237626,634138.48131021,602228.841367775,0.17391122420095,0.11890723513095,2020.2783293443,2020.33333333337,224800000,SARS2-CoV/Belgium/Human/rega-0502638
647,652,0.03686,633818.346050197,592388.042237626,633869.352737241,592435.645098664,0.15576723513095,0.11890723513095,2020.2783293443,2020.3151893443,224800000,NA
647,648,0.0386099999999999,633818.346050197,592388.042237626,648038.562563283,572180.508545816,0.15751723513095,0.11890723513095,2020.2783293443,2020.3169393443,224800000,NA
648,131,5.46447951998985e-07,648038.562563283,572180.508545816,648040.183193753,572182.165573966,0.157517781578902,0.15751723513095,2020.3169393443,2020.31693989075,224800000,SARS2-CoV/Belgium/Human/rega-0426603
648,649,0.00273000000000012,648038.562563283,572180.508545816,650121.258857661,573446.669051531,0.16024723513095,0.15751723513095,2020.3169393443,2020.3196693443,224800000,NA
649,132,2.78688530497284e-06,650121.258857661,573446.669051531,650121.070113698,573447.011798954,0.160250022016255,0.16024723513095,2020.3196693443,2020.31967213118,224800000,SARS2-CoV/Belgium/Human/rega-0427616
649,650,0.00545999999999991,650121.258857661,573446.669051531,645516.797314807,578534.768458109,0.16570723513095,0.16024723513095,2020.3196693443,2020.3251293443,224800000,NA
650,133,7.26775955806058e-06,645516.797314807,578534.768458109,659566.010394633,571265.632494576,0.165714502890508,0.16570723513095,2020.3251293443,2020.32513661206,224800000,hCoV-19/Belgium/rega-0429426/2020|EPI_ISL_476995|2020-04-29|Europe
650,651,0.0082000000000001,645516.797314807,578534.768458109,645525.689696599,578515.962409244,0.17390723513095,0.16570723513095,2020.3251293443,2020.3333293443,224800000,NA
651,134,3.98907093590584e-06,645525.689696599,578515.962409244,645461.26067052,578505.445903949,0.173911224201886,0.17390723513095,2020.3333293443,2020.33333333337,224800000,SARS2-CoV/Belgium/Human/rega-0502637
651,135,0.0191296721299999,645525.689696599,578515.962409244,643654.337512079,586530.520519593,0.19303690726095,0.17390723513095,2020.3333293443,2020.35245901643,224800000,SARS2-CoV/Belgium/Human/rega-0509652
652,656,0.00968820201800003,633869.352737241,592435.645098664,633854.771365113,592465.718559362,0.16545543714895,0.15576723513095,2020.3151893443,2020.32487754632,224800000,NA
652,653,0.00239999999999996,633869.352737241,592435.645098664,634329.082487624,592570.431046447,0.15816723513095,0.15576723513095,2020.3151893443,2020.3175893443,224800000,NA
653,654,0.00208000000000008,634329.082487624,592570.431046447,642622.944591475,578510.852150556,0.16024723513095,0.15816723513095,2020.3175893443,2020.3196693443,224800000,NA
653,655,0.00208000000000008,634329.082487624,592570.431046447,642622.944591475,578510.852150556,0.16024723513095,0.15816723513095,2020.3175893443,2020.3196693443,224800000,NA
654,137,2.78688530497284e-06,642622.944591475,578510.852150556,643902.795914177,581911.546032438,0.160250022016255,0.16024723513095,2020.3196693443,2020.31967213118,224800000,SARS2-CoV/Belgium/Human/rega-0427608
654,136,2.78688530497284e-06,642622.944591475,578510.852150556,642705.811086525,578509.461160545,0.160250022016255,0.16024723513095,2020.3196693443,2020.31967213118,224800000,SARS2-CoV/Belgium/Human/rega-0427614
655,138,2.78688530497284e-06,642622.944591475,578510.852150556,648659.4234527,589690.705428971,0.160250022016255,0.16024723513095,2020.3196693443,2020.31967213118,224800000,SARS2-CoV/Belgium/Human/rega-0427615
655,139,2.78688530497284e-06,642622.944591475,578510.852150556,634342.876596858,592616.684536403,0.160250022016255,0.16024723513095,2020.3196693443,2020.31967213118,224800000,SARS2-CoV/Belgium/Human/rega-0427613
656,657,0.0057217979819999,633854.771365113,592465.718559362,636647.933005983,585262.82725298,0.17117723513095,0.16545543714895,2020.32487754632,2020.3305993443,224800000,NA
656,140,0.000259065741599951,633854.771365113,592465.718559362,633851.011866819,592474.901930406,0.16571450289055,0.16545543714895,2020.32487754632,2020.32513661206,224800000,SARS2-CoV/Belgium/Human/rega-0429626
657,658,0.00546000000000002,636647.933005983,585262.82725298,635022.863590516,592299.931378954,0.17663723513095,0.17117723513095,2020.3305993443,2020.3360593443,224800000,NA
657,141,1.74863381008361e-06,636647.933005983,585262.82725298,636648.144078125,585262.906165025,0.17117898376476,0.17117723513095,2020.3305993443,2020.33060109293,224800000,SARS2-CoV/Belgium/Human/rega-0501635
658,659,0.01366,635022.863590516,592299.931378954,666697.125105566,645962.035013943,0.19029723513095,0.17663723513095,2020.3360593443,2020.3497193443,224800000,NA
658,142,6.22950806206113e-06,635022.863590516,592299.931378954,635023.200168943,592301.420905175,0.176643464639012,0.17663723513095,2020.3360593443,2020.33606557381,224800000,SARS2-CoV/Belgium/Human/rega-0503641
659,144,0.00273967213100001,666697.125105566,645962.035013943,625522.009214344,612215.753981936,0.19303690726195,0.19029723513095,2020.3497193443,2020.35245901643,224800000,SARS2-CoV/Belgium/Human/rega-0509648
659,143,7.43169392103393e-06,666697.125105566,645962.035013943,666694.417293522,645961.68844786,0.190304666824871,0.19029723513095,2020.3497193443,2020.34972677599,224800000,SARS2-CoV/Belgium/Human/rega-0508541
660,145,0.0420736612,633908.871366936,592370.580642512,615923.484224699,602517.330386848,0.12473089633475,0.08265723513475,2020.2420793443,2020.2841530055,224800000,SARS2-CoV/Belgium/Human/rega-0414493
660,661,0.02021,633908.871366936,592370.580642512,639517.11882934,579850.836901588,0.10286723513475,0.08265723513475,2020.2420793443,2020.2622893443,224800000,NA
661,146,5.73770497402926e-06,639517.11882934,579850.836901588,639518.705014733,579853.47698352,0.102872972839724,0.10286723513475,2020.2622893443,2020.26229508201,224800000,hCoV-19/Belgium/LC-0406278/2020|EPI_ISL_464072|2020-04-06|Europe
661,662,0.00274903663300008,639517.11882934,579850.836901588,639740.226393815,580115.622917726,0.10561627176775,0.10286723513475,2020.2622893443,2020.26503838094,224800000,NA
662,147,0.05190150981,639740.226393815,580115.622917726,656093.963876283,574003.646883256,0.15751778157775,0.10561627176775,2020.26503838094,2020.31693989075,224800000,SARS2-CoV/Belgium/Human/rega-0426605
662,663,0.000470963366900001,639740.226393815,580115.622917726,639882.030152673,579952.594809314,0.10608723513465,0.10561627176775,2020.26503838094,2020.2655093443,224800000,NA
663,148,0.00225021857899999,639882.030152673,579952.594809314,635164.488215679,581761.858386013,0.10833745371365,0.10608723513465,2020.2655093443,2020.26775956288,224800000,hCoV-19/Belgium/RD-0408292/2020|EPI_ISL_464086|2020-04-08|Europe
663,664,0.00220999999999993,639882.030152673,579952.594809314,639865.405311435,579973.767731286,0.10829723513465,0.10608723513465,2020.2655093443,2020.2677193443,224800000,NA
664,150,0.00823693989100005,639865.405311435,579973.767731286,646170.368010477,577926.837257723,0.11653417502565,0.10829723513465,2020.2677193443,2020.27595628419,224800000,hCoV-19/Belgium/rega-0411446/2020|EPI_ISL_476956|2020-04-11|Europe
664,149,0.00277245901599998,639865.405311435,579973.767731286,639866.520050994,579968.883970794,0.11106969415065,0.10829723513465,2020.2677193443,2020.27049180332,224800000,hCoV-19/Belgium/BJA-0409406/2020|EPI_ISL_462260|2020-04-09|Europe
665,1027,0.00109334477699996,670853.473946014,647632.14439385,670856.227634045,647608.709432817,0.0121022483272,0.0110089035502,2020.17043101272,2020.1715243575,224800000,NA
665,666,0.000320883355199975,670853.473946014,647632.14439385,670855.852957115,647633.157162828,0.0113297869054,0.0110089035502,2020.17043101272,2020.17075189607,224800000,NA
666,512,0.0560240602500001,670855.852957115,647633.157162828,626595.910331718,618004.719432,0.0673538471554,0.0113297869054,2020.17075189607,2020.22677595632,224800000,hCoV-19/Belgium/QL-0324173/2020|EPI_ISL_420430|2020-03-24|Europe
666,667,0.00492744822800006,670855.852957115,647633.157162828,673939.386897596,646066.072703491,0.0162572351334,0.0113297869054,2020.17075189607,2020.1756793443,224800000,NA
667,668,0.00637999999999994,673939.386897596,646066.072703491,663873.312624884,656082.999355012,0.0226372351334,0.0162572351334,2020.1756793443,2020.1820593443,224800000,NA
667,151,0.00191628415299994,673939.386897596,646066.072703491,673914.743299177,646047.611244964,0.0181735192864,0.0162572351334,2020.1756793443,2020.17759562845,224800000,hCoV-19/Belgium/NKR-030645/2020|EPI_ISL_418795|2020-03-06|Europe
668,669,0.00184000000000006,663873.312624884,656082.999355012,664087.918821619,655925.875448576,0.0244772351334001,0.0226372351334,2020.1820593443,2020.1838993443,224800000,NA
668,705,0.01335,663873.312624884,656082.999355012,663850.297946375,656052.033870395,0.0359872351334,0.0226372351334,2020.1820593443,2020.1954093443,224800000,NA
669,670,0.00735999999999992,664087.918821619,655925.875448576,663219.391297126,655768.593934971,0.0318372351334,0.0244772351334001,2020.1838993443,2020.1912593443,224800000,NA
669,671,0.00187999999999999,664087.918821619,655925.875448576,664111.929030246,656006.783270757,0.0263572351334,0.0244772351334001,2020.1838993443,2020.1857793443,224800000,NA
670,152,0.03278437158,663219.391297126,655768.593934971,666690.157706024,649198.939030334,0.0646216067134,0.0318372351334,2020.1912593443,2020.22404371588,224800000,hCoV-19/Belgium/DB-0323140/2020|EPI_ISL_420397|2020-03-23|Europe
670,153,0.03278437158,663219.391297126,655768.593934971,663668.887140045,655746.789947197,0.0646216067134,0.0318372351334,2020.1912593443,2020.22404371588,224800000,hCoV-19/Belgium/MC-0323129/2020|EPI_ISL_420386|2020-03-23|Europe
671,672,0.02609391342,664111.929030246,656006.783270757,663982.959653471,656149.625644204,0.0524511485534001,0.0263572351334,2020.1857793443,2020.21187325772,224800000,NA
671,154,1.30054645299804e-05,664111.929030246,656006.783270757,664112.225880843,656007.820557055,0.02637024059793,0.0263572351334,2020.1857793443,2020.18579234977,224800000,hCoV-19/Belgium/RDC-030961/2020|EPI_ISL_420452|2020-03-09|Europe
672,676,0.00284372287599999,663982.959653471,656149.625644204,663871.33633634,656037.656578317,0.0552948714294,0.0524511485534001,2020.21187325772,2020.2147169806,224800000,NA
672,673,0.000834083409699926,663982.959653471,656149.625644204,663879.520753469,656146.919341795,0.0532852319631,0.0524511485534001,2020.21187325772,2020.21270734113,224800000,NA
673,675,0.000712003167400055,663879.520753469,656146.919341795,663643.688084141,656634.246881427,0.0539972351305,0.0532852319631,2020.21270734113,2020.2134193443,224800000,NA
673,674,0.04957200317,663879.520753469,656146.919341795,662338.261246243,651281.309831664,0.1028572351331,0.0532852319631,2020.21270734113,2020.2622793443,224800000,NA
674,156,0.0218736612,662338.261246243,651281.309831664,667709.450087273,647691.43445061,0.1247308963331,0.1028572351331,2020.2622793443,2020.2841530055,224800000,SARS2-CoV/Belgium/Human/rega-0414491
674,155,1.57377049699869e-05,662338.261246243,651281.309831664,662339.124318038,651280.699301308,0.10287297283807,0.1028572351331,2020.2622793443,2020.26229508201,224800000,hCoV-19/Belgium/MA-0406273/2020|EPI_ISL_464067|2020-04-06|Europe
675,158,0.01608885246,663643.688084141,656634.246881427,646719.871917467,584456.994174764,0.0700860875905001,0.0539972351305,2020.2134193443,2020.22950819676,224800000,hCoV-19/Belgium/BS-0325183/2020|EPI_ISL_420440|2020-03-25|Europe
675,157,0.05160797814,663643.688084141,656634.246881427,669346.734856224,647378.241440112,0.1056052132705,0.0539972351305,2020.2134193443,2020.26502732244,224800000,hCoV-19/Belgium/EM-0407403/2020|EPI_ISL_462257|2020-04-07|Europe
676,678,0.00450236370099999,663871.33633634,656037.656578317,663869.283704601,656070.698743238,0.0597972351304,0.0552948714294,2020.2147169806,2020.2192193443,224800000,NA
676,677,0.000592363700899989,663871.33633634,656037.656578317,664092.825226173,656254.388976519,0.0558872351303,0.0552948714294,2020.2147169806,2020.2153093443,224800000,NA
677,160,0.02239557377,664092.825226173,656254.388976519,627412.119286331,629467.765293365,0.0782828089003,0.0558872351303,2020.2153093443,2020.23770491807,224800000,hCoV-19/Belgium/LJ-0328310/2020|EPI_ISL_462164|2020-03-28|Europe
677,159,0.02239557377,664092.825226173,656254.388976519,633151.249917628,642912.146953946,0.0782828089003,0.0558872351303,2020.2153093443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328194/2020|EPI_ISL_458164|2020-03-28|Europe
678,679,0.00207999999999997,663869.283704601,656070.698743238,651793.858766036,728645.586406684,0.0618772351304,0.0597972351304,2020.2192193443,2020.2212993443,224800000,NA
678,680,0.0175799999999999,663869.283704601,656070.698743238,641165.448856303,702812.435638077,0.0773772351304,0.0597972351304,2020.2192193443,2020.2367993443,224800000,NA
679,162,1.21311476299901e-05,651793.858766036,728645.586406684,651796.754691319,728644.674675499,0.06188936627803,0.0618772351304,2020.2212993443,2020.22131147545,224800000,hCoV-19/Belgium/ULG-9619/2020|EPI_ISL_418649|2020-03-22|Europe
679,161,1.21311476299901e-05,651793.858766036,728645.586406684,651342.938565013,733770.132225117,0.06188936627803,0.0618772351304,2020.2212993443,2020.22131147545,224800000,hCoV-19/Belgium/ULG-9725/2020|EPI_ISL_418659|2020-03-22|Europe
680,681,0.0048124373320001,641165.448856303,702812.435638077,649001.462548257,741008.934739891,0.0821896724624001,0.0773772351304,2020.2367993443,2020.24161178163,224800000,NA
680,684,0.00203000000000009,641165.448856303,702812.435638077,641147.689227393,702795.861220277,0.0794072351304,0.0773772351304,2020.2367993443,2020.2388293443,224800000,NA
681,683,0.000457562667599998,649001.462548257,741008.934739891,649000.168657605,741013.2691877,0.0826472351300001,0.0821896724624001,2020.24161178163,2020.2420693443,224800000,NA
681,682,0.000457562667599998,649001.462548257,741008.934739891,649000.168657605,741013.2691877,0.0826472351300001,0.0821896724624001,2020.24161178163,2020.2420693443,224800000,NA
682,163,0.0994607103799999,649000.168657605,741013.2691877,654066.047536355,638765.852662611,0.18210794551,0.0826472351300001,2020.2420693443,2020.34153005468,224800000,SARS2-CoV/Belgium/Human/rega-0505643
682,164,0.1049251913,649000.168657605,741013.2691877,648857.260806023,741022.280313775,0.18757242643,0.0826472351300001,2020.2420693443,2020.3469945356,224800000,hCoV-19/Belgium/ULG-10205/2020|EPI_ISL_484694|2020-05-07
683,166,0.0748705464499999,649000.168657605,741013.2691877,662489.536193219,552002.896933148,0.15751778158,0.0826472351300001,2020.2420693443,2020.31693989075,224800000,SARS2-CoV/Belgium/Human/rega-0426604
683,165,0.15957,649000.168657605,741013.2691877,644362.053493397,757784.978912027,0.24221723513,0.0826472351300001,2020.2420693443,2020.4016393443,224800000,hCoV-19/Belgium/ULG-10197/2020|EPI_ISL_471432|2020-05-27|Europe
684,685,0.00124581545899993,641147.689227393,702795.861220277,641157.537579311,702791.600829422,0.0806530505894,0.0794072351304,2020.2388293443,2020.24007515976,224800000,NA
684,167,0.00707229508199991,641147.689227393,702795.861220277,629952.772692969,744220.361040756,0.0864795302124,0.0794072351304,2020.2388293443,2020.24590163938,224800000,hCoV-19/Belgium/ULG-10030/2020|EPI_ISL_421204|2020-03-31|Europe
685,686,0.00533418454099999,641157.537579311,702791.600829422,648641.473880933,732780.643544603,0.0859872351304,0.0806530505894,2020.24007515976,2020.2454093443,224800000,NA
685,168,0.00309423918600005,641157.537579311,702791.600829422,641160.584682672,702774.1251647,0.0837472897754,0.0806530505894,2020.24007515976,2020.24316939894,224800000,hCoV-19/Belgium/DNM-0330351/2020|EPI_ISL_462205|2020-03-30|Europe
686,688,0.0152300000000001,648641.473880933,732780.643544603,653003.678483195,639475.573413045,0.1012172351304,0.0859872351304,2020.2454093443,2020.2606393443,224800000,NA
686,687,0.00867000000000007,648641.473880933,732780.643544603,648617.441796151,732769.349776304,0.0946572351304,0.0859872351304,2020.2454093443,2020.2540793443,224800000,NA
687,169,0.00821573770499995,648617.441796151,732769.349776304,661971.548468453,670860.762949172,0.1028729728354,0.0946572351304,2020.2540793443,2020.262295082,224800000,SARS2-CoV/Belgium/Human/rega-0406856
687,170,1.90163933699861e-05,648617.441796151,732769.349776304,648617.40782981,732770.922894068,0.09467625152377,0.0946572351304,2020.2540793443,2020.25409836069,224800000,hCoV-19/Belgium/ULG-10074/2020|EPI_ISL_424634|2020-04-03|Europe
688,695,0.00215999999999994,653003.678483195,639475.573413045,652947.689500751,639487.886711357,0.1033772351304,0.1012172351304,2020.2606393443,2020.2627993443,224800000,NA
688,689,0.00268999999999997,653003.678483195,639475.573413045,633897.542500411,757890.368060006,0.1039072351304,0.1012172351304,2020.2606393443,2020.2633293443,224800000,NA
689,690,0.00448206034699994,633897.542500411,757890.368060006,653028.522017702,639525.970912936,0.1083892954774,0.1039072351304,2020.2633293443,2020.26781140465,224800000,NA
689,693,0.00202917902900002,633897.542500411,757890.368060006,653012.800454198,639467.703684281,0.1059364141594,0.1039072351304,2020.2633293443,2020.26535852333,224800000,NA
690,692,0.000337939652900077,653028.522017702,639525.970912936,652975.010782344,639624.20551023,0.1087272351303,0.1083892954774,2020.26781140465,2020.2681493443,224800000,NA
690,691,0.000247939652900042,653028.522017702,639525.970912936,647841.504084302,635891.809070264,0.1086372351303,0.1083892954774,2020.26781140465,2020.2680593443,224800000,NA
691,171,0.00243245901599998,647841.504084302,635891.809070264,647610.605319975,636380.731998808,0.1110696941463,0.1086372351303,2020.2680593443,2020.27049180331,224800000,SARS2-CoV/Belgium/Human/rega-0409561
691,172,0.00243245901599998,647841.504084302,635891.809070264,647444.996059712,648943.532008472,0.1110696941463,0.1086372351303,2020.2680593443,2020.27049180331,224800000,hCoV-19/Belgium/SA-0409296/2020|EPI_ISL_464090|2020-04-09|Europe
692,174,0.00507469945299999,652975.010782344,639624.20551023,675262.619436851,676864.175771209,0.1138019345833,0.1087272351303,2020.2681493443,2020.27322404375,224800000,SARS2-CoV/Belgium/Human/rega-0410572
692,173,0.00234245901599994,652975.010782344,639624.20551023,652981.599798039,639634.838263019,0.1110696941463,0.1087272351303,2020.2681493443,2020.27049180331,224800000,hCoV-19/Belgium/rega-0409435/2020|EPI_ISL_476944|2020-04-09|Europe
693,175,0.01879448217,653012.800454198,639467.703684281,639335.956408155,636016.84930088,0.1247308963294,0.1059364141594,2020.26535852333,2020.2841530055,224800000,hCoV-19/Belgium/rega-0414479/2020|EPI_ISL_476989|2020-04-14|Europe
693,694,0.000140820971299971,653012.800454198,639467.703684281,653021.057577585,639470.584182792,0.1060772351307,0.1059364141594,2020.26535852333,2020.2654993443,224800000,NA
694,177,0.00226021857900005,653021.057577585,639470.584182792,649674.093790948,736329.332705262,0.1083374537097,0.1060772351307,2020.2654993443,2020.26775956288,224800000,hCoV-19/Belgium/ULG-10142/2020|EPI_ISL_427385|2020-04-08|Europe
694,176,0.0104569398900001,653021.057577585,639470.584182792,656026.202343917,635485.710617693,0.1165341750207,0.1060772351307,2020.2654993443,2020.27595628419,224800000,hCoV-19/Belgium/rega-0411441/2020|EPI_ISL_476951|2020-04-11|Europe
695,697,0.00192120702999998,652947.689500751,639487.886711357,656044.209045335,643751.202602709,0.1052984421604,0.1033772351304,2020.2627993443,2020.26472055133,224800000,NA
695,696,0.00221000000000005,652947.689500751,639487.886711357,624743.522882407,649438.412622083,0.1055872351304,0.1033772351304,2020.2627993443,2020.2650093443,224800000,NA
696,179,1.7978142100028e-05,624743.522882407,649438.412622083,624740.457329598,649473.485224479,0.1056052132725,0.1055872351304,2020.2650093443,2020.26502732244,224800000,hCoV-19/Belgium/rega-0405288/2020|EPI_ISL_464082|2020-04-07|Europe
696,178,0.01094693989,624743.522882407,649438.412622083,650254.341394113,651897.68769325,0.1165341750204,0.1055872351304,2020.2650093443,2020.27595628419,224800000,hCoV-19/Belgium/rega-0411470/2020|EPI_ISL_476980|2020-04-11|Europe
697,699,0.04161879297,656044.209045335,643751.202602709,668164.726774981,645344.632065627,0.1469172351304,0.1052984421604,2020.26472055133,2020.3063393443,224800000,NA
697,698,0.000778792970200004,656044.209045335,643751.202602709,656082.848564172,643771.579179404,0.1060772351306,0.1052984421604,2020.26472055133,2020.2654993443,224800000,NA
698,180,0.0104569398900001,656082.848564172,643771.579179404,655979.94181885,611951.793620333,0.1165341750206,0.1060772351306,2020.2654993443,2020.27595628419,224800000,hCoV-19/Belgium/DMT-0411408/2020|EPI_ISL_462262|2020-04-11|Europe
698,181,0.00226021857900005,656082.848564172,643771.579179404,640309.076082575,732642.543934579,0.1083374537096,0.1060772351306,2020.2654993443,2020.26775956288,224800000,hCoV-19/Belgium/ULG-10136/2020|EPI_ISL_427381|2020-04-08|Europe
699,700,0.0212600000000001,668164.726774981,645344.632065627,672312.73493878,666265.063664341,0.1681772351304,0.1469172351304,2020.3063393443,2020.3275993443,224800000,NA
699,182,0.00240382513699999,668164.726774981,645344.632065627,668074.437944261,645232.624070841,0.1493210602674,0.1469172351304,2020.3063393443,2020.30874316944,224800000,SARS2-CoV/Belgium/Human/rega-0423597
700,701,0.0354399999999999,672312.73493878,666265.063664341,672352.195305458,666275.098225062,0.2036172351304,0.1681772351304,2020.3275993443,2020.3630393443,224800000,NA
700,183,0.0412531147499999,672312.73493878,666265.063664341,648554.103583304,756339.346579195,0.2094303498804,0.1681772351304,2020.3275993443,2020.36885245905,224800000,hCoV-19/Belgium/ULG-10207/2020|EPI_ISL_484696|2020-05-15|Europe
701,184,0.188873224,672352.195305458,666275.098225062,673754.317057884,650951.981297217,0.3924904591304,0.2036172351304,2020.3630393443,2020.5519125683,224800000,SARS2-CoV/Belgium/Human/rega-0721811
701,702,0.10873,672352.195305458,666275.098225062,674770.796821735,672701.886159394,0.3123472351304,0.2036172351304,2020.3630393443,2020.4717693443,224800000,NA
702,185,0.05008857923,674770.796821735,672701.886159394,674767.754650973,672772.218957992,0.3624358143604,0.3123472351304,2020.4717693443,2020.52185792353,224800000,SARS2-CoV/Belgium/Human/rega-0710918
702,703,0.214817775,674770.796821735,672701.886159394,677192.764185694,671729.562456123,0.5271650101304,0.3123472351304,2020.4717693443,2020.6865871193,224800000,NA
703,704,0.000622225029400014,677192.764185694,671729.562456123,677188.513700958,671716.284011345,0.5277872351598,0.5271650101304,2020.6865871193,2020.68720934433,224800000,NA
703,186,0.02106315399,677192.764185694,671729.562456123,679246.583828737,675607.723433651,0.5482281641204,0.5271650101304,2020.6865871193,2020.70765027329,224800000,SARS2-CoV/Belgium/Human/rega-0916979
704,187,0.01770868852,677188.513700958,671716.284011345,672194.985365306,662495.966284401,0.5454959236798,0.5277872351598,2020.68720934433,2020.70491803285,224800000,SARS2-CoV/Belgium/Human/rega-0915953
704,188,0.02044092896,677188.513700958,671716.284011345,677241.360019257,671824.756849548,0.5482281641198,0.5277872351598,2020.68720934433,2020.70765027329,224800000,SARS2-CoV/Belgium/Human/rega-0916963
705,189,0.0259021311500001,663850.297946375,656052.033870395,646435.296185251,728818.863147991,0.0618893662834,0.0359872351334,2020.1954093443,2020.22131147545,224800000,hCoV-19/Belgium/ULG-9738/2020|EPI_ISL_418662|2020-03-22|Europe
705,706,0.00185000000000002,663850.297946375,656052.033870395,663878.587177874,656043.882034389,0.0378372351334,0.0359872351334,2020.1954093443,2020.1972593443,224800000,NA
706,711,0.00195000000000001,663878.587177874,656043.882034389,621616.874930933,612536.209918563,0.0397872351334,0.0378372351334,2020.1972593443,2020.1992093443,224800000,NA
