node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
706,707,0.00858356561700002,663878.587177874,656043.882034389,619448.533936937,657675.363592307,0.0464208007504,0.0378372351334,2020.1972593443,2020.20584290992,224800000,NA
707,708,0.01313901611,619448.533936937,657675.363592307,622132.871568063,733558.073791909,0.0595598168604,0.0464208007504,2020.20584290992,2020.21898192603,224800000,NA
707,190,0.01820080597,619448.533936937,657675.363592307,619779.227919625,657413.681421158,0.0646216067204,0.0464208007504,2020.20584290992,2020.22404371589,224800000,hCoV-19/Belgium/EBN-0323116/2020|EPI_ISL_420373|2020-03-23|Europe
708,709,0.00232741827100003,622132.871568063,733558.073791909,622129.07207178,733595.955424465,0.0618872351314,0.0595598168604,2020.21898192603,2020.2213093443,224800000,NA
708,710,0.000247418270799993,622132.871568063,733558.073791909,622131.304578555,733562.406424597,0.0598072351312,0.0595598168604,2020.21898192603,2020.2192293443,224800000,NA
709,192,2.13114762692701e-06,622129.07207178,733595.955424465,631450.8127789,712273.796519486,0.061889366279027,0.0618872351314,2020.2213093443,2020.22131147545,224800000,hCoV-19/Belgium/ULG-9618/2020|EPI_ISL_418648|2020-03-22|Europe
709,191,2.13114762692701e-06,622129.07207178,733595.955424465,622128.222741296,733595.529407776,0.061889366279027,0.0618872351314,2020.2213093443,2020.22131147545,224800000,hCoV-19/Belgium/ULG-9617/2020|EPI_ISL_418647|2020-03-22
710,193,0.0376012568299999,622131.304578555,733562.406424597,631426.460594051,736294.154946304,0.0974084919611999,0.0598072351312,2020.2192293443,2020.25683060113,224800000,hCoV-19/Belgium/ULG-10094/2020|EPI_ISL_424650|2020-04-04|Europe
710,194,0.0376012568299999,622131.304578555,733562.406424597,650895.763374839,763680.820965923,0.0974084919611999,0.0598072351312,2020.2192293443,2020.25683060113,224800000,hCoV-19/Belgium/ULG-10086/2020|EPI_ISL_424644|2020-04-04|Europe
711,746,0.00190999999999997,621616.874930933,612536.209918563,644511.514758561,731957.392007029,0.0416972351334,0.0397872351334,2020.1992093443,2020.2011193443,224800000,NA
711,712,0.00472000000000006,621616.874930933,612536.209918563,627187.560004721,619310.118936544,0.0445072351334,0.0397872351334,2020.1992093443,2020.2039293443,224800000,NA
712,717,0.01206788109,627187.560004721,619310.118936544,626737.723402924,617034.438322186,0.0565751162234001,0.0445072351334,2020.2039293443,2020.21599722539,224800000,NA
712,713,0.00180999999999998,627187.560004721,619310.118936544,626618.477717462,607292.965093553,0.0463172351334,0.0445072351334,2020.2039293443,2020.2057393443,224800000,NA
713,714,0.00544,626618.477717462,607292.965093553,631801.013167481,742241.83754669,0.0517572351334,0.0463172351334,2020.2057393443,2020.2111793443,224800000,NA
713,195,0.00191092896199996,626618.477717462,607292.965093553,631801.723885184,742259.58880422,0.0482281640954,0.0463172351334,2020.2057393443,2020.20765027326,224800000,hCoV-19/Belgium/HN-0317324/2020|EPI_ISL_462178|2020-03-17|Europe
714,716,0.00192999999999999,631801.013167481,742241.83754669,666888.148855506,654621.907364407,0.0536872351334,0.0517572351334,2020.2111793443,2020.2131093443,224800000,NA
714,715,0.00192999999999999,631801.013167481,742241.83754669,666888.148855506,654621.907364407,0.0536872351334,0.0517572351334,2020.2111793443,2020.2131093443,224800000,NA
715,196,5.40983602104195e-06,666888.148855506,654621.907364407,666891.645635811,654619.115978598,0.0536926449694211,0.0536872351334,2020.2131093443,2020.21311475414,224800000,SARS2-CoV/Belgium/Human/rega-0319860
715,197,5.40983602104195e-06,666888.148855506,654621.907364407,622925.208338673,609416.797965347,0.0536926449694211,0.0536872351334,2020.2131093443,2020.21311475414,224800000,hCoV-19/Belgium/CA-0319111/2020|EPI_ISL_420368|2020-03-19|Europe
716,198,5.40983602104195e-06,666888.148855506,654621.907364407,645128.171259971,738835.532128926,0.0536926449694211,0.0536872351334,2020.2131093443,2020.21311475414,224800000,hCoV-19/Belgium/ULG-8810/2020|EPI_ISL_418642|2020-03-19|Europe
716,199,0.05191797814,666888.148855506,654621.907364407,649608.031054179,593398.517417522,0.1056052132734,0.0536872351334,2020.2131093443,2020.26502732244,224800000,hCoV-19/Belgium/rega-0407287/2020|EPI_ISL_464081|2020-04-07|Europe
717,718,3.61888637498975e-05,626737.723402924,617034.438322186,626744.749369136,617023.240682833,0.05661130508715,0.0565751162234001,2020.21599722539,2020.21603341425,224800000,NA
717,727,0.00206211890899999,626737.723402924,617034.438322186,637468.764662385,674591.946909084,0.0586372351324,0.0565751162234001,2020.21599722539,2020.2180593443,224800000,NA
718,719,0.000155930045400043,626744.749369136,617023.240682833,626774.060127052,617027.620068046,0.05676723513255,0.05661130508715,2020.21603341425,2020.2161893443,224800000,NA
718,720,0.006895930045,626744.749369136,617023.240682833,626735.245658139,617030.61661578,0.06350723513215,0.05661130508715,2020.21603341425,2020.2229293443,224800000,NA
719,200,0.02151557377,626774.060127052,617027.620068046,635663.273854978,698425.067302951,0.07828280890255,0.05676723513255,2020.2161893443,2020.23770491807,224800000,hCoV-19/Belgium/GJM-0328354/2020|EPI_ISL_462208|2020-03-28|Europe
719,201,0.02151557377,626774.060127052,617027.620068046,626319.543921589,616486.207556133,0.07828280890255,0.05676723513255,2020.2161893443,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328209/2020|EPI_ISL_458179|2020-03-28|Europe
720,724,0.00719732028400011,626735.245658139,617030.61661578,626626.887026921,617088.345094278,0.0707045554161501,0.06350723513215,2020.2229293443,2020.23012666458,224800000,NA
720,721,0.00195000000000001,626735.245658139,617030.61661578,621616.874930933,612536.209918563,0.06545723513215,0.06350723513215,2020.2229293443,2020.2248793443,224800000,NA
721,723,0.01451,621616.874930933,612536.209918563,656359.144541563,633659.966325063,0.07996723513215,0.06545723513215,2020.2248793443,2020.2393893443,224800000,NA
721,722,0.001217788163,621616.874930933,612536.209918563,626759.564924694,617004.068515933,0.06667502329515,0.06545723513215,2020.2248793443,2020.22609713246,224800000,NA
722,202,0.00067882385920004,626759.564924694,617004.068515933,624404.957902228,608442.679908956,0.06735384715435,0.06667502329515,2020.22609713246,2020.22677595632,224800000,hCoV-19/Belgium/STM-0324170/2020|EPI_ISL_420427|2020-03-24|Europe
722,203,0.00067882385920004,626759.564924694,617004.068515933,627618.382798165,621033.920170564,0.06735384715435,0.06667502329515,2020.22609713246,2020.22677595632,224800000,hCoV-19/Belgium/LV-0324133/2020|EPI_ISL_420390|2020-03-24|Europe
723,204,0.0447636612,656359.144541563,633659.966325063,660921.424776327,661245.441065536,0.12473089633215,0.07996723513215,2020.2393893443,2020.2841530055,224800000,SARS2-CoV/Belgium/Human/rega-0414489
723,205,0.03656693989,656359.144541563,633659.966325063,656426.607343543,633637.974418509,0.11653417502215,0.07996723513215,2020.2393893443,2020.27595628419,224800000,hCoV-19/Belgium/rega-0411442/2020|EPI_ISL_476952|2020-04-11|Europe
724,725,0.00055711820139992,626626.887026921,617088.345094278,626638.702110264,617082.814697152,0.07126167361755,0.0707045554161501,2020.23012666458,2020.23068378279,224800000,NA
724,209,0.0895454666,626626.887026921,617088.345094278,635729.95991764,582771.302338673,0.16025002201615,0.0707045554161501,2020.23012666458,2020.31967213118,224800000,SARS2-CoV/Belgium/Human/rega-0427658
725,726,0.00428556151400006,626638.702110264,617082.814697152,616566.454321466,655314.637180394,0.07554723513155,0.07126167361755,2020.23068378279,2020.2349693443,224800000,NA
725,208,0.03980802053,626638.702110264,617082.814697152,674826.525163321,652513.540026667,0.11106969414755,0.07126167361755,2020.23068378279,2020.27049180332,224800000,SARS2-CoV/Belgium/Human/rega-0409564
726,206,3.33333325697183e-06,616566.454321466,655314.637180394,633992.908188007,650690.769620269,0.075550568464807,0.07554723513155,2020.2349693443,2020.23497267763,224800000,hCoV-19/Belgium/Rega-0327213/2020|EPI_ISL_458183|2020-03-27|Europe
726,207,3.33333325697183e-06,616566.454321466,655314.637180394,616566.589501399,655314.087843011,0.075550568464807,0.07554723513155,2020.2349693443,2020.23497267763,224800000,hCoV-19/Belgium/AF-0327321/2020|EPI_ISL_462175|2020-03-27|Europe
727,728,0.00175139054399998,637468.764662385,674591.946909084,641929.586132157,688745.224761797,0.0603886256764,0.0586372351324,2020.2180593443,2020.21981073484,224800000,NA
727,739,0.0126417838399999,637468.764662385,674591.946909084,637587.770906328,674340.296369478,0.0712790189724,0.0586372351324,2020.2180593443,2020.23070112814,224800000,NA
728,729,0.00215860945599999,641929.586132157,688745.224761797,641946.863715606,688731.76191751,0.0625472351324,0.0603886256764,2020.21981073484,2020.2219693443,224800000,NA
728,732,0.000208609455899955,641929.586132157,688745.224761797,641928.799260796,688747.058650415,0.0605972351323,0.0603886256764,2020.21981073484,2020.2200193443,224800000,NA
729,731,0.00137944993299999,641946.863715606,688731.76191751,649700.334165139,664523.151388071,0.0639266850654,0.0625472351324,2020.2219693443,2020.22334879423,224800000,NA
729,730,0.00177673571500003,641946.863715606,688731.76191751,641944.248499489,688730.120170722,0.0643239708474,0.0625472351324,2020.2219693443,2020.22374608002,224800000,NA
730,210,0.00029763587019993,641944.248499489,688730.120170722,656404.441953143,654176.085802427,0.0646216067176,0.0643239708474,2020.22374608002,2020.22404371589,224800000,SARS2-CoV/Belgium/Human/rega-0323867
730,211,0.00029763587019993,641944.248499489,688730.120170722,641949.028933718,688734.371878249,0.0646216067176,0.0643239708474,2020.22374608002,2020.22404371589,224800000,SARS2-CoV/Belgium/Human/rega-0323868
731,212,0.006159402526,649700.334165139,664523.151388071,682484.635652273,656920.431858882,0.0700860875914,0.0639266850654,2020.22334879423,2020.22950819676,224800000,hCoV-19/Belgium/NML-0325127/2020|EPI_ISL_420384|2020-03-25|Europe
731,213,0.000694921651799962,649700.334165139,664523.151388071,649712.332931636,664528.820795969,0.0646216067172,0.0639266850654,2020.22334879423,2020.22404371589,224800000,SARS2-CoV/Belgium/Human/rega-0323869
732,734,0.000290000000000012,641928.799260796,688747.058650415,641938.383461987,688743.193789984,0.0608872351323,0.0605972351323,2020.2200193443,2020.2203093443,224800000,NA
732,733,0.02279,641928.799260796,688747.058650415,642769.160502485,732328.502899845,0.0833872351323,0.0605972351323,2020.2200193443,2020.2428093443,224800000,NA
733,215,0.0167534972700001,642769.160502485,732328.502899845,642592.097457254,732378.888007138,0.1001407324023,0.0833872351323,2020.2428093443,2020.25956284157,224800000,hCoV-19/Belgium/ULG-10049/2020|EPI_ISL_424658|2020-04-05|Europe
733,214,0.02495021858,642769.160502485,732328.502899845,639420.426569105,730360.005352637,0.1083374537123,0.0833872351323,2020.2428093443,2020.26775956288,224800000,hCoV-19/Belgium/ULG-10134/2020|EPI_ISL_427379|2020-04-08|Europe
734,735,0.06039455399,641938.383461987,688743.193789984,667511.885260436,662375.613676797,0.1212817891223,0.0608872351323,2020.2203093443,2020.28070389829,224800000,NA
734,216,0.02286005464,641938.383461987,688743.193789984,640929.729485149,731211.264973699,0.0837472897722999,0.0608872351323,2020.2203093443,2020.24316939894,224800000,hCoV-19/Belgium/ULG-10023/2020|EPI_ISL_427341|2020-03-30|Europe
735,736,0.000145446012299932,667511.885260436,662375.613676797,667512.118771455,662373.668259023,0.1214272351346,0.1212817891223,2020.28070389829,2020.2808493443,224800000,NA
735,217,0.00344910721499991,667511.885260436,662375.613676797,668234.434994991,662429.406579402,0.1247308963373,0.1212817891223,2020.28070389829,2020.28415300551,224800000,hCoV-19/Belgium/rega-0414478/2020|EPI_ISL_476988|2020-04-14|Europe
736,737,9.00000000000345e-05,667512.118771455,662373.668259023,667508.592214709,662374.998430787,0.1215172351346,0.1214272351346,2020.2808493443,2020.2809393443,224800000,NA
736,218,0.0524839890700001,667512.118771455,662373.668259023,667580.077961771,662556.372593451,0.1739112242046,0.1214272351346,2020.2808493443,2020.33333333337,224800000,hCoV-19/Belgium/rega-0502481/2020|EPI_ISL_476997|2020-05-02|Europe
737,219,0.05512622951,667508.592214709,662374.998430787,680915.020142162,681322.038281883,0.1766434646446,0.1215172351346,2020.2809393443,2020.33606557381,224800000,hCoV-19/Belgium/rega-0503483/2020|EPI_ISL_476999|2020-05-03|Europe
737,738,0.00783581959900004,667508.592214709,662374.998430787,667220.416892463,665840.735978388,0.1293530547336,0.1215172351346,2020.2809393443,2020.2887751639,224800000,NA
738,221,0.000842322477299984,667220.416892463,665840.735978388,667184.772102128,665912.645899758,0.1301953772109,0.1293530547336,2020.2887751639,2020.28961748638,224800000,SARS2-CoV/Belgium/Human/rega-0416500
738,220,0.00357456291399993,667220.416892463,665840.735978388,670177.021416684,663145.895024218,0.1329276176476,0.1293530547336,2020.2887751639,2020.29234972682,224800000,SARS2-CoV/Belgium/Human/rega-0417517
739,742,0.00659997477399998,637587.770906328,674340.296369478,670586.423476159,614747.76870829,0.0778789937463999,0.0712790189724,2020.23070112814,2020.23730110291,224800000,NA
739,740,0.000276593704800043,637587.770906328,674340.296369478,637588.003990324,674332.066086719,0.0715556126772,0.0712790189724,2020.23070112814,2020.23097772185,224800000,NA
740,741,0.000761622453799959,637588.003990324,674332.066086719,637561.828259794,674325.747959862,0.072317235131,0.0715556126772,2020.23097772185,2020.2317393443,224800000,NA
740,224,0.0613720049700001,637588.003990324,674332.066086719,634412.386667585,606920.375299446,0.1329276176472,0.0715556126772,2020.23097772185,2020.29234972682,224800000,SARS2-CoV/Belgium/Human/rega-0417509
741,222,0.02235901639,637561.828259794,674325.747959862,637416.586681505,674377.935650438,0.094676251521,0.072317235131,2020.2317393443,2020.25409836069,224800000,hCoV-19/Belgium/LA-0403382/2020|EPI_ISL_462236|2020-04-03|Europe
741,223,0.02782349727,637561.828259794,674325.747959862,635460.832309217,759042.577845376,0.100140732401,0.072317235131,2020.2317393443,2020.25956284157,224800000,hCoV-19/Belgium/ULG-10055/2020|EPI_ISL_424652|2020-04-05|Europe
742,743,0.00225075958000009,670586.423476159,614747.76870829,670570.088728675,614744.900096819,0.0801297533264,0.0778789937463999,2020.23730110291,2020.23955186249,224800000,NA
742,744,0.000358241384900038,670586.423476159,614747.76870829,670577.917739838,614761.821466967,0.0782372351313,0.0778789937463999,2020.23730110291,2020.2376593443,224800000,NA
743,225,0.000885296013099945,670570.088728675,614744.900096819,616233.531373725,618259.263320637,0.0810150493395,0.0801297533264,2020.23955186249,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329237/2020|EPI_ISL_458207|2020-03-29|Europe
743,226,0.000885296013099945,670570.088728675,614744.900096819,710958.58712068,583316.019039582,0.0810150493395,0.0801297533264,2020.23955186249,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329236/2020|EPI_ISL_458206|2020-03-29|Europe
744,745,0.02708,670577.917739838,614761.821466967,670414.331248691,614372.183451118,0.1053172351313,0.0782372351313,2020.2376593443,2020.2647393443,224800000,NA
744,227,0.0874772677600001,670577.917739838,614761.821466967,627711.607963151,674284.033190418,0.1657145028913,0.0782372351313,2020.2376593443,2020.32513661206,224800000,SARS2-CoV/Belgium/Human/rega-0429911
745,228,0.05493278689,670414.331248691,614372.183451118,670443.327031425,614428.068477088,0.1602500220213,0.1053172351313,2020.2647393443,2020.31967213119,224800000,SARS2-CoV/Belgium/Human/rega-0427610
745,229,0.05493278689,670414.331248691,614372.183451118,669566.628531479,617724.240634696,0.1602500220213,0.1053172351313,2020.2647393443,2020.31967213119,224800000,SARS2-CoV/Belgium/Human/rega-0427611
746,748,0.00561,644511.514758561,731957.392007029,696949.080481473,687612.499586725,0.0473072351334,0.0416972351334,2020.2011193443,2020.2067293443,224800000,NA
746,747,0.00313299345700002,644511.514758561,731957.392007029,644325.541368997,731839.818295611,0.0448302285904,0.0416972351334,2020.2011193443,2020.20425233776,224800000,NA
747,231,0.00066569506780001,644325.541368997,731839.818295611,638098.908033883,740693.30073208,0.0454959236582,0.0448302285904,2020.20425233776,2020.20491803283,224800000,hCoV-19/Belgium/ULG-7500/2020|EPI_ISL_418632|2020-03-16|Europe
747,230,0.00066569506780001,644325.541368997,731839.818295611,644281.081056003,731828.985371117,0.0454959236582,0.0448302285904,2020.20425233776,2020.20491803283,224800000,hCoV-19/Belgium/ULG-7134/2020|EPI_ISL_418628|2020-03-16|Europe
748,749,0.00700504543800007,696949.080481473,687612.499586725,647796.374287447,637719.867782954,0.0543122805714,0.0473072351334,2020.2067293443,2020.21373438974,224800000,NA
748,761,0.00755769003200002,696949.080481473,687612.499586725,652036.803345967,621737.883269811,0.0548649251654,0.0473072351334,2020.2067293443,2020.21428703433,224800000,NA
749,751,0.01744447322,647796.374287447,637719.867782954,647638.370551712,638024.356238582,0.0717567537914,0.0543122805714,2020.21373438974,2020.23117886296,224800000,NA
749,750,0.000204954561799919,647796.374287447,637719.867782954,632812.413024306,649543.344141169,0.0545172351331999,0.0543122805714,2020.21373438974,2020.2139393443,224800000,NA
750,232,0.00190765027300011,632812.413024306,649543.344141169,639899.780401275,737081.23909431,0.0564248854062001,0.0545172351331999,2020.2139393443,2020.21584699457,224800000,hCoV-19/Belgium/ULG-10215/2020|EPI_ISL_484703|2020-03-20|Europe
750,233,0.00190765027300011,632812.413024306,649543.344141169,632847.228890821,649499.753372246,0.0564248854062001,0.0545172351331999,2020.2139393443,2020.21584699457,224800000,SARS2-CoV/Belgium/Human/rega-0320854
751,752,0.002320481338,647638.370551712,638024.356238582,633809.303672395,622342.197328968,0.0740772351294,0.0717567537914,2020.23117886296,2020.2334993443,224800000,NA
751,756,0.000410481338400048,647638.370551712,638024.356238582,647751.379253216,637975.525879099,0.0721672351298001,0.0717567537914,2020.23117886296,2020.2315893443,224800000,NA
752,753,0.00121000000000004,633809.303672395,622342.197328968,633831.874635884,622357.944271104,0.0752872351294001,0.0740772351294,2020.2334993443,2020.2347093443,224800000,NA
752,755,0.00419999999999998,633809.303672395,622342.197328968,633805.462534838,622351.055837675,0.0782772351294,0.0740772351294,2020.2334993443,2020.2376993443,224800000,NA
753,234,0.0685693442599999,633831.874635884,622357.944271104,673771.717074661,658849.461032609,0.1438565793894,0.0752872351294001,2020.2347093443,2020.30327868856,224800000,hCoV-19/Belgium/rega-0421423/2020|EPI_ISL_476991|2020-04-21|Europe
753,754,0.156,633831.874635884,622357.944271104,645359.063656597,759034.081599812,0.2312872351294,0.0752872351294001,2020.2347093443,2020.3907093443,224800000,NA
754,235,1.03825126801516e-06,645359.063656597,759034.081599812,645359.065270779,759034.263366915,0.231288273380668,0.2312872351294,2020.3907093443,2020.39071038255,224800000,hCoV-19/Belgium/ULG-10202/2020|EPI_ISL_471436|2020-05-23|Europe
754,236,0.01366224044,645359.063656597,759034.081599812,651981.412706489,764309.694825486,0.2449494755694,0.2312872351294,2020.3907093443,2020.40437158474,224800000,hCoV-19/Belgium/ULG-10196/2020|EPI_ISL_471431|2020-05-28|Europe
755,238,5.5737703840153e-06,633805.462534838,622351.055837675,633805.400987017,622351.611979575,0.078282808899784,0.0782772351294,2020.2376993443,2020.23770491807,224800000,hCoV-19/Belgium/SG-0328314/2020|EPI_ISL_462168|2020-03-28|Europe
755,237,0.00273781420800001,633805.462534838,622351.055837675,626461.394021058,622732.675814657,0.0810150493374,0.0782772351294,2020.2376993443,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329219/2020|EPI_ISL_458189|2020-03-29|Europe
756,757,0.02728,647751.379253216,637975.525879099,668373.922203381,648552.096104071,0.0994472351298,0.0721672351298001,2020.2315893443,2020.2588693443,224800000,NA
756,239,0.01158005464,647751.379253216,637975.525879099,650240.392810539,590676.526208046,0.0837472897698001,0.0721672351298001,2020.2315893443,2020.24316939894,224800000,hCoV-19/Belgium/Rega-0330250/2020|EPI_ISL_458220|2020-03-30|Europe
757,758,0.00480999999999998,668373.922203381,648552.096104071,668389.531805101,648547.886158497,0.1042572351298,0.0994472351298,2020.2588693443,2020.2636793443,224800000,NA
757,240,0.04987382514,668373.922203381,648552.096104071,668515.786924669,648899.910593367,0.1493210602698,0.0994472351298,2020.2588693443,2020.30874316944,224800000,SARS2-CoV/Belgium/Human/rega-0423599
758,241,0.00681245901600003,668389.531805101,648547.886158497,668377.865153149,648544.328817877,0.1110696941458,0.1042572351298,2020.2636793443,2020.27049180331,224800000,SARS2-CoV/Belgium/Human/rega-0409560
758,759,0.08820448499,668389.531805101,648547.886158497,668433.149960374,648602.109643027,0.1924617201198,0.1042572351298,2020.2636793443,2020.35188382929,224800000,NA
759,242,0.000575187143599942,668433.149960374,648602.109643027,668743.307657885,648866.179141043,0.1930369072634,0.1924617201198,2020.35188382929,2020.35245901643,224800000,SARS2-CoV/Belgium/Human/rega-0509651
759,760,0.00206551501300001,668433.149960374,648602.109643027,668491.540993468,648597.374136169,0.1945272351328,0.1924617201198,2020.35188382929,2020.3539493443,224800000,NA
760,244,0.08594136612,668491.540993468,648597.374136169,674351.379435583,653692.874256681,0.2804686012528,0.1945272351328,2020.3539493443,2020.43989071042,224800000,SARS2-CoV/Belgium/Human/rega-0610713
760,243,0.03129655738,668491.540993468,648597.374136169,668283.499001835,648042.101101781,0.2258237925128,0.1945272351328,2020.3539493443,2020.38524590168,224800000,SARS2-CoV/Belgium/Human/rega-0521681
761,762,0.00132230996799998,652036.803345967,621737.883269811,651993.622194805,621794.177348545,0.0561872351334,0.0548649251654,2020.21428703433,2020.2156093443,224800000,NA
761,763,0.00029038300990003,652036.803345967,621737.883269811,652044.070557826,621734.263947381,0.0551553081753,0.0548649251654,2020.21428703433,2020.21457741734,224800000,NA
762,246,0.02482781421,651993.622194805,621794.177348545,651999.35127651,621767.443121901,0.0810150493434,0.0561872351334,2020.2156093443,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329230/2020|EPI_ISL_458200|2020-03-29|Europe
762,245,0.02482781421,651993.622194805,621794.177348545,700086.405736292,579474.665985328,0.0810150493434,0.0561872351334,2020.2156093443,2020.24043715851,224800000,hCoV-19/Belgium/Rega-0329228/2020|EPI_ISL_458198|2020-03-29|Europe
763,247,0.02312750073,652044.070557826,621734.263947381,676522.895667123,669600.373174753,0.0782828089053,0.0551553081753,2020.21457741734,2020.23770491807,224800000,hCoV-19/Belgium/Rega-0328203/2020|EPI_ISL_458173|2020-03-28|Europe
763,764,0.000831926958600016,652044.070557826,621734.263947381,652103.434462726,621754.813077801,0.0559872351339,0.0551553081753,2020.21457741734,2020.2154093443,224800000,NA
764,766,0.2835341074,652103.434462726,621754.813077801,709322.073462236,655738.664853762,0.3395213425339,0.0559872351339,2020.2154093443,2020.4989434517,224800000,NA
764,765,0.02504,652103.434462726,621754.813077801,641093.519805638,581915.63301915,0.0810272351339,0.0559872351339,2020.2154093443,2020.2404493443,224800000,NA
765,248,0.0437036612,641093.519805638,581915.63301915,646636.305705872,608806.95480517,0.1247308963339,0.0810272351339,2020.2404493443,2020.2841530055,224800000,SARS2-CoV/Belgium/Human/rega-0414494
765,249,0.0437036612,641093.519805638,581915.63301915,641140.511268083,581902.034174116,0.1247308963339,0.0810272351339,2020.2404493443,2020.2841530055,224800000,SARS2-CoV/Belgium/Human/rega-0414678
766,769,0.000120561176700007,709322.073462236,655738.664853762,709338.303850882,655764.376178037,0.3396419037106,0.3395213425339,2020.4989434517,2020.49906401288,224800000,NA
766,767,0.00105589256799998,709322.073462236,655738.664853762,709353.286785692,655757.47925914,0.3405772351019,0.3395213425339,2020.4989434517,2020.49999934427,224800000,NA
767,250,0.07923562842,709353.286785692,655757.47925914,709246.602416085,655940.155553266,0.4198128635219,0.3405772351019,2020.49999934427,2020.57923497269,224800000,SARS2-CoV/Belgium/Human/rega-0731778
767,768,0.1174570092,709353.286785692,655757.47925914,640565.522266356,725489.701510578,0.4580342443019,0.3405772351019,2020.49999934427,2020.61745635347,224800000,NA
768,252,2.99853320300247e-05,640565.522266356,725489.701510578,645124.103979611,725381.961346624,0.45806422963393,0.4580342443019,2020.61745635347,2020.6174863388,224800000,hCoV-19/Belgium/ULG-10425/2020|EPI_ISL_581605|2020-08-14|Europe
768,251,2.99853320300247e-05,640565.522266356,725489.701510578,640534.429907666,725488.117316895,0.45806422963393,0.4580342443019,2020.61745635347,2020.6174863388,224800000,hCoV-19/Belgium/ULG-10426/2020|EPI_ISL_581606|2020-08-14|Europe
769,770,0.00667533139100002,709338.303850882,655764.376178037,709484.929383845,654080.538991317,0.3463172351016,0.3396419037106,2020.49906401288,2020.50573934427,224800000,NA
769,1026,0.000935331390799987,709338.303850882,655764.376178037,721640.353830605,686052.867424029,0.3405772351014,0.3396419037106,2020.49906401288,2020.49999934427,224800000,NA
770,775,0.00241000000000002,709484.929383845,654080.538991317,709489.849268274,654069.575445621,0.3487272351016,0.3463172351016,2020.50573934427,2020.50814934427,224800000,NA
770,771,0.05104,709484.929383845,654080.538991317,709591.517533232,654074.465300241,0.3973572351016,0.3463172351016,2020.50573934427,2020.55677934427,224800000,NA
