node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
836,837,0.00191999999999998,621616.874930933,612536.209918563,704089.681059835,685670.667299031,0.3932372350986,0.3913172350986,2020.55073934427,2020.55265934427,224800000,NA
836,842,0.00539000000000001,621616.874930933,612536.209918563,647303.355140187,739839.45679464,0.3967072350986,0.3913172350986,2020.55073934427,2020.55612934427,224800000,NA
837,838,0.001903844943,704089.681059835,685670.667299031,713293.763869068,653197.573507152,0.3951410800416,0.3932372350986,2020.55265934427,2020.55456318921,224800000,NA
837,839,0.00264999999999999,704089.681059835,685670.667299031,704066.14589324,685695.98908655,0.3958872350986,0.3932372350986,2020.55265934427,2020.55530934427,224800000,NA
838,318,8.16195377599804e-05,713293.763869068,653197.573507152,713294.680422683,653197.236930071,0.39522269957936,0.3951410800416,2020.55456318921,2020.55464480875,224800000,SARS2-CoV/Belgium/Human/rega-0722803
838,319,0.05199418784,713293.763869068,653197.573507152,647994.828496659,742812.68478606,0.4471352678816,0.3951410800416,2020.55456318921,2020.60655737705,224800000,hCoV-19/Belgium/ULG-10392/2020|EPI_ISL_540559|2020-08-10|Europe
839,841,0.00120306538300002,704066.14589324,685695.98908655,705626.992555927,680930.824424206,0.3970903004816,0.3958872350986,2020.55530934427,2020.55651240965,224800000,NA
839,840,0.00126652058299997,704066.14589324,685695.98908655,704091.702107154,685602.457344503,0.3971537556816,0.3958872350986,2020.55530934427,2020.55657586485,224800000,NA
840,321,0.0008011843347,704091.702107154,685602.457344503,704104.867981147,685606.419813246,0.3979549400163,0.3971537556816,2020.55657586485,2020.55737704918,224800000,hCoV-19/Belgium/ULG-10298/2020|EPI_ISL_540465|2020-07-23|Europe
840,320,0.0008011843347,704091.702107154,685602.457344503,709212.986237445,651750.114413837,0.3979549400163,0.3971537556816,2020.55657586485,2020.55737704918,224800000,SARS2-CoV/Belgium/Human/rega-0723821
841,323,0.00086463953510002,705626.992555927,680930.824424206,698026.454275879,665953.191476768,0.3979549400167,0.3970903004816,2020.55651240965,2020.55737704918,224800000,hCoV-19/Belgium/ULG-10275/2020|EPI_ISL_540442|2020-07-23|Europe
841,322,0.00359687997199998,705626.992555927,680930.824424206,705606.187294572,680913.355533539,0.4006871804536,0.3970903004816,2020.55651240965,2020.56010928962,224800000,hCoV-19/Belgium/ULG-10297/2020|EPI_ISL_540464|2020-07-24|Europe
842,843,0.00701000000000002,647303.355140187,739839.45679464,647337.655579381,739871.766871684,0.4037172350986,0.3967072350986,2020.55612934427,2020.56313934427,224800000,NA
842,858,0.00191000000000002,647303.355140187,739839.45679464,647307.952758136,739849.136823286,0.3986172350986,0.3967072350986,2020.55612934427,2020.55803934427,224800000,NA
843,844,0.02514,647337.655579381,739871.766871684,650264.339960493,739757.193038497,0.4288572350986,0.4037172350986,2020.56313934427,2020.58827934427,224800000,NA
843,846,0.01027,647337.655579381,739871.766871684,647262.17409345,739919.33141491,0.4139872350986,0.4037172350986,2020.56313934427,2020.57340934427,224800000,NA
844,845,0.01777074446,650264.339960493,739757.193038497,648141.918696521,739397.728193779,0.4466279795586,0.4288572350986,2020.58827934427,2020.60605008873,224800000,NA
844,324,0.001884590164,650264.339960493,739757.193038497,650217.85767815,739739.732426551,0.4307418252626,0.4288572350986,2020.58827934427,2020.59016393443,224800000,hCoV-19/Belgium/ULG-10369/2020|EPI_ISL_540536|2020-08-04|Europe
845,325,0.02509745227,648141.918696521,739397.728193779,647555.611333432,740792.614848434,0.4717254318286,0.4466279795586,2020.60605008873,2020.631147541,224800000,hCoV-19/Belgium/ULG-10403/2020|EPI_ISL_540570|2020-08-19|Europe
845,326,0.000507288331299982,648141.918696521,739397.728193779,648136.840026019,739398.475780882,0.4471352678899,0.4466279795586,2020.60605008873,2020.60655737706,224800000,hCoV-19/Belgium/ULG-10395/2020|EPI_ISL_540562|2020-08-10|Europe
846,847,0.00052000000000002,647262.17409345,739919.33141491,647288.306493274,739955.552155805,0.4145072350986,0.4139872350986,2020.57340934427,2020.57392934427,224800000,NA
846,848,0.00186999999999998,647262.17409345,739919.33141491,647281.106148556,739852.14880509,0.4158572350986,0.4139872350986,2020.57340934427,2020.57527934427,224800000,NA
847,327,0.02169907104,647288.306493274,739955.552155805,651809.016699321,739567.843141881,0.4362063061386,0.4145072350986,2020.57392934427,2020.59562841531,224800000,hCoV-19/Belgium/ULG-10373/2020|EPI_ISL_540540|2020-08-06|Europe
847,328,0.02169907104,647288.306493274,739955.552155805,648755.109138126,736362.290950386,0.4362063061386,0.4145072350986,2020.57392934427,2020.59562841531,224800000,hCoV-19/Belgium/ULG-10359/2020|EPI_ISL_540526|2020-08-06|Europe
848,849,0.00294655676799999,647281.106148556,739852.14880509,646824.507051142,737238.839313039,0.4188037918666,0.4158572350986,2020.57527934427,2020.57822590103,224800000,NA
848,852,0.00151644387200001,647281.106148556,739852.14880509,709491.820820759,657261.066600046,0.4173736789706,0.4158572350986,2020.57527934427,2020.57679578814,224800000,NA
849,850,0.000873443231899973,646824.507051142,737238.839313039,646860.662967297,737250.345319368,0.4196772350985,0.4188037918666,2020.57822590103,2020.57909934427,224800000,NA
849,851,0.000463443231900007,646824.507051142,737238.839313039,646829.099656176,737230.872749731,0.4192672350985,0.4188037918666,2020.57822590103,2020.57868934427,224800000,NA
850,329,0.09029956284,646860.662967297,737250.345319368,644465.978596475,737906.728677011,0.5099767979385,0.4196772350985,2020.57909934427,2020.66939890711,224800000,hCoV-19/Belgium/ULG-10610/2020|EPI_ISL_626245|2020-09-02|Europe
850,330,0.04658371585,646860.662967297,737250.345319368,646936.274386009,737293.461233156,0.4662609509485,0.4196772350985,2020.57909934427,2020.62568306012,224800000,hCoV-19/Belgium/ULG-10431/2020|EPI_ISL_581609|2020-08-17|Europe
851,331,0.2956275956,646829.099656176,737230.872749731,643683.809836372,733742.69652071,0.7148948306985,0.4192672350985,2020.57868934427,2020.87431693987,224800000,hCoV-19/Belgium/ULG-10785/2020|EPI_ISL_661221|2020-11-16|Europe
851,332,0.03879699454,646829.099656176,737230.872749731,651075.895214083,739080.260543547,0.4580642296385,0.4192672350985,2020.57868934427,2020.61748633881,224800000,hCoV-19/Belgium/ULG-10417/2020|EPI_ISL_581599|2020-08-14|Europe
852,853,0.000363556128199993,709491.820820759,657261.066600046,709483.859966803,657262.796927675,0.4177372350988,0.4173736789706,2020.57679578814,2020.57715934427,224800000,NA
852,854,0.00196094041299999,709491.820820759,657261.066600046,640248.203250006,737026.044480182,0.4193346193836,0.4173736789706,2020.57679578814,2020.57875672855,224800000,NA
853,333,0.00207562841499997,709483.859966803,657262.796927675,709467.925882405,657167.17331993,0.4198128635138,0.4177372350988,2020.57715934427,2020.57923497268,224800000,SARS2-CoV/Belgium/Human/rega-0731779
853,334,0.01027234973,709483.859966803,657262.796927675,707535.299454255,652226.346750621,0.4280095848288,0.4177372350988,2020.57715934427,2020.587431694,224800000,SARS2-CoV/Belgium/Human/rega-0803746
854,855,0.00018261571549999,640248.203250006,737026.044480182,640243.603182293,737025.789329271,0.4195172350991,0.4193346193836,2020.57875672855,2020.57893934427,224800000,NA
854,335,0.07698097637,640248.203250006,737026.044480182,637318.980501753,733151.534329435,0.4963155957536,0.4193346193836,2020.57875672855,2020.65573770492,224800000,hCoV-19/Belgium/ULG-10458/2020|EPI_ISL_581631|2020-08-28|Europe
855,857,0.01122,640243.603182293,737025.789329271,642937.008886272,734839.278234091,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,224800000,NA
855,856,0.01122,640243.603182293,737025.789329271,642937.008886272,734839.278234091,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,224800000,NA
856,336,4.59016397902356e-06,642937.008886272,734839.278234091,642937.478332352,734839.373557056,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,224800000,hCoV-19/Belgium/ULG-10350/2020|EPI_ISL_540517|2020-08-04|Europe
856,337,0.02732699454,642937.008886272,734839.278234091,652413.373265437,737101.899412624,0.4580642296391,0.4307372350991,2020.59015934427,2020.61748633881,224800000,hCoV-19/Belgium/ULG-10415/2020|EPI_ISL_581597|2020-08-14|Europe
857,339,4.59016397902356e-06,642937.008886272,734839.278234091,640175.622341046,736883.735405622,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,224800000,hCoV-19/Belgium/ULG-10354/2020|EPI_ISL_540521|2020-08-04|Europe
857,338,4.59016397902356e-06,642937.008886272,734839.278234091,646618.360752043,724570.597679778,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,224800000,hCoV-19/Belgium/ULG-10353/2020|EPI_ISL_540520|2020-08-04|Europe
858,860,0.01178,647307.952758136,739849.136823286,647427.376664364,739838.758868607,0.4103972350986,0.3986172350986,2020.55803934427,2020.56981934427,224800000,NA
858,859,0.00119231687999999,647307.952758136,739849.136823286,708843.161892911,667956.172610465,0.3998095519786,0.3986172350986,2020.55803934427,2020.55923166115,224800000,NA
859,341,0.000877628475499992,708843.161892911,667956.172610465,708864.838960431,667957.759511766,0.4006871804541,0.3998095519786,2020.55923166115,2020.56010928962,224800000,hCoV-19/Belgium/ULG-10280/2020|EPI_ISL_540447|2020-07-24|Europe
859,340,0.000877628475499992,708843.161892911,667956.172610465,646069.154609436,740075.647543252,0.4006871804541,0.3998095519786,2020.55923166115,2020.56010928962,224800000,hCoV-19/Belgium/ULG-10307/2020|EPI_ISL_540474|2020-07-24|Europe
860,866,0.00606000000000001,647427.376664364,739838.758868607,647552.710683251,739813.77739389,0.4164572350986,0.4103972350986,2020.56981934427,2020.57587934427,224800000,NA
860,861,0.00205,647427.376664364,739838.758868607,647427.487098993,739834.558147458,0.4124472350986,0.4103972350986,2020.56981934427,2020.57186934427,224800000,NA
861,862,0.00190000000000001,647427.487098993,739834.558147458,614539.077655027,602362.717976467,0.4143472350986,0.4124472350986,2020.57186934427,2020.57376934427,224800000,NA
861,863,0.00561,647427.487098993,739834.558147458,696949.080481473,687612.499586725,0.4180572350986,0.4124472350986,2020.57186934427,2020.57747934427,224800000,NA
862,342,0.00273338797799999,614539.077655027,602362.717976467,646275.440823628,740174.694658873,0.4170806230766,0.4143472350986,2020.57376934427,2020.57650273224,224800000,hCoV-19/Belgium/ULG-10334/2020|EPI_ISL_540501|2020-07-30|Europe
862,343,1.14754099500569e-06,614539.077655027,602362.717976467,623957.525944348,741840.753661884,0.414348382639595,0.4143472350986,2020.57376934427,2020.57377049181,224800000,hCoV-19/Belgium/ULG-10323/2020|EPI_ISL_540490|2020-07-29|Europe
863,865,0.001,696949.080481473,687612.499586725,696890.366447728,687682.398405255,0.4190572350986,0.4180572350986,2020.57747934427,2020.57847934427,224800000,NA
863,864,0.001,696949.080481473,687612.499586725,696890.366447728,687682.398405255,0.4190572350986,0.4180572350986,2020.57747934427,2020.57847934427,224800000,NA
864,345,0.00348786885199998,696890.366447728,687682.398405255,704846.872090522,711378.780639122,0.4225451039506,0.4190572350986,2020.57847934427,2020.58196721312,224800000,SARS2-CoV/Belgium/Human/rega-0801784
864,344,0.00348786885199998,696890.366447728,687682.398405255,702912.708491649,662660.17617365,0.4225451039506,0.4190572350986,2020.57847934427,2020.58196721312,224800000,SARS2-CoV/Belgium/Human/rega-0801796
865,347,0.00622010928900002,696890.366447728,687682.398405255,719674.515077898,652421.254196589,0.4252773443876,0.4190572350986,2020.57847934427,2020.58469945356,224800000,SARS2-CoV/Belgium/Human/rega-0802750
865,346,0.00348786885199998,696890.366447728,687682.398405255,696980.915017896,687621.236374747,0.4225451039506,0.4190572350986,2020.57847934427,2020.58196721312,224800000,SARS2-CoV/Belgium/Human/rega-0801795
866,867,0.000120000000000009,647552.710683251,739813.77739389,647557.81603981,739811.142959404,0.4165772350986,0.4164572350986,2020.57587934427,2020.57599934427,224800000,NA
866,871,0.05656,647552.710683251,739813.77739389,673617.811256261,673893.201945427,0.4730172350986,0.4164572350986,2020.57587934427,2020.63243934427,224800000,NA
867,348,0.01962907104,647557.81603981,739811.142959404,647633.410828759,740542.120863629,0.4362063061386,0.4165772350986,2020.57599934427,2020.59562841531,224800000,hCoV-19/Belgium/ULG-10358/2020|EPI_ISL_540525|2020-08-06|Europe
867,868,0.01738,647557.81603981,739811.142959404,647571.545047635,739698.300596103,0.4339572350986,0.4165772350986,2020.57599934427,2020.59337934427,224800000,NA
868,869,0.0015,647571.545047635,739698.300596103,647561.065920272,739692.243426451,0.4354572350986,0.4339572350986,2020.59337934427,2020.59487934427,224800000,NA
868,870,0.00193258179700001,647571.545047635,739698.300596103,647866.313396847,737659.445738062,0.4358898168956,0.4339572350986,2020.59337934427,2020.59531192606,224800000,NA
869,349,0.000749071038199989,647561.065920272,739692.243426451,647587.650807962,739707.623171156,0.4362063061368,0.4354572350986,2020.59487934427,2020.5956284153,224800000,hCoV-19/Belgium/ULG-10356/2020|EPI_ISL_540523|2020-08-06|Europe
869,350,0.00348131147500003,647561.065920272,739692.243426451,648536.008821303,736695.543348775,0.4389385465736,0.4354572350986,2020.59487934427,2020.59836065574,224800000,hCoV-19/Belgium/ULG-10384/2020|EPI_ISL_540551|2020-08-07|Europe
870,351,0.000316489241599993,647866.313396847,737659.445738062,647881.029739187,737655.027787103,0.4362063061372,0.4358898168956,2020.59531192606,2020.59562841531,224800000,hCoV-19/Belgium/ULG-10363/2020|EPI_ISL_540530|2020-08-06|Europe
870,352,0.01124545099,647866.313396847,737659.445738062,651562.293552007,737716.867950899,0.4471352678856,0.4358898168956,2020.59531192606,2020.60655737705,224800000,hCoV-19/Belgium/ULG-10398/2020|EPI_ISL_540565|2020-08-10|Europe
871,872,0.03910687962,673617.811256261,673893.201945427,677994.484905311,673940.750322374,0.5121241147186,0.4730172350986,2020.63243934427,2020.67154622389,224800000,NA
871,353,0.0588174863399999,673617.811256261,673893.201945427,673642.937889748,673850.648409514,0.5318347214386,0.4730172350986,2020.63243934427,2020.69125683061,224800000,SARS2-CoV/Belgium/Human/rega-0910935
872,874,0.000303120381299982,677994.484905311,673940.750322374,677997.051473328,673937.619565853,0.5124272350999,0.5121241147186,2020.67154622389,2020.67184934427,224800000,NA
872,873,0.000303120381299982,677994.484905311,673940.750322374,677997.051473328,673937.619565853,0.5124272350999,0.5121241147186,2020.67154622389,2020.67184934427,224800000,NA
873,354,0.0166752459,677997.051473328,673937.619565853,684188.430607892,671244.288551551,0.5291024809999,0.5124272350999,2020.67184934427,2020.68852459017,224800000,SARS2-CoV/Belgium/Human/rega-0909929
873,355,0.1450905464,677997.051473328,673937.619565853,621921.444599992,714082.55402802,0.6575177814999,0.5124272350999,2020.67184934427,2020.81693989067,224800000,hCoV-19/Belgium/ULG-10695/2020|EPI_ISL_636667|2020-10-26|Europe
874,875,0.02447373136,677997.051473328,673937.619565853,677988.064765977,673931.271049298,0.5369009664599,0.5124272350999,2020.67184934427,2020.69632307563,224800000,NA
874,358,0.0385331694,677997.051473328,673937.619565853,674772.824146161,655945.3387609,0.5509604044999,0.5124272350999,2020.67184934427,2020.71038251367,224800000,SARS2-CoV/Belgium/Human/rega-0917994
875,356,0.000398235857899998,677988.064765977,673931.271049298,680683.800847093,675423.037644401,0.5372992023178,0.5369009664599,2020.69632307563,2020.69672131149,224800000,SARS2-CoV/Belgium/Human/rega-0911937
875,357,0.01405943804,677988.064765977,673931.271049298,677949.504387619,673935.063506962,0.5509604044999,0.5369009664599,2020.69632307563,2020.71038251367,224800000,SARS2-CoV/Belgium/Human/rega-0917990
876,877,0.000688144192899975,647735.18626254,730770.958350699,647732.035101573,730790.997214013,0.3924772350985,0.3917890909056,2020.55121120007,2020.55189934427,224800000,NA
876,882,0.000436303824799977,647735.18626254,730770.958350699,647691.373513431,730771.331835436,0.3922253947304,0.3917890909056,2020.55121120007,2020.5516475039,224800000,NA
877,878,0.02393,647732.035101573,730790.997214013,691550.692387504,675853.982893834,0.4164072350985,0.3924772350985,2020.55189934427,2020.57582934427,224800000,NA
877,879,0.01620637752,647732.035101573,730790.997214013,637932.183742116,720414.565833481,0.4086836126185,0.3924772350985,2020.55189934427,2020.56810572179,224800000,NA
878,359,0.01160234973,691550.692387504,675853.982893834,715122.588980959,655834.542040567,0.4280095848285,0.4164072350985,2020.57582934427,2020.587431694,224800000,SARS2-CoV/Belgium/Human/rega-0803721
878,360,0.01433459016,691550.692387504,675853.982893834,691521.992836955,675891.560887004,0.4307418252585,0.4164072350985,2020.57582934427,2020.59016393443,224800000,SARS2-CoV/Belgium/Human/rega-0803741
879,880,0.009833622481,637932.183742116,720414.565833481,637849.790130612,720260.310696618,0.4185172350995,0.4086836126185,2020.56810572179,2020.57793934427,224800000,NA
879,361,0.000200289147699984,637932.183742116,720414.565833481,637936.648677528,720415.739332728,0.4088839017662,0.4086836126185,2020.56810572179,2020.56830601093,224800000,hCoV-19/Belgium/ULG-10317/2020|EPI_ISL_540484|2020-07-27|Europe
880,881,0.1343327572,637849.790130612,720260.310696618,644640.637494615,737807.428750821,0.5528499922995,0.4185172350995,2020.57793934427,2020.71227210147,224800000,NA
880,362,0.02042131148,637849.790130612,720260.310696618,649265.49514426,740925.354454824,0.4389385465795,0.4185172350995,2020.57793934427,2020.59836065575,224800000,hCoV-19/Belgium/ULG-10377/2020|EPI_ISL_540544|2020-08-07|Europe
881,364,0.09647106791,644640.637494615,737807.428750821,646021.805871924,739444.605750818,0.6493210602095,0.5528499922995,2020.71227210147,2020.80874316938,224800000,hCoV-19/Belgium/ULG-10533/2020|EPI_ISL_626325|2020-10-23|Europe
881,363,0.000842652606099947,644640.637494615,737807.428750821,644654.019405803,737831.888152064,0.5536926449056,0.5528499922995,2020.71227210147,2020.71311475407,224800000,hCoV-19/Belgium/ULG-10763/2020|EPI_ISL_641605|2020-09-18|Europe
882,365,0.01665850703,647691.373513431,730771.331835436,647496.464911198,742056.590234152,0.4088839017604,0.3922253947304,2020.5516475039,2020.56830601093,224800000,hCoV-19/Belgium/ULG-10311/2020|EPI_ISL_540478|2020-07-27|Europe
882,883,0.000251840368000023,647691.373513431,730771.331835436,647681.165936157,730767.499225846,0.3924772350984,0.3922253947304,2020.5516475039,2020.55189934427,224800000,NA
883,884,0.01928,647681.165936157,730767.499225846,712362.045478018,659801.664922552,0.4117572350984,0.3924772350984,2020.55189934427,2020.57117934427,224800000,NA
883,892,0.04057,647681.165936157,730767.499225846,643637.83400005,730132.712067866,0.4330472350984,0.3924772350984,2020.55189934427,2020.59246934427,224800000,NA
884,885,0.01576126258,712362.045478018,659801.664922552,709367.169656784,657041.759749762,0.4275184976784,0.4117572350984,2020.57117934427,2020.58694060685,224800000,NA
884,887,0.00609999999999999,712362.045478018,659801.664922552,712339.120110055,659795.905360196,0.4178572350984,0.4117572350984,2020.57117934427,2020.57727934427,224800000,NA
885,366,0.000491087145599978,709367.169656784,657041.759749762,709366.090114525,657048.892943058,0.428009584824,0.4275184976784,2020.58694060685,2020.58743169399,224800000,SARS2-CoV/Belgium/Human/rega-0803759
885,886,0.000488737418800012,709367.169656784,657041.759749762,709194.388349161,653660.842565211,0.4280072350972,0.4275184976784,2020.58694060685,2020.58742934427,224800000,NA
886,368,2.34972685297929e-06,709194.388349161,653660.842565211,718847.576766703,654727.306569793,0.428009584824053,0.4280072350972,2020.58742934427,2020.58743169399,224800000,SARS2-CoV/Belgium/Human/rega-0803723
886,367,2.34972685297929e-06,709194.388349161,653660.842565211,709195.099767702,653660.05584014,0.428009584824053,0.4280072350972,2020.58742934427,2020.58743169399,224800000,SARS2-CoV/Belgium/Human/rega-0803732
887,888,0.12953,712339.120110055,659795.905360196,660322.150189589,662774.988860437,0.5473872350984,0.4178572350984,2020.57727934427,2020.70680934427,224800000,NA
887,889,0.00189,712339.120110055,659795.905360196,646422.817038492,737066.319572332,0.4197472350984,0.4178572350984,2020.57727934427,2020.57916934427,224800000,NA
888,369,0.1675075956,660322.150189589,662774.988860437,646205.995540377,737500.609461559,0.7148948306984,0.5473872350984,2020.70680934427,2020.87431693987,224800000,hCoV-19/Belgium/ULG-10788/2020|EPI_ISL_661223|2020-11-16|Europe
888,370,0.000840928961799992,660322.150189589,662774.988860437,660315.59734377,662679.356290547,0.5482281640602,0.5473872350984,2020.70680934427,2020.70765027323,224800000,SARS2-CoV/Belgium/Human/rega-0916970
889,891,0.01099,646422.817038492,737066.319572332,712398.349175586,659995.991265281,0.4307372350984,0.4197472350984,2020.57916934427,2020.59015934427,224800000,NA
889,890,0.000240000000000018,646422.817038492,737066.319572332,647180.057623445,737021.67360191,0.4199872350984,0.4197472350984,2020.57916934427,2020.57940934427,224800000,NA
890,371,0.00529010928899998,647180.057623445,737021.67360191,709019.515306078,587735.970023925,0.4252773443874,0.4199872350984,2020.57940934427,2020.58469945356,224800000,SARS2-CoV/Belgium/Human/rega-0802775
890,372,0.00255786885199999,647180.057623445,737021.67360191,709328.904392067,658474.760848071,0.4225451039504,0.4199872350984,2020.57940934427,2020.58196721312,224800000,SARS2-CoV/Belgium/Human/rega-0801768
891,374,0.03825595628,712398.349175586,659995.991265281,643335.01420383,754687.058626264,0.4689931913784,0.4307372350984,2020.59015934427,2020.62841530055,224800000,hCoV-19/Belgium/ULG-10620/2020|EPI_ISL_626235|2020-08-18|Europe
891,373,4.59016397902356e-06,712398.349175586,659995.991265281,712395.795845479,659983.308836735,0.430741825262379,0.4307372350984,2020.59015934427,2020.59016393443,224800000,SARS2-CoV/Belgium/Human/rega-0804728
892,893,0.01621532636,643637.83400005,730132.712067866,643779.492580588,730335.801410302,0.4492625614584,0.4330472350984,2020.59246934427,2020.60868467063,224800000,NA
892,375,0.2818475956,643637.83400005,730132.712067866,631939.240524811,740753.311865282,0.7148948306984,0.4330472350984,2020.59246934427,2020.87431693987,224800000,hCoV-19/Belgium/ULG-10794/2020|EPI_ISL_661228|2020-11-16|Europe
893,899,0.000147015511899995,643779.492580588,730335.801410302,643769.037638479,730330.818615805,0.4494095769703,0.4492625614584,2020.60868467063,2020.60883168614,224800000,NA
893,894,0.00045467363770002,643779.492580588,730335.801410302,643874.534431059,730264.549022052,0.4497172350961,0.4492625614584,2020.60868467063,2020.60913934426,224800000,NA
894,896,0.19105,643874.534431059,730264.549022052,644160.454707548,733198.837163383,0.6407672350961,0.4497172350961,2020.60913934426,2020.80018934426,224800000,NA
894,895,0.04648111127,643874.534431059,730264.549022052,649167.85114897,695347.113266311,0.4961983463661,0.4497172350961,2020.60913934426,2020.65562045553,224800000,NA
895,376,0.000117249389499974,649167.85114897,695347.113266311,649180.027881509,695358.35468101,0.4963155957556,0.4961983463661,2020.65562045553,2020.65573770492,224800000,hCoV-19/Belgium/ULG-10455/2020|EPI_ISL_581629|2020-08-28|Europe
895,377,0.00831397070099998,649167.85114897,695347.113266311,654131.552107713,698998.294915178,0.5045123170671,0.4961983463661,2020.65562045553,2020.66393442624,224800000,hCoV-19/Belgium/ULG-10462/2020|EPI_ISL_581633|2020-08-31|Europe
896,378,0.01675054645,644160.454707548,733198.837163383,653726.039262383,739836.28636558,0.6575177815461,0.6407672350961,2020.80018934426,2020.81693989071,224800000,hCoV-19/Belgium/ULG-10646/2020|EPI_ISL_636624|2020-10-26|Europe
896,897,0.00514999999999999,644160.454707548,733198.837163383,644150.052375309,733185.435471541,0.6459172350961,0.6407672350961,2020.80018934426,2020.80533934426,224800000,NA
897,379,0.00340382513699999,644150.052375309,733185.435471541,644161.080596149,733181.749449803,0.6493210602331,0.6459172350961,2020.80533934426,2020.8087431694,224800000,hCoV-19/Belgium/ULG-10569/2020|EPI_ISL_626280|2020-10-23|Europe
897,898,0.00139,644150.052375309,733185.435471541,644152.556325136,733173.740367113,0.6473072350961,0.6459172350961,2020.80533934426,2020.80672934426,224800000,NA
898,381,0.07031983607,644152.556325136,733173.740367113,655179.746926746,739414.325669483,0.7176270711661,0.6473072350961,2020.80672934426,2020.87704918033,224800000,hCoV-19/Belgium/ULG-10806/2020|EPI_ISL_661233|2020-11-17|Europe
898,380,0.01021054645,644152.556325136,733173.740367113,642976.103408968,725048.327990787,0.6575177815461,0.6473072350961,2020.80672934426,2020.81693989071,224800000,hCoV-19/Belgium/ULG-10659/2020|EPI_ISL_636636|2020-10-26|Europe
899,900,0.02225765813,643769.037638479,730330.818615805,644391.953376018,731016.315329862,0.4716672351003,0.4494095769703,2020.60883168614,2020.63108934427,224800000,NA
899,1025,0.000307658125800025,643769.037638479,730330.818615805,643776.766626273,730330.484091056,0.4497172350961,0.4494095769703,2020.60883168614,2020.60913934426,224800000,NA
900,382,0.04377404372,644391.953376018,731016.315329862,632588.985098579,704835.597316132,0.5154412788203,0.4716672351003,2020.63108934427,2020.67486338799,224800000,hCoV-19/Belgium/ULG-10609/2020|EPI_ISL_626246|2020-09-04|Europe
900,901,0.00139,644391.953376018,731016.315329862,644152.556325136,733173.740367113,0.4730572351003,0.4716672351003,2020.63108934427,2020.63247934427,224800000,NA
901,912,0.03691847243,644152.556325136,733173.740367113,644764.059193842,730872.733534531,0.5099757075303,0.4730572351003,2020.63247934427,2020.6693978167,224800000,NA
