node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
6,7,0.01991,694860.018889205,712235.244129434,697797.098100353,716825.697843496,0.01991,0,2020.24503934427,2020.26494934427,94000000,NA
6,8,0.05949,694860.018889205,712235.244129434,693942.561254649,715777.36022125,0.05949,0,2020.24503934427,2020.30452934427,94000000,NA
7,1,0.05199054645,697797.098100353,716825.697843496,697424.261007372,716026.713766683,0.07190054645,0.01991,2020.26494934427,2020.31693989072,94000000,SARS2-CoV/Belgium/Human/rega-0426606
7,2,0.07384846995,697797.098100353,716825.697843496,697297.033498882,708611.476048081,0.09375846995,0.01991,2020.26494934427,2020.33879781422,94000000,hCoV-19/Belgium/rega-0504484/2020|EPI_ISL_477000|2020-05-04|Europe
8,3,0.01514278689,693942.561254649,715777.36022125,693923.153474335,716937.620125359,0.07463278689,0.05949,2020.30452934427,2020.31967213116,94000000,SARS2-CoV/Belgium/Human/rega-0427612
8,9,0.01785,693942.561254649,715777.36022125,694000.061564811,715729.850232107,0.07734,0.05949,2020.30452934427,2020.32237934427,94000000,NA
9,4,0.02734743169,694000.061564811,715729.850232107,691247.693683055,722346.052264279,0.10468743169,0.07734,2020.32237934427,2020.34972677596,94000000,SARS2-CoV/Belgium/Human/rega-0508647
9,5,0.00275726776,694000.061564811,715729.850232107,697217.634198115,704294.856088326,0.08009726776,0.07734,2020.32237934427,2020.32513661203,94000000,SARS2-CoV/Belgium/Human/rega-0429622
