node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.04766382514,633473.551359172,728291.014065778,635455.777595542,730272.718722189,0.04766382514,0,2020.76107934426,2020.8087431694,362400000,hCoV-19/Belgium/ULG-10596/2020|EPI_ISL_626289|2020-10-23|Europe
4,5,0.04512,633473.551359172,728291.014065778,633244.238848409,728413.347011575,0.04512,0,2020.76107934426,2020.80619934426,362400000,NA
5,2,0.00254382513700001,633244.238848409,728413.347011575,628804.391577707,744733.023299076,0.047663825137,0.04512,2020.80619934426,2020.8087431694,362400000,hCoV-19/Belgium/ULG-10521/2020|EPI_ISL_626279|2020-10-23|Europe
5,3,0.06811759563,633244.238848409,728413.347011575,645324.756356682,746525.188571089,0.11323759563,0.04512,2020.80619934426,2020.87431693989,362400000,hCoV-19/Belgium/ULG-10820/2020|EPI_ISL_661243|2020-11-16|Europe
