node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
5,1,0.01669437158,673232.019385003,662778.52657979,672083.586745935,668417.538015534,0.01669437158,0,2020.70734934427,2020.72404371585,446400000,SARS2-CoV/Belgium/Human/rega-09221022
5,6,0.01426,673232.019385003,662778.52657979,674502.368901272,665195.758436503,0.01426,0,2020.70734934427,2020.72160934427,446400000,NA
6,2,0.002434371585,674502.368901272,665195.758436503,687690.510643184,683694.123614717,0.016694371585,0.01426,2020.72160934427,2020.72404371585,446400000,SARS2-CoV/Belgium/Human/rega-09221064
6,7,0.00242,674502.368901272,665195.758436503,670975.615799158,670517.219907164,0.01668,0.01426,2020.72160934427,2020.72402934427,446400000,NA
7,3,1.4371584750001e-05,670975.615799158,670517.219907164,670977.188871506,670535.70196252,0.01669437158475,0.01668,2020.72402934427,2020.72404371585,446400000,SARS2-CoV/Belgium/Human/rega-09221012
7,4,1.4371584750001e-05,670975.615799158,670517.219907164,681099.595313414,680159.324611456,0.01669437158475,0.01668,2020.72402934427,2020.72404371585,446400000,SARS2-CoV/Belgium/Human/rega-09221015
