node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,3,0.02061961644,661232.014634176,658942.739317968,657241.822176715,651653.596772803,0.02061961644,0,2020.15970825241,2020.18032786885,134000000,hCoV-19/Belgium/BJ-030767/2020|EPI_ISL_420323|2020-03-07|Europe
4,5,0.000431091849699999,661232.014634176,658942.739317968,662214.213061983,657658.804688773,0.000431091849699999,0,2020.15970825241,2020.16013934426,134000000,NA
5,1,0.02018852459,662214.213061983,657658.804688773,672478.452562081,644006.149446361,0.0206196164397,0.000431091849699999,2020.16013934426,2020.18032786885,134000000,hCoV-19/Belgium/KN-030756/2020|EPI_ISL_420450|2020-03-07|Europe
5,2,0.02018852459,662214.213061983,657658.804688773,614803.522431159,679915.859458725,0.0206196164397,0.000431091849699999,2020.16013934426,2020.18032786885,134000000,hCoV-19/Belgium/TG-030757/2020|EPI_ISL_420318|2020-03-07|Europe
