node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.01152546448,708770.272811104,659623.519932761,709940.540617872,652776.114151261,0.01152546448,0,2020.54311934426,2020.55464480874,113200000,SARS2-CoV/Belgium/Human/rega-0722802
4,5,0.00537,708770.272811104,659623.519932761,712374.407004845,650836.547423264,0.00537,0,2020.54311934426,2020.54848934426,113200000,NA
5,2,0.01435218579,712374.407004845,650836.547423264,650761.07083198,628814.650713029,0.01972218579,0.00537,2020.54848934426,2020.56284153005,113200000,hCoV-19/Belgium/ULG-10286/2020|EPI_ISL_540453|2020-07-25|Europe
5,3,0.006155464481,712374.407004845,650836.547423264,711766.050644442,653257.332173062,0.011525464481,0.00537,2020.54848934426,2020.55464480874,113200000,SARS2-CoV/Belgium/Human/rega-0722829
