node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
45,82,0.000781396251300026,651931.076433492,734086.385876521,651920.270241022,734155.787374344,0.000781396251300026,0,2020.36635794801,2020.36713934426,401200000,NA
45,46,0.1477393449,651931.076433492,734086.385876521,713044.981620048,655139.101392655,0.1477393449,0,2020.36635794801,2020.51409729291,401200000,NA
46,50,0.00123972969200001,713044.981620048,655139.101392655,712882.967189461,655262.239652567,0.148979074592,0.1477393449,2020.51409729291,2020.5153370226,401200000,NA
46,47,0.000921705490399993,713044.981620048,655139.101392655,713143.558493644,655074.504522195,0.1486610503904,0.1477393449,2020.51409729291,2020.5150189984,401200000,NA
47,49,0.000360345859599986,713143.558493644,655074.504522195,710492.524015626,659177.129051186,0.14902139625,0.1486610503904,2020.5150189984,2020.51537934426,401200000,NA
47,48,0.000360345859599986,713143.558493644,655074.504522195,710492.524015626,659177.129051186,0.14902139625,0.1486610503904,2020.5150189984,2020.51537934426,401200000,NA
48,1,0.06385562842,710492.524015626,659177.129051186,708282.142132229,653297.381222949,0.21287702467,0.14902139625,2020.51537934426,2020.57923497268,401200000,SARS2-CoV/Belgium/Human/rega-0731782
48,2,0.06932010929,710492.524015626,659177.129051186,710001.251208979,658271.24975649,0.21834150554,0.14902139625,2020.51537934426,2020.58469945355,401200000,SARS2-CoV/Belgium/Human/rega-0802764
49,3,0.07205234973,710492.524015626,659177.129051186,713180.015304635,654422.276377529,0.22107374598,0.14902139625,2020.51537934426,2020.58743169399,401200000,SARS2-CoV/Belgium/Human/rega-0803730
49,4,0.06658786885,710492.524015626,659177.129051186,697611.920686854,659417.667968738,0.2156092651,0.14902139625,2020.51537934426,2020.58196721311,401200000,SARS2-CoV/Belgium/Human/rega-0801786
50,51,0.05925232166,712882.967189461,655262.239652567,715276.661125134,655788.779509739,0.208231396252,0.148979074592,2020.5153370226,2020.57458934426,401200000,NA
50,53,4.23216582599861e-05,712882.967189461,655262.239652567,712884.400547616,655260.799380961,0.14902139625026,0.148979074592,2020.5153370226,2020.51537934426,401200000,NA
51,5,0.01284234973,715276.661125134,655788.779509739,715374.846034765,655923.57937591,0.221073745982,0.208231396252,2020.57458934426,2020.58743169399,401200000,SARS2-CoV/Belgium/Human/rega-0803720
51,52,0.01283,715276.661125134,655788.779509739,715185.917611304,655557.556371981,0.221061396252,0.208231396252,2020.57458934426,2020.58741934426,401200000,NA
52,6,1.23497268499917e-05,715185.917611304,655557.556371981,715187.267532451,655555.62342492,0.22107374597885,0.221061396252,2020.58741934426,2020.58743169399,401200000,SARS2-CoV/Belgium/Human/rega-0803722
52,7,1.23497268499917e-05,715185.917611304,655557.556371981,715711.528340009,655341.815913434,0.22107374597885,0.221061396252,2020.58741934426,2020.58743169399,401200000,SARS2-CoV/Belgium/Human/rega-0803724
53,54,0.02457993352,712884.400547616,655260.799380961,719172.042535849,654680.054763263,0.17360132977026,0.14902139625026,2020.51537934426,2020.53995927778,401200000,NA
53,60,0.03135,712884.400547616,655260.799380961,712222.075325638,656811.802468985,0.18037139625026,0.14902139625026,2020.51537934426,2020.54672934426,401200000,NA
54,55,0.000476591356000006,719172.042535849,654680.054763263,719149.586850133,654645.235417404,0.17407792112626,0.17360132977026,2020.53995927778,2020.54043586913,401200000,NA
54,8,0.0174177714,719172.042535849,654680.054763263,721506.54425598,691260.927021604,0.19101910117026,0.17360132977026,2020.53995927778,2020.55737704918,401200000,hCoV-19/Belgium/ULG-10287/2020|EPI_ISL_540454|2020-07-23|Europe
55,59,0.000883475128200001,719149.586850133,654645.235417404,719142.29376218,654628.405387333,0.17496139625446,0.17407792112626,2020.54043586913,2020.54131934426,401200000,NA
55,56,0.00683347512800001,719149.586850133,654645.235417404,719131.32270993,654579.986831896,0.18091139625426,0.17407792112626,2020.54043586913,2020.54726934426,401200000,NA
56,9,0.03196562842,719131.32270993,654579.986831896,719420.733015153,655153.401710808,0.21287702467426,0.18091139625426,2020.54726934426,2020.57923497268,401200000,SARS2-CoV/Belgium/Human/rega-0731790
56,57,0.00190000000000001,719131.32270993,654579.986831896,729262.495897745,688761.936134855,0.18281139625426,0.18091139625426,2020.54726934426,2020.54916934426,401200000,NA
57,10,1.09836066299884e-05,729262.495897745,688761.936134855,729257.855566851,688758.349176041,0.18282237986089,0.18281139625426,2020.54916934426,2020.54918032787,401200000,SARS2-CoV/Belgium/Human/rega-0720810
57,58,0.02665,729262.495897745,688761.936134855,716452.23991772,654678.171048521,0.20946139625426,0.18281139625426,2020.54916934426,2020.57581934426,401200000,NA
58,11,0.00341562841500001,716452.23991772,654678.171048521,714195.381166997,654351.638324336,0.21287702466926,0.20946139625426,2020.57581934426,2020.57923497268,401200000,SARS2-CoV/Belgium/Human/rega-0731792
58,12,0.01161234973,716452.23991772,654678.171048521,716332.705798578,654549.454675882,0.22107374598426,0.20946139625426,2020.57581934426,2020.58743169399,401200000,SARS2-CoV/Belgium/Human/rega-0803725
59,14,0.04611234973,719142.29376218,654628.405387333,710596.953249859,655089.426684215,0.22107374598446,0.17496139625446,2020.54131934426,2020.58743169399,401200000,SARS2-CoV/Belgium/Human/rega-0803758
59,13,0.02152218579,719142.29376218,654628.405387333,702648.252724994,695659.465152613,0.19648358204446,0.17496139625446,2020.54131934426,2020.56284153005,401200000,hCoV-19/Belgium/ULG-10299/2020|EPI_ISL_540466|2020-07-25|Europe
60,15,0.04070234973,712222.075325638,656811.802468985,712760.416785384,656721.620737997,0.22107374598026,0.18037139625026,2020.54672934426,2020.58743169399,401200000,SARS2-CoV/Belgium/Human/rega-0803765
60,61,0.00206999999999999,712222.075325638,656811.802468985,711995.037823493,656689.659612308,0.18244139625026,0.18037139625026,2020.54672934426,2020.54879934426,401200000,NA
61,16,0.03590010929,711995.037823493,656689.659612308,717300.490932011,646286.837310754,0.21834150554026,0.18244139625026,2020.54879934426,2020.58469945355,401200000,SARS2-CoV/Belgium/Human/rega-0802749
61,62,0.002,711995.037823493,656689.659612308,712082.013179893,656969.272815968,0.18444139625026,0.18244139625026,2020.54879934426,2020.55079934426,401200000,NA
62,63,0.00192999999999999,712082.013179893,656969.272815968,712065.361198477,656973.89051366,0.18637139625026,0.18444139625026,2020.55079934426,2020.55272934426,401200000,NA
62,17,0.02843562842,712082.013179893,656969.272815968,709881.631760376,650315.717103044,0.21287702467026,0.18444139625026,2020.55079934426,2020.57923497268,401200000,SARS2-CoV/Belgium/Human/rega-0731789
63,64,0.00408,712065.361198477,656973.89051366,712020.03721493,658048.673017211,0.19045139625026,0.18637139625026,2020.55272934426,2020.55680934426,401200000,NA
63,66,0.00190000000000001,712065.361198477,656973.89051366,729262.495897745,688761.936134855,0.18827139625026,0.18637139625026,2020.55272934426,2020.55462934426,401200000,NA
64,18,0.02789010929,712020.03721493,658048.673017211,711730.173131036,657908.595756548,0.21834150554026,0.19045139625026,2020.55680934426,2020.58469945355,401200000,SARS2-CoV/Belgium/Human/rega-0802763
64,65,7.99999999999967e-05,712020.03721493,658048.673017211,712026.322854122,658048.795682786,0.19053139625026,0.19045139625026,2020.55680934426,2020.55688934426,401200000,NA
65,20,0.03054234973,712026.322854122,658048.795682786,720053.501766598,649845.093002918,0.22107374598026,0.19053139625026,2020.55688934426,2020.58743169399,401200000,SARS2-CoV/Belgium/Human/rega-0803727
65,19,0.03054234973,712026.322854122,658048.795682786,713729.065623163,655120.144096954,0.22107374598026,0.19053139625026,2020.55688934426,2020.58743169399,401200000,SARS2-CoV/Belgium/Human/rega-0803751
66,67,0.01871,729262.495897745,688761.936134855,711853.22680522,657201.547392096,0.20698139625026,0.18827139625026,2020.55462934426,2020.57333934426,401200000,NA
66,21,1.54644808799953e-05,729262.495897745,688761.936134855,711780.863265935,648692.490038918,0.18828686073114,0.18827139625026,2020.55462934426,2020.55464480874,401200000,SARS2-CoV/Belgium/Human/rega-0722804
67,68,0.00392000000000001,711853.22680522,657201.547392096,714014.287993138,659232.141622583,0.21090139625026,0.20698139625026,2020.57333934426,2020.57725934426,401200000,NA
67,75,0.00194,711853.22680522,657201.547392096,711848.814750889,657236.802008432,0.20892139625026,0.20698139625026,2020.57333934426,2020.57527934426,401200000,NA
68,72,0.00189,714014.287993138,659232.141622583,722100.69022331,681927.298634801,0.21279139625026,0.21090139625026,2020.57725934426,2020.57914934426,401200000,NA
68,69,0.000459999999999988,714014.287993138,659232.141622583,714011.436010979,659192.219889082,0.21136139625026,0.21090139625026,2020.57725934426,2020.57771934426,401200000,NA
69,71,0.000879999999999992,714011.436010979,659192.219889082,713978.543888456,659159.53828471,0.21224139625026,0.21136139625026,2020.57771934426,2020.57859934426,401200000,NA
69,70,0.000879999999999992,714011.436010979,659192.219889082,713978.543888456,659159.53828471,0.21224139625026,0.21136139625026,2020.57771934426,2020.57859934426,401200000,NA
70,23,0.00336786885199999,713978.543888456,659159.53828471,713473.587202254,653853.669923264,0.21560926510226,0.21224139625026,2020.57859934426,2020.58196721311,401200000,SARS2-CoV/Belgium/Human/rega-0801754
70,22,0.00336786885199999,713978.543888456,659159.53828471,713975.280784326,659117.748262556,0.21560926510226,0.21224139625026,2020.57859934426,2020.58196721311,401200000,SARS2-CoV/Belgium/Human/rega-0801783
71,24,0.00336786885199999,713978.543888456,659159.53828471,714484.035854288,666835.122978977,0.21560926510226,0.21224139625026,2020.57859934426,2020.58196721311,401200000,SARS2-CoV/Belgium/Human/rega-0801794
71,25,0.00336786885199999,713978.543888456,659159.53828471,710939.914154509,652574.138739011,0.21560926510226,0.21224139625026,2020.57859934426,2020.58196721311,401200000,SARS2-CoV/Belgium/Human/rega-0801752
72,74,0.00023999999999999,722100.69022331,681927.298634801,722098.410065033,681932.344022585,0.21303139625026,0.21279139625026,2020.57914934426,2020.57938934426,401200000,NA
72,73,0.01099,722100.69022331,681927.298634801,720554.611823904,679951.456189368,0.22378139625026,0.21279139625026,2020.57914934426,2020.59013934426,401200000,NA
73,27,2.45901639799873e-05,720554.611823904,679951.456189368,711770.417800483,658562.664174141,0.22380598641424,0.22378139625026,2020.59013934426,2020.59016393442,401200000,SARS2-CoV/Belgium/Human/rega-0804731
73,26,2.45901639799873e-05,720554.611823904,679951.456189368,720562.28924383,679960.145152109,0.22380598641424,0.22378139625026,2020.59013934426,2020.59016393442,401200000,SARS2-CoV/Belgium/Human/rega-0804748
74,29,0.00257786885200001,722098.410065033,681932.344022585,716652.24140354,656350.451459339,0.21560926510226,0.21303139625026,2020.57938934426,2020.58196721311,401200000,SARS2-CoV/Belgium/Human/rega-0801769
74,28,0.00257786885200001,722098.410065033,681932.344022585,722365.280988868,682460.478496184,0.21560926510226,0.21303139625026,2020.57938934426,2020.58196721311,401200000,SARS2-CoV/Belgium/Human/rega-0801801
75,76,0.00487000000000001,711848.814750889,657236.802008432,710978.246524713,657313.99430688,0.21379139625026,0.20892139625026,2020.57527934426,2020.58014934426,401200000,NA
75,79,0.000110239068800005,711848.814750889,657236.802008432,711793.422452486,657194.813652218,0.20903163531906,0.20892139625026,2020.57527934426,2020.57538958333,401200000,NA
76,77,0.00725999999999999,710978.246524713,657313.99430688,710945.00363898,657365.567821157,0.22105139625026,0.21379139625026,2020.58014934426,2020.58740934426,401200000,NA
76,78,0.00725999999999999,710978.246524713,657313.99430688,710945.00363898,657365.567821157,0.22105139625026,0.21379139625026,2020.58014934426,2020.58740934426,401200000,NA
77,31,2.23497268500017e-05,710945.00363898,657365.567821157,710914.74628075,657369.550435579,0.22107374597711,0.22105139625026,2020.58740934426,2020.58743169398,401200000,SARS2-CoV/Belgium/Human/rega-0803739
77,30,2.23497268500017e-05,710945.00363898,657365.567821157,704004.051211931,650839.816661767,0.22107374597711,0.22105139625026,2020.58740934426,2020.58743169398,401200000,SARS2-CoV/Belgium/Human/rega-0803760
78,33,2.23497268500017e-05,710945.00363898,657365.567821157,719458.968462712,654380.634166612,0.22107374597711,0.22105139625026,2020.58740934426,2020.58743169398,401200000,SARS2-CoV/Belgium/Human/rega-0803734
78,32,2.23497268500017e-05,710945.00363898,657365.567821157,716296.896828931,655019.926079576,0.22107374597711,0.22105139625026,2020.58740934426,2020.58743169398,401200000,SARS2-CoV/Belgium/Human/rega-0803757
79,81,0.00107976093100001,711793.422452486,657194.813652218,712785.066676673,657409.372336432,0.21011139625006,0.20903163531906,2020.57538958333,2020.57646934426,401200000,NA
79,80,0.000519760931199986,711793.422452486,657194.813652218,711843.665325023,657255.813565084,0.20955139625026,0.20903163531906,2020.57538958333,2020.57590934426,401200000,NA
80,34,0.003325628415,711843.665325023,657255.813565084,717197.040392041,655981.338255099,0.21287702466526,0.20955139625026,2020.57590934426,2020.57923497267,401200000,SARS2-CoV/Belgium/Human/rega-0731791
80,35,0.003325628415,711843.665325023,657255.813565084,709972.306386001,656717.238012139,0.21287702466526,0.20955139625026,2020.57590934426,2020.57923497267,401200000,SARS2-CoV/Belgium/Human/rega-0731781
81,37,0.002765628415,712785.066676673,657409.372336432,712785.780484016,657378.508207637,0.21287702466506,0.21011139625006,2020.57646934426,2020.57923497267,401200000,SARS2-CoV/Belgium/Human/rega-0731780
81,36,0.01369459016,712785.066676673,657409.372336432,708882.299126277,656895.435571321,0.22380598641006,0.21011139625006,2020.57646934426,2020.59016393442,401200000,SARS2-CoV/Belgium/Human/rega-0804729
82,85,0.05038,651920.270241022,734155.787374344,651965.083949329,734174.176579621,0.0511613962513,0.000781396251300026,2020.36713934426,2020.41751934426,401200000,NA
82,83,0.33987,651920.270241022,734155.787374344,641413.574682756,755583.964439726,0.3406513962513,0.000781396251300026,2020.36713934426,2020.70700934426,401200000,NA
83,84,0.01976,641413.574682756,755583.964439726,641418.975001151,755451.491081558,0.3604113962513,0.3406513962513,2020.70700934426,2020.72676934426,401200000,NA
83,38,0.01703437158,641413.574682756,755583.964439726,637388.353910599,713145.099289982,0.3576857678313,0.3406513962513,2020.70700934426,2020.72404371584,401200000,hCoV-19/Belgium/ULG-10469/2020|EPI_ISL_581639|2020-09-22|Europe
84,39,6.61202187901555e-06,641418.975001151,755451.491081558,636412.610312879,655918.513659714,0.360418008273179,0.3604113962513,2020.72676934426,2020.72677595628,401200000,hCoV-19/Belgium/ULG-10505/2020|EPI_ISL_581667|2020-09-23|Europe
84,40,6.61202187901555e-06,641418.975001151,755451.491081558,641419.515261787,755452.024745199,0.360418008273179,0.3604113962513,2020.72676934426,2020.72677595628,401200000,hCoV-19/Belgium/ULG-10479/2020|EPI_ISL_581575|2020-09-23|Europe
85,86,0.00869999999999999,651965.083949329,734174.176579621,652047.028081327,734158.003437413,0.0598613962513,0.0511613962513,2020.41751934426,2020.42621934426,401200000,NA
85,41,0.01963912568,651965.083949329,734174.176579621,642984.499667637,709982.194283446,0.0708005219313,0.0511613962513,2020.41751934426,2020.43715846994,401200000,hCoV-19/Belgium/ULG-10212/2020|EPI_ISL_484700|2020-06-09|Europe
86,42,1.01639343599857e-05,652047.028081327,734158.003437413,652045.120655661,734154.505445263,0.05987156018566,0.0598613962513,2020.42621934426,2020.42622950819,401200000,hCoV-19/Belgium/ULG-10210/2020|EPI_ISL_484699|2020-06-05|Europe
86,87,0.03552,652047.028081327,734158.003437413,627232.825325451,732213.706039269,0.0953813962513,0.0598613962513,2020.42621934426,2020.46173934426,401200000,NA
87,44,9.28961745799706e-06,627232.825325451,732213.706039269,627230.345702018,732215.94877385,0.095390685868758,0.0953813962513,2020.46173934426,2020.46174863388,401200000,hCoV-19/Belgium/ULG-10246/2020|EPI_ISL_498628|2020-06-18|Europe
87,43,9.28961745799706e-06,627232.825325451,732213.706039269,624029.178213172,729925.654348651,0.095390685868758,0.0953813962513,2020.46173934426,2020.46174863388,401200000,hCoV-19/Belgium/ULG-10247/2020|EPI_ISL_498629|2020-06-18|Europe
