node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.02192131148,651094.996387223,728572.143738445,653571.792457109,730236.228935301,0.02192131148,0,2020.57643934426,2020.59836065574,444400000,hCoV-19/Belgium/ULG-10378/2020|EPI_ISL_540545|2020-08-07|Europe
4,5,0.04102,651094.996387223,728572.143738445,649256.746678309,728573.89422995,0.04102,0,2020.57643934426,2020.61745934426,444400000,NA
5,2,2.69945354699971e-05,649256.746678309,728573.89422995,645726.131392203,721803.450399924,0.04104699453547,0.04102,2020.61745934426,2020.6174863388,444400000,hCoV-19/Belgium/ULG-10413/2020|EPI_ISL_581595|2020-08-14|Europe
5,3,2.69945354699971e-05,649256.746678309,728573.89422995,649610.65945786,728461.694146467,0.04104699453547,0.04102,2020.61745934426,2020.6174863388,444400000,hCoV-19/Belgium/ULG-10427/2020|EPI_ISL_581587|2020-08-14
