node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
56,58,0.00124864683600001,674757.047961601,652342.752991857,674771.817315632,652326.216576223,0.00124864683600001,0,2020.14750697607,2020.1487556229,360800000,NA
56,57,0.000868535542900006,674757.047961601,652342.752991857,674765.27406516,652300.323617388,0.000868535542900006,0,2020.14750697607,2020.14837551161,360800000,NA
57,1,0.06747148289,674765.27406516,652300.323617388,670398.363769173,650579.406689557,0.0683400184329,0.000868535542900006,2020.14837551161,2020.2158469945,360800000,hCoV-19/Belgium/JLJ-0320101/2020|EPI_ISL_420357|2020-03-20|Europe
57,2,0.08659716595,674765.27406516,652300.323617388,711831.987606232,572434.696183319,0.0874657014929,0.000868535542900006,2020.14837551161,2020.23497267756,360800000,hCoV-19/Belgium/FCA-0327348/2020|EPI_ISL_462202|2020-03-27|Europe
58,59,0.06365748745,674771.817315632,652326.216576223,686354.062978624,694046.441455141,0.064906134286,0.00124864683600001,2020.1487556229,2020.21241311035,360800000,NA
58,63,0.000203721322699996,674771.817315632,652326.216576223,674828.87827227,652247.712711356,0.00145236815870001,0.00124864683600001,2020.1487556229,2020.14895934422,360800000,NA
59,60,0.000416233869299995,686354.062978624,694046.441455141,686298.213569448,694098.136310787,0.0653223681553,0.064906134286,2020.21241311035,2020.21282934422,360800000,NA
59,61,0.000416233869299995,686354.062978624,694046.441455141,686298.213569448,694098.136310787,0.0653223681553,0.064906134286,2020.21241311035,2020.21282934422,360800000,NA
60,3,0.00848213114800001,686298.213569448,694098.136310787,708022.520735956,699419.854015479,0.0738044993033,0.0653223681553,2020.21282934422,2020.22131147537,360800000,hCoV-19/Belgium/DC-0322355/2020|EPI_ISL_462209|2020-03-22|Europe
60,4,0.01667885246,686298.213569448,694098.136310787,681639.558530819,684767.513585981,0.0820012206153,0.0653223681553,2020.21282934422,2020.22950819668,360800000,hCoV-19/Belgium/JJC-0325165/2020|EPI_ISL_420422|2020-03-25|Europe
61,5,0.03034005464,686298.213569448,694098.136310787,720687.010599372,671884.740549479,0.0956624227953,0.0653223681553,2020.21282934422,2020.24316939886,360800000,hCoV-19/Belgium/Rega-0330251/2020|EPI_ISL_458221|2020-03-30|Europe
61,62,0.02484,686298.213569448,694098.136310787,686507.624059553,693715.933640487,0.0901623681553,0.0653223681553,2020.21282934422,2020.23766934422,360800000,NA
62,6,0.002767814208,686507.624059553,693715.933640487,694460.267989706,706176.498379544,0.0929301823633,0.0901623681553,2020.23766934422,2020.24043715843,360800000,hCoV-19/Belgium/Rega-0329234/2020|EPI_ISL_458204|2020-03-29|Europe
62,7,0.03828693989,686507.624059553,693715.933640487,686445.780198854,693743.705574233,0.1284493080453,0.0901623681553,2020.23766934422,2020.27595628411,360800000,hCoV-19/Belgium/rega-0411452/2020|EPI_ISL_476962|2020-04-11|Europe
63,64,0.02941,674828.87827227,652247.712711356,700848.833098766,683778.986889427,0.0308623681587,0.00145236815870001,2020.14895934422,2020.17836934422,360800000,NA
63,81,0.01342781292,674828.87827227,652247.712711356,675571.019291093,654065.881261557,0.0148801810787,0.00145236815870001,2020.14895934422,2020.16238715714,360800000,NA
64,8,0.06480005464,700848.833098766,683778.986889427,722203.577154417,677621.292536819,0.0956624227987,0.0308623681587,2020.17836934422,2020.24316939886,360800000,hCoV-19/Belgium/VBWF-0330329/2020|EPI_ISL_462183|2020-03-30|Europe
64,65,0.00186999999999998,700848.833098766,683778.986889427,700796.648514571,683808.951496473,0.0327323681587,0.0308623681587,2020.17836934422,2020.18023934422,360800000,NA
65,9,0.09025245902,700796.648514571,683808.951496473,688644.812723145,703133.023095533,0.1229848271787,0.0327323681587,2020.18023934422,2020.27049180324,360800000,hCoV-19/Belgium/LKJ-0409295/2020|EPI_ISL_464089|2020-04-09|Europe
65,66,0.00181000000000001,700796.648514571,683808.951496473,700804.217429858,683770.134740008,0.0345423681587,0.0327323681587,2020.18023934422,2020.18204934422,360800000,NA
66,69,0.01363149927,700804.217429858,683770.134740008,700691.271258928,683957.19396755,0.0481738674287,0.0345423681587,2020.18204934422,2020.19568084349,360800000,NA
66,67,0.00184999999999999,700804.217429858,683770.134740008,700949.883316245,683732.273884648,0.0363923681587,0.0345423681587,2020.18204934422,2020.18389934422,360800000,NA
67,68,0.00189,700949.883316245,683732.273884648,700963.006165741,683711.113084619,0.0382823681587,0.0363923681587,2020.18389934422,2020.18578934422,360800000,NA
67,12,0.03194765027,700949.883316245,683732.273884648,675394.265518661,682012.782565186,0.0683400184287,0.0363923681587,2020.18389934422,2020.21584699449,360800000,hCoV-19/Belgium/Rega-0320262/2020|EPI_ISL_458232|2020-03-20|Europe
68,11,3.00546453202433e-06,700963.006165741,683711.113084619,700960.111002627,683713.398064851,0.038285373623232,0.0382823681587,2020.18578934422,2020.18579234969,360800000,hCoV-19/Belgium/HAA-030953/2020|EPI_ISL_418982|2020-03-09|Europe
68,10,0.04371885246,700963.006165741,683711.113084619,681468.128517379,650591.014930414,0.0820012206187,0.0382823681587,2020.18578934422,2020.22950819668,360800000,hCoV-19/Belgium/DMM-0325180/2020|EPI_ISL_420437|2020-03-25|Europe
69,13,0.04748855537,700691.271258928,683957.19396755,700570.603828034,695876.416519255,0.0956624227987,0.0481738674287,2020.19568084349,2020.24316939886,360800000,hCoV-19/Belgium/CGR-0330328/2020|EPI_ISL_462182|2020-03-30|Europe
69,70,0.003628500728,700691.271258928,683957.19396755,700761.929134978,683891.787929195,0.0518023681567,0.0481738674287,2020.19568084349,2020.19930934422,360800000,NA
70,14,0.03839557377,700761.929134978,683891.787929195,709884.011920803,722838.417624925,0.0901979419267,0.0518023681567,2020.19930934422,2020.23770491799,360800000,hCoV-19/Belgium/VSPE-0328388/2020|EPI_ISL_462242|2020-03-28|Europe
70,71,0.00191999999999999,700761.929134978,683891.787929195,696429.514746415,697714.494458695,0.0537223681567,0.0518023681567,2020.19930934422,2020.20122934422,360800000,NA
71,73,0.00187,696429.514746415,697714.494458695,696414.118854261,697778.87355513,0.0555923681567,0.0537223681567,2020.20122934422,2020.20309934422,360800000,NA
71,72,0.00588999999999999,696429.514746415,697714.494458695,715219.925463352,673938.510173655,0.0596123681567,0.0537223681567,2020.20122934422,2020.20711934422,360800000,NA
72,16,0.03605005464,715219.925463352,673938.510173655,715234.18074245,674203.627935038,0.0956624227967,0.0596123681567,2020.20711934422,2020.24316939886,360800000,hCoV-19/Belgium/SRL-0330331/2020|EPI_ISL_462185|2020-03-30|Europe
72,15,0.02238885246,715219.925463352,673938.510173655,660471.848366807,613003.412213383,0.0820012206167,0.0596123681567,2020.20711934422,2020.22950819668,360800000,hCoV-19/Belgium/DVG-0325146/2020|EPI_ISL_420403|2020-03-25|Europe
73,74,0.01474,696414.118854261,697778.87355513,696347.66773971,697561.911607622,0.0703323681567,0.0555923681567,2020.20309934422,2020.21783934422,360800000,NA
73,17,0.0810536612,696414.118854261,697778.87355513,693665.085672141,692403.900284165,0.1366460293567,0.0555923681567,2020.20309934422,2020.28415300542,360800000,hCoV-19/Belgium/rega-0414475/2020|EPI_ISL_476985|2020-04-14|Europe
74,76,0.00508,696347.66773971,697561.911607622,696293.522266689,697638.115278013,0.0754123681567,0.0703323681567,2020.21783934422,2020.22291934422,360800000,NA
74,75,0.00274000000000001,696347.66773971,697561.911607622,696338.712869907,697562.661314528,0.0730723681567,0.0703323681567,2020.21783934422,2020.22057934422,360800000,NA
75,19,0.003464371585,696338.712869907,697562.661314528,703764.54777806,647726.134538183,0.0765367397417,0.0730723681567,2020.22057934422,2020.22404371581,360800000,hCoV-19/Belgium/VRJM-0323114/2020|EPI_ISL_420371|2020-03-23|Europe
75,18,0.04991245902,696338.712869907,697562.661314528,673021.15550058,648875.420924716,0.1229848271767,0.0730723681567,2020.22057934422,2020.27049180324,360800000,SARS2-CoV/Belgium/Human/rega-0409683
76,77,0.00468,696293.522266689,697638.115278013,693667.249614367,690504.621868461,0.0800923681567,0.0754123681567,2020.22291934422,2020.22759934422,360800000,NA
76,78,0.00194999999999999,696293.522266689,697638.115278013,696270.535328055,697712.132067823,0.0773623681567,0.0754123681567,2020.22291934422,2020.22486934422,360800000,NA
77,20,0.01557005464,693667.249614367,690504.621868461,712137.734336733,659261.60063939,0.0956624227967,0.0800923681567,2020.22759934422,2020.24316939886,360800000,hCoV-19/Belgium/CL-0330332/2020|EPI_ISL_462186|2020-03-30|Europe
77,21,0.00190885245899999,693667.249614367,690504.621868461,694469.691506792,688682.579896497,0.0820012206157,0.0800923681567,2020.22759934422,2020.22950819668,360800000,hCoV-19/Belgium/BJ-0325181/2020|EPI_ISL_420438|2020-03-25|Europe
78,80,0.00176,696270.535328055,697712.132067823,696323.15969128,697644.90475273,0.0791223681567,0.0773623681567,2020.22486934422,2020.22662934422,360800000,NA
78,79,0.0019,696270.535328055,697712.132067823,668070.156717841,661431.811712153,0.0792623681567,0.0773623681567,2020.22486934422,2020.22676934422,360800000,NA
79,23,6.61202187900167e-06,668070.156717841,661431.811712153,668074.482460413,661434.895247261,0.079268980178579,0.0792623681567,2020.22676934422,2020.22677595624,360800000,hCoV-19/Belgium/VHV-0324118/2020|EPI_ISL_420375|2020-03-24|Europe
79,22,0.01366781421,668070.156717841,661431.811712153,679129.047626793,675238.120217894,0.0929301823667,0.0792623681567,2020.22676934422,2020.24043715843,360800000,hCoV-19/Belgium/Rega-0329232/2020|EPI_ISL_458202|2020-03-29|Europe
80,24,0.01654005464,696323.15969128,697644.90475273,709580.07407052,686175.851207718,0.0956624227967,0.0791223681567,2020.22662934422,2020.24316939886,360800000,hCoV-19/Belgium/VDLM-0330305/2020|EPI_ISL_462159|2020-03-30|Europe
80,25,0.06572038251,696323.15969128,697644.90475273,695595.868834376,698201.7985848,0.1448427506667,0.0791223681567,2020.22662934422,2020.29234972673,360800000,SARS2-CoV/Belgium/Human/rega-0417518
81,108,0.000502187075399979,675571.019291093,654065.881261557,675576.859817266,654099.611195015,0.0153823681541,0.0148801810787,2020.16238715714,2020.16288934422,360800000,NA
81,82,0.01093108566,675571.019291093,654065.881261557,646316.2648982,737756.58471139,0.0258112667387,0.0148801810787,2020.16238715714,2020.1733182428,360800000,NA
82,83,0.000371101413800007,646316.2648982,737756.58471139,646311.903894495,737741.47026229,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,360800000,NA
82,85,0.000371101413800007,646316.2648982,737756.58471139,646311.903894495,737741.47026229,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,360800000,NA
83,84,0.11866,646311.903894495,737741.47026229,645072.977527653,581304.556523838,0.1448423681525,0.0261823681525,2020.17368934422,2020.29234934422,360800000,NA
83,26,0.07221229508,646311.903894495,737741.47026229,646132.810102175,738277.032547647,0.0983946632325,0.0261823681525,2020.17368934422,2020.2459016393,360800000,hCoV-19/Belgium/ULG-10022/2020|EPI_ISL_421197|2020-03-31|Europe
84,28,0.00546486338800001,645072.977527653,581304.556523838,645970.803881971,581619.829283311,0.1503072315405,0.1448423681525,2020.29234934422,2020.29781420761,360800000,SARS2-CoV/Belgium/Human/rega-0419532
84,27,3.82513588997879e-07,645072.977527653,581304.556523838,645072.542831327,581304.702275619,0.144842750666089,0.1448423681525,2020.29234934422,2020.29234972673,360800000,SARS2-CoV/Belgium/Human/rega-0417519
85,88,0.02227,646311.903894495,737741.47026229,648646.214106282,664907.136850707,0.0484523681525,0.0261823681525,2020.17368934422,2020.19595934422,360800000,NA
85,86,0.005785979926,646311.903894495,737741.47026229,646599.931290663,737694.817816216,0.0319683480785,0.0261823681525,2020.17368934422,2020.17947532414,360800000,NA
86,29,0.000852544663600019,646599.931290663,737694.817816216,655785.576024882,739659.33861325,0.0328208927421,0.0319683480785,2020.17947532414,2020.18032786881,360800000,hCoV-19/Belgium/ULG-3662/2020|EPI_ISL_417008|2020-03-07|Europe
86,87,0.000844020073500013,646599.931290663,737694.817816216,646608.041751314,737696.539852744,0.032812368152,0.0319683480785,2020.17947532414,2020.18031934422,360800000,NA
87,31,8.52459005198924e-06,646608.041751314,737696.539852744,646603.856600014,737700.058414703,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,360800000,hCoV-19/Belgium/ULG-3683/2020|EPI_ISL_417011|2020-03-07|Europe
87,30,8.52459005198924e-06,646608.041751314,737696.539852744,655932.466000544,737308.37033504,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,360800000,hCoV-19/Belgium/ULG-3665/2020|EPI_ISL_417009|2020-03-07|Europe
88,89,0.01645791442,648646.214106282,664907.136850707,647465.354649976,667028.998447393,0.0649102825725,0.0484523681525,2020.19595934422,2020.21241725864,360800000,NA
88,93,0.00203999999999999,648646.214106282,664907.136850707,648651.363999988,665017.59016234,0.0504923681525,0.0484523681525,2020.19595934422,2020.19799934422,360800000,NA
89,90,0.008892085577,647465.354649976,667028.998447393,664037.267166839,672555.891693562,0.0738023681495,0.0649102825725,2020.21241725864,2020.22130934422,360800000,NA
89,92,0.000692085576599999,647465.354649976,667028.998447393,647484.088852923,667025.076080595,0.0656023681491,0.0649102825725,2020.21241725864,2020.21310934422,360800000,NA
90,32,2.1311476269964e-06,664037.267166839,672555.891693562,664038.72521689,672558.994978554,0.073804499297127,0.0738023681495,2020.22130934422,2020.22131147536,360800000,SARS2-CoV/Belgium/Human/rega-0322876
90,91,0.01093,664037.267166839,672555.891693562,650198.491426978,677236.719395325,0.0847323681495,0.0738023681495,2020.22130934422,2020.23223934422,360800000,NA
91,34,0.04371693989,650198.491426978,677236.719395325,655336.174348749,680931.64935906,0.1284493080395,0.0847323681495,2020.23223934422,2020.27595628411,360800000,SARS2-CoV/Belgium/Human/rega-0411898
91,33,1.09289613099695e-06,650198.491426978,677236.719395325,650197.546992489,677236.45079632,0.084733461045631,0.0847323681495,2020.23223934422,2020.23224043711,360800000,SARS2-CoV/Belgium/Human/rega-0326873
92,36,5.40983602100031e-06,647484.088852923,667025.076080595,647484.451503685,667012.523786589,0.065607777985121,0.0656023681491,2020.21310934422,2020.21311475405,360800000,SARS2-CoV/Belgium/Human/rega-0319859
92,35,0.07650814208,647484.088852923,667025.076080595,667512.510676243,654611.867951201,0.1421105102291,0.0656023681491,2020.21310934422,2020.2896174863,360800000,SARS2-CoV/Belgium/Human/rega-0416907
93,94,0.00203,648651.363999988,665017.59016234,648729.916706729,664995.074729595,0.0525223681525,0.0504923681525,2020.19799934422,2020.20002934422,360800000,NA
93,37,0.01784765027,648651.363999988,665017.59016234,641044.745694213,655188.03081702,0.0683400184225,0.0504923681525,2020.19799934422,2020.21584699449,360800000,SARS2-CoV/Belgium/Human/rega-0320863
94,95,0.00204,648729.916706729,664995.074729595,649274.300195644,666479.10024752,0.0545623681525,0.0525223681525,2020.20002934422,2020.20206934422,360800000,NA
94,38,0.02128213115,648729.916706729,664995.074729595,655342.302099534,672735.376436226,0.0738044993025,0.0525223681525,2020.20002934422,2020.22131147537,360800000,SARS2-CoV/Belgium/Human/rega-0322864
95,39,0.02197437158,649274.300195644,666479.10024752,644779.486035337,770906.340717387,0.0765367397325,0.0545623681525,2020.20206934422,2020.2240437158,360800000,hCoV-19/Belgium/ULG-0183/2020|EPI_ISL_447141|2020-03-23|Europe
95,96,0.00193,649274.300195644,666479.10024752,649280.662576699,666355.35339044,0.0564923681525,0.0545623681525,2020.20206934422,2020.20399934422,360800000,NA
96,99,0.00181000000000001,649280.662576699,666355.35339044,700804.217429858,683770.134740008,0.0583023681525,0.0564923681525,2020.20399934422,2020.20580934422,360800000,NA
96,97,0.00534999999999999,649280.662576699,666355.35339044,649173.310656109,666271.537167359,0.0618423681525,0.0564923681525,2020.20399934422,2020.20934934422,360800000,NA
97,98,0.00319000000000001,649173.310656109,666271.537167359,631731.976001871,660048.557334198,0.0650323681525,0.0618423681525,2020.20934934422,2020.21253934422,360800000,NA
97,40,0.01742661202,649173.310656109,666271.537167359,673219.956914661,644797.941820544,0.0792689801725,0.0618423681525,2020.20934934422,2020.22677595624,360800000,hCoV-19/Belgium/MNL-0324130/2020|EPI_ISL_420387|2020-03-24|Europe
98,42,0.05795245902,631731.976001871,660048.557334198,618828.75031607,659657.374634903,0.1229848271725,0.0650323681525,2020.21253934422,2020.27049180324,360800000,hCoV-19/Belgium/DGL-0409415/2020|EPI_ISL_462269|2020-04-09|Europe
98,41,0.0197010929,631731.976001871,660048.557334198,631897.746690832,660085.119451527,0.0847334610525,0.0650323681525,2020.21253934422,2020.23224043712,360800000,hCoV-19/Belgium/IL-0326322/2020|EPI_ISL_462176|2020-03-26|Europe
99,102,0.00539999999999999,700804.217429858,683770.134740008,649236.500524944,666443.361873867,0.0637023681525,0.0583023681525,2020.20580934422,2020.21120934422,360800000,NA
99,100,0.00183999999999999,700804.217429858,683770.134740008,658222.822904404,682386.010147094,0.0601423681525,0.0583023681525,2020.20580934422,2020.20764934422,360800000,NA
100,101,0.01904337729,658222.822904404,682386.010147094,667400.274861776,695975.526647153,0.0791857454425,0.0601423681525,2020.20764934422,2020.22669272151,360800000,NA
100,43,9.28961768398295e-07,658222.822904404,682386.010147094,658223.365583808,682384.760821848,0.0601432971142684,0.0601423681525,2020.20764934422,2020.20765027318,360800000,SARS2-CoV/Belgium/Human/rega-0317857
101,45,0.01920891779,667400.274861776,695975.526647153,633157.036123755,648785.336497914,0.0983946632325,0.0791857454425,2020.22669272151,2020.2459016393,360800000,hCoV-19/Belgium/BS-0331361/2020|EPI_ISL_462215|2020-03-31|Europe
101,44,8.32347287000046e-05,667400.274861776,695975.526647153,667279.531628832,696118.60137262,0.0792689801712,0.0791857454425,2020.22669272151,2020.22677595624,360800000,hCoV-19/Belgium/DME-0324135/2020|EPI_ISL_420392|2020-03-24|Europe
102,103,0.0019,649236.500524944,666443.361873867,668070.156717841,661431.811712153,0.0656023681525,0.0637023681525,2020.21120934422,2020.21310934422,360800000,NA
102,104,0.00213959456899999,649236.500524944,666443.361873867,650187.608485145,665591.681533123,0.0658419627215,0.0637023681525,2020.21120934422,2020.21334893879,360800000,NA
103,46,5.40983602100031e-06,668070.156717841,661431.811712153,640898.998830193,673362.366874743,0.065607777988521,0.0656023681525,2020.21310934422,2020.21311475405,360800000,SARS2-CoV/Belgium/Human/rega-0319858
103,47,0.008202131148,668070.156717841,661431.811712153,654975.520362127,677911.9896826,0.0738044993005,0.0656023681525,2020.21310934422,2020.22131147537,360800000,SARS2-CoV/Belgium/Human/rega-0322865
104,106,0.01425040543,650187.608485145,665591.681533123,650146.43973254,665661.322482288,0.0800923681515,0.0658419627215,2020.21334893879,2020.22759934422,360800000,NA
104,105,0.000590405431100005,650187.608485145,665591.681533123,656256.026784647,660679.855396306,0.0664323681526,0.0658419627215,2020.21334893879,2020.21393934422,360800000,NA
105,48,0.00190765027299999,656256.026784647,660679.855396306,656227.103098964,660778.775517206,0.0683400184256,0.0664323681526,2020.21393934422,2020.21584699449,360800000,SARS2-CoV/Belgium/Human/rega-0320862
105,49,0.00190765027299999,656256.026784647,660679.855396306,656839.799677982,658093.89231008,0.0683400184256,0.0664323681526,2020.21393934422,2020.21584699449,360800000,SARS2-CoV/Belgium/Human/rega-0320861
106,50,0.0346957377,650146.43973254,665661.322482288,644775.358458206,623946.709139922,0.1147881058515,0.0800923681515,2020.22759934422,2020.26229508192,360800000,hCoV-19/Belgium/rega-0406285/2020|EPI_ISL_464079|2020-04-06|Europe
106,107,0.0019,650146.43973254,665661.322482288,668070.156717841,661431.811712153,0.0819923681515,0.0800923681515,2020.22759934422,2020.22949934422,360800000,NA
107,52,8.85245900500431e-06,668070.156717841,661431.811712153,656302.100556095,662672.943312347,0.082001220610505,0.0819923681515,2020.22949934422,2020.22950819668,360800000,SARS2-CoV/Belgium/Human/rega-0325872
107,51,8.85245900500431e-06,668070.156717841,661431.811712153,650176.381612969,665599.8119132,0.082001220610505,0.0819923681515,2020.22949934422,2020.22950819668,360800000,SARS2-CoV/Belgium/Human/rega-0325871
108,109,0.0501,675576.859817266,654099.611195015,676515.399778744,659926.395540291,0.0654823681541,0.0153823681541,2020.16288934422,2020.21298934422,360800000,NA
108,53,0.05022540984,675576.859817266,654099.611195015,628575.8572734,639115.673404601,0.0656077779941,0.0153823681541,2020.16288934422,2020.21311475406,360800000,hCoV-19/Belgium/SR-0319112/2020|EPI_ISL_420369|2020-03-19|Europe
109,55,0.07936038251,676515.399778744,659926.395540291,676896.134280591,660093.538032438,0.1448427506641,0.0654823681541,2020.21298934422,2020.29234972673,360800000,SARS2-CoV/Belgium/Human/rega-0417526
109,54,0.1121472678,676515.399778744,659926.395540291,660074.625154477,572009.481372366,0.1776296359541,0.0654823681541,2020.21298934422,2020.32513661202,360800000,SARS2-CoV/Belgium/Human/rega-0429619
