node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.08856939891,642045.103184636,718663.590778004,656357.129023393,695924.378720098,0.08856939891,0,2020.55623934426,2020.64480874317,341200000,hCoV-19/Belgium/ULG-10445/2020|EPI_ISL_581588|2020-08-24
4,5,0.01478,642045.103184636,718663.590778004,641745.590867026,718375.417608153,0.01478,0,2020.55623934426,2020.57101934426,341200000,NA
5,2,0.02734131148,641745.590867026,718375.417608153,641453.777224486,718485.576193594,0.04212131148,0.01478,2020.57101934426,2020.59836065574,341200000,hCoV-19/Belgium/ULG-10380/2020|EPI_ISL_540547|2020-08-07|Europe
5,3,0.01914459016,641745.590867026,718375.417608153,636173.752451171,641312.448606017,0.03392459016,0.01478,2020.57101934426,2020.59016393442,341200000,SARS2-CoV/Belgium/Human/rega-0804743
