node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.0009650819673,668064.403857415,658117.972026192,668025.698145108,658220.637646604,0.0009650819673,0,2020.16296934427,2020.16393442623,373200000,hCoV-19/Belgium/BM-03012/2020|EPI_ISL_415154|2020-03-01|Europe
4,5,0.0146,668064.403857415,658117.972026192,665061.456085861,556026.684103232,0.0146,0,2020.16296934427,2020.17756934427,373200000,NA
5,2,2.62841529299999e-05,665061.456085861,556026.684103232,665031.826972407,556137.130116325,0.01462628415293,0.0146,2020.17756934427,2020.17759562842,373200000,hCoV-19/Belgium/BDW-030694/2020|EPI_ISL_420350|2020-03-06|Europe
5,3,2.62841529299999e-05,665061.456085861,556026.684103232,588179.959736325,661362.41166727,0.01462628415293,0.0146,2020.17756934427,2020.17759562842,373200000,hCoV-19/Belgium/MC-030689/2020|EPI_ISL_420345|2020-03-06|Europe
