X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1,43,44,0.06330543627,647630.754543149,749546.25519291,647574.888379126,747900.032898523,0.06330543627,0,2020.07466934426,2020.13797478053,287600000,NA,Liège,Liège,4651,4630
3,44,45,0.02047456373,647574.888379126,747900.032898523,647300.427780932,748396.115699405,0.08378,0.06330543627,2020.13797478053,2020.15844934426,287600000,NA,Liège,Liège,4630,4630
4,45,47,0.0018,647300.427780932,748396.115699405,647383.372010366,748291.525116104,0.08558,0.08378,2020.15844934426,2020.16024934426,287600000,NA,Liège,Liège,4630,4630
6,48,49,0.00167,647383.372010366,748291.525116104,646596.845243942,761917.195444447,0.08905,0.08738,2020.16204934426,2020.16371934426,287600000,NA,Liège,Liège,4630,4830
7,48,51,0.01998,647383.372010366,748291.525116104,647386.275626549,749147.365424954,0.10736,0.08738,2020.16204934426,2020.18202934426,287600000,NA,Liège,Liège,4630,4651
8,49,10,0.000215081967299996,646596.845243942,761917.195444447,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,287600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4830,4837
9,49,50,0.01114,646596.845243942,761917.195444447,646496.679612347,761889.940479058,0.10019,0.08905,2020.16371934426,2020.17485934426,287600000,NA,Liège,Liège,4830,4830
10,50,12,0.00273628415299998,646496.679612347,761889.940479058,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,287600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
11,50,11,4.04371579998397e-06,646496.679612347,761889.940479058,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,287600000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
12,51,52,0.01366,647386.275626549,749147.365424954,644965.012069179,754696.828690952,0.12102,0.10736,2020.18202934426,2020.19568934426,287600000,NA,Liège,Liège,4651,4820
14,52,53,0.03044,644965.012069179,754696.828690952,644364.815479866,755296.519670879,0.15146,0.12102,2020.19568934426,2020.22612934426,287600000,NA,Liège,Liège,4820,4821
15,52,54,0.00184999999999999,644965.012069179,754696.828690952,644996.066650108,754706.211006034,0.12287,0.12102,2020.19568934426,2020.19753934426,287600000,NA,Liège,Liège,4820,4820
16,53,14,0.01704005464,644364.815479866,755296.519670879,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,287600000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4821,4802
17,53,13,0.01977229508,644364.815479866,755296.519670879,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,287600000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4821,4100
18,54,56,0.00820000000000001,644996.066650108,754706.211006034,643497.573127232,754723.374864124,0.13107,0.12287,2020.19753934426,2020.20573934426,287600000,NA,Liège,Liège,4820,4800
20,56,57,0.02205,643497.573127232,754723.374864124,644482.025139981,754106.089369925,0.15312,0.13107,2020.20573934426,2020.22778934426,287600000,NA,Liège,Liège,4800,4800
21,57,18,0.03177349727,644482.025139981,754106.089369925,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,287600000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
23,58,59,0.0003540786357,644454.985077891,754081.53983922,644306.914624379,754201.11062853,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,287600000,NA,Liège,Liège,4800,4800
24,58,19,0.06837894202,644454.985077891,754081.53983922,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,287600000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
26,59,60,0.00462000000000001,644306.914624379,754201.11062853,644204.430097749,754144.972067484,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,287600000,NA,Liège,Liège,4800,4800
27,60,21,0.03061797814,644204.430097749,754144.972067484,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,287600000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
28,60,61,0.06302,644204.430097749,754144.972067484,643941.925165331,754890.691929043,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,287600000,NA,Liège,Liège,4800,4800
29,61,23,0.0003848633878,643941.925165331,754890.691929043,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,287600000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
30,61,22,0.06049415301,643941.925165331,754890.691929043,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,287600000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
31,62,64,0.01234,644996.066650108,754706.211006034,647429.6403401,749211.176016682,0.12155,0.10921,2020.18387934426,2020.19621934426,287600000,NA,Liège,Liège,4820,4651
33,66,67,0.01886677809,647120.675459561,770757.153557907,646510.804850176,770354.432395737,0.16765,0.14878322191,2020.22345256617,2020.24231934426,287600000,NA,Liège,Liège,4700,4700
35,67,68,0.01,646510.804850176,770354.432395737,656643.842425099,766226.240716184,0.17765,0.16765,2020.24231934426,2020.25231934426,287600000,NA,Liège,Liège,4700,4728
36,67,28,0.06642382514,646510.804850176,770354.432395737,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,287600000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4700,4700
37,68,69,0.00223999999999999,656643.842425099,766226.240716184,656778.556407384,765986.37060466,0.17989,0.17765,2020.25231934426,2020.25455934426,287600000,NA,Liège,Liège,4728,4728
38,69,30,0.00227125683000001,656778.556407384,765986.37060466,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,287600000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4728,4720
39,69,70,0.00225,656778.556407384,765986.37060466,656994.577759371,765413.713025158,0.18214,0.17989,2020.25455934426,2020.25680934426,287600000,NA,Liège,Liège,4728,4720
41,70,71,0.00273000000000001,656994.577759371,765413.713025158,615933.071304463,786409.817446647,0.18487,0.18214,2020.25680934426,2020.25953934426,287600000,NA,Liège,Liège,4720,4760
42,71,72,0.0304,615933.071304463,786409.817446647,658664.475279969,765884.422739052,0.21527,0.18487,2020.25953934426,2020.28993934426,287600000,NA,Liège,Liège,4760,4720
43,71,32,2.34972676199929e-05,615933.071304463,786409.817446647,615930.806896374,786406.19476851,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,287600000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe,Liège,Liège,4760,4760
44,72,73,0.00237999999999999,658664.475279969,765884.422739052,658474.922885478,765875.188207621,0.21765,0.21527,2020.28993934426,2020.29231934426,287600000,NA,Liège,Liège,4720,4720
45,72,33,0.01880382514,658664.475279969,765884.422739052,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,287600000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4720,4720
46,73,34,3.03825135899993e-05,658474.922885478,765875.188207621,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,287600000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4720,4700
47,73,74,0.0115,658474.922885478,765875.188207621,658689.869163968,765755.122989469,0.22915,0.21765,2020.29231934426,2020.30381934426,287600000,NA,Liège,Liège,4720,4720
48,74,35,0.00492382513699999,658689.869163968,765755.122989469,616954.073209157,791301.149303881,0.234073825137,0.22915,2020.30381934426,2020.3087431694,287600000,hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe,Liège,Liège,4720,4760
49,74,75,0.00247,658689.869163968,765755.122989469,658415.294203372,766516.880099415,0.23162,0.22915,2020.30381934426,2020.30628934426,287600000,NA,Liège,Liège,4720,4720
51,75,36,0.00245382513699999,658415.294203372,766516.880099415,658331.449427034,766471.76951194,0.234073825137,0.23162,2020.30628934426,2020.3087431694,287600000,hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe,Liège,Liège,4720,4720
52,76,38,3.38251365699926e-05,643578.80007743,764022.952483819,657756.666499265,766398.224798955,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,287600000,hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe,Liège,Liège,4837,4720
54,77,39,1.43715847500114e-05,629390.998852286,780423.622554885,629383.608723973,780412.343117795,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,287600000,hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe,Liège,Liège,4750,4750
55,77,78,0.04295,629390.998852286,780423.622554885,649773.308880845,766501.535032506,0.1923100000007,0.1493600000007,2020.22402934426,2020.26697934426,287600000,NA,Liège,Liège,4750,4701
56,78,40,0.02537038251,649773.308880845,766501.535032506,646676.26063107,769230.677102087,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,287600000,hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe,Liège,Liège,4701,4700
57,78,41,0.04176382514,649773.308880845,766501.535032506,649933.948628905,766982.711637929,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,287600000,hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe,Liège,Liège,4701,4700
59,160,163,0.000371101413800007,646334.421891849,737959.865221322,646370.713994272,737908.789857874,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,287600000,NA,Liège,Liège,4030,4030
60,161,104,0.07221229508,646370.713994272,737908.789857874,646132.810102175,738277.032547647,0.0983946632325,0.0261823681525,2020.17368934422,2020.2459016393,287600000,hCoV-19/Belgium/ULG-10022/2020|EPI_ISL_421197|2020-03-31|Europe,Liège,Liège,4030,4032
61,163,164,0.005785979926,646370.713994272,737908.789857874,646277.085606315,738060.312190642,0.0319683480785,0.0261823681525,2020.17368934422,2020.17947532414,287600000,NA,Liège,Liège,4030,4030
62,164,107,0.000852544663600019,646277.085606315,738060.312190642,655785.576024882,739659.33861325,0.0328208927421,0.0319683480785,2020.17947532414,2020.18032786881,287600000,hCoV-19/Belgium/ULG-3662/2020|EPI_ISL_417008|2020-03-07|Europe,Liège,Liège,4030,4680
65,165,108,8.52459005198924e-06,646259.595647401,738059.133003213,655932.466000544,737308.37033504,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,287600000,hCoV-19/Belgium/ULG-3665/2020|EPI_ISL_417009|2020-03-07|Europe,Liège,Liège,4030,4680
67,203,198,0.1364476503,633410.55463114,736798.807375307,633513.690243115,737086.28018676,0.1368576503,0.000409999999999994,2020.57939934424,2020.71584699454,287600000,hCoV-19/Belgium/ULG-10751/2020|EPI_ISL_641593|2020-09-19|Europe,Liège,Liège,4171,4140
68,203,204,0.00803000000000001,633410.55463114,736798.807375307,633454.207772701,736854.943299169,0.00844,0.000409999999999994,2020.57939934424,2020.58742934424,287600000,NA,Liège,Liège,4171,4171
69,204,205,0.0278,633454.207772701,736854.943299169,631196.978925268,739844.462076904,0.03624,0.00844,2020.58742934424,2020.61522934424,287600000,NA,Liège,Liège,4171,4140
70,205,200,0.002256994535,631196.978925268,739844.462076904,632368.981563604,744233.438503704,0.038496994535,0.03624,2020.61522934424,2020.61748633878,287600000,hCoV-19/Belgium/ULG-10423/2020|EPI_ISL_581584|2020-08-14|Europe,Liège,Liège,4140,4140
71,205,201,0.002256994535,631196.978925268,739844.462076904,631525.785674833,738680.024953202,0.038496994535,0.03624,2020.61522934424,2020.61748633878,287600000,hCoV-19/Belgium/ULG-10424/2020|EPI_ISL_581583|2020-08-14|Europe,Liège,Liège,4140,4140
72,251,270,0.000745681084199978,635574.971915166,727254.489162212,635594.499327345,727346.974820643,0.000745681084199978,0,2020.15731945442,2020.15806513551,287600000,NA,Liège,Liège,4550,4550
73,251,252,0.0007598898608,635574.971915166,727254.489162212,635570.652284713,727261.212183696,0.0007598898608,0,2020.15731945442,2020.15807934428,287600000,NA,Liège,Liège,4550,4550
74,252,253,0.10967,635570.652284713,727261.212183696,637341.330507534,728296.62189347,0.1104298898608,0.0007598898608,2020.15807934428,2020.26774934428,287600000,NA,Liège,Liège,4550,4121
75,252,254,0.00696751472599999,635570.652284713,727261.212183696,635487.066241879,727116.329640301,0.00772740458679999,0.0007598898608,2020.15807934428,2020.16504685901,287600000,NA,Liège,Liège,4550,4550
76,253,213,1.02185792300036e-05,637341.330507534,728296.62189347,644941.349307189,756717.790564102,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,287600000,hCoV-19/Belgium/ULG-10139/2020|EPI_ISL_427384|2020-04-08|Europe,Liège,Liège,4121,4821
77,253,214,1.02185792300036e-05,637341.330507534,728296.62189347,637348.056987467,728311.149762409,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,287600000,hCoV-19/Belgium/ULG-10138/2020|EPI_ISL_427383|2020-04-08,Liège,Liège,4121,4121
79,254,256,0.000172485273999989,635487.066241879,727116.329640301,635509.50361366,727135.871267961,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,287600000,NA,Liège,Liège,4550,4550
80,255,215,0.00964404371600003,635509.50361366,727135.871267961,635256.281486591,726669.860481976,0.0175439335768,0.00789988986079998,2020.16521934428,2020.174863388,287600000,hCoV-19/Belgium/ULG-3162/2020|EPI_ISL_417005|2020-03-05,Liège,Liège,4550,4120
82,256,257,0.03412972583,635509.50361366,727135.871267961,635589.002708252,727100.206392891,0.0420296156908,0.00789988986079998,2020.16521934428,2020.19934907011,287600000,NA,Liège,Liège,4550,4120
83,256,262,0.00583,635509.50361366,727135.871267961,653565.733941149,708513.145231045,0.0137298898608,0.00789988986079998,2020.16521934428,2020.17104934428,287600000,NA,Liège,Liège,4550,4250
84,257,261,0.00092027416599999,635589.002708252,727100.206392891,635644.911004364,727426.488005748,0.0429498898568,0.0420296156908,2020.19934907011,2020.20026934428,287600000,NA,Liège,Liège,4120,4550
85,259,218,0.03328229508,643782.705062069,732389.809148328,643960.718802686,732651.580478291,0.0885821849368,0.0552998898568,2020.21261934428,2020.24590163936,287600000,hCoV-19/Belgium/ULG-10041/2020|EPI_ISL_427347|2020-03-31|Europe,Liège,Liège,4102,4102
86,259,260,0.03327,643782.705062069,732389.809148328,651961.037343421,762678.730356533,0.0885698898568,0.0552998898568,2020.21261934428,2020.24588934428,287600000,NA,Liège,Liège,4102,4840
87,260,220,1.22950819900214e-05,651961.037343421,762678.730356533,651956.927472715,762674.848939911,0.08858218493879,0.0885698898568,2020.24588934428,2020.24590163936,287600000,hCoV-19/Belgium/ULG-10004/2020|EPI_ISL_421184|2020-03-31|Europe,Liège,Liège,4840,4840
88,260,219,0.01913797814,651961.037343421,762678.730356533,644629.381465632,742947.210973263,0.1077078679968,0.0885698898568,2020.24588934428,2020.26502732242,287600000,hCoV-19/Belgium/ULG-10125/2020|EPI_ISL_427390|2020-04-07|Europe,Liège,Liège,4840,4623
89,261,222,0.01284540984,635644.911004364,727426.488005748,641853.003867354,737438.687762229,0.0557952996968,0.0429498898568,2020.20026934428,2020.21311475412,287600000,hCoV-19/Belgium/ULG-8578/2020|EPI_ISL_418638|2020-03-19|Europe,Liège,Liège,4550,4053
91,262,263,0.00190000000000001,653565.733941149,708513.145231045,653600.886239628,708754.824871782,0.0156298898608,0.0137298898608,2020.17104934428,2020.17294934428,287600000,NA,Liège,Liège,4250,4257
92,263,265,0.00190000000000001,653600.886239628,708754.824871782,653600.886239628,708754.824871782,0.0175298898608,0.0156298898608,2020.17294934428,2020.17484934428,287600000,NA,Liège,Liège,4257,4257
94,264,225,1.4043715799994e-05,653600.886239628,708754.824871782,647897.629285267,753547.553714908,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,287600000,hCoV-19/Belgium/GS-030549/2020|EPI_ISL_418798|2020-03-05|Europe,Liège,Liège,4257,4650
95,264,224,1.4043715799994e-05,653600.886239628,708754.824871782,653586.838460594,708724.50496763,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,287600000,hCoV-19/Belgium/GOF-030578/2020|EPI_ISL_420334|2020-03-05|Europe,Liège,Liège,4257,4257
96,265,226,1.4043715799994e-05,653600.886239628,708754.824871782,648034.618587523,754696.324714976,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,287600000,hCoV-19/Belgium/ULG-3163/2020|EPI_ISL_417006|2020-03-05|Europe,Liège,Liège,4257,4650
99,266,267,0.00172,649157.674992918,736841.927764752,649152.274429362,736808.521368259,0.0500998898608,0.0483798898608,2020.20569934428,2020.20741934428,287600000,NA,Liège,Liège,4020,4020
101,268,229,0.01575901639,646747.281650012,738143.229022528,643108.226570906,733065.779875465,0.0967789062508,0.0810198898608,2020.23833934428,2020.25409836067,287600000,hCoV-19/Belgium/ULG-10079/2020|EPI_ISL_424639|2020-04-03|Europe,Liège,Liège,4030,4102
102,270,271,0.03247420878,635594.499327345,727346.974820643,646122.168828026,737472.018541838,0.0332198898642,0.000745681084199978,2020.15806513551,2020.19053934429,287600000,NA,Liège,Liège,4550,4030
104,271,272,0.01619854176,646122.168828026,737472.018541838,645933.938466339,737594.145016129,0.0494184316242,0.0332198898642,2020.19053934429,2020.20673788605,287600000,NA,Liège,Liège,4030,4030
105,272,273,1.14582410399855e-05,645933.938466339,737594.145016129,645937.622583502,737592.750231856,0.04942988986524,0.0494184316242,2020.20673788605,2020.20674934429,287600000,NA,Liège,Liège,4030,4030
106,272,274,0.00636145824099998,645933.938466339,737594.145016129,647641.206612717,743563.812357938,0.0557798898652,0.0494184316242,2020.20673788605,2020.21309934429,287600000,NA,Liège,Liège,4030,4621
108,274,235,0.04099901639,647641.206612717,743563.812357938,630221.359904181,737851.883201708,0.0967789062552,0.0557798898652,2020.21309934429,2020.25409836068,287600000,hCoV-19/Belgium/ULG-10065/2020|EPI_ISL_424635|2020-04-03,Liège,Liège,4621,4170
109,274,234,1.54098360199972e-05,647641.206612717,743563.812357938,647642.555138457,743565.123850164,0.05579529970122,0.0557798898652,2020.21309934429,2020.21311475412,287600000,hCoV-19/Belgium/ULG-8808/2020|EPI_ISL_418644|2020-03-19|Europe,Liège,Liège,4621,4621
111,297,288,6.44808751600057e-06,638754.333286783,741967.128718618,638756.158452148,741954.600437925,6.44808751600057e-06,0,2020.20217934426,2020.20218579235,287600000,hCoV-19/Belgium/ULG-6939/2020|EPI_ISL_417020|2020-03-15|Europe,Liège,Liège,4052,4052
112,297,298,0.00906,638754.333286783,741967.128718618,646799.181477787,735163.995897871,0.00906,0,2020.20217934426,2020.21123934426,287600000,NA,Liège,Liège,4052,4000
113,298,301,0.00187,646799.181477787,735163.995897871,646865.158875816,735163.455612363,0.01093,0.00906,2020.21123934426,2020.21310934426,287600000,NA,Liège,Liège,4000,4000
114,298,299,0.0054,646799.181477787,735163.995897871,642987.139633206,733615.027241595,0.01446,0.00906,2020.21123934426,2020.21663934426,287600000,NA,Liège,Liège,4000,4102
115,299,300,0.00132898136700001,642987.139633206,733615.027241595,643005.141450081,733592.904321903,0.015788981367,0.01446,2020.21663934426,2020.21796832563,287600000,NA,Liège,Liège,4102,4102
116,299,289,0.02653005464,642987.139633206,733615.027241595,630169.850829094,759229.504888721,0.04099005464,0.01446,2020.21663934426,2020.2431693989,287600000,hCoV-19/Belgium/ULG-10016/2020|EPI_ISL_421194|2020-03-30|Europe,Liège,Liège,4102,4900
117,300,290,0.00061090934279999,643005.141450081,733592.904321903,643118.103559974,733471.614761741,0.0163998907098,0.015788981367,2020.21796832563,2020.21857923497,287600000,hCoV-19/Belgium/ULG-9572/2020|EPI_ISL_418646|2020-03-21|Europe,Liège,Liège,4102,4102
120,301,302,0.01784,646865.158875816,735163.455612363,647148.449743629,733999.040585326,0.02877,0.01093,2020.21310934426,2020.23094934426,287600000,NA,Liège,Liège,4000,4000
122,302,293,0.06413262295,647148.449743629,733999.040585326,632220.393360455,726850.544690341,0.09290262295,0.02877,2020.23094934426,2020.29508196721,287600000,hCoV-19/Belgium/ULG-10153/2020|EPI_ISL_447149|2020-04-18|Europe,Liège,Liège,4000,4163
123,303,294,0.002439036826,653353.005784129,725668.978959324,653251.923940317,726618.580781785,0.040990054645,0.038551017819,2020.24073036208,2020.24316939891,287600000,hCoV-19/Belgium/ULG-10036/2020|EPI_ISL_427344|2020-03-30|Europe,Liège,Liège,4340,4342
124,303,304,0.000218982181199999,653353.005784129,725668.978959324,653312.532056227,725584.22560572,0.0387700000002,0.038551017819,2020.24073036208,2020.24094934426,287600000,NA,Liège,Liège,4340,4340
125,304,296,0.01314901639,653312.532056227,725584.22560572,652477.857699623,725389.049283393,0.0519190163902,0.0387700000002,2020.24094934426,2020.25409836065,287600000,hCoV-19/Belgium/ULG-10078/2020|EPI_ISL_424637|2020-04-03|Europe,Liège,Liège,4340,4340
127,355,356,0.0001917610788,644289.423518579,729924.331655584,644256.329665353,730014.518681381,0.0001917610788,0,2020.46153758319,2020.46172934427,287600000,NA,Liège,Liège,4100,4100
128,356,353,1.92896174599985e-05,644256.329665353,730014.518681381,644427.210443319,728505.917720318,0.000211050696259998,0.0001917610788,2020.46172934427,2020.46174863389,287600000,hCoV-19/Belgium/ULG-10234/2020|EPI_ISL_498140|2020-06-18|Europe,Liège,Liège,4100,4400
130,362,363,0.04035,648805.075183634,746047.682172166,648826.429250055,745982.029814184,0.04035,0,2020.6481493443,2020.6884993443,287600000,NA,Liège,Liège,4632,4632
131,362,364,0.00117999999999999,648805.075183634,746047.682172166,648907.564814838,746013.359234165,0.00117999999999999,0,2020.6481493443,2020.6493293443,287600000,NA,Liège,Liège,4632,4632
132,363,357,0.1202438251,648826.429250055,745982.029814184,648380.84300872,744553.214277611,0.1605938251,0.04035,2020.6884993443,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10571/2020|EPI_ISL_626281|2020-10-23|Europe,Liège,Liège,4632,4631
137,373,367,0.02903382514,639472.317104505,727546.652115063,638244.386449719,726839.963257343,0.04970382514,0.02067,2020.77970934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10562/2020|EPI_ISL_626323|2020-10-23|Europe,Liège,Liège,4121,4121
138,373,374,0.0249,639472.317104505,727546.652115063,640071.216542609,727819.598959403,0.04557,0.02067,2020.77970934426,2020.80460934426,287600000,NA,Liège,Liège,4121,4121
139,374,375,0.000719999999999998,640071.216542609,727819.598959403,639809.122478879,727756.842088253,0.04629,0.04557,2020.80460934426,2020.80532934426,287600000,NA,Liège,Liège,4121,4121
140,374,368,0.004133825137,640071.216542609,727819.598959403,647488.863398375,755087.753144881,0.049703825137,0.04557,2020.80460934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10557/2020|EPI_ISL_626268|2020-10-23|Europe,Liège,Liège,4121,4650
141,375,376,0.000940000000000003,639809.122478879,727756.842088253,638897.614031288,724327.517374971,0.04723,0.04629,2020.80532934426,2020.80626934426,287600000,NA,Liège,Liège,4121,4480
142,375,369,0.003413825137,639809.122478879,727756.842088253,646709.817687515,736867.467554731,0.049703825137,0.04629,2020.80532934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10515/2020|EPI_ISL_626331|2020-10-23|Europe,Liège,Liège,4121,4030
143,376,370,0.01067054645,638897.614031288,724327.517374971,637512.16823663,721842.365768338,0.05790054645,0.04723,2020.80626934426,2020.81693989071,287600000,hCoV-19/Belgium/ULG-10714/2020|EPI_ISL_636685|2020-10-26|Europe,Liège,Liège,4480,4480
144,376,371,0.01067054645,638897.614031288,724327.517374971,640596.815405758,724776.207395001,0.05790054645,0.04723,2020.80626934426,2020.81693989071,287600000,hCoV-19/Belgium/ULG-10709/2020|EPI_ISL_636680|2020-10-26|Europe,Liège,Liège,4480,4480
145,397,379,0.04973382514,638746.006999078,730875.245434259,640025.659785334,718116.828086642,0.15877382514,0.10904,2020.75900934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10579/2020|EPI_ISL_626324|2020-10-23|Europe,Liège,Liège,4100,4540
146,397,380,0.04973382514,638746.006999078,730875.245434259,638283.904053065,730101.753241842,0.15877382514,0.10904,2020.75900934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10561/2020|EPI_ISL_626330|2020-10-23|Europe,Liège,Liège,4100,4100
