X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
148,434,421,0.01022054645,634135.777471513,715199.514160601,635165.577680656,716504.799350777,0.14962054645,0.1394,2020.80671934426,2020.81693989071,287600000,hCoV-19/Belgium/ULG-10678/2020|EPI_ISL_636651|2020-10-26|Europe,Liège,Liège,4500,4500
149,434,422,0.002023825137,634135.777471513,715199.514160601,638729.567818494,752044.953530989,0.141423825137,0.1394,2020.80671934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10541/2020|EPI_ISL_626299|2020-10-23|Europe,Liège,Liège,4500,4910
150,541,542,0.02628,644311.190352767,733924.359520533,644368.310539618,733850.121658079,0.02688,0.000599999999999989,2020.64757934423,2020.67385934423,287600000,NA,Liège,Liège,4102,4102
151,541,552,0.0015,644311.190352767,733924.359520533,644296.683138439,733919.361111085,0.00209999999999999,0.000599999999999989,2020.64757934423,2020.64907934423,287600000,NA,Liège,Liège,4102,4102
153,542,543,0.03105,644368.310539618,733850.121658079,643351.832651555,738970.668168168,0.05793,0.02688,2020.67385934423,2020.70490934423,287600000,NA,Liège,Liège,4102,4053
155,544,449,0.1214205464,644403.580964783,733690.903976881,636413.454240032,736965.495895413,0.1699605464,0.04854,2020.69551934423,2020.81693989063,287600000,hCoV-19/Belgium/ULG-10656/2020|EPI_ISL_636633|2020-10-26|Europe,Liège,Liège,4102,4130
157,545,547,0.00223999999999999,644344.832941535,733758.010934318,644326.905944941,733751.221502508,0.05297,0.05073,2020.69770934423,2020.69994934423,287600000,NA,Liège,Liège,4102,4102
158,545,546,0.10901,644344.832941535,733758.010934318,639212.402976937,709977.666090005,0.15974,0.05073,2020.69770934423,2020.80671934423,287600000,NA,Liège,Liège,4102,4520
159,546,450,0.01022054645,639212.402976937,709977.666090005,640634.924543891,710144.100585042,0.16996054645,0.15974,2020.80671934423,2020.81693989068,287600000,hCoV-19/Belgium/ULG-10705/2020|EPI_ISL_636677|2020-10-26|Europe,Liège,Liège,4520,4520
160,546,451,0.01022054645,639212.402976937,709977.666090005,639253.157432085,709769.240501965,0.16996054645,0.15974,2020.80671934423,2020.81693989068,287600000,hCoV-19/Belgium/ULG-10713/2020|EPI_ISL_636684|2020-10-26|Europe,Liège,Liège,4520,4520
161,547,548,0.08407,644326.905944941,733751.221502508,644701.096760685,735326.244967934,0.13704,0.05297,2020.69994934423,2020.78401934423,287600000,NA,Liège,Liège,4102,4031
162,547,550,0.01291403433,644326.905944941,733751.221502508,644353.550964466,733705.354287494,0.06588403433,0.05297,2020.69994934423,2020.71286337856,287600000,NA,Liège,Liège,4102,4102
163,548,452,0.02745606557,644701.096760685,735326.244967934,650304.879074063,723916.270481249,0.16449606557,0.13704,2020.78401934423,2020.8114754098,287600000,hCoV-19/Belgium/ULG-10649/2020|EPI_ISL_636627|2020-10-24|Europe,Liège,Liège,4031,4347
165,549,453,0.01021054645,644774.915109934,735756.486669171,644690.799078997,735862.137806647,0.16996054645,0.15975,2020.80672934423,2020.81693989068,287600000,hCoV-19/Belgium/ULG-10702/2020|EPI_ISL_636674|2020-10-26|Europe,Liège,Liège,4031,4031
166,549,454,0.00201382513699999,644774.915109934,735756.486669171,643577.273640493,717784.141036101,0.161763825137,0.15975,2020.80672934423,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10507/2020|EPI_ISL_626256|2020-10-23|Europe,Liège,Liège,4031,4537
167,550,551,0.000555965667000002,644353.550964466,733705.354287494,644354.103225677,733716.415354159,0.066439999997,0.06588403433,2020.71286337856,2020.71341934423,287600000,NA,Liège,Liège,4102,4102
168,550,455,0.01118033725,644353.550964466,733705.354287494,639395.261506555,725415.152976137,0.07706437158,0.06588403433,2020.71286337856,2020.72404371581,287600000,hCoV-19/Belgium/ULG-10470/2020|EPI_ISL_581640|2020-09-22|Europe,Liège,Liège,4102,4120
169,551,457,0.00242765027299999,644354.103225677,733716.415354159,639702.352785583,751924.91081201,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,287600000,hCoV-19/Belgium/ULG-10754/2020|EPI_ISL_641596|2020-09-19|Europe,Liège,Liège,4102,4860
170,551,456,0.00242765027299999,644354.103225677,733716.415354159,657251.817044532,738279.516642292,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,287600000,hCoV-19/Belgium/ULG-10753/2020|EPI_ISL_641595|2020-09-19|Europe,Liège,Liège,4102,4680
171,552,595,0.00634000000000001,644296.683138439,733919.361111085,644300.085861092,733893.222738787,0.00844,0.00209999999999999,2020.64907934423,2020.65541934423,287600000,NA,Liège,Liège,4102,4102
172,552,553,0.04180963825,644296.683138439,733919.361111085,644341.939965356,734015.183123252,0.04390963825,0.00209999999999999,2020.64907934423,2020.69088898248,287600000,NA,Liège,Liège,4102,4102
173,553,554,0.000110361750400023,644341.939965356,734015.183123252,644340.584579759,733969.944243503,0.0440200000004,0.04390963825,2020.69088898248,2020.69099934424,287600000,NA,Liège,Liège,4102,4102
174,553,557,0.000110361750400023,644341.939965356,734015.183123252,644340.584579759,733969.944243503,0.0440200000004,0.04390963825,2020.69088898248,2020.69099934424,287600000,NA,Liège,Liège,4102,4102
175,554,556,0.11572,644340.584579759,733969.944243503,642260.708633044,743735.184228234,0.1597400000004,0.0440200000004,2020.69099934424,2020.80671934424,287600000,NA,Liège,Liège,4102,4870
179,556,461,0.01022054645,642260.708633044,743735.184228234,635838.05420878,733928.981673303,0.1699605464504,0.1597400000004,2020.80671934424,2020.81693989069,287600000,hCoV-19/Belgium/ULG-10687/2020|EPI_ISL_636659|2020-10-26|Europe,Liège,Liège,4870,4130
180,556,460,0.02934622951,642260.708633044,743735.184228234,645802.547116605,745550.600243635,0.1890862295104,0.1597400000004,2020.80671934424,2020.83606557374,287600000,hCoV-19/Belgium/ULG-10768/2020|EPI_ISL_644614|2020-11-02|Europe,Liège,Liège,4870,4630
181,557,570,0.01604156848,644340.584579759,733969.944243503,644274.698370943,736178.045055735,0.0600615684804,0.0440200000004,2020.69099934424,2020.70704091272,287600000,NA,Liège,Liège,4102,4031
182,557,558,0.00295999999999999,644340.584579759,733969.944243503,644249.735685221,733978.463096249,0.0469800000004,0.0440200000004,2020.69099934424,2020.69395934424,287600000,NA,Liège,Liège,4102,4102
183,558,559,0.03003,644249.735685221,733978.463096249,644359.214223371,733146.328198525,0.0770100000004,0.0469800000004,2020.69395934424,2020.72398934423,287600000,NA,Liège,Liège,4102,4102
185,559,462,0.0383057377,644359.214223371,733146.328198525,643927.468718024,732336.003998343,0.1153157377004,0.0770100000004,2020.72398934423,2020.76229508194,287600000,hCoV-19/Belgium/ULG-10762/2020|EPI_ISL_641604|2020-10-06|Europe,Liège,Liège,4102,4100
187,560,463,0.000668449167700008,642179.549795773,733216.253541171,642171.168523325,733225.204418047,0.0797966120221,0.0791281628544,2020.72610750709,2020.72677595626,287600000,hCoV-19/Belgium/ULG-10493/2020|EPI_ISL_581655|2020-09-23|Europe,Liège,Liège,4102,4102
188,560,561,0.000461837145800004,642179.549795773,733216.253541171,642179.391830181,733227.144483458,0.0795900000002,0.0791281628544,2020.72610750709,2020.72656934423,287600000,NA,Liège,Liège,4102,4102
189,561,464,0.08763830601,642179.391830181,733227.144483458,641889.970078938,732073.606997425,0.1672283060102,0.0795900000002,2020.72656934423,2020.81420765024,287600000,hCoV-19/Belgium/ULG-10628/2020|EPI_ISL_636607|2020-10-25|Europe,Liège,Liège,4102,4100
190,561,562,0.00270000000000001,642179.391830181,733227.144483458,649564.405011142,735019.465714058,0.0822900000002,0.0795900000002,2020.72656934423,2020.72926934423,287600000,NA,Liège,Liège,4102,4000
191,562,465,0.002971092896,649564.405011142,735019.465714058,655205.594466175,740284.555644936,0.0852610928962,0.0822900000002,2020.72926934423,2020.73224043713,287600000,hCoV-19/Belgium/ULG-10503/2020|EPI_ISL_581665|2020-09-25|Europe,Liège,Liège,4000,4680
193,563,466,0.04973382514,649679.45191179,735132.921263159,649956.641616355,735508.316852104,0.1617638251402,0.1120300000002,2020.75900934423,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10591/2020|EPI_ISL_626337|2020-10-23|Europe,Liège,Liège,4000,4000
194,564,567,0.00289,644179.886798535,733799.183694323,644183.711284293,733746.526203971,0.0660900000004,0.0632000000004,2020.71017934424,2020.71306934424,287600000,NA,Liège,Liège,4102,4102
195,564,565,0.0964301302,644179.886798535,733799.183694323,648959.027741056,740066.163760917,0.1596301302004,0.0632000000004,2020.71017934424,2020.80660947443,287600000,NA,Liège,Liège,4102,4020
196,565,566,0.000109869802399992,648959.027741056,740066.163760917,648955.107116409,740071.046258591,0.1597400000028,0.1596301302004,2020.80660947443,2020.80671934424,287600000,NA,Liège,Liège,4020,4020
198,566,470,0.01022054645,648955.107116409,740071.046258591,645164.235913362,747866.36132639,0.1699605464528,0.1597400000028,2020.80671934424,2020.81693989069,287600000,hCoV-19/Belgium/ULG-10674/2020|EPI_ISL_636648|2020-10-26|Europe,Liège,Liège,4020,4630
199,566,469,0.07032983607,648955.107116409,740071.046258591,642927.573604658,758454.511682231,0.2300698360728,0.1597400000028,2020.80671934424,2020.87704918031,287600000,hCoV-19/Belgium/ULG-10798/2020|EPI_ISL_661208|2020-11-17|Europe,Liège,Liège,4020,4801
200,567,569,0.0103,644183.711284293,733746.526203971,636389.665147115,717751.14917493,0.0763900000004,0.0660900000004,2020.71306934424,2020.72336934423,287600000,NA,Liège,Liège,4102,4540
202,568,471,0.06809759563,644360.843037552,733738.852005335,642191.081350735,733764.116555273,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,287600000,hCoV-19/Belgium/ULG-10782/2020|EPI_ISL_661204|2020-11-16|Europe,Liège,Liège,4102,4102
203,568,472,0.06809759563,644360.843037552,733738.852005335,643970.476653508,733822.00013403,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,287600000,hCoV-19/Belgium/ULG-10796/2020|EPI_ISL_661206|2020-11-16|Europe,Liège,Liège,4102,4102
204,569,474,0.006138852459,636389.665147115,717751.14917493,644437.240037478,760098.397152446,0.0825288524594,0.0763900000004,2020.72336934423,2020.72950819669,287600000,hCoV-19/Belgium/ULG-10501/2020|EPI_ISL_581663|2020-09-24|Europe,Liège,Liège,4540,4830
205,569,473,0.00340661202200002,636389.665147115,717751.14917493,636364.815439449,717680.950073682,0.0797966120224,0.0763900000004,2020.72336934423,2020.72677595626,287600000,hCoV-19/Belgium/ULG-10490/2020|EPI_ISL_581653|2020-09-23|Europe,Liège,Liège,4540,4540
206,570,571,0.00195843152300001,644274.698370943,736178.045055735,644372.339243586,736208.632616563,0.0620200000034,0.0600615684804,2020.70704091272,2020.70899934424,287600000,NA,Liège,Liège,4031,4031
207,570,585,0.000108431522999997,644274.698370943,736178.045055735,643872.891814654,736809.876926055,0.0601700000034,0.0600615684804,2020.70704091272,2020.70714934424,287600000,NA,Liège,Liège,4031,4053
208,571,572,0.01504,644372.339243586,736208.632616563,644283.391063079,736221.477788967,0.0770600000034,0.0620200000034,2020.70899934424,2020.72403934424,287600000,NA,Liège,Liège,4031,4031
209,571,573,0.000687934469499996,644372.339243586,736208.632616563,642036.47059659,723576.315182414,0.0627079344729,0.0620200000034,2020.70899934424,2020.70968727871,287600000,NA,Liège,Liège,4031,4480
210,572,476,4.37158475297128e-06,644283.391063079,736221.477788967,644275.358362567,736197.416149002,0.077064371588153,0.0770600000034,2020.72403934424,2020.72404371582,287600000,hCoV-19/Belgium/ULG-10412/2020|EPI_ISL_581579|2020-09-22|Europe,Liège,Liège,4031,4031
211,573,477,0.1673619016,642036.47059659,723576.315182414,641966.017535895,722727.052993759,0.2300698360729,0.0627079344729,2020.70968727871,2020.87704918031,287600000,hCoV-19/Belgium/ULG-10802/2020|EPI_ISL_661209|2020-11-17|Europe,Liège,Liège,4480,4480
212,573,574,0.000372065530499982,642036.47059659,723576.315182414,642067.907147818,723607.515875635,0.0630800000034,0.0627079344729,2020.70968727871,2020.71005934424,287600000,NA,Liège,Liège,4480,4480
213,574,478,0.1205417486,642067.907147818,723607.515875635,642798.401598596,725856.03707408,0.1836217486034,0.0630800000034,2020.71005934424,2020.83060109284,287600000,hCoV-19/Belgium/ULG-10771/2020|EPI_ISL_644617|2020-10-31|Europe,Liège,Liège,4480,4400
214,574,575,0.01151,642067.907147818,723607.515875635,642176.594951425,723133.64844502,0.0745900000034,0.0630800000034,2020.71005934424,2020.72156934424,287600000,NA,Liège,Liège,4480,4480
215,575,580,0.07853,642176.594951425,723133.64844502,643405.908835076,721339.958298899,0.1531200000034,0.0745900000034,2020.72156934424,2020.80009934424,287600000,NA,Liège,Liège,4480,4470
216,575,576,0.001946349647,642176.594951425,723133.64844502,656034.612257663,729253.293278962,0.0765363496504,0.0745900000034,2020.72156934424,2020.72351569389,287600000,NA,Liège,Liège,4480,4432
217,576,577,0.06025365035,656034.612257663,729253.293278962,649235.203821477,735016.659284607,0.1367900000004,0.0765363496504,2020.72351569389,2020.78376934423,287600000,NA,Liège,Liège,4432,4000
219,577,480,0.02497382514,649235.203821477,735016.659284607,630005.550840096,729367.132512438,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10543/2020|EPI_ISL_626318|2020-10-23|Europe,Liège,Liège,4000,4160
220,577,479,0.02497382514,649235.203821477,735016.659284607,640743.439440405,732869.378732307,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10524/2020|EPI_ISL_626313|2020-10-23|Europe,Liège,Liège,4000,4100
221,578,579,0.08116,656034.089986753,729243.553581816,655928.293149915,729343.58621913,0.158350000003,0.077190000003,2020.72416934424,2020.80532934424,287600000,NA,Liège,Liège,4432,4432
223,579,483,0.003413825137,655928.293149915,729343.58621913,648206.011444324,737975.584478039,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10583/2020|EPI_ISL_626269|2020-10-23|Europe,Liège,Liège,4432,4020
225,580,581,0.00223999999999999,643405.908835076,721339.958298899,644326.905944941,733751.221502508,0.1553600000034,0.1531200000034,2020.80009934424,2020.80233934424,287600000,NA,Liège,Liège,4470,4102
227,581,485,0.07197759563,644326.905944941,733751.221502508,627600.280438206,740932.788114594,0.2273375956334,0.1553600000034,2020.80233934424,2020.87431693987,287600000,hCoV-19/Belgium/ULG-10792/2020|EPI_ISL_661201|2020-11-16|Europe,Liège,Liège,4102,4920
228,582,584,0.00190000000000001,661498.518470025,736349.356659034,661593.8865693,736396.608081596,0.1593900000034,0.1574900000034,2020.80446934424,2020.80636934424,287600000,NA,Liège,Liège,4690,4690
230,583,487,0.003353825137,661641.634063952,736323.171196245,661340.166743007,737972.189485189,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10552/2020|EPI_ISL_626304|2020-10-23|Europe,Liège,Liège,4690,4690
231,583,486,0.003353825137,661641.634063952,736323.171196245,658141.520746122,733039.287147768,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10560/2020|EPI_ISL_626328|2020-10-23|Europe,Liège,Liège,4690,4450
232,584,489,0.01057054645,661593.8865693,736396.608081596,647772.643141194,732319.650996426,0.1699605464534,0.1593900000034,2020.80636934424,2020.81693989069,287600000,hCoV-19/Belgium/ULG-10642/2020|EPI_ISL_636620|2020-10-26|Europe,Liège,Liège,4690,4420
233,584,488,0.00237382513699999,661593.8865693,736396.608081596,661629.502678083,736396.172951304,0.1617638251404,0.1593900000034,2020.80636934424,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10581/2020|EPI_ISL_626339|2020-10-23|Europe,Liège,Liège,4690,4690
234,585,490,0.1015938251,643872.891814654,736809.876926055,648425.235121899,736119.49909387,0.1617638251034,0.0601700000034,2020.70714934424,2020.80874316934,287600000,hCoV-19/Belgium/ULG-10576/2020|EPI_ISL_626267|2020-10-23|Europe,Liège,Liège,4053,4020
236,586,590,0.00056795890450001,643829.550641245,736796.106453675,641730.083919818,738756.392589321,0.0791378934379,0.0785699345334,2020.72554927877,2020.72611723767,287600000,NA,Liège,Liège,4053,4050
239,587,588,0.03524,643823.951546176,736799.456184858,648288.008156655,741889.025737595,0.1147000000043,0.0794600000043,2020.72643934424,2020.76167934424,287600000,NA,Liège,Liège,4053,4610
240,588,492,0.05526054645,648288.008156655,741889.025737595,647969.277935362,741648.209726899,0.1699605464543,0.1147000000043,2020.76167934424,2020.81693989069,287600000,hCoV-19/Belgium/ULG-10682/2020|EPI_ISL_636654|2020-10-26|Europe,Liège,Liège,4610,4610
241,588,589,0.04402,648288.008156655,741889.025737595,648361.703221844,741582.279273126,0.1587200000043,0.1147000000043,2020.76167934424,2020.80569934424,287600000,NA,Liège,Liège,4610,4610
242,589,494,0.07134983607,648361.703221844,741582.279273126,625637.485410856,755907.338056164,0.2300698360743,0.1587200000043,2020.80569934424,2020.87704918031,287600000,hCoV-19/Belgium/ULG-10809/2020|EPI_ISL_661211|2020-11-17|Europe,Liège,Liège,4610,4987
243,589,493,0.00304382513699999,648361.703221844,741582.279273126,653713.687652104,739556.910051511,0.1617638251413,0.1587200000043,2020.80569934424,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10528/2020|EPI_ISL_626288|2020-10-23|Europe,Liège,Liège,4610,4040
245,590,591,0.03804210657,641730.083919818,738756.392589321,646532.627088856,739585.743525537,0.1171800000079,0.0791378934379,2020.72611723767,2020.76415934424,287600000,NA,Liège,Liège,4050,4030
248,592,496,0.01433382514,646490.920455101,739527.072240199,642187.211993129,737022.235063564,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10570/2020|EPI_ISL_626316|2020-10-23|Europe,Liège,Liège,4030,4053
249,592,495,0.01433382514,646490.920455101,739527.072240199,646698.49487315,738621.322831856,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10559/2020|EPI_ISL_626257|2020-10-23|Europe,Liège,Liège,4030,4030
250,593,497,0.01021054645,652066.157478111,734697.234325373,646025.861802551,722193.47590247,0.1699605464579,0.1597500000079,2020.80672934424,2020.81693989069,287600000,hCoV-19/Belgium/ULG-10677/2020|EPI_ISL_636650|2020-10-26|Europe,Liège,Liège,4000,4460
251,593,498,0.00201382513699999,652066.157478111,734697.234325373,652037.041131274,734664.036499466,0.1617638251449,0.1597500000079,2020.80672934424,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10520/2020|EPI_ISL_626263|2020-10-23|Europe,Liège,Liège,4000,4000
252,594,500,0.09050054645,641706.036647112,738723.865535283,628333.209009146,733242.104296011,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,287600000,hCoV-19/Belgium/ULG-10638/2020|EPI_ISL_636616|2020-10-26|Europe,Liège,Liège,4050,4180
253,594,499,0.09050054645,641706.036647112,738723.865535283,633962.998778781,749003.072640661,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,287600000,hCoV-19/Belgium/ULG-10703/2020|EPI_ISL_636675|2020-10-26|Europe,Liège,Liège,4050,4910
254,595,596,0.00402,644300.085861092,733893.222738787,644285.83803002,733866.360527691,0.01246,0.00844,2020.65541934423,2020.65943934423,287600000,NA,Liège,Liège,4102,4102
255,596,598,0.00223999999999999,644285.83803002,733866.360527691,644326.905944941,733751.221502508,0.0147,0.01246,2020.65943934423,2020.66167934423,287600000,NA,Liège,Liège,4102,4102
256,598,504,0.002255081967,644326.905944941,733751.221502508,641855.05996874,721250.102271539,0.016955081967,0.0147,2020.66167934423,2020.6639344262,287600000,hCoV-19/Belgium/ULG-10461/2020|EPI_ISL_581632|2020-08-31|Europe,Liège,Liège,4102,4470
257,598,599,0.02873783684,644326.905944941,733751.221502508,633903.623477449,716012.06404734,0.04343783684,0.0147,2020.66167934423,2020.69041718107,287600000,NA,Liège,Liège,4102,4500
258,599,607,2.90898337498846e-06,633903.623477449,716012.06404734,633903.518711816,716012.637779107,0.043440745823375,0.04343783684,2020.69041718107,2020.69042009006,287600000,NA,Liège,Liège,4500,4500
259,599,600,0.02455714769,633903.623477449,716012.06404734,633786.935900792,715862.530292866,0.06799498453,0.04343783684,2020.69041718107,2020.71497432876,287600000,NA,Liège,Liège,4500,4500
260,600,505,0.00087266573780001,633786.935900792,715862.530292866,633792.42828258,715956.854660446,0.0688676502678,0.06799498453,2020.71497432876,2020.7158469945,287600000,hCoV-19/Belgium/ULG-10750/2020|EPI_ISL_641592|2020-09-19|Europe,Liège,Liège,4500,4500
261,600,601,0.004435015465,633786.935900792,715862.530292866,633831.266239524,716456.335669892,0.072429999995,0.06799498453,2020.71497432876,2020.71940934423,287600000,NA,Liège,Liège,4500,4500
262,601,506,0.00736661202200001,633831.266239524,716456.335669892,629984.456011479,709396.33510009,0.079796612017,0.072429999995,2020.71940934423,2020.72677595625,287600000,hCoV-19/Belgium/ULG-10488/2020|EPI_ISL_581651|2020-09-23|Europe,Liège,Liège,4500,4570
263,601,602,0.04261,633831.266239524,716456.335669892,623836.663990175,740689.064131538,0.115039999995,0.072429999995,2020.71940934423,2020.76201934423,287600000,NA,Liège,Liège,4500,4190
265,602,603,0.0426,623836.663990175,740689.064131538,623836.663990175,740689.064131538,0.157639999995,0.115039999995,2020.76201934423,2020.80461934423,287600000,NA,Liège,Liège,4190,4190
268,604,508,0.0206295082,640673.66723701,739073.841907457,640647.474769294,739022.388122392,0.180889508195,0.160259999995,2020.80723934423,2020.82786885243,287600000,hCoV-19/Belgium/ULG-10780/2020|EPI_ISL_644626|2020-10-30|Europe,Liège,Liège,4052,4052
270,605,606,0.000939999999999996,623825.137279522,740722.795149438,623813.130918624,740703.185061672,0.159299999995,0.158359999995,2020.80533934423,2020.80627934423,287600000,NA,Liège,Liège,4190,4190
272,606,512,0.01066054645,623813.130918624,740703.185061672,631588.928999788,746428.019672335,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,287600000,hCoV-19/Belgium/ULG-10643/2020|EPI_ISL_636621|2020-10-26|Europe,Liège,Liège,4190,4920
273,606,511,0.01066054645,623813.130918624,740703.185061672,625629.04267399,743441.345336279,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,287600000,hCoV-19/Belgium/ULG-10681/2020|EPI_ISL_636653|2020-10-26|Europe,Liège,Liège,4190,4920
274,607,608,0.000409254172000023,633903.518711816,716012.637779107,633908.198247677,716019.971453453,0.043849999995375,0.043440745823375,2020.69042009006,2020.69082934423,287600000,NA,Liège,Liège,4500,4500
275,607,513,0.1183230793,633903.518711816,716012.637779107,645289.497313741,742656.737369953,0.161763825123375,0.043440745823375,2020.69042009006,2020.80874316936,287600000,hCoV-19/Belgium/ULG-10575/2020|EPI_ISL_626319|2020-10-23|Europe,Liège,Liège,4500,4620
276,608,514,0.1862198361,633908.198247677,716019.971453453,635316.768860703,703451.752572003,0.230069836095375,0.043849999995375,2020.69082934423,2020.87704918033,287600000,hCoV-19/Belgium/ULG-10810/2020|EPI_ISL_661212|2020-11-17|Europe,Liège,Liège,4500,4218
280,613,614,0.05907,649026.690985807,740001.388510471,644366.05558902,746746.244564414,0.136799999991375,0.077729999991375,2020.72470934423,2020.78377934423,287600000,NA,Liège,Liège,4020,4877
281,614,519,0.02496382514,644366.05558902,746746.244564414,643709.793076761,746304.687407351,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10536/2020|EPI_ISL_626284|2020-10-23|Europe,Liège,Liège,4877,4877
283,615,616,0.05471,649113.826307656,739923.993610016,636542.694263774,707958.844883954,0.150329999991375,0.095619999991375,2020.74259934423,2020.79730934423,287600000,NA,Liège,Liège,4020,4520
284,615,618,0.01852,649113.826307656,739923.993610016,649339.782619361,740389.252763024,0.114139999991375,0.095619999991375,2020.74259934423,2020.76111934423,287600000,NA,Liège,Liège,4020,4020
285,616,617,0.00942000000000001,636542.694263774,707958.844883954,636870.505406507,708364.582366894,0.159749999991375,0.150329999991375,2020.79730934423,2020.80672934423,287600000,NA,Liège,Liège,4520,4520
286,617,521,0.01021054645,636870.505406507,708364.582366894,633721.253076954,704924.793068142,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,287600000,hCoV-19/Belgium/ULG-10672/2020|EPI_ISL_636647|2020-10-26|Europe,Liège,Liège,4520,4520
289,618,619,0.000399999999999998,649339.782619361,740389.252763024,649322.288016201,740408.644236831,0.114539999991375,0.114139999991375,2020.76111934423,2020.76151934423,287600000,NA,Liège,Liège,4020,4020
290,619,524,0.05542054645,649322.288016201,740408.644236831,649442.725207533,739747.487098653,0.169960546441375,0.114539999991375,2020.76151934423,2020.81693989068,287600000,hCoV-19/Belgium/ULG-10690/2020|EPI_ISL_636662|2020-10-26|Europe,Liège,Liège,4020,4020
