X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
291,619,620,0.000229999999999994,649322.288016201,740408.644236831,649323.414298048,740472.829375357,0.114769999991375,0.114539999991375,2020.76151934423,2020.76174934423,287600000,NA,Liège,Liège,4020,4020
292,620,621,5e-04,649323.414298048,740472.829375357,649120.692066724,739802.901836986,0.115269999991375,0.114769999991375,2020.76174934423,2020.76224934423,287600000,NA,Liège,Liège,4020,4020
294,621,526,0.05469054645,649120.692066724,739802.901836986,649094.123261248,740614.642236208,0.169960546441375,0.115269999991375,2020.76224934423,2020.81693989068,287600000,hCoV-19/Belgium/ULG-10684/2020|EPI_ISL_636656|2020-10-26|Europe,Liège,Liège,4020,4020
295,621,622,0.01637,649120.692066724,739802.901836986,649044.917002511,739756.424514029,0.131639999991375,0.115269999991375,2020.76224934423,2020.77861934423,287600000,NA,Liège,Liège,4020,4020
296,622,623,0.02625082789,649044.917002511,739756.424514029,644561.139996931,729475.454554047,0.157890827881375,0.131639999991375,2020.77861934423,2020.80487017212,287600000,NA,Liège,Liège,4020,4101
297,622,527,0.04105278689,649044.917002511,739756.424514029,653327.287267516,733168.779489202,0.172692786881375,0.131639999991375,2020.77861934423,2020.81967213112,287600000,hCoV-19/Belgium/ULG-10683/2020|EPI_ISL_636655|2020-10-27|Europe,Liège,Liège,4020,4000
300,624,530,0.00340382513699999,644595.601305771,729479.362616415,651241.263354985,763342.076621762,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10588/2020|EPI_ISL_626338|2020-10-23|Europe,Liège,Liège,4101,4840
301,624,529,0.00340382513699999,644595.601305771,729479.362616415,636924.690637306,730905.238040296,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10546/2020|EPI_ISL_626290|2020-10-23|Europe,Liège,Liège,4101,4120
307,682,683,0.00088531242260001,650354.7081625,734419.851819796,651373.015630534,734850.768818078,0.00141534142960001,0.000530029006999999,2020.19675403179,2020.19763934421,287600000,NA,Liège,Liège,4000,4041
308,683,684,0.01857,651373.015630534,734850.768818078,653641.548793585,730590.925981981,0.0199853414296,0.00141534142960001,2020.19763934421,2020.21620934421,287600000,NA,Liège,Liège,4041,4432
309,683,686,0.02913,651373.015630534,734850.768818078,661535.452311235,765461.653563393,0.0305453414296,0.00141534142960001,2020.19763934421,2020.22676934421,287600000,NA,Liège,Liège,4041,4851
310,684,631,0.01056661202,653641.548793585,730590.925981981,642117.712872885,761634.09850029,0.0305519534496,0.0199853414296,2020.21620934421,2020.22677595623,287600000,hCoV-19/Belgium/ULG-0546/2020|EPI_ISL_447135|2020-03-24|Europe,Liège,Liège,4432,4830
311,684,685,0.02628,653641.548793585,730590.925981981,653028.717941862,732798.082303546,0.0462653414296,0.0199853414296,2020.21620934421,2020.24248934421,287600000,NA,Liège,Liège,4432,4000
312,685,633,0.00341229508200003,653028.717941862,732798.082303546,652978.464889225,732951.444302295,0.0496776365116,0.0462653414296,2020.24248934421,2020.24590163929,287600000,hCoV-19/Belgium/ULG-10012/2020|EPI_ISL_421190|2020-03-31|Europe,Liège,Liège,4000,4000
313,685,632,0.01707349727,653028.717941862,732798.082303546,655419.751947923,751721.470468357,0.0633388386996,0.0462653414296,2020.24248934421,2020.25956284148,287600000,hCoV-19/Belgium/ULG-10054/2020|EPI_ISL_424656|2020-04-05|Europe,Liège,Liège,4000,4880
314,686,634,6.61202187898779e-06,661535.452311235,765461.653563393,661540.311436665,765464.17015304,0.030551953451479,0.0305453414296,2020.22676934421,2020.22677595623,287600000,hCoV-19/Belgium/ULG-0544/2020|EPI_ISL_447134|2020-03-24|Europe,Liège,Liège,4851,4851
315,686,687,0.01615379891,661535.452311235,765461.653563393,654539.139513519,728018.594978123,0.0466991403396,0.0305453414296,2020.22676934421,2020.24292314312,287600000,NA,Liège,Liège,4851,4432
317,687,635,0.00024625573180001,654539.139513519,728018.594978123,654544.91495809,728034.072617971,0.0469453960714,0.0466991403396,2020.24292314312,2020.24316939885,287600000,hCoV-19/Belgium/ULG-10003/2020|EPI_ISL_421183|2020-03-30|Europe,Liège,Liège,4432,4432
318,688,636,1.00546448600081e-05,643617.653705,718106.938530894,618309.438390674,791510.066999351,0.04694539607136,0.0469353414265,2020.24315934421,2020.24316939885,287600000,hCoV-19/Belgium/ULG-10011/2020|EPI_ISL_421189|2020-03-30|Europe,Liège,Liège,4537,4760
320,689,690,0.00941256379899999,651373.015630534,734850.768818078,650380.585192422,733964.953703598,0.0108279052286,0.00141534142960001,2020.19763934421,2020.20705190801,287600000,NA,Liège,Liège,4041,4000
324,691,638,0.003412295082,648474.765104612,736366.888426829,648476.62299245,736567.85426393,0.0496776365106,0.0462653414286,2020.24248934421,2020.24590163929,287600000,hCoV-19/Belgium/ULG-10035/2020|EPI_ISL_427343|2020-03-31|Europe,Liège,Liège,4020,4020
326,692,640,0.000962622950700001,648135.835444602,735281.225975015,647766.960564082,735606.998826628,0.0988579643793,0.0978953414286,2020.29411934421,2020.29508196716,287600000,hCoV-19/Belgium/ULG-10158/2020|EPI_ISL_447153|2020-04-18|Europe,Liège,Liège,4000,4020
327,692,639,0.05833967213,648135.835444602,735281.225975015,648268.96289455,734288.817975561,0.1562350135586,0.0978953414286,2020.29411934421,2020.35245901634,287600000,hCoV-19/Belgium/ULG-10176/2020|EPI_ISL_455964|2020-05-09|Europe,Liège,Liège,4000,4000
328,693,642,0.05738797814,651181.575835045,732896.942731397,643669.62961375,723282.663836078,0.0688033195701,0.0114153414301,2020.20763934421,2020.26502732235,287600000,hCoV-19/Belgium/ULG-10117/2020|EPI_ISL_427365|2020-04-07|Europe,Liège,Liège,4000,4400
329,693,641,1.09289617699904e-05,651181.575835045,732896.942731397,651186.658318287,732800.917937032,0.01142627039187,0.0114153414301,2020.20763934421,2020.20765027317,287600000,hCoV-19/Belgium/JBE-0317326/2020|EPI_ISL_462180|2020-03-17|Europe,Liège,Liège,4000,4000
331,694,702,0.00204000000000001,649868.797220271,733706.800528322,650670.483910415,735213.631621722,0.0168753414296,0.0148353414296,2020.21105934421,2020.21309934421,287600000,NA,Liège,Liège,4000,4000
332,695,696,0.00208,650957.180786849,734807.593044756,642438.798368596,733336.261493476,0.0250753414296,0.0229953414296,2020.21921934421,2020.22129934421,287600000,NA,Liège,Liège,4000,4102
333,695,697,0.01167559913,650957.180786849,734807.593044756,650749.133414781,733891.765445957,0.0346709405596,0.0229953414296,2020.21921934421,2020.23089494334,287600000,NA,Liège,Liège,4000,4000
334,696,643,1.21311476299901e-05,642438.798368596,733336.261493476,642439.23091143,733337.073627612,0.02508747257723,0.0250753414296,2020.22129934421,2020.22131147536,287600000,hCoV-19/Belgium/ULG-9694/2020|EPI_ISL_418654|2020-03-22|Europe,Liège,Liège,4102,4102
335,696,644,1.21311476299901e-05,642438.798368596,733336.261493476,649022.046887428,735830.899356305,0.02508747257723,0.0250753414296,2020.22129934421,2020.22131147536,287600000,hCoV-19/Belgium/ULG-9732/2020|EPI_ISL_418660|2020-03-22|Europe,Liège,Liège,4102,4020
337,697,698,0.00956679037799998,650749.133414781,733891.765445957,650762.773542251,734035.993210049,0.0442377309376,0.0346709405596,2020.23089494334,2020.24046173372,287600000,NA,Liège,Liège,4000,4000
340,699,647,0.01183005464,650477.292324658,733588.958444185,650074.658520355,732925.917741857,0.0469453960739,0.0351153414339,2020.23133934421,2020.24316939885,287600000,hCoV-19/Belgium/SAA-0330367/2020|EPI_ISL_462221|2020-03-30|Europe,Liège,Liège,4430,4430
341,700,648,0.1259231148,650407.18208784,733454.151587962,646177.473320779,739567.139784124,0.1726284562339,0.0467053414339,2020.24292934421,2020.36885245901,287600000,hCoV-19/Belgium/ULG-10222/2020|EPI_ISL_498128|2020-05-15|Europe,Liège,Liège,4430,4032
344,701,650,0.003407978142,650493.075749004,733292.74799498,652069.028035781,739415.523437937,0.0688033195759,0.0653953414339,2020.26161934421,2020.26502732235,287600000,hCoV-19/Belgium/ULG-10106/2020|EPI_ISL_427357|2020-04-07|Europe,Liège,Liège,4430,4040
345,702,651,1.54098360199972e-05,650670.483910415,735213.631621722,650691.572772416,735213.85554444,0.01689075126562,0.0168753414296,2020.21309934421,2020.21311475404,287600000,hCoV-19/Belgium/ULG-8617/2020|EPI_ISL_418639|2020-03-19|Europe,Liège,Liège,4000,4000
346,702,703,0.02969962447,650670.483910415,735213.631621722,649831.926623605,737083.605733461,0.0465749658996,0.0168753414296,2020.21309934421,2020.24279896868,287600000,NA,Liège,Liège,4000,4000
347,703,704,0.000830557438499996,649831.926623605,737083.605733461,650268.525385503,738386.358155658,0.0474055233381,0.0465749658996,2020.24279896868,2020.24362952612,287600000,NA,Liège,Liège,4000,4040
348,703,652,0.003102670611,649831.926623605,737083.605733461,647090.415970907,706439.185662058,0.0496776365106,0.0465749658996,2020.24279896868,2020.24590163929,287600000,hCoV-19/Belgium/ULG-10026/2020|EPI_ISL_421200|2020-03-31|Europe,Liège,Liège,4000,4261
349,704,705,0.000579818090099993,650268.525385503,738386.358155658,650244.435262949,738388.224908868,0.0479853414282,0.0474055233381,2020.24362952612,2020.24420934421,287600000,NA,Liège,Liège,4040,4040
350,704,706,0.02116176492,650268.525385503,738386.358155658,650714.831517721,738510.420577107,0.0685672882581,0.0474055233381,2020.24362952612,2020.26479129104,287600000,NA,Liège,Liège,4040,4040
351,705,654,0.05087262295,650244.435262949,738388.224908868,652939.566840802,732999.55382527,0.0988579643782,0.0479853414282,2020.24420934421,2020.29508196716,287600000,hCoV-19/Belgium/ULG-10147/2020|EPI_ISL_447144|2020-04-18|Europe,Liège,Liège,4040,4000
352,705,653,0.05087262295,650244.435262949,738388.224908868,650193.519819639,738309.606934379,0.0988579643782,0.0479853414282,2020.24420934421,2020.29508196716,287600000,hCoV-19/Belgium/ULG-10148/2020|EPI_ISL_447145|2020-04-18|Europe,Liège,Liège,4040,4040
353,706,708,4.80531728200284e-05,650714.831517721,738510.420577107,650718.734224896,738509.180640572,0.06861534143092,0.0685672882581,2020.26479129104,2020.26483934421,287600000,NA,Liège,Liège,4040,4040
354,706,707,4.80531728200284e-05,650714.831517721,738510.420577107,650718.734224896,738509.180640572,0.06861534143092,0.0685672882581,2020.26479129104,2020.26483934421,287600000,NA,Liège,Liège,4040,4040
355,707,655,0.03024262295,650718.734224896,738509.180640572,651052.469490862,741227.239603505,0.09885796438092,0.06861534143092,2020.26483934421,2020.29508196716,287600000,hCoV-19/Belgium/ULG-10149/2020|EPI_ISL_447146|2020-04-18|Europe,Liège,Liège,4040,4020
359,709,658,1.53551911599992e-05,652096.18324243,737668.464203959,652092.232967127,737668.889925858,0.17536069662208,0.17534534143092,2020.37156934421,2020.3715846994,287600000,hCoV-19/Belgium/ULG-10229/2020|EPI_ISL_498135|2020-05-16|Europe,Liège,Liège,4040,4040
360,709,657,0.01094431694,652096.18324243,737668.464203959,655142.302482742,738687.755818288,0.18628965837092,0.17534534143092,2020.37156934421,2020.38251366115,287600000,hCoV-19/Belgium/ULG-10194/2020|EPI_ISL_471429|2020-05-20|Europe,Liège,Liège,4040,4040
361,710,659,1.26229507200065e-05,650905.514150448,738167.212340193,650902.452738169,738157.730208173,0.09885796438164,0.09884534143092,2020.29506934421,2020.29508196716,287600000,hCoV-19/Belgium/ULG-10160/2020|EPI_ISL_447155|2020-04-18|Europe,Liège,Liège,4040,4040
362,710,711,0.02906242521,650905.514150448,738167.212340193,650776.772131749,737977.584056764,0.12790776664092,0.09884534143092,2020.29506934421,2020.32413176942,287600000,NA,Liège,Liège,4040,4000
364,711,713,0.000127574795000002,650776.772131749,737977.584056764,650759.101006372,737976.581383249,0.12803534143592,0.12790776664092,2020.32413176942,2020.32425934421,287600000,NA,Liège,Liège,4000,4000
365,712,660,1.19125681700138e-05,655940.395583108,740279.54665896,655951.713486153,740268.04660293,0.15896725399909,0.15895534143092,2020.35517934421,2020.35519125678,287600000,hCoV-19/Belgium/ULG-10184/2020|EPI_ISL_455972|2020-05-10|Europe,Liège,Liège,4680,4680
366,712,661,1.19125681700138e-05,655940.395583108,740279.54665896,642977.582030256,725101.023329013,0.15896725399909,0.15895534143092,2020.35517934421,2020.35519125678,287600000,hCoV-19/Belgium/ULG-10218/2020|EPI_ISL_484706|2020-05-10|Europe,Liège,Liège,4680,4400
367,713,662,0.03093191257,650759.101006372,737976.581383249,650294.214474954,737714.627923163,0.15896725400592,0.12803534143592,2020.32425934421,2020.35519125679,287600000,hCoV-19/Belgium/ULG-10182/2020|EPI_ISL_455970|2020-05-10|Europe,Liège,Liège,4000,4040
370,714,715,0.03088,650821.988516061,738067.296080073,637682.303367254,718182.673661648,0.15895534143592,0.12807534143592,2020.32429934421,2020.35517934422,287600000,NA,Liège,Liège,4040,4540
371,715,664,1.19125681700138e-05,637682.303367254,718182.673661648,637677.634243403,718181.267877795,0.15896725400409,0.15895534143592,2020.35517934422,2020.35519125678,287600000,hCoV-19/Belgium/ULG-10181/2020|EPI_ISL_455969|2020-05-10|Europe,Liège,Liège,4540,4540
372,715,663,0.01640535519,637682.303367254,718182.673661648,654235.275007859,739454.897673903,0.17536069662592,0.15895534143592,2020.35517934422,2020.37158469941,287600000,hCoV-19/Belgium/ULG-10228/2020|EPI_ISL_498134|2020-05-16|Europe,Liège,Liège,4540,4040
373,716,665,1.74316939199892e-05,656051.255845301,738534.22052552,656049.819892579,738514.864155637,0.15350277312984,0.15348534143592,2020.34970934421,2020.34972677591,287600000,hCoV-19/Belgium/ULG-10172/2020|EPI_ISL_455960|2020-05-08|Europe,Liège,Liège,4680,4680
375,717,718,0.00242000000000001,656118.888430721,740452.336223255,656850.245861055,747583.375042059,0.17260534143592,0.17018534143592,2020.36640934421,2020.36882934421,287600000,NA,Liège,Liège,4680,4607
376,717,719,0.00256000000000001,656118.888430721,740452.336223255,654123.905473617,739875.952500513,0.17274534143592,0.17018534143592,2020.36640934421,2020.36896934421,287600000,NA,Liège,Liège,4680,4040
377,718,667,2.31147540299959e-05,656850.245861055,747583.375042059,648813.35994204,753010.009776652,0.17262845618995,0.17260534143592,2020.36882934421,2020.36885245897,287600000,hCoV-19/Belgium/ULG-10225/2020|EPI_ISL_498131|2020-05-15|Europe,Liège,Liège,4607,4650
379,719,720,0.00259999999999999,654123.905473617,739875.952500513,654081.795811041,739784.527057925,0.17534534143592,0.17274534143592,2020.36896934421,2020.37156934422,287600000,NA,Liège,Liège,4040,4040
380,719,721,0.00259999999999999,654123.905473617,739875.952500513,654081.795811041,739784.527057925,0.17534534143592,0.17274534143592,2020.36896934421,2020.37156934422,287600000,NA,Liège,Liège,4040,4040
381,720,669,1.53551911599992e-05,654081.795811041,739784.527057925,651085.406513947,741134.087894532,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,287600000,hCoV-19/Belgium/ULG-10230/2020|EPI_ISL_498136|2020-05-16|Europe,Liège,Liège,4040,4020
382,720,668,1.53551911599992e-05,654081.795811041,739784.527057925,654087.24622225,739772.178176799,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,287600000,hCoV-19/Belgium/ULG-10231/2020|EPI_ISL_498137|2020-05-16|Europe,Liège,Liège,4040,4040
383,721,670,1.53551911599992e-05,654081.795811041,739784.527057925,651596.579711977,737785.185851139,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,287600000,hCoV-19/Belgium/ULG-10227/2020|EPI_ISL_498133|2020-05-16|Europe,Liège,Liège,4040,4040
384,721,722,0.01639,654081.795811041,739784.527057925,657051.653531673,736880.412638174,0.19173534143592,0.17534534143592,2020.37156934422,2020.38795934422,287600000,NA,Liège,Liège,4040,4680
386,722,672,0.00275103825100001,657051.653531673,736880.412638174,648975.383414324,748306.380560419,0.19448637968692,0.19173534143592,2020.38795934422,2020.39071038247,287600000,hCoV-19/Belgium/ULG-10200/2020|EPI_ISL_471435|2020-05-23|Europe,Liège,Liège,4680,4633
387,723,724,0.000235011357699988,649797.886070949,737337.809426013,642639.326989116,733845.385829414,0.00123119522939999,0.000996183871700002,2020.19722018665,2020.19745519801,287600000,NA,Liège,Liège,4000,4102
390,724,726,0.000184146200200019,642639.326989116,733845.385829414,644801.08215711,729924.882900294,0.00141534142960001,0.00123119522939999,2020.19745519801,2020.19763934421,287600000,NA,Liège,Liège,4102,4100
391,725,673,0.0646557377,644801.08215711,729924.882900294,645011.191904044,730173.711729024,0.0660710791296,0.00141534142960001,2020.19763934421,2020.26229508191,287600000,hCoV-19/Belgium/ULG-10097/2020|EPI_ISL_427348|2020-04-06|Europe,Liège,Liège,4100,4100
392,725,674,0.02367213115,644801.08215711,729924.882900294,627393.444302658,735780.773923255,0.0250874725796,0.00141534142960001,2020.19763934421,2020.22131147536,287600000,hCoV-19/Belgium/ULG-9620/2020|EPI_ISL_418650|2020-03-22|Europe,Liège,Liège,4100,4180
393,726,675,0.0646557377,644801.08215711,729924.882900294,640916.276084569,735626.690558339,0.0660710791296,0.00141534142960001,2020.19763934421,2020.26229508191,287600000,hCoV-19/Belgium/ULG-10103/2020|EPI_ISL_427354|2020-04-06|Europe,Liège,Liège,4100,4130
395,727,728,3.30207841600094e-05,649796.320870429,737299.258643708,648024.490090093,740693.640661602,0.00141534142956001,0.0013823206454,2020.19760632342,2020.19763934421,287600000,NA,Liège,Liège,4000,4020
396,727,729,3.30207841600094e-05,649796.320870429,737299.258643708,648024.490090093,740693.640661602,0.00141534142956001,0.0013823206454,2020.19760632342,2020.19763934421,287600000,NA,Liège,Liège,4000,4020
397,728,678,0.05919125683,648024.490090093,740693.640661602,647478.78394858,748163.729334162,0.06060659825956,0.00141534142956001,2020.19763934421,2020.25683060104,287600000,hCoV-19/Belgium/ULG-10085/2020|EPI_ISL_424645|2020-04-04|Europe,Liège,Liège,4020,4630
399,729,680,0.00181420764999998,648024.490090093,740693.640661602,649780.964201996,737308.649793891,0.00322954907956,0.00141534142956001,2020.19763934421,2020.19945355186,287600000,hCoV-19/Belgium/ULG-6670/2020|EPI_ISL_417018|2020-03-14|Europe,Liège,Liège,4020,4000
400,729,679,0.06738797814,648024.490090093,740693.640661602,642405.863328596,730133.177796721,0.06880331956956,0.00141534142956001,2020.19763934421,2020.26502732235,287600000,hCoV-19/Belgium/ULG-10130/2020|EPI_ISL_427375|2020-04-07|Europe,Liège,Liège,4020,4100
402,768,769,0.000179660678500004,659487.897356775,746383.145500178,659492.810234299,746351.90672125,0.0252397476539,0.0250600869754,2020.17285266244,2020.17303232312,287600000,NA,Liège,Liège,4607,4607
403,769,770,0.000737021149399997,659492.810234299,746351.90672125,659625.319019135,746357.183665069,0.0259767688033,0.0252397476539,2020.17303232312,2020.17376934427,287600000,NA,Liège,Liège,4607,4607
404,769,771,0.000737021149399997,659492.810234299,746351.90672125,659625.319019135,746357.183665069,0.0259767688033,0.0252397476539,2020.17303232312,2020.17376934427,287600000,NA,Liège,Liège,4607,4607
405,770,735,0.04207765027,659625.319019135,746357.183665069,646441.937504727,768234.785392941,0.0680544190733,0.0259767688033,2020.17376934427,2020.21584699454,287600000,hCoV-19/Belgium/ULG-8937/2020|EPI_ISL_447122|2020-03-20|Europe,Liège,Liège,4607,4700
406,771,772,0.01201,659625.319019135,746357.183665069,608646.24514657,753892.100927851,0.0379867688033,0.0259767688033,2020.17376934427,2020.18577934427,287600000,NA,Liège,Liège,4607,4990
407,772,737,0.05739005464,608646.24514657,753892.100927851,625864.42351229,784894.241787152,0.0953768234433,0.0379867688033,2020.18577934427,2020.24316939891,287600000,hCoV-19/Belgium/ULG-10007/2020|EPI_ISL_421186|2020-03-30|Europe,Liège,Liège,4990,4761
408,772,738,1.30054645300082e-05,608646.24514657,753892.100927851,608642.562511083,753888.42691601,0.03799977426783,0.0379867688033,2020.18577934427,2020.18579234973,287600000,hCoV-19/Belgium/ULG-4163/2020|EPI_ISL_417013|2020-03-09|Europe,Liège,Liège,4990,4990
410,774,775,0.000837861329400003,659378.269048236,746220.420426954,659361.463415346,746256.405405743,0.02597676880327,0.02513890747387,2020.17293148294,2020.17376934427,287600000,NA,Liège,Liège,4607,4607
414,777,744,0.04646229508,649763.03502084,735142.225630598,649668.084098563,735267.096094074,0.09810906388327,0.05164676880327,2020.19943934427,2020.24590163935,287600000,hCoV-19/Belgium/ULG-10034/2020|EPI_ISL_427342|2020-03-31|Europe,Liège,Liège,4000,4000
415,777,743,1.42076501599697e-05,649763.03502084,735142.225630598,647895.529856932,768945.447060691,0.05166097645343,0.05164676880327,2020.19943934427,2020.19945355192,287600000,hCoV-19/Belgium/ULG-6754/2020|EPI_ISL_417019|2020-03-14|Europe,Liège,Liège,4000,4700
416,778,779,0.01722,659158.222710015,746270.73974441,644067.145672312,742941.617891429,0.04700676880287,0.02978676880287,2020.17757934427,2020.19479934427,287600000,NA,Liège,Liège,4607,4623
417,778,745,1.62841529299795e-05,659158.222710015,746270.73974441,659108.47011175,746278.632218476,0.0298030529558,0.02978676880287,2020.17757934427,2020.17759562842,287600000,hCoV-19/Belgium/VHC-030655/2020|EPI_ISL_420449|2020-03-06|Europe,Liège,Liège,4607,4607
418,779,746,0.001921967213,644067.145672312,742941.617891429,644045.529197585,743071.499820372,0.04892873601587,0.04700676880287,2020.19479934427,2020.19672131148,287600000,hCoV-19/Belgium/ULG-6503/2020|EPI_ISL_417016|2020-03-13|Europe,Liège,Liège,4623,4623
419,779,780,0.00545999999999999,644067.145672312,742941.617891429,629996.676315527,771661.727792249,0.05246676880287,0.04700676880287,2020.19479934427,2020.20025934427,287600000,NA,Liège,Liège,4623,4960
420,780,747,0.00192644808800002,629996.676315527,771661.727792249,630015.252961257,771712.477603348,0.05439321689087,0.05246676880287,2020.20025934427,2020.20218579235,287600000,hCoV-19/Belgium/ULG-6972/2020|EPI_ISL_418624|2020-03-15|Europe,Liège,Liège,4960,4960
421,780,781,0.0117,629996.676315527,771661.727792249,644317.173092962,781956.513940356,0.06416676880287,0.05246676880287,2020.20025934427,2020.21195934427,287600000,NA,Liège,Liège,4960,4700
422,781,782,0.000650000000000012,644317.173092962,781956.513940356,644303.650814839,781990.320690582,0.06481676880287,0.06416676880287,2020.21195934427,2020.21260934427,287600000,NA,Liège,Liège,4700,4700
423,781,783,0.00803000000000001,644317.173092962,781956.513940356,644523.334662982,781755.980959094,0.07219676880287,0.06416676880287,2020.21195934427,2020.21998934427,287600000,NA,Liège,Liège,4700,4700
424,782,749,0.01143437158,644303.650814839,781990.320690582,647466.566636008,766242.015354648,0.07625114038287,0.06481676880287,2020.21260934427,2020.22404371585,287600000,hCoV-19/Belgium/ULG-0174/2020|EPI_ISL_447125|2020-03-23|Europe,Liège,Liège,4700,4700
425,783,784,0.00194999999999998,644523.334662982,781755.980959094,644552.279838051,781832.468014815,0.07414676880287,0.07219676880287,2020.21998934427,2020.22193934427,287600000,NA,Liège,Liège,4700,4700
426,783,786,0.01042732278,644523.334662982,781755.980959094,625224.864875423,763593.865397795,0.08262409158287,0.07219676880287,2020.21998934427,2020.23041666705,287600000,NA,Liège,Liège,4700,4970
427,784,750,0.00756885245900002,644552.279838051,781832.468014815,637358.504173879,711520.316047224,0.08171562126187,0.07414676880287,2020.22193934427,2020.22950819672,287600000,hCoV-19/Belgium/DRV-0325157/2020|EPI_ISL_420414|2020-03-25|Europe,Liège,Liège,4700,4520
428,784,785,0.00208000000000003,644552.279838051,781832.468014815,644583.082408101,781818.277073609,0.07622676880287,0.07414676880287,2020.22193934427,2020.22401934427,287600000,NA,Liège,Liège,4700,4700
431,786,787,0.000322677216299999,625224.864875423,763593.865397795,624792.777278995,763384.739195793,0.08294676879917,0.08262409158287,2020.23041666705,2020.23073934426,287600000,NA,Liège,Liège,4970,4970
432,787,754,0.02882349727,624792.777278995,763384.739195793,624942.800448669,763745.068486388,0.11177026606917,0.08294676879917,2020.23073934426,2020.25956284153,287600000,hCoV-19/Belgium/ULG-10058/2020|EPI_ISL_424653|2020-04-05|Europe,Liège,Liège,4970,4970
433,787,788,0.0281557324,624792.777278995,763384.739195793,629398.787474261,753483.099890712,0.11110250119917,0.08294676879917,2020.23073934426,2020.25889507666,287600000,NA,Liège,Liège,4970,4900
437,789,757,0.005497978142,629934.562870861,754264.306598118,630310.921467868,754297.545739076,0.11723474693917,0.11173676879717,2020.25952934426,2020.2650273224,287600000,hCoV-19/Belgium/ULG-10115/2020|EPI_ISL_427364|2020-04-07|Europe,Liège,Liège,4900,4900
438,807,809,0.00633,649866.153347734,738747.064515716,650115.457409717,738606.147911156,0.0583195071316,0.0519895071316,2020.20677934427,2020.21310934427,287600000,NA,Liège,Liège,4020,4000
