X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
439,809,796,5.40983602098644e-06,650115.457409717,738606.147911156,650127.120014178,738591.719904084,0.058324916967621,0.0583195071316,2020.21310934427,2020.21311475411,287600000,hCoV-19/Belgium/ULG-8664/2020|EPI_ISL_418641|2020-03-19|Europe,Liège,Liège,4000,4000
440,809,810,0.02983,650115.457409717,738606.147911156,650485.831000348,738448.665444115,0.0881495071316,0.0583195071316,2020.21310934427,2020.24293934427,287600000,NA,Liège,Liège,4000,4040
441,810,811,0.000520000000000007,650485.831000348,738448.665444115,650523.973810432,738374.54458168,0.0886695071316,0.0881495071316,2020.24293934427,2020.24345934427,287600000,NA,Liège,Liège,4040,4040
442,810,797,0.05214262295,650485.831000348,738448.665444115,638202.538503505,731270.070771117,0.1402921300816,0.0881495071316,2020.24293934427,2020.29508196722,287600000,hCoV-19/Belgium/ULG-10157/2020|EPI_ISL_447142|2020-04-18|Europe,Liège,Liège,4040,4122
445,824,819,0.05382797814,650051.609614799,738787.273914903,649749.649779384,738908.442510431,0.05382797814,0,2020.21119934428,2020.26502732242,287600000,hCoV-19/Belgium/ULG-10118/2020|EPI_ISL_427366|2020-04-07|Europe,Liège,Liège,4020,4020
446,824,825,0.00190000000000001,650051.609614799,738787.273914903,650229.196323602,738879.26451206,0.00190000000000001,0,2020.21119934428,2020.21309934428,287600000,NA,Liège,Liège,4020,4000
447,825,826,0.1350736761,650229.196323602,738879.26451206,637352.461357348,726013.312564107,0.1369736761,0.00190000000000001,2020.21309934428,2020.34817302038,287600000,NA,Liège,Liège,4000,4550
448,826,827,0.000276323875500001,637352.461357348,726013.312564107,637343.749348071,726127.380668188,0.1372499999755,0.1369736761,2020.34817302038,2020.34844934426,287600000,NA,Liège,Liège,4550,4120
449,827,822,0.03406431694,637343.749348071,726127.380668188,640735.366049463,729888.886815174,0.1713143169155,0.1372499999755,2020.34844934426,2020.3825136612,287600000,hCoV-19/Belgium/ULG-10192/2020|EPI_ISL_471427|2020-05-20|Europe,Liège,Liège,4120,4100
450,827,823,0.02313535519,637343.749348071,726127.380668188,643959.125843804,723782.03683467,0.1603853551655,0.1372499999755,2020.34844934426,2020.37158469945,287600000,hCoV-19/Belgium/ULG-10233/2020|EPI_ISL_498139|2020-05-16|Europe,Liège,Liège,4120,4400
451,879,880,0.000148810646800002,639278.903331796,767079.789465526,639264.757598038,767058.099993177,0.000148810646800002,0,2020.68836053358,2020.68850934423,287600000,NA,Liège,Liège,4845,4845
454,880,881,0.01527,639264.757598038,767058.099993177,632945.919173808,705798.487703965,0.0154188106468,0.000148810646800002,2020.68850934423,2020.70377934423,287600000,NA,Liège,Liège,4845,4500
455,881,871,0.00933540983599999,632945.919173808,705798.487703965,633124.316813329,705473.876204064,0.0247542204828,0.0154188106468,2020.70377934423,2020.71311475407,287600000,hCoV-19/Belgium/ULG-10735/2020|EPI_ISL_641577|2020-09-18|Europe,Liège,Liège,4500,4500
458,882,885,0.00248000000000001,639264.757598038,767058.099993177,632300.314042337,748031.105468033,0.00262881064680001,0.000148810646800002,2020.68850934423,2020.69098934423,287600000,NA,Liège,Liège,4845,4920
459,883,873,0.1363839891,639144.908780193,766805.348894282,661692.444680689,760324.545778846,0.1449727997468,0.0085888106468,2020.69694934423,2020.83333333333,287600000,hCoV-19/Belgium/ULG-10772/2020|EPI_ISL_644618|2020-11-01|Europe,Liège,Liège,4845,4851
460,885,886,0.02485,632300.314042337,748031.105468033,649596.486521477,737846.197065473,0.0274788106468,0.00262881064680001,2020.69098934423,2020.71583934423,287600000,NA,Liège,Liège,4920,4020
462,886,878,7.65027314700295e-06,649596.486521477,737846.197065473,649595.04128069,737845.259612598,0.027486460919947,0.0274788106468,2020.71583934423,2020.7158469945,287600000,hCoV-19/Belgium/ULG-10752/2020|EPI_ISL_641594|2020-09-19|Europe,Liège,Liège,4020,4020
463,886,877,0.01093661202,649596.486521477,737846.197065473,631588.974873714,741924.583072082,0.0384154226668,0.0274788106468,2020.71583934423,2020.72677595625,287600000,hCoV-19/Belgium/ULG-10477/2020|EPI_ISL_581585|2020-09-23|Europe,Liège,Liège,4020,4140
464,892,887,0.05790087432,645259.306995446,699602.20289974,645334.42386449,700431.064663935,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,287600000,hCoV-19/Belgium/ULG-10831/2020|EPI_ISL_661249|2020-11-13|Europe,Liège,Liège,4280,4280
466,898,895,0.1536898361,637715.506752341,732771.026316058,653086.21312582,737779.768178652,0.154205436244,0.000515600144000011,2020.72335934423,2020.87704918033,287600000,hCoV-19/Belgium/ULG-10799/2020|EPI_ISL_661229|2020-11-17|Europe,Liège,Liège,4122,4040
467,898,896,0.003416612022,637715.506752341,732771.026316058,637345.56550451,732154.026658062,0.00393221216600001,0.000515600144000011,2020.72335934423,2020.72677595625,287600000,hCoV-19/Belgium/ULG-10495/2020|EPI_ISL_581657|2020-09-23|Europe,Liège,Liège,4122,4122
469,912,913,0.07666,633463.624283965,752542.532307875,651029.383809855,742702.661279614,0.23265601916,0.15599601916,2020.70699934426,2020.78365934426,287600000,NA,Liège,Liège,4910,4671
470,913,914,0.02166,651029.383809855,742702.661279614,651252.59905873,742165.913779624,0.25431601916,0.23265601916,2020.78365934426,2020.80531934426,287600000,NA,Liège,Liège,4671,4671
471,913,903,0.03054830601,651029.383809855,742702.661279614,651039.566940927,741622.191566493,0.26320432517,0.23265601916,2020.78365934426,2020.81420765027,287600000,hCoV-19/Belgium/ULG-10631/2020|EPI_ISL_636610|2020-10-25|Europe,Liège,Liège,4671,4020
472,914,904,0.00342382513700001,651252.59905873,742165.913779624,651721.985411569,742583.536376387,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10584/2020|EPI_ISL_626298|2020-10-23|Europe,Liège,Liège,4671,4671
473,914,905,0.00342382513700001,651252.59905873,742165.913779624,646370.814600415,743767.676282966,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10574/2020|EPI_ISL_626262|2020-10-23|Europe,Liège,Liège,4671,4620
474,948,943,0.04673382514,654346.634056834,728906.583369264,643556.737179217,744402.729909001,0.04673382514,0,2020.76200934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10538/2020|EPI_ISL_626326|2020-10-23|Europe,Liège,Liège,4432,4870
475,948,949,0.0285,654346.634056834,728906.583369264,656187.608250178,729924.734927327,0.0285,0,2020.76200934426,2020.79050934426,287600000,NA,Liège,Liège,4432,4432
476,949,944,0.01823382514,656187.608250178,729924.734927327,656178.911985543,729668.069951748,0.04673382514,0.0285,2020.79050934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10585/2020|EPI_ISL_626336|2020-10-23|Europe,Liège,Liège,4432,4432
477,949,950,0.01486,656187.608250178,729924.734927327,630832.582346848,706016.659156224,0.04336,0.0285,2020.79050934426,2020.80536934426,287600000,NA,Liège,Liège,4432,4500
479,950,951,0.01116,630832.582346848,706016.659156224,631525.647479237,706642.221431594,0.05452,0.04336,2020.80536934426,2020.81652934426,287600000,NA,Liège,Liège,4500,4500
480,951,946,0.06051983607,631525.647479237,706642.221431594,631168.877691834,706255.908593993,0.11503983607,0.05452,2020.81652934426,2020.87704918033,287600000,hCoV-19/Belgium/ULG-10811/2020|EPI_ISL_661236|2020-11-17|Europe,Liège,Liège,4500,4500
481,951,947,0.000410546448000003,631525.647479237,706642.221431594,631576.614486213,706711.210301195,0.054930546448,0.05452,2020.81652934426,2020.81693989071,287600000,hCoV-19/Belgium/ULG-10712/2020|EPI_ISL_636683|2020-10-26|Europe,Liège,Liège,4500,4500
482,967,970,0.00657400038399999,643070.976155941,726947.177990266,646114.036239485,728816.202130809,0.00657400038399999,0,2020.20580934427,2020.21238334465,287600000,NA,Liège,Liège,4400,4101
483,967,968,0.05374,643070.976155941,726947.177990266,643155.840826155,727405.050273523,0.05374,0,2020.20580934427,2020.25954934427,287600000,NA,Liège,Liège,4400,4400
484,968,959,1.34972676199829e-05,643155.840826155,727405.050273523,643128.407401739,727461.292078164,0.05375349726762,0.05374,2020.25954934427,2020.25956284153,287600000,hCoV-19/Belgium/ULG-10063/2020|EPI_ISL_424665|2020-04-05|Europe,Liège,Liège,4400,4400
487,969,960,1.57377049700008e-05,642839.682195724,729359.866729802,640110.141490167,731888.832860891,0.05648573770497,0.05647,2020.26227934427,2020.26229508197,287600000,hCoV-19/Belgium/ULG-10107/2020|EPI_ISL_427358|2020-04-06|Europe,Liège,Liège,4100,4100
488,970,971,0.05760599962,646114.036239485,728816.202130809,655687.999483319,739816.192554445,0.064180000004,0.00657400038399999,2020.21238334465,2020.26998934427,287600000,NA,Liège,Liège,4101,4680
489,970,973,0.000715999615500007,646114.036239485,728816.202130809,646503.466433523,728758.29879556,0.0072899999995,0.00657400038399999,2020.21238334465,2020.21309934427,287600000,NA,Liège,Liège,4101,4101
490,971,962,0.02509262295,655687.999483319,739816.192554445,655845.834547298,737698.098149583,0.089272622954,0.064180000004,2020.26998934427,2020.29508196722,287600000,hCoV-19/Belgium/ULG-10155/2020|EPI_ISL_447151|2020-04-18|Europe,Liège,Liège,4680,4680
491,971,972,0.02507,655687.999483319,739816.192554445,655652.561382407,739930.827712735,0.089250000004,0.064180000004,2020.26998934427,2020.29505934427,287600000,NA,Liège,Liège,4680,4680
492,972,963,0.07379311475,655652.561382407,739930.827712735,653993.854394291,736917.255106649,0.163043114754,0.089250000004,2020.29505934427,2020.36885245902,287600000,hCoV-19/Belgium/ULG-10208/2020|EPI_ISL_484697|2020-05-15|Europe,Liège,Liège,4680,4041
493,972,964,2.26229507200026e-05,655652.561382407,739930.827712735,655650.728039086,739910.403297073,0.08927262295472,0.089250000004,2020.29505934427,2020.29508196722,287600000,hCoV-19/Belgium/ULG-10156/2020|EPI_ISL_447152|2020-04-18|Europe,Liège,Liège,4680,4680
494,973,965,1.54098360199972e-05,646503.466433523,728758.29879556,646498.754328935,728772.80835941,0.00730540983552,0.0072899999995,2020.21309934427,2020.2131147541,287600000,hCoV-19/Belgium/ULG-8634/2020|EPI_ISL_418640|2020-03-19|Europe,Liège,Liège,4101,4101
496,1499,981,0.01406092896,638138.490638573,724031.269734138,653756.880624094,734261.835141199,0.0482281640936,0.0341672351336,2020.1935893443,2020.20765027326,287600000,hCoV-19/Belgium/HMM-0317327/2020|EPI_ISL_462181|2020-03-17|Europe,Liège,Liège,4480,4451
497,1499,982,0.06324125683,638138.490638573,724031.269734138,638289.429016317,724040.817117477,0.0974084919636,0.0341672351336,2020.1935893443,2020.25683060113,287600000,hCoV-19/Belgium/ULG-10092/2020|EPI_ISL_424647|2020-04-04|Europe,Liège,Liège,4480,4480
498,1502,986,1.54098360199972e-05,651734.546589769,741668.624946058,651744.064496202,741658.471194025,0.05369264496962,0.0536772351336,2020.2130993443,2020.21311475414,287600000,hCoV-19/Belgium/OT-0319109/2020|EPI_ISL_420365|2020-03-19|Europe,Liège,Liège,4020,4020
499,1515,999,0.0196434972699999,633935.481762448,758357.685446708,633945.740746151,758238.830176841,0.1001407324035,0.0804972351335,2020.2399193443,2020.25956284157,287600000,hCoV-19/Belgium/ULG-10056/2020|EPI_ISL_424655|2020-04-05|Europe,Liège,Liège,4845,4845
500,1515,1516,0.00268999999999997,633935.481762448,758357.685446708,633934.325316311,758354.940053918,0.0831872351335,0.0804972351335,2020.2399193443,2020.2426093443,287600000,NA,Liège,Liège,4845,4845
501,1516,1000,0.05520486339,633934.325316311,758354.940053918,647449.650043107,760520.548797087,0.1383920985235,0.0831872351335,2020.2426093443,2020.29781420769,287600000,hCoV-19/Belgium/ULG-10163/2020|EPI_ISL_447157|2020-04-19|Europe,Liège,Liège,4845,4831
502,1516,1517,0.01115,633934.325316311,758354.940053918,636280.348454086,765900.360127073,0.0943372351335,0.0831872351335,2020.2426093443,2020.2537593443,287600000,NA,Liège,Liège,4845,4845
504,1517,1001,0.000339016393399949,636280.348454086,765900.360127073,636282.755706651,765903.8448959,0.0946762515269,0.0943372351335,2020.2537593443,2020.25409836069,287600000,hCoV-19/Belgium/ULG-10069/2020|EPI_ISL_424633|2020-04-03|Europe,Liège,Liège,4845,4845
505,1518,1002,0.0034202185790001,634633.375536022,753277.556747113,634641.772127775,753355.500100618,0.1083374537125,0.1049172351335,2020.2643393443,2020.26775956288,287600000,hCoV-19/Belgium/ULG-10137/2020|EPI_ISL_427382|2020-04-08|Europe,Liège,Liège,4910,4910
506,1518,1003,0.000687978142100087,634633.375536022,753277.556747113,641346.662420633,754753.6451414,0.1056052132756,0.1049172351335,2020.2643393443,2020.26502732244,287600000,hCoV-19/Belgium/ULG-10111/2020|EPI_ISL_427361|2020-04-07|Europe,Liège,Liège,4910,4800
507,1523,1524,0.0132,634490.026515563,734394.109542438,634443.465449441,734341.397050212,0.0852872351335,0.0720872351335,2020.2315093443,2020.2447093443,287600000,NA,Liège,Liège,4130,4130
508,1523,1525,0.0108999999999999,634490.026515563,734394.109542438,633919.657274317,734034.212079021,0.0829872351334999,0.0720872351335,2020.2315093443,2020.2424093443,287600000,NA,Liège,Liège,4130,4130
509,1525,1009,0.1045851913,633919.657274317,734034.212079021,644866.18597885,735602.530896606,0.1875724264335,0.0829872351334999,2020.2424093443,2020.3469945356,287600000,hCoV-19/Belgium/ULG-10206/2020|EPI_ISL_484695|2020-05-07|Europe,Liège,Liège,4130,4031
510,1525,1526,0.11277,633919.657274317,734034.212079021,633905.683911203,733966.416876433,0.1957572351335,0.0829872351334999,2020.2424093443,2020.3551793443,287600000,NA,Liège,Liège,4130,4130
511,1526,1010,0.02186983607,633905.683911203,733966.416876433,636001.339161305,733409.470405932,0.2176270712035,0.1957572351335,2020.3551793443,2020.37704918037,287600000,hCoV-19/Belgium/ULG-10195/2020|EPI_ISL_471430|2020-05-18|Europe,Liège,Liège,4130,4130
512,1526,1011,1.19125681700138e-05,633905.683911203,733966.416876433,633903.518721289,733969.935838166,0.19576914770167,0.1957572351335,2020.3551793443,2020.35519125687,287600000,hCoV-19/Belgium/ULG-10190/2020|EPI_ISL_455978|2020-05-10|Europe,Liège,Liège,4130,4130
514,1531,1535,0.0112000000000001,646159.774662188,724665.57598925,646146.383132177,724748.787959143,0.04083723513374,0.0296372351337399,2020.1890593443,2020.2002593443,287600000,NA,Liège,Liège,4400,4400
515,1532,1014,0.04427125683,647224.320266478,719893.802189418,647205.116788928,719878.750528854,0.09740849196374,0.05313723513374,2020.2125593443,2020.25683060113,287600000,hCoV-19/Belgium/ULG-10077/2020|EPI_ISL_424642|2020-04-04|Europe,Liège,Liège,4460,4460
516,1532,1533,0.01147,647224.320266478,719893.802189418,658189.803057067,758926.248578766,0.06460723513374,0.05313723513374,2020.2125593443,2020.2240293443,287600000,NA,Liège,Liège,4460,4852
518,1533,1015,1.43715847499282e-05,658189.803057067,758926.248578766,658189.911709655,758925.546681184,0.0646216067184899,0.06460723513374,2020.2240293443,2020.22404371589,287600000,hCoV-19/Belgium/ULG-0189/2020|EPI_ISL_447129|2020-03-23|Europe,Liège,Liège,4852,4852
520,1534,1016,0.01404901639,653897.168577797,743224.792896536,643034.030540462,741710.588381918,0.09467625152374,0.08062723513374,2020.2400493443,2020.25409836069,287600000,hCoV-19/Belgium/ULG-10081/2020|EPI_ISL_424640|2020-04-03|Europe,Liège,Liège,4602,4050
522,1535,1018,0.01558765027,646146.383132177,724748.787959143,645876.362000332,724645.816429685,0.05642488540374,0.04083723513374,2020.2002593443,2020.21584699457,287600000,hCoV-19/Belgium/ULG-10216/2020|EPI_ISL_484704|2020-03-20|Europe,Liège,Liège,4400,4400
523,1536,1538,0.00864879419999998,642709.332704657,738235.210771564,649951.246645021,740146.277566358,0.05895602933374,0.05030723513374,2020.2097293443,2020.2183781385,287600000,NA,Liège,Liège,4053,4020
524,1536,1537,0.01156,642709.332704657,738235.210771564,642694.540023876,738212.135862415,0.06186723513374,0.05030723513374,2020.2097293443,2020.2212893443,287600000,NA,Liège,Liège,4053,4053
525,1537,1020,2.21311476299446e-05,642694.540023876,738212.135862415,642693.373794547,738192.943492869,0.06188936628137,0.06186723513374,2020.2212893443,2020.22131147545,287600000,hCoV-19/Belgium/ULG-9716/2020|EPI_ISL_418657|2020-03-22|Europe,Liège,Liège,4053,4053
527,1538,1540,0.000181205800300011,649951.246645021,740146.277566358,649972.673599298,740146.207585752,0.05913723513404,0.05895602933374,2020.2183781385,2020.2185593443,287600000,NA,Liège,Liège,4020,4020
529,1539,1022,0.02461005464,649972.673599298,740146.207585752,646454.331909914,740300.602423161,0.08374728977404,0.05913723513404,2020.2185593443,2020.24316939894,287600000,hCoV-19/Belgium/ULG-10040/2020|EPI_ISL_421208|2020-03-30|Europe,Liège,Liège,4020,4610
530,1539,1021,0.04100349727,649972.673599298,740146.207585752,650352.675215162,735836.282137348,0.10014073240404,0.05913723513404,2020.2185593443,2020.25956284157,287600000,hCoV-19/Belgium/ULG-10060/2020|EPI_ISL_424663|2020-04-05|Europe,Liège,Liège,4020,4000
531,1540,1024,1.98907102699764e-05,649972.673599298,740146.207585752,649944.528814386,740139.759482557,0.05915712584431,0.05913723513404,2020.2185593443,2020.21857923501,287600000,hCoV-19/Belgium/ULG-9558/2020|EPI_ISL_418645|2020-03-21|Europe,Liège,Liège,4020,4020
532,1540,1023,0.02461005464,649972.673599298,740146.207585752,641896.405894611,719904.194123305,0.08374728977404,0.05913723513404,2020.2185593443,2020.24316939894,287600000,hCoV-19/Belgium/ULG-10008/2020|EPI_ISL_421187|2020-03-30|Europe,Liège,Liège,4020,4470
533,1542,1543,0.000387688828900057,641127.172192729,733632.883034091,641128.527901957,733634.830194143,0.02635723513094,0.02596954630204,2020.18539165547,2020.1857793443,287600000,NA,Liège,Liège,4031,4031
534,1542,1544,0.000387688828900057,641127.172192729,733632.883034091,641128.527901957,733634.830194143,0.02635723513094,0.02596954630204,2020.18539165547,2020.1857793443,287600000,NA,Liège,Liège,4031,4031
536,1543,1025,0.03553213115,641128.527901957,733634.830194143,644826.45123558,734144.457837609,0.06188936628094,0.02635723513094,2020.1857793443,2020.22131147545,287600000,hCoV-19/Belgium/ULG-9739/2020|EPI_ISL_418663|2020-03-22|Europe,Liège,Liège,4031,4000
538,1544,1028,1.30054645299804e-05,641128.527901957,733634.830194143,647804.216736068,740403.569021691,0.02637024059547,0.02635723513094,2020.1857793443,2020.18579234976,287600000,hCoV-19/Belgium/FAE-030948/2020|EPI_ISL_420445|2020-03-09|Europe,Liège,Liège,4031,4020
539,1548,1549,0.00189000000000006,651249.653541318,733232.98475957,651264.34093679,733266.977083234,0.07145723512914,0.06956723512914,2020.2289893443,2020.2308793443,287600000,NA,Liège,Liège,4000,4000
541,1550,1033,0.0300726229499999,651085.54151783,733183.707421243,645833.108459581,736429.002158018,0.13565985807914,0.10558723512914,2020.2650093443,2020.29508196725,287600000,hCoV-19/Belgium/ULG-10159/2020|EPI_ISL_447154|2020-04-18|Europe,Liège,Liège,4000,4020
542,1550,1032,1.7978142099917e-05,651085.54151783,733183.707421243,650406.029108391,732760.896505495,0.10560521327124,0.10558723512914,2020.2650093443,2020.26502732244,287600000,hCoV-19/Belgium/ULG-10119/2020|EPI_ISL_427367|2020-04-07|Europe,Liège,Liège,4000,4430
544,1562,1563,0.00883999999999996,645151.258279981,739785.397916057,645136.531093274,739692.814057694,0.08045723513254,0.07161723513254,2020.2310393443,2020.2398793443,287600000,NA,Liège,Liège,4051,4051
545,1563,1564,0.00328000000000006,645136.531093274,739692.814057694,642030.329864517,755201.625348883,0.0837372351325401,0.08045723513254,2020.2398793443,2020.2431593443,287600000,NA,Liège,Liège,4051,4800
547,1564,1565,0.000369999999999981,642030.329864517,755201.625348883,642033.339192017,755200.352296008,0.08410723513254,0.0837372351325401,2020.2431593443,2020.2435293443,287600000,NA,Liège,Liège,4800,4800
548,1564,1047,1.00546448599248e-05,642030.329864517,755201.625348883,654688.41446846,735799.733781555,0.0837472897774,0.0837372351325401,2020.2431593443,2020.24316939895,287600000,hCoV-19/Belgium/ULG-10038/2020|EPI_ISL_427346|2020-03-30|Europe,Liège,Liège,4800,4041
549,1565,1049,0.05155262295,642033.339192017,755200.352296008,644535.103896559,729947.883055654,0.13565985808254,0.08410723513254,2020.2435293443,2020.29508196725,287600000,hCoV-19/Belgium/ULG-10152/2020|EPI_ISL_447140|2020-04-18|Europe,Liège,Liège,4800,4100
550,1565,1048,0.00237229508199999,642033.339192017,755200.352296008,642031.875571751,755210.901208138,0.08647953021454,0.08410723513254,2020.2435293443,2020.24590163938,287600000,hCoV-19/Belgium/ULG-10033/2020|EPI_ISL_421207|2020-03-31|Europe,Liège,Liège,4800,4800
551,1570,1571,0.00193999999999994,643575.910482115,724674.308051924,645639.313806371,735932.262656605,0.06187723513254,0.05993723513254,2020.2193593443,2020.2212993443,287600000,NA,Liège,Liège,4400,4031
552,1571,1053,1.21311476299901e-05,645639.313806371,735932.262656605,645639.969848886,735934.328672836,0.0618893662801699,0.06187723513254,2020.2212993443,2020.22131147545,287600000,hCoV-19/Belgium/ULG-9715/2020|EPI_ISL_418656|2020-03-22|Europe,Liège,Liège,4031,4031
553,1571,1572,0.03825,645639.313806371,735932.262656605,639373.556691256,732786.433855851,0.10012723513254,0.06187723513254,2020.2212993443,2020.2595493443,287600000,NA,Liège,Liège,4031,4100
554,1572,1055,0.00274573770499997,639373.556691256,732786.433855851,647589.934073726,738177.533100263,0.10287297283754,0.10012723513254,2020.2595493443,2020.26229508201,287600000,hCoV-19/Belgium/ULG-10099/2020|EPI_ISL_427350|2020-04-06|Europe,Liège,Liège,4100,4030
555,1572,1054,1.34972676200107e-05,639373.556691256,732786.433855851,639373.197141766,732787.79729451,0.10014073240016,0.10012723513254,2020.2595493443,2020.25956284157,287600000,hCoV-19/Belgium/ULG-10062/2020|EPI_ISL_424664|2020-04-05|Europe,Liège,Liège,4100,4100
556,1652,1135,1.21311476299901e-05,651827.015079462,728648.982690658,651796.754691319,728644.674675499,0.06188936627803,0.0618772351304,2020.2212993443,2020.22131147545,287600000,hCoV-19/Belgium/ULG-9619/2020|EPI_ISL_418649|2020-03-22|Europe,Liège,Liège,4340,4340
557,1652,1134,1.21311476299901e-05,651827.015079462,728648.982690658,651342.938565013,733770.132225117,0.06188936627803,0.0618772351304,2020.2212993443,2020.22131147545,287600000,hCoV-19/Belgium/ULG-9725/2020|EPI_ISL_418659|2020-03-22|Europe,Liège,Liège,4340,4000
559,1653,1657,0.00203000000000009,641138.27767183,702594.187540598,641145.198911296,702606.560750092,0.0794072351304,0.0773772351304,2020.2367993443,2020.2388293443,287600000,NA,Liège,Liège,4210,4210
560,1654,1656,0.000457562667599998,648896.802219579,740929.751679847,648890.526998495,740937.646470947,0.0826472351300001,0.0821896724624001,2020.24161178163,2020.2420693443,287600000,NA,Liège,Liège,4020,4020
561,1654,1655,0.000457562667599998,648896.802219579,740929.751679847,648890.526998495,740937.646470947,0.0826472351300001,0.0821896724624001,2020.24161178163,2020.2420693443,287600000,NA,Liège,Liège,4020,4020
562,1655,1137,0.1049251913,648890.526998495,740937.646470947,648857.260806023,741022.280313775,0.18757242643,0.0826472351300001,2020.2420693443,2020.3469945356,287600000,hCoV-19/Belgium/ULG-10205/2020|EPI_ISL_484694|2020-05-07,Liège,Liège,4020,4610
563,1656,1138,0.15957,648890.526998495,740937.646470947,644362.053493397,757784.978912027,0.24221723513,0.0826472351300001,2020.2420693443,2020.4016393443,287600000,hCoV-19/Belgium/ULG-10197/2020|EPI_ISL_471432|2020-05-27|Europe,Liège,Liège,4020,4801
564,1657,1658,0.00124581545899993,641145.198911296,702606.560750092,641148.4658298,702567.40467635,0.0806530505894,0.0794072351304,2020.2388293443,2020.24007515976,287600000,NA,Liège,Liège,4210,4210
566,1658,1659,0.00533418454099999,641148.4658298,702567.40467635,648670.133022457,732785.625783186,0.0859872351304,0.0806530505894,2020.24007515976,2020.2454093443,287600000,NA,Liège,Liège,4210,4000
568,1659,1660,0.00867000000000007,648670.133022457,732785.625783186,648620.323427021,732768.139840895,0.0946572351304,0.0859872351304,2020.2454093443,2020.2540793443,287600000,NA,Liège,Liège,4000,4000
569,1660,1143,1.90163933699861e-05,648620.323427021,732768.139840895,648617.40782981,732770.922894068,0.09467625152377,0.0946572351304,2020.2540793443,2020.25409836069,287600000,hCoV-19/Belgium/ULG-10074/2020|EPI_ISL_424634|2020-04-03|Europe,Liège,Liège,4000,4000
570,1678,1162,0.0259021311500001,644308.181363586,731726.658414633,646435.296185251,728818.863147991,0.0618893662834,0.0359872351334,2020.1954093443,2020.22131147545,287600000,hCoV-19/Belgium/ULG-9738/2020|EPI_ISL_418662|2020-03-22|Europe,Liège,Liège,4100,4101
571,1678,1679,0.00185000000000002,644308.181363586,731726.658414633,644273.540300033,731779.389473485,0.0378372351334,0.0359872351334,2020.1954093443,2020.1972593443,287600000,NA,Liège,Liège,4100,4100
572,1681,1682,0.00232741827100003,622139.576873587,733598.66004402,622127.077281067,733594.054799596,0.0618872351314,0.0595598168604,2020.21898192603,2020.2213093443,287600000,NA,Liège,Liège,4190,4190
