X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
574,1682,1165,2.13114762692701e-06,622127.077281067,733594.054799596,631450.8127789,712273.796519486,0.061889366279027,0.0618872351314,2020.2213093443,2020.22131147545,287600000,hCoV-19/Belgium/ULG-9618/2020|EPI_ISL_418648|2020-03-22|Europe,Liège,Liège,4190,4570
575,1682,1164,2.13114762692701e-06,622127.077281067,733594.054799596,622128.222741296,733595.529407776,0.061889366279027,0.0618872351314,2020.2213093443,2020.22131147545,287600000,hCoV-19/Belgium/ULG-9617/2020|EPI_ISL_418647|2020-03-22,Liège,Liège,4190,4190
576,1683,1166,0.0376012568299999,622137.570883675,733601.298332557,631426.460594051,736294.154946304,0.0974084919611999,0.0598072351312,2020.2192293443,2020.25683060113,287600000,hCoV-19/Belgium/ULG-10094/2020|EPI_ISL_424650|2020-04-04|Europe,Liège,Liège,4190,4140
579,1706,1187,0.02495021858,642616.862469008,732396.596603183,639420.426569105,730360.005352637,0.1083374537123,0.0833872351323,2020.2428093443,2020.26775956288,287600000,hCoV-19/Belgium/ULG-10134/2020|EPI_ISL_427379|2020-04-08|Europe,Liège,Liège,4102,4100
580,1719,1720,0.00313299345700002,644250.628111336,731848.366639443,644273.047061565,731846.876652724,0.0448302285904,0.0416972351334,2020.2011193443,2020.20425233776,287600000,NA,Liège,Liège,4100,4100
581,1720,1204,0.00066569506780001,644273.047061565,731846.876652724,638098.908033883,740693.30073208,0.0454959236582,0.0448302285904,2020.20425233776,2020.20491803283,287600000,hCoV-19/Belgium/ULG-7500/2020|EPI_ISL_418632|2020-03-16|Europe,Liège,Liège,4100,4140
582,1720,1203,0.00066569506780001,644273.047061565,731846.876652724,644281.081056003,731828.985371117,0.0454959236582,0.0448302285904,2020.20425233776,2020.20491803283,287600000,hCoV-19/Belgium/ULG-7134/2020|EPI_ISL_418628|2020-03-16|Europe,Liège,Liège,4100,4100
585,1741,1225,2.99853320300247e-05,640533.781500844,725489.973265889,645124.103979611,725381.961346624,0.45806422963393,0.4580342443019,2020.61745635347,2020.6174863388,287600000,hCoV-19/Belgium/ULG-10425/2020|EPI_ISL_581605|2020-08-14|Europe,Liège,Liège,4400,4400
588,1746,1747,0.0006947377423,645218.191218568,753689.063559182,644535.544012785,755680.779341846,0.4361972351039,0.4355024973616,2020.59492460653,2020.59561934427,287600000,NA,Liège,Liège,4800,4821
589,1747,1230,9.07103823100108e-06,644535.544012785,755680.779341846,644535.174615972,755680.476822304,0.436206306142131,0.4361972351039,2020.59561934427,2020.59562841531,287600000,hCoV-19/Belgium/ULG-10360/2020|EPI_ISL_540527|2020-08-06|Europe,Liège,Liège,4821,4821
592,1754,1755,0.000172863267200007,649012.624955994,738384.650838444,649010.589442998,738381.050389286,0.416657235103,0.4164843718358,2020.575906481,2020.57607934427,287600000,NA,Liège,Liège,4020,4020
593,1754,1756,0.000172863267200007,649012.624955994,738384.650838444,649010.589442998,738381.050389286,0.416657235103,0.4164843718358,2020.575906481,2020.57607934427,287600000,NA,Liège,Liège,4020,4020
595,1755,1235,0.07419387978,649010.589442998,738381.050389286,646719.734940172,737967.231177761,0.490851114883,0.416657235103,2020.57607934427,2020.65027322405,287600000,hCoV-19/Belgium/ULG-10448/2020|EPI_ISL_581589|2020-08-26,Liège,Liège,4020,4030
596,1756,1757,0.02911038169,649010.589442998,738381.050389286,648838.129344311,738485.819970259,0.445767616793,0.416657235103,2020.57607934427,2020.60518972596,287600000,NA,Liège,Liège,4020,4020
597,1756,1761,0.000259999999999982,649010.589442998,738381.050389286,648993.299345695,738379.461749836,0.416917235103,0.416657235103,2020.57607934427,2020.57633934427,287600000,NA,Liège,Liège,4020,4020
598,1757,1760,0.000533888255499992,648838.129344311,738485.819970259,648798.085023467,738313.821604108,0.4463015050485,0.445767616793,2020.60518972596,2020.60572361422,287600000,NA,Liège,Liège,4020,4020
599,1757,1758,0.02030961831,648838.129344311,738485.819970259,648817.238550222,738405.797768558,0.466077235103,0.445767616793,2020.60518972596,2020.62549934427,287600000,NA,Liège,Liège,4020,4020
600,1758,1237,0.03023836066,648817.238550222,738405.797768558,644064.182456184,731432.027170694,0.496315595763,0.466077235103,2020.62549934427,2020.65573770493,287600000,hCoV-19/Belgium/ULG-10456/2020|EPI_ISL_581580|2020-08-28|Europe,Liège,Liège,4020,4100
601,1758,1759,0.02137,648817.238550222,738405.797768558,649262.798815786,737020.194888846,0.487447235103,0.466077235103,2020.62549934427,2020.64686934427,287600000,NA,Liège,Liège,4020,4020
603,1759,1239,0.00340387978099999,649262.798815786,737020.194888846,647807.342644015,747101.234282772,0.490851114884,0.487447235103,2020.64686934427,2020.65027322405,287600000,hCoV-19/Belgium/ULG-10447/2020|EPI_ISL_581623|2020-08-26|Europe,Liège,Liège,4020,4630
604,1760,1240,0.000833762836600027,648798.085023467,738313.821604108,648796.88759702,738313.371853266,0.4471352678851,0.4463015050485,2020.60572361422,2020.60655737705,287600000,hCoV-19/Belgium/ULG-10400/2020|EPI_ISL_540567|2020-08-10|Europe,Liège,Liège,4020,4020
605,1760,1241,0.02815616721,648798.085023467,738313.821604108,654000.12065822,721780.105796063,0.4744576722585,0.4463015050485,2020.60572361422,2020.63387978143,287600000,hCoV-19/Belgium/ULG-10405/2020|EPI_ISL_540572|2020-08-20|Europe,Liège,Liège,4020,4350
606,1761,1242,0.07939836066,648993.299345695,738379.461749836,626756.047270045,714312.470250747,0.496315595763,0.416917235103,2020.57633934427,2020.65573770493,287600000,hCoV-19/Belgium/ULG-10454/2020|EPI_ISL_581628|2020-08-28|Europe,Liège,Liège,4020,4570
607,1761,1762,0.0176,648993.299345695,738379.461749836,645979.696506428,759126.779435291,0.434517235103,0.416917235103,2020.57633934427,2020.59393934427,287600000,NA,Liège,Liège,4020,4821
608,1762,1243,0.00168907103799998,645979.696506428,759126.779435291,645981.674269815,759131.195067782,0.436206306141,0.434517235103,2020.59393934427,2020.59562841531,287600000,hCoV-19/Belgium/ULG-10372/2020|EPI_ISL_540539|2020-08-06|Europe,Liège,Liège,4821,4821
610,1763,1764,0.000730000000000008,645997.217471409,759116.291629951,648022.133832715,756926.585676085,0.437477235103,0.436747235103,2020.59616934427,2020.59689934427,287600000,NA,Liège,Liège,4821,4821
611,1763,1244,0.00219131147500001,645997.217471409,759116.291629951,651143.039968987,741512.927109256,0.438938546578,0.436747235103,2020.59616934427,2020.59836065575,287600000,hCoV-19/Belgium/ULG-10389/2020|EPI_ISL_540556|2020-08-07|Europe,Liège,Liège,4821,4020
612,1764,1765,0.02824512959,648022.133832715,756926.585676085,653075.899834034,741625.002667951,0.465722364693,0.437477235103,2020.59689934427,2020.62514447386,287600000,NA,Liège,Liège,4821,4602
614,1765,1247,0.02512875019,653075.899834034,741625.002667951,640694.391863785,706853.227455196,0.490851114883,0.465722364693,2020.62514447386,2020.65027322405,287600000,hCoV-19/Belgium/ULG-10450/2020|EPI_ISL_581625|2020-08-26|Europe,Liège,Liège,4602,4520
615,1765,1246,0.000538586253999995,653075.899834034,741625.002667951,653069.834893965,741603.683802993,0.466260950947,0.465722364693,2020.62514447386,2020.62568306011,287600000,hCoV-19/Belgium/ULG-10625/2020|EPI_ISL_626234|2020-08-17|Europe,Liège,Liège,4602,4602
616,1768,1248,0.05491371585,640887.130364322,755984.34732313,640771.782579431,756111.357558478,0.4662609509556,0.4113472351056,2020.57076934427,2020.62568306012,287600000,hCoV-19/Belgium/ULG-10621/2020|EPI_ISL_626233|2020-08-17|Europe,Liège,Liège,4802,4802
617,1768,1249,0.05218147541,640887.130364322,755984.34732313,644883.528587836,729745.42766004,0.4635287105156,0.4113472351056,2020.57076934427,2020.62295081968,287600000,hCoV-19/Belgium/ULG-10623/2020|EPI_ISL_626231|2020-08-16|Europe,Liège,Liège,4802,4101
618,1770,1771,0.00189,647986.591603149,738352.631586322,647979.358656475,738444.312764696,0.4150972351056,0.4132072351056,2020.57262934427,2020.57451934427,287600000,NA,Liège,Liège,4020,4020
619,1770,1774,0.00279459879499999,647986.591603149,738352.631586322,647966.452540131,738363.051810512,0.4160018339006,0.4132072351056,2020.57262934427,2020.57542394307,287600000,NA,Liège,Liège,4020,4020
620,1771,1773,0.00165999999999999,647979.358656475,738444.312764696,647961.808052142,738450.697523325,0.4167572351056,0.4150972351056,2020.57451934427,2020.57617934427,287600000,NA,Liège,Liège,4020,4020
621,1771,1772,0.00197000000000003,647979.358656475,738444.312764696,646199.156112629,738001.607574177,0.4170672351056,0.4150972351056,2020.57451934427,2020.57648934427,287600000,NA,Liège,Liège,4020,4030
622,1772,1252,1.33879781200053e-05,646199.156112629,738001.607574177,646200.764454022,737997.944681658,0.41708062308372,0.4170672351056,2020.57648934427,2020.57650273225,287600000,hCoV-19/Belgium/ULG-10336/2020|EPI_ISL_540503|2020-07-30|Europe,Liège,Liège,4030,4030
624,1774,1775,0.0005454012053,647966.452540131,738363.051810512,647936.470409598,738378.946134425,0.4165472351059,0.4160018339006,2020.57542394307,2020.57596934427,287600000,NA,Liège,Liège,4020,4020
626,1775,1256,0.05517819672,647936.470409598,738378.946134425,633207.1514145,738829.871199728,0.4717254318259,0.4165472351059,2020.57596934427,2020.63114754099,287600000,hCoV-19/Belgium/ULG-10402/2020|EPI_ISL_540569|2020-08-19|Europe,Liège,Liège,4020,4140
627,1775,1255,0.02239131148,647936.470409598,738378.946134425,646063.68449455,734261.371615601,0.4389385465859,0.4165472351059,2020.57596934427,2020.59836065575,287600000,hCoV-19/Belgium/ULG-10391/2020|EPI_ISL_540558|2020-08-07|Europe,Liège,Liège,4020,4000
629,1776,1778,0.001399356543,647979.931893657,738396.410698011,647902.426599049,737676.08501995,0.4189572351056,0.4175578785626,2020.57697998773,2020.57837934427,287600000,NA,Liège,Liège,4020,4020
631,1777,1258,0.00133562841500001,647973.377581798,738405.076694362,646981.349150638,755728.40028816,0.4198128635208,0.4184772351058,2020.57789934427,2020.57923497269,287600000,hCoV-19/Belgium/ULG-10339/2020|EPI_ISL_540506|2020-07-31|Europe,Liège,Liège,4020,4820
632,1778,1780,0.000240000000000018,647902.426599049,737676.08501995,647898.907905791,737671.356755459,0.4191972351056,0.4189572351056,2020.57837934427,2020.57861934427,287600000,NA,Liège,Liège,4020,4020
635,1781,1262,0.01800699454,647840.763787232,737643.991762979,648167.291869669,737662.347512541,0.4580642296456,0.4400572351056,2020.59947934427,2020.61748633881,287600000,hCoV-19/Belgium/ULG-10430/2020|EPI_ISL_581608|2020-08-14|Europe,Liège,Liège,4020,4020
636,1781,1782,0.00229000000000001,647840.763787232,737643.991762979,647809.798314366,737165.09688968,0.4423472351056,0.4400572351056,2020.59947934427,2020.60176934427,287600000,NA,Liège,Liège,4020,4020
638,1782,1784,0.01953,647809.798314366,737165.09688968,647934.588850708,737230.04257674,0.4618772351056,0.4423472351056,2020.60176934427,2020.62129934427,287600000,NA,Liège,Liège,4020,4020
640,1783,1264,0.000340702430299988,647802.106137315,737116.763986002,647798.745050835,737436.852683128,0.4471352678929,0.4467945654626,2020.60621667463,2020.60655737706,287600000,hCoV-19/Belgium/ULG-10393/2020|EPI_ISL_540560|2020-08-10|Europe,Liège,Liège,4020,4020
641,1784,1266,0.00438371584699998,647934.588850708,737230.04257674,647382.974922865,736246.813393139,0.4662609509526,0.4618772351056,2020.62129934427,2020.62568306012,287600000,hCoV-19/Belgium/ULG-10437/2020|EPI_ISL_581615|2020-08-17|Europe,Liège,Liège,4020,4020
642,1790,1791,0.00202531620099999,647930.586533738,730636.535323592,634907.843136192,751268.793857071,0.3596525513026,0.3576272351016,2020.51704934427,2020.51907466047,287600000,NA,Liège,Liège,4420,4910
643,1790,1795,0.0271899324,647930.586533738,730636.535323592,647949.973060927,730653.922555758,0.3848171675016,0.3576272351016,2020.51704934427,2020.54423927667,287600000,NA,Liège,Liège,4420,4420
646,1792,1793,0.007423937223,635109.799961741,753566.401218458,647551.142219753,737329.680864774,0.3807859473056,0.3733620100826,2020.53278411925,2020.54020805647,287600000,NA,Liège,Liège,4910,4030
647,1792,1274,2.76600630100265e-06,635109.799961741,753566.401218458,635110.681001041,753565.636173796,0.373364776088901,0.3733620100826,2020.53278411925,2020.53278688526,287600000,hCoV-19/Belgium/ULG-10261/2020|EPI_ISL_515068|2020-07-14|Europe,Liège,Liège,4910,4910
648,1793,1794,0.0492574442,647551.142219753,737329.680864774,647606.791551964,737401.13870579,0.4300433915056,0.3807859473056,2020.54020805647,2020.58946550067,287600000,NA,Liège,Liège,4030,4030
650,1794,1276,0.00889515507499999,647606.791551964,737401.13870579,646905.686548196,738147.537080762,0.4389385465806,0.4300433915056,2020.58946550067,2020.59836065575,287600000,hCoV-19/Belgium/ULG-10367/2020|EPI_ISL_540534|2020-08-07|Europe,Liège,Liège,4030,4030
651,1794,1277,0.00069843376369999,647606.791551964,737401.13870579,647617.056305645,737385.384611951,0.4307418252693,0.4300433915056,2020.58946550067,2020.59016393444,287600000,hCoV-19/Belgium/ULG-10368/2020|EPI_ISL_540535|2020-08-04|Europe,Liège,Liège,4030,4030
652,1795,1796,0.000780067597099976,647949.973060927,730653.922555758,647942.521644381,730678.852109662,0.3855972350987,0.3848171675016,2020.54423927667,2020.54501934427,287600000,NA,Liège,Liège,4420,4420
654,1796,1278,0.01235770492,647942.521644381,730678.852109662,647837.243356264,730787.656867998,0.3979549400187,0.3855972350987,2020.54501934427,2020.55737704919,287600000,hCoV-19/Belgium/ULG-10285/2020|EPI_ISL_540452|2020-07-23|Europe,Liège,Liège,4420,4420
655,1796,1797,0.03008630892,647942.521644381,730678.852109662,638330.472548022,703857.528702735,0.4156835440187,0.3855972350987,2020.54501934427,2020.57510565319,287600000,NA,Liège,Liège,4420,4217
656,1797,1798,0.000323691082699973,638330.472548022,703857.528702735,638333.983948992,703852.900101966,0.4160072351014,0.4156835440187,2020.57510565319,2020.57542934427,287600000,NA,Liège,Liège,4217,4217
657,1798,1799,0.01473,638333.983948992,703852.900101966,638344.237147339,703814.388505917,0.4307372351014,0.4160072351014,2020.57542934427,2020.59015934427,287600000,NA,Liège,Liège,4217,4217
659,1799,1280,4.59016397902356e-06,638344.237147339,703814.388505917,638343.467856528,703813.126307492,0.430741825265379,0.4307372351014,2020.59015934427,2020.59016393443,287600000,hCoV-19/Belgium/ULG-10340/2020|EPI_ISL_540507|2020-08-04|Europe,Liège,Liège,4217,4217
660,1801,1849,0.004311855807,647971.035285934,730619.662520484,647967.713368519,730615.894741445,0.3917890909056,0.3874772350986,2020.54689934427,2020.55121120007,287600000,NA,Liège,Liège,4420,4420
661,1801,1802,0.00189,647971.035285934,730619.662520484,647979.358656475,738444.312764696,0.3893672350986,0.3874772350986,2020.54689934427,2020.54878934427,287600000,NA,Liège,Liège,4420,4020
662,1805,1285,0.00061311017479998,645728.035444502,723382.951801962,648456.056895466,730980.864004091,0.4170806230734,0.4164675128986,2020.57588962207,2020.57650273224,287600000,hCoV-19/Belgium/ULG-10330/2020|EPI_ISL_540497|2020-07-30|Europe,Liège,Liège,4460,4420
663,1805,1284,0.00061311017479998,645728.035444502,723382.951801962,645735.833008045,723383.608249288,0.4170806230734,0.4164675128986,2020.57588962207,2020.57650273224,287600000,hCoV-19/Belgium/ULG-10331/2020|EPI_ISL_540498|2020-07-30|Europe,Liège,Liège,4460,4460
666,1816,1817,0.02514,650260.790253631,739792.710192741,650225.740992703,739756.215526043,0.4288572350986,0.4037172350986,2020.56313934427,2020.58827934427,287600000,NA,Liège,Liège,4020,4020
669,1817,1297,0.001884590164,650225.740992703,739756.215526043,650217.85767815,739739.732426551,0.4307418252626,0.4288572350986,2020.58827934427,2020.59016393443,287600000,hCoV-19/Belgium/ULG-10369/2020|EPI_ISL_540536|2020-08-04|Europe,Liège,Liège,4020,4020
671,1818,1299,0.000507288331299982,647592.899080353,740797.189859532,648136.840026019,739398.475780882,0.4471352678899,0.4466279795586,2020.60605008873,2020.60655737706,287600000,hCoV-19/Belgium/ULG-10395/2020|EPI_ISL_540562|2020-08-10|Europe,Liège,Liège,4020,4020
673,1819,1821,0.00186999999999998,650275.043766702,739862.222356568,650274.9679864,739863.577548046,0.4158572350986,0.4139872350986,2020.57340934427,2020.57527934427,287600000,NA,Liège,Liège,4020,4020
677,1822,1823,0.000873443231899973,646939.489742733,737330.436796971,646941.56861797,737321.985554968,0.4196772350985,0.4188037918666,2020.57822590103,2020.57909934427,287600000,NA,Liège,Liège,4030,4030
678,1822,1824,0.000463443231900007,646939.489742733,737330.436796971,646963.416161352,737356.091718994,0.4192672350985,0.4188037918666,2020.57822590103,2020.57868934427,287600000,NA,Liège,Liège,4030,4030
680,1823,1303,0.04658371585,646941.56861797,737321.985554968,646936.274386009,737293.461233156,0.4662609509485,0.4196772350985,2020.57909934427,2020.62568306012,287600000,hCoV-19/Belgium/ULG-10431/2020|EPI_ISL_581609|2020-08-17|Europe,Liège,Liège,4030,4030
681,1824,1304,0.2956275956,646963.416161352,737356.091718994,643683.809836372,733742.69652071,0.7148948306985,0.4192672350985,2020.57868934427,2020.87431693987,287600000,hCoV-19/Belgium/ULG-10785/2020|EPI_ISL_661221|2020-11-16|Europe,Liège,Liège,4030,4102
682,1824,1305,0.03879699454,646963.416161352,737356.091718994,651075.895214083,739080.260543547,0.4580642296385,0.4192672350985,2020.57868934427,2020.61748633881,287600000,hCoV-19/Belgium/ULG-10417/2020|EPI_ISL_581599|2020-08-14|Europe,Liège,Liège,4030,4040
683,1827,1828,0.00018261571549999,640007.279863815,736846.835306776,640009.464684739,736853.832019232,0.4195172350991,0.4193346193836,2020.57875672855,2020.57893934427,287600000,NA,Liège,Liège,4130,4130
684,1827,1308,0.07698097637,640007.279863815,736846.835306776,637318.980501753,733151.534329435,0.4963155957536,0.4193346193836,2020.57875672855,2020.65573770492,287600000,hCoV-19/Belgium/ULG-10458/2020|EPI_ISL_581631|2020-08-28|Europe,Liège,Liège,4130,4122
685,1828,1830,0.01122,640009.464684739,736853.832019232,642936.946894158,734838.555875969,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,287600000,NA,Liège,Liège,4130,4031
686,1828,1829,0.01122,640009.464684739,736853.832019232,642936.946894158,734838.555875969,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,287600000,NA,Liège,Liège,4130,4031
688,1829,1310,0.02732699454,642936.946894158,734838.555875969,652413.373265437,737101.899412624,0.4580642296391,0.4307372350991,2020.59015934427,2020.61748633881,287600000,hCoV-19/Belgium/ULG-10415/2020|EPI_ISL_581597|2020-08-14|Europe,Liège,Liège,4031,4040
689,1830,1312,4.59016397902356e-06,642936.946894158,734838.555875969,640175.622341046,736883.735405622,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,287600000,hCoV-19/Belgium/ULG-10354/2020|EPI_ISL_540521|2020-08-04|Europe,Liège,Liège,4031,4130
690,1830,1311,4.59016397902356e-06,642936.946894158,734838.555875969,646618.360752043,724570.597679778,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,287600000,hCoV-19/Belgium/ULG-10353/2020|EPI_ISL_540520|2020-08-04|Europe,Liège,Liège,4031,4460
692,1833,1839,0.00606000000000001,647624.058002499,740540.169277425,647634.023978611,740541.040111191,0.4164572350986,0.4103972350986,2020.56981934427,2020.57587934427,287600000,NA,Liège,Liège,4020,4020
693,1833,1834,0.00205,647624.058002499,740540.169277425,647604.532591219,740499.545712104,0.4124472350986,0.4103972350986,2020.56981934427,2020.57186934427,287600000,NA,Liège,Liège,4020,4020
697,1841,1842,0.0015,647255.84905926,739631.183732312,647258.174451517,739601.617107481,0.4354572350986,0.4339572350986,2020.59337934427,2020.59487934427,287600000,NA,Liège,Liège,4020,4030
698,1841,1843,0.00193258179700001,647255.84905926,739631.183732312,647883.825993627,737632.841965022,0.4358898168956,0.4339572350986,2020.59337934427,2020.59531192606,287600000,NA,Liège,Liège,4020,4020
699,1842,1322,0.000749071038199989,647258.174451517,739601.617107481,647587.650807962,739707.623171156,0.4362063061368,0.4354572350986,2020.59487934427,2020.5956284153,287600000,hCoV-19/Belgium/ULG-10356/2020|EPI_ISL_540523|2020-08-06|Europe,Liège,Liège,4030,4020
700,1842,1323,0.00348131147500003,647258.174451517,739601.617107481,648536.008821303,736695.543348775,0.4389385465736,0.4354572350986,2020.59487934427,2020.59836065574,287600000,hCoV-19/Belgium/ULG-10384/2020|EPI_ISL_540551|2020-08-07|Europe,Liège,Liège,4030,4020
702,1843,1325,0.01124545099,647883.825993627,737632.841965022,651562.293552007,737716.867950899,0.4471352678856,0.4358898168956,2020.59531192606,2020.60655737705,287600000,hCoV-19/Belgium/ULG-10398/2020|EPI_ISL_540565|2020-08-10|Europe,Liège,Liège,4020,4040
704,1849,1855,0.000436303824799977,647967.713368519,730615.894741445,647972.338485533,730630.492237967,0.3922253947304,0.3917890909056,2020.55121120007,2020.5516475039,287600000,NA,Liège,Liège,4420,4420
707,1852,1334,0.000200289147699984,637975.316146547,720412.616742497,637936.648677528,720415.739332728,0.4088839017662,0.4086836126185,2020.56810572179,2020.56830601093,287600000,hCoV-19/Belgium/ULG-10317/2020|EPI_ISL_540484|2020-07-27|Europe,Liège,Liège,4480,4480
708,1853,1854,0.1343327572,637946.476133288,720405.321503267,644641.065801326,737822.01373596,0.5528499922995,0.4185172350995,2020.57793934427,2020.71227210147,287600000,NA,Liège,Liège,4480,4032
710,1854,1337,0.09647106791,644641.065801326,737822.01373596,646021.805871924,739444.605750818,0.6493210602095,0.5528499922995,2020.71227210147,2020.80874316938,287600000,hCoV-19/Belgium/ULG-10533/2020|EPI_ISL_626325|2020-10-23|Europe,Liège,Liège,4032,4032
711,1854,1336,0.000842652606099947,644641.065801326,737822.01373596,644654.019405803,737831.888152064,0.5536926449056,0.5528499922995,2020.71227210147,2020.71311475407,287600000,hCoV-19/Belgium/ULG-10763/2020|EPI_ISL_641605|2020-09-18|Europe,Liège,Liège,4032,4032
712,1855,1338,0.01665850703,647972.338485533,730630.492237967,647496.464911198,742056.590234152,0.4088839017604,0.3922253947304,2020.5516475039,2020.56830601093,287600000,hCoV-19/Belgium/ULG-10311/2020|EPI_ISL_540478|2020-07-27|Europe,Liège,Liège,4420,4610
713,1855,1856,0.000251840368000023,647972.338485533,730630.492237967,647912.769678678,730672.800775856,0.3924772350984,0.3922253947304,2020.5516475039,2020.55189934427,287600000,NA,Liège,Liège,4420,4420
715,1862,1863,0.000240000000000018,647979.358656475,738444.312764696,647898.907905791,737671.356755459,0.4199872350984,0.4197472350984,2020.57916934427,2020.57940934427,287600000,NA,Liège,Liège,4020,4020
716,1865,1866,0.01621532636,643553.877677309,734333.034895864,644135.89989974,732880.473824566,0.4492625614584,0.4330472350984,2020.59246934427,2020.60868467063,287600000,NA,Liège,Liège,4102,4102
717,1865,1348,0.2818475956,643553.877677309,734333.034895864,631939.240524811,740753.311865282,0.7148948306984,0.4330472350984,2020.59246934427,2020.87431693987,287600000,hCoV-19/Belgium/ULG-10794/2020|EPI_ISL_661228|2020-11-16|Europe,Liège,Liège,4102,4140
718,1866,1872,0.000147015511899995,644135.89989974,732880.473824566,644141.637949939,732893.850551869,0.4494095769703,0.4492625614584,2020.60868467063,2020.60883168614,287600000,NA,Liège,Liège,4102,4102
719,1866,1867,0.00045467363770002,644135.89989974,732880.473824566,644107.025926449,732959.994253836,0.4497172350961,0.4492625614584,2020.60868467063,2020.60913934426,287600000,NA,Liège,Liège,4102,4102
720,1867,1869,0.19105,644107.025926449,732959.994253836,644104.824918013,733158.268794865,0.6407672350961,0.4497172350961,2020.60913934426,2020.80018934426,287600000,NA,Liège,Liège,4102,4102
721,1867,1868,0.04648111127,644107.025926449,732959.994253836,649180.920563767,695353.510159207,0.4961983463661,0.4497172350961,2020.60913934426,2020.65562045553,287600000,NA,Liège,Liège,4102,4280
722,1868,1349,0.000117249389499974,649180.920563767,695353.510159207,649180.027881509,695358.35468101,0.4963155957556,0.4961983463661,2020.65562045553,2020.65573770492,287600000,hCoV-19/Belgium/ULG-10455/2020|EPI_ISL_581629|2020-08-28|Europe,Liège,Liège,4280,4280
725,1869,1870,0.00514999999999999,644104.824918013,733158.268794865,644114.059189187,733164.548695605,0.6459172350961,0.6407672350961,2020.80018934426,2020.80533934426,287600000,NA,Liège,Liège,4102,4102
726,1870,1352,0.00340382513699999,644114.059189187,733164.548695605,644161.080596149,733181.749449803,0.6493210602331,0.6459172350961,2020.80533934426,2020.8087431694,287600000,hCoV-19/Belgium/ULG-10569/2020|EPI_ISL_626280|2020-10-23|Europe,Liège,Liège,4102,4102
727,1870,1871,0.00139,644114.059189187,733164.548695605,644078.189735988,733044.113313162,0.6473072350961,0.6459172350961,2020.80533934426,2020.80672934426,287600000,NA,Liège,Liège,4102,4102
728,1871,1354,0.07031983607,644078.189735988,733044.113313162,655179.746926746,739414.325669483,0.7176270711661,0.6473072350961,2020.80672934426,2020.87704918033,287600000,hCoV-19/Belgium/ULG-10806/2020|EPI_ISL_661233|2020-11-17|Europe,Liège,Liège,4102,4683
