X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
729,1871,1353,0.01021054645,644078.189735988,733044.113313162,642976.103408968,725048.327990787,0.6575177815461,0.6473072350961,2020.80672934426,2020.81693989071,287600000,hCoV-19/Belgium/ULG-10659/2020|EPI_ISL_636636|2020-10-26|Europe,Liège,Liège,4102,4400
730,1872,1873,0.02225765813,644141.637949939,732893.850551869,644343.897791124,733077.361389664,0.4716672351003,0.4494095769703,2020.60883168614,2020.63108934427,287600000,NA,Liège,Liège,4102,4102
731,1872,1998,0.000307658125800025,644141.637949939,732893.850551869,644141.062248942,732883.542252029,0.4497172350961,0.4494095769703,2020.60883168614,2020.60913934426,287600000,NA,Liège,Liège,4102,4102
732,1873,1355,0.04377404372,644343.897791124,733077.361389664,632588.985098579,704835.597316132,0.5154412788203,0.4716672351003,2020.63108934427,2020.67486338799,287600000,hCoV-19/Belgium/ULG-10609/2020|EPI_ISL_626246|2020-09-04|Europe,Liège,Liège,4102,4500
733,1873,1874,0.00139,644343.897791124,733077.361389664,644078.189735988,733044.113313162,0.4730572351003,0.4716672351003,2020.63108934427,2020.63247934427,287600000,NA,Liège,Liège,4102,4102
734,1874,1885,0.03691847243,644078.189735988,733044.113313162,644296.34635587,733208.473577508,0.5099757075303,0.4730572351003,2020.63247934427,2020.6693978167,287600000,NA,Liège,Liège,4102,4102
735,1874,1875,0.00365808519999999,644078.189735988,733044.113313162,644346.346079194,733077.668349341,0.4767153203003,0.4730572351003,2020.63247934427,2020.63613742947,287600000,NA,Liège,Liège,4102,4102
736,1875,1876,0.0233119148,644346.346079194,733077.668349341,647553.394967726,704148.563738874,0.5000272351003,0.4767153203003,2020.63613742947,2020.65944934427,287600000,NA,Liège,Liège,4102,4260
737,1875,1356,0.0004745923958,644346.346079194,733077.668349341,650971.806130505,745961.415146144,0.4771899126961,0.4767153203003,2020.63613742947,2020.63661202186,287600000,hCoV-19/Belgium/ULG-10407/2020|EPI_ISL_540574|2020-08-21|Europe,Liège,Liège,4102,4632
738,1876,1877,0.1430123696,647553.394967726,704148.563738874,649892.414665856,701472.867451412,0.6430396047003,0.5000272351003,2020.65944934427,2020.80246171387,287600000,NA,Liège,Liège,4260,4280
739,1877,1878,0.00267665485799995,649892.414665856,701472.867451412,647119.215002791,739938.465659113,0.6457162595583,0.6430396047003,2020.80246171387,2020.80513836873,287600000,NA,Liège,Liège,4280,4030
740,1877,1880,0.000657630380500041,649892.414665856,701472.867451412,649886.000765429,701497.586540651,0.6436972350808,0.6430396047003,2020.80246171387,2020.80311934425,287600000,NA,Liège,Liège,4280,4280
741,1878,1357,0.00360480065900004,647119.215002791,739938.465659113,647115.064764228,739919.792198806,0.6493210602173,0.6457162595583,2020.80513836873,2020.80874316939,287600000,hCoV-19/Belgium/ULG-10540/2020|EPI_ISL_626286|2020-10-23|Europe,Liège,Liège,4030,4030
742,1880,1360,0.06300087432,649886.000765429,701497.586540651,649665.209083468,701614.722097229,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,287600000,hCoV-19/Belgium/ULG-10833/2020|EPI_ISL_661250|2020-11-13|Europe,Liège,Liège,4280,4280
743,1880,1361,0.06300087432,649886.000765429,701497.586540651,648723.861276249,700459.431018451,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,287600000,hCoV-19/Belgium/ULG-10825/2020|EPI_ISL_661246|2020-11-13|Europe,Liège,Liège,4280,4280
744,1884,1365,0.02735686469,646316.601668437,739352.879776863,622780.743628145,727964.749738206,0.5454959236243,0.5181390589343,2020.6775611681,2020.70491803279,287600000,hCoV-19/Belgium/ULG-10728/2020|EPI_ISL_641570|2020-09-15|Europe,Liège,Liège,4032,4590
745,1884,1366,3.44603169699642e-05,646316.601668437,739352.879776863,646322.900647034,739357.434554871,0.51817351925127,0.5181390589343,2020.6775611681,2020.67759562842,287600000,hCoV-19/Belgium/ULG-10619/2020|EPI_ISL_626252|2020-09-05|Europe,Liège,Liège,4032,4032
746,1885,1886,0.01810078457,644296.34635587,733208.473577508,644278.174382106,733211.916692687,0.5280764921003,0.5099757075303,2020.6693978167,2020.68749860127,287600000,NA,Liège,Liège,4102,4102
747,1885,1959,0.000221527571899971,644296.34635587,733208.473577508,644296.589415508,733209.192045001,0.5101972351022,0.5099757075303,2020.6693978167,2020.66961934427,287600000,NA,Liège,Liège,4102,4102
748,1886,1887,0.00030594190300004,644278.174382106,733211.916692687,644281.095191722,733208.241544536,0.5283824340033,0.5280764921003,2020.68749860127,2020.68780454317,287600000,NA,Liège,Liège,4102,4102
749,1886,1907,7.11356545799458e-05,644278.174382106,733211.916692687,644282.566269972,733212.142557879,0.52814762775488,0.5280764921003,2020.68749860127,2020.68756973692,287600000,NA,Liège,Liège,4102,4102
750,1887,1888,0.000614801099000029,644281.095191722,733208.241544536,644275.094593071,733255.656865385,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,287600000,NA,Liège,Liège,4102,4102
751,1887,1894,0.000614801099000029,644281.095191722,733208.241544536,644275.094593071,733255.656865385,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,287600000,NA,Liège,Liège,4102,4102
752,1888,1367,0.1858975956,644275.094593071,733255.656865385,638358.825617657,747089.781869254,0.7148948307023,0.5289972351023,2020.68841934427,2020.87431693987,287600000,hCoV-19/Belgium/ULG-10791/2020|EPI_ISL_661226|2020-11-16|Europe,Liège,Liège,4102,4141
756,1891,1892,0.01652298226,644057.264214731,737819.526206885,642372.418504819,745508.558097503,0.5995972351023,0.5830742528423,2020.74249636201,2020.75901934427,287600000,NA,Liège,Liège,4053,4877
757,1892,1371,0.04972382514,642372.418504819,745508.558097503,642371.572794998,745515.406791732,0.6493210602423,0.5995972351023,2020.75901934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10577/2020|EPI_ISL_626333|2020-10-23|Europe,Liège,Liège,4877,4877
758,1892,1370,0.05792054645,642372.418504819,745508.558097503,643286.16669887,760481.744420087,0.6575177815523,0.5995972351023,2020.75901934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10711/2020|EPI_ISL_636682|2020-10-26|Europe,Liège,Liège,4877,4830
760,1893,1373,0.07136830601,644054.289007945,737827.662337183,644044.531627323,737822.53450994,0.6547855411149,0.5834172351049,2020.74283934427,2020.81420765028,287600000,hCoV-19/Belgium/ULG-10637/2020|EPI_ISL_636615|2020-10-25|Europe,Liège,Liège,4053,4053
761,1894,1895,0.04475548578,644275.094593071,733255.656865385,638178.158593837,730127.350723256,0.5737527208823,0.5289972351023,2020.68841934427,2020.73317483005,287600000,NA,Liège,Liège,4102,4100
762,1894,1900,0.07063537573,644275.094593071,733255.656865385,645548.591441499,723225.974256367,0.5996326108323,0.5289972351023,2020.68841934427,2020.75905472,287600000,NA,Liège,Liège,4102,4400
763,1895,1899,0.000574514216299948,638178.158593837,730127.350723256,638186.402512785,730134.687720291,0.5743272350986,0.5737527208823,2020.73317483005,2020.73374934427,287600000,NA,Liège,Liège,4100,4100
764,1895,1896,0.0449089678,638178.158593837,730127.350723256,635199.335723261,707601.644140378,0.6186616886823,0.5737527208823,2020.73317483005,2020.77808379785,287600000,NA,Liège,Liège,4100,4520
767,1897,1374,0.02387174863,635385.632401918,707584.314039551,638480.524248904,707034.221900588,0.6711789837223,0.6473072350923,2020.80672934426,2020.83060109289,287600000,hCoV-19/Belgium/ULG-10778/2020|EPI_ISL_644624|2020-10-31|Europe,Liège,Liège,4520,4520
768,1897,1375,0.01021054645,635385.632401918,707584.314039551,635390.22776141,706107.774551313,0.6575177815423,0.6473072350923,2020.80672934426,2020.81693989071,287600000,hCoV-19/Belgium/ULG-10671/2020|EPI_ISL_636646|2020-10-26|Europe,Liège,Liège,4520,4218
769,1898,1377,0.08764087432,635195.123732775,707602.193374536,635143.07589287,707511.587183871,0.7066981094162,0.6190572350962,2020.77847934426,2020.86612021858,287600000,hCoV-19/Belgium/ULG-10824/2020|EPI_ISL_661217|2020-11-13|Europe,Liège,Liège,4520,4520
770,1898,1376,0.03846054645,635195.123732775,707602.193374536,632921.958493936,720819.347707698,0.6575177815462,0.6190572350962,2020.77847934426,2020.81693989071,287600000,hCoV-19/Belgium/ULG-10710/2020|EPI_ISL_636681|2020-10-26|Europe,Liège,Liège,4520,4550
771,1899,1378,0.08319054645,638186.402512785,730134.687720291,638792.901309034,730092.845754483,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10648/2020|EPI_ISL_636626|2020-10-26|Europe,Liège,Liège,4100,4100
772,1899,1379,0.08319054645,638186.402512785,730134.687720291,649276.242694625,743261.176264225,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10633/2020|EPI_ISL_636612|2020-10-26|Europe,Liège,Liège,4100,4671
773,1900,1902,0.000314624266700037,645548.591441499,723225.974256367,645562.567558473,723261.860103564,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,287600000,NA,Liège,Liège,4400,4400
775,1901,1380,0.07123174863,645562.567558473,723261.860103564,634266.699891488,702869.990022214,0.671178983729,0.599947235099,2020.75936934427,2020.8306010929,287600000,hCoV-19/Belgium/ULG-10770/2020|EPI_ISL_644616|2020-10-31|Europe,Liège,Liège,4400,4218
780,1903,1904,0.000467085562099956,646185.106140531,722986.563734338,636697.601570158,729791.522207396,0.6461519005911,0.645684815029,2020.8051069242,2020.80557400976,287600000,NA,Liège,Liège,4460,4120
781,1904,1384,0.06874293014,636697.601570158,729791.522207396,619820.331106984,742883.763808365,0.7148948307311,0.6461519005911,2020.80557400976,2020.8743169399,287600000,hCoV-19/Belgium/ULG-10787/2020|EPI_ISL_661222|2020-11-16|Europe,Liège,Liège,4120,4190
782,1904,1905,0.000456475691700042,636697.601570158,729791.522207396,636665.016640935,729752.064335296,0.6466083762828,0.6461519005911,2020.80557400976,2020.80603048545,287600000,NA,Liège,Liège,4120,4120
783,1905,1385,0.0109094052699999,636665.016640935,729752.064335296,636656.229506998,729692.783122995,0.6575177815528,0.6466083762828,2020.80603048545,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10689/2020|EPI_ISL_636661|2020-10-26|Europe,Liège,Liège,4120,4120
785,1906,1386,0.01074054645,636701.967206286,729783.004258217,634189.498701102,705023.197922162,0.6575177815507,0.6467772351007,2020.80619934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10700/2020|EPI_ISL_636672|2020-10-26|Europe,Liège,Liège,4120,4520
788,1907,1908,0.000849607347400028,644282.566269972,733212.142557879,644290.631994423,733212.60546048,0.52899723510228,0.52814762775488,2020.68756973692,2020.68841934427,287600000,NA,Liège,Liège,4102,4102
789,1908,1909,0.01860549549,644290.631994423,733212.60546048,644738.455762089,733204.962692984,0.54760273059228,0.52899723510228,2020.68841934427,2020.70702483976,287600000,NA,Liège,Liège,4102,4102
791,1909,1910,0.00830352919400001,644738.455762089,733204.962692984,648249.395562122,741382.251457655,0.55590625978628,0.54760273059228,2020.70702483976,2020.71532836895,287600000,NA,Liège,Liège,4102,4610
792,1909,1914,1.45045101499486e-05,644738.455762089,733204.962692984,644736.054835951,733210.618423119,0.54761723510243,0.54760273059228,2020.70702483976,2020.70703934427,287600000,NA,Liège,Liège,4102,4102
793,1910,1388,0.000518625588900035,648249.395562122,741382.251457655,652682.935578884,738318.41628676,0.55642488537518,0.55590625978628,2020.71532836895,2020.71584699454,287600000,hCoV-19/Belgium/ULG-10745/2020|EPI_ISL_641587|2020-09-19|Europe,Liège,Liège,4610,4040
794,1910,1911,0.00647097531600005,648249.395562122,741382.251457655,648286.994393593,741414.858124402,0.56237723510228,0.55590625978628,2020.71532836895,2020.72179934427,287600000,NA,Liège,Liège,4610,4610
796,1911,1913,0.03722,648286.994393593,741414.858124402,648280.24693145,741372.122339033,0.59959723510228,0.56237723510228,2020.72179934427,2020.75901934427,287600000,NA,Liège,Liège,4610,4610
798,1912,1389,0.000494371584800035,632925.763218634,708631.446311882,632924.821441837,708632.862767403,0.56462160668708,0.56412723510228,2020.72354934427,2020.72404371586,287600000,hCoV-19/Belgium/ULG-10472/2020|EPI_ISL_581578|2020-09-22|Europe,Liège,Liège,4500,4500
799,1913,1392,0.04972382514,648280.24693145,741372.122339033,639194.999174319,726391.948075732,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10593/2020|EPI_ISL_626270|2020-10-23|Europe,Liège,Liège,4610,4121
800,1913,1391,0.04972382514,648280.24693145,741372.122339033,648283.920283594,741445.692003608,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10598/2020|EPI_ISL_626296|2020-10-23|Europe,Liège,Liège,4610,4610
801,1914,1915,0.01966202256,644736.054835951,733210.618423119,640318.114128524,717571.005195878,0.56727925766243,0.54761723510243,2020.70703934427,2020.72670136683,287600000,NA,Liège,Liège,4102,4540
802,1914,1393,0.1099005464,644736.054835951,733210.618423119,644704.560984135,732628.147839684,0.65751778150243,0.54761723510243,2020.70703934427,2020.81693989067,287600000,hCoV-19/Belgium/ULG-10691/2020|EPI_ISL_636663|2020-10-26|Europe,Liège,Liège,4102,4102
803,1915,1394,7.45894573800365e-05,640318.114128524,717571.005195878,639074.810001633,718207.678712639,0.56735384711981,0.56727925766243,2020.72670136683,2020.72677595629,287600000,hCoV-19/Belgium/ULG-10491/2020|EPI_ISL_581582|2020-09-23|Europe,Liège,Liège,4540,4540
805,1916,1917,0.00327,644287.99149285,733207.383842831,644223.653203959,733209.545005183,0.53454723510228,0.53127723510228,2020.69069934427,2020.69396934427,287600000,NA,Liège,Liège,4102,4102
806,1916,1396,0.1262405464,644287.99149285,733207.383842831,652406.102805564,759900.891482833,0.65751778150228,0.53127723510228,2020.69069934427,2020.81693989067,287600000,hCoV-19/Belgium/ULG-10663/2020|EPI_ISL_636640|2020-10-26|Europe,Liège,Liège,4102,4841
807,1917,1918,0.00258999999999998,644223.653203959,733209.545005183,644253.754151086,733253.872075017,0.53713723510228,0.53454723510228,2020.69396934427,2020.69655934427,287600000,NA,Liège,Liège,4102,4102
808,1917,1397,0.1830798361,644223.653203959,733209.545005183,625761.72499279,732794.605668947,0.71762707120228,0.53454723510228,2020.69396934427,2020.87704918037,287600000,hCoV-19/Belgium/ULG-10814/2020|EPI_ISL_661239|2020-11-17|Europe,Liège,Liège,4102,4180
809,1918,1926,0.00255000000000005,644253.754151086,733253.872075017,644243.837840306,733251.261016719,0.53968723510228,0.53713723510228,2020.69655934427,2020.69910934427,287600000,NA,Liège,Liège,4102,4102
810,1918,1919,0.08722,644253.754151086,733253.872075017,644289.792568837,733360.870826003,0.62435723510228,0.53713723510228,2020.69655934427,2020.78377934427,287600000,NA,Liège,Liège,4102,4102
811,1919,1920,0.0208,644289.792568837,733360.870826003,644228.980616592,733467.435195976,0.64515723510228,0.62435723510228,2020.78377934427,2020.80457934427,287600000,NA,Liège,Liège,4102,4102
812,1920,1923,0.000680000000000014,644228.980616592,733467.435195976,651461.091844255,737365.470145381,0.64583723510228,0.64515723510228,2020.80457934427,2020.80525934427,287600000,NA,Liège,Liège,4102,4041
813,1920,1921,0.000689999999999968,644228.980616592,733467.435195976,637753.368491836,722830.3197133,0.64584723510228,0.64515723510228,2020.80457934427,2020.80526934427,287600000,NA,Liège,Liège,4102,4480
815,1922,1400,0.00340382513699999,637752.759054224,722841.677567649,637826.628011955,722818.552201655,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10517/2020|EPI_ISL_626276|2020-10-23|Europe,Liège,Liège,4480,4480
818,1924,1925,9.99999999995449e-06,637752.759054224,722841.677567649,651464.663434073,737359.482123318,0.64591723510228,0.64590723510228,2020.80532934427,2020.80533934427,287600000,NA,Liège,Liège,4480,4041
819,1924,1403,0.00341382513699995,637752.759054224,722841.677567649,651467.254903894,737397.746907699,0.64932106023928,0.64590723510228,2020.80532934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10508/2020|EPI_ISL_626259|2020-10-23|Europe,Liège,Liège,4480,4040
821,1925,1405,0.00340382513699999,651464.663434073,737359.482123318,633095.032950229,746412.142224544,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10554/2020|EPI_ISL_626272|2020-10-23|Europe,Liège,Liège,4041,4920
822,1926,1928,0.00243000000000004,644243.837840306,733251.261016719,641845.191312662,731105.406609332,0.54211723510228,0.53968723510228,2020.69910934427,2020.70153934427,287600000,NA,Liège,Liège,4102,4100
824,1927,1406,0.07149983607,644026.80181219,729994.715922828,643964.555524272,729936.304370143,0.71762707117228,0.64612723510228,2020.80554934427,2020.87704918034,287600000,hCoV-19/Belgium/ULG-10813/2020|EPI_ISL_661238|2020-11-17|Europe,Liège,Liège,4100,4100
825,1927,1407,0.06876759563,644026.80181219,729994.715922828,656615.98833469,722349.498239065,0.71489483073228,0.64612723510228,2020.80554934427,2020.8743169399,287600000,hCoV-19/Belgium/ULG-10783/2020|EPI_ISL_661219|2020-11-16|Europe,Liège,Liège,4100,4367
826,1928,1408,0.1072038251,641845.191312662,731105.406609332,654328.770958879,743986.452045759,0.64932106020228,0.54211723510228,2020.70153934427,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10558/2020|EPI_ISL_626283|2020-10-23|Europe,Liège,Liège,4100,4672
827,1928,1929,0.00229000000000001,641845.191312662,731105.406609332,647809.798314366,737165.09688968,0.54440723510228,0.54211723510228,2020.70153934427,2020.70382934427,287600000,NA,Liège,Liège,4100,4020
829,1929,1935,0.00239,647809.798314366,737165.09688968,641811.930594908,731026.639558892,0.54679723510228,0.54440723510228,2020.70382934427,2020.70621934427,287600000,NA,Liège,Liège,4020,4100
830,1930,1932,0.00062311725340003,641830.567903793,731044.255215666,640746.049172506,739823.948373732,0.54767535548268,0.54705223822928,2020.7064743474,2020.70709746465,287600000,NA,Liège,Liège,4100,4052
831,1930,1931,0.00027499687260002,641830.567903793,731044.255215666,641818.904317014,731053.429931883,0.54732723510188,0.54705223822928,2020.7064743474,2020.70674934427,287600000,NA,Liège,Liège,4100,4100
832,1931,1409,0.1101905464,641818.904317014,731053.429931883,641908.509728853,731122.328724719,0.65751778150188,0.54732723510188,2020.70674934427,2020.81693989067,287600000,hCoV-19/Belgium/ULG-10707/2020|EPI_ISL_636679|2020-10-26|Europe,Liège,Liège,4100,4100
833,1931,1410,0.1019938251,641818.904317014,731053.429931883,651106.9339072,736337.245416931,0.64932106020188,0.54732723510188,2020.70674934427,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10514/2020|EPI_ISL_626282|2020-10-23|Europe,Liège,Liège,4100,4000
835,1932,1934,5.187961916997e-05,640746.049172506,739823.948373732,640728.947607855,739795.684893448,0.54772723510185,0.54767535548268,2020.70709746465,2020.70714934427,287600000,NA,Liège,Liège,4052,4052
836,1933,1411,0.03030382514,642700.499063725,739502.996033052,648832.618602846,743949.334253762,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10564/2020|EPI_ISL_626309|2020-10-23|Europe,Liège,Liège,4050,4621
837,1933,1412,0.03030382514,642700.499063725,739502.996033052,642776.490802824,739403.851261454,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10566/2020|EPI_ISL_626308|2020-10-23|Europe,Liège,Liège,4050,4051
838,1934,1413,0.1097905464,640728.947607855,739795.684893448,634226.961284136,711564.013823679,0.65751778150185,0.54772723510185,2020.70714934427,2020.81693989067,287600000,hCoV-19/Belgium/ULG-10658/2020|EPI_ISL_636635|2020-10-26|Europe,Liège,Liège,4052,4500
839,1934,1414,0.1015938251,640728.947607855,739795.684893448,640700.799365867,740050.858036408,0.64932106020185,0.54772723510185,2020.70714934427,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10537/2020|EPI_ISL_626291|2020-10-23|Europe,Liège,Liège,4052,4052
841,1935,1939,0.00233000000000005,641811.930594908,731026.639558892,642354.654023895,725706.97753909,0.54912723510228,0.54679723510228,2020.70621934427,2020.70854934427,287600000,NA,Liège,Liège,4100,4400
842,1936,1937,0.000747873771099972,645574.368404604,741262.836037478,645573.025735136,741269.959969019,0.59952723510338,0.59877936133228,2020.7582014705,2020.75894934427,287600000,NA,Liège,Liège,4624,4624
843,1936,1938,0.000807873771100032,645574.368404604,741262.836037478,645570.384454715,741272.063417701,0.59958723510338,0.59877936133228,2020.7582014705,2020.75900934427,287600000,NA,Liège,Liège,4624,4624
844,1937,1416,0.05799054645,645573.025735136,741269.959969019,626773.656583968,714852.157947068,0.65751778155338,0.59952723510338,2020.75894934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10665/2020|EPI_ISL_636641|2020-10-26|Europe,Liège,Liège,4624,4577
845,1937,1415,0.06072278689,645573.025735136,741269.959969019,645599.537525205,741258.181386831,0.66025002199338,0.59952723510338,2020.75894934427,2020.81967213116,287600000,hCoV-19/Belgium/ULG-10640/2020|EPI_ISL_636618|2020-10-27|Europe,Liège,Liège,4624,4624
849,1939,1940,7.00000000000145e-05,642354.654023895,725706.97753909,637752.759054224,722841.677567649,0.54919723510228,0.54912723510228,2020.70854934427,2020.70861934427,287600000,NA,Liège,Liège,4400,4480
850,1940,1941,0.0970300000000001,637752.759054224,722841.677567649,629018.454801447,725431.049368526,0.64622723510228,0.54919723510228,2020.70861934427,2020.80564934427,287600000,NA,Liège,Liège,4480,4590
851,1940,1419,0.1083205464,637752.759054224,722841.677567649,642637.247222143,725463.769790282,0.65751778150228,0.54919723510228,2020.70861934427,2020.81693989067,287600000,hCoV-19/Belgium/ULG-10696/2020|EPI_ISL_636668|2020-10-26|Europe,Liège,Liège,4480,4400
852,1941,1421,0.00309382513699996,629018.454801447,725431.049368526,628927.91607259,725369.00278679,0.64932106023928,0.64622723510228,2020.80564934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10529/2020|EPI_ISL_626300|2020-10-23|Europe,Liège,Liège,4590,4590
853,1941,1420,0.02495174863,629018.454801447,725431.049368526,646470.890637994,740898.650907324,0.67117898373228,0.64622723510228,2020.80564934427,2020.8306010929,287600000,hCoV-19/Belgium/ULG-10767/2020|EPI_ISL_644613|2020-10-31|Europe,Liège,Liège,4590,4610
854,1942,1943,0.000938295549499979,641494.159714208,725904.079636575,641497.782508361,725868.143633868,0.55145723510278,0.55051893955328,2020.70994104872,2020.71087934427,287600000,NA,Liège,Liège,4400,4400
855,1942,1422,0.1206600442,641494.159714208,725904.079636575,636526.575891308,717017.417413606,0.67117898375328,0.55051893955328,2020.70994104872,2020.83060109292,287600000,hCoV-19/Belgium/ULG-10779/2020|EPI_ISL_644625|2020-10-31|Europe,Liège,Liège,4400,4540
856,1943,1944,0.00312999999999997,641497.782508361,725868.143633868,647383.129655582,734434.794954112,0.55458723510278,0.55145723510278,2020.71087934427,2020.71400934427,287600000,NA,Liège,Liège,4400,4000
857,1943,1423,0.00223540983600001,641497.782508361,725868.143633868,635599.175271236,724158.143009722,0.55369264493878,0.55145723510278,2020.71087934427,2020.71311475411,287600000,hCoV-19/Belgium/ULG-10731/2020|EPI_ISL_641573|2020-09-18|Europe,Liège,Liège,4400,4550
858,1944,1945,0.00396722941500005,647383.129655582,734434.794954112,647769.762382817,734969.998788522,0.55855446451778,0.55458723510278,2020.71400934427,2020.71797657369,287600000,NA,Liège,Liège,4000,4000
859,1944,1948,0.00780000000000003,647383.129655582,734434.794954112,647336.398653781,734450.530059092,0.56238723510278,0.55458723510278,2020.71400934427,2020.72180934427,287600000,NA,Liège,Liège,4000,4000
862,1946,1425,0.00284437158499995,647780.789040212,734994.560674342,647884.345124222,734892.992330132,0.56462160668778,0.56177723510278,2020.72119934427,2020.72404371586,287600000,hCoV-19/Belgium/ULG-10474/2020|EPI_ISL_581643|2020-09-22|Europe,Liège,Liège,4000,4000
863,1946,1947,0.0850299999999999,647780.789040212,734994.560674342,632584.025803282,746988.302740563,0.64680723510278,0.56177723510278,2020.72119934427,2020.80622934427,287600000,NA,Liège,Liège,4000,4920
864,1947,1427,0.06808759563,632584.025803282,746988.302740563,624105.022870635,744336.360317447,0.71489483073278,0.64680723510278,2020.80622934427,2020.8743169399,287600000,hCoV-19/Belgium/ULG-10781/2020|EPI_ISL_661218|2020-11-16|Europe,Liège,Liège,4920,4920
865,1947,1426,0.06808759563,632584.025803282,746988.302740563,632563.8145114,746988.782046119,0.71489483073278,0.64680723510278,2020.80622934427,2020.8743169399,287600000,hCoV-19/Belgium/ULG-10790/2020|EPI_ISL_661225|2020-11-16|Europe,Liège,Liège,4920,4920
866,1948,1949,0.00175000000000003,647336.398653781,734450.530059092,632925.763218634,708631.446311882,0.56413723510278,0.56238723510278,2020.72180934427,2020.72355934427,287600000,NA,Liège,Liège,4000,4500
