X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
867,1948,1950,0.00341000000000002,647336.398653781,734450.530059092,647316.546648527,734471.839584128,0.56579723510278,0.56238723510278,2020.72180934427,2020.72521934427,287600000,NA,Liège,Liège,4000,4000
868,1949,1429,0.00321661202199996,632925.763218634,708631.446311882,630364.675163505,735290.602152792,0.56735384712478,0.56413723510278,2020.72355934427,2020.72677595629,287600000,hCoV-19/Belgium/ULG-10476/2020|EPI_ISL_581645|2020-09-23|Europe,Liège,Liège,4500,4170
869,1949,1428,0.00048437158479997,632925.763218634,708631.446311882,648450.874727521,739291.177942285,0.56462160668758,0.56413723510278,2020.72355934427,2020.72404371586,287600000,hCoV-19/Belgium/ULG-10475/2020|EPI_ISL_581644|2020-09-22|Europe,Liège,Liège,4500,4020
870,1950,1430,0.00155661202199997,647316.546648527,734471.839584128,637815.134685799,727982.276679012,0.56735384712478,0.56579723510278,2020.72521934427,2020.72677595629,287600000,hCoV-19/Belgium/ULG-10497/2020|EPI_ISL_581659|2020-09-23|Europe,Liège,Liège,4000,4121
871,1950,1951,0.00624999999999998,647316.546648527,734471.839584128,647202.951761445,734443.555160022,0.57204723510278,0.56579723510278,2020.72521934427,2020.73146934427,287600000,NA,Liège,Liège,4000,4000
872,1951,1431,0.000771092896100001,647202.951761445,734443.555160022,656501.548645067,737997.403264796,0.57281832799888,0.57204723510278,2020.73146934427,2020.73224043717,287600000,hCoV-19/Belgium/ULG-10504/2020|EPI_ISL_581666|2020-09-25|Europe,Liège,Liège,4000,4680
873,1951,1952,0.06879,647202.951761445,734443.555160022,647266.642404764,734396.270320019,0.64083723510278,0.57204723510278,2020.73146934427,2020.80025934427,287600000,NA,Liège,Liège,4000,4000
874,1952,1432,0.03580622951,647266.642404764,734396.270320019,647310.87845878,734482.757185215,0.67664346461278,0.64083723510278,2020.80025934427,2020.83606557378,287600000,hCoV-19/Belgium/ULG-10769/2020|EPI_ISL_644615|2020-11-02|Europe,Liège,Liège,4000,4000
875,1952,1953,0.00209999999999999,647266.642404764,734396.270320019,646287.955843965,735940.427217241,0.64293723510278,0.64083723510278,2020.80025934427,2020.80235934427,287600000,NA,Liège,Liège,4000,4020
876,1953,1433,0.00638382513699998,646287.955843965,735940.427217241,645133.413520535,753594.997287943,0.64932106023978,0.64293723510278,2020.80235934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10539/2020|EPI_ISL_626265|2020-10-23|Europe,Liège,Liège,4020,4800
877,1953,1954,0.00212999999999997,646287.955843965,735940.427217241,646249.1372454,735877.861847674,0.64506723510278,0.64293723510278,2020.80235934427,2020.80448934427,287600000,NA,Liège,Liège,4020,4031
879,1956,1957,0.00070879854689998,644280.92583118,733213.280136608,644298.484229756,733202.531714502,0.52899723510228,0.52828843655538,2020.68771054572,2020.68841934427,287600000,NA,Liège,Liège,4102,4102
880,1956,1958,0.00070879854689998,644280.92583118,733213.280136608,644298.484229756,733202.531714502,0.52899723510228,0.52828843655538,2020.68771054572,2020.68841934427,287600000,NA,Liège,Liège,4102,4102
881,1957,1438,0.1886298361,644298.484229756,733202.531714502,633437.819651099,710494.632186325,0.71762707120228,0.52899723510228,2020.68841934427,2020.87704918037,287600000,hCoV-19/Belgium/ULG-10812/2020|EPI_ISL_661237|2020-11-17|Europe,Liège,Liège,4102,4500
882,1957,1437,0.1203238251,644298.484229756,733202.531714502,645462.915416986,740332.644525773,0.64932106020228,0.52899723510228,2020.68841934427,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10589/2020|EPI_ISL_626295|2020-10-23|Europe,Liège,Liège,4102,4610
883,1958,1439,0.03015989071,644298.484229756,733202.531714502,637062.648471253,718750.543465978,0.55915712581228,0.52899723510228,2020.68841934427,2020.71857923498,287600000,hCoV-19/Belgium/ULG-10759/2020|EPI_ISL_641601|2020-09-20|Europe,Liège,Liège,4102,4540
884,1958,1440,0.1886298361,644298.484229756,733202.531714502,644471.097416747,739087.137585266,0.71762707120228,0.52899723510228,2020.68841934427,2020.87704918037,287600000,hCoV-19/Belgium/ULG-10816/2020|EPI_ISL_661240|2020-11-17|Europe,Liège,Liège,4102,4032
885,1959,1960,0.02403,644296.589415508,733209.192045001,644322.69465407,733173.163760671,0.5342272351022,0.5101972351022,2020.66961934427,2020.69364934427,287600000,NA,Liège,Liège,4102,4102
886,1959,1965,0.02346584838,644296.589415508,733209.192045001,643193.37849943,736727.132955851,0.5336630834822,0.5101972351022,2020.66961934427,2020.69308519265,287600000,NA,Liège,Liège,4102,4053
887,1960,1961,0.0361900000000001,644322.69465407,733173.163760671,644462.336527321,732970.620724455,0.5704172351022,0.5342272351022,2020.69364934427,2020.72983934427,287600000,NA,Liège,Liège,4102,4102
888,1960,1441,0.1150938251,644322.69465407,733173.163760671,647099.481781359,738901.209880813,0.6493210602022,0.5342272351022,2020.69364934427,2020.80874316937,287600000,hCoV-19/Belgium/ULG-10587/2020|EPI_ISL_626302|2020-10-23|Europe,Liège,Liège,4102,4030
889,1961,1442,0.08710054645,644462.336527321,732970.620724455,640742.10387799,747536.174581378,0.6575177815522,0.5704172351022,2020.72983934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10635/2020|EPI_ISL_636613|2020-10-26|Europe,Liège,Liège,4102,4870
891,1962,1963,0.02289,645687.084940845,729010.512716412,645653.519020882,729157.052067779,0.6472572351022,0.6243672351022,2020.78378934427,2020.80667934427,287600000,NA,Liège,Liège,4101,4101
892,1962,1443,0.02495382514,645687.084940845,729010.512716412,653102.048752367,714896.109873203,0.6493210602422,0.6243672351022,2020.78378934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10527/2020|EPI_ISL_626321|2020-10-23|Europe,Liège,Liège,4101,4300
893,1963,1444,0.06763759563,645653.519020882,729157.052067779,644751.595461006,730838.808357392,0.7148948307322,0.6472572351022,2020.80667934427,2020.8743169399,287600000,hCoV-19/Belgium/ULG-10784/2020|EPI_ISL_661220|2020-11-16|Europe,Liège,Liège,4101,4100
896,1964,1446,0.0725920765,645657.673048429,729166.534383222,655280.604017645,747762.826530495,0.7203593116022,0.6477672351022,2020.80718934427,2020.87978142077,287600000,hCoV-19/Belgium/ULG-10819/2020|EPI_ISL_661242|2020-11-18|Europe,Liège,Liège,4101,4606
897,1965,1966,0.000904151622600047,643193.37849943,736727.132955851,643094.652626906,736839.046963507,0.5345672351048,0.5336630834822,2020.69308519265,2020.69398934427,287600000,NA,Liège,Liège,4053,4053
901,1967,1970,0.00573000000000001,643094.652626906,736839.046963507,643225.749942799,736706.081858952,0.5402972351048,0.5345672351048,2020.69398934427,2020.69971934427,287600000,NA,Liège,Liège,4053,4053
902,1968,1969,0.000310673300999986,643217.052074702,736701.840865549,643214.542996179,736697.628523065,0.5537072351058,0.5533965618048,2020.71281867097,2020.71312934427,287600000,NA,Liège,Liège,4053,4053
903,1968,1449,0.000296083137000025,643217.052074702,736701.840865549,650081.635239661,739819.672776408,0.5536926449418,0.5533965618048,2020.71281867097,2020.71311475411,287600000,hCoV-19/Belgium/ULG-10739/2020|EPI_ISL_641581|2020-09-18|Europe,Liège,Liège,4053,4020
904,1969,1451,0.1639198361,643214.542996179,736697.628523065,645428.80958107,740103.702999541,0.7176270712058,0.5537072351058,2020.71312934427,2020.87704918037,287600000,hCoV-19/Belgium/ULG-10801/2020|EPI_ISL_661231|2020-11-17|Europe,Liège,Liège,4053,4051
905,1969,1450,0.1038105464,643214.542996179,736697.628523065,633643.88181472,727138.470262287,0.6575177815058,0.5537072351058,2020.71312934427,2020.81693989067,287600000,hCoV-19/Belgium/ULG-10699/2020|EPI_ISL_636671|2020-10-26|Europe,Liège,Liège,4053,4550
906,1970,1452,0.00246644808800001,643225.749942799,736706.081858952,631150.526272482,720138.712834971,0.5427636831928,0.5402972351048,2020.69971934427,2020.70218579236,287600000,hCoV-19/Belgium/ULG-10720/2020|EPI_ISL_641562|2020-09-14|Europe,Liège,Liège,4053,4557
907,1970,1971,0.00217000000000001,643225.749942799,736706.081858952,643234.671484518,736707.288565462,0.5424672351048,0.5402972351048,2020.69971934427,2020.70188934427,287600000,NA,Liège,Liège,4053,4053
908,1971,1972,0.00238000000000005,643234.671484518,736707.288565462,634254.872411508,735589.443962094,0.5448472351048,0.5424672351048,2020.70188934427,2020.70426934427,287600000,NA,Liège,Liège,4053,4130
909,1971,1453,0.000296448087499956,643234.671484518,736707.288565462,643244.009401318,736693.566408168,0.5427636831923,0.5424672351048,2020.70188934427,2020.70218579236,287600000,hCoV-19/Belgium/ULG-10719/2020|EPI_ISL_641561|2020-09-14|Europe,Liège,Liège,4053,4053
910,1972,1974,0.00241999999999998,634254.872411508,735589.443962094,634257.520921265,735608.869096194,0.5472672351048,0.5448472351048,2020.70426934427,2020.70668934427,287600000,NA,Liège,Liège,4130,4130
911,1972,1973,0.10109,634254.872411508,735589.443962094,636693.469028029,735720.777649458,0.6459372351048,0.5448472351048,2020.70426934427,2020.80535934427,287600000,NA,Liège,Liège,4130,4130
912,1973,1455,0.00338382513699997,636693.469028029,735720.777649458,629333.931916456,721999.506957197,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10549/2020|EPI_ISL_626278|2020-10-23|Europe,Liège,Liège,4130,4557
913,1973,1454,0.00338382513699997,636693.469028029,735720.777649458,636697.883657663,735728.655405151,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10510/2020|EPI_ISL_626271|2020-10-23|Europe,Liège,Liège,4130,4130
914,1974,1975,0.03367505671,634257.520921265,735608.869096194,634309.368711284,735569.998296896,0.5809422918148,0.5472672351048,2020.70668934427,2020.74036440098,287600000,NA,Liège,Liège,4130,4130
915,1974,1981,0.001479543079,634257.520921265,735608.869096194,640160.028902508,747613.952466783,0.5487467781838,0.5472672351048,2020.70668934427,2020.70816888735,287600000,NA,Liège,Liège,4130,4870
916,1975,1977,1.49432873699507e-05,634309.368711284,735569.998296896,634290.862508959,735594.471798511,0.58095723510217,0.5809422918148,2020.74036440098,2020.74037934427,287600000,NA,Liège,Liège,4130,4130
918,1976,1457,0.0683638251400001,634290.862508959,735594.471798511,653784.319388304,732122.173237318,0.64932106024217,0.58095723510217,2020.74037934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10580/2020|EPI_ISL_626255|2020-10-23|Europe,Liège,Liège,4130,4450
919,1976,1456,0.07656054645,634290.862508959,735594.471798511,625062.43113683,734256.091014646,0.65751778155217,0.58095723510217,2020.74037934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10655/2020|EPI_ISL_636632|2020-10-26|Europe,Liège,Liège,4130,4180
920,1977,1979,0.04353,634290.862508959,735594.471798511,634242.647422166,734533.932709747,0.62448723510217,0.58095723510217,2020.74037934427,2020.78390934427,287600000,NA,Liège,Liège,4130,4130
921,1977,1978,0.06636,634290.862508959,735594.471798511,639595.266758883,723257.690009085,0.64731723510217,0.58095723510217,2020.74037934427,2020.80673934427,287600000,NA,Liège,Liège,4130,4480
922,1978,1459,0.01020054645,639595.266758883,723257.690009085,639519.48310725,723223.069287501,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10666/2020|EPI_ISL_636642|2020-10-26|Europe,Liège,Liège,4480,4480
923,1978,1458,0.01020054645,639595.266758883,723257.690009085,638986.16858967,716210.194238665,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10667/2020|EPI_ISL_636643|2020-10-26|Europe,Liège,Liège,4480,4540
926,1980,1461,0.01111054645,652588.884633581,741382.793260193,645528.338968298,721975.426681598,0.65751778155217,0.64640723510217,2020.80582934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10650/2020|EPI_ISL_636628|2020-10-26|Europe,Liège,Liège,4020,4460
927,1980,1462,0.07121983607,652588.884633581,741382.793260193,652574.497630409,741461.713956955,0.71762707117217,0.64640723510217,2020.80582934427,2020.87704918034,287600000,hCoV-19/Belgium/ULG-10800/2020|EPI_ISL_661230|2020-11-17|Europe,Liège,Liège,4020,4020
929,1981,1986,0.000285002361400055,640160.028902508,747613.952466783,640138.530425204,747724.129669341,0.5490317805452,0.5487467781838,2020.70816888735,2020.70845388971,287600000,NA,Liège,Liège,4870,4870
930,1982,1983,0.00290000000000001,640263.817718956,747549.205481192,640240.625456834,747549.027552267,0.6022972351038,0.5993972351038,2020.75881934427,2020.76171934427,287600000,NA,Liège,Liège,4870,4870
933,1983,1985,0.04569,640240.625456834,747549.027552267,640324.866692174,747541.47226262,0.6479872351038,0.6022972351038,2020.76171934427,2020.80740934427,287600000,NA,Liège,Liège,4870,4870
934,1984,1465,0.01021054645,646491.399956252,745249.389601277,646391.585149466,745336.928484464,0.6575177815538,0.6473072351038,2020.80672934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10629/2020|EPI_ISL_636608|2020-10-26|Europe,Liège,Liège,4630,4630
937,1985,1466,0.02319174863,640324.866692174,747541.47226262,641531.748402543,741652.512239377,0.6711789837338,0.6479872351038,2020.80740934427,2020.8306010929,287600000,hCoV-19/Belgium/ULG-10765/2020|EPI_ISL_644611|2020-10-31|Europe,Liège,Liège,4870,4870
938,1986,1992,0.000805454559499985,640138.530425204,747724.129669341,640236.269511477,747545.947078089,0.5498372351047,0.5490317805452,2020.70845388971,2020.70925934427,287600000,NA,Liège,Liège,4870,4870
939,1986,1987,0.00223545455899998,640138.530425204,747724.129669341,647292.92779396,738516.645450728,0.5512672351042,0.5490317805452,2020.70845388971,2020.71068934427,287600000,NA,Liège,Liège,4870,4030
940,1987,1468,0.0980538251399999,647292.92779396,738516.645450728,648738.401687797,741515.077954964,0.6493210602442,0.5512672351042,2020.71068934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10555/2020|EPI_ISL_626317|2020-10-23|Europe,Liège,Liège,4030,4610
946,1990,1471,0.00098661202189998,646314.305085399,733554.067480356,646320.940199528,733537.621648092,0.5673538471261,0.5663672351042,2020.72578934427,2020.72677595629,287600000,hCoV-19/Belgium/ULG-10498/2020|EPI_ISL_581660|2020-09-23|Europe,Liège,Liège,4000,4000
949,1991,1472,0.00292382513699996,642278.643370329,715140.608964224,642122.164081898,715106.959718617,0.6493210602412,0.6463972351042,2020.80581934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10599/2020|EPI_ISL_626292|2020-10-23|Europe,Liège,Liège,4530,4530
950,1992,1993,0.0742759079,640236.269511477,747545.947078089,637870.822403969,747980.028346386,0.6241131430047,0.5498372351047,2020.70925934427,2020.78353525217,287600000,NA,Liège,Liège,4870,4141
951,1992,1474,0.1076805464,640236.269511477,747545.947078089,643095.306537172,751477.96458919,0.6575177815047,0.5498372351047,2020.70925934427,2020.81693989067,287600000,hCoV-19/Belgium/ULG-10694/2020|EPI_ISL_636666|2020-10-26|Europe,Liège,Liège,4870,4861
952,1993,1997,0.000554092101100023,637870.822403969,747980.028346386,637871.188601576,747979.582801386,0.6246672351058,0.6241131430047,2020.78353525217,2020.78408934427,287600000,NA,Liège,Liège,4141,4141
953,1993,1994,0.0210940921,637870.822403969,747980.028346386,637987.825890985,747965.469292261,0.6452072351047,0.6241131430047,2020.78353525217,2020.80462934427,287600000,NA,Liège,Liège,4141,4141
954,1994,1475,0.00411382513699998,637987.825890985,747965.469292261,658439.257497073,745266.060505119,0.6493210602417,0.6452072351047,2020.80462934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10544/2020|EPI_ISL_626303|2020-10-23|Europe,Liège,Liège,4141,4600
956,1995,1476,0.00339382513700004,628525.64937866,746138.695247821,624910.346901404,742367.298462737,0.6493210602417,0.6459272351047,2020.80534934427,2020.80874316941,287600000,hCoV-19/Belgium/ULG-10531/2020|EPI_ISL_626315|2020-10-23|Europe,Liège,Liège,4920,4920
957,1995,1996,0.000940000000000052,628525.64937866,746138.695247821,628556.069538317,746134.487350031,0.6468672351047,0.6459272351047,2020.80534934427,2020.80628934427,287600000,NA,Liège,Liège,4920,4920
959,1996,1477,0.01065054645,628556.069538317,746134.487350031,631693.48386975,717539.086430091,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10661/2020|EPI_ISL_636638|2020-10-26|Europe,Liège,Liège,4920,4577
960,1997,1479,0.03285054645,637871.188601576,747979.582801386,649453.945877644,702647.263781135,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10657/2020|EPI_ISL_636634|2020-10-26|Europe,Liège,Liège,4141,4280
961,1997,1480,0.03285054645,637871.188601576,747979.582801386,637841.234028692,747998.822522018,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,287600000,hCoV-19/Belgium/ULG-10662/2020|EPI_ISL_636639|2020-10-26|Europe,Liège,Liège,4141,4141
963,1998,1481,0.06572404372,644141.062248942,732883.542252029,643841.780467258,729504.031189227,0.5154412788161,0.4497172350961,2020.60913934426,2020.67486338798,287600000,hCoV-19/Belgium/ULG-10606/2020|EPI_ISL_626251|2020-09-04|Europe,Liège,Liège,4102,4100
964,2004,2001,9.89071027300038e-06,644594.361433952,719862.671699665,644584.620390398,719875.528693691,9.89071027300038e-06,0,2020.71856934426,2020.71857923497,287600000,hCoV-19/Belgium/ULG-10757/2020|EPI_ISL_641599|2020-09-20|Europe,Liège,Liège,4470,4470
965,2004,2005,0.00479,644594.361433952,719862.671699665,631722.166340926,715620.75487932,0.00479,0,2020.71856934426,2020.72335934426,287600000,NA,Liège,Liège,4470,4577
966,2005,2003,0.0006843715848,631722.166340926,715620.75487932,630921.243682972,715039.47068314,0.0054743715848,0.00479,2020.72335934426,2020.72404371584,287600000,hCoV-19/Belgium/ULG-10473/2020|EPI_ISL_581642|2020-09-22|Europe,Liège,Liège,4577,4577
967,2209,2124,2.13114753599974e-05,632687.663450731,714314.6435784,632660.067070612,714328.808819333,0.38692253245194,0.38690122097658,2020.59833934426,2020.59836065574,287600000,hCoV-19/Belgium/ULG-10387/2020|EPI_ISL_540554|2020-08-07|Europe,Liège,Liège,4500,4500
969,2219,2220,0.04512,646500.329974398,749823.674893133,644598.828002727,764636.648756523,0.04512,0,2020.76107934426,2020.80619934426,287600000,NA,Liège,Liège,4651,4837
971,2220,2218,0.06811759563,644598.828002727,764636.648756523,645324.756356682,746525.188571089,0.11323759563,0.04512,2020.80619934426,2020.87431693989,287600000,hCoV-19/Belgium/ULG-10820/2020|EPI_ISL_661243|2020-11-16|Europe,Liège,Liège,4837,4630
973,2242,2244,3.45893671499994e-05,633037.436242362,714825.977128966,633061.675379265,714852.438006301,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,287600000,NA,Liège,Liège,4500,4500
974,2243,2228,0.03056989071,633061.675379265,714852.438006301,637461.199544874,710782.835117063,0.03060448007715,3.45893671499994e-05,2020.68800934426,2020.71857923497,287600000,hCoV-19/Belgium/ULG-10756/2020|EPI_ISL_641598|2020-09-20|Europe,Liège,Liège,4500,4520
976,2244,2230,0.02510540984,633061.675379265,714852.438006301,633825.105648827,716823.260819696,0.02513999920715,3.45893671499994e-05,2020.68800934426,2020.7131147541,287600000,hCoV-19/Belgium/ULG-10733/2020|EPI_ISL_641575|2020-09-18|Europe,Liège,Liège,4500,4500
978,2245,2231,0.03019661202,633430.440154711,715297.82883271,633238.57188312,714555.812473197,0.03880120138715,0.00860458936715,2020.69657934426,2020.72677595628,287600000,hCoV-19/Belgium/ULG-10481/2020|EPI_ISL_581590|2020-09-23|Europe,Liège,Liège,4500,4500
979,2245,2246,0.00395,633430.440154711,715297.82883271,633546.240546555,715406.072175546,0.01255458936715,0.00860458936715,2020.69657934426,2020.70052934426,287600000,NA,Liège,Liège,4500,4500
980,2246,2247,0.00216,633546.240546555,715406.072175546,632021.545454761,714619.625645105,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,287600000,NA,Liège,Liège,4500,4577
981,2246,2250,0.00216,633546.240546555,715406.072175546,632021.545454761,714619.625645105,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,287600000,NA,Liège,Liège,4500,4577
982,2247,2248,0.00221,632021.545454761,714619.625645105,632060.00899962,714914.407476865,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,287600000,NA,Liège,Liège,4577,4577
984,2248,2232,1.86885246400009e-05,632060.00899962,714914.407476865,632048.376332645,714954.143902914,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,287600000,hCoV-19/Belgium/ULG-10724/2020|EPI_ISL_641566|2020-09-15|Europe,Liège,Liège,4577,4577
986,2249,2234,1.86885246400009e-05,632060.00899962,714914.407476865,638823.47473378,722209.074331875,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,287600000,hCoV-19/Belgium/ULG-10723/2020|EPI_ISL_641565|2020-09-15|Europe,Liège,Liège,4577,4480
987,2250,2251,0.00221,632021.545454761,714619.625645105,632060.00899962,714914.407476865,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,287600000,NA,Liège,Liège,4577,4577
988,2250,2252,0.01302,632021.545454761,714619.625645105,633349.808562411,715099.011339904,0.02773458936715,0.01471458936715,2020.70268934426,2020.71570934426,287600000,NA,Liège,Liège,4577,4500
991,2252,2238,0.000137650273100001,633349.808562411,715099.011339904,633242.71476656,715111.079837908,0.02787223964025,0.02773458936715,2020.71570934426,2020.71584699453,287600000,hCoV-19/Belgium/ULG-10749/2020|EPI_ISL_641591|2020-09-19|Europe,Liège,Liège,4500,4500
995,2254,2240,0.002436612022,637010.767528258,717930.064489203,640499.032690854,701367.007309695,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,287600000,hCoV-19/Belgium/ULG-10485/2020|EPI_ISL_581592|2020-09-23|Europe,Liège,Liège,4540,4217
996,2254,2241,0.002436612022,637010.767528258,717930.064489203,636898.264174244,718028.59926771,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,287600000,hCoV-19/Belgium/ULG-10487/2020|EPI_ISL_581593|2020-09-23|Europe,Liège,Liège,4540,4540
997,2292,2272,0.00259215474899999,648089.778553039,701363.260220097,635525.873684578,720460.217744209,0.031202295082,0.028610140333,2020.24330948459,2020.24590163934,287600000,hCoV-19/Belgium/ULG-10044/2020|EPI_ISL_421211|2020-03-31|Europe,Liège,Liège,4280,4550
1000,2298,2277,8.74316905097317e-07,647746.328236219,738055.689435071,647745.59391967,738056.448784148,0.151420874316905,0.15142,2020.36611934426,2020.36612021858,287600000,hCoV-19/Belgium/ULG-10221/2020|EPI_ISL_498127|2020-05-14|Europe,Liège,Liège,4020,4020
1001,2298,2278,8.74316905097317e-07,647746.328236219,738055.689435071,636849.653762746,716466.231827708,0.151420874316905,0.15142,2020.36611934426,2020.36612021858,287600000,hCoV-19/Belgium/ULG-10209/2020|EPI_ISL_484698|2020-05-14|Europe,Liège,Liège,4020,4540
1002,2299,2300,0.000704201815000027,645747.068960547,739361.915501251,645783.090114933,739349.262291433,0.298960000015,0.2982557982,2020.51295514246,2020.51365934428,287600000,NA,Liège,Liège,4032,4032
1003,2299,2301,0.000704201815000027,645747.068960547,739361.915501251,645783.090114933,739349.262291433,0.298960000015,0.2982557982,2020.51295514246,2020.51365934428,287600000,NA,Liège,Liège,4032,4032
1005,2300,2279,0.03278874317,645783.090114933,739349.262291433,646757.237834377,740699.042727323,0.331748743185,0.298960000015,2020.51365934428,2020.54644808745,287600000,hCoV-19/Belgium/ULG-10268/2020|EPI_ISL_515075|2020-07-19|Europe,Liège,Liège,4032,4610
1006,2301,2303,0.02459,645783.090114933,739349.262291433,638782.449964033,719821.744946421,0.323550000015,0.298960000015,2020.51365934428,2020.53824934428,287600000,NA,Liège,Liège,4032,4480
1007,2303,2284,0.01093098361,638782.449964033,719821.744946421,639582.628425819,732147.532035141,0.334480983625,0.323550000015,2020.53824934428,2020.54918032789,287600000,hCoV-19/Belgium/ULG-10269/2020|EPI_ISL_515076|2020-07-20|Europe,Liège,Liège,4480,4100
1009,2318,2319,0.06813,639670.738531551,727395.606379497,639336.8253532,735152.494326755,0.069281672201,0.00115167220099999,2020.57912934427,2020.64725934427,287600000,NA,Liège,Liège,4400,4130
1010,2318,2320,0.000330000000000025,639670.738531551,727395.606379497,639671.27032651,727399.962459404,0.00148167220100001,0.00115167220099999,2020.57912934427,2020.57945934427,287600000,NA,Liège,Liège,4400,4400
1012,2319,2305,0.02760404372,639336.8253532,735152.494326755,636969.368138036,734159.680697372,0.096885715921,0.069281672201,2020.64725934427,2020.67486338799,287600000,hCoV-19/Belgium/ULG-10604/2020|EPI_ISL_626249|2020-09-04|Europe,Liège,Liège,4130,4130
1013,2320,2321,0.02709,639671.27032651,727399.962459404,639961.185485821,727877.22848871,0.028571672201,0.00148167220100001,2020.57945934427,2020.60654934427,287600000,NA,Liège,Liège,4400,4121
1014,2321,2307,8.03278696298593e-06,639961.185485821,727877.22848871,639959.85942446,727872.021315184,0.028579704987963,0.028571672201,2020.60654934427,2020.60655737706,287600000,hCoV-19/Belgium/ULG-10397/2020|EPI_ISL_540564|2020-08-10|Europe,Liège,Liège,4121,4121
