X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1015,2482,2483,0.00324609467799997,645796.695613421,748721.971075596,645812.851725141,748714.21406529,0.00324609467799997,0,2020.15892934425,2020.16217543893,287600000,NA,Liège,Liège,4630,4630
1016,2483,2484,0.000503905322200016,645812.851725141,748714.21406529,645827.292311933,748660.348505985,0.00375000000019998,0.00324609467799997,2020.16217543893,2020.16267934425,287600000,NA,Liège,Liège,4630,4630
1017,2483,2494,0.00424390532200003,645812.851725141,748714.21406529,645737.106797189,748901.112446069,0.00749,0.00324609467799997,2020.16217543893,2020.16641934425,287600000,NA,Liège,Liège,4630,4630
1018,2484,2488,0.05385,645827.292311933,748660.348505985,645331.622223569,748822.282993252,0.0576000000002,0.00375000000019998,2020.16267934425,2020.21652934425,287600000,NA,Liège,Liège,4630,4630
1019,2484,2485,0.01027,645827.292311933,748660.348505985,645897.402841242,748591.445169383,0.0140200000002,0.00375000000019998,2020.16267934425,2020.17294934425,287600000,NA,Liège,Liège,4630,4630
1020,2485,2487,0.00190000000000001,645897.402841242,748591.445169383,645875.385519477,748616.673783027,0.0159200000002,0.0140200000002,2020.17294934425,2020.17484934425,287600000,NA,Liège,Liège,4630,4630
1022,2486,2329,1.07650274100424e-05,652746.739912705,735398.429777651,652758.878753399,735440.704525373,0.02413076502761,0.0241200000002,2020.18304934425,2020.18306010928,287600000,hCoV-19/Belgium/ULG-3843/2020|EPI_ISL_417012|2020-03-08|Europe,Liège,Liège,4041,4041
1023,2486,2330,0.07104901639,652746.739912705,735398.429777651,648072.410291145,739938.768231178,0.0951690163902,0.0241200000002,2020.18304934425,2020.25409836064,287600000,hCoV-19/Belgium/ULG-10068/2020|EPI_ISL_424636|2020-04-03|Europe,Liège,Liège,4041,4020
1024,2487,2331,0.00274628415299999,645875.385519477,748616.673783027,644096.828289405,730742.186127679,0.0186662841532,0.0159200000002,2020.17484934425,2020.1775956284,287600000,hCoV-19/Belgium/RS-030677/2020|EPI_ISL_420333|2020-03-06|Europe,Liège,Liège,4630,4100
1026,2488,2489,0.43374,645331.622223569,748822.282993252,640511.272355787,741371.767497819,0.4913400000002,0.0576000000002,2020.21652934425,2020.65026934425,287600000,NA,Liège,Liège,4630,4052
1027,2488,2490,0.01235,645331.622223569,748822.282993252,644566.891159281,757646.624900216,0.0699500000002,0.0576000000002,2020.21652934425,2020.22887934425,287600000,NA,Liège,Liège,4630,4800
1028,2489,2333,3.87978143701062e-06,640511.272355787,741371.767497819,640512.321792358,741371.322520649,0.491343879781637,0.4913400000002,2020.65026934425,2020.65027322403,287600000,hCoV-19/Belgium/ULG-10453/2020|EPI_ISL_581627|2020-08-26|Europe,Liège,Liège,4052,4052
1030,2490,2335,0.03068349727,644566.891159281,757646.624900216,644510.275967388,757618.998160007,0.1006334972702,0.0699500000002,2020.22887934425,2020.25956284152,287600000,hCoV-19/Belgium/ULG-10053/2020|EPI_ISL_424661|2020-04-05|Europe,Liège,Liège,4800,4800
1031,2490,2491,0.01017,644566.891159281,757646.624900216,644632.703045006,728808.037355876,0.0801200000002,0.0699500000002,2020.22887934425,2020.23904934425,287600000,NA,Liège,Liège,4800,4400
1032,2491,2492,0.00203999999999999,644632.703045006,728808.037355876,644551.096306049,727893.539390129,0.0821600000002,0.0801200000002,2020.23904934425,2020.24108934425,287600000,NA,Liège,Liège,4400,4400
1033,2491,2336,0.02597797814,644632.703045006,728808.037355876,644548.083201251,728749.526347083,0.1060979781402,0.0801200000002,2020.23904934425,2020.26502732239,287600000,hCoV-19/Belgium/ULG-10127/2020|EPI_ISL_427373|2020-04-07|Europe,Liège,Liège,4400,4400
1034,2492,2493,0.00139,644551.096306049,727893.539390129,644506.977262761,727899.378112019,0.0835500000002,0.0821600000002,2020.24108934425,2020.24247934425,287600000,NA,Liège,Liège,4400,4400
1035,2492,2337,0.0212057377,644551.096306049,727893.539390129,646047.229710126,737376.381798962,0.1033657377002,0.0821600000002,2020.24108934425,2020.26229508195,287600000,hCoV-19/Belgium/ULG-10105/2020|EPI_ISL_427356|2020-04-06|Europe,Liège,Liège,4400,4030
1036,2493,2339,0.00342229508199998,644506.977262761,727899.378112019,644492.024568862,727901.275375229,0.0869722950822,0.0835500000002,2020.24247934425,2020.24590163933,287600000,hCoV-19/Belgium/ULG-10043/2020|EPI_ISL_421210|2020-03-31|Europe,Liège,Liège,4400,4400
1037,2493,2338,0.000690054644899962,644506.977262761,727899.378112019,613911.784358912,768799.258708782,0.0842400546451,0.0835500000002,2020.24247934425,2020.24316939889,287600000,hCoV-19/Belgium/ULG-10006/2020|EPI_ISL_421185|2020-03-30|Europe,Liège,Liège,4400,4780
1038,2494,2497,0.00652999999999998,645737.106797189,748901.112446069,647849.173417267,740069.058386748,0.01402,0.00749,2020.16641934425,2020.17294934425,287600000,NA,Liège,Liège,4630,4020
1039,2494,2495,0.00189,645737.106797189,748901.112446069,645748.568481464,748816.919102329,0.00938,0.00749,2020.16641934425,2020.16830934425,287600000,NA,Liège,Liège,4630,4630
1041,2497,2498,0.00190000000000001,647849.173417267,740069.058386748,645875.385519477,748616.673783027,0.01592,0.01402,2020.17294934425,2020.17484934425,287600000,NA,Liège,Liège,4020,4630
1042,2498,2343,1.4043715799994e-05,645875.385519477,748616.673783027,644366.392689833,747579.940443653,0.0159340437158,0.01592,2020.17484934425,2020.17486338796,287600000,hCoV-19/Belgium/ULG-3000/2020|EPI_ISL_417004|2020-03-05|Europe,Liège,Liège,4630,4630
1043,2498,2344,1.4043715799994e-05,645875.385519477,748616.673783027,648231.360937471,752577.877633013,0.0159340437158,0.01592,2020.17484934425,2020.17486338796,287600000,hCoV-19/Belgium/PAN-030681/2020|EPI_ISL_420337|2020-03-05|Europe,Liège,Liège,4630,4651
1044,2499,2503,0.01063623854,647899.828226015,740028.736452493,647840.26330169,740186.64787604,0.031623795336,0.020987556796,2020.17991690104,2020.19055313959,287600000,NA,Liège,Liège,4020,4020
1045,2503,2504,0.00968768370399997,647840.26330169,740186.64787604,647852.323620023,740382.63803981,0.04131147904,0.031623795336,2020.19055313959,2020.20024082329,287600000,NA,Liège,Liège,4020,4020
1046,2504,2506,0.00091852095720002,647852.323620023,740382.63803981,647843.507194171,740378.489202376,0.0422299999972,0.04131147904,2020.20024082329,2020.20115934425,287600000,NA,Liège,Liège,4020,4020
1048,2505,2350,0.00102644808800001,647843.507194171,740378.489202376,647784.882954384,740324.893363212,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,287600000,hCoV-19/Belgium/ULG-6950/2020|EPI_ISL_417023|2020-03-15|Europe,Liège,Liège,4020,4020
1049,2505,2349,0.00102644808800001,647843.507194171,740378.489202376,651846.576595176,734131.4232348,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,287600000,hCoV-19/Belgium/ULG-6942/2020|EPI_ISL_417021|2020-03-15|Europe,Liège,Liège,4020,4000
1050,2506,2507,0.00374999999999998,647843.507194171,740378.489202376,644671.44164078,738321.180244015,0.0459799999972,0.0422299999972,2020.20115934425,2020.20490934425,287600000,NA,Liège,Liège,4020,4053
1052,2507,2352,8.68852464203096e-06,644671.44164078,738321.180244015,644670.188801609,738322.039501705,0.045988688521842,0.0459799999972,2020.20490934425,2020.20491803277,287600000,hCoV-19/Belgium/ULG-7242/2020|EPI_ISL_418626|2020-03-16|Europe,Liège,Liège,4053,4053
1053,2507,2353,0.05465349727,644671.44164078,738321.180244015,649975.225550554,732846.662851132,0.1006334972672,0.0459799999972,2020.20490934425,2020.25956284152,287600000,hCoV-19/Belgium/ULG-10061/2020|EPI_ISL_424662|2020-04-05|Europe,Liège,Liège,4053,4430
1054,2573,2575,0.08135093376,632203.426833871,742473.694302824,645792.471949042,754631.677330971,0.3163509337421,0.2349999999821,2020.39392934423,2020.47528027799,287600000,NA,Liège,Liège,4140,4820
1057,2575,2576,0.000109066239500022,645792.471949042,754631.677330971,645752.89310841,754706.857672462,0.3164599999816,0.3163509337421,2020.47528027799,2020.47538934423,287600000,NA,Liège,Liège,4820,4820
1058,2575,2580,0.000109066239500022,645792.471949042,754631.677330971,645752.89310841,754706.857672462,0.3164599999816,0.3163509337421,2020.47528027799,2020.47538934423,287600000,NA,Liège,Liège,4820,4820
1059,2576,2419,2.04918033199775e-05,645752.89310841,754706.857672462,645748.336397585,754702.73060863,0.31648049178492,0.3164599999816,2020.47538934423,2020.47540983603,287600000,hCoV-19/Belgium/ULG-10235/2020|EPI_ISL_498141|2020-06-23|Europe,Liège,Liège,4820,4820
1061,2577,2420,0.02049338798,648235.456548141,743307.013475473,647291.414211024,736714.17445853,0.4175733879616,0.3970799999816,2020.55600934423,2020.57650273221,287600000,hCoV-19/Belgium/ULG-10335/2020|EPI_ISL_540502|2020-07-30|Europe,Liège,Liège,4621,4030
1062,2577,2578,0.0102,648235.456548141,743307.013475473,648245.990696866,743252.797252842,0.4072799999816,0.3970799999816,2020.55600934423,2020.56620934423,287600000,NA,Liège,Liège,4621,4621
1063,2578,2579,0.00208000000000003,648245.990696866,743252.797252842,648217.681522038,743165.627342898,0.4093599999816,0.4072799999816,2020.56620934423,2020.56828934423,287600000,NA,Liège,Liège,4621,4621
1064,2578,2421,0.00756114754100001,648245.990696866,743252.797252842,648614.574337867,743245.095167166,0.4148411475226,0.4072799999816,2020.56620934423,2020.57377049177,287600000,hCoV-19/Belgium/ULG-10321/2020|EPI_ISL_540488|2020-07-29|Europe,Liège,Liège,4621,4621
1065,2579,2423,1.66666667399951e-05,648217.681522038,743165.627342898,646248.443071857,740522.072501226,0.40937666664834,0.4093599999816,2020.56828934423,2020.5683060109,287600000,hCoV-19/Belgium/ULG-10313/2020|EPI_ISL_540480|2020-07-27|Europe,Liège,Liège,4621,4610
1066,2579,2422,1.66666667399951e-05,648217.681522038,743165.627342898,648215.757751277,743168.864657125,0.40937666664834,0.4093599999816,2020.56828934423,2020.5683060109,287600000,hCoV-19/Belgium/ULG-10315/2020|EPI_ISL_540482|2020-07-27|Europe,Liège,Liège,4621,4621
1067,2580,2590,0.03772,645752.89310841,754706.857672462,645731.910175885,754643.837934422,0.3541799999816,0.3164599999816,2020.47538934423,2020.51310934423,287600000,NA,Liège,Liège,4820,4820
1068,2580,2581,0.02661527539,645752.89310841,754706.857672462,645444.422889324,758170.737345173,0.3430752753716,0.3164599999816,2020.47538934423,2020.50200461962,287600000,NA,Liège,Liège,4820,4821
1069,2581,2582,0.00682472461299999,645444.422889324,758170.737345173,646163.966298351,758570.933411124,0.3498999999846,0.3430752753716,2020.50200461962,2020.50882934423,287600000,NA,Liège,Liège,4821,4821
1071,2582,2583,0.00208000000000003,646163.966298351,758570.933411124,648217.681522038,743165.627342898,0.3519799999846,0.3498999999846,2020.50882934423,2020.51090934423,287600000,NA,Liège,Liège,4821,4621
1072,2582,2584,0.02193,646163.966298351,758570.933411124,646384.093265058,758681.814227845,0.3718299999846,0.3498999999846,2020.50882934423,2020.53075934423,287600000,NA,Liège,Liège,4821,4821
1073,2583,2424,1.96174864099952e-05,648217.681522038,743165.627342898,646165.098991496,758082.134850403,0.35199961747101,0.3519799999846,2020.51090934423,2020.51092896172,287600000,hCoV-19/Belgium/ULG-10245/2020|EPI_ISL_498151|2020-07-06|Europe,Liège,Liège,4621,4821
1074,2583,2425,1.96174864099952e-05,648217.681522038,743165.627342898,644104.654420858,756197.440160153,0.35199961747101,0.3519799999846,2020.51090934423,2020.51092896172,287600000,hCoV-19/Belgium/ULG-10244/2020|EPI_ISL_498150|2020-07-06|Europe,Liège,Liège,4621,4821
1075,2584,2426,0.02934994536,646384.093265058,758681.814227845,644626.496439655,759116.363346154,0.4011799453446,0.3718299999846,2020.53075934423,2020.56010928959,287600000,hCoV-19/Belgium/ULG-10309/2020|EPI_ISL_540476|2020-07-24|Europe,Liège,Liège,4821,4801
1076,2584,2427,0.0102242623,646384.093265058,758681.814227845,634598.926110579,711660.345657327,0.3820542622846,0.3718299999846,2020.53075934423,2020.54098360653,287600000,hCoV-19/Belgium/ULG-10255/2020|EPI_ISL_515062|2020-07-17|Europe,Liège,Liège,4821,4500
1077,2585,2428,2.28961748000023e-05,646533.304394865,758760.133479322,646535.857572294,758763.143753998,0.3438028961598,0.343779999985,2020.50270934423,2020.50273224041,287600000,hCoV-19/Belgium/ULG-10243/2020|EPI_ISL_498149|2020-07-03|Europe,Liège,Liège,4821,4821
1079,2586,2429,1.97814207700264e-05,643760.212165183,702379.892100431,643760.101553263,702376.916794407,0.37658978140577,0.376569999985,2020.53549934423,2020.53551912565,287600000,hCoV-19/Belgium/ULG-10272/2020|EPI_ISL_515079|2020-07-15|Europe,Liège,Liège,4260,4260
1081,2590,2591,0.02091456283,645731.910175885,754643.837934422,647896.517049063,737714.840847572,0.3750945628116,0.3541799999816,2020.51310934423,2020.53402390706,287600000,NA,Liège,Liège,4820,4020
1082,2590,2596,0.00219000000000003,645731.910175885,754643.837934422,645760.907805521,754711.714794044,0.3563699999816,0.3541799999816,2020.51310934423,2020.51529934423,287600000,NA,Liège,Liège,4820,4820
1083,2591,2594,0.00053543716740001,647896.517049063,737714.840847572,647899.427345049,737713.015403636,0.375629999979,0.3750945628116,2020.53402390706,2020.53455934423,287600000,NA,Liège,Liège,4020,4020
1084,2591,2592,0.01513543717,647896.517049063,737714.840847572,642591.703527862,738930.03888969,0.3902299999816,0.3750945628116,2020.53402390706,2020.54915934423,287600000,NA,Liège,Liège,4020,4050
1085,2592,2593,0.00819999999999999,642591.703527862,738930.03888969,644998.605009463,699924.898129926,0.3984299999816,0.3902299999816,2020.54915934423,2020.55735934423,287600000,NA,Liège,Liège,4050,4280
1086,2592,2434,2.09836066299984e-05,642591.703527862,738930.03888969,642950.537263646,739219.313721394,0.39025098358823,0.3902299999816,2020.54915934423,2020.54918032784,287600000,hCoV-19/Belgium/ULG-10250/2020|EPI_ISL_515057|2020-07-20|Europe,Liège,Liège,4050,4051
1087,2593,2436,0.03280459016,644998.605009463,699924.898129926,638230.120751108,706974.502354032,0.4312345901416,0.3984299999816,2020.55735934423,2020.59016393439,287600000,hCoV-19/Belgium/ULG-10349/2020|EPI_ISL_540516|2020-08-04|Europe,Liège,Liège,4280,4520
1088,2593,2435,1.77049180100086e-05,644998.605009463,699924.898129926,644995.116519867,699922.304157629,0.39844770489961,0.3984299999816,2020.55735934423,2020.55737704915,287600000,hCoV-19/Belgium/ULG-10305/2020|EPI_ISL_540472|2020-07-23|Europe,Liège,Liège,4280,4280
1089,2594,2595,0.01227,647899.427345049,737713.015403636,647768.355906039,737535.652692615,0.387899999979,0.375629999979,2020.53455934423,2020.54682934423,287600000,NA,Liège,Liège,4020,4020
1090,2594,2437,0.02281770492,647899.427345049,737713.015403636,649832.652075985,697440.425726279,0.398447704899,0.375629999979,2020.53455934423,2020.55737704915,287600000,hCoV-19/Belgium/ULG-10304/2020|EPI_ISL_540471|2020-07-23|Europe,Liège,Liège,4020,4280
1092,2595,2438,0.04879907104,647768.355906039,737535.652692615,647948.168298394,736865.182015118,0.436699071019,0.387899999979,2020.54682934423,2020.59562841527,287600000,hCoV-19/Belgium/ULG-10357/2020|EPI_ISL_540524|2020-08-06|Europe,Liège,Liège,4020,4020
1093,2596,2440,0.08032907104,645760.907805521,754711.714794044,644671.713391278,754145.687442206,0.4366990710216,0.3563699999816,2020.51529934423,2020.59562841527,287600000,hCoV-19/Belgium/ULG-10364/2020|EPI_ISL_540531|2020-08-06|Europe,Liège,Liège,4820,4800
1094,2596,2597,0.00220999999999999,645760.907805521,754711.714794044,645810.640745746,754762.183737501,0.3585799999816,0.3563699999816,2020.51529934423,2020.51750934423,287600000,NA,Liège,Liège,4820,4820
1095,2597,2602,0.00224999999999997,645810.640745746,754762.183737501,646257.345092329,754076.350553131,0.3608299999816,0.3585799999816,2020.51750934423,2020.51975934423,287600000,NA,Liège,Liège,4820,4800
1097,2599,2601,0.00201000000000001,648108.683574134,754414.968876338,648129.677225654,754518.28571977,0.4093499999816,0.4073399999816,2020.56626934423,2020.56827934423,287600000,NA,Liège,Liège,4650,4650
1098,2600,2443,3.33879781200253e-05,648245.990696866,743252.797252842,645583.455632669,755052.323930553,0.41757338795972,0.4175399999816,2020.57646934423,2020.57650273221,287600000,hCoV-19/Belgium/ULG-10327/2020|EPI_ISL_540494|2020-07-30|Europe,Liège,Liège,4621,4820
1099,2600,2442,3.33879781200253e-05,648245.990696866,743252.797252842,644711.328323798,753644.46130511,0.41757338795972,0.4175399999816,2020.57646934423,2020.57650273221,287600000,hCoV-19/Belgium/ULG-10328/2020|EPI_ISL_540495|2020-07-30|Europe,Liège,Liège,4621,4800
1100,2601,2445,2.66666667400051e-05,648129.677225654,754518.28571977,648128.86549303,754529.81493928,0.40937666664834,0.4093499999816,2020.56827934423,2020.5683060109,287600000,hCoV-19/Belgium/ULG-10319/2020|EPI_ISL_540486|2020-07-27|Europe,Liège,Liège,4650,4650
1101,2601,2444,0.00822338797799999,648129.677225654,754518.28571977,632860.029208642,755803.659113383,0.4175733879596,0.4093499999816,2020.56827934423,2020.57650273221,287600000,hCoV-19/Belgium/ULG-10329/2020|EPI_ISL_540496|2020-07-30|Europe,Liège,Liège,4650,4900
1102,2602,2446,0.03761770492,646257.345092329,754076.350553131,642132.047085243,755058.457333104,0.3984477049016,0.3608299999816,2020.51975934423,2020.55737704915,287600000,hCoV-19/Belgium/ULG-10302/2020|EPI_ISL_540469|2020-07-23|Europe,Liège,Liège,4800,4800
1103,2602,2603,0.00208000000000003,646257.345092329,754076.350553131,648217.681522038,743165.627342898,0.3629099999816,0.3608299999816,2020.51975934423,2020.52183934423,287600000,NA,Liège,Liège,4800,4621
1104,2603,2447,1.85792349199909e-05,648217.681522038,743165.627342898,646349.157534742,754106.048989931,0.36292857921652,0.3629099999816,2020.52183934423,2020.52185792347,287600000,hCoV-19/Belgium/ULG-10251/2020|EPI_ISL_515058|2020-07-10|Europe,Liège,Liège,4621,4800
1105,2603,2604,0.01722,648217.681522038,743165.627342898,646480.516051439,754438.417243098,0.3801299999816,0.3629099999816,2020.52183934423,2020.53905934423,287600000,NA,Liège,Liège,4621,4800
1106,2604,2605,0.00190000000000001,646480.516051439,754438.417243098,645875.385519477,748616.673783027,0.3820299999816,0.3801299999816,2020.53905934423,2020.54095934423,287600000,NA,Liège,Liège,4800,4630
1107,2605,2448,0.00275650273200001,645875.385519477,748616.673783027,645749.106000355,740622.224969473,0.3847865027136,0.3820299999816,2020.54095934423,2020.54371584696,287600000,hCoV-19/Belgium/ULG-10260/2020|EPI_ISL_515067|2020-07-18|Europe,Liège,Liège,4630,4610
1108,2605,2449,2.42622950299975e-05,645875.385519477,748616.673783027,640468.29692326,740375.42638274,0.38205426227663,0.3820299999816,2020.54095934423,2020.54098360653,287600000,hCoV-19/Belgium/ULG-10257/2020|EPI_ISL_515064|2020-07-17|Europe,Liège,Liège,4630,4870
1110,2607,2451,1.77049180100086e-05,648129.677225654,754518.28571977,646911.883642998,753789.662688689,0.39844770489961,0.3984299999816,2020.55735934423,2020.55737704915,287600000,hCoV-19/Belgium/ULG-10303/2020|EPI_ISL_540470|2020-07-23|Europe,Liège,Liège,4650,4800
1112,2617,2618,0.02292,645532.331917782,742612.318016151,645412.715644506,742745.723882396,0.3333399999833,0.3104199999833,2020.46934934423,2020.49226934423,287600000,NA,Liège,Liège,4620,4620
1113,2618,2619,0.00224999999999997,645412.715644506,742745.723882396,646257.345092329,754076.350553131,0.3355899999833,0.3333399999833,2020.49226934423,2020.49451934423,287600000,NA,Liège,Liège,4620,4800
1114,2618,2461,0.00226617486300001,645412.715644506,742745.723882396,645866.393343841,743043.6516975,0.3356061748463,0.3333399999833,2020.49226934423,2020.4945355191,287600000,hCoV-19/Belgium/ULG-10241/2020|EPI_ISL_498147|2020-06-30,Liège,Liège,4620,4620
1115,2619,2463,1.61748634299741e-05,646257.345092329,754076.350553131,645339.596168863,743083.355017244,0.33560617484673,0.3355899999833,2020.49451934423,2020.4945355191,287600000,hCoV-19/Belgium/ULG-10240/2020|EPI_ISL_498146|2020-06-30|Europe,Liège,Liège,4800,4620
1116,2619,2462,1.61748634299741e-05,646257.345092329,754076.350553131,645560.556311274,742949.289427779,0.33560617484673,0.3355899999833,2020.49451934423,2020.4945355191,287600000,hCoV-19/Belgium/ULG-10242/2020|EPI_ISL_498148|2020-06-30|Europe,Liège,Liège,4800,4620
1117,2623,2624,0.000982062368100001,646258.226470467,739165.502834396,646314.877797491,739128.437815075,0.3629099999814,0.3619279376133,2020.52085728186,2020.52183934423,287600000,NA,Liège,Liège,4032,4032
1120,2625,2626,0.00956551510499998,646259.873096336,739158.981315318,646205.264891192,739041.717488599,0.3717599999811,0.3621944848761,2020.52112382913,2020.53068934423,287600000,NA,Liège,Liège,4032,4032
1121,2625,2628,0.000715515105299991,646259.873096336,739158.981315318,646254.526752356,739105.510041239,0.3629099999814,0.3621944848761,2020.52112382913,2020.52183934423,287600000,NA,Liège,Liège,4032,4032
1122,2626,2627,0.00208000000000003,646205.264891192,739041.717488599,648217.681522038,743165.627342898,0.3738399999811,0.3717599999811,2020.53068934423,2020.53276934423,287600000,NA,Liège,Liège,4032,4621
1124,2627,2471,1.75409836499774e-05,648217.681522038,743165.627342898,631254.371760173,708968.90179417,0.37385754096475,0.3738399999811,2020.53276934423,2020.53278688521,287600000,hCoV-19/Belgium/ULG-10266/2020|EPI_ISL_515073|2020-07-14|Europe,Liège,Liège,4621,4500
1125,2627,2470,1.75409836499774e-05,648217.681522038,743165.627342898,641146.470529364,730694.608071742,0.37385754096475,0.3738399999811,2020.53276934423,2020.53278688521,287600000,hCoV-19/Belgium/ULG-10252/2020|EPI_ISL_515059|2020-07-14|Europe,Liège,Liège,4621,4100
1127,2628,2473,0.07652131148,646254.526752356,739105.510041239,649274.728156451,737984.484450196,0.4394313114614,0.3629099999814,2020.52183934423,2020.59836065571,287600000,hCoV-19/Belgium/ULG-10382/2020|EPI_ISL_540549|2020-08-07|Europe,Liège,Liège,4032,4020
1128,2643,2640,0.02542314444,642775.571818892,739558.900898381,646700.653873355,741134.999012292,0.30574666664,0.2803235222,2020.54288286649,2020.56830601093,287600000,hCoV-19/Belgium/ULG-10312/2020|EPI_ISL_540479|2020-07-27|Europe,Liège,Liège,4051,4610
1129,2643,2641,0.000832980507899983,642775.571818892,739558.900898381,642819.431768543,739503.114001821,0.2811565027079,0.2803235222,2020.54288286649,2020.543715847,287600000,hCoV-19/Belgium/ULG-10253/2020|EPI_ISL_515060|2020-07-18|Europe,Liège,Liège,4051,4051
1130,2658,2659,0.00478000000000001,651629.718849626,727391.555377583,651494.391747881,727452.73369869,0.00478000000000001,0,2020.17182934427,2020.17660934427,287600000,NA,Liège,Liège,4340,4340
1132,2659,2660,0.00455,651494.391747881,727452.73369869,655507.224940881,726933.860895303,0.00933,0.00478000000000001,2020.17660934427,2020.18115934427,287600000,NA,Liège,Liège,4340,4340
1133,2660,2644,0.06474229508,655507.224940881,726933.860895303,642092.628353287,741839.642852835,0.07407229508,0.00933,2020.18115934427,2020.24590163935,287600000,hCoV-19/Belgium/ULG-10025/2020|EPI_ISL_421199|2020-03-31|Europe,Liège,Liège,4340,4870
1134,2660,2661,0.01004368516,655507.224940881,726933.860895303,648857.437609847,735432.810003633,0.01937368516,0.00933,2020.18115934427,2020.19120302943,287600000,NA,Liège,Liège,4340,4000
1135,2661,2662,0.02803631484,648857.437609847,735432.810003633,648140.089176368,735282.122199139,0.04741,0.01937368516,2020.19120302943,2020.21923934427,287600000,NA,Liège,Liège,4000,4000
1136,2661,2666,0.000706314840900002,648857.437609847,735432.810003633,648881.635708659,735404.697237753,0.0200800000009,0.01937368516,2020.19120302943,2020.19190934427,287600000,NA,Liège,Liège,4000,4000
1137,2662,2663,0.001393558171,648140.089176368,735282.122199139,648178.225153885,735358.948808641,0.048803558171,0.04741,2020.21923934427,2020.22063290244,287600000,NA,Liège,Liège,4000,4000
1138,2662,2664,0.001138458453,648140.089176368,735282.122199139,648123.262131555,735263.616161103,0.048548458453,0.04741,2020.21923934427,2020.22037780272,287600000,NA,Liège,Liège,4000,4000
1139,2663,2645,0.000678572976999997,648178.225153885,735358.948808641,644954.593392435,730548.497619219,0.049482131148,0.048803558171,2020.22063290244,2020.22131147542,287600000,hCoV-19/Belgium/ULG-9634/2020|EPI_ISL_418651|2020-03-22|Europe,Liège,Liège,4000,4100
1141,2664,2647,0.000933672694300003,648123.262131555,735263.616161103,652673.279854877,705009.954640918,0.0494821311473,0.048548458453,2020.22037780272,2020.22131147542,287600000,hCoV-19/Belgium/ULG-9735/2020|EPI_ISL_418661|2020-03-22|Europe,Liège,Liège,4000,4250
1142,2664,2665,0.02217154155,648123.262131555,735263.616161103,629107.990675609,731438.051814692,0.070720000003,0.048548458453,2020.22037780272,2020.24254934427,287600000,NA,Liège,Liège,4000,4160
1143,2665,2648,0.000620054644900003,629107.990675609,731438.051814692,629085.412588941,731480.027640527,0.0713400546479,0.070720000003,2020.24254934427,2020.24316939892,287600000,hCoV-19/Belgium/ULG-10024/2020|EPI_ISL_421198|2020-03-30|Europe,Liège,Liège,4160,4160
1144,2666,2650,0.0703857377,648881.635708659,735404.697237753,646993.237903588,701548.296380662,0.0904657377009,0.0200800000009,2020.19190934427,2020.26229508197,287600000,hCoV-19/Belgium/WLM-0406275/2020|EPI_ISL_464069|2020-04-06|Europe,Liège,Liège,4000,4280
