X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
1145,2666,2651,0.00481196721299999,648881.635708659,735404.697237753,652880.452690677,739204.030512722,0.0248919672139,0.0200800000009,2020.19190934427,2020.19672131148,287600000,hCoV-19/Belgium/ULG-6457/2020|EPI_ISL_417015|2020-03-13|Europe,Liège,Liège,4000,4040
1147,2668,2670,0.0019,650501.275208863,728127.600186886,650387.742087513,728054.566464283,0.00576,0.00386,2020.17568934427,2020.17758934427,287600000,NA,Liège,Liège,4340,4460
1148,2669,2654,6.28415292600049e-06,650387.742087513,728054.566464283,650380.070668613,728055.662050702,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,287600000,hCoV-19/Belgium/CD-030679/2020|EPI_ISL_420335|2020-03-06|Europe,Liège,Liège,4460,4460
1149,2669,2655,6.28415292600049e-06,650387.742087513,728054.566464283,629759.132738285,752627.549532975,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,287600000,hCoV-19/Belgium/LM-030685/2020|EPI_ISL_420341|2020-03-06|Europe,Liège,Liège,4460,4910
1153,2686,2685,0.04005209656,648107.672935739,725199.576172583,651992.17023488,734651.385826496,0.04005209656,0,2020.22224298541,2020.26229508197,287600000,hCoV-19/Belgium/ULG-10104/2020|EPI_ISL_427355|2020-04-06|Europe,Liège,Liège,4460,4000
1154,2687,2688,0.06478239443,648009.445909638,725292.632398261,648237.594812882,725606.300231569,0.06930875328,0.00452635885,2020.22676934426,2020.29155173869,287600000,NA,Liège,Liège,4460,4460
1155,2688,2689,0.04167760557,648237.594812882,725606.300231569,649098.643660501,726314.570638347,0.11098635885,0.06930875328,2020.29155173869,2020.33322934426,287600000,NA,Liège,Liège,4460,4460
1156,2688,2694,0.000117605573199994,648237.594812882,725606.300231569,648154.939129949,725375.832084813,0.0694263588532,0.06930875328,2020.29155173869,2020.29166934426,287600000,NA,Liège,Liège,4460,4460
1157,2689,2677,0.03562311475,649098.643660501,726314.570638347,649090.773764035,726119.71568778,0.1466094736,0.11098635885,2020.33322934426,2020.36885245901,287600000,hCoV-19/Belgium/ULG-10223/2020|EPI_ISL_498129|2020-05-15|Europe,Liège,Liège,4460,4460
1158,2689,2690,0.01433,649098.643660501,726314.570638347,649930.84074783,730595.8947133,0.12531635885,0.11098635885,2020.33322934426,2020.34755934426,287600000,NA,Liège,Liège,4460,4430
1159,2690,2691,0.00489000000000001,649930.84074783,730595.8947133,649905.777852942,730948.910664417,0.13020635885,0.12531635885,2020.34755934426,2020.35244934426,287600000,NA,Liège,Liège,4430,4430
1162,2691,2679,9.67213104699494e-06,649905.777852942,730948.910664417,653400.937670891,729517.198898567,0.130216030981047,0.13020635885,2020.35244934426,2020.35245901639,287600000,hCoV-19/Belgium/ULG-10180/2020|EPI_ISL_455968|2020-05-09|Europe,Liège,Liège,4430,4432
1167,2694,2683,0.07991535519,648154.939129949,725375.832084813,646518.477091828,725485.476091871,0.1493417140432,0.0694263588532,2020.29166934426,2020.37158469945,287600000,hCoV-19/Belgium/ULG-10232/2020|EPI_ISL_498138|2020-05-16|Europe,Liège,Liège,4460,4400
1168,2694,2684,0.00341262295100001,648154.939129949,725375.832084813,637376.120046898,710203.283539074,0.0728389818042,0.0694263588532,2020.29166934426,2020.29508196721,287600000,hCoV-19/Belgium/ULG-10151/2020|EPI_ISL_447148|2020-04-18|Europe,Liège,Liège,4460,4520
1169,2705,2709,0.000350117085599996,653256.829585657,741436.754235848,653077.394680589,741773.075121075,0.0269397909756,0.02658967389,2020.56743901815,2020.56778913524,287600000,NA,Liège,Liège,4602,4602
1171,2706,2707,0.0082,653131.713625897,741129.554936166,633458.771058617,736081.119255771,0.0356299999972,0.0274299999972,2020.56827934426,2020.57647934426,287600000,NA,Liège,Liège,4602,4171
1172,2706,2696,2.66666667400051e-05,653131.713625897,741129.554936166,653127.818259493,741132.815719575,0.02745666666394,0.0274299999972,2020.56827934426,2020.56830601093,287600000,hCoV-19/Belgium/ULG-10314/2020|EPI_ISL_540481|2020-07-27|Europe,Liège,Liège,4602,4020
1173,2707,2697,2.33879781200014e-05,633458.771058617,736081.119255771,633061.03113757,736013.037342196,0.03565338797532,0.0356299999972,2020.57647934426,2020.57650273224,287600000,hCoV-19/Belgium/ULG-10332/2020|EPI_ISL_540499|2020-07-30|Europe,Liège,Liège,4171,4171
1174,2707,2708,0.01984,633458.771058617,736081.119255771,646113.619706297,731808.946299895,0.0554699999972,0.0356299999972,2020.57647934426,2020.59631934426,287600000,NA,Liège,Liège,4171,4420
1175,2708,2698,0.002041311475,646113.619706297,731808.946299895,646062.5985822,737182.732953251,0.0575113114722,0.0554699999972,2020.59631934426,2020.59836065573,287600000,hCoV-19/Belgium/ULG-10376/2020|EPI_ISL_540543|2020-08-07|Europe,Liège,Liège,4420,4030
1176,2708,2699,0.01023803279,646113.619706297,731808.946299895,646651.956425918,731994.098450819,0.0657080327872,0.0554699999972,2020.59631934426,2020.60655737705,287600000,hCoV-19/Belgium/ULG-10396/2020|EPI_ISL_540563|2020-08-10|Europe,Liège,Liège,4420,4420
1177,2709,2710,0.005950209022,653077.394680589,741773.075121075,646854.37751811,738583.783044105,0.0328899999976,0.0269397909756,2020.56778913524,2020.57373934426,287600000,NA,Liège,Liège,4602,4030
1178,2709,2703,0.000516875688400004,653077.394680589,741773.075121075,653751.154241773,740112.112452847,0.027456666664,0.0269397909756,2020.56778913524,2020.56830601093,287600000,hCoV-19/Belgium/ULG-10316/2020|EPI_ISL_540483|2020-07-27|Europe,Liège,Liège,4602,4040
1179,2710,2700,3.11475409899981e-05,646854.37751811,738583.783044105,648678.701008203,739140.918114985,0.03292114753859,0.0328899999976,2020.57373934426,2020.5737704918,287600000,hCoV-19/Belgium/ULG-10324/2020|EPI_ISL_540491|2020-07-29|Europe,Liège,Liège,4030,4020
1180,2710,2711,0.00273,646854.37751811,738583.783044105,646762.984020672,738951.387748995,0.0356199999976,0.0328899999976,2020.57373934426,2020.57646934426,287600000,NA,Liège,Liège,4030,4030
1182,2711,2702,0.01915907104,646762.984020672,738951.387748995,647517.724494665,739500.300653425,0.0547790710376,0.0356199999976,2020.57646934426,2020.5956284153,287600000,hCoV-19/Belgium/ULG-10371/2020|EPI_ISL_540538|2020-08-06|Europe,Liège,Liège,4030,4020
1183,2793,2796,0.05038,643430.202965669,708587.838046716,642865.487488164,709866.445247292,0.0511613962513,0.000781396251300026,2020.36713934426,2020.41751934426,287600000,NA,Liège,Liège,4530,4530
1184,2793,2794,0.33987,643430.202965669,708587.838046716,640445.631477678,713314.650825009,0.3406513962513,0.000781396251300026,2020.36713934426,2020.70700934426,287600000,NA,Liège,Liège,4530,4530
1185,2794,2795,0.01976,640445.631477678,713314.650825009,641422.95437787,755448.640936084,0.3604113962513,0.3406513962513,2020.70700934426,2020.72676934426,287600000,NA,Liège,Liège,4530,4802
1186,2794,2749,0.01703437158,640445.631477678,713314.650825009,637388.353910599,713145.099289982,0.3576857678313,0.3406513962513,2020.70700934426,2020.72404371584,287600000,hCoV-19/Belgium/ULG-10469/2020|EPI_ISL_581639|2020-09-22|Europe,Liège,Liège,4530,4520
1187,2795,2751,6.61202187901555e-06,641422.95437787,755448.640936084,641419.515261787,755452.024745199,0.360418008273179,0.3604113962513,2020.72676934426,2020.72677595628,287600000,hCoV-19/Belgium/ULG-10479/2020|EPI_ISL_581575|2020-09-23|Europe,Liège,Liège,4802,4802
1188,2796,2797,0.00869999999999999,642865.487488164,709866.445247292,652042.647203204,734159.788739344,0.0598613962513,0.0511613962513,2020.41751934426,2020.42621934426,287600000,NA,Liège,Liège,4530,4000
1189,2796,2752,0.01963912568,642865.487488164,709866.445247292,642984.499667637,709982.194283446,0.0708005219313,0.0511613962513,2020.41751934426,2020.43715846994,287600000,hCoV-19/Belgium/ULG-10212/2020|EPI_ISL_484700|2020-06-09|Europe,Liège,Liège,4530,4530
1190,2797,2753,1.01639343599857e-05,652042.647203204,734159.788739344,652045.120655661,734154.505445263,0.05987156018566,0.0598613962513,2020.42621934426,2020.42622950819,287600000,hCoV-19/Belgium/ULG-10210/2020|EPI_ISL_484699|2020-06-05|Europe,Liège,Liège,4000,4000
1193,2798,2754,9.28961745799706e-06,627230.043389715,732208.624561161,624029.178213172,729925.654348651,0.095390685868758,0.0953813962513,2020.46173934426,2020.46174863388,287600000,hCoV-19/Belgium/ULG-10247/2020|EPI_ISL_498629|2020-06-18|Europe,Liège,Liège,4590,4590
1194,2802,2799,0.02192131148,650844.918215282,730732.377804874,653571.792457109,730236.228935301,0.02192131148,0,2020.57643934426,2020.59836065574,287600000,hCoV-19/Belgium/ULG-10378/2020|EPI_ISL_540545|2020-08-07|Europe,Liège,Liège,4430,4432
1197,2803,2801,2.69945354699971e-05,649624.991497015,728461.672977606,649610.65945786,728461.694146467,0.04104699453547,0.04102,2020.61745934426,2020.6174863388,287600000,hCoV-19/Belgium/ULG-10427/2020|EPI_ISL_581587|2020-08-14,Liège,Liège,4460,4460
1198,2856,2804,0.08188911595,640437.744150876,732382.462779483,640473.313727569,732249.536104799,0.08188911595,0,2020.51647153982,2020.59836065577,287600000,hCoV-19/Belgium/ULG-10383/2020|EPI_ISL_540550|2020-08-07|Europe,Liège,Liège,4100,4100
1200,2857,2858,0.00458999999999998,640449.354457299,732366.151964746,638095.333515746,758901.708279609,0.00537780447219999,0.000787804472200004,2020.51725934429,2020.52184934429,287600000,NA,Liège,Liège,4100,4910
1201,2857,2859,0.01948138782,640449.354457299,732366.151964746,637011.712808399,711388.739871827,0.0202691922922,0.000787804472200004,2020.51725934429,2020.53674073211,287600000,NA,Liège,Liège,4100,4520
1202,2858,2806,8.57923491504042e-06,638095.333515746,758901.708279609,638092.66325884,758907.006612339,0.00538638370711503,0.00537780447219999,2020.52184934429,2020.52185792353,287600000,hCoV-19/Belgium/ULG-10258/2020|EPI_ISL_515065|2020-07-10|Europe,Liège,Liège,4910,4910
1205,2859,2860,0.000728237088200023,637011.712808399,711388.739871827,637063.681895429,711344.154432852,0.0209974293804,0.0202691922922,2020.53674073211,2020.5374689692,287600000,NA,Liège,Liège,4520,4520
1206,2860,2861,0.000770375089700015,637063.681895429,711344.154432852,637065.445680778,711340.125144786,0.0217678044701,0.0209974293804,2020.5374689692,2020.53823934429,287600000,NA,Liège,Liège,4520,4520
1207,2860,2862,0.000770375089700015,637063.681895429,711344.154432852,637065.445680778,711340.125144786,0.0217678044701,0.0209974293804,2020.5374689692,2020.53823934429,287600000,NA,Liège,Liège,4520,4520
1209,2863,2811,0.000248448664899981,636968.646192004,711432.190744813,639198.032234554,726589.816068018,0.0217798263281,0.0215313776632,2020.53800291748,2020.53825136615,287600000,hCoV-19/Belgium/ULG-10254/2020|EPI_ISL_515061|2020-07-16|Europe,Liège,Liège,4520,4121
1210,2863,2864,0.000236426806999979,636968.646192004,711432.190744813,636964.319640792,711441.167813782,0.0217678044702,0.0215313776632,2020.53800291748,2020.53823934429,287600000,NA,Liège,Liège,4520,4520
1211,2864,2867,0.01255,636964.319640792,711441.167813782,635367.022109976,712362.442126425,0.0343178044702,0.0217678044702,2020.53823934429,2020.55078934429,287600000,NA,Liège,Liège,4520,4500
1212,2864,2865,0.0370739228,636964.319640792,711441.167813782,636738.653374389,711022.999045069,0.0588417272702,0.0217678044702,2020.53823934429,2020.57531326709,287600000,NA,Liège,Liège,4520,4520
1213,2865,2812,0.2334299023,636738.653374389,711022.999045069,650466.724658086,737850.920650436,0.2922716295702,0.0588417272702,2020.57531326709,2020.80874316939,287600000,hCoV-19/Belgium/ULG-10551/2020|EPI_ISL_626312|2020-10-23|Europe,Liège,Liège,4520,4000
1214,2865,2866,0.000356077199500038,636738.653374389,711022.999045069,636743.13318623,711018.545649568,0.0591978044697,0.0588417272702,2020.57531326709,2020.57566934429,287600000,NA,Liège,Liège,4520,4520
1218,2867,2868,0.00559999999999999,635367.022109976,712362.442126425,634674.154254811,711296.639130442,0.0399178044702,0.0343178044702,2020.55078934429,2020.55638934429,287600000,NA,Liège,Liège,4500,4500
1219,2868,2869,0.03376,634674.154254811,711296.639130442,635537.064117788,710847.693016524,0.0736778044702,0.0399178044702,2020.55638934429,2020.59014934429,287600000,NA,Liège,Liège,4500,4500
1220,2869,2816,1.45901639800328e-05,635537.064117788,710847.693016524,635537.43499107,710849.622016594,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,287600000,hCoV-19/Belgium/ULG-10355/2020|EPI_ISL_540522|2020-08-04|Europe,Liège,Liège,4500,4500
1221,2869,2870,0.00505,635537.064117788,710847.693016524,633278.872916595,711993.40472542,0.0787278044702,0.0736778044702,2020.59014934429,2020.59519934429,287600000,NA,Liège,Liège,4500,4500
1222,2870,2817,0.00316131147499998,633278.872916595,711993.40472542,633279.364954665,711973.953584928,0.0818891159452,0.0787278044702,2020.59519934429,2020.59836065576,287600000,hCoV-19/Belgium/ULG-10386/2020|EPI_ISL_540553|2020-08-07|Europe,Liège,Liège,4500,4500
1224,2871,2873,0.02108,635308.855476236,712390.975913566,634669.118955957,716046.302133478,0.0573278044702,0.0362478044702,2020.55271934429,2020.57379934429,287600000,NA,Liège,Liège,4500,4500
1225,2873,2874,0.00428094089999997,634669.118955957,716046.302133478,634706.145552143,715991.60423161,0.0616087453702,0.0573278044702,2020.57379934429,2020.57808028519,287600000,NA,Liège,Liège,4500,4500
1226,2873,2889,0.00184999999999996,634669.118955957,716046.302133478,634639.349008119,716195.730960704,0.0591778044702,0.0573278044702,2020.57379934429,2020.57564934429,287600000,NA,Liège,Liège,4500,4500
1227,2874,2821,0.1268377476,634706.145552143,715991.60423161,639591.162555658,753489.833177937,0.1884464929702,0.0616087453702,2020.57808028519,2020.70491803279,287600000,hCoV-19/Belgium/ULG-10726/2020|EPI_ISL_641568|2020-09-15|Europe,Liège,Liège,4500,4860
1228,2874,2875,0.00115905910000003,634706.145552143,715991.60423161,634685.4017418,715977.319802659,0.0627678044702,0.0616087453702,2020.57808028519,2020.57923934429,287600000,NA,Liège,Liège,4500,4500
1229,2875,2878,0.00198999999999999,634685.4017418,715977.319802659,634735.800122741,716057.726826578,0.0647578044702,0.0627678044702,2020.57923934429,2020.58122934429,287600000,NA,Liège,Liège,4500,4500
1230,2875,2876,1.99999999999645e-05,634685.4017418,715977.319802659,634679.577601974,715972.315657563,0.0627878044702,0.0627678044702,2020.57923934429,2020.57925934429,287600000,NA,Liège,Liège,4500,4500
1231,2876,2822,0.03822699454,634679.577601974,715972.315657563,636001.532031954,718728.297160908,0.1010147990102,0.0627878044702,2020.57925934429,2020.61748633883,287600000,hCoV-19/Belgium/ULG-10420/2020|EPI_ISL_581602|2020-08-14|Europe,Liège,Liège,4500,4540
1233,2877,2823,1.45901639800328e-05,634550.109052624,716065.87433405,634559.359295721,716055.487195304,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,287600000,hCoV-19/Belgium/ULG-10348/2020|EPI_ISL_540515|2020-08-04|Europe,Liège,Liège,4500,4500
1234,2877,2824,0.00821131147500004,634550.109052624,716065.87433405,642410.231913352,717888.944857768,0.0818891159452,0.0736778044702,2020.59014934429,2020.59836065576,287600000,hCoV-19/Belgium/ULG-10388/2020|EPI_ISL_540555|2020-08-07|Europe,Liège,Liège,4500,4540
1235,2878,2879,0.00891999999999998,634735.800122741,716057.726826578,630003.410098567,709397.366612998,0.0736778044702,0.0647578044702,2020.58122934429,2020.59014934429,287600000,NA,Liège,Liège,4500,4570
1236,2878,2880,0.01456949276,634735.800122741,716057.726826578,633988.63245981,716261.592554577,0.0793272972302,0.0647578044702,2020.58122934429,2020.59579883705,287600000,NA,Liège,Liège,4500,4500
1237,2879,2825,1.45901639800328e-05,630003.410098567,709397.366612998,629996.900344718,709387.833065527,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,287600000,hCoV-19/Belgium/ULG-10344/2020|EPI_ISL_540511|2020-08-04|Europe,Liège,Liège,4570,4570
1238,2879,2826,1.45901639800328e-05,630003.410098567,709397.366612998,635150.843584843,716603.800804078,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,287600000,hCoV-19/Belgium/ULG-10346/2020|EPI_ISL_540513|2020-08-04|Europe,Liège,Liège,4570,4500
1239,2880,2881,0.000290507238700055,633988.63245981,716261.592554577,634002.121370604,716262.445876206,0.0796178044689,0.0793272972302,2020.59579883705,2020.59608934429,287600000,NA,Liège,Liège,4500,4500
1240,2880,2882,0.003860507239,633988.63245981,716261.592554577,634663.745796009,717900.495864036,0.0831878044692,0.0793272972302,2020.59579883705,2020.59965934429,287600000,NA,Liège,Liège,4500,4540
1241,2881,2828,0.00227131147499998,634002.121370604,716262.445876206,630887.362911222,708531.687030691,0.0818891159439,0.0796178044689,2020.59608934429,2020.59836065576,287600000,hCoV-19/Belgium/ULG-10375/2020|EPI_ISL_540542|2020-08-07|Europe,Liège,Liège,4500,4500
1242,2881,2827,0.00227131147499998,634002.121370604,716262.445876206,626010.897228215,716004.132076189,0.0818891159439,0.0796178044689,2020.59608934429,2020.59836065576,287600000,hCoV-19/Belgium/ULG-10374/2020|EPI_ISL_540541|2020-08-07|Europe,Liège,Liège,4500,4577
1243,2882,2883,0.00687000000000004,634663.745796009,717900.495864036,634739.677233303,717688.793076052,0.0900578044692,0.0831878044692,2020.59965934429,2020.60652934429,287600000,NA,Liège,Liège,4540,4540
1245,2883,2830,2.80327869599528e-05,634739.677233303,717688.793076052,640130.25332871,716164.189448075,0.09008583725616,0.0900578044692,2020.60652934429,2020.60655737708,287600000,hCoV-19/Belgium/ULG-10399/2020|EPI_ISL_540566|2020-08-10|Europe,Liège,Liège,4540,4540
1248,2884,2885,0.00224999999999997,634540.494125145,718055.260066121,634678.421470313,717905.632768087,0.1091878044692,0.1069378044692,2020.62340934429,2020.62565934429,287600000,NA,Liège,Liège,4577,4540
1249,2885,2832,2.3715847070005e-05,634678.421470313,717905.632768087,634742.35974288,717915.741310919,0.10921152031627,0.1091878044692,2020.62565934429,2020.62568306014,287600000,hCoV-19/Belgium/ULG-10440/2020|EPI_ISL_581617|2020-08-17|Europe,Liège,Liège,4540,4540
1250,2885,2831,2.3715847070005e-05,634678.421470313,717905.632768087,639837.11930355,710861.246273046,0.10921152031627,0.1091878044692,2020.62565934429,2020.62568306014,287600000,hCoV-19/Belgium/ULG-10439/2020|EPI_ISL_581594|2020-08-17|Europe,Liège,Liège,4540,4520
1251,2886,2887,0.00216,638192.09853838,714796.176723775,638205.553534502,714746.482086429,0.1173778044692,0.1152178044692,2020.63168934429,2020.63384934429,287600000,NA,Liège,Liège,4540,4540
1254,2888,2836,2.83606556900073e-05,644325.8163405,753647.617335212,644326.248129903,753648.030156933,0.13926616512489,0.1392378044692,2020.65570934429,2020.65573770494,287600000,hCoV-19/Belgium/ULG-10459/2020|EPI_ISL_581581|2020-08-28|Europe,Liège,Liège,4800,4800
1255,2889,2890,0.000547651153500028,634639.349008119,716195.730960704,636677.083405149,714545.984222172,0.0597254556237,0.0591778044702,2020.57564934429,2020.57619699544,287600000,NA,Liège,Liège,4500,4540
1256,2890,2891,0.000862348846499994,636677.083405149,714545.984222172,636607.880430451,714548.428779621,0.0605878044702,0.0597254556237,2020.57619699544,2020.57705934429,287600000,NA,Liège,Liège,4540,4540
1257,2890,2892,0.000615277248599999,636677.083405149,714545.984222172,636640.281493708,714540.770777067,0.0603407328723,0.0597254556237,2020.57619699544,2020.57681227269,287600000,NA,Liège,Liège,4540,4540
1258,2891,2838,0.04042699454,636607.880430451,714548.428779621,637298.277682049,715248.27343065,0.1010147990102,0.0605878044702,2020.57705934429,2020.61748633883,287600000,hCoV-19/Belgium/ULG-10419/2020|EPI_ISL_581601|2020-08-14|Europe,Liège,Liège,4540,4540
1260,2892,2894,0.000687071597899991,636640.281493708,714540.770777067,636798.006293484,714751.348593292,0.0610278044702,0.0603407328723,2020.57681227269,2020.57749934429,287600000,NA,Liège,Liège,4540,4540
1261,2894,2841,0.1465443716,636798.006293484,714751.348593292,623552.749287723,768677.898308413,0.2075721760702,0.0610278044702,2020.57749934429,2020.72404371589,287600000,hCoV-19/Belgium/ULG-10468/2020|EPI_ISL_581638|2020-09-22|Europe,Liège,Liège,4540,4960
1262,2894,2842,0.04818371585,636798.006293484,714751.348593292,647814.5118619,735320.630697917,0.1092115203202,0.0610278044702,2020.57749934429,2020.62568306014,287600000,hCoV-19/Belgium/ULG-10441/2020|EPI_ISL_581618|2020-08-17|Europe,Liège,Liège,4540,4020
1263,2903,2850,0.1820075956,646169.421624993,727744.93950093,633439.663597389,740608.964472964,0.3578454000702,0.1758378044702,2020.69230934429,2020.87431693989,287600000,hCoV-19/Belgium/ULG-10793/2020|EPI_ISL_661227|2020-11-16|Europe,Liège,Liège,4400,4140
1264,2903,2904,0.00214,646169.421624993,727744.93950093,646194.048767305,727781.781529957,0.1779778044702,0.1758378044702,2020.69230934429,2020.69444934429,287600000,NA,Liège,Liège,4400,4400
1265,2904,2851,0.1224905464,646194.048767305,727781.781529957,646223.216491171,727821.16949664,0.3004683508702,0.1779778044702,2020.69444934429,2020.81693989069,287600000,hCoV-19/Belgium/ULG-10654/2020|EPI_ISL_636631|2020-10-26|Europe,Liège,Liège,4400,4400
1268,2911,2908,0.02734131148,654000.933396477,698193.238901731,641453.777224486,718485.576193594,0.04212131148,0.01478,2020.57101934426,2020.59836065574,287600000,hCoV-19/Belgium/ULG-10380/2020|EPI_ISL_540547|2020-08-07|Europe,Liège,Liège,4280,4540
1269,2940,2937,0.02580919891,641803.993180454,739392.514222938,640896.064968948,738763.085874001,0.02580919891,0,2020.69003779563,2020.71584699454,287600000,hCoV-19/Belgium/ULG-10743/2020|EPI_ISL_641585|2020-09-19|Europe,Liège,Liège,4050,4052
1271,2941,2938,0.02238540984,641250.552488156,738565.738899561,642293.036332307,737715.613346341,0.0230769584755,0.0006915486355,2020.69072934427,2020.71311475411,287600000,hCoV-19/Belgium/ULG-10736/2020|EPI_ISL_641578|2020-09-18|Europe,Liège,Liège,4052,4053
1272,2941,2939,0.02511765027,641250.552488156,738565.738899561,640856.091705865,739314.790355818,0.0258091989055,0.0006915486355,2020.69072934427,2020.71584699454,287600000,hCoV-19/Belgium/ULG-10741/2020|EPI_ISL_641583|2020-09-19|Europe,Liège,Liège,4052,4052
1273,2974,2965,1.62841529300073e-05,637139.407112759,724446.141081267,637125.619845282,724439.482911873,0.01547628415293,0.01546,2020.17757934426,2020.17759562841,287600000,hCoV-19/Belgium/RYR-030649/2020|EPI_ISL_420315|2020-03-06|Europe,Liège,Liège,4550,4550
1274,2974,2964,1.62841529300073e-05,637139.407112759,724446.141081267,651025.005501376,758428.386361626,0.01547628415293,0.01546,2020.17757934426,2020.17759562841,287600000,hCoV-19/Belgium/MJP-030684/2020|EPI_ISL_420340|2020-03-06|Europe,Liège,Liège,4550,4841
1275,2989,2993,0.000372922245999996,646258.996885376,738504.567700695,646183.5860496,738351.865612888,0.000372922245999996,0,2020.52420642201,2020.52457934426,287600000,NA,Liège,Liège,4032,4032
1276,2989,2990,0.00857292224599999,646258.996885376,738504.567700695,646197.714351493,740378.426541802,0.00857292224599999,0,2020.52420642201,2020.53277934426,287600000,NA,Liège,Liège,4032,4610
1279,2991,2992,0.01093,646484.425267452,740341.293211923,643434.359292067,736156.939885211,0.035892922246,0.024962922246,2020.54916934426,2020.56009934426,287600000,NA,Liège,Liège,4610,4031
1280,2992,2984,9.94535513700046e-06,643434.359292067,736156.939885211,643546.075781912,735862.023198597,0.035902867601137,0.035892922246,2020.56009934426,2020.56010928962,287600000,hCoV-19/Belgium/ULG-10310/2020|EPI_ISL_540477|2020-07-24|Europe,Liège,Liège,4031,4031
1281,2992,2985,0.05738699454,643434.359292067,736156.939885211,644561.677848329,736889.871569284,0.093279916786,0.035892922246,2020.56009934426,2020.6174863388,287600000,hCoV-19/Belgium/ULG-10428/2020|EPI_ISL_581586|2020-08-14|Europe,Liège,Liège,4031,4031
1283,2993,2986,1.08196720400022e-05,646183.5860496,738351.865612888,646221.761458002,738409.630254046,0.000383741918039998,0.000372922245999996,2020.52457934426,2020.52459016393,287600000,hCoV-19/Belgium/ULG-10264/2020|EPI_ISL_515071|2020-07-11|Europe,Liège,Liège,4032,4032
1284,2994,2988,0.008206666667,645802.236405315,731756.945671167,647879.63118152,731878.086827371,0.044099588913,0.035892922246,2020.56009934426,2020.56830601093,287600000,hCoV-19/Belgium/ULG-10320/2020|EPI_ISL_540487|2020-07-27|Europe,Liège,Liège,4420,4420
1285,2994,2987,9.94535513700046e-06,645802.236405315,731756.945671167,645832.363666491,731773.949387828,0.035902867601137,0.035892922246,2020.56009934426,2020.56010928962,287600000,hCoV-19/Belgium/ULG-10306/2020|EPI_ISL_540473|2020-07-24|Europe,Liège,Liège,4420,4420
1287,3205,3206,0.02301,648345.980402512,741270.859770877,647951.574816999,739661.419767975,0.02301,0,2020.63590934426,2020.65891934426,287600000,NA,Liège,Liège,4610,4020
1288,3206,3202,0.01594404372,647951.574816999,739661.419767975,644210.580578037,740722.640421192,0.03895404372,0.02301,2020.65891934426,2020.67486338798,287600000,hCoV-19/Belgium/ULG-10608/2020|EPI_ISL_626250|2020-09-04|Europe,Liège,Liège,4020,4051
1289,3206,3207,0.00225,647951.574816999,739661.419767975,648353.11388653,740373.533759159,0.02526,0.02301,2020.65891934426,2020.66116934426,287600000,NA,Liège,Liège,4020,4020
1290,3207,3203,3.28415299400003e-05,648353.11388653,740373.533759159,652569.358937177,740596.802128239,0.02529284152994,0.02526,2020.66116934426,2020.66120218579,287600000,hCoV-19/Belgium/ULG-10600/2020|EPI_ISL_626237|2020-08-30|Europe,Liège,Liège,4020,4020
