node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
362,363,0.04035,50.6437554691039,5.71656950565202,50.6409806239702,5.74105597656338,0.04035,0,2020.6481493443,2020.6884993443,54000000,NA
363,357,0.1202438251,50.6409806239702,5.74105597656338,50.6382946131106,5.70546722478366,0.1605938251,0.04035,2020.6884993443,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10571/2020|EPI_ISL_626281|2020-10-23|Europe
363,358,0.02734765027,50.6409806239702,5.74105597656338,50.5734859753555,5.87800936797176,0.06769765027,0.04035,2020.6884993443,2020.71584699457,54000000,hCoV-19/Belgium/ULG-10744/2020|EPI_ISL_641586|2020-09-19|Europe
364,359,0.02006956284,50.6460511697949,5.72019423100328,50.6398488069894,5.71872127462748,0.02124956284,0.00117999999999999,2020.6493293443,2020.66939890714,54000000,hCoV-19/Belgium/ULG-10605/2020|EPI_ISL_626244|2020-09-02|Europe
372,366,0.05790054645,50.6337510482122,5.58089573214476,50.621576096548,5.63053928035363,0.05790054645,0,2020.75903934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10680/2020|EPI_ISL_636652|2020-10-26|Europe
372,373,0.02067,50.6337510482122,5.58089573214476,50.6309278885943,5.58180183700176,0.02067,0,2020.75903934426,2020.77970934426,54000000,NA
373,367,0.02903382514,50.6309278885943,5.58180183700176,50.549795129899,5.45297487731747,0.04970382514,0.02067,2020.77970934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10562/2020|EPI_ISL_626323|2020-10-23|Europe
373,374,0.0249,50.6309278885943,5.58180183700176,50.6318116682044,5.59625298689987,0.04557,0.02067,2020.77970934426,2020.80460934426,54000000,NA
374,375,0.000719999999999998,50.6318116682044,5.59625298689987,50.6262000432343,5.59634520956092,0.04629,0.04557,2020.80460934426,2020.80532934426,54000000,NA
374,368,0.004133825137,50.6318116682044,5.59625298689987,50.6284653405993,5.85410772075234,0.049703825137,0.04557,2020.80460934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10557/2020|EPI_ISL_626268|2020-10-23|Europe
375,376,0.000940000000000003,50.6262000432343,5.59634520956092,50.5644503026079,5.39268198965133,0.04723,0.04629,2020.80532934426,2020.80626934426,54000000,NA
375,369,0.003413825137,50.6262000432343,5.59634520956092,50.624476238271,5.59643698053705,0.049703825137,0.04629,2020.80532934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10515/2020|EPI_ISL_626331|2020-10-23|Europe
376,370,0.01067054645,50.5644503026079,5.39268198965133,50.5438534344152,5.38232144724287,0.05790054645,0.04723,2020.80626934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10714/2020|EPI_ISL_636685|2020-10-26|Europe
376,371,0.01067054645,50.5644503026079,5.39268198965133,50.5712113842007,5.4243337281521,0.05790054645,0.04723,2020.80626934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10709/2020|EPI_ISL_636680|2020-10-26|Europe
397,379,0.04973382514,50.5497999940849,5.49683679574817,50.5668979158271,5.33022769793464,0.15877382514,0.10904,2020.75900934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10579/2020|EPI_ISL_626324|2020-10-23|Europe
397,380,0.04973382514,50.5497999940849,5.49683679574817,50.5497093317281,5.49900295465256,0.15877382514,0.10904,2020.75900934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10561/2020|EPI_ISL_626330|2020-10-23|Europe
434,421,0.01022054645,50.5268283222209,5.32278088595677,50.5233956023885,5.30659978701522,0.14962054645,0.1394,2020.80671934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10678/2020|EPI_ISL_636651|2020-10-26|Europe
434,422,0.002023825137,50.5268283222209,5.32278088595677,50.5502758963804,5.80869287580121,0.141423825137,0.1394,2020.80671934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10541/2020|EPI_ISL_626299|2020-10-23|Europe
541,542,0.02628,50.5864296915807,5.53967706798444,50.5853426836098,5.53311356395835,0.02688,0.000599999999999989,2020.64757934423,2020.67385934423,54000000,NA
542,544,0.02166,50.5853426836098,5.53311356395835,50.5847333382749,5.53281744594961,0.04854,0.02688,2020.67385934423,2020.69551934423,54000000,NA
544,449,0.1214205464,50.5847333382749,5.53281744594961,50.5319084979423,5.59539968931245,0.1699605464,0.04854,2020.69551934423,2020.81693989063,54000000,hCoV-19/Belgium/ULG-10656/2020|EPI_ISL_636633|2020-10-26|Europe
544,545,0.00219,50.5847333382749,5.53281744594961,50.5851113582464,5.53209094287649,0.05073,0.04854,2020.69551934423,2020.69770934423,54000000,NA
545,547,0.00223999999999999,50.5851113582464,5.53209094287649,50.5853937497911,5.53221434078248,0.05297,0.05073,2020.69770934423,2020.69994934423,54000000,NA
545,546,0.10901,50.5851113582464,5.53209094287649,50.5602309499712,5.21488621571302,0.15974,0.05073,2020.69770934423,2020.80671934423,54000000,NA
546,450,0.01022054645,50.5602309499712,5.21488621571302,50.5732579379088,5.21779610741537,0.16996054645,0.15974,2020.80671934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10705/2020|EPI_ISL_636677|2020-10-26|Europe
546,451,0.01022054645,50.5602309499712,5.21488621571302,50.5608752768715,5.21228032622584,0.16996054645,0.15974,2020.80671934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10713/2020|EPI_ISL_636684|2020-10-26|Europe
547,548,0.08407,50.5853937497911,5.53221434078248,50.6595070610984,5.40614829122909,0.13704,0.05297,2020.69994934423,2020.78401934423,54000000,NA
547,550,0.01291403433,50.5853937497911,5.53221434078248,50.5857753931759,5.53181821330192,0.06588403433,0.05297,2020.69994934423,2020.71286337856,54000000,NA
548,452,0.02745606557,50.6595070610984,5.40614829122909,50.6585892049524,5.41414246970088,0.16449606557,0.13704,2020.78401934423,2020.8114754098,54000000,hCoV-19/Belgium/ULG-10649/2020|EPI_ISL_636627|2020-10-24|Europe
548,549,0.02271,50.6595070610984,5.40614829122909,50.599112821233,5.32694818293569,0.15975,0.13704,2020.78401934423,2020.80672934423,54000000,NA
549,453,0.01021054645,50.599112821233,5.32694818293569,50.6064772685808,5.58176115302684,0.16996054645,0.15975,2020.80672934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10702/2020|EPI_ISL_636674|2020-10-26|Europe
549,454,0.00201382513699999,50.599112821233,5.32694818293569,50.598863759483,5.32618492424902,0.161763825137,0.15975,2020.80672934423,2020.80874316937,54000000,hCoV-19/Belgium/ULG-10507/2020|EPI_ISL_626256|2020-10-23|Europe
550,551,0.000555965667000002,50.5857753931759,5.53181821330192,50.5863515985171,5.52488225318085,0.066439999997,0.06588403433,2020.71286337856,2020.71341934423,54000000,NA
550,455,0.01118033725,50.5857753931759,5.53181821330192,50.5603275862011,5.43310729170665,0.07706437158,0.06588403433,2020.71286337856,2020.72404371581,54000000,hCoV-19/Belgium/ULG-10470/2020|EPI_ISL_581640|2020-09-22|Europe
551,457,0.00242765027299999,50.5863515985171,5.52488225318085,50.5590408153642,5.80726701337188,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,54000000,hCoV-19/Belgium/ULG-10754/2020|EPI_ISL_641596|2020-09-19|Europe
551,456,0.00242765027299999,50.5863515985171,5.52488225318085,50.7190217557044,5.61891756550378,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,54000000,hCoV-19/Belgium/ULG-10753/2020|EPI_ISL_641595|2020-09-19|Europe
552,553,0.04180963825,50.5865510879164,5.53943127478735,50.5856087541608,5.54024984734406,0.04390963825,0.00209999999999999,2020.64907934423,2020.69088898248,54000000,NA
553,554,0.000110361750400023,50.5856087541608,5.54024984734406,50.5855770947503,5.54038143178332,0.0440200000004,0.04390963825,2020.69088898248,2020.69099934424,54000000,NA
553,557,0.000110361750400023,50.5856087541608,5.54024984734406,50.5855770947503,5.54038143178332,0.0440200000004,0.04390963825,2020.69088898248,2020.69099934424,54000000,NA
554,556,0.11572,50.5855770947503,5.54038143178332,50.61652772305,5.71234350775982,0.1597400000004,0.0440200000004,2020.69099934424,2020.80671934424,54000000,NA
554,555,0.11724,50.5855770947503,5.54038143178332,50.6456665526249,5.22469977005038,0.1612600000004,0.0440200000004,2020.69099934424,2020.80823934424,54000000,NA
555,458,0.05788087432,50.6456665526249,5.22469977005038,50.6568110973084,5.26978460868922,0.2191408743204,0.1612600000004,2020.80823934424,2020.86612021856,54000000,hCoV-19/Belgium/ULG-10826/2020|EPI_ISL_661215|2020-11-13|Europe
555,459,0.05788087432,50.6456665526249,5.22469977005038,50.6461786218041,5.22314069461316,0.2191408743204,0.1612600000004,2020.80823934424,2020.86612021856,54000000,hCoV-19/Belgium/ULG-10829/2020|EPI_ISL_661202|2020-11-13|Europe
556,461,0.01022054645,50.61652772305,5.71234350775982,50.5271827788831,5.55244476937876,0.1699605464504,0.1597400000004,2020.80671934424,2020.81693989069,54000000,hCoV-19/Belgium/ULG-10687/2020|EPI_ISL_636659|2020-10-26|Europe
556,460,0.02934622951,50.61652772305,5.71234350775982,50.6149560335823,5.71889727916648,0.1890862295104,0.1597400000004,2020.80671934424,2020.83606557374,54000000,hCoV-19/Belgium/ULG-10768/2020|EPI_ISL_644614|2020-11-02|Europe
557,570,0.01604156848,50.5855770947503,5.54038143178332,50.5870258645036,5.53871461193066,0.0600615684804,0.0440200000004,2020.69099934424,2020.70704091272,54000000,NA
557,558,0.00295999999999999,50.5855770947503,5.54038143178332,50.5852253394464,5.54007219944876,0.0469800000004,0.0440200000004,2020.69099934424,2020.69395934424,54000000,NA
558,559,0.03003,50.5852253394464,5.54007219944876,50.58358697683,5.54124555683047,0.0770100000004,0.0469800000004,2020.69395934424,2020.72398934423,54000000,NA
558,564,0.01622,50.5852253394464,5.54007219944876,50.5856507804909,5.54135561155654,0.0632000000004,0.0469800000004,2020.69395934424,2020.71017934424,54000000,NA
559,462,0.0383057377,50.58358697683,5.54124555683047,50.6001269872657,5.53178247107078,0.1153157377004,0.0770100000004,2020.72398934423,2020.76229508194,54000000,hCoV-19/Belgium/ULG-10762/2020|EPI_ISL_641604|2020-10-06|Europe
559,560,0.00211816285399999,50.58358697683,5.54124555683047,50.5842559662375,5.54411403126762,0.0791281628544,0.0770100000004,2020.72398934423,2020.72610750709,54000000,NA
560,463,0.000668449167700008,50.5842559662375,5.54411403126762,50.5842127185224,5.54394533289761,0.0797966120221,0.0791281628544,2020.72610750709,2020.72677595626,54000000,hCoV-19/Belgium/ULG-10493/2020|EPI_ISL_581655|2020-09-23|Europe
560,561,0.000461837145800004,50.5842559662375,5.54411403126762,50.5841774862555,5.54425791189558,0.0795900000002,0.0791281628544,2020.72610750709,2020.72656934423,54000000,NA
561,464,0.08763830601,50.5841774862555,5.54425791189558,50.5818490642895,5.52762361511877,0.1672283060102,0.0795900000002,2020.72656934423,2020.81420765024,54000000,hCoV-19/Belgium/ULG-10628/2020|EPI_ISL_636607|2020-10-25|Europe
561,562,0.00270000000000001,50.5841774862555,5.54425791189558,50.5872596979897,5.54879014344451,0.0822900000002,0.0795900000002,2020.72656934423,2020.72926934423,54000000,NA
562,465,0.002971092896,50.5872596979897,5.54879014344451,50.700319953354,5.64680417678163,0.0852610928962,0.0822900000002,2020.72926934423,2020.73224043713,54000000,hCoV-19/Belgium/ULG-10503/2020|EPI_ISL_581665|2020-09-25|Europe
562,563,0.02974,50.5872596979897,5.54879014344451,50.6551870199674,5.5812945089207,0.1120300000002,0.0822900000002,2020.72926934423,2020.75900934423,54000000,NA
563,466,0.04973382514,50.6551870199674,5.5812945089207,50.6538634031423,5.57798432088365,0.1617638251402,0.1120300000002,2020.75900934423,2020.80874316937,54000000,hCoV-19/Belgium/ULG-10591/2020|EPI_ISL_626337|2020-10-23|Europe
564,567,0.00289,50.5856507804909,5.54135561155654,50.5879864866507,5.54506283335017,0.0660900000004,0.0632000000004,2020.71017934424,2020.71306934424,54000000,NA
564,565,0.0964301302,50.5856507804909,5.54135561155654,50.6458608740439,5.65727696962117,0.1596301302004,0.0632000000004,2020.71017934424,2020.80660947443,54000000,NA
565,566,0.000109869802399992,50.6458608740439,5.65727696962117,50.6085580408155,5.75056865593177,0.1597400000028,0.1596301302004,2020.80660947443,2020.80671934424,54000000,NA
565,468,0.02399161844,50.6458608740439,5.65727696962117,50.6463230679354,5.65873913659464,0.1836217486404,0.1596301302004,2020.80660947443,2020.83060109287,54000000,hCoV-19/Belgium/ULG-10766/2020|EPI_ISL_644612|2020-10-31|Europe
566,470,0.01022054645,50.6085580408155,5.75056865593177,50.6088327684851,5.75144365301177,0.1699605464528,0.1597400000028,2020.80671934424,2020.81693989069,54000000,hCoV-19/Belgium/ULG-10674/2020|EPI_ISL_636648|2020-10-26|Europe
566,469,0.07032983607,50.6085580408155,5.75056865593177,50.5868486960759,5.9003447068014,0.2300698360728,0.1597400000028,2020.80671934424,2020.87704918031,54000000,hCoV-19/Belgium/ULG-10798/2020|EPI_ISL_661208|2020-11-17|Europe
567,569,0.0103,50.5879864866507,5.54506283335017,50.5848064043649,5.5421727485432,0.0763900000004,0.0660900000004,2020.71306934424,2020.72336934423,54000000,NA
567,568,0.09315,50.5879864866507,5.54506283335017,50.5854169329485,5.54549536054852,0.1592400000004,0.0660900000004,2020.71306934424,2020.80621934423,54000000,NA
568,471,0.06809759563,50.5854169329485,5.54549536054852,50.5843141665741,5.5515586319226,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,54000000,hCoV-19/Belgium/ULG-10782/2020|EPI_ISL_661204|2020-11-16|Europe
568,472,0.06809759563,50.5854169329485,5.54549536054852,50.6003007379645,5.55277975419199,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,54000000,hCoV-19/Belgium/ULG-10796/2020|EPI_ISL_661206|2020-11-16|Europe
569,474,0.006138852459,50.5848064043649,5.5421727485432,50.6001087518383,5.92400273966416,0.0825288524594,0.0763900000004,2020.72336934423,2020.72950819669,54000000,hCoV-19/Belgium/ULG-10501/2020|EPI_ISL_581663|2020-09-24|Europe
569,473,0.00340661202200002,50.5848064043649,5.5421727485432,50.5340400383137,5.32340461504636,0.0797966120224,0.0763900000004,2020.72336934423,2020.72677595626,54000000,hCoV-19/Belgium/ULG-10490/2020|EPI_ISL_581653|2020-09-23|Europe
570,571,0.00195843152300001,50.5870258645036,5.53871461193066,50.5920652659959,5.43060543536491,0.0620200000034,0.0600615684804,2020.70704091272,2020.70899934424,54000000,NA
570,585,0.000108431522999997,50.5870258645036,5.53871461193066,50.5869257740133,5.53799991772091,0.0601700000034,0.0600615684804,2020.70704091272,2020.70714934424,54000000,NA
571,572,0.01504,50.5920652659959,5.43060543536491,50.6026883985908,5.5865377424208,0.0770600000034,0.0620200000034,2020.70899934424,2020.72403934424,54000000,NA
571,573,0.000687934469499996,50.5920652659959,5.43060543536491,50.5919962910784,5.43047345349467,0.0627079344729,0.0620200000034,2020.70899934424,2020.70968727871,54000000,NA
572,476,4.37158475297128e-06,50.6026883985908,5.5865377424208,50.6026931995521,5.5864000745534,0.077064371588153,0.0770600000034,2020.72403934424,2020.72404371582,54000000,hCoV-19/Belgium/ULG-10412/2020|EPI_ISL_581579|2020-09-22|Europe
573,477,0.1673619016,50.5919962910784,5.43047345349467,50.5837801915248,5.39567899803617,0.2300698360729,0.0627079344729,2020.70968727871,2020.87704918031,54000000,hCoV-19/Belgium/ULG-10802/2020|EPI_ISL_661209|2020-11-17|Europe
573,574,0.000372065530499982,50.5919962910784,5.43047345349467,50.5918833464008,5.43102111687845,0.0630800000034,0.0627079344729,2020.70968727871,2020.71005934424,54000000,NA
574,478,0.1205417486,50.5918833464008,5.43102111687845,50.5908616327396,5.44002814295232,0.1836217486034,0.0630800000034,2020.71005934424,2020.83060109284,54000000,hCoV-19/Belgium/ULG-10771/2020|EPI_ISL_644617|2020-10-31|Europe
574,575,0.01151,50.5918833464008,5.43102111687845,50.5922599081863,5.42656151192551,0.0745900000034,0.0630800000034,2020.71005934424,2020.72156934424,54000000,NA
575,580,0.07853,50.5922599081863,5.42656151192551,50.5925316647954,5.42836443797114,0.1531200000034,0.0745900000034,2020.72156934424,2020.80009934424,54000000,NA
577,480,0.02497382514,50.5693851369938,5.54348681391881,50.4753942543839,5.48686451985821,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10543/2020|EPI_ISL_626318|2020-10-23|Europe
577,479,0.02497382514,50.5693851369938,5.54348681391881,50.5714297606348,5.5386012866128,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10524/2020|EPI_ISL_626313|2020-10-23|Europe
579,482,0.003413825137,50.707999878847,5.49752188388946,50.706741118196,5.48862018900752,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,54000000,hCoV-19/Belgium/ULG-10519/2020|EPI_ISL_626293|2020-10-23|Europe
579,483,0.003413825137,50.707999878847,5.49752188388946,50.6377581575192,5.61245224472758,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,54000000,hCoV-19/Belgium/ULG-10583/2020|EPI_ISL_626269|2020-10-23|Europe
580,484,0.06602087432,50.5925316647954,5.42836443797114,50.5939073731734,5.36523387483661,0.2191408743234,0.1531200000034,2020.80009934424,2020.86612021856,54000000,hCoV-19/Belgium/ULG-10828/2020|EPI_ISL_661216|2020-11-13|Europe
580,581,0.00223999999999999,50.5925316647954,5.42836443797114,50.5853937497911,5.53221434078248,0.1553600000034,0.1531200000034,2020.80009934424,2020.80233934424,54000000,NA
581,582,0.00212999999999999,50.5853937497911,5.53221434078248,50.7586926657469,5.59332820751722,0.1574900000034,0.1553600000034,2020.80233934424,2020.80446934424,54000000,NA
581,485,0.07197759563,50.5853937497911,5.53221434078248,50.4520802118672,5.64919037655226,0.2273375956334,0.1553600000034,2020.80233934424,2020.87431693987,54000000,hCoV-19/Belgium/ULG-10792/2020|EPI_ISL_661201|2020-11-16|Europe
582,584,0.00190000000000001,50.7586926657469,5.59332820751722,50.7587656869653,5.59346517154493,0.1593900000034,0.1574900000034,2020.80446934424,2020.80636934424,54000000,NA
582,583,0.000920000000000004,50.7586926657469,5.59332820751722,50.7580240960291,5.59352332294346,0.1584100000034,0.1574900000034,2020.80446934424,2020.80538934424,54000000,NA
583,487,0.003353825137,50.7580240960291,5.59352332294346,50.7558168999649,5.61554566269905,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10552/2020|EPI_ISL_626304|2020-10-23|Europe
583,486,0.003353825137,50.7580240960291,5.59352332294346,50.7277947028649,5.54492137337612,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10560/2020|EPI_ISL_626328|2020-10-23|Europe
584,489,0.01057054645,50.7587656869653,5.59346517154493,50.6346934398037,5.53240965268615,0.1699605464534,0.1593900000034,2020.80636934424,2020.81693989069,54000000,hCoV-19/Belgium/ULG-10642/2020|EPI_ISL_636620|2020-10-26|Europe
584,488,0.00237382513699999,50.7587656869653,5.59346517154493,50.7586551920891,5.59328150895066,0.1617638251404,0.1593900000034,2020.80636934424,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10581/2020|EPI_ISL_626339|2020-10-23|Europe
585,490,0.1015938251,50.5869257740133,5.53799991772091,50.6400073927487,5.58626827132511,0.1617638251034,0.0601700000034,2020.70714934424,2020.80874316934,54000000,hCoV-19/Belgium/ULG-10576/2020|EPI_ISL_626267|2020-10-23|Europe
585,586,0.01839993453,50.5869257740133,5.53799991772091,50.5876449742005,5.53873385634339,0.0785699345334,0.0601700000034,2020.70714934424,2020.72554927877,54000000,NA
586,590,0.00056795890450001,50.5876449742005,5.53873385634339,50.5882481486423,5.58526221950847,0.0791378934379,0.0785699345334,2020.72554927877,2020.72611723767,54000000,NA
586,587,0.000890065470899981,50.5876449742005,5.53873385634339,50.588352447536,5.53960253687614,0.0794600000043,0.0785699345334,2020.72554927877,2020.72643934424,54000000,NA
587,491,0.08230382514,50.588352447536,5.53960253687614,50.5989878789255,5.59587780846607,0.1617638251443,0.0794600000043,2020.72643934424,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10547/2020|EPI_ISL_626305|2020-10-23|Europe
587,588,0.03524,50.588352447536,5.53960253687614,50.6358402974478,5.66278446787346,0.1147000000043,0.0794600000043,2020.72643934424,2020.76167934424,54000000,NA
588,492,0.05526054645,50.6358402974478,5.66278446787346,50.6350614581141,5.66430390553954,0.1699605464543,0.1147000000043,2020.76167934424,2020.81693989069,54000000,hCoV-19/Belgium/ULG-10682/2020|EPI_ISL_636654|2020-10-26|Europe
588,589,0.04402,50.6358402974478,5.66278446787346,50.6394231403803,5.66513976751109,0.1587200000043,0.1147000000043,2020.76167934424,2020.80569934424,54000000,NA
589,494,0.07134983607,50.6394231403803,5.66513976751109,50.4319077203795,5.85944956528266,0.2300698360743,0.1587200000043,2020.80569934424,2020.87704918031,54000000,hCoV-19/Belgium/ULG-10809/2020|EPI_ISL_661211|2020-11-17|Europe
589,493,0.00304382513699999,50.6394231403803,5.66513976751109,50.6870227687437,5.63614244393723,0.1617638251413,0.1587200000043,2020.80569934424,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10528/2020|EPI_ISL_626288|2020-10-23|Europe
590,594,0.000322106566399971,50.5882481486423,5.58526221950847,50.5894061914036,5.58462737210417,0.0794600000043,0.0791378934379,2020.72611723767,2020.72643934424,54000000,NA
590,591,0.03804210657,50.5882481486423,5.58526221950847,50.5821189509582,5.5927509387539,0.1171800000079,0.0791378934379,2020.72611723767,2020.76415934424,54000000,NA
591,592,0.03025,50.5821189509582,5.5927509387539,50.5827024828971,5.59350222817746,0.1474300000079,0.1171800000079,2020.76415934424,2020.79440934424,54000000,NA
591,593,0.04257,50.5821189509582,5.5927509387539,50.6458787344658,5.57010224034788,0.1597500000079,0.1171800000079,2020.76415934424,2020.80672934424,54000000,NA
592,496,0.01433382514,50.5827024828971,5.59350222817746,50.583799976085,5.59755802681093,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10570/2020|EPI_ISL_626316|2020-10-23|Europe
592,495,0.01433382514,50.5827024828971,5.59350222817746,50.6241091185715,5.6212172889539,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10559/2020|EPI_ISL_626257|2020-10-23|Europe
593,497,0.01021054645,50.6458787344658,5.57010224034788,50.6203418561809,5.38894034583957,0.1699605464579,0.1597500000079,2020.80672934424,2020.81693989069,54000000,hCoV-19/Belgium/ULG-10677/2020|EPI_ISL_636650|2020-10-26|Europe
593,498,0.00201382513699999,50.6458787344658,5.57010224034788,50.6726876831563,5.56652489523105,0.1617638251449,0.1597500000079,2020.80672934424,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10520/2020|EPI_ISL_626263|2020-10-23|Europe
594,500,0.09050054645,50.5894061914036,5.58462737210417,50.4598193968967,5.54107390143193,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,54000000,hCoV-19/Belgium/ULG-10638/2020|EPI_ISL_636616|2020-10-26|Europe
594,499,0.09050054645,50.5894061914036,5.58462737210417,50.5079568974945,5.76450531635781,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,54000000,hCoV-19/Belgium/ULG-10703/2020|EPI_ISL_636675|2020-10-26|Europe
596,597,0.0998,50.5884466810262,5.53962899624766,50.5968923498328,5.53375499917969,0.11226,0.01246,2020.65943934423,2020.75923934423,54000000,NA
597,503,0.04950382514,50.5968923498328,5.53375499917969,50.5974911100293,5.86227751270855,0.16176382514,0.11226,2020.75923934423,2020.80874316937,54000000,hCoV-19/Belgium/ULG-10535/2020|EPI_ISL_626314|2020-10-23|Europe
597,502,0.1150775956,50.5968923498328,5.53375499917969,50.6101863342424,5.53922760522263,0.2273375956,0.11226,2020.75923934423,2020.87431693983,54000000,hCoV-19/Belgium/ULG-10786/2020|EPI_ISL_661205|2020-11-16|Europe
598,599,0.02873783684,50.5853937497911,5.53221434078248,50.5886033100181,5.54330259225288,0.04343783684,0.0147,2020.66167934423,2020.69041718107,54000000,NA
599,607,2.90898337498846e-06,50.5886033100181,5.54330259225288,50.585298878714,5.54494319988091,0.043440745823375,0.04343783684,2020.69041718107,2020.69042009006,54000000,NA
599,600,0.02455714769,50.5886033100181,5.54330259225288,50.5112944120557,5.29811280236622,0.06799498453,0.04343783684,2020.69041718107,2020.71497432876,54000000,NA
600,505,0.00087266573780001,50.5112944120557,5.29811280236622,50.5111142185145,5.29862804504819,0.0688676502678,0.06799498453,2020.71497432876,2020.7158469945,54000000,hCoV-19/Belgium/ULG-10750/2020|EPI_ISL_641592|2020-09-19|Europe
600,601,0.004435015465,50.5112944120557,5.29811280236622,50.5096618498822,5.3004662795877,0.072429999995,0.06799498453,2020.71497432876,2020.71940934423,54000000,NA
601,506,0.00736661202200001,50.5096618498822,5.3004662795877,50.4775911144836,5.20552663719886,0.079796612017,0.072429999995,2020.71940934423,2020.72677595625,54000000,hCoV-19/Belgium/ULG-10488/2020|EPI_ISL_581651|2020-09-23|Europe
