node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
601,602,0.04261,50.5096618498822,5.3004662795877,50.4381622831468,5.68866545890068,0.115039999995,0.072429999995,2020.71940934423,2020.76201934423,54000000,NA
602,507,0.05492054645,50.4381622831468,5.68866545890068,50.4197845624115,5.9295096395267,0.169960546445,0.115039999995,2020.76201934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10693/2020|EPI_ISL_636665|2020-10-26|Europe
602,603,0.0426,50.4381622831468,5.68866545890068,50.4381622831468,5.68866545890068,0.157639999995,0.115039999995,2020.76201934423,2020.80461934423,54000000,NA
603,605,0.000719999999999998,50.4381622831468,5.68866545890068,50.4384487102172,5.68966047593765,0.158359999995,0.157639999995,2020.80461934423,2020.80533934423,54000000,NA
603,604,0.00262000000000001,50.4381622831468,5.68866545890068,50.510228893973,5.98131028824705,0.160259999995,0.157639999995,2020.80461934423,2020.80723934423,54000000,NA
604,508,0.0206295082,50.510228893973,5.98131028824705,50.5696562111147,5.62542630029879,0.180889508195,0.160259999995,2020.80723934423,2020.82786885243,54000000,hCoV-19/Belgium/ULG-10780/2020|EPI_ISL_644626|2020-10-30|Europe
604,509,0.00150382513700001,50.510228893973,5.98131028824705,50.5102300213013,5.98154879791678,0.161763825132,0.160259999995,2020.80723934423,2020.80874316937,54000000,hCoV-19/Belgium/ULG-10534/2020|EPI_ISL_626310|2020-10-23|Europe
605,606,0.000939999999999996,50.4384487102172,5.68966047593765,50.4362761597569,5.69476870499734,0.159299999995,0.158359999995,2020.80533934423,2020.80627934423,54000000,NA
605,510,0.00340382513699999,50.4384487102172,5.68966047593765,50.4231188840546,5.64583303708041,0.161763825132,0.158359999995,2020.80533934423,2020.80874316937,54000000,hCoV-19/Belgium/ULG-10522/2020|EPI_ISL_626287|2020-10-23|Europe
606,512,0.01066054645,50.4362761597569,5.69476870499734,50.4870494125774,5.72759196662723,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10643/2020|EPI_ISL_636621|2020-10-26|Europe
606,511,0.01066054645,50.4362761597569,5.69476870499734,50.433963725213,5.68401314769798,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10681/2020|EPI_ISL_636653|2020-10-26|Europe
607,608,0.000409254172000023,50.585298878714,5.54494319988091,50.5854971418033,5.5445403698762,0.043849999995375,0.043440745823375,2020.69042009006,2020.69082934423,54000000,NA
607,513,0.1183230793,50.585298878714,5.54494319988091,50.6108136088061,5.67788530420126,0.161763825123375,0.043440745823375,2020.69042009006,2020.80874316936,54000000,hCoV-19/Belgium/ULG-10575/2020|EPI_ISL_626319|2020-10-23|Europe
608,514,0.1862198361,50.5854971418033,5.5445403698762,50.5261065711058,5.12255115084496,0.230069836095375,0.043849999995375,2020.69082934423,2020.87704918033,54000000,hCoV-19/Belgium/ULG-10810/2020|EPI_ISL_661212|2020-11-17|Europe
612,517,0.09588054645,50.5954208205163,5.72873071420901,50.5754523369907,5.88653142753425,0.169960546441375,0.074079999991375,2020.72105934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10660/2020|EPI_ISL_636637|2020-10-26|Europe
612,613,0.00365000000000001,50.5954208205163,5.72873071420901,50.5962179895571,5.72962833244917,0.077729999991375,0.074079999991375,2020.72105934423,2020.72470934423,54000000,NA
613,615,0.01789,50.5962179895571,5.72962833244917,50.5983366767418,5.72674177380016,0.095619999991375,0.077729999991375,2020.72470934423,2020.74259934423,54000000,NA
613,614,0.05907,50.5962179895571,5.72962833244917,50.5962222787018,5.72914785229021,0.136799999991375,0.077729999991375,2020.72470934423,2020.78377934423,54000000,NA
614,519,0.02496382514,50.5962222787018,5.72914785229021,50.5960205333907,5.72900508494623,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,54000000,hCoV-19/Belgium/ULG-10536/2020|EPI_ISL_626284|2020-10-23|Europe
614,518,0.02496382514,50.5962222787018,5.72914785229021,50.6061424081477,5.70473574804094,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,54000000,hCoV-19/Belgium/ULG-10511/2020|EPI_ISL_626285|2020-10-23|Europe
615,616,0.05471,50.5983366767418,5.72674177380016,50.5109644804839,5.14469107786013,0.150329999991375,0.095619999991375,2020.74259934423,2020.79730934423,54000000,NA
615,618,0.01852,50.5983366767418,5.72674177380016,50.6450873700285,5.65168564339192,0.114139999991375,0.095619999991375,2020.74259934423,2020.76111934423,54000000,NA
616,617,0.00942000000000001,50.5109644804839,5.14469107786013,50.5108866387827,5.14464628940989,0.159749999991375,0.150329999991375,2020.79730934423,2020.80672934423,54000000,NA
617,521,0.01021054645,50.5108866387827,5.14464628940989,50.5116252830936,5.1430871328841,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10672/2020|EPI_ISL_636647|2020-10-26|Europe
617,522,0.01021054645,50.5108866387827,5.14464628940989,50.5426262316578,5.19860699977971,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10669/2020|EPI_ISL_636645|2020-10-26|Europe
618,523,0.05308830601,50.6450873700285,5.65168564339192,50.6052369470663,5.63216830412634,0.167228306001375,0.114139999991375,2020.76111934423,2020.81420765024,54000000,hCoV-19/Belgium/ULG-10675/2020|EPI_ISL_636649|2020-10-25|Europe
618,619,0.000399999999999998,50.6450873700285,5.65168564339192,50.6447777428217,5.65158250211628,0.114539999991375,0.114139999991375,2020.76111934423,2020.76151934423,54000000,NA
619,524,0.05542054645,50.6447777428217,5.65158250211628,50.648603076113,5.63779827339603,0.169960546441375,0.114539999991375,2020.76151934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10690/2020|EPI_ISL_636662|2020-10-26|Europe
619,620,0.000229999999999994,50.6447777428217,5.65158250211628,50.6447162535394,5.6516071543081,0.114769999991375,0.114539999991375,2020.76151934423,2020.76174934423,54000000,NA
620,621,5e-04,50.6447162535394,5.6516071543081,50.6446806991533,5.65172488977902,0.115269999991375,0.114769999991375,2020.76174934423,2020.76224934423,54000000,NA
620,525,0.05519054645,50.6447162535394,5.6516071543081,50.4776739249835,5.26677310955723,0.169960546441375,0.114769999991375,2020.76174934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10698/2020|EPI_ISL_636670|2020-10-26|Europe
621,526,0.05469054645,50.6446806991533,5.65172488977902,50.6453347321011,5.64997219439498,0.169960546441375,0.115269999991375,2020.76224934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10684/2020|EPI_ISL_636656|2020-10-26|Europe
621,622,0.01637,50.6446806991533,5.65172488977902,50.6480712050952,5.64987278661967,0.131639999991375,0.115269999991375,2020.76224934423,2020.77861934423,54000000,NA
622,527,0.04105278689,50.6480712050952,5.64987278661967,50.6845021142542,5.54566572367727,0.172692786881375,0.131639999991375,2020.77861934423,2020.81967213112,54000000,hCoV-19/Belgium/ULG-10683/2020|EPI_ISL_636655|2020-10-27|Europe
630,536,0.01110054645,50.418656359382,5.31212296943009,50.4194638553652,5.31058044086923,0.169960546443175,0.158859999993175,2020.80583934423,2020.81693989068,54000000,hCoV-19/Belgium/ULG-10701/2020|EPI_ISL_636673|2020-10-26|Europe
630,537,0.02476174863,50.418656359382,5.31212296943009,50.4785941127269,5.32345457535516,0.183621748623175,0.158859999993175,2020.80583934423,2020.83060109286,54000000,hCoV-19/Belgium/ULG-10777/2020|EPI_ISL_644623|2020-10-31|Europe
879,880,0.000148810646800002,50.4977316805358,5.67195118170176,50.4979797266459,5.67316916441961,0.000148810646800002,0,2020.68836053358,2020.68850934423,54000000,NA
879,882,0.000148810646800002,50.4977316805358,5.67195118170176,50.4979797266459,5.67316916441961,0.000148810646800002,0,2020.68836053358,2020.68850934423,54000000,NA
880,870,0.1284305464,50.4979797266459,5.67316916441961,50.6018817455369,5.91367733226531,0.1285793570468,0.000148810646800002,2020.68850934423,2020.81693989063,54000000,hCoV-19/Belgium/ULG-10647/2020|EPI_ISL_636625|2020-10-26|Europe
882,883,0.00844,50.4979797266459,5.67316916441961,50.5008265053297,5.65946592620259,0.0085888106468,0.000148810646800002,2020.68850934423,2020.69694934423,54000000,NA
882,885,0.00248000000000001,50.4979797266459,5.67316916441961,50.5011226474604,5.65612783591327,0.00262881064680001,0.000148810646800002,2020.68850934423,2020.69098934423,54000000,NA
883,873,0.1363839891,50.5008265053297,5.65946592620259,50.7551548423821,5.93236000738331,0.1449727997468,0.0085888106468,2020.69694934423,2020.83333333333,54000000,hCoV-19/Belgium/ULG-10772/2020|EPI_ISL_644618|2020-11-01|Europe
885,886,0.02485,50.5011226474604,5.65612783591327,50.5017756582885,5.65438060880342,0.0274788106468,0.00262881064680001,2020.69098934423,2020.71583934423,54000000,NA
885,876,0.03578661202,50.5011226474604,5.65612783591327,50.5007841031875,5.66350400268026,0.0384154226668,0.00262881064680001,2020.69098934423,2020.72677595625,54000000,hCoV-19/Belgium/ULG-10478/2020|EPI_ISL_581646|2020-09-23|Europe
886,878,7.65027314700295e-06,50.5017756582885,5.65438060880342,50.6502635684854,5.61094116213453,0.027486460919947,0.0274788106468,2020.71583934423,2020.7158469945,54000000,hCoV-19/Belgium/ULG-10752/2020|EPI_ISL_641594|2020-09-19|Europe
886,877,0.01093661202,50.5017756582885,5.65438060880342,50.4877786214235,5.66414095552038,0.0384154226668,0.0274788106468,2020.71583934423,2020.72677595625,54000000,hCoV-19/Belgium/ULG-10477/2020|EPI_ISL_581585|2020-09-23|Europe
892,887,0.05790087432,50.6340840181278,5.03848233278101,50.6164340959255,5.08132555212416,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,54000000,hCoV-19/Belgium/ULG-10831/2020|EPI_ISL_661249|2020-11-13|Europe
892,888,0.05790087432,50.6340840181278,5.03848233278101,50.6370598254956,5.01275036739418,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,54000000,hCoV-19/Belgium/ULG-10827/2020|EPI_ISL_661247|2020-11-13|Europe
897,898,0.000515600144000011,50.5444512678611,5.53034173201195,50.5448331362298,5.5297817525006,0.000515600144000011,0,2020.72284374409,2020.72335934423,54000000,NA
898,895,0.1536898361,50.5448331362298,5.5297817525006,50.681654635795,5.61084733161859,0.154205436244,0.000515600144000011,2020.72335934423,2020.87704918033,54000000,hCoV-19/Belgium/ULG-10799/2020|EPI_ISL_661229|2020-11-17|Europe
898,896,0.003416612022,50.5448331362298,5.5297817525006,50.5409877091561,5.52774921584446,0.00393221216600001,0.000515600144000011,2020.72335934423,2020.72677595625,54000000,hCoV-19/Belgium/ULG-10495/2020|EPI_ISL_581657|2020-09-23|Europe
912,902,0.01704437158,50.5267890842849,5.83078920472555,50.5280505485925,5.82821567739181,0.17304039074,0.15599601916,2020.70699934426,2020.72404371584,54000000,hCoV-19/Belgium/ULG-10467/2020|EPI_ISL_581637|2020-09-22|Europe
912,913,0.07666,50.5267890842849,5.83078920472555,50.6616419813872,5.67623420275043,0.23265601916,0.15599601916,2020.70699934426,2020.78365934426,54000000,NA
913,914,0.02166,50.6616419813872,5.67623420275043,50.6607927479945,5.67137327781212,0.25431601916,0.23265601916,2020.78365934426,2020.80531934426,54000000,NA
913,903,0.03054830601,50.6616419813872,5.67623420275043,50.6626632781226,5.66469920572024,0.26320432517,0.23265601916,2020.78365934426,2020.81420765027,54000000,hCoV-19/Belgium/ULG-10631/2020|EPI_ISL_636610|2020-10-25|Europe
914,904,0.00342382513700001,50.6607927479945,5.67137327781212,50.6686445119719,5.67846587805533,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10584/2020|EPI_ISL_626298|2020-10-23|Europe
914,905,0.00342382513700001,50.6607927479945,5.67137327781212,50.6203547591182,5.69385331948715,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10574/2020|EPI_ISL_626262|2020-10-23|Europe
948,943,0.04673382514,50.593295202314,5.71361834985203,50.5949570945551,5.70210688331884,0.04673382514,0,2020.76200934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10538/2020|EPI_ISL_626326|2020-10-23|Europe
948,949,0.0285,50.593295202314,5.71361834985203,50.5961067097045,5.71839145294409,0.0285,0,2020.76200934426,2020.79050934426,54000000,NA
949,944,0.01823382514,50.5961067097045,5.71839145294409,50.7106273550518,5.49675247905247,0.04673382514,0.0285,2020.79050934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10585/2020|EPI_ISL_626336|2020-10-23|Europe
949,950,0.01486,50.5961067097045,5.71839145294409,50.4855406795594,5.16248117640525,0.04336,0.0285,2020.79050934426,2020.80536934426,54000000,NA
950,945,0.01157054645,50.4855406795594,5.16248117640525,50.4849096179454,5.15688535143733,0.05493054645,0.04336,2020.80536934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10706/2020|EPI_ISL_636678|2020-10-26|Europe
950,951,0.01116,50.4855406795594,5.16248117640525,50.4896423799691,5.15937568931887,0.05452,0.04336,2020.80536934426,2020.81652934426,54000000,NA
951,946,0.06051983607,50.4896423799691,5.15937568931887,50.4885521950231,5.16146457764403,0.11503983607,0.05452,2020.81652934426,2020.87704918033,54000000,hCoV-19/Belgium/ULG-10811/2020|EPI_ISL_661236|2020-11-17|Europe
951,947,0.000410546448000003,50.4896423799691,5.15937568931887,50.4921732519318,5.16794293004555,0.054930546448,0.05452,2020.81652934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10712/2020|EPI_ISL_636683|2020-10-26|Europe
1755,1236,0.08785508197,50.6467770348537,5.59991211855904,50.6459122899464,5.53978002622776,0.504512317073,0.416657235103,2020.57607934427,2020.66393442624,54000000,hCoV-19/Belgium/ULG-10465/2020|EPI_ISL_581636|2020-08-31|Europe
1823,1302,0.09029956284,50.6267684607677,5.60084926895252,50.6041501926329,5.61058798987659,0.5099767979385,0.4196772350985,2020.57909934427,2020.66939890711,54000000,hCoV-19/Belgium/ULG-10610/2020|EPI_ISL_626245|2020-09-02|Europe
1824,1304,0.2956275956,50.6269680412596,5.60126707750352,50.5977353560773,5.55159467938689,0.7148948306985,0.4192672350985,2020.57868934427,2020.87431693987,54000000,hCoV-19/Belgium/ULG-10785/2020|EPI_ISL_661221|2020-11-16|Europe
1853,1854,0.1343327572,50.5480681146106,5.36209643287877,50.6059247333368,5.60958881129449,0.5528499922995,0.4185172350995,2020.57793934427,2020.71227210147,54000000,NA
1854,1337,0.09647106791,50.6059247333368,5.60958881129449,50.6179001572086,5.63268663969026,0.6493210602095,0.5528499922995,2020.71227210147,2020.80874316938,54000000,hCoV-19/Belgium/ULG-10533/2020|EPI_ISL_626325|2020-10-23|Europe
1854,1336,0.000842652606099947,50.6059247333368,5.60958881129449,50.6058517939212,5.60957563018487,0.5536926449056,0.5528499922995,2020.71227210147,2020.71311475407,54000000,hCoV-19/Belgium/ULG-10763/2020|EPI_ISL_641605|2020-09-18|Europe
1865,1348,0.2818475956,50.6019832357468,5.50012415464729,50.4911110207544,5.64772370175141,0.7148948306984,0.4330472350984,2020.59246934427,2020.87431693987,54000000,hCoV-19/Belgium/ULG-10794/2020|EPI_ISL_661228|2020-11-16|Europe
1867,1869,0.19105,50.6018482034816,5.50064626701891,50.6020784755254,5.54315060844439,0.6407672350961,0.4497172350961,2020.60913934426,2020.80018934426,54000000,NA
1868,1350,0.00831397070099998,50.6514183486535,5.01012626393706,50.695640333324,5.06225803698255,0.5045123170671,0.4961983463661,2020.65562045553,2020.66393442624,54000000,hCoV-19/Belgium/ULG-10462/2020|EPI_ISL_581633|2020-08-31|Europe
1869,1351,0.01675054645,50.6020784755254,5.54315060844439,50.6870905355694,5.64009843143699,0.6575177815461,0.6407672350961,2020.80018934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10646/2020|EPI_ISL_636624|2020-10-26|Europe
1869,1870,0.00514999999999999,50.6020784755254,5.54315060844439,50.6017305866623,5.54326401986511,0.6459172350961,0.6407672350961,2020.80018934426,2020.80533934426,54000000,NA
1870,1352,0.00340382513699999,50.6017305866623,5.54326401986511,50.602106240745,5.54378005097023,0.6493210602331,0.6459172350961,2020.80533934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10569/2020|EPI_ISL_626280|2020-10-23|Europe
1870,1871,0.00139,50.6017305866623,5.54326401986511,50.6017317709318,5.54429856469316,0.6473072350961,0.6459172350961,2020.80533934426,2020.80672934426,54000000,NA
1871,1354,0.07031983607,50.6017317709318,5.54429856469316,50.7002226273866,5.63448128145612,0.7176270711661,0.6473072350961,2020.80672934426,2020.87704918033,54000000,hCoV-19/Belgium/ULG-10806/2020|EPI_ISL_661233|2020-11-17|Europe
1871,1353,0.01021054645,50.6017317709318,5.54429856469316,50.5925641658272,5.42865852575479,0.6575177815461,0.6473072350961,2020.80672934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10659/2020|EPI_ISL_636636|2020-10-26|Europe
1873,1355,0.04377404372,50.6034176300119,5.49940585914756,50.501454906486,5.14166141650223,0.5154412788203,0.4716672351003,2020.63108934427,2020.67486338799,54000000,hCoV-19/Belgium/ULG-10609/2020|EPI_ISL_626246|2020-09-04|Europe
1874,1885,0.03691847243,50.6017317709318,5.54429856469316,50.6044609514249,5.50074210992332,0.5099757075303,0.4730572351003,2020.63247934427,2020.6693978167,54000000,NA
1876,1877,0.1430123696,50.6536113439759,5.09836418674009,50.6554269083696,5.09918584519433,0.6430396047003,0.5000272351003,2020.65944934427,2020.80246171387,54000000,NA
1877,1878,0.00267665485799995,50.6554269083696,5.09918584519433,50.6277621522625,5.63996839449371,0.6457162595583,0.6430396047003,2020.80246171387,2020.80513836873,54000000,NA
1877,1880,0.000657630380500041,50.6554269083696,5.09918584519433,50.6554255058907,5.09928324335762,0.6436972350808,0.6430396047003,2020.80246171387,2020.80311934425,54000000,NA
1878,1357,0.00360480065900004,50.6277621522625,5.63996839449371,50.6276537183704,5.63966673775413,0.6493210602173,0.6457162595583,2020.80513836873,2020.80874316939,54000000,hCoV-19/Belgium/ULG-10540/2020|EPI_ISL_626286|2020-10-23|Europe
1880,1360,0.06300087432,50.6554255058907,5.09928324335762,50.6552614571555,5.09865948794136,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,54000000,hCoV-19/Belgium/ULG-10833/2020|EPI_ISL_661250|2020-11-13|Europe
1880,1361,0.06300087432,50.6554255058907,5.09928324335762,50.6469014093135,5.0821926805075,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,54000000,hCoV-19/Belgium/ULG-10825/2020|EPI_ISL_661246|2020-11-13|Europe
1884,1365,0.02735686469,50.6206340823298,5.63152966651932,50.4106375853378,5.46559313146515,0.5454959236243,0.5181390589343,2020.6775611681,2020.70491803279,54000000,hCoV-19/Belgium/ULG-10728/2020|EPI_ISL_641570|2020-09-15|Europe
1884,1366,3.44603169699642e-05,50.6206340823298,5.63152966651932,50.6206200597745,5.63152793349162,0.51817351925127,0.5181390589343,2020.6775611681,2020.67759562842,54000000,hCoV-19/Belgium/ULG-10619/2020|EPI_ISL_626252|2020-09-05|Europe
1885,1886,0.01810078457,50.6044609514249,5.50074210992332,50.5531154830871,5.49444450707495,0.5280764921003,0.5099757075303,2020.6693978167,2020.68749860127,54000000,NA
1885,1959,0.000221527571899971,50.6044609514249,5.50074210992332,50.6044776756398,5.50083123359145,0.5101972351022,0.5099757075303,2020.6693978167,2020.66961934427,54000000,NA
1886,1887,0.00030594190300004,50.5531154830871,5.49444450707495,50.5531266896322,5.49420600918113,0.5283824340033,0.5280764921003,2020.68749860127,2020.68780454317,54000000,NA
1886,1907,7.11356545799458e-05,50.5531154830871,5.49444450707495,50.5531106695146,5.49454593053872,0.52814762775488,0.5280764921003,2020.68749860127,2020.68756973692,54000000,NA
1887,1888,0.000614801099000029,50.5531266896322,5.49420600918113,50.5468816338833,5.74241822269814,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,54000000,NA
1887,1894,0.000614801099000029,50.5531266896322,5.49420600918113,50.5468816338833,5.74241822269814,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,54000000,NA
1888,1367,0.1858975956,50.5468816338833,5.74241822269814,50.5477920277204,5.7386879227196,0.7148948307023,0.5289972351023,2020.68841934427,2020.87431693987,54000000,hCoV-19/Belgium/ULG-10791/2020|EPI_ISL_661226|2020-11-16|Europe
1888,1889,0.02757,50.5468816338833,5.74241822269814,50.5396533440267,5.32099888372683,0.5565672351023,0.5289972351023,2020.68841934427,2020.71598934427,54000000,NA
1889,1891,0.02650701774,50.5396533440267,5.32099888372683,50.5999330987241,5.60829012346214,0.5830742528423,0.5565672351023,2020.71598934427,2020.74249636201,54000000,NA
1891,1893,0.000342982262599989,50.5999330987241,5.60829012346214,50.5999336169239,5.6079338931394,0.5834172351049,0.5830742528423,2020.74249636201,2020.74283934427,54000000,NA
1891,1892,0.01652298226,50.5999330987241,5.60829012346214,50.5875679118067,5.93582844984142,0.5995972351023,0.5830742528423,2020.74249636201,2020.75901934427,54000000,NA
1892,1371,0.04972382514,50.5875679118067,5.93582844984142,50.5841221278995,5.71751330332967,0.6493210602423,0.5995972351023,2020.75901934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10577/2020|EPI_ISL_626333|2020-10-23|Europe
1892,1370,0.05792054645,50.5875679118067,5.93582844984142,50.5896900221041,5.92907271068493,0.6575177815523,0.5995972351023,2020.75901934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10711/2020|EPI_ISL_636682|2020-10-26|Europe
1893,1372,0.1314775956,50.5999336169239,5.6079338931394,50.409262663254,5.68375931982191,0.7148948307049,0.5834172351049,2020.74283934427,2020.87431693987,54000000,hCoV-19/Belgium/ULG-10789/2020|EPI_ISL_661224|2020-11-16|Europe
1893,1373,0.07136830601,50.5999336169239,5.6079338931394,50.6003746236119,5.60929855585009,0.6547855411149,0.5834172351049,2020.74283934427,2020.81420765028,54000000,hCoV-19/Belgium/ULG-10637/2020|EPI_ISL_636615|2020-10-25|Europe
1894,1895,0.04475548578,50.5468816338833,5.74241822269814,50.5526404087678,5.49433405619103,0.5737527208823,0.5289972351023,2020.68841934427,2020.73317483005,54000000,NA
1894,1900,0.07063537573,50.5468816338833,5.74241822269814,50.5364444093854,5.49560408812525,0.5996326108323,0.5289972351023,2020.68841934427,2020.75905472,54000000,NA
1895,1899,0.000574514216299948,50.5526404087678,5.49433405619103,50.5526101680244,5.49439794883726,0.5743272350986,0.5737527208823,2020.73317483005,2020.73374934427,54000000,NA
1895,1896,0.0449089678,50.5526404087678,5.49433405619103,50.5244279561631,5.1820135359893,0.6186616886823,0.5737527208823,2020.73317483005,2020.77808379785,54000000,NA
1896,1898,0.00039554641390005,50.5244279561631,5.1820135359893,50.524441930255,5.18203955921978,0.6190572350962,0.6186616886823,2020.77808379785,2020.77847934426,54000000,NA
1896,1897,0.0286455464100001,50.5244279561631,5.1820135359893,50.5270801601912,5.16051390890099,0.6473072350923,0.6186616886823,2020.77808379785,2020.80672934426,54000000,NA
1897,1374,0.02387174863,50.5270801601912,5.16051390890099,50.5542056684629,5.17356199326415,0.6711789837223,0.6473072350923,2020.80672934426,2020.83060109289,54000000,hCoV-19/Belgium/ULG-10778/2020|EPI_ISL_644624|2020-10-31|Europe
1897,1375,0.01021054645,50.5270801601912,5.16051390890099,50.5265154504613,5.16001874099776,0.6575177815423,0.6473072350923,2020.80672934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10671/2020|EPI_ISL_636646|2020-10-26|Europe
1898,1377,0.08764087432,50.524441930255,5.18203955921978,50.5241558375129,5.17977753155056,0.7066981094162,0.6190572350962,2020.77847934426,2020.86612021858,54000000,hCoV-19/Belgium/ULG-10824/2020|EPI_ISL_661217|2020-11-13|Europe
1898,1376,0.03846054645,50.524441930255,5.18203955921978,50.5027159429289,5.3670105091747,0.6575177815462,0.6190572350962,2020.77847934426,2020.81693989071,54000000,hCoV-19/Belgium/ULG-10710/2020|EPI_ISL_636681|2020-10-26|Europe
1899,1378,0.08319054645,50.5526101680244,5.49439794883726,50.5542860094608,5.49898752381617,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10648/2020|EPI_ISL_636626|2020-10-26|Europe
1899,1379,0.08319054645,50.5526101680244,5.49439794883726,50.6465521610864,5.68743130876826,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10633/2020|EPI_ISL_636612|2020-10-26|Europe
1900,1902,0.000314624266700037,50.5364444093854,5.49560408812525,50.5363079540736,5.495599708533,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,54000000,NA
1900,1901,0.000314624266700037,50.5364444093854,5.49560408812525,50.5363079540736,5.495599708533,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,54000000,NA
1901,1380,0.07123174863,50.5363079540736,5.495599708533,50.5167201535775,5.1141962437101,0.671178983729,0.599947235099,2020.75936934427,2020.8306010929,54000000,hCoV-19/Belgium/ULG-10770/2020|EPI_ISL_644616|2020-10-31|Europe
