node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
1964,1445,0.06985983607,50.6078862423433,5.50873042151679,50.6160290929667,5.48842459230435,0.7176270711722,0.6477672351022,2020.80718934427,2020.87704918034,54000000,hCoV-19/Belgium/ULG-10807/2020|EPI_ISL_661234|2020-11-17|Europe
1964,1446,0.0725920765,50.6078862423433,5.50873042151679,50.6997805066506,5.75266319824651,0.7203593116022,0.6477672351022,2020.80718934427,2020.87978142077,54000000,hCoV-19/Belgium/ULG-10819/2020|EPI_ISL_661242|2020-11-18|Europe
1965,1966,0.000904151622600047,50.5932545557889,5.59283025077321,50.5934371032711,5.59277336027214,0.5345672351048,0.5336630834822,2020.69308519265,2020.69398934427,54000000,NA
1965,1967,0.000904151622600047,50.5932545557889,5.59283025077321,50.5934371032711,5.59277336027214,0.5345672351048,0.5336630834822,2020.69308519265,2020.69398934427,54000000,NA
1967,1968,0.0188293267,50.5934371032711,5.59277336027214,50.6132752305168,5.63759200064223,0.5533965618048,0.5345672351048,2020.69398934427,2020.71281867097,54000000,NA
1967,1970,0.00573000000000001,50.5934371032711,5.59277336027214,50.5935640764162,5.59239368781185,0.5402972351048,0.5345672351048,2020.69398934427,2020.69971934427,54000000,NA
1968,1969,0.000310673300999986,50.6132752305168,5.63759200064223,50.6132893157067,5.63755420970833,0.5537072351058,0.5533965618048,2020.71281867097,2020.71312934427,54000000,NA
1968,1449,0.000296083137000025,50.6132752305168,5.63759200064223,50.6543348581488,5.63897451611862,0.5536926449418,0.5533965618048,2020.71281867097,2020.71311475411,54000000,hCoV-19/Belgium/ULG-10739/2020|EPI_ISL_641581|2020-09-18|Europe
1969,1451,0.1639198361,50.6132893157067,5.63755420970833,50.6124678729653,5.64185399780554,0.7176270712058,0.5537072351058,2020.71312934427,2020.87704918037,54000000,hCoV-19/Belgium/ULG-10801/2020|EPI_ISL_661231|2020-11-17|Europe
1969,1450,0.1038105464,50.6132893157067,5.63755420970833,50.5084004064937,5.45622742207624,0.6575177815058,0.5537072351058,2020.71312934427,2020.81693989067,54000000,hCoV-19/Belgium/ULG-10699/2020|EPI_ISL_636671|2020-10-26|Europe
1970,1452,0.00246644808800001,50.5935640764162,5.59239368781185,50.4868743412912,5.35708137062963,0.5427636831928,0.5402972351048,2020.69971934427,2020.70218579236,54000000,hCoV-19/Belgium/ULG-10720/2020|EPI_ISL_641562|2020-09-14|Europe
1970,1971,0.00217000000000001,50.5935640764162,5.59239368781185,50.5936417258505,5.59257447173809,0.5424672351048,0.5402972351048,2020.69971934427,2020.70188934427,54000000,NA
1971,1972,0.00238000000000005,50.5936417258505,5.59257447173809,50.6011011904828,5.59905078935349,0.5448472351048,0.5424672351048,2020.70188934427,2020.70426934427,54000000,NA
1971,1453,0.000296448087499956,50.5936417258505,5.59257447173809,50.5933486023387,5.5931656855027,0.5427636831923,0.5424672351048,2020.70188934427,2020.70218579236,54000000,hCoV-19/Belgium/ULG-10719/2020|EPI_ISL_641561|2020-09-14|Europe
1972,1974,0.00241999999999998,50.6011011904828,5.59905078935349,50.6010463863104,5.59884869017683,0.5472672351048,0.5448472351048,2020.70426934427,2020.70668934427,54000000,NA
1972,1973,0.10109,50.6011011904828,5.59905078935349,50.5346752330172,5.57803276971128,0.6459372351048,0.5448472351048,2020.70426934427,2020.80535934427,54000000,NA
1973,1455,0.00338382513699997,50.5346752330172,5.57803276971128,50.4703163651309,5.38294749997252,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10549/2020|EPI_ISL_626278|2020-10-23|Europe
1973,1454,0.00338382513699997,50.5346752330172,5.57803276971128,50.5346490487757,5.57802225610454,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10510/2020|EPI_ISL_626271|2020-10-23|Europe
1974,1975,0.03367505671,50.6010463863104,5.59884869017683,50.6021440776626,5.58566337709662,0.5809422918148,0.5472672351048,2020.70668934427,2020.74036440098,54000000,NA
1974,1981,0.001479543079,50.6010463863104,5.59884869017683,50.6011960621042,5.5992010217178,0.5487467781838,0.5472672351048,2020.70668934427,2020.70816888735,54000000,NA
1975,1977,1.49432873699507e-05,50.6021440776626,5.58566337709662,50.6021686090962,5.58565743352321,0.58095723510217,0.5809422918148,2020.74036440098,2020.74037934427,54000000,NA
1975,1976,1.49432873699507e-05,50.6021440776626,5.58566337709662,50.6021686090962,5.58565743352321,0.58095723510217,0.5809422918148,2020.74036440098,2020.74037934427,54000000,NA
1976,1457,0.0683638251400001,50.6021686090962,5.58565743352321,50.6887596965773,5.53095948941985,0.64932106024217,0.58095723510217,2020.74037934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10580/2020|EPI_ISL_626255|2020-10-23|Europe
1976,1456,0.07656054645,50.6021686090962,5.58565743352321,50.43027174883,5.55461101483845,0.65751778155217,0.58095723510217,2020.74037934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10655/2020|EPI_ISL_636632|2020-10-26|Europe
1977,1979,0.04353,50.6021686090962,5.58565743352321,50.6765374893989,5.66044311056017,0.62448723510217,0.58095723510217,2020.74037934427,2020.78390934427,54000000,NA
1977,1978,0.06636,50.6021686090962,5.58565743352321,50.5579372190495,5.30376400056506,0.64731723510217,0.58095723510217,2020.74037934427,2020.80673934427,54000000,NA
1978,1459,0.01020054645,50.5579372190495,5.30376400056506,50.5617251592854,5.40219705332138,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10666/2020|EPI_ISL_636642|2020-10-26|Europe
1978,1458,0.01020054645,50.5579372190495,5.30376400056506,50.5577745000401,5.30313038526478,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10667/2020|EPI_ISL_636643|2020-10-26|Europe
1979,1980,0.0219200000000001,50.6765374893989,5.66044311056017,50.6762468286417,5.66034441308369,0.64640723510217,0.62448723510217,2020.78390934427,2020.80582934427,54000000,NA
1979,1460,0.03576278689,50.6765374893989,5.66044311056017,50.5122878213215,5.56020476819084,0.66025002199217,0.62448723510217,2020.78390934427,2020.81967213116,54000000,hCoV-19/Belgium/ULG-10627/2020|EPI_ISL_636606|2020-10-27|Europe
1980,1461,0.01111054645,50.6762468286417,5.66034441308369,50.6158966556152,5.3857621008098,0.65751778155217,0.64640723510217,2020.80582934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10650/2020|EPI_ISL_636628|2020-10-26|Europe
1980,1462,0.07121983607,50.6762468286417,5.66034441308369,50.6764854954827,5.66281088139094,0.71762707117217,0.64640723510217,2020.80582934427,2020.87704918034,54000000,hCoV-19/Belgium/ULG-10800/2020|EPI_ISL_661230|2020-11-17|Europe
1981,1982,0.05065045692,50.6011960621042,5.5992010217178,50.6196323598844,5.7154659092124,0.5993972351038,0.5487467781838,2020.70816888735,2020.75881934427,54000000,NA
1981,1986,0.000285002361400055,50.6011960621042,5.5992010217178,50.6012208694003,5.59933712464324,0.5490317805452,0.5487467781838,2020.70816888735,2020.70845388971,54000000,NA
1982,1983,0.00290000000000001,50.6196323598844,5.7154659092124,50.6196460347421,5.7154340961951,0.6022972351038,0.5993972351038,2020.75881934427,2020.76171934427,54000000,NA
1982,1463,0.04992382514,50.6196323598844,5.7154659092124,50.6449793187666,5.89491260907516,0.6493210602438,0.5993972351038,2020.75881934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10545/2020|EPI_ISL_626306|2020-10-23|Europe
1983,1984,0.04501,50.6196460347421,5.7154340961951,50.6200145104721,5.71535327676833,0.6473072351038,0.6022972351038,2020.76171934427,2020.80672934427,54000000,NA
1983,1985,0.04569,50.6196460347421,5.7154340961951,50.5649948313876,5.74547159487011,0.6479872351038,0.6022972351038,2020.76171934427,2020.80740934427,54000000,NA
1984,1465,0.01021054645,50.6200145104721,5.71535327676833,50.620285785712,5.716030724286,0.6575177815538,0.6473072351038,2020.80672934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10629/2020|EPI_ISL_636608|2020-10-26|Europe
1984,1464,0.00201382513699999,50.6200145104721,5.71535327676833,50.5892823515429,5.62700456996928,0.6493210602408,0.6473072351038,2020.80672934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10506/2020|EPI_ISL_626297|2020-10-23|Europe
1985,1467,0.00679830601099995,50.5649948313876,5.74547159487011,50.5653011522031,5.74542649230729,0.6547855411148,0.6479872351038,2020.80740934427,2020.81420765028,54000000,hCoV-19/Belgium/ULG-10639/2020|EPI_ISL_636617|2020-10-25|Europe
1985,1466,0.02319174863,50.5649948313876,5.74547159487011,50.5771956401728,5.66276722220382,0.6711789837338,0.6479872351038,2020.80740934427,2020.8306010929,54000000,hCoV-19/Belgium/ULG-10765/2020|EPI_ISL_644611|2020-10-31|Europe
1986,1992,0.000805454559499985,50.6012208694003,5.59933712464324,50.6012640178031,5.59974923117203,0.5498372351047,0.5490317805452,2020.70845388971,2020.70925934427,54000000,NA
1986,1987,0.00223545455899998,50.6012208694003,5.59933712464324,50.6292244627365,5.62665902546299,0.5512672351042,0.5490317805452,2020.70845388971,2020.71068934427,54000000,NA
1987,1468,0.0980538251399999,50.6292244627365,5.62665902546299,50.6419958702203,5.66261310808719,0.6493210602442,0.5512672351042,2020.71068934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10555/2020|EPI_ISL_626317|2020-10-23|Europe
1987,1988,0.00511845540300004,50.6292244627365,5.62665902546299,50.6301783024011,5.61883412526323,0.5563856905072,0.5512672351042,2020.71068934427,2020.71580779968,54000000,NA
1988,1989,0.00873154459699998,50.6301783024011,5.61883412526323,50.6301950695287,5.61867634740605,0.5651172351042,0.5563856905072,2020.71580779968,2020.72453934427,54000000,NA
1988,1469,3.91948702199718e-05,50.6301783024011,5.61883412526323,50.6301836946592,5.61887144737416,0.55642488537742,0.5563856905072,2020.71580779968,2020.71584699455,54000000,hCoV-19/Belgium/ULG-10764/2020|EPI_ISL_641606|2020-09-19|Europe
1989,1990,0.00124999999999997,50.6301950695287,5.61867634740605,50.6214371015243,5.54916818277497,0.5663672351042,0.5651172351042,2020.72453934427,2020.72578934427,54000000,NA
1989,1470,0.00223661202199998,50.6301950695287,5.61867634740605,50.6473720888476,5.47723980928097,0.5673538471262,0.5651172351042,2020.72453934427,2020.72677595629,54000000,hCoV-19/Belgium/ULG-10499/2020|EPI_ISL_581661|2020-09-23|Europe
1990,1471,0.00098661202189998,50.6214371015243,5.54916818277497,50.6214699448646,5.54929542183494,0.5673538471261,0.5663672351042,2020.72578934427,2020.72677595629,54000000,hCoV-19/Belgium/ULG-10498/2020|EPI_ISL_581660|2020-09-23|Europe
1990,1991,0.08003,50.6214371015243,5.54916818277497,50.5860882387064,5.28827120527709,0.6463972351042,0.5663672351042,2020.72578934427,2020.80581934427,54000000,NA
1991,1473,0.07122983607,50.5860882387064,5.28827120527709,50.7108969923918,5.27360203799925,0.7176270711742,0.6463972351042,2020.80581934427,2020.87704918034,54000000,hCoV-19/Belgium/ULG-10803/2020|EPI_ISL_661232|2020-11-17|Europe
1991,1472,0.00292382513699996,50.5860882387064,5.28827120527709,50.5860904587872,5.28811562458658,0.6493210602412,0.6463972351042,2020.80581934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10599/2020|EPI_ISL_626292|2020-10-23|Europe
1992,1993,0.0742759079,50.6012640178031,5.59974923117203,50.542980658209,5.75137773446413,0.6241131430047,0.5498372351047,2020.70925934427,2020.78353525217,54000000,NA
1992,1474,0.1076805464,50.6012640178031,5.59974923117203,50.5896164526452,5.8018907364936,0.6575177815047,0.5498372351047,2020.70925934427,2020.81693989067,54000000,hCoV-19/Belgium/ULG-10694/2020|EPI_ISL_636666|2020-10-26|Europe
1993,1997,0.000554092101100023,50.542980658209,5.75137773446413,50.5430547257558,5.75144224755515,0.6246672351058,0.6241131430047,2020.78353525217,2020.78408934427,54000000,NA
1993,1994,0.0210940921,50.542980658209,5.75137773446413,50.5427924421665,5.75180169905637,0.6452072351047,0.6241131430047,2020.78353525217,2020.80462934427,54000000,NA
1994,1475,0.00411382513699998,50.5427924421665,5.75180169905637,50.7285875666097,5.71814511667056,0.6493210602417,0.6452072351047,2020.80462934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10544/2020|EPI_ISL_626303|2020-10-23|Europe
1994,1995,0.000720000000000054,50.5427924421665,5.75180169905637,50.4573548360348,5.72566663127636,0.6459272351047,0.6452072351047,2020.80462934427,2020.80534934427,54000000,NA
1995,1476,0.00339382513700004,50.4573548360348,5.72566663127636,50.427674669774,5.66871895544039,0.6493210602417,0.6459272351047,2020.80534934427,2020.80874316941,54000000,hCoV-19/Belgium/ULG-10531/2020|EPI_ISL_626315|2020-10-23|Europe
1995,1996,0.000940000000000052,50.4573548360348,5.72566663127636,50.4598126082531,5.72407253606999,0.6468672351047,0.6459272351047,2020.80534934427,2020.80628934427,54000000,NA
1996,1478,0.01065054645,50.4598126082531,5.72407253606999,50.460027592839,5.72277597810823,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10644/2020|EPI_ISL_636622|2020-10-26|Europe
1996,1477,0.01065054645,50.4598126082531,5.72407253606999,50.4920635983507,5.32055062732943,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10661/2020|EPI_ISL_636638|2020-10-26|Europe
1997,1479,0.03285054645,50.5430547257558,5.75144224755515,50.6532689434385,5.11323045505117,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10657/2020|EPI_ISL_636634|2020-10-26|Europe
1997,1480,0.03285054645,50.5430547257558,5.75144224755515,50.5429870599437,5.75137507148597,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,54000000,hCoV-19/Belgium/ULG-10662/2020|EPI_ISL_636639|2020-10-26|Europe
1998,1481,0.06572404372,50.6018090477713,5.5018115712363,50.5997519111163,5.49176602717126,0.5154412788161,0.4497172350961,2020.60913934426,2020.67486338798,54000000,hCoV-19/Belgium/ULG-10606/2020|EPI_ISL_626251|2020-09-04|Europe
2004,2001,9.89071027300038e-06,50.6070120677927,5.35625842398211,50.6076705170453,5.35591406680263,9.89071027300038e-06,0,2020.71856934426,2020.71857923497,54000000,hCoV-19/Belgium/ULG-10757/2020|EPI_ISL_641599|2020-09-20|Europe
2004,2005,0.00479,50.6070120677927,5.35625842398211,50.4855404472981,5.28455355168505,0.00479,0,2020.71856934426,2020.72335934426,54000000,NA
2005,2003,0.0006843715848,50.4855404472981,5.28455355168505,50.4854070754787,5.28519022806974,0.0054743715848,0.00479,2020.72335934426,2020.72404371584,54000000,hCoV-19/Belgium/ULG-10473/2020|EPI_ISL_581642|2020-09-22|Europe
2219,2216,0.04766382514,50.5430434116849,5.53631550702179,50.524263224536,5.50080153709102,0.04766382514,0,2020.76107934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10596/2020|EPI_ISL_626289|2020-10-23|Europe
2219,2220,0.04512,50.5430434116849,5.53631550702179,50.5629283470846,5.51953479743267,0.04512,0,2020.76107934426,2020.80619934426,54000000,NA
2220,2217,0.00254382513700001,50.5629283470846,5.51953479743267,50.4622979856593,5.70300050523592,0.047663825137,0.04512,2020.80619934426,2020.8087431694,54000000,hCoV-19/Belgium/ULG-10521/2020|EPI_ISL_626279|2020-10-23|Europe
2220,2218,0.06811759563,50.5629283470846,5.51953479743267,50.6105001403627,5.73254079788802,0.11323759563,0.04512,2020.80619934426,2020.87431693989,54000000,hCoV-19/Belgium/ULG-10820/2020|EPI_ISL_661243|2020-11-16|Europe
2242,2243,3.45893671499994e-05,50.503471399694,5.28166835695277,50.503548254207,5.28189515812231,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,54000000,NA
2242,2244,3.45893671499994e-05,50.503471399694,5.28166835695277,50.503548254207,5.28189515812231,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,54000000,NA
2243,2228,0.03056989071,50.503548254207,5.28189515812231,50.5446607501703,5.22628952829939,0.03060448007715,3.45893671499994e-05,2020.68800934426,2020.71857923497,54000000,hCoV-19/Belgium/ULG-10756/2020|EPI_ISL_641598|2020-09-20|Europe
2243,2229,0.02510540984,50.503548254207,5.28189515812231,50.4830203866008,5.22816346137981,0.02513999920715,3.45893671499994e-05,2020.68800934426,2020.7131147541,54000000,hCoV-19/Belgium/ULG-10734/2020|EPI_ISL_641576|2020-09-18|Europe
2244,2230,0.02510540984,50.503548254207,5.28189515812231,50.511308787617,5.31084823681542,0.02513999920715,3.45893671499994e-05,2020.68800934426,2020.7131147541,54000000,hCoV-19/Belgium/ULG-10733/2020|EPI_ISL_641575|2020-09-18|Europe
2244,2245,0.00857,50.503548254207,5.28189515812231,50.5048310701636,5.28073696808764,0.00860458936715,3.45893671499994e-05,2020.68800934426,2020.69657934426,54000000,NA
2245,2231,0.03019661202,50.5048310701636,5.28073696808764,50.5062929594144,5.27877983682552,0.03880120138715,0.00860458936715,2020.69657934426,2020.72677595628,54000000,hCoV-19/Belgium/ULG-10481/2020|EPI_ISL_581590|2020-09-23|Europe
2245,2246,0.00395,50.5048310701636,5.28073696808764,50.5039692533562,5.28123398788133,0.01255458936715,0.00860458936715,2020.69657934426,2020.70052934426,54000000,NA
2246,2247,0.00216,50.5039692533562,5.28123398788133,50.5044192967064,5.28333141420023,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,54000000,NA
2246,2250,0.00216,50.5039692533562,5.28123398788133,50.5044192967064,5.28333141420023,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,54000000,NA
2247,2248,0.00221,50.5044192967064,5.28333141420023,50.4982650499879,5.25271881340186,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,54000000,NA
2247,2249,0.00221,50.5044192967064,5.28333141420023,50.4982650499879,5.25271881340186,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,54000000,NA
2248,2232,1.86885246400009e-05,50.4982650499879,5.25271881340186,50.4955491098735,5.28418581647104,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,54000000,hCoV-19/Belgium/ULG-10724/2020|EPI_ISL_641566|2020-09-15|Europe
2248,2233,0.01094765027,50.4982650499879,5.25271881340186,50.5129251745511,5.24353728436803,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,54000000,hCoV-19/Belgium/ULG-10746/2020|EPI_ISL_641588|2020-09-19|Europe
2249,2234,1.86885246400009e-05,50.4982650499879,5.25271881340186,50.555595678306,5.38775094319164,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,54000000,hCoV-19/Belgium/ULG-10723/2020|EPI_ISL_641565|2020-09-15|Europe
2249,2235,0.01094765027,50.4982650499879,5.25271881340186,50.4767130324889,5.16488406016936,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,54000000,hCoV-19/Belgium/ULG-10747/2020|EPI_ISL_641589|2020-09-19|Europe
2250,2251,0.00221,50.5044192967064,5.28333141420023,50.4982650499879,5.25271881340186,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,54000000,NA
2250,2252,0.01302,50.5044192967064,5.28333141420023,50.5056698986292,5.28089246599497,0.02773458936715,0.01471458936715,2020.70268934426,2020.71570934426,54000000,NA
2251,2236,1.86885246400009e-05,50.4982650499879,5.25271881340186,50.4986388777292,5.18281769740138,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,54000000,hCoV-19/Belgium/ULG-10725/2020|EPI_ISL_641567|2020-09-15|Europe
2251,2237,0.01094765027,50.4982650499879,5.25271881340186,50.5671100119638,5.17405784159139,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,54000000,hCoV-19/Belgium/ULG-10748/2020|EPI_ISL_641590|2020-09-19|Europe
2252,2238,0.000137650273100001,50.5056698986292,5.28089246599497,50.5062681176069,5.28660776428872,0.02787223964025,0.02773458936715,2020.71570934426,2020.71584699453,54000000,hCoV-19/Belgium/ULG-10749/2020|EPI_ISL_641591|2020-09-19|Europe
2252,2253,0.008152375582,50.5056698986292,5.28089246599497,50.5394511443721,5.32367857017767,0.03588696494915,0.02773458936715,2020.71570934426,2020.72386171984,54000000,NA
2253,2239,0.002914236439,50.5394511443721,5.32367857017767,50.5727375720444,5.39583536334145,0.03880120138815,0.03588696494915,2020.72386171984,2020.72677595628,54000000,hCoV-19/Belgium/ULG-10482/2020|EPI_ISL_581591|2020-09-23|Europe
2253,2254,0.000477624417599999,50.5394511443721,5.32367857017767,50.538691959823,5.32785635393529,0.03636458936675,0.03588696494915,2020.72386171984,2020.72433934426,54000000,NA
2254,2240,0.002436612022,50.538691959823,5.32785635393529,50.5728828709129,5.09387398569001,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,54000000,hCoV-19/Belgium/ULG-10485/2020|EPI_ISL_581592|2020-09-23|Europe
2254,2241,0.002436612022,50.538691959823,5.32785635393529,50.5387947678274,5.32840622399651,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,54000000,hCoV-19/Belgium/ULG-10487/2020|EPI_ISL_581593|2020-09-23|Europe
2319,2304,0.05492644809,50.5530172734896,5.57152461629535,50.5641261269943,5.5821523865494,0.124208120291,0.069281672201,2020.64725934427,2020.70218579236,54000000,hCoV-19/Belgium/ULG-10717/2020|EPI_ISL_641559|2020-09-14|Europe
2319,2305,0.02760404372,50.5530172734896,5.57152461629535,50.537318861058,5.55595518151829,0.096885715921,0.069281672201,2020.64725934427,2020.67486338799,54000000,hCoV-19/Belgium/ULG-10604/2020|EPI_ISL_626249|2020-09-04|Europe
2626,2469,0.133245082,50.5752085182703,5.50949610332717,50.6055719495845,5.6591770365583,0.5050050819811,0.3717599999811,2020.53068934423,2020.66393442623,54000000,hCoV-19/Belgium/ULG-10464/2020|EPI_ISL_581635|2020-08-31|Europe
2793,2794,0.33987,50.549751466548,5.31708848980429,50.5404174221828,5.27730586303755,0.3406513962513,0.000781396251300026,2020.36713934426,2020.70700934426,54000000,NA
2794,2795,0.01976,50.5404174221828,5.27730586303755,50.5412443612692,5.27797091174177,0.3604113962513,0.3406513962513,2020.70700934426,2020.72676934426,54000000,NA
2794,2749,0.01703437158,50.5404174221828,5.27730586303755,50.5437531426885,5.25960332973896,0.3576857678313,0.3406513962513,2020.70700934426,2020.72404371584,54000000,hCoV-19/Belgium/ULG-10469/2020|EPI_ISL_581639|2020-09-22|Europe
2795,2751,6.61202187901555e-06,50.5412443612692,5.27797091174177,50.5738462877477,5.85752434644827,0.360418008273179,0.3604113962513,2020.72676934426,2020.72677595628,54000000,hCoV-19/Belgium/ULG-10479/2020|EPI_ISL_581575|2020-09-23|Europe
2865,2812,0.2334299023,50.540712644117,5.23599744477259,50.6580980425771,5.61122902637888,0.2922716295702,0.0588417272702,2020.57531326709,2020.80874316939,54000000,hCoV-19/Belgium/ULG-10551/2020|EPI_ISL_626312|2020-10-23|Europe
2874,2821,0.1268377476,50.517955033663,5.30152218786164,50.5577649443526,5.82931750747047,0.1884464929702,0.0616087453702,2020.57808028519,2020.70491803279,54000000,hCoV-19/Belgium/ULG-10726/2020|EPI_ISL_641568|2020-09-15|Europe
2894,2841,0.1465443716,50.6430259551505,5.57707772762719,50.4107114091226,6.03848913208511,0.2075721760702,0.0610278044702,2020.57749934429,2020.72404371589,54000000,hCoV-19/Belgium/ULG-10468/2020|EPI_ISL_581638|2020-09-22|Europe
2903,2850,0.1820075956,50.6209306759019,5.46602751007441,50.5046207326843,5.64605618612519,0.3578454000702,0.1758378044702,2020.69230934429,2020.87431693989,54000000,hCoV-19/Belgium/ULG-10793/2020|EPI_ISL_661227|2020-11-16|Europe
2903,2904,0.00214,50.6209306759019,5.46602751007441,50.6215059359438,5.46611486594757,0.1779778044702,0.1758378044702,2020.69230934429,2020.69444934429,54000000,NA
2904,2851,0.1224905464,50.6215059359438,5.46611486594757,50.6213871961598,5.46850036364887,0.3004683508702,0.1779778044702,2020.69444934429,2020.81693989069,54000000,hCoV-19/Belgium/ULG-10654/2020|EPI_ISL_636631|2020-10-26|Europe
2906,2854,2.64480875200035e-05,50.6001525625006,5.5489316733572,50.6001548320176,5.54909304614754,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,54000000,hCoV-19/Belgium/ULG-10715/2020|EPI_ISL_641557|2020-09-14|Europe
2906,2853,2.64480875200035e-05,50.6001525625006,5.5489316733572,50.5981104244837,5.54368431029866,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,54000000,hCoV-19/Belgium/ULG-10716/2020|EPI_ISL_641558|2020-09-14|Europe
2940,2937,0.02580919891,50.5698610185155,5.61332450152086,50.5719304498226,5.62182612064746,0.02580919891,0,2020.69003779563,2020.71584699454,54000000,hCoV-19/Belgium/ULG-10743/2020|EPI_ISL_641585|2020-09-19|Europe
2940,2941,0.0006915486355,50.5698610185155,5.61332450152086,50.5692836935402,5.60887238012218,0.0006915486355,0,2020.69003779563,2020.69072934427,54000000,NA
2941,2938,0.02238540984,50.5692836935402,5.60887238012218,50.5846468506811,5.60737259604852,0.0230769584755,0.0006915486355,2020.69072934427,2020.71311475411,54000000,hCoV-19/Belgium/ULG-10736/2020|EPI_ISL_641578|2020-09-18|Europe
2941,2939,0.02511765027,50.5692836935402,5.60887238012218,50.571486539468,5.6296037037276,0.0258091989055,0.0006915486355,2020.69072934427,2020.71584699454,54000000,hCoV-19/Belgium/ULG-10741/2020|EPI_ISL_641583|2020-09-19|Europe
3206,3202,0.01594404372,50.6424858116232,5.63898009922865,50.6014210817417,5.65029840031502,0.03895404372,0.02301,2020.65891934426,2020.67486338798,54000000,hCoV-19/Belgium/ULG-10608/2020|EPI_ISL_626250|2020-09-04|Europe
