node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
43,44,0.06330543627,50.6192578412378,5.87364179464494,50.616784748233,5.88045688003573,0.06330543627,0,2020.07466934426,2020.13797478053,396400000,NA
44,42,0.06147877138,50.616784748233,5.88045688003573,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,396400000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe
44,45,0.02047456373,50.616784748233,5.88045688003573,50.5905575726363,6.01574798613753,0.08378,0.06330543627,2020.13797478053,2020.15844934426,396400000,NA
45,47,0.0018,50.5905575726363,6.01574798613753,50.5905739975966,6.01504376250061,0.08558,0.08378,2020.15844934426,2020.16024934426,396400000,NA
47,48,0.0018,50.5905739975966,6.01504376250061,50.5905739975966,6.01504376250061,0.08738,0.08558,2020.16024934426,2020.16204934426,396400000,NA
48,49,0.00167,50.5905739975966,6.01504376250061,50.5903683160809,6.01395311243028,0.08905,0.08738,2020.16204934426,2020.16371934426,396400000,NA
48,51,0.01998,50.5905739975966,6.01504376250061,50.6546217288826,5.68174600285186,0.10736,0.08738,2020.16204934426,2020.18202934426,396400000,NA
49,10,0.000215081967299996,50.5903683160809,6.01395311243028,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,396400000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe
49,50,0.01114,50.5903683160809,6.01395311243028,50.6182397010851,5.95003282435924,0.10019,0.08905,2020.16371934426,2020.17485934426,396400000,NA
50,12,0.00273628415299998,50.6182397010851,5.95003282435924,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,396400000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe
50,11,4.04371579998397e-06,50.6182397010851,5.95003282435924,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,396400000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe
51,52,0.01366,50.6546217288826,5.68174600285186,50.5991752684413,5.84521510127762,0.12102,0.10736,2020.18202934426,2020.19568934426,396400000,NA
51,62,0.00184999999999999,50.6546217288826,5.68174600285186,50.597478375154,5.84653325920073,0.10921,0.10736,2020.18202934426,2020.18387934426,396400000,NA
52,53,0.03044,50.5991752684413,5.84521510127762,50.5803759208953,5.86476061270988,0.15146,0.12102,2020.19568934426,2020.22612934426,396400000,NA
52,54,0.00184999999999999,50.5991752684413,5.84521510127762,50.597478375154,5.84653325920073,0.12287,0.12102,2020.19568934426,2020.19753934426,396400000,NA
53,14,0.01704005464,50.5803759208953,5.86476061270988,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,396400000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe
53,13,0.01977229508,50.5803759208953,5.86476061270988,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,396400000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe
54,56,0.00820000000000001,50.597478375154,5.84653325920073,50.5976730413845,5.84643234371565,0.13107,0.12287,2020.19753934426,2020.20573934426,396400000,NA
56,17,0.00191092896200001,50.5976730413845,5.84643234371565,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,396400000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe
56,57,0.02205,50.5976730413845,5.84643234371565,50.5980306307267,5.84723346104454,0.15312,0.13107,2020.20573934426,2020.22778934426,396400000,NA
57,18,0.03177349727,50.5980306307267,5.84723346104454,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,396400000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe
57,58,0.00164592136399999,50.5980306307267,5.84723346104454,50.5980837410882,5.84771411099916,0.154765921364,0.15312,2020.22778934426,2020.22943526562,396400000,NA
58,59,0.0003540786357,50.5980837410882,5.84771411099916,50.5979287524919,5.84824652028425,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,396400000,NA
58,19,0.06837894202,50.5980837410882,5.84771411099916,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,396400000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe
59,20,0.03523797814,50.5979287524919,5.84824652028425,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,396400000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe
59,60,0.00462000000000001,50.5979287524919,5.84824652028425,50.5974557016298,5.84875296913911,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,396400000,NA
60,21,0.03061797814,50.5974557016298,5.84875296913911,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,396400000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe
60,61,0.06302,50.5974557016298,5.84875296913911,50.5968414853212,5.85022767925627,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,396400000,NA
61,23,0.0003848633878,50.5968414853212,5.85022767925627,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,396400000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe
61,22,0.06049415301,50.5968414853212,5.85022767925627,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,396400000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe
62,64,0.01234,50.597478375154,5.84653325920073,50.6531426695702,5.68567554179733,0.12155,0.10921,2020.18387934426,2020.19621934426,396400000,NA
64,66,0.02723322191,50.6531426695702,5.68567554179733,50.4609708352401,6.20316575697419,0.14878322191,0.12155,2020.19621934426,2020.22345256617,396400000,NA
66,67,0.01886677809,50.4609708352401,6.20316575697419,50.6694203624938,6.01964903711256,0.16765,0.14878322191,2020.22345256617,2020.24231934426,396400000,NA
66,77,0.000576778090700003,50.4609708352401,6.20316575697419,50.46089154686,6.20392528649727,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,396400000,NA
67,68,0.01,50.6694203624938,6.01964903711256,50.7204801751579,6.01874841445184,0.17765,0.16765,2020.24231934426,2020.25231934426,396400000,NA
67,28,0.06642382514,50.6694203624938,6.01964903711256,50.6147686442393,6.07091255499721,0.23407382514,0.16765,2020.24231934426,2020.3087431694,396400000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe
68,69,0.00223999999999999,50.7204801751579,6.01874841445184,50.7197382565118,6.01919519382051,0.17989,0.17765,2020.25231934426,2020.25455934426,396400000,NA
69,30,0.00227125683000001,50.7197382565118,6.01919519382051,50.720118479127,6.01766431439363,0.18216125683,0.17989,2020.25455934426,2020.25683060109,396400000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe
69,70,0.00225,50.7197382565118,6.01919519382051,50.7120057848821,6.00259845736376,0.18214,0.17989,2020.25455934426,2020.25680934426,396400000,NA
70,31,2.12568304900074e-05,50.7120057848821,6.00259845736376,50.7118980962637,6.00291927586791,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,396400000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe
70,71,0.00273000000000001,50.7120057848821,6.00259845736376,50.3383683823614,6.28481295341452,0.18487,0.18214,2020.25680934426,2020.25953934426,396400000,NA
71,72,0.0304,50.3383683823614,6.28481295341452,50.7252963630663,6.01400636844256,0.21527,0.18487,2020.25953934426,2020.28993934426,396400000,NA
71,32,2.34972676199929e-05,50.3383683823614,6.28481295341452,50.3383378562588,6.28504364045921,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,396400000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe
72,73,0.00237999999999999,50.7252963630663,6.01400636844256,50.7251757859418,6.01448371823834,0.21765,0.21527,2020.28993934426,2020.29231934426,396400000,NA
72,33,0.01880382514,50.7252963630663,6.01400636844256,50.7278763920495,6.01352818407932,0.23407382514,0.21527,2020.28993934426,2020.3087431694,396400000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe
73,34,3.03825135899993e-05,50.7251757859418,6.01448371823834,50.6158959640947,6.0873247798153,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,396400000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe
73,74,0.0115,50.7251757859418,6.01448371823834,50.7241781950851,6.01732641922063,0.22915,0.21765,2020.29231934426,2020.30381934426,396400000,NA
74,35,0.00492382513699999,50.7241781950851,6.01732641922063,50.3463725591776,6.35416707593142,0.234073825137,0.22915,2020.30381934426,2020.3087431694,396400000,hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe
74,75,0.00247,50.7241781950851,6.01732641922063,50.7233367733048,6.01795241687549,0.23162,0.22915,2020.30381934426,2020.30628934426,396400000,NA
75,76,0.00242000000000001,50.7233367733048,6.01795241687549,50.7184260886423,6.01695822760761,0.23404,0.23162,2020.30628934426,2020.30870934426,396400000,NA
75,36,0.00245382513699999,50.7233367733048,6.01795241687549,50.7237444506163,6.01839156479356,0.234073825137,0.23162,2020.30628934426,2020.3087431694,396400000,hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe
76,38,3.38251365699926e-05,50.7184260886423,6.01695822760761,50.7185932794275,6.01716850605807,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,396400000,hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe
76,37,3.38251365699926e-05,50.7184260886423,6.01695822760761,50.5915899784982,5.97915851157014,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,396400000,hCoV-19/Belgium/rega-0423303/2020|EPI_ISL_462157|2020-04-23|Europe
77,39,1.43715847500114e-05,50.46089154686,6.20392528649727,50.4606139283828,6.20556945130673,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,396400000,hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe
77,78,0.04295,50.46089154686,6.20392528649727,50.6453480301658,6.02499127517162,0.1923100000007,0.1493600000007,2020.22402934426,2020.26697934426,396400000,NA
78,40,0.02537038251,50.6453480301658,6.02499127517162,50.6184311940222,6.05368759014943,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,396400000,hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe
78,41,0.04176382514,50.6453480301658,6.02499127517162,50.6481674686021,6.02296132472428,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,396400000,hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe
160,161,0.000371101413800007,50.6210572595788,5.60862935606234,50.6207053782776,5.6111284582314,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,396400000,NA
160,163,0.000371101413800007,50.6210572595788,5.60862935606234,50.6207053782776,5.6111284582314,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,396400000,NA
161,104,0.07221229508,50.6207053782776,5.6111284582314,50.6190768006528,5.61621696018822,0.0983946632325,0.0261823681525,2020.17368934422,2020.2459016393,396400000,hCoV-19/Belgium/ULG-10022/2020|EPI_ISL_421197|2020-03-31|Europe
163,164,0.005785979926,50.6207053782776,5.6111284582314,50.6245535279712,5.60680065444544,0.0319683480785,0.0261823681525,2020.17368934422,2020.17947532414,396400000,NA
164,107,0.000852544663600019,50.6245535279712,5.60680065444544,50.705630291928,5.63809670632744,0.0328208927421,0.0319683480785,2020.17947532414,2020.18032786881,396400000,hCoV-19/Belgium/ULG-3662/2020|EPI_ISL_417008|2020-03-07|Europe
164,165,0.000844020073500013,50.6245535279712,5.60680065444544,50.623399728147,5.60823718384642,0.032812368152,0.0319683480785,2020.17947532414,2020.18031934422,396400000,NA
165,109,8.52459005198924e-06,50.623399728147,5.60823718384642,50.6233984682189,5.60817683615944,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,396400000,hCoV-19/Belgium/ULG-3683/2020|EPI_ISL_417011|2020-03-07|Europe
165,108,8.52459005198924e-06,50.623399728147,5.60823718384642,50.7073099001404,5.60485369574216,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,396400000,hCoV-19/Belgium/ULG-3665/2020|EPI_ISL_417009|2020-03-07|Europe
202,203,0.000409999999999994,50.4848539132495,5.61849862359958,50.485005435047,5.61893056567093,0.000409999999999994,0,2020.57898934424,2020.57939934424,396400000,NA
203,198,0.1364476503,50.485005435047,5.61893056567093,50.5058244097523,5.59642163857692,0.1368576503,0.000409999999999994,2020.57939934424,2020.71584699454,396400000,hCoV-19/Belgium/ULG-10751/2020|EPI_ISL_641593|2020-09-19|Europe
203,204,0.00803000000000001,50.485005435047,5.61893056567093,50.4849383355839,5.61807383759448,0.00844,0.000409999999999994,2020.57939934424,2020.58742934424,396400000,NA
204,205,0.0278,50.4849383355839,5.61807383759448,50.4875058556131,5.61773245580936,0.03624,0.00844,2020.58742934424,2020.61522934424,396400000,NA
205,200,0.002256994535,50.4875058556131,5.61773245580936,50.4944206536278,5.69686974801812,0.038496994535,0.03624,2020.61522934424,2020.61748633878,396400000,hCoV-19/Belgium/ULG-10423/2020|EPI_ISL_581584|2020-08-14|Europe
205,201,0.002256994535,50.4875058556131,5.61773245580936,50.4877142441618,5.61841057298012,0.038496994535,0.03624,2020.61522934424,2020.61748633878,396400000,hCoV-19/Belgium/ULG-10424/2020|EPI_ISL_581583|2020-08-14|Europe
251,270,0.000745681084199978,50.5383427520956,5.47544771627661,50.5384392252597,5.47526092064012,0.000745681084199978,0,2020.15731945442,2020.15806513551,396400000,NA
251,252,0.0007598898608,50.5383427520956,5.47544771627661,50.5390173235641,5.4759644630614,0.0007598898608,0,2020.15731945442,2020.15807934428,396400000,NA
252,253,0.10967,50.5390173235641,5.4759644630614,50.5415327292518,5.47356226979044,0.1104298898608,0.0007598898608,2020.15807934428,2020.26774934428,396400000,NA
252,254,0.00696751472599999,50.5390173235641,5.4759644630614,50.5228028476059,5.44938809269328,0.00772740458679999,0.0007598898608,2020.15807934428,2020.16504685901,396400000,NA
253,213,1.02185792300036e-05,50.5415327292518,5.47356226979044,50.6052704726046,5.87640592741011,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,396400000,hCoV-19/Belgium/ULG-10139/2020|EPI_ISL_427384|2020-04-08|Europe
253,214,1.02185792300036e-05,50.5415327292518,5.47356226979044,50.5415411759317,5.47354167000121,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,396400000,hCoV-19/Belgium/ULG-10138/2020|EPI_ISL_427383|2020-04-08
254,255,0.000172485273999989,50.5228028476059,5.44938809269328,50.5228457137412,5.44939222893708,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,396400000,NA
254,256,0.000172485273999989,50.5228028476059,5.44938809269328,50.5228457137412,5.44939222893708,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,396400000,NA
255,215,0.00964404371600003,50.5228457137412,5.44939222893708,50.5229567891856,5.44995558577524,0.0175439335768,0.00789988986079998,2020.16521934428,2020.174863388,396400000,hCoV-19/Belgium/ULG-3162/2020|EPI_ISL_417005|2020-03-05
255,216,0.09980797814,50.5228457137412,5.44939222893708,50.439282104667,5.76650277620237,0.1077078680008,0.00789988986079998,2020.16521934428,2020.26502732242,396400000,hCoV-19/Belgium/ULG-10121/2020|EPI_ISL_427369|2020-04-07|Europe
256,257,0.03412972583,50.5228457137412,5.44939222893708,50.5219971508444,5.45394713630734,0.0420296156908,0.00789988986079998,2020.16521934428,2020.19934907011,396400000,NA
256,262,0.00583,50.5228457137412,5.44939222893708,50.6322598612692,5.83297608423081,0.0137298898608,0.00789988986079998,2020.16521934428,2020.17104934428,396400000,NA
257,261,0.00092027416599999,50.5219971508444,5.45394713630734,50.520683569256,5.45319952354037,0.0429498898568,0.0420296156908,2020.19934907011,2020.20026934428,396400000,NA
259,218,0.03328229508,50.6004913994177,5.53509478417031,50.6003809862097,5.53624698710925,0.0885821849368,0.0552998898568,2020.21261934428,2020.24590163936,396400000,hCoV-19/Belgium/ULG-10041/2020|EPI_ISL_427347|2020-03-31|Europe
259,260,0.03327,50.6004913994177,5.53509478417031,50.6672004806542,5.9626608843858,0.0885698898568,0.0552998898568,2020.21261934428,2020.24588934428,396400000,NA
260,220,1.22950819900214e-05,50.6672004806542,5.9626608843858,50.6672016390226,5.96268115285466,0.08858218493879,0.0885698898568,2020.24588934428,2020.24590163936,396400000,hCoV-19/Belgium/ULG-10004/2020|EPI_ISL_421184|2020-03-31|Europe
260,219,0.01913797814,50.6672004806542,5.9626608843858,50.6048335947997,5.68182250643091,0.1077078679968,0.0885698898568,2020.24588934428,2020.26502732242,396400000,hCoV-19/Belgium/ULG-10125/2020|EPI_ISL_427390|2020-04-07|Europe
261,222,0.01284540984,50.520683569256,5.45319952354037,50.5807332313172,5.60335864416691,0.0557952996968,0.0429498898568,2020.20026934428,2020.21311475412,396400000,hCoV-19/Belgium/ULG-8578/2020|EPI_ISL_418638|2020-03-19|Europe
261,221,0.03470333333,50.520683569256,5.45319952354037,50.5519240047487,5.24765603297714,0.0776532231868,0.0429498898568,2020.20026934428,2020.23497267761,396400000,hCoV-19/Belgium/DV-0327353/2020|EPI_ISL_462207|2020-03-27|Europe
262,263,0.00190000000000001,50.6322598612692,5.83297608423081,50.6324130601252,5.83248563197916,0.0156298898608,0.0137298898608,2020.17104934428,2020.17294934428,396400000,NA
263,265,0.00190000000000001,50.6324130601252,5.83248563197916,50.6324130601252,5.83248563197916,0.0175298898608,0.0156298898608,2020.17294934428,2020.17484934428,396400000,NA
263,264,0.00190000000000001,50.6324130601252,5.83248563197916,50.6324130601252,5.83248563197916,0.0175298898608,0.0156298898608,2020.17294934428,2020.17484934428,396400000,NA
264,225,1.4043715799994e-05,50.6324130601252,5.83248563197916,50.6324161672876,5.83245770404515,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,396400000,hCoV-19/Belgium/GS-030549/2020|EPI_ISL_418798|2020-03-05|Europe
264,224,1.4043715799994e-05,50.6324130601252,5.83248563197916,50.6898347768833,5.19982646460323,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,396400000,hCoV-19/Belgium/GOF-030578/2020|EPI_ISL_420334|2020-03-05|Europe
265,226,1.4043715799994e-05,50.6324130601252,5.83248563197916,50.6334414355286,5.8487311763691,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,396400000,hCoV-19/Belgium/ULG-3163/2020|EPI_ISL_417006|2020-03-05|Europe
265,266,0.03085,50.6324130601252,5.83248563197916,50.6460586408381,5.59668095962618,0.0483798898608,0.0175298898608,2020.17484934428,2020.20569934428,396400000,NA
266,268,0.03264,50.6460586408381,5.59668095962618,50.5922264234322,5.55141114629239,0.0810198898608,0.0483798898608,2020.20569934428,2020.23833934428,396400000,NA
266,267,0.00172,50.6460586408381,5.59668095962618,50.6462704347614,5.59593613024592,0.0500998898608,0.0483798898608,2020.20569934428,2020.20741934428,396400000,NA
267,228,0.000230928961799992,50.6462704347614,5.59593613024592,50.6462669054144,5.59593296968727,0.0503308188226,0.0500998898608,2020.20741934428,2020.20765027325,396400000,hCoV-19/Belgium/WVM-0317325/2020|EPI_ISL_462179|2020-03-17|Europe
268,229,0.01575901639,50.5922264234322,5.55141114629239,50.592658776508,5.54190519652195,0.0967789062508,0.0810198898608,2020.23833934428,2020.25409836067,396400000,hCoV-19/Belgium/ULG-10079/2020|EPI_ISL_424639|2020-04-03|Europe
270,271,0.03247420878,50.5384392252597,5.47526092064012,50.5387165990393,5.47427958507589,0.0332198898642,0.000745681084199978,2020.15806513551,2020.19053934429,396400000,NA
270,287,1.42087765900301e-05,50.5384392252597,5.47526092064012,50.5384598179615,5.47526399345678,0.000759889860790008,0.000745681084199978,2020.15806513551,2020.15807934428,396400000,NA
271,272,0.01619854176,50.5387165990393,5.47427958507589,50.6203759290861,5.60353023999081,0.0494184316242,0.0332198898642,2020.19053934429,2020.20673788605,396400000,NA
272,273,1.14582410399855e-05,50.6203759290861,5.60353023999081,50.6205423334957,5.60347629913191,0.04942988986524,0.0494184316242,2020.20673788605,2020.20674934429,396400000,NA
272,274,0.00636145824099998,50.6203759290861,5.60353023999081,50.6318134999076,5.69127981710316,0.0557798898652,0.0494184316242,2020.20673788605,2020.21309934429,396400000,NA
273,232,0.1457096721,50.6205423334957,5.60347629913191,50.6222026846456,5.60078348414341,0.19513956196524,0.04942988986524,2020.20674934429,2020.35245901639,396400000,hCoV-19/Belgium/ULG-10183/2020|EPI_ISL_455971|2020-05-09|Europe
274,235,0.04099901639,50.6318134999076,5.69127981710316,50.4761143722865,5.60643343204028,0.0967789062552,0.0557798898652,2020.21309934429,2020.25409836068,396400000,hCoV-19/Belgium/ULG-10065/2020|EPI_ISL_424635|2020-04-03
274,234,1.54098360199972e-05,50.6318134999076,5.69127981710316,50.6318186480099,5.69131382536945,0.05579529970122,0.0557798898652,2020.21309934429,2020.21311475412,396400000,hCoV-19/Belgium/ULG-8808/2020|EPI_ISL_418644|2020-03-19|Europe
287,250,0.06869661202,50.5384598179615,5.47526399345678,50.6173124720209,5.94928966575914,0.06945650188079,0.000759889860790008,2020.15807934428,2020.2267759563,396400000,hCoV-19/Belgium/ULG-0532/2020|EPI_ISL_447132|2020-03-24|Europe
297,288,6.44808751600057e-06,50.5521996861742,5.66644662321509,50.5521987032648,5.66634178147977,6.44808751600057e-06,0,2020.20217934426,2020.20218579235,396400000,hCoV-19/Belgium/ULG-6939/2020|EPI_ISL_417020|2020-03-15|Europe
297,298,0.00906,50.5521996861742,5.66644662321509,50.6279088267169,5.56927429616191,0.00906,0,2020.20217934426,2020.21123934426,396400000,NA
298,301,0.00187,50.6279088267169,5.56927429616191,50.6261943895499,5.57022289900505,0.01093,0.00906,2020.21123934426,2020.21310934426,396400000,NA
298,299,0.0054,50.6279088267169,5.56927429616191,50.594599400891,5.56357395670216,0.01446,0.00906,2020.21123934426,2020.21663934426,396400000,NA
299,300,0.00132898136700001,50.594599400891,5.56357395670216,50.5934470700318,5.54654119115601,0.015788981367,0.01446,2020.21663934426,2020.21796832563,396400000,NA
299,289,0.02653005464,50.594599400891,5.56357395670216,50.4720336267995,5.90752991244898,0.04099005464,0.01446,2020.21663934426,2020.2431693989,396400000,hCoV-19/Belgium/ULG-10016/2020|EPI_ISL_421194|2020-03-30|Europe
300,290,0.00061090934279999,50.5934470700318,5.54654119115601,50.5926893084128,5.54763835285987,0.0163998907098,0.015788981367,2020.21796832563,2020.21857923497,396400000,hCoV-19/Belgium/ULG-9572/2020|EPI_ISL_418646|2020-03-21|Europe
300,291,0.00334314978,50.5934470700318,5.54654119115601,50.5652688509715,5.54798852432916,0.019132131147,0.015788981367,2020.21796832563,2020.22131147541,396400000,hCoV-19/Belgium/ULG-9751/2020|EPI_ISL_418666|2020-03-22|Europe
301,292,5.40983602100031e-06,50.6261943895499,5.57022289900505,50.6259742992188,5.57195818050627,0.010935409836021,0.01093,2020.21310934426,2020.2131147541,396400000,hCoV-19/Belgium/ULG-8541/2020|EPI_ISL_418636|2020-03-19|Europe
301,302,0.01784,50.6261943895499,5.57022289900505,50.6268152005432,5.56646551447044,0.02877,0.01093,2020.21310934426,2020.23094934426,396400000,NA
302,303,0.009781017819,50.6268152005432,5.56646551447044,50.6845615137655,5.45469902375218,0.038551017819,0.02877,2020.23094934426,2020.24073036208,396400000,NA
302,293,0.06413262295,50.6268152005432,5.56646551447044,50.4956424011987,5.45187338154484,0.09290262295,0.02877,2020.23094934426,2020.29508196721,396400000,hCoV-19/Belgium/ULG-10153/2020|EPI_ISL_447149|2020-04-18|Europe
303,294,0.002439036826,50.6845615137655,5.45469902375218,50.6847288137272,5.45297064350874,0.040990054645,0.038551017819,2020.24073036208,2020.24316939891,396400000,hCoV-19/Belgium/ULG-10036/2020|EPI_ISL_427344|2020-03-30|Europe
303,304,0.000218982181199999,50.6845615137655,5.45469902375218,50.6785132159366,5.44566772156264,0.0387700000002,0.038551017819,2020.24073036208,2020.24094934426,396400000,NA
304,296,0.01314901639,50.6785132159366,5.44566772156264,50.6779322409774,5.43541499373705,0.0519190163902,0.0387700000002,2020.24094934426,2020.25409836065,396400000,hCoV-19/Belgium/ULG-10078/2020|EPI_ISL_424637|2020-04-03|Europe
355,352,0.02206897419,50.6091785160433,5.34862371979632,50.610361850179,5.38970582397521,0.02206897419,0,2020.46153758319,2020.48360655738,396400000,hCoV-19/Belgium/ULG-10239/2020|EPI_ISL_498145|2020-06-26
355,356,0.0001917610788,50.6091785160433,5.34862371979632,50.6052075567858,5.47760616229376,0.0001917610788,0,2020.46153758319,2020.46172934427,396400000,NA
356,353,1.92896174599985e-05,50.6052075567858,5.47760616229376,50.6051504042646,5.47779359731144,0.000211050696259998,0.0001917610788,2020.46172934427,2020.46174863389,396400000,hCoV-19/Belgium/ULG-10234/2020|EPI_ISL_498140|2020-06-18|Europe
356,354,0.02187721311,50.6052075567858,5.47760616229376,50.6860485908124,5.60011572595514,0.0220689741888,0.0001917610788,2020.46172934427,2020.48360655738,396400000,hCoV-19/Belgium/ULG-10236/2020|EPI_ISL_498142|2020-06-26|Europe
362,363,0.04035,50.6405891165288,5.71725551390974,50.6389240217336,5.71844645616264,0.04035,0,2020.6481493443,2020.6884993443,396400000,NA
362,364,0.00117999999999999,50.6405891165288,5.71725551390974,50.6403831699764,5.71746970935712,0.00117999999999999,0,2020.6481493443,2020.6493293443,396400000,NA
363,357,0.1202438251,50.6389240217336,5.71844645616264,50.6382946131106,5.70546722478366,0.1605938251,0.04035,2020.6884993443,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10571/2020|EPI_ISL_626281|2020-10-23|Europe
