node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
363,358,0.02734765027,50.6389240217336,5.71844645616264,50.5734859753555,5.87800936797176,0.06769765027,0.04035,2020.6884993443,2020.71584699457,396400000,hCoV-19/Belgium/ULG-10744/2020|EPI_ISL_641586|2020-09-19|Europe
364,359,0.02006956284,50.6403831699764,5.71746970935712,50.6398488069894,5.71872127462748,0.02124956284,0.00117999999999999,2020.6493293443,2020.66939890714,396400000,hCoV-19/Belgium/ULG-10605/2020|EPI_ISL_626244|2020-09-02|Europe
372,366,0.05790054645,50.6234738690036,5.62838343818977,50.621576096548,5.63053928035363,0.05790054645,0,2020.75903934426,2020.81693989071,396400000,hCoV-19/Belgium/ULG-10680/2020|EPI_ISL_636652|2020-10-26|Europe
372,373,0.02067,50.6234738690036,5.62838343818977,50.6267354535953,5.58838531447308,0.02067,0,2020.75903934426,2020.77970934426,396400000,NA
373,367,0.02903382514,50.6267354535953,5.58838531447308,50.549795129899,5.45297487731747,0.04970382514,0.02067,2020.77970934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10562/2020|EPI_ISL_626323|2020-10-23|Europe
373,374,0.0249,50.6267354535953,5.58838531447308,50.6249707350688,5.5953076456402,0.04557,0.02067,2020.77970934426,2020.80460934426,396400000,NA
374,375,0.000719999999999998,50.6249707350688,5.5953076456402,50.6250149133945,5.59686720988576,0.04629,0.04557,2020.80460934426,2020.80532934426,396400000,NA
374,368,0.004133825137,50.6249707350688,5.5953076456402,50.6284653405993,5.85410772075234,0.049703825137,0.04557,2020.80460934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10557/2020|EPI_ISL_626268|2020-10-23|Europe
375,376,0.000940000000000003,50.6250149133945,5.59686720988576,50.5735622372404,5.41650234455861,0.04723,0.04629,2020.80532934426,2020.80626934426,396400000,NA
375,369,0.003413825137,50.6250149133945,5.59686720988576,50.624476238271,5.59643698053705,0.049703825137,0.04629,2020.80532934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10515/2020|EPI_ISL_626331|2020-10-23|Europe
376,370,0.01067054645,50.5735622372404,5.41650234455861,50.5438534344152,5.38232144724287,0.05790054645,0.04723,2020.80626934426,2020.81693989071,396400000,hCoV-19/Belgium/ULG-10714/2020|EPI_ISL_636685|2020-10-26|Europe
376,371,0.01067054645,50.5735622372404,5.41650234455861,50.5712113842007,5.4243337281521,0.05790054645,0.04723,2020.80626934426,2020.81693989071,396400000,hCoV-19/Belgium/ULG-10709/2020|EPI_ISL_636680|2020-10-26|Europe
397,379,0.04973382514,50.636914319368,5.27698330207316,50.5668979158271,5.33022769793464,0.15877382514,0.10904,2020.75900934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10579/2020|EPI_ISL_626324|2020-10-23|Europe
397,380,0.04973382514,50.636914319368,5.27698330207316,50.5497093317281,5.49900295465256,0.15877382514,0.10904,2020.75900934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10561/2020|EPI_ISL_626330|2020-10-23|Europe
434,421,0.01022054645,50.5496961909639,5.81104538536005,50.5233956023885,5.30659978701522,0.14962054645,0.1394,2020.80671934426,2020.81693989071,396400000,hCoV-19/Belgium/ULG-10678/2020|EPI_ISL_636651|2020-10-26|Europe
434,422,0.002023825137,50.5496961909639,5.81104538536005,50.5502758963804,5.80869287580121,0.141423825137,0.1394,2020.80671934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10541/2020|EPI_ISL_626299|2020-10-23|Europe
541,542,0.02628,50.5794133314085,5.37880332426713,50.5769363333308,5.37912527842267,0.02688,0.000599999999999989,2020.64757934423,2020.67385934423,396400000,NA
541,552,0.0015,50.5794133314085,5.37880332426713,50.5793425331512,5.37892966819268,0.00209999999999999,0.000599999999999989,2020.64757934423,2020.64907934423,396400000,NA
542,544,0.02166,50.5769363333308,5.37912527842267,50.5599569472696,5.43249272585121,0.04854,0.02688,2020.67385934423,2020.69551934423,396400000,NA
542,543,0.03105,50.5769363333308,5.37912527842267,50.5718674359007,5.38239892210244,0.05793,0.02688,2020.67385934423,2020.70490934423,396400000,NA
543,448,0.02186661202,50.5718674359007,5.38239892210244,50.571938107602,5.38225574697963,0.07979661202,0.05793,2020.70490934423,2020.72677595625,396400000,hCoV-19/Belgium/ULG-10492/2020|EPI_ISL_581654|2020-09-23|Europe
544,449,0.1214205464,50.5599569472696,5.43249272585121,50.5319084979423,5.59539968931245,0.1699605464,0.04854,2020.69551934423,2020.81693989063,396400000,hCoV-19/Belgium/ULG-10656/2020|EPI_ISL_636633|2020-10-26|Europe
544,545,0.00219,50.5599569472696,5.43249272585121,50.5599102518331,5.4324309994385,0.05073,0.04854,2020.69551934423,2020.69770934423,396400000,NA
545,547,0.00223999999999999,50.5599102518331,5.4324309994385,50.5600105089948,5.43285145157355,0.05297,0.05073,2020.69770934423,2020.69994934423,396400000,NA
545,546,0.10901,50.5599102518331,5.4324309994385,50.5609195662399,5.21208271911451,0.15974,0.05073,2020.69770934423,2020.80671934423,396400000,NA
546,450,0.01022054645,50.5609195662399,5.21208271911451,50.5732579379088,5.21779610741537,0.16996054645,0.15974,2020.80671934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10705/2020|EPI_ISL_636677|2020-10-26|Europe
546,451,0.01022054645,50.5609195662399,5.21208271911451,50.5608752768715,5.21228032622584,0.16996054645,0.15974,2020.80671934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10713/2020|EPI_ISL_636684|2020-10-26|Europe
547,548,0.08407,50.5600105089948,5.43285145157355,50.5985580651855,5.32694333549349,0.13704,0.05297,2020.69994934423,2020.78401934423,396400000,NA
547,550,0.01291403433,50.5600105089948,5.43285145157355,50.560048247374,5.43276422438218,0.06588403433,0.05297,2020.69994934423,2020.71286337856,396400000,NA
548,452,0.02745606557,50.5985580651855,5.32694333549349,50.6585892049524,5.41414246970088,0.16449606557,0.13704,2020.78401934423,2020.8114754098,396400000,hCoV-19/Belgium/ULG-10649/2020|EPI_ISL_636627|2020-10-24|Europe
548,549,0.02271,50.5985580651855,5.32694333549349,50.5985674779043,5.32658017615797,0.15975,0.13704,2020.78401934423,2020.80672934423,396400000,NA
549,453,0.01021054645,50.5985674779043,5.32658017615797,50.6064772685808,5.58176115302684,0.16996054645,0.15975,2020.80672934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10702/2020|EPI_ISL_636674|2020-10-26|Europe
549,454,0.00201382513699999,50.5985674779043,5.32658017615797,50.598863759483,5.32618492424902,0.161763825137,0.15975,2020.80672934423,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10507/2020|EPI_ISL_626256|2020-10-23|Europe
550,551,0.000555965667000002,50.560048247374,5.43276422438218,50.5597768415364,5.80825941799915,0.066439999997,0.06588403433,2020.71286337856,2020.71341934423,396400000,NA
550,455,0.01118033725,50.560048247374,5.43276422438218,50.5603275862011,5.43310729170665,0.07706437158,0.06588403433,2020.71286337856,2020.72404371581,396400000,hCoV-19/Belgium/ULG-10470/2020|EPI_ISL_581640|2020-09-22|Europe
551,457,0.00242765027299999,50.5597768415364,5.80825941799915,50.5590408153642,5.80726701337188,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,396400000,hCoV-19/Belgium/ULG-10754/2020|EPI_ISL_641596|2020-09-19|Europe
551,456,0.00242765027299999,50.5597768415364,5.80825941799915,50.7190217557044,5.61891756550378,0.06886765027,0.066439999997,2020.71341934423,2020.7158469945,396400000,hCoV-19/Belgium/ULG-10753/2020|EPI_ISL_641595|2020-09-19|Europe
552,595,0.00634000000000001,50.5793425331512,5.37892966819268,50.5790575857821,5.37948225610924,0.00844,0.00209999999999999,2020.64907934423,2020.65541934423,396400000,NA
552,553,0.04180963825,50.5793425331512,5.37892966819268,50.5794408548458,5.37885408958871,0.04390963825,0.00209999999999999,2020.64907934423,2020.69088898248,396400000,NA
553,554,0.000110361750400023,50.5794408548458,5.37885408958871,50.5794219328995,5.37893832336871,0.0440200000004,0.04390963825,2020.69088898248,2020.69099934424,396400000,NA
553,557,0.000110361750400023,50.5794408548458,5.37885408958871,50.5794219328995,5.37893832336871,0.0440200000004,0.04390963825,2020.69088898248,2020.69099934424,396400000,NA
554,556,0.11572,50.5794219328995,5.37893832336871,50.5260924559507,5.55130343873513,0.1597400000004,0.0440200000004,2020.69099934424,2020.80671934424,396400000,NA
554,555,0.11724,50.5794219328995,5.37893832336871,50.6563473417459,5.27008437533418,0.1612600000004,0.0440200000004,2020.69099934424,2020.80823934424,396400000,NA
555,458,0.05788087432,50.6563473417459,5.27008437533418,50.6568110973084,5.26978460868922,0.2191408743204,0.1612600000004,2020.80823934424,2020.86612021856,396400000,hCoV-19/Belgium/ULG-10826/2020|EPI_ISL_661215|2020-11-13|Europe
555,459,0.05788087432,50.6563473417459,5.27008437533418,50.6461786218041,5.22314069461316,0.2191408743204,0.1612600000004,2020.80823934424,2020.86612021856,396400000,hCoV-19/Belgium/ULG-10829/2020|EPI_ISL_661202|2020-11-13|Europe
556,461,0.01022054645,50.5260924559507,5.55130343873513,50.5271827788831,5.55244476937876,0.1699605464504,0.1597400000004,2020.80671934424,2020.81693989069,396400000,hCoV-19/Belgium/ULG-10687/2020|EPI_ISL_636659|2020-10-26|Europe
556,460,0.02934622951,50.5260924559507,5.55130343873513,50.6149560335823,5.71889727916648,0.1890862295104,0.1597400000004,2020.80671934424,2020.83606557374,396400000,hCoV-19/Belgium/ULG-10768/2020|EPI_ISL_644614|2020-11-02|Europe
557,570,0.01604156848,50.5794219328995,5.37893832336871,50.6022192590625,5.58748946312598,0.0600615684804,0.0440200000004,2020.69099934424,2020.70704091272,396400000,NA
557,558,0.00295999999999999,50.5794219328995,5.37893832336871,50.5843532689285,5.54734192472575,0.0469800000004,0.0440200000004,2020.69099934424,2020.69395934424,396400000,NA
558,559,0.03003,50.5843532689285,5.54734192472575,50.5842311557934,5.54449743939746,0.0770100000004,0.0469800000004,2020.69395934424,2020.72398934423,396400000,NA
558,564,0.01622,50.5843532689285,5.54734192472575,50.5832870666774,5.55230941435542,0.0632000000004,0.0469800000004,2020.69395934424,2020.71017934424,396400000,NA
559,462,0.0383057377,50.5842311557934,5.54449743939746,50.6001269872657,5.53178247107078,0.1153157377004,0.0770100000004,2020.72398934423,2020.76229508194,396400000,hCoV-19/Belgium/ULG-10762/2020|EPI_ISL_641604|2020-10-06|Europe
559,560,0.00211816285399999,50.5842311557934,5.54449743939746,50.5841791565574,5.54413005014579,0.0791281628544,0.0770100000004,2020.72398934423,2020.72610750709,396400000,NA
560,463,0.000668449167700008,50.5841791565574,5.54413005014579,50.5842127185224,5.54394533289761,0.0797966120221,0.0791281628544,2020.72610750709,2020.72677595626,396400000,hCoV-19/Belgium/ULG-10493/2020|EPI_ISL_581655|2020-09-23|Europe
560,561,0.000461837145800004,50.5841791565574,5.54413005014579,50.584715613104,5.53858941341973,0.0795900000002,0.0791281628544,2020.72610750709,2020.72656934423,396400000,NA
561,464,0.08763830601,50.584715613104,5.53858941341973,50.5818490642895,5.52762361511877,0.1672283060102,0.0795900000002,2020.72656934423,2020.81420765024,396400000,hCoV-19/Belgium/ULG-10628/2020|EPI_ISL_636607|2020-10-25|Europe
561,562,0.00270000000000001,50.584715613104,5.53858941341973,50.6108612058617,5.53250864584448,0.0822900000002,0.0795900000002,2020.72656934423,2020.72926934423,396400000,NA
562,465,0.002971092896,50.6108612058617,5.53250864584448,50.700319953354,5.64680417678163,0.0852610928962,0.0822900000002,2020.72926934423,2020.73224043713,396400000,hCoV-19/Belgium/ULG-10503/2020|EPI_ISL_581665|2020-09-25|Europe
562,563,0.02974,50.6108612058617,5.53250864584448,50.6112406338304,5.53209596157785,0.1120300000002,0.0822900000002,2020.72926934423,2020.75900934423,396400000,NA
563,466,0.04973382514,50.6112406338304,5.53209596157785,50.6538634031423,5.57798432088365,0.1617638251402,0.1120300000002,2020.75900934423,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10591/2020|EPI_ISL_626337|2020-10-23|Europe
564,567,0.00289,50.5832870666774,5.55230941435542,50.5832674282857,5.55414396191673,0.0660900000004,0.0632000000004,2020.71017934424,2020.71306934424,396400000,NA
564,565,0.0964301302,50.5832870666774,5.55230941435542,50.6088555155973,5.75141005806042,0.1596301302004,0.0632000000004,2020.71017934424,2020.80660947443,396400000,NA
565,566,0.000109869802399992,50.6088555155973,5.75141005806042,50.6088655128358,5.75135393391632,0.1597400000028,0.1596301302004,2020.80660947443,2020.80671934424,396400000,NA
565,468,0.02399161844,50.6088555155973,5.75141005806042,50.6463230679354,5.65873913659464,0.1836217486404,0.1596301302004,2020.80660947443,2020.83060109287,396400000,hCoV-19/Belgium/ULG-10766/2020|EPI_ISL_644612|2020-10-31|Europe
566,470,0.01022054645,50.6088655128358,5.75135393391632,50.6088327684851,5.75144365301177,0.1699605464528,0.1597400000028,2020.80671934424,2020.81693989069,396400000,hCoV-19/Belgium/ULG-10674/2020|EPI_ISL_636648|2020-10-26|Europe
566,469,0.07032983607,50.6088655128358,5.75135393391632,50.5868486960759,5.9003447068014,0.2300698360728,0.1597400000028,2020.80671934424,2020.87704918031,396400000,hCoV-19/Belgium/ULG-10798/2020|EPI_ISL_661208|2020-11-17|Europe
567,569,0.0103,50.5832674282857,5.55414396191673,50.5554999724403,5.62084581495332,0.0763900000004,0.0660900000004,2020.71306934424,2020.72336934423,396400000,NA
567,568,0.09315,50.5832674282857,5.55414396191673,50.5852622765692,5.55132132457445,0.1592400000004,0.0660900000004,2020.71306934424,2020.80621934423,396400000,NA
568,471,0.06809759563,50.5852622765692,5.55132132457445,50.5843141665741,5.5515586319226,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,396400000,hCoV-19/Belgium/ULG-10782/2020|EPI_ISL_661204|2020-11-16|Europe
568,472,0.06809759563,50.5852622765692,5.55132132457445,50.6003007379645,5.55277975419199,0.2273375956304,0.1592400000004,2020.80621934423,2020.87431693987,396400000,hCoV-19/Belgium/ULG-10796/2020|EPI_ISL_661206|2020-11-16|Europe
569,474,0.006138852459,50.5554999724403,5.62084581495332,50.6001087518383,5.92400273966416,0.0825288524594,0.0763900000004,2020.72336934423,2020.72950819669,396400000,hCoV-19/Belgium/ULG-10501/2020|EPI_ISL_581663|2020-09-24|Europe
569,473,0.00340661202200002,50.5554999724403,5.62084581495332,50.5340400383137,5.32340461504636,0.0797966120224,0.0763900000004,2020.72336934423,2020.72677595626,396400000,hCoV-19/Belgium/ULG-10490/2020|EPI_ISL_581653|2020-09-23|Europe
570,571,0.00195843152300001,50.6022192590625,5.58748946312598,50.6020953512397,5.58770105872377,0.0620200000034,0.0600615684804,2020.70704091272,2020.70899934424,396400000,NA
570,585,0.000108431522999997,50.6022192590625,5.58748946312598,50.6023202011384,5.58744492374682,0.0601700000034,0.0600615684804,2020.70704091272,2020.70714934424,396400000,NA
571,572,0.01504,50.6020953512397,5.58770105872377,50.6026849744731,5.58640539863206,0.0770600000034,0.0620200000034,2020.70899934424,2020.72403934424,396400000,NA
571,573,0.000687934469499996,50.6020953512397,5.58770105872377,50.5841908638049,5.39831536696639,0.0627079344729,0.0620200000034,2020.70899934424,2020.70968727871,396400000,NA
572,476,4.37158475297128e-06,50.6026849744731,5.58640539863206,50.6026931995521,5.5864000745534,0.077064371588153,0.0770600000034,2020.72403934424,2020.72404371582,396400000,hCoV-19/Belgium/ULG-10412/2020|EPI_ISL_581579|2020-09-22|Europe
573,477,0.1673619016,50.5841908638049,5.39831536696639,50.5837801915248,5.39567899803617,0.2300698360729,0.0627079344729,2020.70968727871,2020.87704918031,396400000,hCoV-19/Belgium/ULG-10802/2020|EPI_ISL_661209|2020-11-17|Europe
573,574,0.000372065530499982,50.5841908638049,5.39831536696639,50.5842612535987,5.39852824016939,0.0630800000034,0.0627079344729,2020.70968727871,2020.71005934424,396400000,NA
574,478,0.1205417486,50.5842612535987,5.39852824016939,50.5908616327396,5.44002814295232,0.1836217486034,0.0630800000034,2020.71005934424,2020.83060109284,396400000,hCoV-19/Belgium/ULG-10771/2020|EPI_ISL_644617|2020-10-31|Europe
574,575,0.01151,50.5842612535987,5.39852824016939,50.5847402260506,5.39728660189365,0.0745900000034,0.0630800000034,2020.71005934424,2020.72156934424,396400000,NA
575,580,0.07853,50.5847402260506,5.39728660189365,50.5851427736325,5.39673893934151,0.1531200000034,0.0745900000034,2020.72156934424,2020.80009934424,396400000,NA
575,576,0.001946349647,50.5847402260506,5.39728660189365,50.5831542941658,5.39946027421874,0.0765363496504,0.0745900000034,2020.72156934424,2020.72351569389,396400000,NA
576,577,0.06025365035,50.5831542941658,5.39946027421874,50.5843099833943,5.40291104018241,0.1367900000004,0.0765363496504,2020.72351569389,2020.78376934423,396400000,NA
576,578,0.000653650352599983,50.5831542941658,5.39946027421874,50.5831877250272,5.39926245908961,0.077190000003,0.0765363496504,2020.72351569389,2020.72416934424,396400000,NA
577,480,0.02497382514,50.5843099833943,5.40291104018241,50.4753942543839,5.48686451985821,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10543/2020|EPI_ISL_626318|2020-10-23|Europe
577,479,0.02497382514,50.5843099833943,5.40291104018241,50.5714297606348,5.5386012866128,0.1617638251404,0.1367900000004,2020.78376934423,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10524/2020|EPI_ISL_626313|2020-10-23|Europe
578,579,0.08116,50.5831877250272,5.39926245908961,50.6377733772131,5.61237854200703,0.158350000003,0.077190000003,2020.72416934424,2020.80532934424,396400000,NA
579,482,0.003413825137,50.6377733772131,5.61237854200703,50.706741118196,5.48862018900752,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10519/2020|EPI_ISL_626293|2020-10-23|Europe
579,483,0.003413825137,50.6377733772131,5.61237854200703,50.6377581575192,5.61245224472758,0.16176382514,0.158350000003,2020.80532934424,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10583/2020|EPI_ISL_626269|2020-10-23|Europe
580,484,0.06602087432,50.5851427736325,5.39673893934151,50.5939073731734,5.36523387483661,0.2191408743234,0.1531200000034,2020.80009934424,2020.86612021856,396400000,hCoV-19/Belgium/ULG-10828/2020|EPI_ISL_661216|2020-11-13|Europe
580,581,0.00223999999999999,50.5851427736325,5.39673893934151,50.5600105089948,5.43285145157355,0.1553600000034,0.1531200000034,2020.80009934424,2020.80233934424,396400000,NA
581,582,0.00212999999999999,50.5600105089948,5.43285145157355,50.7568449661212,5.59969899263883,0.1574900000034,0.1553600000034,2020.80233934424,2020.80446934424,396400000,NA
581,485,0.07197759563,50.5600105089948,5.43285145157355,50.4520802118672,5.64919037655226,0.2273375956334,0.1553600000034,2020.80233934424,2020.87431693987,396400000,hCoV-19/Belgium/ULG-10792/2020|EPI_ISL_661201|2020-11-16|Europe
582,584,0.00190000000000001,50.7568449661212,5.59969899263883,50.7586442566068,5.59324801220954,0.1593900000034,0.1574900000034,2020.80446934424,2020.80636934424,396400000,NA
582,583,0.000920000000000004,50.7568449661212,5.59969899263883,50.7568231434592,5.59930707704836,0.1584100000034,0.1574900000034,2020.80446934424,2020.80538934424,396400000,NA
583,487,0.003353825137,50.7568231434592,5.59930707704836,50.7558168999649,5.61554566269905,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10552/2020|EPI_ISL_626304|2020-10-23|Europe
583,486,0.003353825137,50.7568231434592,5.59930707704836,50.7277947028649,5.54492137337612,0.1617638251404,0.1584100000034,2020.80538934424,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10560/2020|EPI_ISL_626328|2020-10-23|Europe
584,489,0.01057054645,50.7586442566068,5.59324801220954,50.6346934398037,5.53240965268615,0.1699605464534,0.1593900000034,2020.80636934424,2020.81693989069,396400000,hCoV-19/Belgium/ULG-10642/2020|EPI_ISL_636620|2020-10-26|Europe
584,488,0.00237382513699999,50.7586442566068,5.59324801220954,50.7586551920891,5.59328150895066,0.1617638251404,0.1593900000034,2020.80636934424,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10581/2020|EPI_ISL_626339|2020-10-23|Europe
585,490,0.1015938251,50.6023202011384,5.58744492374682,50.6400073927487,5.58626827132511,0.1617638251034,0.0601700000034,2020.70714934424,2020.80874316934,396400000,hCoV-19/Belgium/ULG-10576/2020|EPI_ISL_626267|2020-10-23|Europe
585,586,0.01839993453,50.6023202011384,5.58744492374682,50.602898944449,5.58930011413622,0.0785699345334,0.0601700000034,2020.70714934424,2020.72554927877,396400000,NA
586,590,0.00056795890450001,50.602898944449,5.58930011413622,50.6029113580177,5.58903182175173,0.0791378934379,0.0785699345334,2020.72554927877,2020.72611723767,396400000,NA
586,587,0.000890065470899981,50.602898944449,5.58930011413622,50.6029015910064,5.5893602585929,0.0794600000043,0.0785699345334,2020.72554927877,2020.72643934424,396400000,NA
587,491,0.08230382514,50.6029015910064,5.5893602585929,50.5989878789255,5.59587780846607,0.1617638251443,0.0794600000043,2020.72643934424,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10547/2020|EPI_ISL_626305|2020-10-23|Europe
587,588,0.03524,50.6029015910064,5.5893602585929,50.6265441718678,5.65630595056592,0.1147000000043,0.0794600000043,2020.72643934424,2020.76167934424,396400000,NA
588,492,0.05526054645,50.6265441718678,5.65630595056592,50.6350614581141,5.66430390553954,0.1699605464543,0.1147000000043,2020.76167934424,2020.81693989069,396400000,hCoV-19/Belgium/ULG-10682/2020|EPI_ISL_636654|2020-10-26|Europe
588,589,0.04402,50.6265441718678,5.65630595056592,50.6869943884209,5.6361675477128,0.1587200000043,0.1147000000043,2020.76167934424,2020.80569934424,396400000,NA
589,494,0.07134983607,50.6869943884209,5.6361675477128,50.4319077203795,5.85944956528266,0.2300698360743,0.1587200000043,2020.80569934424,2020.87704918031,396400000,hCoV-19/Belgium/ULG-10809/2020|EPI_ISL_661211|2020-11-17|Europe
589,493,0.00304382513699999,50.6869943884209,5.6361675477128,50.6870227687437,5.63614244393723,0.1617638251413,0.1587200000043,2020.80569934424,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10528/2020|EPI_ISL_626288|2020-10-23|Europe
590,594,0.000322106566399971,50.6029113580177,5.58903182175173,50.6029521684569,5.58887975467606,0.0794600000043,0.0791378934379,2020.72611723767,2020.72643934424,396400000,NA
590,591,0.03804210657,50.6029113580177,5.58903182175173,50.6040596732107,5.59114701402105,0.1171800000079,0.0791378934379,2020.72611723767,2020.76415934424,396400000,NA
591,592,0.03025,50.6040596732107,5.59114701402105,50.5981925723533,5.59192873224831,0.1474300000079,0.1171800000079,2020.76415934424,2020.79440934424,396400000,NA
591,593,0.04257,50.6040596732107,5.59114701402105,50.6725761712152,5.56668418820259,0.1597500000079,0.1171800000079,2020.76415934424,2020.80672934424,396400000,NA
592,496,0.01433382514,50.5981925723533,5.59192873224831,50.583799976085,5.59755802681093,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10570/2020|EPI_ISL_626316|2020-10-23|Europe
592,495,0.01433382514,50.5981925723533,5.59192873224831,50.6241091185715,5.6212172889539,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10559/2020|EPI_ISL_626257|2020-10-23|Europe
593,497,0.01021054645,50.6725761712152,5.56668418820259,50.6203418561809,5.38894034583957,0.1699605464579,0.1597500000079,2020.80672934424,2020.81693989069,396400000,hCoV-19/Belgium/ULG-10677/2020|EPI_ISL_636650|2020-10-26|Europe
593,498,0.00201382513699999,50.6725761712152,5.56668418820259,50.6726876831563,5.56652489523105,0.1617638251449,0.1597500000079,2020.80672934424,2020.80874316938,396400000,hCoV-19/Belgium/ULG-10520/2020|EPI_ISL_626263|2020-10-23|Europe
594,500,0.09050054645,50.6029521684569,5.58887975467606,50.4598193968967,5.54107390143193,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,396400000,hCoV-19/Belgium/ULG-10638/2020|EPI_ISL_636616|2020-10-26|Europe
594,499,0.09050054645,50.6029521684569,5.58887975467606,50.5079568974945,5.76450531635781,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,396400000,hCoV-19/Belgium/ULG-10703/2020|EPI_ISL_636675|2020-10-26|Europe
595,596,0.00402,50.5790575857821,5.37948225610924,50.5789302942787,5.37941529609849,0.01246,0.00844,2020.65541934423,2020.65943934423,396400000,NA
596,598,0.00223999999999999,50.5789302942787,5.37941529609849,50.5600105089948,5.43285145157355,0.0147,0.01246,2020.65943934423,2020.66167934423,396400000,NA
596,597,0.0998,50.5789302942787,5.37941529609849,50.579012030601,5.37929743424805,0.11226,0.01246,2020.65943934423,2020.75923934423,396400000,NA
597,503,0.04950382514,50.579012030601,5.37929743424805,50.5974911100293,5.86227751270855,0.16176382514,0.11226,2020.75923934423,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10535/2020|EPI_ISL_626314|2020-10-23|Europe
597,502,0.1150775956,50.579012030601,5.37929743424805,50.6101863342424,5.53922760522263,0.2273375956,0.11226,2020.75923934423,2020.87431693983,396400000,hCoV-19/Belgium/ULG-10786/2020|EPI_ISL_661205|2020-11-16|Europe
598,504,0.002255081967,50.5600105089948,5.43285145157355,50.5829662342794,5.37480427339317,0.016955081967,0.0147,2020.66167934423,2020.6639344262,396400000,hCoV-19/Belgium/ULG-10461/2020|EPI_ISL_581632|2020-08-31|Europe
598,599,0.02873783684,50.5600105089948,5.43285145157355,50.5777652204723,5.38122684140376,0.04343783684,0.0147,2020.66167934423,2020.69041718107,396400000,NA
599,607,2.90898337498846e-06,50.5777652204723,5.38122684140376,50.577757713532,5.38120581458077,0.043440745823375,0.04343783684,2020.69041718107,2020.69042009006,396400000,NA
599,600,0.02455714769,50.5777652204723,5.38122684140376,50.4777102532627,5.20342642235163,0.06799498453,0.04343783684,2020.69041718107,2020.71497432876,396400000,NA
600,505,0.00087266573780001,50.4777102532627,5.20342642235163,50.5111142185145,5.29862804504819,0.0688676502678,0.06799498453,2020.71497432876,2020.7158469945,396400000,hCoV-19/Belgium/ULG-10750/2020|EPI_ISL_641592|2020-09-19|Europe
