node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
600,601,0.004435015465,50.4777102532627,5.20342642235163,50.4777049123409,5.20383223088897,0.072429999995,0.06799498453,2020.71497432876,2020.71940934423,396400000,NA
601,506,0.00736661202200001,50.4777049123409,5.20383223088897,50.4775911144836,5.20552663719886,0.079796612017,0.072429999995,2020.71940934423,2020.72677595625,396400000,hCoV-19/Belgium/ULG-10488/2020|EPI_ISL_581651|2020-09-23|Europe
601,602,0.04261,50.4777049123409,5.20383223088897,50.4233977200684,5.64581049695507,0.115039999995,0.072429999995,2020.71940934423,2020.76201934423,396400000,NA
602,507,0.05492054645,50.4233977200684,5.64581049695507,50.4197845624115,5.9295096395267,0.169960546445,0.115039999995,2020.76201934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10693/2020|EPI_ISL_636665|2020-10-26|Europe
602,603,0.0426,50.4233977200684,5.64581049695507,50.4233977200684,5.64581049695507,0.157639999995,0.115039999995,2020.76201934423,2020.80461934423,396400000,NA
603,605,0.000719999999999998,50.4233977200684,5.64581049695507,50.4234116214846,5.64568232716816,0.158359999995,0.157639999995,2020.80461934423,2020.80533934423,396400000,NA
603,604,0.00262000000000001,50.4233977200684,5.64581049695507,50.5101610079128,5.98150253384696,0.160259999995,0.157639999995,2020.80461934423,2020.80723934423,396400000,NA
604,508,0.0206295082,50.5101610079128,5.98150253384696,50.5696562111147,5.62542630029879,0.180889508195,0.160259999995,2020.80723934423,2020.82786885243,396400000,hCoV-19/Belgium/ULG-10780/2020|EPI_ISL_644626|2020-10-30|Europe
604,509,0.00150382513700001,50.5101610079128,5.98150253384696,50.5102300213013,5.98154879791678,0.161763825132,0.160259999995,2020.80723934423,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10534/2020|EPI_ISL_626310|2020-10-23|Europe
605,606,0.000939999999999996,50.4234116214846,5.64568232716816,50.4234590723611,5.64581567270157,0.159299999995,0.158359999995,2020.80533934423,2020.80627934423,396400000,NA
605,510,0.00340382513699999,50.4234116214846,5.64568232716816,50.4231188840546,5.64583303708041,0.161763825132,0.158359999995,2020.80533934423,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10522/2020|EPI_ISL_626287|2020-10-23|Europe
606,512,0.01066054645,50.4234590723611,5.64581567270157,50.4870494125774,5.72759196662723,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10643/2020|EPI_ISL_636621|2020-10-26|Europe
606,511,0.01066054645,50.4234590723611,5.64581567270157,50.433963725213,5.68401314769798,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10681/2020|EPI_ISL_636653|2020-10-26|Europe
607,608,0.000409254172000023,50.577757713532,5.38120581458077,50.5777622434656,5.38119105067685,0.043849999995375,0.043440745823375,2020.69042009006,2020.69082934423,396400000,NA
607,513,0.1183230793,50.577757713532,5.38120581458077,50.6108136088061,5.67788530420126,0.161763825123375,0.043440745823375,2020.69042009006,2020.80874316936,396400000,hCoV-19/Belgium/ULG-10575/2020|EPI_ISL_626319|2020-10-23|Europe
608,514,0.1862198361,50.5777622434656,5.38119105067685,50.5261065711058,5.12255115084496,0.230069836095375,0.043849999995375,2020.69082934423,2020.87704918033,396400000,hCoV-19/Belgium/ULG-10810/2020|EPI_ISL_661212|2020-11-17|Europe
612,517,0.09588054645,50.6423120498459,5.62585402856229,50.5754523369907,5.88653142753425,0.169960546441375,0.074079999991375,2020.72105934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10660/2020|EPI_ISL_636637|2020-10-26|Europe
612,613,0.00365000000000001,50.6423120498459,5.62585402856229,50.6425102759178,5.62565816005028,0.077729999991375,0.074079999991375,2020.72105934423,2020.72470934423,396400000,NA
613,615,0.01789,50.6425102759178,5.62565816005028,50.6426078445728,5.62346249273389,0.095619999991375,0.077729999991375,2020.72470934423,2020.74259934423,396400000,NA
613,614,0.05907,50.6425102759178,5.62565816005028,50.6056054462913,5.70994222706604,0.136799999991375,0.077729999991375,2020.72470934423,2020.78377934423,396400000,NA
614,519,0.02496382514,50.6056054462913,5.70994222706604,50.5960205333907,5.72900508494623,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10536/2020|EPI_ISL_626284|2020-10-23|Europe
614,518,0.02496382514,50.6056054462913,5.70994222706604,50.6061424081477,5.70473574804094,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10511/2020|EPI_ISL_626285|2020-10-23|Europe
615,616,0.05471,50.6426078445728,5.62346249273389,50.5414258530511,5.20150668938089,0.150329999991375,0.095619999991375,2020.74259934423,2020.79730934423,396400000,NA
615,618,0.01852,50.6426078445728,5.62346249273389,50.6433042819788,5.62120790743777,0.114139999991375,0.095619999991375,2020.74259934423,2020.76111934423,396400000,NA
616,617,0.00942000000000001,50.5414258530511,5.20150668938089,50.5412294993022,5.20102173167311,0.159749999991375,0.150329999991375,2020.79730934423,2020.80672934423,396400000,NA
617,521,0.01021054645,50.5412294993022,5.20102173167311,50.5116252830936,5.1430871328841,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10672/2020|EPI_ISL_636647|2020-10-26|Europe
617,522,0.01021054645,50.5412294993022,5.20102173167311,50.5426262316578,5.19860699977971,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10669/2020|EPI_ISL_636645|2020-10-26|Europe
618,523,0.05308830601,50.6433042819788,5.62120790743777,50.6052369470663,5.63216830412634,0.167228306001375,0.114139999991375,2020.76111934423,2020.81420765024,396400000,hCoV-19/Belgium/ULG-10675/2020|EPI_ISL_636649|2020-10-25|Europe
618,619,0.000399999999999998,50.6433042819788,5.62120790743777,50.6433290362109,5.62095103017472,0.114539999991375,0.114139999991375,2020.76111934423,2020.76151934423,396400000,NA
619,524,0.05542054645,50.6433290362109,5.62095103017472,50.648603076113,5.63779827339603,0.169960546441375,0.114539999991375,2020.76151934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10690/2020|EPI_ISL_636662|2020-10-26|Europe
619,620,0.000229999999999994,50.6433290362109,5.62095103017472,50.643237129392,5.62075017742749,0.114769999991375,0.114539999991375,2020.76151934423,2020.76174934423,396400000,NA
620,621,5e-04,50.643237129392,5.62075017742749,50.6433324101849,5.62041958464076,0.115269999991375,0.114769999991375,2020.76174934423,2020.76224934423,396400000,NA
620,525,0.05519054645,50.643237129392,5.62075017742749,50.4776739249835,5.26677310955723,0.169960546441375,0.114769999991375,2020.76174934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10698/2020|EPI_ISL_636670|2020-10-26|Europe
621,526,0.05469054645,50.6433324101849,5.62041958464076,50.6453347321011,5.64997219439498,0.169960546441375,0.115269999991375,2020.76224934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10684/2020|EPI_ISL_636656|2020-10-26|Europe
621,622,0.01637,50.6433324101849,5.62041958464076,50.6427594861999,5.62049938505287,0.131639999991375,0.115269999991375,2020.76224934423,2020.77861934423,396400000,NA
622,527,0.04105278689,50.6427594861999,5.62049938505287,50.6845021142542,5.54566572367727,0.172692786881375,0.131639999991375,2020.77861934423,2020.81967213112,396400000,hCoV-19/Belgium/ULG-10683/2020|EPI_ISL_636655|2020-10-27|Europe
624,530,0.00340382513699999,50.5374531005073,5.5100074669901,50.6606394342044,5.9718973004101,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10588/2020|EPI_ISL_626338|2020-10-23|Europe
624,529,0.00340382513699999,50.5374531005073,5.5100074669901,50.5373797487323,5.51004176756938,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10546/2020|EPI_ISL_626290|2020-10-23|Europe
630,536,0.01110054645,50.4193078229688,5.3108345090726,50.4194638553652,5.31058044086923,0.169960546443175,0.158859999993175,2020.80583934423,2020.81693989068,396400000,hCoV-19/Belgium/ULG-10701/2020|EPI_ISL_636673|2020-10-26|Europe
630,537,0.02476174863,50.4193078229688,5.3108345090726,50.4785941127269,5.32345457535516,0.183621748623175,0.158859999993175,2020.80583934423,2020.83060109286,396400000,hCoV-19/Belgium/ULG-10777/2020|EPI_ISL_644623|2020-10-31|Europe
681,682,0.000530029006999999,50.6518881050362,5.60059290266732,50.6517906283141,5.60096178356729,0.000530029006999999,0,2020.19622400278,2020.19675403179,396400000,NA
681,723,0.000996183871700002,50.6518881050362,5.60059290266732,50.6522229398684,5.60087349275123,0.000996183871700002,0,2020.19622400278,2020.19722018665,396400000,NA
682,689,0.00088531242260001,50.6517906283141,5.60096178356729,50.65187723043,5.60079820499423,0.00141534142960001,0.000530029006999999,2020.19675403179,2020.19763934421,396400000,NA
682,683,0.00088531242260001,50.6517906283141,5.60096178356729,50.65187723043,5.60079820499423,0.00141534142960001,0.000530029006999999,2020.19675403179,2020.19763934421,396400000,NA
683,684,0.01857,50.65187723043,5.60079820499423,50.6519624620264,5.6012641722346,0.0199853414296,0.00141534142960001,2020.19763934421,2020.21620934421,396400000,NA
683,686,0.02913,50.65187723043,5.60079820499423,50.7527335989133,6.00515807841079,0.0305453414296,0.00141534142960001,2020.19763934421,2020.22676934421,396400000,NA
684,631,0.01056661202,50.6519624620264,5.6012641722346,50.5789676992488,5.94499043662304,0.0305519534496,0.0199853414296,2020.21620934421,2020.22677595623,396400000,hCoV-19/Belgium/ULG-0546/2020|EPI_ISL_447135|2020-03-24|Europe
684,685,0.02628,50.6519624620264,5.6012641722346,50.6807464044243,5.54393013374799,0.0462653414296,0.0199853414296,2020.21620934421,2020.24248934421,396400000,NA
685,633,0.00341229508200003,50.6807464044243,5.54393013374799,50.6813977925693,5.5425120265435,0.0496776365116,0.0462653414296,2020.24248934421,2020.24590163929,396400000,hCoV-19/Belgium/ULG-10012/2020|EPI_ISL_421190|2020-03-31|Europe
685,632,0.01707349727,50.6807464044243,5.54393013374799,50.7003499515904,5.80872640877288,0.0633388386996,0.0462653414296,2020.24248934421,2020.25956284148,396400000,hCoV-19/Belgium/ULG-10054/2020|EPI_ISL_424656|2020-04-05|Europe
686,634,6.61202187898779e-06,50.7527335989133,6.00515807841079,50.7527860404001,6.00513232692239,0.030551953451479,0.0305453414296,2020.22676934421,2020.22677595623,396400000,hCoV-19/Belgium/ULG-0544/2020|EPI_ISL_447134|2020-03-24|Europe
686,687,0.01615379891,50.7527335989133,6.00515807841079,50.6959700094574,5.47362399846226,0.0466991403396,0.0305453414296,2020.22676934421,2020.24292314312,396400000,NA
687,688,0.000236201086900006,50.6959700094574,5.47362399846226,50.5992477515296,5.33084476559115,0.0469353414265,0.0466991403396,2020.24292314312,2020.24315934421,396400000,NA
687,635,0.00024625573180001,50.6959700094574,5.47362399846226,50.6961622627394,5.47327308898091,0.0469453960714,0.0466991403396,2020.24292314312,2020.24316939885,396400000,hCoV-19/Belgium/ULG-10003/2020|EPI_ISL_421183|2020-03-30|Europe
688,636,1.00546448600081e-05,50.5992477515296,5.33084476559115,50.3585030411432,6.35761374137722,0.04694539607136,0.0469353414265,2020.24315934421,2020.24316939885,396400000,hCoV-19/Belgium/ULG-10011/2020|EPI_ISL_421189|2020-03-30|Europe
688,637,1.00546448600081e-05,50.5992477515296,5.33084476559115,50.5992178133917,5.33090203714162,0.04694539607136,0.0469353414265,2020.24315934421,2020.24316939885,396400000,hCoV-19/Belgium/ULG-10009/2020|EPI_ISL_421188|2020-03-30|Europe
689,690,0.00941256379899999,50.65187723043,5.60079820499423,50.6481645651391,5.59824970036484,0.0108279052286,0.00141534142960001,2020.19763934421,2020.20705190801,396400000,NA
689,694,0.01342,50.65187723043,5.60079820499423,50.6595361184063,5.57706340509175,0.0148353414296,0.00141534142960001,2020.19763934421,2020.21105934421,396400000,NA
690,693,0.000587436201500008,50.6481645651391,5.59824970036484,50.6653217072171,5.53990958589895,0.0114153414301,0.0108279052286,2020.20705190801,2020.20763934421,396400000,NA
690,691,0.0354374362,50.6481645651391,5.59824970036484,50.6426419445888,5.58851460063781,0.0462653414286,0.0108279052286,2020.20705190801,2020.24248934421,396400000,NA
691,638,0.003412295082,50.6426419445888,5.58851460063781,50.6404025289946,5.59261799106077,0.0496776365106,0.0462653414286,2020.24248934421,2020.24590163929,396400000,hCoV-19/Belgium/ULG-10035/2020|EPI_ISL_427343|2020-03-31|Europe
691,692,0.05163,50.6426419445888,5.58851460063781,50.6373961337846,5.57192945654377,0.0978953414286,0.0462653414286,2020.24248934421,2020.29411934421,396400000,NA
692,640,0.000962622950700001,50.6373961337846,5.57192945654377,50.6341661835041,5.57887102728331,0.0988579643793,0.0978953414286,2020.29411934421,2020.29508196716,396400000,hCoV-19/Belgium/ULG-10158/2020|EPI_ISL_447153|2020-04-18|Europe
692,639,0.05833967213,50.6373961337846,5.57192945654377,50.6388717789026,5.56035505040731,0.1562350135586,0.0978953414286,2020.29411934421,2020.35245901634,396400000,hCoV-19/Belgium/ULG-10176/2020|EPI_ISL_455964|2020-05-09|Europe
693,642,0.05738797814,50.6653217072171,5.53990958589895,50.5990243883446,5.40386214029071,0.0688033195701,0.0114153414301,2020.20763934421,2020.26502732235,396400000,hCoV-19/Belgium/ULG-10117/2020|EPI_ISL_427365|2020-04-07|Europe
693,641,1.09289617699904e-05,50.6653217072171,5.53990958589895,50.6653130773295,5.53997923517653,0.01142627039187,0.0114153414301,2020.20763934421,2020.20765027317,396400000,hCoV-19/Belgium/JBE-0317326/2020|EPI_ISL_462180|2020-03-17|Europe
694,695,0.00816,50.6595361184063,5.57706340509175,50.6574985124433,5.55175144436142,0.0229953414296,0.0148353414296,2020.21105934421,2020.21921934421,396400000,NA
694,702,0.00204000000000001,50.6595361184063,5.57706340509175,50.6604852644171,5.57409843015191,0.0168753414296,0.0148353414296,2020.21105934421,2020.21309934421,396400000,NA
695,696,0.00208,50.6574985124433,5.55175144436142,50.5865847706634,5.54544144463319,0.0250753414296,0.0229953414296,2020.21921934421,2020.22129934421,396400000,NA
695,697,0.01167559913,50.6574985124433,5.55175144436142,50.6576094265425,5.55139690341306,0.0346709405596,0.0229953414296,2020.21921934421,2020.23089494334,396400000,NA
696,643,1.21311476299901e-05,50.5865847706634,5.54544144463319,50.586606273281,5.54558526824674,0.02508747257723,0.0250753414296,2020.22129934421,2020.22131147536,396400000,hCoV-19/Belgium/ULG-9694/2020|EPI_ISL_418654|2020-03-22|Europe
697,699,0.000444400874299977,50.6576094265425,5.55139690341306,50.6577273936058,5.55072973108008,0.0351153414339,0.0346709405596,2020.23089494334,2020.23133934421,396400000,NA
697,698,0.00956679037799998,50.6576094265425,5.55139690341306,50.6752461735193,5.35029970501558,0.0442377309376,0.0346709405596,2020.23089494334,2020.24046173372,396400000,NA
698,645,0.00270766514199999,50.6752461735193,5.35029970501558,50.6836736476136,5.321019963024,0.0469453960796,0.0442377309376,2020.24046173372,2020.24316939886,396400000,hCoV-19/Belgium/MFM-0330363/2020|EPI_ISL_462217|2020-03-30|Europe
699,700,0.01159,50.6577273936058,5.55072973108008,50.6576170999056,5.55239162366784,0.0467053414339,0.0351153414339,2020.23133934421,2020.24292934421,396400000,NA
699,647,0.01183005464,50.6577273936058,5.55072973108008,50.655299581802,5.54149667965425,0.0469453960739,0.0351153414339,2020.23133934421,2020.24316939885,396400000,hCoV-19/Belgium/SAA-0330367/2020|EPI_ISL_462221|2020-03-30|Europe
700,648,0.1259231148,50.6576170999056,5.55239162366784,50.6192805090262,5.63445564955296,0.1726284562339,0.0467053414339,2020.24292934421,2020.36885245901,396400000,hCoV-19/Belgium/ULG-10222/2020|EPI_ISL_498128|2020-05-15|Europe
700,701,0.01869,50.6576170999056,5.55239162366784,50.6576081004759,5.54805002302969,0.0653953414339,0.0467053414339,2020.24292934421,2020.26161934421,396400000,NA
701,649,0.003407978142,50.6576081004759,5.54805002302969,50.658515077503,5.54692000136634,0.0688033195759,0.0653953414339,2020.26161934421,2020.26502732235,396400000,hCoV-19/Belgium/ULG-10126/2020|EPI_ISL_427372|2020-04-07|Europe
701,650,0.003407978142,50.6576081004759,5.54805002302969,50.6722613589058,5.63374244220812,0.0688033195759,0.0653953414339,2020.26161934421,2020.26502732235,396400000,hCoV-19/Belgium/ULG-10106/2020|EPI_ISL_427357|2020-04-07|Europe
702,651,1.54098360199972e-05,50.6604852644171,5.57409843015191,50.6605129313049,5.57399079523305,0.01689075126562,0.0168753414296,2020.21309934421,2020.21311475404,396400000,hCoV-19/Belgium/ULG-8617/2020|EPI_ISL_418639|2020-03-19|Europe
702,703,0.02969962447,50.6604852644171,5.57409843015191,50.6715809319817,5.57098999846799,0.0465749658996,0.0168753414296,2020.21309934421,2020.24279896868,396400000,NA
703,704,0.000830557438499996,50.6715809319817,5.57098999846799,50.6716135162282,5.57114152417993,0.0474055233381,0.0465749658996,2020.24279896868,2020.24362952612,396400000,NA
703,652,0.003102670611,50.6715809319817,5.57098999846799,50.6316635031463,5.16648647670548,0.0496776365106,0.0465749658996,2020.24279896868,2020.24590163929,396400000,hCoV-19/Belgium/ULG-10026/2020|EPI_ISL_421200|2020-03-31|Europe
704,705,0.000579818090099993,50.6716135162282,5.57114152417993,50.6722261172149,5.57012715396605,0.0479853414282,0.0474055233381,2020.24362952612,2020.24420934421,396400000,NA
704,706,0.02116176492,50.6716135162282,5.57114152417993,50.6619117490833,5.6164193912364,0.0685672882581,0.0474055233381,2020.24362952612,2020.26479129104,396400000,NA
705,654,0.05087262295,50.6722261172149,5.57012715396605,50.6810412509584,5.54318389914972,0.0988579643782,0.0479853414282,2020.24420934421,2020.29508196716,396400000,hCoV-19/Belgium/ULG-10147/2020|EPI_ISL_447144|2020-04-18|Europe
705,653,0.05087262295,50.6722261172149,5.57012715396605,50.6555725736959,5.61764967885761,0.0988579643782,0.0479853414282,2020.24420934421,2020.29508196716,396400000,hCoV-19/Belgium/ULG-10148/2020|EPI_ISL_447145|2020-04-18|Europe
706,708,4.80531728200284e-05,50.6619117490833,5.6164193912364,50.6620378552296,5.61631548066465,0.06861534143092,0.0685672882581,2020.26479129104,2020.26483934421,396400000,NA
706,707,4.80531728200284e-05,50.6619117490833,5.6164193912364,50.6620378552296,5.61631548066465,0.06861534143092,0.0685672882581,2020.26479129104,2020.26483934421,396400000,NA
707,655,0.03024262295,50.6620378552296,5.61631548066465,50.6628415439272,5.65911702563389,0.09885796438092,0.06861534143092,2020.26483934421,2020.29508196716,396400000,hCoV-19/Belgium/ULG-10149/2020|EPI_ISL_447146|2020-04-18|Europe
707,656,0.1258710383,50.6620378552296,5.61631548066465,50.6979417816194,5.61531352467695,0.19448637973092,0.06861534143092,2020.26483934421,2020.39071038251,396400000,hCoV-19/Belgium/ULG-10220/2020|EPI_ISL_484708|2020-05-23
708,710,0.03023,50.6620378552296,5.61631548066465,50.6620048905623,5.6154940336045,0.09884534143092,0.06861534143092,2020.26483934421,2020.29506934421,396400000,NA
708,709,0.10673,50.6620378552296,5.61631548066465,50.6727253738887,5.60904903193894,0.17534534143092,0.06861534143092,2020.26483934421,2020.37156934421,396400000,NA
709,658,1.53551911599992e-05,50.6727253738887,5.60904903193894,50.6727368432135,5.60904192408994,0.17536069662208,0.17534534143092,2020.37156934421,2020.3715846994,396400000,hCoV-19/Belgium/ULG-10229/2020|EPI_ISL_498135|2020-05-16|Europe
709,657,0.01094431694,50.6727253738887,5.60904903193894,50.6999977789256,5.62418889968163,0.18628965837092,0.17534534143092,2020.37156934421,2020.38251366115,396400000,hCoV-19/Belgium/ULG-10194/2020|EPI_ISL_471429|2020-05-20|Europe
710,659,1.26229507200065e-05,50.6620048905623,5.6154940336045,50.6619680916326,5.61567179539206,0.09885796438164,0.09884534143092,2020.29506934421,2020.29508196716,396400000,hCoV-19/Belgium/ULG-10160/2020|EPI_ISL_447155|2020-04-18|Europe
710,711,0.02906242521,50.6620048905623,5.6154940336045,50.6628555804939,5.61288634488028,0.12790776664092,0.09884534143092,2020.29506934421,2020.32413176942,396400000,NA
711,712,0.03104757479,50.6628555804939,5.61288634488028,50.7070612225668,5.6467263517226,0.15895534143092,0.12790776664092,2020.32413176942,2020.35517934421,396400000,NA
711,713,0.000127574795000002,50.6628555804939,5.61288634488028,50.6630438195615,5.61263225899041,0.12803534143592,0.12790776664092,2020.32413176942,2020.32425934421,396400000,NA
712,660,1.19125681700138e-05,50.7070612225668,5.6467263517226,50.7070290636833,5.64675365090253,0.15896725399909,0.15895534143092,2020.35517934421,2020.35519125678,396400000,hCoV-19/Belgium/ULG-10184/2020|EPI_ISL_455972|2020-05-10|Europe
712,661,1.19125681700138e-05,50.7070612225668,5.6467263517226,50.5925706320922,5.42940297092657,0.15896725399909,0.15895534143092,2020.35517934421,2020.35519125678,396400000,hCoV-19/Belgium/ULG-10218/2020|EPI_ISL_484706|2020-05-10|Europe
713,662,0.03093191257,50.6630438195615,5.61263225899041,50.6565680377974,5.60926067922312,0.15896725400592,0.12803534143592,2020.32425934421,2020.35519125679,396400000,hCoV-19/Belgium/ULG-10182/2020|EPI_ISL_455970|2020-05-10|Europe
713,714,4.00000000000122e-05,50.6630438195615,5.61263225899041,50.6630181281385,5.61240105969967,0.12807534143592,0.12803534143592,2020.32425934421,2020.32429934421,396400000,NA
714,716,0.02541,50.6630181281385,5.61240105969967,50.7082199643807,5.62189585927662,0.15348534143592,0.12807534143592,2020.32429934421,2020.34970934421,396400000,NA
714,715,0.03088,50.6630181281385,5.61240105969967,50.6648503881423,5.61072599310484,0.15895534143592,0.12807534143592,2020.32429934421,2020.35517934422,396400000,NA
715,664,1.19125681700138e-05,50.6648503881423,5.61072599310484,50.545782939851,5.33070358970441,0.15896725400409,0.15895534143592,2020.35517934422,2020.35519125678,396400000,hCoV-19/Belgium/ULG-10181/2020|EPI_ISL_455969|2020-05-10|Europe
715,663,0.01640535519,50.6648503881423,5.61072599310484,50.6917268791975,5.63482583993542,0.17536069662592,0.15895534143592,2020.35517934422,2020.37158469941,396400000,hCoV-19/Belgium/ULG-10228/2020|EPI_ISL_498134|2020-05-16|Europe
716,665,1.74316939199892e-05,50.7082199643807,5.62189585927662,50.7081815536901,5.62196037920272,0.15350277312984,0.15348534143592,2020.34970934421,2020.34972677591,396400000,hCoV-19/Belgium/ULG-10172/2020|EPI_ISL_455960|2020-05-08|Europe
716,717,0.0167,50.7082199643807,5.62189585927662,50.7118027035317,5.62504344368228,0.17018534143592,0.15348534143592,2020.34970934421,2020.36640934421,396400000,NA
717,718,0.00242000000000001,50.7118027035317,5.62504344368228,50.7139649364056,5.75052324259217,0.17260534143592,0.17018534143592,2020.36640934421,2020.36882934421,396400000,NA
717,719,0.00256000000000001,50.7118027035317,5.62504344368228,50.6632104220051,5.65658051370582,0.17274534143592,0.17018534143592,2020.36640934421,2020.36896934421,396400000,NA
718,667,2.31147540299959e-05,50.7139649364056,5.75052324259217,50.6407426560571,5.82511651698767,0.17262845618995,0.17260534143592,2020.36882934421,2020.36885245897,396400000,hCoV-19/Belgium/ULG-10225/2020|EPI_ISL_498131|2020-05-15|Europe
718,666,2.31147540299959e-05,50.7139649364056,5.75052324259217,50.713927587334,5.75057268051391,0.17262845618995,0.17260534143592,2020.36882934421,2020.36885245897,396400000,hCoV-19/Belgium/ULG-10224/2020|EPI_ISL_498130|2020-05-15|Europe
719,720,0.00259999999999999,50.6632104220051,5.65658051370582,50.6631747777139,5.65757770055214,0.17534534143592,0.17274534143592,2020.36896934421,2020.37156934422,396400000,NA
719,721,0.00259999999999999,50.6632104220051,5.65658051370582,50.6631747777139,5.65757770055214,0.17534534143592,0.17274534143592,2020.36896934421,2020.37156934422,396400000,NA
720,669,1.53551911599992e-05,50.6631747777139,5.65757770055214,50.6631522548713,5.65780782436994,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,396400000,hCoV-19/Belgium/ULG-10230/2020|EPI_ISL_498136|2020-05-16|Europe
720,668,1.53551911599992e-05,50.6631747777139,5.65757770055214,50.6903472215568,5.63927946239094,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,396400000,hCoV-19/Belgium/ULG-10231/2020|EPI_ISL_498137|2020-05-16|Europe
721,670,1.53551911599992e-05,50.6631747777139,5.65757770055214,50.6682639535336,5.61056877265554,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,396400000,hCoV-19/Belgium/ULG-10227/2020|EPI_ISL_498133|2020-05-16|Europe
721,722,0.01639,50.6631747777139,5.65757770055214,50.7174645473311,5.59899432288693,0.19173534143592,0.17534534143592,2020.37156934422,2020.38795934422,396400000,NA
722,671,1.87978141399925e-05,50.7174645473311,5.59899432288693,50.7174510023572,5.59905292575121,0.19175413925006,0.19173534143592,2020.38795934422,2020.38797814203,396400000,hCoV-19/Belgium/ULG-10199/2020|EPI_ISL_471434|2020-05-22|Europe
722,672,0.00275103825100001,50.7174645473311,5.59899432288693,50.6430148317431,5.75867388271489,0.19448637968692,0.19173534143592,2020.38795934422,2020.39071038247,396400000,hCoV-19/Belgium/ULG-10200/2020|EPI_ISL_471435|2020-05-23|Europe
723,724,0.000235011357699988,50.6522229398684,5.60087349275123,50.5879622639748,5.55503351662177,0.00123119522939999,0.000996183871700002,2020.19722018665,2020.19745519801,396400000,NA
723,727,0.000386136773700002,50.6522229398684,5.60087349275123,50.6522871746432,5.60081626295829,0.0013823206454,0.000996183871700002,2020.19722018665,2020.19760632342,396400000,NA
724,725,0.000184146200200019,50.5879622639748,5.55503351662177,50.5879666563611,5.55546384465171,0.00141534142960001,0.00123119522939999,2020.19745519801,2020.19763934421,396400000,NA
724,726,0.000184146200200019,50.5879622639748,5.55503351662177,50.5879666563611,5.55546384465171,0.00141534142960001,0.00123119522939999,2020.19745519801,2020.19763934421,396400000,NA
