node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
725,674,0.02367213115,50.5879666563611,5.55546384465171,50.4510029593543,5.57660558096648,0.0250874725796,0.00141534142960001,2020.19763934421,2020.22131147536,396400000,hCoV-19/Belgium/ULG-9620/2020|EPI_ISL_418650|2020-03-22|Europe
726,675,0.0646557377,50.5879666563611,5.55546384465171,50.5725831687498,5.57756046563584,0.0660710791296,0.00141534142960001,2020.19763934421,2020.26229508191,396400000,hCoV-19/Belgium/ULG-10103/2020|EPI_ISL_427354|2020-04-06|Europe
726,676,0.00181420764999998,50.5879666563611,5.55546384465171,50.5888264240444,5.5533536309887,0.00322954907959999,0.00141534142960001,2020.19763934421,2020.19945355186,396400000,hCoV-19/Belgium/ULG-6732/2020|EPI_ISL_418623|2020-03-14|Europe
727,728,3.30207841600094e-05,50.6522871746432,5.60081626295829,50.6389440414235,5.64441857984754,0.00141534142956001,0.0013823206454,2020.19760632342,2020.19763934421,396400000,NA
727,729,3.30207841600094e-05,50.6522871746432,5.60081626295829,50.6389440414235,5.64441857984754,0.00141534142956001,0.0013823206454,2020.19760632342,2020.19763934421,396400000,NA
728,678,0.05919125683,50.6389440414235,5.64441857984754,50.6295868634916,5.7562593233484,0.06060659825956,0.00141534142956001,2020.19763934421,2020.25683060104,396400000,hCoV-19/Belgium/ULG-10085/2020|EPI_ISL_424645|2020-04-04|Europe
728,677,0.0646557377,50.6389440414235,5.64441857984754,50.6365567503696,5.6491126234352,0.06607107912956,0.00141534142956001,2020.19763934421,2020.26229508191,396400000,hCoV-19/Belgium/ULG-10098/2020|EPI_ISL_427349|2020-04-06|Europe
729,680,0.00181420764999998,50.6389440414235,5.64441857984754,50.652015858914,5.60339842102624,0.00322954907956,0.00141534142956001,2020.19763934421,2020.19945355186,396400000,hCoV-19/Belgium/ULG-6670/2020|EPI_ISL_417018|2020-03-14|Europe
729,679,0.06738797814,50.6389440414235,5.64441857984754,50.5867577489485,5.50034013080967,0.06880331956956,0.00141534142956001,2020.19763934421,2020.26502732235,396400000,hCoV-19/Belgium/ULG-10130/2020|EPI_ISL_427375|2020-04-07|Europe
768,774,7.88204984699947e-05,50.7343273466207,5.73237708228067,50.7343868114856,5.73250731152199,0.02513890747387,0.0250600869754,2020.17285266244,2020.17293148294,396400000,NA
768,769,0.000179660678500004,50.7343273466207,5.73237708228067,50.7343951533308,5.73272878369219,0.0252397476539,0.0250600869754,2020.17285266244,2020.17303232312,396400000,NA
769,770,0.000737021149399997,50.7343951533308,5.73272878369219,50.7335815689936,5.73335988624091,0.0259767688033,0.0252397476539,2020.17303232312,2020.17376934427,396400000,NA
769,771,0.000737021149399997,50.7343951533308,5.73272878369219,50.7335815689936,5.73335988624091,0.0259767688033,0.0252397476539,2020.17303232312,2020.17376934427,396400000,NA
770,735,0.04207765027,50.7335815689936,5.73335988624091,50.6165285995562,6.03954348804934,0.0680544190733,0.0259767688033,2020.17376934427,2020.21584699454,396400000,hCoV-19/Belgium/ULG-8937/2020|EPI_ISL_447122|2020-03-20|Europe
771,772,0.01201,50.7335815689936,5.73335988624091,50.2795097826859,5.82631176907702,0.0379867688033,0.0259767688033,2020.17376934427,2020.18577934427,396400000,NA
772,737,0.05739005464,50.2795097826859,5.82631176907702,50.427966648641,6.26739711982879,0.0953768234433,0.0379867688033,2020.18577934427,2020.24316939891,396400000,hCoV-19/Belgium/ULG-10007/2020|EPI_ISL_421186|2020-03-30|Europe
772,738,1.30054645300082e-05,50.2795097826859,5.82631176907702,50.2795084024139,5.82631235513464,0.03799977426783,0.0379867688033,2020.18577934427,2020.18579234973,396400000,hCoV-19/Belgium/ULG-4163/2020|EPI_ISL_417013|2020-03-09|Europe
774,778,0.00464786132900002,50.7343868114856,5.73250731152199,50.7344283938854,5.73265773274919,0.02978676880287,0.02513890747387,2020.17293148294,2020.17757934427,396400000,NA
774,775,0.000837861329400003,50.7343868114856,5.73250731152199,50.7336752391434,5.73375031563137,0.02597676880327,0.02513890747387,2020.17293148294,2020.17376934427,396400000,NA
775,776,0.02051,50.7336752391434,5.73375031563137,50.6642601112277,5.55252319151736,0.04648676880327,0.02597676880327,2020.17376934427,2020.19427934427,396400000,NA
776,742,0.02703213115,50.6642601112277,5.55252319151736,50.6636019111308,5.55252514223738,0.07351889995327,0.04648676880327,2020.19427934427,2020.22131147542,396400000,hCoV-19/Belgium/ULG-9719/2020|EPI_ISL_418658|2020-03-22
776,777,0.00516,50.6642601112277,5.55252319151736,50.6643659529284,5.55158211179728,0.05164676880327,0.04648676880327,2020.19427934427,2020.19943934427,396400000,NA
777,744,0.04646229508,50.6643659529284,5.55158211179728,50.6513051572267,5.57450678375238,0.09810906388327,0.05164676880327,2020.19943934427,2020.24590163935,396400000,hCoV-19/Belgium/ULG-10034/2020|EPI_ISL_427342|2020-03-31|Europe
777,743,1.42076501599697e-05,50.6643659529284,5.55158211179728,50.6294481142893,6.0500504024829,0.05166097645343,0.05164676880327,2020.19943934427,2020.19945355192,396400000,hCoV-19/Belgium/ULG-6754/2020|EPI_ISL_417019|2020-03-14|Europe
778,779,0.01722,50.7344283938854,5.73265773274919,50.5992522085018,5.68140037735784,0.04700676880287,0.02978676880287,2020.17757934427,2020.19479934427,396400000,NA
778,745,1.62841529299795e-05,50.7344283938854,5.73265773274919,50.7344351939964,5.73265990658757,0.0298030529558,0.02978676880287,2020.17757934427,2020.17759562842,396400000,hCoV-19/Belgium/VHC-030655/2020|EPI_ISL_420449|2020-03-06|Europe
779,746,0.001921967213,50.5992522085018,5.68140037735784,50.5995656166049,5.68343093963971,0.04892873601587,0.04700676880287,2020.19479934427,2020.19672131148,396400000,hCoV-19/Belgium/ULG-6503/2020|EPI_ISL_417016|2020-03-13|Europe
779,780,0.00545999999999999,50.5992522085018,5.68140037735784,50.4682711091988,6.08380462109116,0.05246676880287,0.04700676880287,2020.19479934427,2020.20025934427,396400000,NA
780,747,0.00192644808800002,50.4682711091988,6.08380462109116,50.4681712948844,6.08328194983256,0.05439321689087,0.05246676880287,2020.20025934427,2020.20218579235,396400000,hCoV-19/Belgium/ULG-6972/2020|EPI_ISL_418624|2020-03-15|Europe
780,781,0.0117,50.4682711091988,6.08380462109116,50.5971793332574,6.22375482155223,0.06416676880287,0.05246676880287,2020.20025934427,2020.21195934427,396400000,NA
781,782,0.000650000000000012,50.5971793332574,6.22375482155223,50.6259237932761,6.00908547692493,0.06481676880287,0.06416676880287,2020.21195934427,2020.21260934427,396400000,NA
781,783,0.00803000000000001,50.5971793332574,6.22375482155223,50.5961071745261,6.22990329468288,0.07219676880287,0.06416676880287,2020.21195934427,2020.21998934427,396400000,NA
782,749,0.01143437158,50.6259237932761,6.00908547692493,50.6261398066242,6.01171428691881,0.07625114038287,0.06481676880287,2020.21260934427,2020.22404371585,396400000,hCoV-19/Belgium/ULG-0174/2020|EPI_ISL_447125|2020-03-23|Europe
783,784,0.00194999999999998,50.5961071745261,6.22990329468288,50.5973301747419,6.2303439132797,0.07414676880287,0.07219676880287,2020.21998934427,2020.22193934427,396400000,NA
783,786,0.01042732278,50.5961071745261,6.22990329468288,50.4180809761655,5.94503949251735,0.08262409158287,0.07219676880287,2020.21998934427,2020.23041666705,396400000,NA
784,750,0.00756885245900002,50.5973301747419,6.2303439132797,50.5436596755077,5.23667665099621,0.08171562126187,0.07414676880287,2020.22193934427,2020.22950819672,396400000,hCoV-19/Belgium/DRV-0325157/2020|EPI_ISL_420414|2020-03-25|Europe
784,785,0.00208000000000003,50.5973301747419,6.2303439132797,50.5972894307004,6.22961873942982,0.07622676880287,0.07414676880287,2020.22193934427,2020.22401934427,396400000,NA
785,751,2.43715847499937e-05,50.5972894307004,6.22961873942982,50.5969143814286,6.23070758735269,0.07625114038762,0.07622676880287,2020.22401934427,2020.22404371585,396400000,hCoV-19/Belgium/ULG-0191/2020|EPI_ISL_447131|2020-03-23|Europe
785,752,2.43715847499937e-05,50.5972894307004,6.22961873942982,50.5536394617229,6.15199196722985,0.07625114038762,0.07622676880287,2020.22401934427,2020.22404371585,396400000,hCoV-19/Belgium/ULG-0182/2020|EPI_ISL_447126|2020-03-23|Europe
786,787,0.000322677216299999,50.4180809761655,5.94503949251735,50.4182023736113,5.94503804615648,0.08294676879917,0.08262409158287,2020.23041666705,2020.23073934426,396400000,NA
787,754,0.02882349727,50.4182023736113,5.94503804615648,50.424187766658,5.96952970166556,0.11177026606917,0.08294676879917,2020.23073934426,2020.25956284153,396400000,hCoV-19/Belgium/ULG-10058/2020|EPI_ISL_424653|2020-04-05|Europe
787,788,0.0281557324,50.4182023736113,5.94503804615648,50.4666478023782,5.82580838162773,0.11110250119917,0.08294676879917,2020.23073934426,2020.25889507666,396400000,NA
788,755,0.000667764865599996,50.4666478023782,5.82580838162773,50.4666432902538,5.82578566378768,0.11177026606477,0.11110250119917,2020.25889507666,2020.25956284153,396400000,hCoV-19/Belgium/ULG-10051/2020|EPI_ISL_424660|2020-04-05|Europe
788,789,0.000634267598000005,50.4666478023782,5.82580838162773,50.4664436431206,5.82621610286925,0.11173676879717,0.11110250119917,2020.25889507666,2020.25952934426,396400000,NA
789,756,0.09839415301,50.4664436431206,5.82621610286925,50.6159138792406,5.82710446231659,0.21013092180717,0.11173676879717,2020.25952934426,2020.35792349727,396400000,hCoV-19/Belgium/ULG-10188/2020|EPI_ISL_455976|2020-05-11|Europe
789,757,0.005497978142,50.4664436431206,5.82621610286925,50.4742054294088,5.83810588314624,0.11723474693917,0.11173676879717,2020.25952934426,2020.2650273224,396400000,hCoV-19/Belgium/ULG-10115/2020|EPI_ISL_427364|2020-04-07|Europe
807,808,0.02145,50.6440811158615,5.62562961354083,50.6317638150627,5.62426496344204,0.0734395071316,0.0519895071316,2020.20677934427,2020.22822934427,396400000,NA
807,809,0.00633,50.6440811158615,5.62562961354083,50.6549241831251,5.62159445520626,0.0583195071316,0.0519895071316,2020.20677934427,2020.21310934427,396400000,NA
808,794,0.129694153,50.6317638150627,5.62426496344204,50.5509005869225,5.94018135308658,0.2031336601316,0.0734395071316,2020.22822934427,2020.35792349727,396400000,hCoV-19/Belgium/ULG-10189/2020|EPI_ISL_455977|2020-05-11|Europe
808,795,0.02586901639,50.6317638150627,5.62426496344204,50.6321966646105,5.62199948169371,0.0993085235216,0.0734395071316,2020.22822934427,2020.25409836066,396400000,hCoV-19/Belgium/ULG-10084/2020|EPI_ISL_424638|2020-04-03|Europe
809,796,5.40983602098644e-06,50.6549241831251,5.62159445520626,50.6549326748432,5.62162276606051,0.058324916967621,0.0583195071316,2020.21310934427,2020.21311475411,396400000,hCoV-19/Belgium/ULG-8664/2020|EPI_ISL_418641|2020-03-19|Europe
809,810,0.02983,50.6549241831251,5.62159445520626,50.6544317969508,5.62559037610522,0.0881495071316,0.0583195071316,2020.21310934427,2020.24293934427,396400000,NA
810,811,0.000520000000000007,50.6544317969508,5.62559037610522,50.6543497994722,5.62620356361919,0.0886695071316,0.0881495071316,2020.24293934427,2020.24345934427,396400000,NA
810,797,0.05214262295,50.6544317969508,5.62559037610522,50.5488155373809,5.51546839625577,0.1402921300816,0.0881495071316,2020.24293934427,2020.29508196722,396400000,hCoV-19/Belgium/ULG-10157/2020|EPI_ISL_447142|2020-04-18|Europe
811,798,0.05162262295,50.6543497994722,5.62620356361919,50.5319062717563,5.54573818522544,0.1402921300816,0.0886695071316,2020.24345934427,2020.29508196722,396400000,hCoV-19/Belgium/ULG-10161/2020|EPI_ISL_447143|2020-04-18|Europe
811,799,0.002442295082,50.6543497994722,5.62620356361919,50.6495297742218,5.62895145510255,0.0911118022136,0.0886695071316,2020.24345934427,2020.24590163935,396400000,hCoV-19/Belgium/ULG-10015/2020|EPI_ISL_421193|2020-03-31|Europe
824,825,0.00190000000000001,50.5642091332994,5.48571669165304,50.5647845319453,5.48556530187656,0.00190000000000001,0,2020.21119934428,2020.21309934428,396400000,NA
825,826,0.1350736761,50.5647845319453,5.48556530187656,50.5693179557672,5.50296621025621,0.1369736761,0.00190000000000001,2020.21309934428,2020.34817302038,396400000,NA
826,827,0.000276323875500001,50.5693179557672,5.50296621025621,50.5696801614198,5.50183714974368,0.1372499999755,0.1369736761,2020.34817302038,2020.34844934426,396400000,NA
827,822,0.03406431694,50.5696801614198,5.50183714974368,50.571775183336,5.49652950422485,0.1713143169155,0.1372499999755,2020.34844934426,2020.3825136612,396400000,hCoV-19/Belgium/ULG-10192/2020|EPI_ISL_471427|2020-05-20|Europe
827,823,0.02313535519,50.5696801614198,5.50183714974368,50.6015633593284,5.4109730110121,0.1603853551655,0.1372499999755,2020.34844934426,2020.37158469945,396400000,hCoV-19/Belgium/ULG-10233/2020|EPI_ISL_498139|2020-05-16|Europe
879,880,0.000148810646800002,50.4989614699458,5.6671845153731,50.4985233877701,5.66884816648183,0.000148810646800002,0,2020.68836053358,2020.68850934423,396400000,NA
879,882,0.000148810646800002,50.4989614699458,5.6671845153731,50.4985233877701,5.66884816648183,0.000148810646800002,0,2020.68836053358,2020.68850934423,396400000,NA
880,870,0.1284305464,50.4985233877701,5.66884816648183,50.6018817455369,5.91367733226531,0.1285793570468,0.000148810646800002,2020.68850934423,2020.81693989063,396400000,hCoV-19/Belgium/ULG-10647/2020|EPI_ISL_636625|2020-10-26|Europe
880,881,0.01527,50.4985233877701,5.66884816648183,50.4789883048721,5.170701644085,0.0154188106468,0.000148810646800002,2020.68850934423,2020.70377934423,396400000,NA
881,871,0.00933540983599999,50.4789883048721,5.170701644085,50.5062065994038,5.15073847737314,0.0247542204828,0.0154188106468,2020.70377934423,2020.71311475407,396400000,hCoV-19/Belgium/ULG-10735/2020|EPI_ISL_641577|2020-09-18|Europe
881,872,0.00933540983599999,50.4789883048721,5.170701644085,50.4771979517796,5.16879273323463,0.0247542204828,0.0154188106468,2020.70377934423,2020.71311475407,396400000,hCoV-19/Belgium/ULG-10732/2020|EPI_ISL_641574|2020-09-18|Europe
882,883,0.00844,50.4985233877701,5.66884816648183,50.4982529686494,5.66920550085723,0.0085888106468,0.000148810646800002,2020.68850934423,2020.69694934423,396400000,NA
882,885,0.00248000000000001,50.4985233877701,5.66884816648183,50.4993625886566,5.66599915810841,0.00262881064680001,0.000148810646800002,2020.68850934423,2020.69098934423,396400000,NA
883,873,0.1363839891,50.4982529686494,5.66920550085723,50.7551548423821,5.93236000738331,0.1449727997468,0.0085888106468,2020.69694934423,2020.83333333333,396400000,hCoV-19/Belgium/ULG-10772/2020|EPI_ISL_644618|2020-11-01|Europe
885,886,0.02485,50.4993625886566,5.66599915810841,50.6502192152463,5.61097293024945,0.0274788106468,0.00262881064680001,2020.69098934423,2020.71583934423,396400000,NA
885,876,0.03578661202,50.4993625886566,5.66599915810841,50.5007841031875,5.66350400268026,0.0384154226668,0.00262881064680001,2020.69098934423,2020.72677595625,396400000,hCoV-19/Belgium/ULG-10478/2020|EPI_ISL_581646|2020-09-23|Europe
886,878,7.65027314700295e-06,50.6502192152463,5.61097293024945,50.6502635684854,5.61094116213453,0.027486460919947,0.0274788106468,2020.71583934423,2020.7158469945,396400000,hCoV-19/Belgium/ULG-10752/2020|EPI_ISL_641594|2020-09-19|Europe
886,877,0.01093661202,50.6502192152463,5.61097293024945,50.4877786214235,5.66414095552038,0.0384154226668,0.0274788106468,2020.71583934423,2020.72677595625,396400000,hCoV-19/Belgium/ULG-10477/2020|EPI_ISL_581585|2020-09-23|Europe
892,887,0.05790087432,50.6355211211417,5.01473919788498,50.6164340959255,5.08132555212416,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,396400000,hCoV-19/Belgium/ULG-10831/2020|EPI_ISL_661249|2020-11-13|Europe
892,888,0.05790087432,50.6355211211417,5.01473919788498,50.6370598254956,5.01275036739418,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,396400000,hCoV-19/Belgium/ULG-10827/2020|EPI_ISL_661247|2020-11-13|Europe
897,898,0.000515600144000011,50.540489112861,5.53104667803595,50.5410008057397,5.52918685479611,0.000515600144000011,0,2020.72284374409,2020.72335934423,396400000,NA
898,895,0.1536898361,50.5410008057397,5.52918685479611,50.681654635795,5.61084733161859,0.154205436244,0.000515600144000011,2020.72335934423,2020.87704918033,396400000,hCoV-19/Belgium/ULG-10799/2020|EPI_ISL_661229|2020-11-17|Europe
898,896,0.003416612022,50.5410008057397,5.52918685479611,50.5409877091561,5.52774921584446,0.00393221216600001,0.000515600144000011,2020.72335934423,2020.72677595625,396400000,hCoV-19/Belgium/ULG-10495/2020|EPI_ISL_581657|2020-09-23|Europe
912,902,0.01704437158,50.5291822017008,5.8275089557395,50.5280505485925,5.82821567739181,0.17304039074,0.15599601916,2020.70699934426,2020.72404371584,396400000,hCoV-19/Belgium/ULG-10467/2020|EPI_ISL_581637|2020-09-22|Europe
912,913,0.07666,50.5291822017008,5.8275089557395,50.6630980078085,5.66363021916139,0.23265601916,0.15599601916,2020.70699934426,2020.78365934426,396400000,NA
913,914,0.02166,50.6630980078085,5.66363021916139,50.6654972410171,5.66706987146033,0.25431601916,0.23265601916,2020.78365934426,2020.80531934426,396400000,NA
913,903,0.03054830601,50.6630980078085,5.66363021916139,50.6626632781226,5.66469920572024,0.26320432517,0.23265601916,2020.78365934426,2020.81420765027,396400000,hCoV-19/Belgium/ULG-10631/2020|EPI_ISL_636610|2020-10-25|Europe
914,904,0.00342382513700001,50.6654972410171,5.66706987146033,50.6686445119719,5.67846587805533,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10584/2020|EPI_ISL_626298|2020-10-23|Europe
914,905,0.00342382513700001,50.6654972410171,5.66706987146033,50.6203547591182,5.69385331948715,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10574/2020|EPI_ISL_626262|2020-10-23|Europe
948,943,0.04673382514,50.702455588164,5.50673292753913,50.5949570945551,5.70210688331884,0.04673382514,0,2020.76200934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10538/2020|EPI_ISL_626326|2020-10-23|Europe
948,949,0.0285,50.702455588164,5.50673292753913,50.7090079261435,5.5067260923672,0.0285,0,2020.76200934426,2020.79050934426,396400000,NA
949,944,0.01823382514,50.7090079261435,5.5067260923672,50.7106273550518,5.49675247905247,0.04673382514,0.0285,2020.79050934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10585/2020|EPI_ISL_626336|2020-10-23|Europe
949,950,0.01486,50.7090079261435,5.5067260923672,50.4933439629765,5.16643262269533,0.04336,0.0285,2020.79050934426,2020.80536934426,396400000,NA
950,945,0.01157054645,50.4933439629765,5.16643262269533,50.4849096179454,5.15688535143733,0.05493054645,0.04336,2020.80536934426,2020.81693989071,396400000,hCoV-19/Belgium/ULG-10706/2020|EPI_ISL_636678|2020-10-26|Europe
950,951,0.01116,50.4933439629765,5.16643262269533,50.4920701434507,5.16804749366927,0.05452,0.04336,2020.80536934426,2020.81652934426,396400000,NA
951,946,0.06051983607,50.4920701434507,5.16804749366927,50.4885521950231,5.16146457764403,0.11503983607,0.05452,2020.81652934426,2020.87704918033,396400000,hCoV-19/Belgium/ULG-10811/2020|EPI_ISL_661236|2020-11-17|Europe
951,947,0.000410546448000003,50.4920701434507,5.16804749366927,50.4921732519318,5.16794293004555,0.054930546448,0.05452,2020.81652934426,2020.81693989071,396400000,hCoV-19/Belgium/ULG-10712/2020|EPI_ISL_636683|2020-10-26|Europe
967,970,0.00657400038399999,50.5881361748116,5.49521257201247,50.6235569768239,5.48176203312863,0.00657400038399999,0,2020.20580934427,2020.21238334465,396400000,NA
967,968,0.05374,50.5881361748116,5.49521257201247,50.5907201711603,5.4898848469836,0.05374,0,2020.20580934427,2020.25954934427,396400000,NA
968,959,1.34972676199829e-05,50.5907201711603,5.4898848469836,50.5936158402626,5.46276526252322,0.05375349726762,0.05374,2020.25954934427,2020.25956284153,396400000,hCoV-19/Belgium/ULG-10063/2020|EPI_ISL_424665|2020-04-05|Europe
968,969,0.00273,50.5907201711603,5.4898848469836,50.5904810424401,5.48960602418101,0.05647,0.05374,2020.25954934427,2020.26227934427,396400000,NA
969,961,1.57377049700008e-05,50.5904810424401,5.48960602418101,50.5905262039647,5.48978039343556,0.05648573770497,0.05647,2020.26227934427,2020.26229508197,396400000,hCoV-19/Belgium/ULG-10108/2020|EPI_ISL_427359|2020-04-06|Europe
969,960,1.57377049700008e-05,50.5904810424401,5.48960602418101,50.5658761951875,5.52462052163288,0.05648573770497,0.05647,2020.26227934427,2020.26229508197,396400000,hCoV-19/Belgium/ULG-10107/2020|EPI_ISL_427358|2020-04-06|Europe
970,971,0.05760599962,50.6235569768239,5.48176203312863,50.7067649585761,5.62881669599918,0.064180000004,0.00657400038399999,2020.21238334465,2020.26998934427,396400000,NA
970,973,0.000715999615500007,50.6235569768239,5.48176203312863,50.6234454844729,5.48196400562671,0.0072899999995,0.00657400038399999,2020.21238334465,2020.21309934427,396400000,NA
971,962,0.02509262295,50.7067649585761,5.62881669599918,50.7064722984233,5.61034980714756,0.089272622954,0.064180000004,2020.26998934427,2020.29508196722,396400000,hCoV-19/Belgium/ULG-10155/2020|EPI_ISL_447151|2020-04-18|Europe
971,972,0.02507,50.7067649585761,5.62881669599918,50.7041677002834,5.64187302035415,0.089250000004,0.064180000004,2020.26998934427,2020.29505934427,396400000,NA
972,963,0.07379311475,50.7041677002834,5.64187302035415,50.6899432108344,5.5988590746091,0.163043114754,0.089250000004,2020.29505934427,2020.36885245902,396400000,hCoV-19/Belgium/ULG-10208/2020|EPI_ISL_484697|2020-05-15|Europe
972,964,2.26229507200026e-05,50.7041677002834,5.64187302035415,50.70437927486,5.64161752094807,0.08927262295472,0.089250000004,2020.29505934427,2020.29508196722,396400000,hCoV-19/Belgium/ULG-10156/2020|EPI_ISL_447152|2020-04-18|Europe
973,965,1.54098360199972e-05,50.6234454844729,5.48196400562671,50.6237354369248,5.48200599524228,0.00730540983552,0.0072899999995,2020.21309934427,2020.2131147541,396400000,hCoV-19/Belgium/ULG-8634/2020|EPI_ISL_418640|2020-03-19|Europe
973,966,0.03280229508,50.6234454844729,5.48196400562671,50.626728533777,5.93112464463533,0.0400922950795,0.0072899999995,2020.21309934427,2020.24590163935,396400000,hCoV-19/Belgium/ULG-10031/2020|EPI_ISL_421205|2020-03-31|Europe
1499,981,0.01406092896,50.5502466403571,5.41318495032467,50.6882055988325,5.56122952235386,0.0482281640936,0.0341672351336,2020.1935893443,2020.20765027326,396400000,hCoV-19/Belgium/HMM-0317327/2020|EPI_ISL_462181|2020-03-17|Europe
1499,982,0.06324125683,50.5502466403571,5.41318495032467,50.5505640152868,5.41349100089964,0.0974084919636,0.0341672351336,2020.1935893443,2020.25683060113,396400000,hCoV-19/Belgium/ULG-10092/2020|EPI_ISL_424647|2020-04-04|Europe
1502,986,1.54098360199972e-05,50.6689967536291,5.6653522935513,50.6689899897906,5.66538754530439,0.05369264496962,0.0536772351336,2020.2130993443,2020.21311475414,396400000,hCoV-19/Belgium/OT-0319109/2020|EPI_ISL_420365|2020-03-19|Europe
1515,999,0.0196434972699999,50.5060819303296,5.8947931019928,50.506157633489,5.89467696478569,0.1001407324035,0.0804972351335,2020.2399193443,2020.25956284157,396400000,hCoV-19/Belgium/ULG-10056/2020|EPI_ISL_424655|2020-04-05|Europe
1515,1516,0.00268999999999997,50.5060819303296,5.8947931019928,50.506082179699,5.89475744520293,0.0831872351335,0.0804972351335,2020.2399193443,2020.2426093443,396400000,NA
1516,1000,0.05520486339,50.506082179699,5.89475744520293,50.627104404552,5.93086504126409,0.1383920985235,0.0831872351335,2020.2426093443,2020.29781420769,396400000,hCoV-19/Belgium/ULG-10163/2020|EPI_ISL_447157|2020-04-19|Europe
1516,1517,0.01115,50.506082179699,5.89475744520293,50.5262139911527,6.00334037003899,0.0943372351335,0.0831872351335,2020.2426093443,2020.2537593443,396400000,NA
1517,1518,0.0105799999999999,50.5262139911527,6.00334037003899,50.5132601869749,5.82580080357906,0.1049172351335,0.0943372351335,2020.2537593443,2020.2643393443,396400000,NA
1517,1001,0.000339016393399949,50.5262139911527,6.00334037003899,50.5256878318114,6.00343622361138,0.0946762515269,0.0943372351335,2020.2537593443,2020.25409836069,396400000,hCoV-19/Belgium/ULG-10069/2020|EPI_ISL_424633|2020-04-03|Europe
1518,1002,0.0034202185790001,50.5132601869749,5.82580080357906,50.5133013788231,5.82604230623411,0.1083374537125,0.1049172351335,2020.2643393443,2020.26775956288,396400000,hCoV-19/Belgium/ULG-10137/2020|EPI_ISL_427382|2020-04-08|Europe
1518,1003,0.000687978142100087,50.5132601869749,5.82580080357906,50.5733177284077,5.84764633151308,0.1056052132756,0.1049172351335,2020.2643393443,2020.26502732244,396400000,hCoV-19/Belgium/ULG-10111/2020|EPI_ISL_427361|2020-04-07|Europe
1523,1524,0.0132,50.5087690015482,5.5550372375843,50.5035106092311,5.51424315161578,0.0852872351335,0.0720872351335,2020.2315093443,2020.2447093443,396400000,NA
1523,1525,0.0108999999999999,50.5087690015482,5.5550372375843,50.5085838299011,5.55426632672862,0.0829872351334999,0.0720872351335,2020.2315093443,2020.2424093443,396400000,NA
1525,1009,0.1045851913,50.5085838299011,5.55426632672862,50.6080921703861,5.57813478617707,0.1875724264335,0.0829872351334999,2020.2424093443,2020.3469945356,396400000,hCoV-19/Belgium/ULG-10206/2020|EPI_ISL_484695|2020-05-07|Europe
1525,1526,0.11277,50.5085838299011,5.55426632672862,50.5097741519526,5.55244076387309,0.1957572351335,0.0829872351334999,2020.2424093443,2020.3551793443,396400000,NA
1526,1010,0.02186983607,50.5097741519526,5.55244076387309,50.5287253847467,5.54515551000329,0.2176270712035,0.1957572351335,2020.3551793443,2020.37704918037,396400000,hCoV-19/Belgium/ULG-10195/2020|EPI_ISL_471430|2020-05-18|Europe
1526,1011,1.19125681700138e-05,50.5097741519526,5.55244076387309,50.5097871384761,5.55258380988086,0.19576914770167,0.1957572351335,2020.3551793443,2020.35519125687,396400000,hCoV-19/Belgium/ULG-10190/2020|EPI_ISL_455978|2020-05-10|Europe
1531,1532,0.0235000000000001,50.6186785226156,5.4236692834875,50.6186293841372,5.42369865976934,0.05313723513374,0.0296372351337399,2020.1890593443,2020.2125593443,396400000,NA
