node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
1903,1383,0.02549416871,50.6182680525056,5.42871273984433,50.6219331790465,5.44853645428845,0.671178983739,0.645684815029,2020.8051069242,2020.83060109291,396400000,hCoV-19/Belgium/ULG-10773/2020|EPI_ISL_644619|2020-10-31|Europe
1903,1904,0.000467085562099956,50.6182680525056,5.42871273984433,50.5352818594941,5.49322265914171,0.6461519005911,0.645684815029,2020.8051069242,2020.80557400976,396400000,NA
1904,1384,0.06874293014,50.5352818594941,5.49322265914171,50.3818383668673,5.67471744043151,0.7148948307311,0.6461519005911,2020.80557400976,2020.8743169399,396400000,hCoV-19/Belgium/ULG-10787/2020|EPI_ISL_661222|2020-11-16|Europe
1904,1905,0.000456475691700042,50.5352818594941,5.49322265914171,50.5352989199179,5.49319599922196,0.6466083762828,0.6461519005911,2020.80557400976,2020.80603048545,396400000,NA
1905,1385,0.0109094052699999,50.5352989199179,5.49319599922196,50.5351341842135,5.49288229031616,0.6575177815528,0.6466083762828,2020.80603048545,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10689/2020|EPI_ISL_636661|2020-10-26|Europe
1905,1906,0.000168858817899964,50.5352989199179,5.49319599922196,50.5353209375312,5.49301894741732,0.6467772351007,0.6466083762828,2020.80603048545,2020.80619934427,396400000,NA
1906,1386,0.01074054645,50.5353209375312,5.49301894741732,50.5158253516329,5.14454428378979,0.6575177815507,0.6467772351007,2020.80619934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10700/2020|EPI_ISL_636672|2020-10-26|Europe
1906,1387,0.0708498360700001,50.5353209375312,5.49301894741732,50.6901715802088,5.50675501799134,0.7176270711707,0.6467772351007,2020.80619934427,2020.87704918034,396400000,hCoV-19/Belgium/ULG-10817/2020|EPI_ISL_661241|2020-11-17|Europe
1907,1956,0.000140808800500047,50.6067101235802,5.53357461831082,50.6066598802092,5.53359778664577,0.52828843655538,0.52814762775488,2020.68756973692,2020.68771054572,396400000,NA
1907,1908,0.000849607347400028,50.6067101235802,5.53357461831082,50.6065071991331,5.5336058994858,0.52899723510228,0.52814762775488,2020.68756973692,2020.68841934427,396400000,NA
1908,1909,0.01860549549,50.6065071991331,5.5336058994858,50.6062465096512,5.53432557546725,0.54760273059228,0.52899723510228,2020.68841934427,2020.70702483976,396400000,NA
1908,1916,0.00227999999999995,50.6065071991331,5.5336058994858,50.6065779902222,5.53391479314533,0.53127723510228,0.52899723510228,2020.68841934427,2020.69069934427,396400000,NA
1909,1910,0.00830352919400001,50.6062465096512,5.53432557546725,50.6779546110737,5.61835106188118,0.55590625978628,0.54760273059228,2020.70702483976,2020.71532836895,396400000,NA
1909,1914,1.45045101499486e-05,50.6062465096512,5.53432557546725,50.6062482110774,5.5343112207328,0.54761723510243,0.54760273059228,2020.70702483976,2020.70703934427,396400000,NA
1910,1388,0.000518625588900035,50.6779546110737,5.61835106188118,50.6779478355774,5.61837122080126,0.55642488537518,0.55590625978628,2020.71532836895,2020.71584699454,396400000,hCoV-19/Belgium/ULG-10745/2020|EPI_ISL_641587|2020-09-19|Europe
1910,1911,0.00647097531600005,50.6779546110737,5.61835106188118,50.6778864562958,5.61820530791308,0.56237723510228,0.55590625978628,2020.71532836895,2020.72179934427,396400000,NA
1911,1912,0.00175000000000003,50.6778864562958,5.61820530791308,50.5041672458159,5.19525746944362,0.56412723510228,0.56237723510228,2020.72179934427,2020.72354934427,396400000,NA
1911,1913,0.03722,50.6778864562958,5.61820530791308,50.6781621732885,5.61772827317554,0.59959723510228,0.56237723510228,2020.72179934427,2020.75901934427,396400000,NA
1912,1390,0.00322661202200003,50.5041672458159,5.19525746944362,50.543162104081,5.31296388042737,0.56735384712428,0.56412723510228,2020.72354934427,2020.72677595629,396400000,hCoV-19/Belgium/ULG-10483/2020|EPI_ISL_581648|2020-09-23|Europe
1912,1389,0.000494371584800035,50.5041672458159,5.19525746944362,50.5041019391143,5.19523730876181,0.56462160668708,0.56412723510228,2020.72354934427,2020.72404371586,396400000,hCoV-19/Belgium/ULG-10472/2020|EPI_ISL_581578|2020-09-22|Europe
1913,1392,0.04972382514,50.6781621732885,5.61772827317554,50.5583995661127,5.44685038524003,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10593/2020|EPI_ISL_626270|2020-10-23|Europe
1913,1391,0.04972382514,50.6781621732885,5.61772827317554,50.6379216369174,5.6615195987151,0.64932106024228,0.59959723510228,2020.75901934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10598/2020|EPI_ISL_626296|2020-10-23|Europe
1914,1915,0.01966202256,50.6062482110774,5.5343112207328,50.5701331450123,5.32159434749266,0.56727925766243,0.54761723510243,2020.70703934427,2020.72670136683,396400000,NA
1914,1393,0.1099005464,50.6062482110774,5.5343112207328,50.6070707081562,5.53608255962017,0.65751778150243,0.54761723510243,2020.70703934427,2020.81693989067,396400000,hCoV-19/Belgium/ULG-10691/2020|EPI_ISL_636663|2020-10-26|Europe
1915,1394,7.45894573800365e-05,50.5701331450123,5.32159434749266,50.5583396472966,5.33133427012197,0.56735384711981,0.56727925766243,2020.72670136683,2020.72677595629,396400000,hCoV-19/Belgium/ULG-10491/2020|EPI_ISL_581582|2020-09-23|Europe
1915,1395,7.45894573800365e-05,50.5701331450123,5.32159434749266,50.5701381230236,5.32162535354766,0.56735384711981,0.56727925766243,2020.72670136683,2020.72677595629,396400000,hCoV-19/Belgium/ULG-10489/2020|EPI_ISL_581652|2020-09-23|Europe
1916,1917,0.00327,50.6065779902222,5.53391479314533,50.6064812795337,5.53430512940511,0.53454723510228,0.53127723510228,2020.69069934427,2020.69396934427,396400000,NA
1916,1396,0.1262405464,50.6065779902222,5.53391479314533,50.6717707257741,5.92358487373281,0.65751778150228,0.53127723510228,2020.69069934427,2020.81693989067,396400000,hCoV-19/Belgium/ULG-10663/2020|EPI_ISL_636640|2020-10-26|Europe
1917,1918,0.00258999999999998,50.6064812795337,5.53430512940511,50.6065041450446,5.53432489100488,0.53713723510228,0.53454723510228,2020.69396934427,2020.69655934427,396400000,NA
1917,1397,0.1830798361,50.6064812795337,5.53430512940511,50.4367675847851,5.53419925933395,0.71762707120228,0.53454723510228,2020.69396934427,2020.87704918037,396400000,hCoV-19/Belgium/ULG-10814/2020|EPI_ISL_661239|2020-11-17|Europe
1918,1926,0.00255000000000005,50.6065041450446,5.53432489100488,50.599761860767,5.50355055448869,0.53968723510228,0.53713723510228,2020.69655934427,2020.69910934427,396400000,NA
1918,1919,0.08722,50.6065041450446,5.53432489100488,50.6063507203658,5.53584370661511,0.62435723510228,0.53713723510228,2020.69655934427,2020.78377934427,396400000,NA
1919,1920,0.0208,50.6063507203658,5.53584370661511,50.6062116190299,5.53740615439411,0.64515723510228,0.62435723510228,2020.78377934427,2020.80457934427,396400000,NA
1920,1923,0.000680000000000014,50.6062116190299,5.53740615439411,50.6671978728666,5.60500568485208,0.64583723510228,0.64515723510228,2020.80457934427,2020.80525934427,396400000,NA
1920,1921,0.000689999999999968,50.6062116190299,5.53740615439411,50.5465550769455,5.39629041289403,0.64584723510228,0.64515723510228,2020.80457934427,2020.80526934427,396400000,NA
1921,1922,7.00000000000145e-05,50.5465550769455,5.39629041289403,50.5465988256056,5.396164032381,0.64591723510228,0.64584723510228,2020.80526934427,2020.80533934427,396400000,NA
1922,1400,0.00340382513699999,50.5465988256056,5.396164032381,50.5465584838845,5.39615464419853,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10517/2020|EPI_ISL_626276|2020-10-23|Europe
1923,1402,0.00348382513699996,50.6671978728666,5.60500568485208,50.6930786715917,5.63192670539362,0.64932106023928,0.64583723510228,2020.80525934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10516/2020|EPI_ISL_626260|2020-10-23|Europe
1923,1924,7.00000000000145e-05,50.6671978728666,5.60500568485208,50.5465988256056,5.396164032381,0.64590723510228,0.64583723510228,2020.80525934427,2020.80532934427,396400000,NA
1924,1925,9.99999999995449e-06,50.5465988256056,5.396164032381,50.667071734617,5.60534147084106,0.64591723510228,0.64590723510228,2020.80532934427,2020.80533934427,396400000,NA
1924,1403,0.00341382513699995,50.5465988256056,5.396164032381,50.6671600571783,5.60505823427001,0.64932106023928,0.64590723510228,2020.80532934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10508/2020|EPI_ISL_626259|2020-10-23|Europe
1925,1404,0.00340382513699999,50.667071734617,5.60534147084106,50.5049725420701,5.63974107609657,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10568/2020|EPI_ISL_626275|2020-10-23|Europe
1925,1405,0.00340382513699999,50.667071734617,5.60534147084106,50.5005900620283,5.72775941584397,0.64932106023928,0.64591723510228,2020.80533934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10554/2020|EPI_ISL_626272|2020-10-23|Europe
1926,1928,0.00243000000000004,50.599761860767,5.50355055448869,50.5988738836594,5.50689227854075,0.54211723510228,0.53968723510228,2020.69910934427,2020.70153934427,396400000,NA
1926,1927,0.10644,50.599761860767,5.50355055448869,50.5989235597832,5.50387698968154,0.64612723510228,0.53968723510228,2020.69910934427,2020.80554934427,396400000,NA
1927,1406,0.07149983607,50.5989235597832,5.50387698968154,50.6007961105305,5.49789786893236,0.71762707117228,0.64612723510228,2020.80554934427,2020.87704918034,396400000,hCoV-19/Belgium/ULG-10813/2020|EPI_ISL_661238|2020-11-17|Europe
1927,1407,0.06876759563,50.5989235597832,5.50387698968154,50.7155182578649,5.39322891841746,0.71489483073228,0.64612723510228,2020.80554934427,2020.8743169399,396400000,hCoV-19/Belgium/ULG-10783/2020|EPI_ISL_661219|2020-11-16|Europe
1928,1408,0.1072038251,50.5988738836594,5.50689227854075,50.6918498449998,5.69897343026611,0.64932106020228,0.54211723510228,2020.70153934427,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10558/2020|EPI_ISL_626283|2020-10-23|Europe
1928,1929,0.00229000000000001,50.5988738836594,5.50689227854075,50.6333420001555,5.60633920155204,0.54440723510228,0.54211723510228,2020.70153934427,2020.70382934427,396400000,NA
1929,1930,0.002645003127,50.6333420001555,5.60633920155204,50.5983451675446,5.50421781053323,0.54705223822928,0.54440723510228,2020.70382934427,2020.7064743474,396400000,NA
1929,1935,0.00239,50.6333420001555,5.60633920155204,50.5991283754886,5.5057245410174,0.54679723510228,0.54440723510228,2020.70382934427,2020.70621934427,396400000,NA
1930,1932,0.00062311725340003,50.5983451675446,5.50421781053323,50.572200546815,5.63872955256088,0.54767535548268,0.54705223822928,2020.7064743474,2020.70709746465,396400000,NA
1930,1931,0.00027499687260002,50.5983451675446,5.50421781053323,50.5983028402874,5.50422295830543,0.54732723510188,0.54705223822928,2020.7064743474,2020.70674934427,396400000,NA
1931,1409,0.1101905464,50.5983028402874,5.50422295830543,50.5821495137834,5.51419735920691,0.65751778150188,0.54732723510188,2020.70674934427,2020.81693989067,396400000,hCoV-19/Belgium/ULG-10707/2020|EPI_ISL_636679|2020-10-26|Europe
1931,1410,0.1019938251,50.5983028402874,5.50422295830543,50.6640802149655,5.58997457161775,0.64932106020188,0.54732723510188,2020.70674934427,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10514/2020|EPI_ISL_626282|2020-10-23|Europe
1932,1933,0.07134187962,50.572200546815,5.63872955256088,50.5758345532998,5.64351052258083,0.61901723510268,0.54767535548268,2020.70709746465,2020.77843934427,396400000,NA
1932,1934,5.187961916997e-05,50.572200546815,5.63872955256088,50.5722037349755,5.63872978765625,0.54772723510185,0.54767535548268,2020.70709746465,2020.70714934427,396400000,NA
1933,1411,0.03030382514,50.5758345532998,5.64351052258083,50.6424535486661,5.69704675833811,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10564/2020|EPI_ISL_626309|2020-10-23|Europe
1933,1412,0.03030382514,50.5758345532998,5.64351052258083,50.5887349822719,5.6313252090197,0.64932106024268,0.61901723510268,2020.77843934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10566/2020|EPI_ISL_626308|2020-10-23|Europe
1934,1413,0.1097905464,50.5722037349755,5.63872978765625,50.5155036826168,5.2367709661605,0.65751778150185,0.54772723510185,2020.70714934427,2020.81693989067,396400000,hCoV-19/Belgium/ULG-10658/2020|EPI_ISL_636635|2020-10-26|Europe
1934,1414,0.1015938251,50.5722037349755,5.63872978765625,50.5699769674813,5.63995527026282,0.64932106020185,0.54772723510185,2020.70714934427,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10537/2020|EPI_ISL_626291|2020-10-23|Europe
1935,1936,0.05198212623,50.5991283754886,5.5057245410174,50.6127507406445,5.65784365135371,0.59877936133228,0.54679723510228,2020.70621934427,2020.7582014705,396400000,NA
1935,1939,0.00233000000000005,50.5991283754886,5.5057245410174,50.5890084463906,5.43544597753442,0.54912723510228,0.54679723510228,2020.70621934427,2020.70854934427,396400000,NA
1936,1937,0.000747873771099972,50.6127507406445,5.65784365135371,50.6133700343018,5.65646009168338,0.59952723510338,0.59877936133228,2020.7582014705,2020.75894934427,396400000,NA
1936,1938,0.000807873771100032,50.6127507406445,5.65784365135371,50.6127717473937,5.65729474259824,0.59958723510338,0.59877936133228,2020.7582014705,2020.75900934427,396400000,NA
1937,1416,0.05799054645,50.6133700343018,5.65646009168338,50.4481427290508,5.28182480340424,0.65751778155338,0.59952723510338,2020.75894934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10665/2020|EPI_ISL_636641|2020-10-26|Europe
1937,1415,0.06072278689,50.6133700343018,5.65646009168338,50.6138220809216,5.65820538208171,0.66025002199338,0.59952723510338,2020.75894934427,2020.81967213116,396400000,hCoV-19/Belgium/ULG-10640/2020|EPI_ISL_636618|2020-10-27|Europe
1938,1417,0.05793054645,50.6127717473937,5.65729474259824,50.6182107915886,5.6940548624681,0.65751778155338,0.59958723510338,2020.75900934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10626/2020|EPI_ISL_636605|2020-10-26|Europe
1938,1418,0.05793054645,50.6127717473937,5.65729474259824,50.6342398030323,5.5788103955814,0.65751778155338,0.59958723510338,2020.75900934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10688/2020|EPI_ISL_636660|2020-10-26|Europe
1939,1942,0.00139170445100001,50.5890084463906,5.43544597753442,50.5891342469011,5.43475287982229,0.55051893955328,0.54912723510228,2020.70854934427,2020.70994104872,396400000,NA
1939,1940,7.00000000000145e-05,50.5890084463906,5.43544597753442,50.5465988256056,5.396164032381,0.54919723510228,0.54912723510228,2020.70854934427,2020.70861934427,396400000,NA
1940,1941,0.0970300000000001,50.5465988256056,5.396164032381,50.4661190379479,5.4306123733213,0.64622723510228,0.54919723510228,2020.70861934427,2020.80564934427,396400000,NA
1940,1419,0.1083205464,50.5465988256056,5.396164032381,50.5894641842229,5.43445593707657,0.65751778150228,0.54919723510228,2020.70861934427,2020.81693989067,396400000,hCoV-19/Belgium/ULG-10696/2020|EPI_ISL_636668|2020-10-26|Europe
1941,1421,0.00309382513699996,50.4661190379479,5.4306123733213,50.4662392028228,5.43032502473623,0.64932106023928,0.64622723510228,2020.80564934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10529/2020|EPI_ISL_626300|2020-10-23|Europe
1941,1420,0.02495174863,50.4661190379479,5.4306123733213,50.6217108611399,5.65334075323635,0.67117898373228,0.64622723510228,2020.80564934427,2020.8306010929,396400000,hCoV-19/Belgium/ULG-10767/2020|EPI_ISL_644613|2020-10-31|Europe
1942,1943,0.000938295549499979,50.5891342469011,5.43475287982229,50.5891242610655,5.4347641700497,0.55145723510278,0.55051893955328,2020.70994104872,2020.71087934427,396400000,NA
1942,1422,0.1206600442,50.5891342469011,5.43475287982229,50.5355712655627,5.31407518191432,0.67117898375328,0.55051893955328,2020.70994104872,2020.83060109292,396400000,hCoV-19/Belgium/ULG-10779/2020|EPI_ISL_644625|2020-10-31|Europe
1943,1944,0.00312999999999997,50.5891242610655,5.4347641700497,50.6339956206669,5.57373565834979,0.55458723510278,0.55145723510278,2020.71087934427,2020.71400934427,396400000,NA
1943,1423,0.00223540983600001,50.5891242610655,5.4347641700497,50.5263654892215,5.41460682039749,0.55369264493878,0.55145723510278,2020.71087934427,2020.71311475411,396400000,hCoV-19/Belgium/ULG-10731/2020|EPI_ISL_641573|2020-09-18|Europe
1944,1945,0.00396722941500005,50.6339956206669,5.57373565834979,50.6343009510502,5.57204308605134,0.55855446451778,0.55458723510278,2020.71400934427,2020.71797657369,396400000,NA
1945,1424,0.000602661294999973,50.6343009510502,5.57204308605134,50.5957514844159,5.3432905160418,0.55915712581278,0.55855446451778,2020.71797657369,2020.71857923498,396400000,hCoV-19/Belgium/ULG-10760/2020|EPI_ISL_641602|2020-09-20|Europe
1945,1946,0.00322277058499998,50.6343009510502,5.57204308605134,50.6343655585706,5.57213986835541,0.56177723510278,0.55855446451778,2020.71797657369,2020.72119934427,396400000,NA
1946,1425,0.00284437158499995,50.6343655585706,5.57213986835541,50.6353263332999,5.56880652750774,0.56462160668778,0.56177723510278,2020.72119934427,2020.72404371586,396400000,hCoV-19/Belgium/ULG-10474/2020|EPI_ISL_581643|2020-09-22|Europe
1946,1947,0.0850299999999999,50.6343655585706,5.57213986835541,50.4941054144965,5.7375591195984,0.64680723510278,0.56177723510278,2020.72119934427,2020.80622934427,396400000,NA
1947,1427,0.06808759563,50.4941054144965,5.7375591195984,50.4201201724153,5.69622296741288,0.71489483073278,0.64680723510278,2020.80622934427,2020.8743169399,396400000,hCoV-19/Belgium/ULG-10781/2020|EPI_ISL_661218|2020-11-16|Europe
1947,1426,0.06808759563,50.4941054144965,5.7375591195984,50.4957192478527,5.73574733651057,0.71489483073278,0.64680723510278,2020.80622934427,2020.8743169399,396400000,hCoV-19/Belgium/ULG-10790/2020|EPI_ISL_661225|2020-11-16|Europe
1949,1429,0.00321661202199996,50.5041672458159,5.19525746944362,50.4777838226296,5.57038683902435,0.56735384712478,0.56413723510278,2020.72355934427,2020.72677595629,396400000,hCoV-19/Belgium/ULG-10476/2020|EPI_ISL_581645|2020-09-23|Europe
1949,1428,0.00048437158479997,50.5041672458159,5.19525746944362,50.639758072339,5.63110684815471,0.56462160668758,0.56413723510278,2020.72355934427,2020.72404371586,396400000,hCoV-19/Belgium/ULG-10475/2020|EPI_ISL_581644|2020-09-22|Europe
1950,1430,0.00155661202199997,50.630633897653,5.58152896260936,50.5457841133508,5.46900097373451,0.56735384712478,0.56579723510278,2020.72521934427,2020.72677595629,396400000,hCoV-19/Belgium/ULG-10497/2020|EPI_ISL_581659|2020-09-23|Europe
1950,1951,0.00624999999999998,50.630633897653,5.58152896260936,50.6304410090063,5.58380223117295,0.57204723510278,0.56579723510278,2020.72521934427,2020.73146934427,396400000,NA
1951,1431,0.000771092896100001,50.6304410090063,5.58380223117295,50.7123208477937,5.61474349011932,0.57281832799888,0.57204723510278,2020.73146934427,2020.73224043717,396400000,hCoV-19/Belgium/ULG-10504/2020|EPI_ISL_581666|2020-09-25|Europe
1953,1433,0.00638382513699998,50.6280685385897,5.57529719970122,50.6075620763153,5.83235305461489,0.64932106023978,0.64293723510278,2020.80235934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10539/2020|EPI_ISL_626265|2020-10-23|Europe
1953,1954,0.00212999999999997,50.6280685385897,5.57529719970122,50.6210757896049,5.58263302287547,0.64506723510278,0.64293723510278,2020.80235934427,2020.80448934427,396400000,NA
1954,1434,0.00425382513700001,50.6210757896049,5.58263302287547,50.6209906857867,5.5826896534023,0.64932106023978,0.64506723510278,2020.80448934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10530/2020|EPI_ISL_626322|2020-10-23|Europe
1956,1957,0.00070879854689998,50.6066598802092,5.53359778664577,50.6066607930423,5.53369477594523,0.52899723510228,0.52828843655538,2020.68771054572,2020.68841934427,396400000,NA
1956,1958,0.00070879854689998,50.6066598802092,5.53359778664577,50.6066607930423,5.53369477594523,0.52899723510228,0.52828843655538,2020.68771054572,2020.68841934427,396400000,NA
1957,1438,0.1886298361,50.6066607930423,5.53369477594523,50.5085222137327,5.2215643589394,0.71762707120228,0.52899723510228,2020.68841934427,2020.87704918037,396400000,hCoV-19/Belgium/ULG-10812/2020|EPI_ISL_661237|2020-11-17|Europe
1957,1437,0.1203238251,50.6066607930423,5.53369477594523,50.612738844774,5.64509658361433,0.64932106020228,0.52899723510228,2020.68841934427,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10589/2020|EPI_ISL_626295|2020-10-23|Europe
1958,1439,0.03015989071,50.6066607930423,5.53369477594523,50.5401873297938,5.33862042900267,0.55915712581228,0.52899723510228,2020.68841934427,2020.71857923498,396400000,hCoV-19/Belgium/ULG-10759/2020|EPI_ISL_641601|2020-09-20|Europe
1958,1440,0.1886298361,50.6066607930423,5.53369477594523,50.604016176696,5.62726191316655,0.71762707120228,0.52899723510228,2020.68841934427,2020.87704918037,396400000,hCoV-19/Belgium/ULG-10816/2020|EPI_ISL_661240|2020-11-17|Europe
1959,1960,0.02403,50.6066854462669,5.53382647187459,50.6076517436782,5.51915800024013,0.5342272351022,0.5101972351022,2020.66961934427,2020.69364934427,396400000,NA
1959,1965,0.02346584838,50.6066854462669,5.53382647187459,50.5936488255432,5.5921415190178,0.5336630834822,0.5101972351022,2020.66961934427,2020.69308519265,396400000,NA
1960,1961,0.0361900000000001,50.6076517436782,5.51915800024013,50.6072671928947,5.51987099596209,0.5704172351022,0.5342272351022,2020.69364934427,2020.72983934427,396400000,NA
1960,1441,0.1150938251,50.6076517436782,5.51915800024013,50.6276706634644,5.62526884813351,0.6493210602022,0.5342272351022,2020.69364934427,2020.80874316937,396400000,hCoV-19/Belgium/ULG-10587/2020|EPI_ISL_626302|2020-10-23|Europe
1961,1442,0.08710054645,50.6072671928947,5.51987099596209,50.5691396954383,5.7456131478458,0.6575177815522,0.5704172351022,2020.72983934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10635/2020|EPI_ISL_636613|2020-10-26|Europe
1961,1962,0.0539499999999999,50.6072671928947,5.51987099596209,50.6073389337373,5.51783798206933,0.6243672351022,0.5704172351022,2020.72983934427,2020.78378934427,396400000,NA
1962,1963,0.02289,50.6073389337373,5.51783798206933,50.6071476509505,5.5181589965636,0.6472572351022,0.6243672351022,2020.78378934427,2020.80667934427,396400000,NA
1962,1443,0.02495382514,50.6073389337373,5.51783798206933,50.6848161482307,5.28707587183834,0.6493210602422,0.6243672351022,2020.78378934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10527/2020|EPI_ISL_626321|2020-10-23|Europe
1963,1444,0.06763759563,50.6071476509505,5.5181589965636,50.6077457173398,5.51081712675703,0.7148948307322,0.6472572351022,2020.80667934427,2020.8743169399,396400000,hCoV-19/Belgium/ULG-10784/2020|EPI_ISL_661220|2020-11-16|Europe
1963,1964,0.00051000000000001,50.6071476509505,5.5181589965636,50.6071514851081,5.51810169612177,0.6477672351022,0.6472572351022,2020.80667934427,2020.80718934427,396400000,NA
1964,1445,0.06985983607,50.6071514851081,5.51810169612177,50.6160290929667,5.48842459230435,0.7176270711722,0.6477672351022,2020.80718934427,2020.87704918034,396400000,hCoV-19/Belgium/ULG-10807/2020|EPI_ISL_661234|2020-11-17|Europe
1964,1446,0.0725920765,50.6071514851081,5.51810169612177,50.6997805066506,5.75266319824651,0.7203593116022,0.6477672351022,2020.80718934427,2020.87978142077,396400000,hCoV-19/Belgium/ULG-10819/2020|EPI_ISL_661242|2020-11-18|Europe
1965,1966,0.000904151622600047,50.5936488255432,5.5921415190178,50.5936230625235,5.59212667287814,0.5345672351048,0.5336630834822,2020.69308519265,2020.69398934427,396400000,NA
1965,1967,0.000904151622600047,50.5936488255432,5.5921415190178,50.5936230625235,5.59212667287814,0.5345672351048,0.5336630834822,2020.69308519265,2020.69398934427,396400000,NA
1967,1968,0.0188293267,50.5936230625235,5.59212667287814,50.6117840437644,5.64325222352647,0.5533965618048,0.5345672351048,2020.69398934427,2020.71281867097,396400000,NA
1967,1970,0.00573000000000001,50.5936230625235,5.59212667287814,50.5935142559062,5.59277786821014,0.5402972351048,0.5345672351048,2020.69398934427,2020.69971934427,396400000,NA
1968,1969,0.000310673300999986,50.6117840437644,5.64325222352647,50.6117876018311,5.64323109073168,0.5537072351058,0.5533965618048,2020.71281867097,2020.71312934427,396400000,NA
1968,1449,0.000296083137000025,50.6117840437644,5.64325222352647,50.6543348581488,5.63897451611862,0.5536926449418,0.5533965618048,2020.71281867097,2020.71311475411,396400000,hCoV-19/Belgium/ULG-10739/2020|EPI_ISL_641581|2020-09-18|Europe
1969,1451,0.1639198361,50.6117876018311,5.64323109073168,50.6124678729653,5.64185399780554,0.7176270712058,0.5537072351058,2020.71312934427,2020.87704918037,396400000,hCoV-19/Belgium/ULG-10801/2020|EPI_ISL_661231|2020-11-17|Europe
1969,1450,0.1038105464,50.6117876018311,5.64323109073168,50.5084004064937,5.45622742207624,0.6575177815058,0.5537072351058,2020.71312934427,2020.81693989067,396400000,hCoV-19/Belgium/ULG-10699/2020|EPI_ISL_636671|2020-10-26|Europe
1970,1452,0.00246644808800001,50.5935142559062,5.59277786821014,50.4868743412912,5.35708137062963,0.5427636831928,0.5402972351048,2020.69971934427,2020.70218579236,396400000,hCoV-19/Belgium/ULG-10720/2020|EPI_ISL_641562|2020-09-14|Europe
1970,1971,0.00217000000000001,50.5935142559062,5.59277786821014,50.5934725655622,5.59280255388632,0.5424672351048,0.5402972351048,2020.69971934427,2020.70188934427,396400000,NA
1971,1972,0.00238000000000005,50.5934725655622,5.59280255388632,50.5328621892603,5.57414999207167,0.5448472351048,0.5424672351048,2020.70188934427,2020.70426934427,396400000,NA
1971,1453,0.000296448087499956,50.5934725655622,5.59280255388632,50.5933486023387,5.5931656855027,0.5427636831923,0.5424672351048,2020.70188934427,2020.70218579236,396400000,hCoV-19/Belgium/ULG-10719/2020|EPI_ISL_641561|2020-09-14|Europe
1972,1974,0.00241999999999998,50.5328621892603,5.57414999207167,50.5325888725779,5.57491645958085,0.5472672351048,0.5448472351048,2020.70426934427,2020.70668934427,396400000,NA
