node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
1972,1973,0.10109,50.5328621892603,5.57414999207167,50.5343050285324,5.57830238888601,0.6459372351048,0.5448472351048,2020.70426934427,2020.80535934427,396400000,NA
1973,1455,0.00338382513699997,50.5343050285324,5.57830238888601,50.4703163651309,5.38294749997252,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10549/2020|EPI_ISL_626278|2020-10-23|Europe
1973,1454,0.00338382513699997,50.5343050285324,5.57830238888601,50.5346490487757,5.57802225610454,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10510/2020|EPI_ISL_626271|2020-10-23|Europe
1974,1975,0.03367505671,50.5325888725779,5.57491645958085,50.5120240823167,5.56125669808488,0.5809422918148,0.5472672351048,2020.70668934427,2020.74036440098,396400000,NA
1974,1981,0.001479543079,50.5325888725779,5.57491645958085,50.544165534146,5.74834651967614,0.5487467781838,0.5472672351048,2020.70668934427,2020.70816888735,396400000,NA
1975,1977,1.49432873699507e-05,50.5120240823167,5.56125669808488,50.5120242712536,5.56125972812732,0.58095723510217,0.5809422918148,2020.74036440098,2020.74037934427,396400000,NA
1975,1976,1.49432873699507e-05,50.5120240823167,5.56125669808488,50.5120242712536,5.56125972812732,0.58095723510217,0.5809422918148,2020.74036440098,2020.74037934427,396400000,NA
1976,1457,0.0683638251400001,50.5120242712536,5.56125972812732,50.6887596965773,5.53095948941985,0.64932106024217,0.58095723510217,2020.74037934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10580/2020|EPI_ISL_626255|2020-10-23|Europe
1976,1456,0.07656054645,50.5120242712536,5.56125972812732,50.43027174883,5.55461101483845,0.65751778155217,0.58095723510217,2020.74037934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10655/2020|EPI_ISL_636632|2020-10-26|Europe
1977,1979,0.04353,50.5120242712536,5.56125972812732,50.5123560157163,5.56025615668487,0.62448723510217,0.58095723510217,2020.74037934427,2020.78390934427,396400000,NA
1977,1978,0.06636,50.5120242712536,5.56125972812732,50.5618045794713,5.40262560143141,0.64731723510217,0.58095723510217,2020.74037934427,2020.80673934427,396400000,NA
1978,1459,0.01020054645,50.5618045794713,5.40262560143141,50.5617251592854,5.40219705332138,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10666/2020|EPI_ISL_636642|2020-10-26|Europe
1978,1458,0.01020054645,50.5618045794713,5.40262560143141,50.5577745000401,5.30313038526478,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10667/2020|EPI_ISL_636643|2020-10-26|Europe
1979,1980,0.0219200000000001,50.5123560157163,5.56025615668487,50.6763132859442,5.66228044731108,0.64640723510217,0.62448723510217,2020.78390934427,2020.80582934427,396400000,NA
1979,1460,0.03576278689,50.5123560157163,5.56025615668487,50.5122878213215,5.56020476819084,0.66025002199217,0.62448723510217,2020.78390934427,2020.81967213116,396400000,hCoV-19/Belgium/ULG-10627/2020|EPI_ISL_636606|2020-10-27|Europe
1980,1461,0.01111054645,50.6763132859442,5.66228044731108,50.6158966556152,5.3857621008098,0.65751778155217,0.64640723510217,2020.80582934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10650/2020|EPI_ISL_636628|2020-10-26|Europe
1980,1462,0.07121983607,50.6763132859442,5.66228044731108,50.6764854954827,5.66281088139094,0.71762707117217,0.64640723510217,2020.80582934427,2020.87704918034,396400000,hCoV-19/Belgium/ULG-10800/2020|EPI_ISL_661230|2020-11-17|Europe
1981,1982,0.05065045692,50.544165534146,5.74834651967614,50.5636924188138,5.74785755281359,0.5993972351038,0.5487467781838,2020.70816888735,2020.75881934427,396400000,NA
1981,1986,0.000285002361400055,50.544165534146,5.74834651967614,50.5442031739208,5.74834468695572,0.5490317805452,0.5487467781838,2020.70816888735,2020.70845388971,396400000,NA
1982,1983,0.00290000000000001,50.5636924188138,5.74785755281359,50.5637230428646,5.74764921751943,0.6022972351038,0.5993972351038,2020.75881934427,2020.76171934427,396400000,NA
1982,1463,0.04992382514,50.5636924188138,5.74785755281359,50.6449793187666,5.89491260907516,0.6493210602438,0.5993972351038,2020.75881934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10545/2020|EPI_ISL_626306|2020-10-23|Europe
1983,1984,0.04501,50.5637230428646,5.74764921751943,50.5637222669325,5.74788394565513,0.6473072351038,0.6022972351038,2020.76171934427,2020.80672934427,396400000,NA
1983,1985,0.04569,50.5637230428646,5.74764921751943,50.5632677218623,5.74756815172619,0.6479872351038,0.6022972351038,2020.76171934427,2020.80740934427,396400000,NA
1984,1465,0.01021054645,50.5637222669325,5.74788394565513,50.620285785712,5.716030724286,0.6575177815538,0.6473072351038,2020.80672934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10629/2020|EPI_ISL_636608|2020-10-26|Europe
1984,1464,0.00201382513699999,50.5637222669325,5.74788394565513,50.5892823515429,5.62700456996928,0.6493210602408,0.6473072351038,2020.80672934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10506/2020|EPI_ISL_626297|2020-10-23|Europe
1985,1467,0.00679830601099995,50.5632677218623,5.74756815172619,50.5653011522031,5.74542649230729,0.6547855411148,0.6479872351038,2020.80740934427,2020.81420765028,396400000,hCoV-19/Belgium/ULG-10639/2020|EPI_ISL_636617|2020-10-25|Europe
1985,1466,0.02319174863,50.5632677218623,5.74756815172619,50.5771956401728,5.66276722220382,0.6711789837338,0.6479872351038,2020.80740934427,2020.8306010929,396400000,hCoV-19/Belgium/ULG-10765/2020|EPI_ISL_644611|2020-10-31|Europe
1986,1992,0.000805454559499985,50.5442031739208,5.74834468695572,50.5443173638828,5.74835128752399,0.5498372351047,0.5490317805452,2020.70845388971,2020.70925934427,396400000,NA
1986,1987,0.00223545455899998,50.5442031739208,5.74834468695572,50.6344342089152,5.61264033152151,0.5512672351042,0.5490317805452,2020.70845388971,2020.71068934427,396400000,NA
1987,1468,0.0980538251399999,50.6344342089152,5.61264033152151,50.6419958702203,5.66261310808719,0.6493210602442,0.5512672351042,2020.71068934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10555/2020|EPI_ISL_626317|2020-10-23|Europe
1987,1988,0.00511845540300004,50.6344342089152,5.61264033152151,50.6301848998872,5.61883524483148,0.5563856905072,0.5512672351042,2020.71068934427,2020.71580779968,396400000,NA
1988,1989,0.00873154459699998,50.6301848998872,5.61883524483148,50.6214674400878,5.54928783895156,0.5651172351042,0.5563856905072,2020.71580779968,2020.72453934427,396400000,NA
1988,1469,3.91948702199718e-05,50.6301848998872,5.61883524483148,50.6301836946592,5.61887144737416,0.55642488537742,0.5563856905072,2020.71580779968,2020.71584699455,396400000,hCoV-19/Belgium/ULG-10764/2020|EPI_ISL_641606|2020-09-19|Europe
1989,1990,0.00124999999999997,50.6214674400878,5.54928783895156,50.6214092813951,5.54940517161282,0.5663672351042,0.5651172351042,2020.72453934427,2020.72578934427,396400000,NA
1989,1470,0.00223661202199998,50.6214674400878,5.54928783895156,50.6473720888476,5.47723980928097,0.5673538471262,0.5651172351042,2020.72453934427,2020.72677595629,396400000,hCoV-19/Belgium/ULG-10499/2020|EPI_ISL_581661|2020-09-23|Europe
1990,1471,0.00098661202189998,50.6214092813951,5.54940517161282,50.6214699448646,5.54929542183494,0.5673538471261,0.5663672351042,2020.72578934427,2020.72677595629,396400000,hCoV-19/Belgium/ULG-10498/2020|EPI_ISL_581660|2020-09-23|Europe
1990,1991,0.08003,50.6214092813951,5.54940517161282,50.5860799316109,5.28805107097812,0.6463972351042,0.5663672351042,2020.72578934427,2020.80581934427,396400000,NA
1991,1473,0.07122983607,50.5860799316109,5.28805107097812,50.7108969923918,5.27360203799925,0.7176270711742,0.6463972351042,2020.80581934427,2020.87704918034,396400000,hCoV-19/Belgium/ULG-10803/2020|EPI_ISL_661232|2020-11-17|Europe
1991,1472,0.00292382513699996,50.5860799316109,5.28805107097812,50.5860904587872,5.28811562458658,0.6493210602412,0.6463972351042,2020.80581934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10599/2020|EPI_ISL_626292|2020-10-23|Europe
1992,1993,0.0742759079,50.5443173638828,5.74835128752399,50.5435746688282,5.74960483332622,0.6241131430047,0.5498372351047,2020.70925934427,2020.78353525217,396400000,NA
1992,1474,0.1076805464,50.5443173638828,5.74835128752399,50.5896164526452,5.8018907364936,0.6575177815047,0.5498372351047,2020.70925934427,2020.81693989067,396400000,hCoV-19/Belgium/ULG-10694/2020|EPI_ISL_636666|2020-10-26|Europe
1993,1997,0.000554092101100023,50.5435746688282,5.74960483332622,50.5435762678075,5.74956730023111,0.6246672351058,0.6241131430047,2020.78353525217,2020.78408934427,396400000,NA
1993,1994,0.0210940921,50.5435746688282,5.74960483332622,50.5424934612096,5.75026048699752,0.6452072351047,0.6241131430047,2020.78353525217,2020.80462934427,396400000,NA
1994,1475,0.00411382513699998,50.5424934612096,5.75026048699752,50.7285875666097,5.71814511667056,0.6493210602417,0.6452072351047,2020.80462934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10544/2020|EPI_ISL_626303|2020-10-23|Europe
1994,1995,0.000720000000000054,50.5424934612096,5.75026048699752,50.4601328026359,5.72153007425611,0.6459272351047,0.6452072351047,2020.80462934427,2020.80534934427,396400000,NA
1995,1476,0.00339382513700004,50.4601328026359,5.72153007425611,50.427674669774,5.66871895544039,0.6493210602417,0.6459272351047,2020.80534934427,2020.80874316941,396400000,hCoV-19/Belgium/ULG-10531/2020|EPI_ISL_626315|2020-10-23|Europe
1995,1996,0.000940000000000052,50.4601328026359,5.72153007425611,50.4598026102294,5.72337402711663,0.6468672351047,0.6459272351047,2020.80534934427,2020.80628934427,396400000,NA
1996,1478,0.01065054645,50.4598026102294,5.72337402711663,50.460027592839,5.72277597810823,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10644/2020|EPI_ISL_636622|2020-10-26|Europe
1996,1477,0.01065054645,50.4598026102294,5.72337402711663,50.4920635983507,5.32055062732943,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10661/2020|EPI_ISL_636638|2020-10-26|Europe
1997,1479,0.03285054645,50.5435762678075,5.74956730023111,50.6532689434385,5.11323045505117,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10657/2020|EPI_ISL_636634|2020-10-26|Europe
1997,1480,0.03285054645,50.5435762678075,5.74956730023111,50.5429870599437,5.75137507148597,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,396400000,hCoV-19/Belgium/ULG-10662/2020|EPI_ISL_636639|2020-10-26|Europe
1998,1482,0.0274726776,50.603386251227,5.5465035776907,50.6290543066161,5.66593540119568,0.4771899126961,0.4497172350961,2020.60913934426,2020.63661202186,396400000,hCoV-19/Belgium/ULG-10406/2020|EPI_ISL_540573|2020-08-21|Europe
1998,1481,0.06572404372,50.603386251227,5.5465035776907,50.5997519111163,5.49176602717126,0.5154412788161,0.4497172350961,2020.60913934426,2020.67486338798,396400000,hCoV-19/Belgium/ULG-10606/2020|EPI_ISL_626251|2020-09-04|Europe
2004,2001,9.89071027300038e-06,50.6067356593931,5.35563523512187,50.6076705170453,5.35591406680263,9.89071027300038e-06,0,2020.71856934426,2020.71857923497,396400000,hCoV-19/Belgium/ULG-10757/2020|EPI_ISL_641599|2020-09-20|Europe
2004,2005,0.00479,50.6067356593931,5.35563523512187,50.4827803904703,5.28611095079133,0.00479,0,2020.71856934426,2020.72335934426,396400000,NA
2005,2003,0.0006843715848,50.4827803904703,5.28611095079133,50.4854070754787,5.28519022806974,0.0054743715848,0.00479,2020.72335934426,2020.72404371584,396400000,hCoV-19/Belgium/ULG-10473/2020|EPI_ISL_581642|2020-09-22|Europe
2209,2124,2.13114753599974e-05,50.5011306671106,5.27555131752033,50.5011176653214,5.27547929166608,0.38692253245194,0.38690122097658,2020.59833934426,2020.59836065574,396400000,hCoV-19/Belgium/ULG-10387/2020|EPI_ISL_540554|2020-08-07|Europe
2219,2216,0.04766382514,50.5234814986225,5.49835338400602,50.524263224536,5.50080153709102,0.04766382514,0,2020.76107934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10596/2020|EPI_ISL_626289|2020-10-23|Europe
2219,2220,0.04512,50.5234814986225,5.49835338400602,50.4618055799234,5.7076835714262,0.04512,0,2020.76107934426,2020.80619934426,396400000,NA
2220,2217,0.00254382513700001,50.4618055799234,5.7076835714262,50.4622979856593,5.70300050523592,0.047663825137,0.04512,2020.80619934426,2020.8087431694,396400000,hCoV-19/Belgium/ULG-10521/2020|EPI_ISL_626279|2020-10-23|Europe
2220,2218,0.06811759563,50.4618055799234,5.7076835714262,50.6105001403627,5.73254079788802,0.11323759563,0.04512,2020.80619934426,2020.87431693989,396400000,hCoV-19/Belgium/ULG-10820/2020|EPI_ISL_661243|2020-11-16|Europe
2242,2243,3.45893671499994e-05,50.5065140604875,5.28510811048202,50.5065397597438,5.28341252647051,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,396400000,NA
2242,2244,3.45893671499994e-05,50.5065140604875,5.28510811048202,50.5065397597438,5.28341252647051,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,396400000,NA
2243,2228,0.03056989071,50.5065397597438,5.28341252647051,50.5446607501703,5.22628952829939,0.03060448007715,3.45893671499994e-05,2020.68800934426,2020.71857923497,396400000,hCoV-19/Belgium/ULG-10756/2020|EPI_ISL_641598|2020-09-20|Europe
2243,2229,0.02510540984,50.5065397597438,5.28341252647051,50.4830203866008,5.22816346137981,0.02513999920715,3.45893671499994e-05,2020.68800934426,2020.7131147541,396400000,hCoV-19/Belgium/ULG-10734/2020|EPI_ISL_641576|2020-09-18|Europe
2244,2230,0.02510540984,50.5065397597438,5.28341252647051,50.511308787617,5.31084823681542,0.02513999920715,3.45893671499994e-05,2020.68800934426,2020.7131147541,396400000,hCoV-19/Belgium/ULG-10733/2020|EPI_ISL_641575|2020-09-18|Europe
2244,2245,0.00857,50.5065397597438,5.28341252647051,50.5066914245415,5.28231142744821,0.00860458936715,3.45893671499994e-05,2020.68800934426,2020.69657934426,396400000,NA
2245,2231,0.03019661202,50.5066914245415,5.28231142744821,50.5062929594144,5.27877983682552,0.03880120138715,0.00860458936715,2020.69657934426,2020.72677595628,396400000,hCoV-19/Belgium/ULG-10481/2020|EPI_ISL_581590|2020-09-23|Europe
2245,2246,0.00395,50.5066914245415,5.28231142744821,50.5012887192099,5.28791254285987,0.01255458936715,0.00860458936715,2020.69657934426,2020.70052934426,396400000,NA
2246,2247,0.00216,50.5012887192099,5.28791254285987,50.4976617771024,5.28924583548001,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,396400000,NA
2246,2250,0.00216,50.5012887192099,5.28791254285987,50.4976617771024,5.28924583548001,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,396400000,NA
2247,2248,0.00221,50.4976617771024,5.28924583548001,50.4959038829256,5.28360872335919,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,396400000,NA
2247,2249,0.00221,50.4976617771024,5.28924583548001,50.4959038829256,5.28360872335919,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,396400000,NA
2248,2232,1.86885246400009e-05,50.4959038829256,5.28360872335919,50.4955491098735,5.28418581647104,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,396400000,hCoV-19/Belgium/ULG-10724/2020|EPI_ISL_641566|2020-09-15|Europe
2248,2233,0.01094765027,50.4959038829256,5.28360872335919,50.5129251745511,5.24353728436803,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,396400000,hCoV-19/Belgium/ULG-10746/2020|EPI_ISL_641588|2020-09-19|Europe
2249,2234,1.86885246400009e-05,50.4959038829256,5.28360872335919,50.555595678306,5.38775094319164,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,396400000,hCoV-19/Belgium/ULG-10723/2020|EPI_ISL_641565|2020-09-15|Europe
2249,2235,0.01094765027,50.4959038829256,5.28360872335919,50.4767130324889,5.16488406016936,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,396400000,hCoV-19/Belgium/ULG-10747/2020|EPI_ISL_641589|2020-09-19|Europe
2250,2251,0.00221,50.4976617771024,5.28924583548001,50.4959038829256,5.28360872335919,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,396400000,NA
2250,2252,0.01302,50.4976617771024,5.28924583548001,50.5049912823929,5.28987556057622,0.02773458936715,0.01471458936715,2020.70268934426,2020.71570934426,396400000,NA
2251,2236,1.86885246400009e-05,50.4959038829256,5.28360872335919,50.4986388777292,5.18281769740138,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,396400000,hCoV-19/Belgium/ULG-10725/2020|EPI_ISL_641567|2020-09-15|Europe
2251,2237,0.01094765027,50.4959038829256,5.28360872335919,50.5671100119638,5.17405784159139,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,396400000,hCoV-19/Belgium/ULG-10748/2020|EPI_ISL_641590|2020-09-19|Europe
2252,2238,0.000137650273100001,50.5049912823929,5.28987556057622,50.5062681176069,5.28660776428872,0.02787223964025,0.02773458936715,2020.71570934426,2020.71584699453,396400000,hCoV-19/Belgium/ULG-10749/2020|EPI_ISL_641591|2020-09-19|Europe
2252,2253,0.008152375582,50.5049912823929,5.28987556057622,50.5157641807192,5.2831534306219,0.03588696494915,0.02773458936715,2020.71570934426,2020.72386171984,396400000,NA
2253,2239,0.002914236439,50.5157641807192,5.2831534306219,50.5727375720444,5.39583536334145,0.03880120138815,0.03588696494915,2020.72386171984,2020.72677595628,396400000,hCoV-19/Belgium/ULG-10482/2020|EPI_ISL_581591|2020-09-23|Europe
2253,2254,0.000477624417599999,50.5157641807192,5.2831534306219,50.5179790885931,5.27789261901388,0.03636458936675,0.03588696494915,2020.72386171984,2020.72433934426,396400000,NA
2254,2240,0.002436612022,50.5179790885931,5.27789261901388,50.5728828709129,5.09387398569001,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,396400000,hCoV-19/Belgium/ULG-10485/2020|EPI_ISL_581592|2020-09-23|Europe
2254,2241,0.002436612022,50.5179790885931,5.27789261901388,50.5387947678274,5.32840622399651,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,396400000,hCoV-19/Belgium/ULG-10487/2020|EPI_ISL_581593|2020-09-23|Europe
2297,2298,0.08385,50.6322807514459,5.63140075340227,50.633602630816,5.61350012409658,0.15142,0.06757,2020.28226934426,2020.36611934426,396400000,NA
2297,2299,0.2306857982,50.6322807514459,5.63140075340227,50.6236585072456,5.64729694583497,0.2982557982,0.06757,2020.28226934426,2020.51295514246,396400000,NA
2298,2277,8.74316905097317e-07,50.633602630816,5.61350012409658,50.6336072964867,5.61348528803014,0.151420874316905,0.15142,2020.36611934426,2020.36612021858,396400000,hCoV-19/Belgium/ULG-10221/2020|EPI_ISL_498127|2020-05-14|Europe
2298,2278,8.74316905097317e-07,50.633602630816,5.61350012409658,50.538539034922,5.30635887224953,0.151420874316905,0.15142,2020.36611934426,2020.36612021858,396400000,hCoV-19/Belgium/ULG-10209/2020|EPI_ISL_484698|2020-05-14|Europe
2299,2300,0.000704201815000027,50.6236585072456,5.64729694583497,50.6235936385665,5.647456037865,0.298960000015,0.2982557982,2020.51295514246,2020.51365934428,396400000,NA
2299,2301,0.000704201815000027,50.6236585072456,5.64729694583497,50.6235936385665,5.647456037865,0.298960000015,0.2982557982,2020.51295514246,2020.51365934428,396400000,NA
2300,2280,1.85792353701864e-06,50.6235936385665,5.647456037865,50.5659972388947,5.86044660087929,0.298961857938537,0.298960000015,2020.51365934428,2020.5136612022,396400000,hCoV-19/Belgium/ULG-10267/2020|EPI_ISL_515074|2020-07-07|Europe
2300,2279,0.03278874317,50.6235936385665,5.647456037865,50.6243159946947,5.65059072856419,0.331748743185,0.298960000015,2020.51365934428,2020.54644808745,396400000,hCoV-19/Belgium/ULG-10268/2020|EPI_ISL_515075|2020-07-19|Europe
2301,2303,0.02459,50.6235936385665,5.647456037865,50.5553639994255,5.35405383405201,0.323550000015,0.298960000015,2020.51365934428,2020.53824934428,396400000,NA
2303,2284,0.01093098361,50.5553639994255,5.35405383405201,50.5610977856745,5.52815442593249,0.334480983625,0.323550000015,2020.53824934428,2020.54918032789,396400000,hCoV-19/Belgium/ULG-10269/2020|EPI_ISL_515076|2020-07-20|Europe
2303,2283,2.02185789999199e-06,50.5553639994255,5.35405383405201,50.5554665615733,5.35410260528888,0.3235520218729,0.323550000015,2020.53824934428,2020.53825136613,396400000,hCoV-19/Belgium/ULG-10265/2020|EPI_ISL_515072|2020-07-16|Europe
2318,2319,0.06813,50.5660941730062,5.4716259169342,50.5421616126099,5.56351968276884,0.069281672201,0.00115167220099999,2020.57912934427,2020.64725934427,396400000,NA
2318,2320,0.000330000000000025,50.5660941730062,5.4716259169342,50.5656596326445,5.47254804198285,0.00148167220100001,0.00115167220099999,2020.57912934427,2020.57945934427,396400000,NA
2319,2304,0.05492644809,50.5421616126099,5.56351968276884,50.5641261269943,5.5821523865494,0.124208120291,0.069281672201,2020.64725934427,2020.70218579236,396400000,hCoV-19/Belgium/ULG-10717/2020|EPI_ISL_641559|2020-09-14|Europe
2319,2305,0.02760404372,50.5421616126099,5.56351968276884,50.537318861058,5.55595518151829,0.096885715921,0.069281672201,2020.64725934427,2020.67486338799,396400000,hCoV-19/Belgium/ULG-10604/2020|EPI_ISL_626249|2020-09-04|Europe
2320,2321,0.02709,50.5656596326445,5.47254804198285,50.5650678545964,5.46789390102066,0.028571672201,0.00148167220100001,2020.57945934427,2020.60654934427,396400000,NA
2321,2307,8.03278696298593e-06,50.5650678545964,5.46789390102066,50.565078262879,5.46789734942874,0.028579704987963,0.028571672201,2020.60654934427,2020.60655737706,396400000,hCoV-19/Belgium/ULG-10397/2020|EPI_ISL_540564|2020-08-10|Europe
2482,2483,0.00324609467799997,50.6154311513879,5.76193378859354,50.6153405710182,5.76198597023547,0.00324609467799997,0,2020.15892934425,2020.16217543893,396400000,NA
2483,2484,0.000503905322200016,50.6153405710182,5.76198597023547,50.6154431999382,5.76181829174786,0.00375000000019998,0.00324609467799997,2020.16217543893,2020.16267934425,396400000,NA
2483,2494,0.00424390532200003,50.6153405710182,5.76198597023547,50.6176071388698,5.75801677316258,0.00749,0.00324609467799997,2020.16217543893,2020.16641934425,396400000,NA
2484,2488,0.05385,50.6154431999382,5.76181829174786,50.6152534315968,5.76007474351721,0.0576000000002,0.00375000000019998,2020.16267934425,2020.21652934425,396400000,NA
2484,2485,0.01027,50.6154431999382,5.76181829174786,50.6151115808841,5.76219235992398,0.0140200000002,0.00375000000019998,2020.16267934425,2020.17294934425,396400000,NA
2485,2487,0.00190000000000001,50.6151115808841,5.76219235992398,50.6150483251693,5.76224656998988,0.0159200000002,0.0140200000002,2020.17294934425,2020.17484934425,396400000,NA
2485,2486,0.0101,50.6151115808841,5.76219235992398,50.6790704984581,5.57765105107265,0.0241200000002,0.0140200000002,2020.17294934425,2020.18304934425,396400000,NA
2486,2329,1.07650274100424e-05,50.6790704984581,5.57765105107265,50.679062068535,5.57767857032215,0.02413076502761,0.0241200000002,2020.18304934425,2020.18306010928,396400000,hCoV-19/Belgium/ULG-3843/2020|EPI_ISL_417012|2020-03-08|Europe
2486,2330,0.07104901639,50.6790704984581,5.57765105107265,50.6362560868841,5.64016831090191,0.0951690163902,0.0241200000002,2020.18304934425,2020.25409836064,396400000,hCoV-19/Belgium/ULG-10068/2020|EPI_ISL_424636|2020-04-03|Europe
2487,2331,0.00274628415299999,50.6150483251693,5.76224656998988,50.6018734596173,5.50930897334801,0.0186662841532,0.0159200000002,2020.17484934425,2020.1775956284,396400000,hCoV-19/Belgium/RS-030677/2020|EPI_ISL_420333|2020-03-06|Europe
2487,2332,1.4043715799994e-05,50.6150483251693,5.76224656998988,50.6150893860428,5.76216049196019,0.015934043716,0.0159200000002,2020.17484934425,2020.17486338796,396400000,hCoV-19/Belgium/ULG-2971/2020|EPI_ISL_416997|2020-03-05|Europe
2488,2489,0.43374,50.6152534315968,5.76007474351721,50.5680686043634,5.65854317448891,0.4913400000002,0.0576000000002,2020.21652934425,2020.65026934425,396400000,NA
2488,2490,0.01235,50.6152534315968,5.76007474351721,50.6153077547317,5.76423766124539,0.0699500000002,0.0576000000002,2020.21652934425,2020.22887934425,396400000,NA
2489,2333,3.87978143701062e-06,50.5680686043634,5.65854317448891,50.5680765399256,5.65854600428356,0.491343879781637,0.4913400000002,2020.65026934425,2020.65027322403,396400000,hCoV-19/Belgium/ULG-10453/2020|EPI_ISL_581627|2020-08-26|Europe
2489,2334,0.00546836065599998,50.5680686043634,5.65854317448891,50.5537466368624,5.61159826776359,0.4968083606562,0.4913400000002,2020.65026934425,2020.65573770491,396400000,hCoV-19/Belgium/ULG-10457/2020|EPI_ISL_581630|2020-08-28|Europe
2490,2335,0.03068349727,50.6153077547317,5.76423766124539,50.6012296675597,5.88900903596978,0.1006334972702,0.0699500000002,2020.22887934425,2020.25956284152,396400000,hCoV-19/Belgium/ULG-10053/2020|EPI_ISL_424661|2020-04-05|Europe
2490,2491,0.01017,50.6153077547317,5.76423766124539,50.6057674437729,5.46968884292276,0.0801200000002,0.0699500000002,2020.22887934425,2020.23904934425,396400000,NA
2491,2492,0.00203999999999999,50.6057674437729,5.46968884292276,50.6056690895419,5.47015018949755,0.0821600000002,0.0801200000002,2020.23904934425,2020.24108934425,396400000,NA
2491,2336,0.02597797814,50.6057674437729,5.46968884292276,50.6062038970201,5.48126043210759,0.1060979781402,0.0801200000002,2020.23904934425,2020.26502732239,396400000,hCoV-19/Belgium/ULG-10127/2020|EPI_ISL_427373|2020-04-07|Europe
2492,2493,0.00139,50.6056690895419,5.47015018949755,50.6055700825412,5.47006839064392,0.0835500000002,0.0821600000002,2020.24108934425,2020.24247934425,396400000,NA
2492,2337,0.0212057377,50.6056690895419,5.47015018949755,50.6184439057477,5.60347136365171,0.1033657377002,0.0821600000002,2020.24108934425,2020.26229508195,396400000,hCoV-19/Belgium/ULG-10105/2020|EPI_ISL_427356|2020-04-06|Europe
2493,2339,0.00342229508199998,50.6055700825412,5.47006839064392,50.605814597872,5.46926654115375,0.0869722950822,0.0835500000002,2020.24247934425,2020.24590163933,396400000,hCoV-19/Belgium/ULG-10043/2020|EPI_ISL_421210|2020-03-31|Europe
