node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
2493,2338,0.000690054644899962,50.6055700825412,5.47006839064392,50.3240321273731,6.03713126185729,0.0842400546451,0.0835500000002,2020.24247934425,2020.24316939889,396400000,hCoV-19/Belgium/ULG-10006/2020|EPI_ISL_421185|2020-03-30|Europe
2494,2497,0.00652999999999998,50.6176071388698,5.75801677316258,50.6155838599038,5.76499238966631,0.01402,0.00749,2020.16641934425,2020.17294934425,396400000,NA
2494,2495,0.00189,50.6176071388698,5.75801677316258,50.6175415316161,5.75756666761402,0.00938,0.00749,2020.16641934425,2020.16830934425,396400000,NA
2497,2499,0.00696755679600003,50.6155838599038,5.76499238966631,50.6159153483032,5.76521131068789,0.020987556796,0.01402,2020.17294934425,2020.17991690104,396400000,NA
2497,2498,0.00190000000000001,50.6155838599038,5.76499238966631,50.6150483251693,5.76224656998988,0.01592,0.01402,2020.17294934425,2020.17484934425,396400000,NA
2498,2343,1.4043715799994e-05,50.6150483251693,5.76224656998988,50.6017095334417,5.74718712573801,0.0159340437158,0.01592,2020.17484934425,2020.17486338796,396400000,hCoV-19/Belgium/ULG-3000/2020|EPI_ISL_417004|2020-03-05|Europe
2498,2344,1.4043715799994e-05,50.6150483251693,5.76224656998988,50.6355880015865,5.81884668996986,0.0159340437158,0.01592,2020.17484934425,2020.17486338796,396400000,hCoV-19/Belgium/PAN-030681/2020|EPI_ISL_420337|2020-03-05|Europe
2499,2503,0.01063623854,50.6159153483032,5.76521131068789,50.633699489742,5.64771278957124,0.031623795336,0.020987556796,2020.17991690104,2020.19055313959,396400000,NA
2503,2504,0.00968768370399997,50.633699489742,5.64771278957124,50.6339572111826,5.64687714424378,0.04131147904,0.031623795336,2020.19055313959,2020.20024082329,396400000,NA
2504,2506,0.00091852095720002,50.6339572111826,5.64687714424378,50.6336162905502,5.64611524065354,0.0422299999972,0.04131147904,2020.20024082329,2020.20115934425,396400000,NA
2504,2505,0.00091852095720002,50.6339572111826,5.64687714424378,50.6336162905502,5.64611524065354,0.0422299999972,0.04131147904,2020.20024082329,2020.20115934425,396400000,NA
2505,2350,0.00102644808800001,50.6336162905502,5.64611524065354,50.6336115798511,5.64555541054593,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,396400000,hCoV-19/Belgium/ULG-6950/2020|EPI_ISL_417023|2020-03-15|Europe
2505,2349,0.00102644808800001,50.6336162905502,5.64611524065354,50.6710532424782,5.55894742039184,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,396400000,hCoV-19/Belgium/ULG-6942/2020|EPI_ISL_417021|2020-03-15|Europe
2506,2507,0.00374999999999998,50.6336162905502,5.64611524065354,50.6059241143646,5.61646568026351,0.0459799999972,0.0422299999972,2020.20115934425,2020.20490934425,396400000,NA
2506,2351,0.00102644808800001,50.6336162905502,5.64611524065354,50.6335214487087,5.64877274846649,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,396400000,hCoV-19/Belgium/ULG-6948/2020|EPI_ISL_417022|2020-03-15|Europe
2507,2352,8.68852464203096e-06,50.6059241143646,5.61646568026351,50.6059227324419,5.61650290811824,0.045988688521842,0.0459799999972,2020.20490934425,2020.20491803277,396400000,hCoV-19/Belgium/ULG-7242/2020|EPI_ISL_418626|2020-03-16|Europe
2507,2353,0.05465349727,50.6059241143646,5.61646568026351,50.6544171302683,5.5403536418271,0.1006334972672,0.0459799999972,2020.20490934425,2020.25956284152,396400000,hCoV-19/Belgium/ULG-10061/2020|EPI_ISL_424662|2020-04-05|Europe
2530,2373,0.03210797814,50.5226086710135,5.51753749679015,50.5219414938315,5.5175595314612,0.1060979781431,0.0739900000031,2020.23291934425,2020.26502732239,396400000,hCoV-19/Belgium/ULG-10131/2020|EPI_ISL_427376|2020-04-07|Europe
2573,2575,0.08135093376,50.6112621853917,5.84876286770812,50.6128916981072,5.8482193646466,0.3163509337421,0.2349999999821,2020.39392934423,2020.47528027799,396400000,NA
2573,2574,0.18146,50.6112621853917,5.84876286770812,50.4932515332798,5.67524205358555,0.4164599999821,0.2349999999821,2020.39392934423,2020.57538934423,396400000,NA
2574,2417,0.04209699454,50.4932515332798,5.67524205358555,50.4930454227311,5.67619639861798,0.4585569945221,0.4164599999821,2020.57538934423,2020.61748633877,396400000,hCoV-19/Belgium/ULG-10422/2020|EPI_ISL_581604|2020-08-14|Europe
2575,2576,0.000109066239500022,50.6128916981072,5.8482193646466,50.6128580170777,5.84825459956164,0.3164599999816,0.3163509337421,2020.47528027799,2020.47538934423,396400000,NA
2575,2580,0.000109066239500022,50.6128916981072,5.8482193646466,50.6128580170777,5.84825459956164,0.3164599999816,0.3163509337421,2020.47528027799,2020.47538934423,396400000,NA
2576,2419,2.04918033199775e-05,50.6128580170777,5.84825459956164,50.6128905689152,5.8481736967513,0.31648049178492,0.3164599999816,2020.47538934423,2020.47540983603,396400000,hCoV-19/Belgium/ULG-10235/2020|EPI_ISL_498141|2020-06-23|Europe
2576,2577,0.08062,50.6128580170777,5.84825459956164,50.6402814598881,5.68835073194513,0.3970799999816,0.3164599999816,2020.47538934423,2020.55600934423,396400000,NA
2577,2420,0.02049338798,50.6402814598881,5.68835073194513,50.6297270479806,5.59440757047807,0.4175733879616,0.3970799999816,2020.55600934423,2020.57650273221,396400000,hCoV-19/Belgium/ULG-10335/2020|EPI_ISL_540502|2020-07-30|Europe
2577,2578,0.0102,50.6402814598881,5.68835073194513,50.6405734670378,5.68653635021953,0.4072799999816,0.3970799999816,2020.55600934423,2020.56620934423,396400000,NA
2578,2579,0.00208000000000003,50.6405734670378,5.68653635021953,50.6370357476841,5.68586303833257,0.4093599999816,0.4072799999816,2020.56620934423,2020.56828934423,396400000,NA
2578,2421,0.00756114754100001,50.6405734670378,5.68653635021953,50.640607276458,5.68703667800367,0.4148411475226,0.4072799999816,2020.56620934423,2020.57377049177,396400000,hCoV-19/Belgium/ULG-10321/2020|EPI_ISL_540488|2020-07-29|Europe
2579,2423,1.66666667399951e-05,50.6370357476841,5.68586303833257,50.6197702219841,5.6479652599204,0.40937666664834,0.4093599999816,2020.56828934423,2020.5683060109,396400000,hCoV-19/Belgium/ULG-10313/2020|EPI_ISL_540480|2020-07-27|Europe
2579,2422,1.66666667399951e-05,50.6370357476841,5.68586303833257,50.6370347197551,5.68585841112785,0.40937666664834,0.4093599999816,2020.56828934423,2020.5683060109,396400000,hCoV-19/Belgium/ULG-10315/2020|EPI_ISL_540482|2020-07-27|Europe
2580,2590,0.03772,50.6128580170777,5.84825459956164,50.6169967021613,5.84082625651832,0.3541799999816,0.3164599999816,2020.47538934423,2020.51310934423,396400000,NA
2580,2581,0.02661527539,50.6128580170777,5.84825459956164,50.6160859172141,5.89559695618179,0.3430752753716,0.3164599999816,2020.47538934423,2020.50200461962,396400000,NA
2581,2582,0.00682472461299999,50.6160859172141,5.89559695618179,50.6160906018594,5.89604161870544,0.3498999999846,0.3430752753716,2020.50200461962,2020.50882934423,396400000,NA
2581,2585,0.000704724613399987,50.6160859172141,5.89559695618179,50.6192301869124,5.90579507576659,0.343779999985,0.3430752753716,2020.50200461962,2020.50270934423,396400000,NA
2582,2583,0.00208000000000003,50.6160906018594,5.89604161870544,50.6370357476841,5.68586303833257,0.3519799999846,0.3498999999846,2020.50882934423,2020.51090934423,396400000,NA
2582,2584,0.02193,50.6160906018594,5.89604161870544,50.6027825347476,5.90565600332165,0.3718299999846,0.3498999999846,2020.50882934423,2020.53075934423,396400000,NA
2583,2424,1.96174864099952e-05,50.6370357476841,5.68586303833257,50.6160175481321,5.89603353742626,0.35199961747101,0.3519799999846,2020.51090934423,2020.51092896172,396400000,hCoV-19/Belgium/ULG-10245/2020|EPI_ISL_498151|2020-07-06|Europe
2583,2425,1.96174864099952e-05,50.6370357476841,5.68586303833257,50.5978453929669,5.86881621795633,0.35199961747101,0.3519799999846,2020.51090934423,2020.51092896172,396400000,hCoV-19/Belgium/ULG-10244/2020|EPI_ISL_498150|2020-07-06|Europe
2584,2426,0.02934994536,50.6027825347476,5.90565600332165,50.6019950339086,5.9101900266245,0.4011799453446,0.3718299999846,2020.53075934423,2020.56010928959,396400000,hCoV-19/Belgium/ULG-10309/2020|EPI_ISL_540476|2020-07-24|Europe
2584,2427,0.0102242623,50.6027825347476,5.90565600332165,50.5188372649683,5.23819124520069,0.3820542622846,0.3718299999846,2020.53075934423,2020.54098360653,396400000,hCoV-19/Belgium/ULG-10255/2020|EPI_ISL_515062|2020-07-17|Europe
2585,2428,2.28961748000023e-05,50.6192301869124,5.90579507576659,50.6192228723563,5.90576329089993,0.3438028961598,0.343779999985,2020.50270934423,2020.50273224041,396400000,hCoV-19/Belgium/ULG-10243/2020|EPI_ISL_498149|2020-07-03|Europe
2585,2586,0.03279,50.6192301869124,5.90579507576659,50.6021035103384,5.1086091155759,0.376569999985,0.343779999985,2020.50270934423,2020.53549934423,396400000,NA
2586,2429,1.97814207700264e-05,50.6021035103384,5.1086091155759,50.60210814041,5.10859499384069,0.37658978140577,0.376569999985,2020.53549934423,2020.53551912565,396400000,hCoV-19/Belgium/ULG-10272/2020|EPI_ISL_515079|2020-07-15|Europe
2588,2431,2.33879781200153e-05,50.5412233145873,5.65368712785482,50.5412421325029,5.65349919203036,0.41757338796312,0.417549999985,2020.57647934423,2020.57650273221,396400000,hCoV-19/Belgium/ULG-10333/2020|EPI_ISL_540500|2020-07-30|Europe
2590,2591,0.02091456283,50.6169967021613,5.84082625651832,50.6349902180306,5.60414570380145,0.3750945628116,0.3541799999816,2020.51310934423,2020.53402390706,396400000,NA
2590,2596,0.00219000000000003,50.6169967021613,5.84082625651832,50.6170686665324,5.840888980596,0.3563699999816,0.3541799999816,2020.51310934423,2020.51529934423,396400000,NA
2591,2594,0.00053543716740001,50.6349902180306,5.60414570380145,50.6352151980938,5.60376733128759,0.375629999979,0.3750945628116,2020.53402390706,2020.53455934423,396400000,NA
2591,2592,0.01513543717,50.6349902180306,5.60414570380145,50.590327812609,5.62873903439834,0.3902299999816,0.3750945628116,2020.53402390706,2020.54915934423,396400000,NA
2592,2593,0.00819999999999999,50.590327812609,5.62873903439834,50.6134828441527,5.07395679626234,0.3984299999816,0.3902299999816,2020.54915934423,2020.55735934423,396400000,NA
2592,2434,2.09836066299984e-05,50.590327812609,5.62873903439834,50.5903278472966,5.62876158140803,0.39025098358823,0.3902299999816,2020.54915934423,2020.54918032784,396400000,hCoV-19/Belgium/ULG-10250/2020|EPI_ISL_515057|2020-07-20|Europe
2593,2436,0.03280459016,50.6134828441527,5.07395679626234,50.5519605113584,5.17268059104415,0.4312345901416,0.3984299999816,2020.55735934423,2020.59016393439,396400000,hCoV-19/Belgium/ULG-10349/2020|EPI_ISL_540516|2020-08-04|Europe
2593,2435,1.77049180100086e-05,50.6134828441527,5.07395679626234,50.6134280928403,5.07409082022882,0.39844770489961,0.3984299999816,2020.55735934423,2020.55737704915,396400000,hCoV-19/Belgium/ULG-10305/2020|EPI_ISL_540472|2020-07-23|Europe
2594,2595,0.01227,50.6352151980938,5.60376733128759,50.635205492224,5.60407139559588,0.387899999979,0.375629999979,2020.53455934423,2020.54682934423,396400000,NA
2594,2437,0.02281770492,50.6352151980938,5.60376733128759,50.6571255019767,5.03965135060868,0.398447704899,0.375629999979,2020.53455934423,2020.55737704915,396400000,hCoV-19/Belgium/ULG-10304/2020|EPI_ISL_540471|2020-07-23|Europe
2595,2439,0.01327994536,50.635205492224,5.60407139559588,50.6348274681095,5.60738362164857,0.401179945339,0.387899999979,2020.54682934423,2020.56010928959,396400000,hCoV-19/Belgium/ULG-10308/2020|EPI_ISL_540475|2020-07-24|Europe
2595,2438,0.04879907104,50.635205492224,5.60407139559588,50.6356078821868,5.596696345441,0.436699071019,0.387899999979,2020.54682934423,2020.59562841527,396400000,hCoV-19/Belgium/ULG-10357/2020|EPI_ISL_540524|2020-08-06|Europe
2596,2440,0.08032907104,50.6170686665324,5.840888980596,50.603313693492,5.84000135582576,0.4366990710216,0.3563699999816,2020.51529934423,2020.59562841527,396400000,hCoV-19/Belgium/ULG-10364/2020|EPI_ISL_540531|2020-08-06|Europe
2596,2597,0.00220999999999999,50.6170686665324,5.840888980596,50.6171237695227,5.84066593332564,0.3585799999816,0.3563699999816,2020.51529934423,2020.51750934423,396400000,NA
2597,2602,0.00224999999999997,50.6171237695227,5.84066593332564,50.617836788616,5.84031901826297,0.3608299999816,0.3585799999816,2020.51750934423,2020.51975934423,396400000,NA
2599,2600,0.0102,50.6344388988159,5.84426459058444,50.6405734670378,5.68653635021953,0.4175399999816,0.4073399999816,2020.56626934423,2020.57646934423,396400000,NA
2599,2601,0.00201000000000001,50.6344388988159,5.84426459058444,50.6343202228839,5.84640505341732,0.4093499999816,0.4073399999816,2020.56626934423,2020.56827934423,396400000,NA
2600,2443,3.33879781200253e-05,50.6405734670378,5.68653635021953,50.6113454513904,5.85306529660203,0.41757338795972,0.4175399999816,2020.57646934423,2020.57650273221,396400000,hCoV-19/Belgium/ULG-10327/2020|EPI_ISL_540494|2020-07-30|Europe
2600,2442,3.33879781200253e-05,50.6405734670378,5.68653635021953,50.6037594089279,5.83293337973578,0.41757338795972,0.4175399999816,2020.57646934423,2020.57650273221,396400000,hCoV-19/Belgium/ULG-10328/2020|EPI_ISL_540495|2020-07-30|Europe
2601,2445,2.66666667400051e-05,50.6343202228839,5.84640505341732,50.6343185535423,5.8464046598424,0.40937666664834,0.4093499999816,2020.56827934423,2020.5683060109,396400000,hCoV-19/Belgium/ULG-10319/2020|EPI_ISL_540486|2020-07-27|Europe
2601,2444,0.00822338797799999,50.6343202228839,5.84640505341732,50.4968464083435,5.86004522337802,0.4175733879596,0.4093499999816,2020.56827934423,2020.57650273221,396400000,hCoV-19/Belgium/ULG-10329/2020|EPI_ISL_540496|2020-07-30|Europe
2602,2446,0.03761770492,50.617836788616,5.84031901826297,50.5803220266022,5.85217152110927,0.3984477049016,0.3608299999816,2020.51975934423,2020.55737704915,396400000,hCoV-19/Belgium/ULG-10302/2020|EPI_ISL_540469|2020-07-23|Europe
2602,2603,0.00208000000000003,50.617836788616,5.84031901826297,50.6370357476841,5.68586303833257,0.3629099999816,0.3608299999816,2020.51975934423,2020.52183934423,396400000,NA
2603,2447,1.85792349199909e-05,50.6370357476841,5.68586303833257,50.6183981861281,5.83991402869505,0.36292857921652,0.3629099999816,2020.52183934423,2020.52185792347,396400000,hCoV-19/Belgium/ULG-10251/2020|EPI_ISL_515058|2020-07-10|Europe
2603,2604,0.01722,50.6370357476841,5.68586303833257,50.6183325371706,5.8402899942253,0.3801299999816,0.3629099999816,2020.52183934423,2020.53905934423,396400000,NA
2604,2605,0.00190000000000001,50.6183325371706,5.8402899942253,50.6150483251693,5.76224656998988,0.3820299999816,0.3801299999816,2020.53905934423,2020.54095934423,396400000,NA
2605,2448,0.00275650273200001,50.6150483251693,5.76224656998988,50.615266181911,5.64925773588298,0.3847865027136,0.3820299999816,2020.54095934423,2020.54371584696,396400000,hCoV-19/Belgium/ULG-10260/2020|EPI_ISL_515067|2020-07-18|Europe
2605,2449,2.42622950299975e-05,50.6150483251693,5.76224656998988,50.5678366260081,5.64447949681734,0.38205426227663,0.3820299999816,2020.54095934423,2020.54098360653,396400000,hCoV-19/Belgium/ULG-10257/2020|EPI_ISL_515064|2020-07-17|Europe
2607,2452,0.00821442622899998,50.6343202228839,5.84640505341732,50.6689360257026,5.60605986515845,0.4066444262106,0.3984299999816,2020.55735934423,2020.56557377046,396400000,hCoV-19/Belgium/ULG-10283/2020|EPI_ISL_540450|2020-07-26|Europe
2607,2451,1.77049180100086e-05,50.6343202228839,5.84640505341732,50.6235127690933,5.83560221268175,0.39844770489961,0.3984299999816,2020.55735934423,2020.55737704915,396400000,hCoV-19/Belgium/ULG-10303/2020|EPI_ISL_540470|2020-07-23|Europe
2617,2460,0.01425721311,50.6129886346863,5.67791502418584,50.6128513982502,5.67786988446643,0.3246772130933,0.3104199999833,2020.46934934423,2020.48360655734,396400000,hCoV-19/Belgium/ULG-10237/2020|EPI_ISL_498143|2020-06-26|Europe
2617,2618,0.02292,50.6129886346863,5.67791502418584,50.6135789853682,5.67771439513247,0.3333399999833,0.3104199999833,2020.46934934423,2020.49226934423,396400000,NA
2618,2619,0.00224999999999997,50.6135789853682,5.67771439513247,50.617836788616,5.84031901826297,0.3355899999833,0.3333399999833,2020.49226934423,2020.49451934423,396400000,NA
2618,2461,0.00226617486300001,50.6135789853682,5.67771439513247,50.6159372334151,5.68349633520308,0.3356061748463,0.3333399999833,2020.49226934423,2020.4945355191,396400000,hCoV-19/Belgium/ULG-10241/2020|EPI_ISL_498147|2020-06-30
2619,2463,1.61748634299741e-05,50.617836788616,5.84031901826297,50.611195665251,5.68392446313392,0.33560617484673,0.3355899999833,2020.49451934423,2020.4945355191,396400000,hCoV-19/Belgium/ULG-10240/2020|EPI_ISL_498146|2020-06-30|Europe
2619,2462,1.61748634299741e-05,50.617836788616,5.84031901826297,50.6132032888378,5.68208621182755,0.33560617484673,0.3355899999833,2020.49451934423,2020.4945355191,396400000,hCoV-19/Belgium/ULG-10242/2020|EPI_ISL_498148|2020-06-30|Europe
2623,2624,0.000982062368100001,50.6205192191832,5.62881766672614,50.6206277460191,5.62822455376287,0.3629099999814,0.3619279376133,2020.52085728186,2020.52183934423,396400000,NA
2623,2625,0.00026654726280001,50.6205192191832,5.62881766672614,50.6207314299349,5.62765038921615,0.3621944848761,0.3619279376133,2020.52085728186,2020.52112382913,396400000,NA
2624,2467,1.85792349199909e-05,50.6206277460191,5.62822455376287,50.6206432284856,5.62820682504786,0.36292857921632,0.3629099999814,2020.52183934423,2020.52185792347,396400000,hCoV-19/Belgium/ULG-10274/2020|EPI_ISL_515081|2020-07-10|Europe
2625,2626,0.00956551510499998,50.6207314299349,5.62765038921615,50.6055179049929,5.63950770174305,0.3717599999811,0.3621944848761,2020.52112382913,2020.53068934423,396400000,NA
2625,2628,0.000715515105299991,50.6207314299349,5.62765038921615,50.6206749432888,5.62757325487302,0.3629099999814,0.3621944848761,2020.52112382913,2020.52183934423,396400000,NA
2626,2627,0.00208000000000003,50.6055179049929,5.63950770174305,50.6370357476841,5.68586303833257,0.3738399999811,0.3717599999811,2020.53068934423,2020.53276934423,396400000,NA
2626,2469,0.133245082,50.6055179049929,5.63950770174305,50.6055719495845,5.6591770365583,0.5050050819811,0.3717599999811,2020.53068934423,2020.66393442623,396400000,hCoV-19/Belgium/ULG-10464/2020|EPI_ISL_581635|2020-08-31|Europe
2627,2471,1.75409836499774e-05,50.6370357476841,5.68586303833257,50.4890509627566,5.19970750808798,0.37385754096475,0.3738399999811,2020.53276934423,2020.53278688521,396400000,hCoV-19/Belgium/ULG-10266/2020|EPI_ISL_515073|2020-07-14|Europe
2627,2470,1.75409836499774e-05,50.6370357476841,5.68586303833257,50.5753591377038,5.50799220636983,0.37385754096475,0.3738399999811,2020.53276934423,2020.53278688521,396400000,hCoV-19/Belgium/ULG-10252/2020|EPI_ISL_515059|2020-07-14|Europe
2628,2472,0.02734098361,50.6206749432888,5.62757325487302,50.6259273569221,5.55011557527369,0.3902509835914,0.3629099999814,2020.52183934423,2020.54918032784,396400000,hCoV-19/Belgium/ULG-10270/2020|EPI_ISL_515077|2020-07-20|Europe
2628,2473,0.07652131148,50.6206749432888,5.62757325487302,50.6473632405772,5.61283310427966,0.4394313114614,0.3629099999814,2020.52183934423,2020.59836065571,396400000,hCoV-19/Belgium/ULG-10382/2020|EPI_ISL_540549|2020-08-07|Europe
2643,2640,0.02542314444,50.5896274142903,5.63334007125377,50.6237390558611,5.65673700744678,0.30574666664,0.2803235222,2020.54288286649,2020.56830601093,396400000,hCoV-19/Belgium/ULG-10312/2020|EPI_ISL_540479|2020-07-27|Europe
2643,2641,0.000832980507899983,50.5896274142903,5.63334007125377,50.5891056742805,5.63273718710276,0.2811565027079,0.2803235222,2020.54288286649,2020.543715847,396400000,hCoV-19/Belgium/ULG-10253/2020|EPI_ISL_515060|2020-07-18|Europe
2658,2659,0.00478000000000001,50.6672861613274,5.60840701680288,50.6612024552807,5.6111860334771,0.00478000000000001,0,2020.17182934427,2020.17660934427,396400000,NA
2658,2668,0.00386,50.6672861613274,5.60840701680288,50.6668200306428,5.61228935523619,0.00386,0,2020.17182934427,2020.17568934427,396400000,NA
2659,2660,0.00455,50.6612024552807,5.6111860334771,50.654668716864,5.59608512634338,0.00933,0.00478000000000001,2020.17660934427,2020.18115934427,396400000,NA
2660,2644,0.06474229508,50.654668716864,5.59608512634338,50.582207693392,5.66554812886066,0.07407229508,0.00933,2020.18115934427,2020.24590163935,396400000,hCoV-19/Belgium/ULG-10025/2020|EPI_ISL_421199|2020-03-31|Europe
2660,2661,0.01004368516,50.654668716864,5.59608512634338,50.655369231994,5.59335173601581,0.01937368516,0.00933,2020.18115934427,2020.19120302943,396400000,NA
2661,2666,0.000706314840900002,50.655369231994,5.59335173601581,50.6553015452406,5.59149305280727,0.0200800000009,0.01937368516,2020.19120302943,2020.19190934427,396400000,NA
2663,2645,0.000678572976999997,50.6095816596898,5.50697066823345,50.6096108759723,5.50676053249988,0.049482131148,0.048803558171,2020.22063290244,2020.22131147542,396400000,hCoV-19/Belgium/ULG-9634/2020|EPI_ISL_418651|2020-03-22|Europe
2663,2646,0.000678572976999997,50.6095816596898,5.50697066823345,50.6374991353319,5.57416579465919,0.049482131148,0.048803558171,2020.22063290244,2020.22131147542,396400000,hCoV-19/Belgium/ULG-9741/2020|EPI_ISL_418664|2020-03-22|Europe
2664,2647,0.000933672694300003,50.6819632134837,5.14654251498178,50.6819886173631,5.14712307984323,0.0494821311473,0.048548458453,2020.22037780272,2020.22131147542,396400000,hCoV-19/Belgium/ULG-9735/2020|EPI_ISL_418661|2020-03-22|Europe
2664,2665,0.02217154155,50.6819632134837,5.14654251498178,50.6824225110718,5.14605227659304,0.070720000003,0.048548458453,2020.22037780272,2020.24254934427,396400000,NA
2665,2648,0.000620054644900003,50.6824225110718,5.14605227659304,50.4668306348756,5.51642572227127,0.0713400546479,0.070720000003,2020.24254934427,2020.24316939892,396400000,hCoV-19/Belgium/ULG-10024/2020|EPI_ISL_421198|2020-03-30|Europe
2666,2650,0.0703857377,50.6553015452406,5.59149305280727,50.6312474723487,5.09734452450229,0.0904657377009,0.0200800000009,2020.19190934427,2020.26229508197,396400000,hCoV-19/Belgium/WLM-0406275/2020|EPI_ISL_464069|2020-04-06|Europe
2666,2651,0.00481196721299999,50.6553015452406,5.59149305280727,50.6795875690424,5.63094749824304,0.0248919672139,0.0200800000009,2020.19190934427,2020.19672131148,396400000,hCoV-19/Belgium/ULG-6457/2020|EPI_ISL_417015|2020-03-13|Europe
2668,2669,0.0019,50.6668200306428,5.61228935523619,50.6587160371551,5.47272679300375,0.00576,0.00386,2020.17568934427,2020.17758934427,396400000,NA
2668,2670,0.0019,50.6668200306428,5.61228935523619,50.6587160371551,5.47272679300375,0.00576,0.00386,2020.17568934427,2020.17758934427,396400000,NA
2669,2654,6.28415292600049e-06,50.6587160371551,5.47272679300375,50.6587217492524,5.47269465753531,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,396400000,hCoV-19/Belgium/CD-030679/2020|EPI_ISL_420335|2020-03-06|Europe
2669,2655,6.28415292600049e-06,50.6587160371551,5.47272679300375,50.469542257057,5.81443145314391,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,396400000,hCoV-19/Belgium/LM-030685/2020|EPI_ISL_420341|2020-03-06|Europe
2670,2657,6.28415292600049e-06,50.6587160371551,5.47272679300375,50.601590834523,5.74563087450269,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,396400000,hCoV-19/Belgium/PA-030680/2020|EPI_ISL_420336|2020-03-06|Europe
2670,2656,6.28415292600049e-06,50.6587160371551,5.47272679300375,50.6664986387761,5.6119890164054,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,396400000,hCoV-19/Belgium/WAM-030676/2020|EPI_ISL_420332|2020-03-06|Europe
2686,2687,0.00452635885,50.6631502585068,5.45628837917226,50.6614099483673,5.4411532349056,0.00452635885,0,2020.22224298541,2020.22676934426,396400000,NA
2686,2685,0.04005209656,50.6631502585068,5.45628837917226,50.6722861970914,5.56633562933805,0.04005209656,0,2020.22224298541,2020.26229508197,396400000,hCoV-19/Belgium/ULG-10104/2020|EPI_ISL_427355|2020-04-06|Europe
2687,2688,0.06478239443,50.6614099483673,5.4411532349056,50.6502670355858,5.43967409068997,0.06930875328,0.00452635885,2020.22676934426,2020.29155173869,396400000,NA
2688,2689,0.04167760557,50.6502670355858,5.43967409068997,50.6459985984808,5.44442690795944,0.11098635885,0.06930875328,2020.29155173869,2020.33322934426,396400000,NA
2688,2694,0.000117605573199994,50.6502670355858,5.43967409068997,50.6501121062406,5.44000370030603,0.0694263588532,0.06930875328,2020.29155173869,2020.29166934426,396400000,NA
2689,2677,0.03562311475,50.6459985984808,5.44442690795944,50.6473899639485,5.44505105275864,0.1466094736,0.11098635885,2020.33322934426,2020.36885245901,396400000,hCoV-19/Belgium/ULG-10223/2020|EPI_ISL_498129|2020-05-15|Europe
2689,2690,0.01433,50.6459985984808,5.44442690795944,50.6556894370079,5.5106227518893,0.12531635885,0.11098635885,2020.33322934426,2020.34755934426,396400000,NA
2690,2691,0.00489000000000001,50.6556894370079,5.5106227518893,50.6542252186699,5.51304944646422,0.13020635885,0.12531635885,2020.34755934426,2020.35244934426,396400000,NA
2690,2692,0.00215000000000001,50.6556894370079,5.5106227518893,50.6297841645571,5.66619734743016,0.12746635885,0.12531635885,2020.34755934426,2020.34970934426,396400000,NA
2691,2678,9.67213104699494e-06,50.6542252186699,5.51304944646422,50.6542034906732,5.51307756010797,0.130216030981047,0.13020635885,2020.35244934426,2020.35245901639,396400000,hCoV-19/Belgium/ULG-10179/2020|EPI_ISL_455967|2020-05-09|Europe
2691,2679,9.67213104699494e-06,50.6542252186699,5.51304944646422,50.6856772514394,5.49401553506162,0.130216030981047,0.13020635885,2020.35244934426,2020.35245901639,396400000,hCoV-19/Belgium/ULG-10180/2020|EPI_ISL_455968|2020-05-09|Europe
2692,2680,1.74316939199892e-05,50.6297841645571,5.66619734743016,50.6297164850544,5.66632661475043,0.12748379054392,0.12746635885,2020.34970934426,2020.34972677595,396400000,hCoV-19/Belgium/ULG-10174/2020|EPI_ISL_455962|2020-05-08|Europe
2692,2693,0.00820000000000001,50.6297841645571,5.66619734743016,50.5316661840631,5.45906897131441,0.13566635885,0.12746635885,2020.34970934426,2020.35790934426,396400000,NA
