node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
2693,2682,0.01094311475,50.5316661840631,5.45906897131441,50.6247340622468,5.41616682007608,0.1466094736,0.13566635885,2020.35790934426,2020.36885245901,396400000,hCoV-19/Belgium/ULG-10226/2020|EPI_ISL_498132|2020-05-15|Europe
2693,2681,1.41530055300099e-05,50.5316661840631,5.45906897131441,50.5316670263422,5.4591071406417,0.13568051185553,0.13566635885,2020.35790934426,2020.35792349726,396400000,hCoV-19/Belgium/ULG-10170/2020|EPI_ISL_455958|2020-05-11|Europe
2694,2683,0.07991535519,50.6501121062406,5.44000370030603,50.6243503548757,5.4355569542564,0.1493417140432,0.0694263588532,2020.29166934426,2020.37158469945,396400000,hCoV-19/Belgium/ULG-10232/2020|EPI_ISL_498138|2020-05-16|Europe
2694,2684,0.00341262295100001,50.6501121062406,5.44000370030603,50.5439564733428,5.21809941330671,0.0728389818042,0.0694263588532,2020.29166934426,2020.29508196721,396400000,hCoV-19/Belgium/ULG-10151/2020|EPI_ISL_447148|2020-04-18|Europe
2705,2709,0.000350117085599996,50.6835996969242,5.64890253371721,50.6840697063699,5.64649889682396,0.0269397909756,0.02658967389,2020.56743901815,2020.56778913524,396400000,NA
2705,2706,0.000840326107200001,50.6835996969242,5.64890253371721,50.6814966741769,5.65809556973845,0.0274299999972,0.02658967389,2020.56743901815,2020.56827934426,396400000,NA
2706,2707,0.0082,50.6814966741769,5.65809556973845,50.5020683141385,5.58124025013307,0.0356299999972,0.0274299999972,2020.56827934426,2020.57647934426,396400000,NA
2706,2696,2.66666667400051e-05,50.6814966741769,5.65809556973845,50.6815108822699,5.65829522624821,0.02745666666394,0.0274299999972,2020.56827934426,2020.56830601093,396400000,hCoV-19/Belgium/ULG-10314/2020|EPI_ISL_540481|2020-07-27|Europe
2707,2697,2.33879781200014e-05,50.5020683141385,5.58124025013307,50.5019152094801,5.58118892495586,0.03565338797532,0.0356299999972,2020.57647934426,2020.57650273224,396400000,hCoV-19/Belgium/ULG-10332/2020|EPI_ISL_540499|2020-07-30|Europe
2707,2708,0.01984,50.5020683141385,5.58124025013307,50.6221636721836,5.61005790224979,0.0554699999972,0.0356299999972,2020.57647934426,2020.59631934426,396400000,NA
2708,2698,0.002041311475,50.6221636721836,5.61005790224979,50.6186111934546,5.60073895705162,0.0575113114722,0.0554699999972,2020.59631934426,2020.59836065573,396400000,hCoV-19/Belgium/ULG-10376/2020|EPI_ISL_540543|2020-08-07|Europe
2708,2699,0.01023803279,50.6221636721836,5.61005790224979,50.6246657952847,5.52755905253104,0.0657080327872,0.0554699999972,2020.59631934426,2020.60655737705,396400000,hCoV-19/Belgium/ULG-10396/2020|EPI_ISL_540563|2020-08-10|Europe
2709,2710,0.005950209022,50.6840697063699,5.64649889682396,50.641385929734,5.62462124046796,0.0328899999976,0.0269397909756,2020.56778913524,2020.57373934426,396400000,NA
2709,2703,0.000516875688400004,50.6840697063699,5.64649889682396,50.6872734455787,5.64400732219899,0.027456666664,0.0269397909756,2020.56778913524,2020.56830601093,396400000,hCoV-19/Belgium/ULG-10316/2020|EPI_ISL_540483|2020-07-27|Europe
2710,2700,3.11475409899981e-05,50.641385929734,5.62462124046796,50.6418290589914,5.62903798183218,0.03292114753859,0.0328899999976,2020.57373934426,2020.5737704918,396400000,hCoV-19/Belgium/ULG-10324/2020|EPI_ISL_540491|2020-07-29|Europe
2710,2711,0.00273,50.641385929734,5.62462124046796,50.6390670151586,5.62108126626813,0.0356199999976,0.0328899999976,2020.57373934426,2020.57646934426,396400000,NA
2711,2701,3.33879781199975e-05,50.6390670151586,5.62108126626813,50.6059593566224,5.48668377155469,0.03565338797572,0.0356199999976,2020.57646934426,2020.57650273224,396400000,hCoV-19/Belgium/ULG-10337/2020|EPI_ISL_540504|2020-07-30|Europe
2711,2702,0.01915907104,50.6390670151586,5.62108126626813,50.6313380014536,5.63383637743357,0.0547790710376,0.0356199999976,2020.57646934426,2020.5956284153,396400000,hCoV-19/Belgium/ULG-10371/2020|EPI_ISL_540538|2020-08-06|Europe
2794,2795,0.01976,50.5739808960456,5.85898845411529,50.5738255329571,5.85755471946727,0.3604113962513,0.3406513962513,2020.70700934426,2020.72676934426,396400000,NA
2794,2749,0.01703437158,50.5739808960456,5.85898845411529,50.5437531426885,5.25960332973896,0.3576857678313,0.3406513962513,2020.70700934426,2020.72404371584,396400000,hCoV-19/Belgium/ULG-10469/2020|EPI_ISL_581639|2020-09-22|Europe
2795,2751,6.61202187901555e-06,50.5738255329571,5.85755471946727,50.5738462877477,5.85752434644827,0.360418008273179,0.3604113962513,2020.72676934426,2020.72677595628,396400000,hCoV-19/Belgium/ULG-10479/2020|EPI_ISL_581575|2020-09-23|Europe
2796,2797,0.00869999999999999,50.6727087080775,5.55959949514765,50.6728400834345,5.55931349157007,0.0598613962513,0.0511613962513,2020.41751934426,2020.42621934426,396400000,NA
2796,2752,0.01963912568,50.6727087080775,5.55959949514765,50.5943963635866,5.21589326075825,0.0708005219313,0.0511613962513,2020.41751934426,2020.43715846994,396400000,hCoV-19/Belgium/ULG-10212/2020|EPI_ISL_484700|2020-06-09|Europe
2797,2753,1.01639343599857e-05,50.6728400834345,5.55931349157007,50.672834563072,5.55931930669708,0.05987156018566,0.0598613962513,2020.42621934426,2020.42622950819,396400000,hCoV-19/Belgium/ULG-10210/2020|EPI_ISL_484699|2020-06-05|Europe
2797,2798,0.03552,50.6728400834345,5.55931349157007,50.4499445816878,5.52646543830122,0.0953813962513,0.0598613962513,2020.42621934426,2020.46173934426,396400000,NA
2798,2755,9.28961745799706e-06,50.4499445816878,5.52646543830122,50.4500514301373,5.52637963689023,0.095390685868758,0.0953813962513,2020.46173934426,2020.46174863388,396400000,hCoV-19/Belgium/ULG-10246/2020|EPI_ISL_498628|2020-06-18|Europe
2798,2754,9.28961745799706e-06,50.4499445816878,5.52646543830122,50.4215942615647,5.4934460692676,0.095390685868758,0.0953813962513,2020.46173934426,2020.46174863388,396400000,hCoV-19/Belgium/ULG-10247/2020|EPI_ISL_498629|2020-06-18|Europe
2802,2799,0.02192131148,50.6773869455878,5.49775190665786,50.6871138148643,5.50422658499338,0.02192131148,0,2020.57643934426,2020.59836065574,396400000,hCoV-19/Belgium/ULG-10378/2020|EPI_ISL_540545|2020-08-07|Europe
2802,2803,0.04102,50.6773869455878,5.49775190665786,50.6523403165555,5.47818164542933,0.04102,0,2020.57643934426,2020.61745934426,396400000,NA
2803,2800,2.69945354699971e-05,50.6523403165555,5.47818164542933,50.6176960062667,5.38337084203148,0.04104699453547,0.04102,2020.61745934426,2020.6174863388,396400000,hCoV-19/Belgium/ULG-10413/2020|EPI_ISL_581595|2020-08-14|Europe
2803,2801,2.69945354699971e-05,50.6523403165555,5.47818164542933,50.6517506409471,5.4782724816697,0.04104699453547,0.04102,2020.61745934426,2020.6174863388,396400000,hCoV-19/Belgium/ULG-10427/2020|EPI_ISL_581587|2020-08-14
2856,2804,0.08188911595,50.5987072185551,5.47911389321773,50.5690897656843,5.52979207331456,0.08188911595,0,2020.51647153982,2020.59836065577,396400000,hCoV-19/Belgium/ULG-10383/2020|EPI_ISL_540550|2020-08-07|Europe
2856,2857,0.000787804472200004,50.5987072185551,5.47911389321773,50.5986288207656,5.47904057732442,0.000787804472200004,0,2020.51647153982,2020.51725934429,396400000,NA
2857,2858,0.00458999999999998,50.5986288207656,5.47904057732442,50.5432986590021,5.90536830141576,0.00537780447219999,0.000787804472200004,2020.51725934429,2020.52184934429,396400000,NA
2857,2859,0.01948138782,50.5986288207656,5.47904057732442,50.539807191408,5.234636270825,0.0202691922922,0.000787804472200004,2020.51725934429,2020.53674073211,396400000,NA
2858,2806,8.57923491504042e-06,50.5432986590021,5.90536830141576,50.5433068182159,5.9053116228387,0.00538638370711503,0.00537780447219999,2020.52184934429,2020.52185792353,396400000,hCoV-19/Belgium/ULG-10258/2020|EPI_ISL_515065|2020-07-10|Europe
2858,2805,0.00274081967200002,50.5432986590021,5.90536830141576,50.5936658488174,5.83213971487669,0.0081186241442,0.00537780447219999,2020.52184934429,2020.52459016396,396400000,hCoV-19/Belgium/ULG-10259/2020|EPI_ISL_515066|2020-07-11|Europe
2859,2863,0.00126218537100004,50.539807191408,5.234636270825,50.5395130323005,5.23611851010986,0.0215313776632,0.0202691922922,2020.53674073211,2020.53800291748,396400000,NA
2859,2860,0.000728237088200023,50.539807191408,5.234636270825,50.5400461942881,5.23406018495995,0.0209974293804,0.0202691922922,2020.53674073211,2020.5374689692,396400000,NA
2860,2861,0.000770375089700015,50.5400461942881,5.23406018495995,50.5402173181945,5.23369568112214,0.0217678044701,0.0209974293804,2020.5374689692,2020.53823934429,396400000,NA
2860,2862,0.000770375089700015,50.5400461942881,5.23406018495995,50.5402173181945,5.23369568112214,0.0217678044701,0.0209974293804,2020.5374689692,2020.53823934429,396400000,NA
2861,2808,0.08744371585,50.5402173181945,5.23369568112214,50.5405387536986,5.23343064152238,0.1092115203201,0.0217678044701,2020.53823934429,2020.62568306014,396400000,hCoV-19/Belgium/ULG-10443/2020|EPI_ISL_581620|2020-08-17|Europe
2863,2811,0.000248448664899981,50.5395130323005,5.23611851010986,50.5584007416691,5.44964320356329,0.0217798263281,0.0215313776632,2020.53800291748,2020.53825136615,396400000,hCoV-19/Belgium/ULG-10254/2020|EPI_ISL_515061|2020-07-16|Europe
2863,2864,0.000236426806999979,50.5395130323005,5.23611851010986,50.5396847427159,5.23599765772904,0.0217678044702,0.0215313776632,2020.53800291748,2020.53823934429,396400000,NA
2864,2867,0.01255,50.5396847427159,5.23599765772904,50.5392659901581,5.23659326385437,0.0343178044702,0.0217678044702,2020.53823934429,2020.55078934429,396400000,NA
2864,2865,0.0370739228,50.5396847427159,5.23599765772904,50.5402837250159,5.23535926236884,0.0588417272702,0.0217678044702,2020.53823934429,2020.57531326709,396400000,NA
2865,2812,0.2334299023,50.5402837250159,5.23535926236884,50.6580980425771,5.61122902637888,0.2922716295702,0.0588417272702,2020.57531326709,2020.80874316939,396400000,hCoV-19/Belgium/ULG-10551/2020|EPI_ISL_626312|2020-10-23|Europe
2865,2866,0.000356077199500038,50.5402837250159,5.23535926236884,50.5403162893458,5.23535582310804,0.0591978044697,0.0588417272702,2020.57531326709,2020.57566934429,396400000,NA
2866,2814,0.01449459016,50.5403162893458,5.23535582310804,50.6032734960151,5.26487302458901,0.0736923946297,0.0591978044697,2020.57566934429,2020.59016393445,396400000,hCoV-19/Belgium/ULG-10347/2020|EPI_ISL_540514|2020-08-04|Europe
2866,2813,0.02269131148,50.5403162893458,5.23535582310804,50.5404444474412,5.23319932151168,0.0818891159497,0.0591978044697,2020.57566934429,2020.59836065577,396400000,hCoV-19/Belgium/ULG-10381/2020|EPI_ISL_540548|2020-08-07|Europe
2867,2871,0.00192999999999999,50.5392659901581,5.23659326385437,50.5392684663922,5.23633920557086,0.0362478044702,0.0343178044702,2020.55078934429,2020.55271934429,396400000,NA
2867,2868,0.00559999999999999,50.5392659901581,5.23659326385437,50.5381463777982,5.23858092902119,0.0399178044702,0.0343178044702,2020.55078934429,2020.55638934429,396400000,NA
2868,2869,0.03376,50.5381463777982,5.23858092902119,50.5273572128155,5.2269732979809,0.0736778044702,0.0399178044702,2020.55638934429,2020.59014934429,396400000,NA
2869,2816,1.45901639800328e-05,50.5273572128155,5.2269732979809,50.5273598350712,5.22691457529247,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,396400000,hCoV-19/Belgium/ULG-10355/2020|EPI_ISL_540522|2020-08-04|Europe
2869,2870,0.00505,50.5273572128155,5.2269732979809,50.5274417430493,5.22698737974254,0.0787278044702,0.0736778044702,2020.59014934429,2020.59519934429,396400000,NA
2870,2817,0.00316131147499998,50.5274417430493,5.22698737974254,50.506941441059,5.24239183427548,0.0818891159452,0.0787278044702,2020.59519934429,2020.59836065576,396400000,hCoV-19/Belgium/ULG-10386/2020|EPI_ISL_540553|2020-08-07|Europe
2870,2818,0.00316131147499998,50.5274417430493,5.22698737974254,50.5370417348097,5.33916444447917,0.0818891159452,0.0787278044702,2020.59519934429,2020.59836065576,396400000,hCoV-19/Belgium/ULG-10379/2020|EPI_ISL_540546|2020-08-07|Europe
2871,2873,0.02108,50.5392684663922,5.23633920557086,50.5394038016246,5.25683390984048,0.0573278044702,0.0362478044702,2020.55271934429,2020.57379934429,396400000,NA
2873,2874,0.00428094089999997,50.5394038016246,5.25683390984048,50.5365596147426,5.3313287641273,0.0616087453702,0.0573278044702,2020.57379934429,2020.57808028519,396400000,NA
2873,2889,0.00184999999999996,50.5394038016246,5.25683390984048,50.5378186758374,5.26161869883468,0.0591778044702,0.0573278044702,2020.57379934429,2020.57564934429,396400000,NA
2874,2821,0.1268377476,50.5365596147426,5.3313287641273,50.5577649443526,5.82931750747047,0.1884464929702,0.0616087453702,2020.57808028519,2020.70491803279,396400000,hCoV-19/Belgium/ULG-10726/2020|EPI_ISL_641568|2020-09-15|Europe
2874,2875,0.00115905910000003,50.5365596147426,5.3313287641273,50.5366721540064,5.33100672874246,0.0627678044702,0.0616087453702,2020.57808028519,2020.57923934429,396400000,NA
2875,2878,0.00198999999999999,50.5366721540064,5.33100672874246,50.5341549909716,5.34652701117934,0.0647578044702,0.0627678044702,2020.57923934429,2020.58122934429,396400000,NA
2875,2876,1.99999999999645e-05,50.5366721540064,5.33100672874246,50.5367861079056,5.32988854688358,0.0627878044702,0.0627678044702,2020.57923934429,2020.57925934429,396400000,NA
2876,2822,0.03822699454,50.5367861079056,5.32988854688358,50.5306511171156,5.33810927131855,0.1010147990102,0.0627878044702,2020.57925934429,2020.61748633883,396400000,hCoV-19/Belgium/ULG-10420/2020|EPI_ISL_581602|2020-08-14|Europe
2876,2877,0.01089,50.5367861079056,5.32988854688358,50.5179985775125,5.30017540509266,0.0736778044702,0.0627878044702,2020.57925934429,2020.59014934429,396400000,NA
2877,2823,1.45901639800328e-05,50.5179985775125,5.30017540509266,50.5179973493239,5.3001555535574,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,396400000,hCoV-19/Belgium/ULG-10348/2020|EPI_ISL_540515|2020-08-04|Europe
2877,2824,0.00821131147500004,50.5179985775125,5.30017540509266,50.5883605176484,5.32745020130028,0.0818891159452,0.0736778044702,2020.59014934429,2020.59836065576,396400000,hCoV-19/Belgium/ULG-10388/2020|EPI_ISL_540555|2020-08-07|Europe
2878,2879,0.00891999999999998,50.5341549909716,5.34652701117934,50.4777122534411,5.20538859802884,0.0736778044702,0.0647578044702,2020.58122934429,2020.59014934429,396400000,NA
2878,2880,0.01456949276,50.5341549909716,5.34652701117934,50.5661064708282,5.28724949478433,0.0793272972302,0.0647578044702,2020.58122934429,2020.59579883705,396400000,NA
2879,2825,1.45901639800328e-05,50.4777122534411,5.20538859802884,50.477703856872,5.20540885928947,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,396400000,hCoV-19/Belgium/ULG-10344/2020|EPI_ISL_540511|2020-08-04|Europe
2879,2826,1.45901639800328e-05,50.4777122534411,5.20538859802884,50.5232517857743,5.30799318225731,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,396400000,hCoV-19/Belgium/ULG-10346/2020|EPI_ISL_540513|2020-08-04|Europe
2880,2881,0.000290507238700055,50.5661064708282,5.28724949478433,50.4411374969056,5.2979768082168,0.0796178044689,0.0793272972302,2020.59579883705,2020.59608934429,396400000,NA
2880,2882,0.003860507239,50.5661064708282,5.28724949478433,50.5661108409679,5.28748843862043,0.0831878044692,0.0793272972302,2020.59579883705,2020.59965934429,396400000,NA
2881,2828,0.00227131147499998,50.4411374969056,5.2979768082168,50.4857959791703,5.19348845319225,0.0818891159439,0.0796178044689,2020.59608934429,2020.59836065576,396400000,hCoV-19/Belgium/ULG-10375/2020|EPI_ISL_540542|2020-08-07|Europe
2881,2827,0.00227131147499998,50.4411374969056,5.2979768082168,50.4411559771178,5.29790762457946,0.0818891159439,0.0796178044689,2020.59608934429,2020.59836065576,396400000,hCoV-19/Belgium/ULG-10374/2020|EPI_ISL_540541|2020-08-07|Europe
2882,2883,0.00687000000000004,50.5661108409679,5.28748843862043,50.5683091036931,5.30193680606981,0.0900578044692,0.0831878044692,2020.59965934429,2020.60652934429,396400000,NA
2882,2884,0.02375,50.5661108409679,5.28748843862043,50.5660089959366,5.2276754198375,0.1069378044692,0.0831878044692,2020.59965934429,2020.62340934429,396400000,NA
2883,2830,2.80327869599528e-05,50.5683091036931,5.30193680606981,50.5680644561488,5.30268633868733,0.09008583725616,0.0900578044692,2020.60652934429,2020.60655737708,396400000,hCoV-19/Belgium/ULG-10399/2020|EPI_ISL_540566|2020-08-10|Europe
2883,2829,0.01095699454,50.5683091036931,5.30193680606981,50.5257484735928,5.31452477683888,0.1010147990092,0.0900578044692,2020.60652934429,2020.61748633883,396400000,hCoV-19/Belgium/ULG-10432/2020|EPI_ISL_581610|2020-08-14|Europe
2884,2886,0.00827999999999995,50.5660089959366,5.2276754198375,50.5593267644621,5.25442317023905,0.1152178044692,0.1069378044692,2020.62340934429,2020.63168934429,396400000,NA
2884,2885,0.00224999999999997,50.5660089959366,5.2276754198375,50.5660524430029,5.22771100608062,0.1091878044692,0.1069378044692,2020.62340934429,2020.62565934429,396400000,NA
2885,2832,2.3715847070005e-05,50.5660524430029,5.22771100608062,50.5194275492119,5.32641811203616,0.10921152031627,0.1091878044692,2020.62565934429,2020.62568306014,396400000,hCoV-19/Belgium/ULG-10440/2020|EPI_ISL_581617|2020-08-17|Europe
2885,2831,2.3715847070005e-05,50.5660524430029,5.22771100608062,50.5660110351961,5.22778785282633,0.10921152031627,0.1091878044692,2020.62565934429,2020.62568306014,396400000,hCoV-19/Belgium/ULG-10439/2020|EPI_ISL_581594|2020-08-17|Europe
2886,2887,0.00216,50.5593267644621,5.25442317023905,50.5594495042467,5.2535837043106,0.1173778044692,0.1152178044692,2020.63168934429,2020.63384934429,396400000,NA
2887,2888,0.02186,50.5594495042467,5.2535837043106,50.6002711219764,5.8330328277724,0.1392378044692,0.1173778044692,2020.63384934429,2020.65570934429,396400000,NA
2887,2834,3.04371584500251e-05,50.5594495042467,5.2535837043106,50.5509434057205,5.28254352560151,0.11740824162765,0.1173778044692,2020.63384934429,2020.63387978145,396400000,hCoV-19/Belgium/ULG-10404/2020|EPI_ISL_540571|2020-08-20|Europe
2888,2836,2.83606556900073e-05,50.6002711219764,5.8330328277724,50.600297539533,5.8328758291453,0.13926616512489,0.1392378044692,2020.65570934429,2020.65573770494,396400000,hCoV-19/Belgium/ULG-10459/2020|EPI_ISL_581581|2020-08-28|Europe
2889,2890,0.000547651153500028,50.5378186758374,5.26161869883468,50.5385573504619,5.26026728934632,0.0597254556237,0.0591778044702,2020.57564934429,2020.57619699544,396400000,NA
2890,2891,0.000862348846499994,50.5385573504619,5.26026728934632,50.5386898685941,5.26047228457844,0.0605878044702,0.0597254556237,2020.57619699544,2020.57705934429,396400000,NA
2890,2892,0.000615277248599999,50.5385573504619,5.26026728934632,50.5385595468258,5.26054021963533,0.0603407328723,0.0597254556237,2020.57619699544,2020.57681227269,396400000,NA
2891,2838,0.04042699454,50.5386898685941,5.26047228457844,50.5427103486145,5.28925777983723,0.1010147990102,0.0605878044702,2020.57705934429,2020.61748633883,396400000,hCoV-19/Belgium/ULG-10419/2020|EPI_ISL_581601|2020-08-14|Europe
2891,2837,0.04862371585,50.5386898685941,5.26047228457844,50.5337938443715,5.23923895288675,0.1092115203202,0.0605878044702,2020.57705934429,2020.62568306014,396400000,hCoV-19/Belgium/ULG-10444/2020|EPI_ISL_581621|2020-08-17|Europe
2892,2894,0.000687071597899991,50.5385595468258,5.26054021963533,50.5387512958485,5.26005639969627,0.0610278044702,0.0603407328723,2020.57681227269,2020.57749934429,396400000,NA
2894,2841,0.1465443716,50.5387512958485,5.26005639969627,50.4107114091226,6.03848913208511,0.2075721760702,0.0610278044702,2020.57749934429,2020.72404371589,396400000,hCoV-19/Belgium/ULG-10468/2020|EPI_ISL_581638|2020-09-22|Europe
2903,2850,0.1820075956,50.6209943108693,5.4609683008453,50.5046207326843,5.64605618612519,0.3578454000702,0.1758378044702,2020.69230934429,2020.87431693989,396400000,hCoV-19/Belgium/ULG-10793/2020|EPI_ISL_661227|2020-11-16|Europe
2903,2904,0.00214,50.6209943108693,5.4609683008453,50.6210390543521,5.46178330139672,0.1779778044702,0.1758378044702,2020.69230934429,2020.69444934429,396400000,NA
2904,2851,0.1224905464,50.6210390543521,5.46178330139672,50.6213871961598,5.46850036364887,0.3004683508702,0.1779778044702,2020.69444934429,2020.81693989069,396400000,hCoV-19/Belgium/ULG-10654/2020|EPI_ISL_636631|2020-10-26|Europe
2906,2854,2.64480875200035e-05,50.600131834461,5.54912292636052,50.6001548320176,5.54909304614754,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,396400000,hCoV-19/Belgium/ULG-10715/2020|EPI_ISL_641557|2020-09-14|Europe
2906,2853,2.64480875200035e-05,50.600131834461,5.54912292636052,50.5981104244837,5.54368431029866,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,396400000,hCoV-19/Belgium/ULG-10716/2020|EPI_ISL_641558|2020-09-14|Europe
2910,2907,0.08856939891,50.5829745754193,5.35208376917587,50.7159008286687,5.01903156308114,0.08856939891,0,2020.55623934426,2020.64480874317,396400000,hCoV-19/Belgium/ULG-10445/2020|EPI_ISL_581588|2020-08-24
2910,2911,0.01478,50.5829745754193,5.35208376917587,50.5775254028149,5.34600838633277,0.01478,0,2020.55623934426,2020.57101934426,396400000,NA
2911,2908,0.02734131148,50.5775254028149,5.34600838633277,50.5796923488785,5.33569738345787,0.04212131148,0.01478,2020.57101934426,2020.59836065574,396400000,hCoV-19/Belgium/ULG-10380/2020|EPI_ISL_540547|2020-08-07|Europe
2940,2937,0.02580919891,50.5708023357196,5.62470953175844,50.5719304498226,5.62182612064746,0.02580919891,0,2020.69003779563,2020.71584699454,396400000,hCoV-19/Belgium/ULG-10743/2020|EPI_ISL_641585|2020-09-19|Europe
2940,2941,0.0006915486355,50.5708023357196,5.62470953175844,50.5722593632581,5.62506886971105,0.0006915486355,0,2020.69003779563,2020.69072934427,396400000,NA
2941,2938,0.02238540984,50.5722593632581,5.62506886971105,50.5846468506811,5.60737259604852,0.0230769584755,0.0006915486355,2020.69072934427,2020.71311475411,396400000,hCoV-19/Belgium/ULG-10736/2020|EPI_ISL_641578|2020-09-18|Europe
2941,2939,0.02511765027,50.5722593632581,5.62506886971105,50.571486539468,5.6296037037276,0.0258091989055,0.0006915486355,2020.69072934427,2020.71584699454,396400000,hCoV-19/Belgium/ULG-10741/2020|EPI_ISL_641583|2020-09-19|Europe
2974,2965,1.62841529300073e-05,50.5400540428269,5.41887322658836,50.5400511662316,5.41888147135916,0.01547628415293,0.01546,2020.17757934426,2020.17759562841,396400000,hCoV-19/Belgium/RYR-030649/2020|EPI_ISL_420315|2020-03-06|Europe
2974,2964,1.62841529300073e-05,50.5400540428269,5.41887322658836,50.6596343784132,5.90235210523679,0.01547628415293,0.01546,2020.17757934426,2020.17759562841,396400000,hCoV-19/Belgium/MJP-030684/2020|EPI_ISL_420340|2020-03-06|Europe
2989,2993,0.000372922245999996,50.6203941506975,5.61793518626965,50.6198980559658,5.61824384188525,0.000372922245999996,0,2020.52420642201,2020.52457934426,396400000,NA
2989,2990,0.00857292224599999,50.6203941506975,5.61793518626965,50.6252458065541,5.62458795479809,0.00857292224599999,0,2020.52420642201,2020.53277934426,396400000,NA
2990,2991,0.01639,50.6252458065541,5.62458795479809,50.6222514109056,5.64312295182611,0.024962922246,0.00857292224599999,2020.53277934426,2020.54916934426,396400000,NA
2991,2983,1.09836066300023e-05,50.6222514109056,5.64312295182611,50.6224447251112,5.64585896615227,0.02497390585263,0.024962922246,2020.54916934426,2020.54918032787,396400000,hCoV-19/Belgium/ULG-10263/2020|EPI_ISL_515070|2020-07-20|Europe
2991,2992,0.01093,50.6222514109056,5.64312295182611,50.5962039082711,5.58157989481092,0.035892922246,0.024962922246,2020.54916934426,2020.56009934426,396400000,NA
2992,2984,9.94535513700046e-06,50.5962039082711,5.58157989481092,50.5961874868523,5.58149333790023,0.035902867601137,0.035892922246,2020.56009934426,2020.56010928962,396400000,hCoV-19/Belgium/ULG-10310/2020|EPI_ISL_540477|2020-07-24|Europe
2992,2985,0.05738699454,50.5962039082711,5.58157989481092,50.6051635937995,5.59624780965343,0.093279916786,0.035892922246,2020.56009934426,2020.6174863388,396400000,hCoV-19/Belgium/ULG-10428/2020|EPI_ISL_581586|2020-08-14|Europe
2993,2994,0.03552,50.6198980559658,5.61824384188525,50.6182545387678,5.52130160615698,0.035892922246,0.000372922245999996,2020.52457934426,2020.56009934426,396400000,NA
2993,2986,1.08196720400022e-05,50.6198980559658,5.61824384188525,50.6198561711783,5.6181117427727,0.000383741918039998,0.000372922245999996,2020.52457934426,2020.52459016393,396400000,hCoV-19/Belgium/ULG-10264/2020|EPI_ISL_515071|2020-07-11|Europe
2994,2988,0.008206666667,50.6182545387678,5.52130160615698,50.6357177014134,5.52619237318832,0.044099588913,0.035892922246,2020.56009934426,2020.56830601093,396400000,hCoV-19/Belgium/ULG-10320/2020|EPI_ISL_540487|2020-07-27|Europe
2994,2987,9.94535513700046e-06,50.6182545387678,5.52130160615698,50.6173295987407,5.52426639822693,0.035902867601137,0.035892922246,2020.56009934426,2020.56010928962,396400000,hCoV-19/Belgium/ULG-10306/2020|EPI_ISL_540473|2020-07-24|Europe
3205,3201,0.01436387978,50.6402184008576,5.64940135543636,50.6443969303014,5.64552854316231,0.01436387978,0,2020.63590934426,2020.65027322404,396400000,hCoV-19/Belgium/ULG-10449/2020|EPI_ISL_581624|2020-08-26|Europe
3205,3206,0.02301,50.6402184008576,5.64940135543636,50.6346270821881,5.6427712448952,0.02301,0,2020.63590934426,2020.65891934426,396400000,NA
3206,3202,0.01594404372,50.6346270821881,5.6427712448952,50.6014210817417,5.65029840031502,0.03895404372,0.02301,2020.65891934426,2020.67486338798,396400000,hCoV-19/Belgium/ULG-10608/2020|EPI_ISL_626250|2020-09-04|Europe
3206,3207,0.00225,50.6346270821881,5.6427712448952,50.63933694322,5.64697560018948,0.02526,0.02301,2020.65891934426,2020.66116934426,396400000,NA
3207,3203,3.28415299400003e-05,50.63933694322,5.64697560018948,50.6765751687469,5.65057450448337,0.02529284152994,0.02526,2020.66116934426,2020.66120218579,396400000,hCoV-19/Belgium/ULG-10600/2020|EPI_ISL_626237|2020-08-30|Europe
3207,3204,3.28415299400003e-05,50.63933694322,5.64697560018948,50.6392519900546,5.64604441679108,0.02529284152994,0.02526,2020.66116934426,2020.66120218579,396400000,hCoV-19/Belgium/ULG-10601/2020|EPI_ISL_626238|2020-08-30|Europe
