node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
141,45,0.00237382513699999,660847.543416491,736807.02218986,661629.502678083,736396.172951304,0.1617638251404,0.1593900000034,2020.80636934424,2020.80874316938,235600000,hCoV-19/Belgium/ULG-10581/2020|EPI_ISL_626339|2020-10-23|Europe
142,47,0.1015938251,644185.38836365,736145.27390183,648425.235121899,736119.49909387,0.1617638251034,0.0601700000034,2020.70714934424,2020.80874316934,235600000,hCoV-19/Belgium/ULG-10576/2020|EPI_ISL_626267|2020-10-23|Europe
142,143,0.01839993453,644185.38836365,736145.27390183,643658.025904104,736274.798064975,0.0785699345334,0.0601700000034,2020.70714934424,2020.72554927877,235600000,NA
143,147,0.00056795890450001,643658.025904104,736274.798064975,643665.130091841,736253.951151318,0.0791378934379,0.0785699345334,2020.72554927877,2020.72611723767,235600000,NA
143,144,0.000890065470899981,643658.025904104,736274.798064975,643632.819224852,736273.470279729,0.0794600000043,0.0785699345334,2020.72554927877,2020.72643934424,235600000,NA
144,48,0.08230382514,643632.819224852,736273.470279729,643874.391667616,736875.124422394,0.1617638251443,0.0794600000043,2020.72643934424,2020.80874316938,235600000,hCoV-19/Belgium/ULG-10547/2020|EPI_ISL_626305|2020-10-23|Europe
144,145,0.03524,643632.819224852,736273.470279729,653590.792941925,739767.946158578,0.1147000000043,0.0794600000043,2020.72643934424,2020.76167934424,235600000,NA
145,49,0.05526054645,653590.792941925,739767.946158578,647969.277935362,741648.209726899,0.1699605464543,0.1147000000043,2020.76167934424,2020.81693989069,235600000,hCoV-19/Belgium/ULG-10682/2020|EPI_ISL_636654|2020-10-26|Europe
145,146,0.04402,653590.792941925,739767.946158578,653687.222577768,739564.797876085,0.1587200000043,0.1147000000043,2020.76167934424,2020.80569934424,235600000,NA
146,51,0.07134983607,653687.222577768,739564.797876085,625637.485410856,755907.338056164,0.2300698360743,0.1587200000043,2020.80569934424,2020.87704918031,235600000,hCoV-19/Belgium/ULG-10809/2020|EPI_ISL_661211|2020-11-17|Europe
146,50,0.00304382513699999,653687.222577768,739564.797876085,653713.687652104,739556.910051511,0.1617638251413,0.1587200000043,2020.80569934424,2020.80874316938,235600000,hCoV-19/Belgium/ULG-10528/2020|EPI_ISL_626288|2020-10-23|Europe
147,151,0.000322106566399971,643665.130091841,736253.951151318,636332.909642566,732570.343433489,0.0794600000043,0.0791378934379,2020.72611723767,2020.72643934424,235600000,NA
147,148,0.03804210657,643665.130091841,736253.951151318,645555.824096414,722792.805087001,0.1171800000079,0.0791378934379,2020.72611723767,2020.76415934424,235600000,NA
148,149,0.03025,645555.824096414,722792.805087001,645532.526519671,722826.612712512,0.1474300000079,0.1171800000079,2020.76415934424,2020.79440934424,235600000,NA
148,150,0.04257,645555.824096414,722792.805087001,645469.467017935,722776.842978235,0.1597500000079,0.1171800000079,2020.76415934424,2020.80672934424,235600000,NA
149,53,0.01433382514,645532.526519671,722826.612712512,642187.211993129,737022.235063564,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,235600000,hCoV-19/Belgium/ULG-10570/2020|EPI_ISL_626316|2020-10-23|Europe
149,52,0.01433382514,645532.526519671,722826.612712512,646698.49487315,738621.322831856,0.1617638251479,0.1474300000079,2020.79440934424,2020.80874316938,235600000,hCoV-19/Belgium/ULG-10559/2020|EPI_ISL_626257|2020-10-23|Europe
150,54,0.01021054645,645469.467017935,722776.842978235,646025.861802551,722193.47590247,0.1699605464579,0.1597500000079,2020.80672934424,2020.81693989069,235600000,hCoV-19/Belgium/ULG-10677/2020|EPI_ISL_636650|2020-10-26|Europe
150,55,0.00201382513699999,645469.467017935,722776.842978235,652037.041131274,734664.036499466,0.1617638251449,0.1597500000079,2020.80672934424,2020.80874316938,235600000,hCoV-19/Belgium/ULG-10520/2020|EPI_ISL_626263|2020-10-23|Europe
151,57,0.09050054645,636332.909642566,732570.343433489,628333.209009146,733242.104296011,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,235600000,hCoV-19/Belgium/ULG-10638/2020|EPI_ISL_636616|2020-10-26|Europe
151,56,0.09050054645,636332.909642566,732570.343433489,633962.998778781,749003.072640661,0.1699605464543,0.0794600000043,2020.72643934424,2020.81693989069,235600000,hCoV-19/Belgium/ULG-10703/2020|EPI_ISL_636675|2020-10-26|Europe
152,58,0.04949868852,644672.147820729,733809.439859881,622806.268459032,703800.801703472,0.05793868852,0.00844,2020.65541934423,2020.70491803275,235600000,hCoV-19/Belgium/ULG-10722/2020|EPI_ISL_641564|2020-09-15|Europe
152,153,0.00402,644672.147820729,733809.439859881,644577.831412456,733760.064196237,0.01246,0.00844,2020.65541934423,2020.65943934423,235600000,NA
153,155,0.00223999999999999,644577.831412456,733760.064196237,639636.702917957,725383.89514413,0.0147,0.01246,2020.65943934423,2020.66167934423,235600000,NA
153,154,0.0998,644577.831412456,733760.064196237,644178.167931605,733858.671793858,0.11226,0.01246,2020.65943934423,2020.75923934423,235600000,NA
154,60,0.04950382514,644178.167931605,733858.671793858,644055.863783901,755735.405339314,0.16176382514,0.11226,2020.75923934423,2020.80874316937,235600000,hCoV-19/Belgium/ULG-10535/2020|EPI_ISL_626314|2020-10-23|Europe
154,59,0.1150775956,644178.167931605,733858.671793858,645054.612098875,732845.232172713,0.2273375956,0.11226,2020.75923934423,2020.87431693983,235600000,hCoV-19/Belgium/ULG-10786/2020|EPI_ISL_661205|2020-11-16|Europe
155,61,0.002255081967,639636.702917957,725383.89514413,641855.05996874,721250.102271539,0.016955081967,0.0147,2020.66167934423,2020.6639344262,235600000,hCoV-19/Belgium/ULG-10461/2020|EPI_ISL_581632|2020-08-31|Europe
155,156,0.02873783684,639636.702917957,725383.89514413,641812.225890168,721148.883274121,0.04343783684,0.0147,2020.66167934423,2020.69041718107,235600000,NA
156,164,2.90898337498846e-06,641812.225890168,721148.883274121,641809.894385857,721151.622818915,0.043440745823375,0.04343783684,2020.69041718107,2020.69042009006,235600000,NA
156,157,0.02455714769,641812.225890168,721148.883274121,633803.319748795,715939.377311376,0.06799498453,0.04343783684,2020.69041718107,2020.71497432876,235600000,NA
157,62,0.00087266573780001,633803.319748795,715939.377311376,633792.42828258,715956.854660446,0.0688676502678,0.06799498453,2020.71497432876,2020.7158469945,235600000,hCoV-19/Belgium/ULG-10750/2020|EPI_ISL_641592|2020-09-19|Europe
157,158,0.004435015465,633803.319748795,715939.377311376,629979.329737209,718688.4433278,0.072429999995,0.06799498453,2020.71497432876,2020.71940934423,235600000,NA
158,63,0.00736661202200001,629979.329737209,718688.4433278,629984.456011479,709396.33510009,0.079796612017,0.072429999995,2020.71940934423,2020.72677595625,235600000,hCoV-19/Belgium/ULG-10488/2020|EPI_ISL_581651|2020-09-23|Europe
158,159,0.04261,629979.329737209,718688.4433278,625106.589724471,743786.485674594,0.115039999995,0.072429999995,2020.71940934423,2020.76201934423,235600000,NA
159,64,0.05492054645,625106.589724471,743786.485674594,624392.240403784,760912.32328351,0.169960546445,0.115039999995,2020.76201934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10693/2020|EPI_ISL_636665|2020-10-26|Europe
159,160,0.0426,625106.589724471,743786.485674594,625106.589724471,743786.485674594,0.157639999995,0.115039999995,2020.76201934423,2020.80461934423,235600000,NA
160,162,0.000719999999999998,625106.589724471,743786.485674594,625143.158829607,743769.377792842,0.158359999995,0.157639999995,2020.80461934423,2020.80533934423,235600000,NA
160,161,0.00262000000000001,625106.589724471,743786.485674594,634494.520934216,764414.768849877,0.160259999995,0.157639999995,2020.80461934423,2020.80723934423,235600000,NA
161,65,0.0206295082,634494.520934216,764414.768849877,640647.474769294,739022.388122392,0.180889508195,0.160259999995,2020.80723934423,2020.82786885243,235600000,hCoV-19/Belgium/ULG-10780/2020|EPI_ISL_644626|2020-10-30|Europe
161,66,0.00150382513700001,634494.520934216,764414.768849877,634529.635484386,764389.831026868,0.161763825132,0.160259999995,2020.80723934423,2020.80874316937,235600000,hCoV-19/Belgium/ULG-10534/2020|EPI_ISL_626310|2020-10-23|Europe
162,163,0.000939999999999996,625143.158829607,743769.377792842,625085.345622165,743759.854694444,0.159299999995,0.158359999995,2020.80533934423,2020.80627934423,235600000,NA
162,67,0.00340382513699999,625143.158829607,743769.377792842,624375.257586961,740750.214077089,0.161763825132,0.158359999995,2020.80533934423,2020.80874316937,235600000,hCoV-19/Belgium/ULG-10522/2020|EPI_ISL_626287|2020-10-23|Europe
163,69,0.01066054645,625085.345622165,743759.854694444,631588.928999788,746428.019672335,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10643/2020|EPI_ISL_636621|2020-10-26|Europe
163,68,0.01066054645,625085.345622165,743759.854694444,625629.04267399,743441.345336279,0.169960546445,0.159299999995,2020.80627934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10681/2020|EPI_ISL_636653|2020-10-26|Europe
164,165,0.000409254172000023,641809.894385857,721151.622818915,641810.801362476,721144.846922768,0.043849999995375,0.043440745823375,2020.69042009006,2020.69082934423,235600000,NA
164,70,0.1183230793,641809.894385857,721151.622818915,645289.497313741,742656.737369953,0.161763825123375,0.043440745823375,2020.69042009006,2020.80874316936,235600000,hCoV-19/Belgium/ULG-10575/2020|EPI_ISL_626319|2020-10-23|Europe
165,166,0.02038379513,641810.801362476,721144.846922768,662391.992222715,691690.711304443,0.064233795125375,0.043849999995375,2020.69082934423,2020.71121313936,235600000,NA
165,71,0.1862198361,641810.801362476,721144.846922768,635316.768860703,703451.752572003,0.230069836095375,0.043849999995375,2020.69082934423,2020.87704918033,235600000,hCoV-19/Belgium/ULG-10810/2020|EPI_ISL_661212|2020-11-17|Europe
166,167,0.000946204866,662391.992222715,691690.711304443,667417.842271313,672493.405226774,0.065179999991375,0.064233795125375,2020.71121313936,2020.71215934423,235600000,NA
166,182,0.000825421980099994,662391.992222715,691690.711304443,662398.784649642,691679.785642337,0.065059217105475,0.064233795125375,2020.71121313936,2020.71203856134,235600000,NA
167,168,0.000280000000000002,667417.842271313,672493.405226774,667408.736538778,672498.195623364,0.065459999991375,0.065179999991375,2020.71215934423,2020.71243934423,235600000,NA
167,72,0.0501357377,667417.842271313,672493.405226774,666978.612262668,672690.276978084,0.115315737691375,0.065179999991375,2020.71215934423,2020.76229508193,235600000,SARS2-CoV/Belgium/Human/rega-10061040
168,73,0.0498557377,667408.736538778,672498.195623364,672298.836403974,656009.431033498,0.115315737691375,0.065459999991375,2020.71243934423,2020.76229508193,235600000,SARS2-CoV/Belgium/Human/rega-10061043
168,169,0.00861999999999999,667408.736538778,672498.195623364,643587.643970648,746344.495035355,0.074079999991375,0.065459999991375,2020.71243934423,2020.72105934423,235600000,NA
169,74,0.09588054645,643587.643970648,746344.495035355,641639.982183166,757502.61231474,0.169960546441375,0.074079999991375,2020.72105934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10660/2020|EPI_ISL_636637|2020-10-26|Europe
169,170,0.00365000000000001,643587.643970648,746344.495035355,643549.51069892,746182.939837757,0.077729999991375,0.074079999991375,2020.72105934423,2020.72470934423,235600000,NA
170,172,0.01789,643549.51069892,746182.939837757,649388.113549597,739588.944731755,0.095619999991375,0.077729999991375,2020.72470934423,2020.74259934423,235600000,NA
170,171,0.05907,643549.51069892,746182.939837757,643630.688769422,746283.649501122,0.136799999991375,0.077729999991375,2020.72470934423,2020.78377934423,235600000,NA
171,76,0.02496382514,643630.688769422,746283.649501122,643709.793076761,746304.687407351,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,235600000,hCoV-19/Belgium/ULG-10536/2020|EPI_ISL_626284|2020-10-23|Europe
171,75,0.02496382514,643630.688769422,746283.649501122,644804.081343849,744566.284746577,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,235600000,hCoV-19/Belgium/ULG-10511/2020|EPI_ISL_626285|2020-10-23|Europe
172,173,0.05471,649388.113549597,739588.944731755,637073.322549755,708823.152670003,0.150329999991375,0.095619999991375,2020.74259934423,2020.79730934423,235600000,NA
172,175,0.01852,649388.113549597,739588.944731755,649508.257288881,739675.564582048,0.114139999991375,0.095619999991375,2020.74259934423,2020.76111934423,235600000,NA
173,174,0.00942000000000001,637073.322549755,708823.152670003,637137.053152139,708810.28505384,0.159749999991375,0.150329999991375,2020.79730934423,2020.80672934423,235600000,NA
173,77,0.01963054645,637073.322549755,708823.152670003,613591.485470249,730384.325767561,0.169960546441375,0.150329999991375,2020.79730934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10686/2020|EPI_ISL_636658|2020-10-26|Europe
174,78,0.01021054645,637137.053152139,708810.28505384,633721.253076954,704924.793068142,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10672/2020|EPI_ISL_636647|2020-10-26|Europe
174,79,0.01021054645,637137.053152139,708810.28505384,637212.364491342,708823.447588546,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10669/2020|EPI_ISL_636645|2020-10-26|Europe
175,80,0.05308830601,649508.257288881,739675.564582048,644612.810417343,739432.076587003,0.167228306001375,0.114139999991375,2020.76111934423,2020.81420765024,235600000,hCoV-19/Belgium/ULG-10675/2020|EPI_ISL_636649|2020-10-25|Europe
175,176,0.000399999999999998,649508.257288881,739675.564582048,649546.075951446,739689.478301038,0.114539999991375,0.114139999991375,2020.76111934423,2020.76151934423,235600000,NA
176,81,0.05542054645,649546.075951446,739689.478301038,649442.725207533,739747.487098653,0.169960546441375,0.114539999991375,2020.76151934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10690/2020|EPI_ISL_636662|2020-10-26|Europe
176,177,0.000229999999999994,649546.075951446,739689.478301038,649493.375330564,739734.153299649,0.114769999991375,0.114539999991375,2020.76151934423,2020.76174934423,235600000,NA
177,178,5e-04,649493.375330564,739734.153299649,649497.929988338,739727.855923917,0.115269999991375,0.114769999991375,2020.76174934423,2020.76224934423,235600000,NA
177,82,0.05519054645,649493.375330564,739734.153299649,630045.00645454,713743.084903931,0.169960546441375,0.114769999991375,2020.76174934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10698/2020|EPI_ISL_636670|2020-10-26|Europe
178,83,0.05469054645,649497.929988338,739727.855923917,649094.123261248,740614.642236208,0.169960546441375,0.115269999991375,2020.76224934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10684/2020|EPI_ISL_636656|2020-10-26|Europe
178,179,0.01637,649497.929988338,739727.855923917,653490.10442911,733125.686434706,0.131639999991375,0.115269999991375,2020.76224934423,2020.77861934423,235600000,NA
179,180,0.02625082789,653490.10442911,733125.686434706,644526.586478158,729429.376465129,0.157890827881375,0.131639999991375,2020.77861934423,2020.80487017212,235600000,NA
179,84,0.04105278689,653490.10442911,733125.686434706,653327.287267516,733168.779489202,0.172692786881375,0.131639999991375,2020.77861934423,2020.81967213112,235600000,hCoV-19/Belgium/ULG-10683/2020|EPI_ISL_636655|2020-10-27|Europe
180,181,0.000469172113600008,644526.586478158,729429.376465129,644544.170413935,729421.009136632,0.158359999994975,0.157890827881375,2020.80487017212,2020.80533934423,235600000,NA
180,85,0.00387299725000001,644526.586478158,729429.376465129,644507.072193049,729461.789250018,0.161763825131375,0.157890827881375,2020.80487017212,2020.80874316937,235600000,hCoV-19/Belgium/ULG-10542/2020|EPI_ISL_626266|2020-10-23|Europe
181,87,0.00340382513699999,644544.170413935,729421.009136632,651241.263354985,763342.076621762,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,235600000,hCoV-19/Belgium/ULG-10588/2020|EPI_ISL_626338|2020-10-23|Europe
181,86,0.00340382513699999,644544.170413935,729421.009136632,636924.690637306,730905.238040296,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,235600000,hCoV-19/Belgium/ULG-10546/2020|EPI_ISL_626290|2020-10-23|Europe
182,183,0.02952078289,662398.784649642,691679.785642337,661245.074201007,656944.285921705,0.094579999995475,0.065059217105475,2020.71203856134,2020.74155934423,235600000,NA
182,88,0.00380843315900001,662398.784649642,691679.785642337,662402.410741094,691701.620877613,0.068867650264475,0.065059217105475,2020.71203856134,2020.7158469945,235600000,SARS2-CoV/Belgium/Human/rega-09191060
183,184,0.01648048334,661245.074201007,656944.285921705,661075.722826079,656918.509299519,0.111060483335475,0.094579999995475,2020.74155934423,2020.75803982757,235600000,NA
183,89,0.07538054645,661245.074201007,656944.285921705,632279.655464064,699176.984480051,0.169960546445475,0.094579999995475,2020.74155934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10697/2020|EPI_ISL_636669|2020-10-26|Europe
184,185,0.0008495166577,661075.722826079,656918.509299519,661068.790592849,656933.249630774,0.111909999993175,0.111060483335475,2020.75803982757,2020.75888934423,235600000,NA
184,186,0.0008495166577,661075.722826079,656918.509299519,661068.790592849,656933.249630774,0.111909999993175,0.111060483335475,2020.75803982757,2020.75888934423,235600000,NA
185,91,0.00340573770499999,661068.790592849,656933.249630774,662746.796008034,654399.97946343,0.115315737698175,0.111909999993175,2020.75888934423,2020.76229508193,235600000,SARS2-CoV/Belgium/Human/rega-10061035
185,90,0.00340573770499999,661068.790592849,656933.249630774,674355.864171605,659211.976659371,0.115315737698175,0.111909999993175,2020.75888934423,2020.76229508193,235600000,SARS2-CoV/Belgium/Human/rega-10061036
186,187,0.04695,661068.790592849,656933.249630774,630355.878720576,717717.300940855,0.158859999993175,0.111909999993175,2020.75888934423,2020.80583934423,235600000,NA
186,92,0.00340573770499999,661068.790592849,656933.249630774,660713.611057447,657013.436196594,0.115315737698175,0.111909999993175,2020.75888934423,2020.76229508193,235600000,SARS2-CoV/Belgium/Human/rega-10061037
187,93,0.01110054645,630355.878720576,717717.300940855,623609.738901011,716935.158597747,0.169960546443175,0.158859999993175,2020.80583934423,2020.81693989068,235600000,hCoV-19/Belgium/ULG-10701/2020|EPI_ISL_636673|2020-10-26|Europe
187,94,0.02476174863,630355.878720576,717717.300940855,630198.058928442,717764.578706006,0.183621748623175,0.158859999993175,2020.80583934423,2020.83060109286,235600000,hCoV-19/Belgium/ULG-10777/2020|EPI_ISL_644623|2020-10-31|Europe
