node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
51,52,0.000530029006999999,649038.592672241,736417.078704764,649034.168294361,736372.677606771,0.000530029006999999,0,2020.19622400278,2020.19675403179,149200000,NA
51,93,0.000996183871700002,649038.592672241,736417.078704764,649181.705761516,736768.437126789,0.000996183871700002,0,2020.19622400278,2020.19722018665,149200000,NA
52,59,0.00088531242260001,649034.168294361,736372.677606771,648990.548920258,736354.087050299,0.00141534142960001,0.000530029006999999,2020.19675403179,2020.19763934421,149200000,NA
52,53,0.00088531242260001,649034.168294361,736372.677606771,648990.548920258,736354.087050299,0.00141534142960001,0.000530029006999999,2020.19675403179,2020.19763934421,149200000,NA
53,54,0.01857,648990.548920258,736354.087050299,652688.183875953,739735.428250382,0.0199853414296,0.00141534142960001,2020.19763934421,2020.21620934421,149200000,NA
53,56,0.02913,648990.548920258,736354.087050299,661538.45861083,765459.482771978,0.0305453414296,0.00141534142960001,2020.19763934421,2020.22676934421,149200000,NA
54,1,0.01056661202,652688.183875953,739735.428250382,642117.712872885,761634.09850029,0.0305519534496,0.0199853414296,2020.21620934421,2020.22677595623,149200000,hCoV-19/Belgium/ULG-0546/2020|EPI_ISL_447135|2020-03-24|Europe
54,55,0.02628,652688.183875953,739735.428250382,652178.198413525,738851.899121792,0.0462653414296,0.0199853414296,2020.21620934421,2020.24248934421,149200000,NA
55,3,0.00341229508200003,652178.198413525,738851.899121792,652978.464889225,732951.444302295,0.0496776365116,0.0462653414296,2020.24248934421,2020.24590163929,149200000,hCoV-19/Belgium/ULG-10012/2020|EPI_ISL_421190|2020-03-31|Europe
55,2,0.01707349727,652178.198413525,738851.899121792,655419.751947923,751721.470468357,0.0633388386996,0.0462653414296,2020.24248934421,2020.25956284148,149200000,hCoV-19/Belgium/ULG-10054/2020|EPI_ISL_424656|2020-04-05|Europe
56,4,6.61202187898779e-06,661538.45861083,765459.482771978,661540.311436665,765464.17015304,0.030551953451479,0.0305453414296,2020.22676934421,2020.22677595623,149200000,hCoV-19/Belgium/ULG-0544/2020|EPI_ISL_447134|2020-03-24|Europe
56,57,0.01615379891,661538.45861083,765459.482771978,654517.919971089,728089.267398229,0.0466991403396,0.0305453414296,2020.22676934421,2020.24292314312,149200000,NA
57,58,0.000236201086900006,654517.919971089,728089.267398229,643623.64298813,718122.941027819,0.0469353414265,0.0466991403396,2020.24292314312,2020.24315934421,149200000,NA
57,5,0.00024625573180001,654517.919971089,728089.267398229,654544.91495809,728034.072617971,0.0469453960714,0.0466991403396,2020.24292314312,2020.24316939885,149200000,hCoV-19/Belgium/ULG-10003/2020|EPI_ISL_421183|2020-03-30|Europe
58,6,1.00546448600081e-05,643623.64298813,718122.941027819,618309.438390674,791510.066999351,0.04694539607136,0.0469353414265,2020.24315934421,2020.24316939885,149200000,hCoV-19/Belgium/ULG-10011/2020|EPI_ISL_421189|2020-03-30|Europe
58,7,1.00546448600081e-05,643623.64298813,718122.941027819,643621.01236439,718117.552540281,0.04694539607136,0.0469353414265,2020.24315934421,2020.24316939885,149200000,hCoV-19/Belgium/ULG-10009/2020|EPI_ISL_421188|2020-03-30|Europe
59,60,0.00941256379899999,648990.548920258,736354.087050299,648990.432553602,736340.453037183,0.0108279052286,0.00141534142960001,2020.19763934421,2020.20705190801,149200000,NA
59,64,0.01342,648990.548920258,736354.087050299,650995.844650355,735469.825057662,0.0148353414296,0.00141534142960001,2020.19763934421,2020.21105934421,149200000,NA
60,63,0.000587436201500008,648990.432553602,736340.453037183,651038.325182862,732633.719599754,0.0114153414301,0.0108279052286,2020.20705190801,2020.20763934421,149200000,NA
60,61,0.0354374362,648990.432553602,736340.453037183,648512.789185035,736584.225158873,0.0462653414286,0.0108279052286,2020.20705190801,2020.24248934421,149200000,NA
61,8,0.003412295082,648512.789185035,736584.225158873,648476.62299245,736567.85426393,0.0496776365106,0.0462653414286,2020.24248934421,2020.24590163929,149200000,hCoV-19/Belgium/ULG-10035/2020|EPI_ISL_427343|2020-03-31|Europe
61,62,0.05163,648512.789185035,736584.225158873,647465.75977679,735176.630904781,0.0978953414286,0.0462653414286,2020.24248934421,2020.29411934421,149200000,NA
62,10,0.000962622950700001,647465.75977679,735176.630904781,647766.960564082,735606.998826628,0.0988579643793,0.0978953414286,2020.29411934421,2020.29508196716,149200000,hCoV-19/Belgium/ULG-10158/2020|EPI_ISL_447153|2020-04-18|Europe
62,9,0.05833967213,647465.75977679,735176.630904781,648268.96289455,734288.817975561,0.1562350135586,0.0978953414286,2020.29411934421,2020.35245901634,149200000,hCoV-19/Belgium/ULG-10176/2020|EPI_ISL_455964|2020-05-09|Europe
63,12,0.05738797814,651038.325182862,732633.719599754,643669.62961375,723282.663836078,0.0688033195701,0.0114153414301,2020.20763934421,2020.26502732235,149200000,hCoV-19/Belgium/ULG-10117/2020|EPI_ISL_427365|2020-04-07|Europe
63,11,1.09289617699904e-05,651038.325182862,732633.719599754,651186.658318287,732800.917937032,0.01142627039187,0.0114153414301,2020.20763934421,2020.20765027317,149200000,hCoV-19/Belgium/JBE-0317326/2020|EPI_ISL_462180|2020-03-17|Europe
64,65,0.00816,650995.844650355,735469.825057662,650541.069341351,734730.960317755,0.0229953414296,0.0148353414296,2020.21105934421,2020.21921934421,149200000,NA
64,72,0.00204000000000001,650995.844650355,735469.825057662,650943.151531449,735453.477732402,0.0168753414296,0.0148353414296,2020.21105934421,2020.21309934421,149200000,NA
65,66,0.00208,650541.069341351,734730.960317755,642434.691679853,733332.707188751,0.0250753414296,0.0229953414296,2020.21921934421,2020.22129934421,149200000,NA
65,67,0.01167559913,650541.069341351,734730.960317755,650368.204433922,733428.719411151,0.0346709405596,0.0229953414296,2020.21921934421,2020.23089494334,149200000,NA
66,13,1.21311476299901e-05,642434.691679853,733332.707188751,642439.23091143,733337.073627612,0.02508747257723,0.0250753414296,2020.22129934421,2020.22131147536,149200000,hCoV-19/Belgium/ULG-9694/2020|EPI_ISL_418654|2020-03-22|Europe
66,14,1.21311476299901e-05,642434.691679853,733332.707188751,649022.046887428,735830.899356305,0.02508747257723,0.0250753414296,2020.22129934421,2020.22131147536,149200000,hCoV-19/Belgium/ULG-9732/2020|EPI_ISL_418660|2020-03-22|Europe
67,69,0.000444400874299977,650368.204433922,733428.719411151,650340.212865497,733402.722270248,0.0351153414339,0.0346709405596,2020.23089494334,2020.23133934421,149200000,NA
67,68,0.00956679037799998,650368.204433922,733428.719411151,653029.830671863,717374.945093834,0.0442377309376,0.0346709405596,2020.23089494334,2020.24046173372,149200000,NA
68,16,0.02456558864,653029.830671863,717374.945093834,589733.539157738,686262.679700707,0.0688033195776,0.0442377309376,2020.24046173372,2020.26502732236,149200000,hCoV-19/Belgium/ULG-10133/2020|EPI_ISL_427378|2020-04-07|Europe
68,15,0.00270766514199999,653029.830671863,717374.945093834,653005.495667378,717296.315628583,0.0469453960796,0.0442377309376,2020.24046173372,2020.24316939886,149200000,hCoV-19/Belgium/MFM-0330363/2020|EPI_ISL_462217|2020-03-30|Europe
69,70,0.01159,650340.212865497,733402.722270248,650993.146846575,733923.466104489,0.0467053414339,0.0351153414339,2020.23133934421,2020.24292934421,149200000,NA
69,17,0.01183005464,650340.212865497,733402.722270248,650074.658520355,732925.917741857,0.0469453960739,0.0351153414339,2020.23133934421,2020.24316939885,149200000,hCoV-19/Belgium/SAA-0330367/2020|EPI_ISL_462221|2020-03-30|Europe
70,18,0.1259231148,650993.146846575,733923.466104489,646177.473320779,739567.139784124,0.1726284562339,0.0467053414339,2020.24292934421,2020.36885245901,149200000,hCoV-19/Belgium/ULG-10222/2020|EPI_ISL_498128|2020-05-15|Europe
70,71,0.01869,650993.146846575,733923.466104489,650750.365991315,733615.997866049,0.0653953414339,0.0467053414339,2020.24292934421,2020.26161934421,149200000,NA
71,19,0.003407978142,650750.365991315,733615.997866049,650438.407100341,733303.641877036,0.0688033195759,0.0653953414339,2020.26161934421,2020.26502732235,149200000,hCoV-19/Belgium/ULG-10126/2020|EPI_ISL_427372|2020-04-07|Europe
71,20,0.003407978142,650750.365991315,733615.997866049,652069.028035781,739415.523437937,0.0688033195759,0.0653953414339,2020.26161934421,2020.26502732235,149200000,hCoV-19/Belgium/ULG-10106/2020|EPI_ISL_427357|2020-04-07|Europe
72,21,1.54098360199972e-05,650943.151531449,735453.477732402,650691.572772416,735213.85554444,0.01689075126562,0.0168753414296,2020.21309934421,2020.21311475404,149200000,hCoV-19/Belgium/ULG-8617/2020|EPI_ISL_418639|2020-03-19|Europe
72,73,0.02969962447,650943.151531449,735453.477732402,651089.858116892,736729.975042062,0.0465749658996,0.0168753414296,2020.21309934421,2020.24279896868,149200000,NA
73,74,0.000830557438499996,651089.858116892,736729.975042062,651106.216641674,736650.24945528,0.0474055233381,0.0465749658996,2020.24279896868,2020.24362952612,149200000,NA
73,22,0.003102670611,651089.858116892,736729.975042062,647090.415970907,706439.185662058,0.0496776365106,0.0465749658996,2020.24279896868,2020.24590163929,149200000,hCoV-19/Belgium/ULG-10026/2020|EPI_ISL_421200|2020-03-31|Europe
74,75,0.000579818090099993,651106.216641674,736650.24945528,650066.030872447,735522.808167408,0.0479853414282,0.0474055233381,2020.24362952612,2020.24420934421,149200000,NA
74,76,0.02116176492,651106.216641674,736650.24945528,651796.428487289,737874.911387426,0.0685672882581,0.0474055233381,2020.24362952612,2020.26479129104,149200000,NA
75,24,0.05087262295,650066.030872447,735522.808167408,652939.566840802,732999.55382527,0.0988579643782,0.0479853414282,2020.24420934421,2020.29508196716,149200000,hCoV-19/Belgium/ULG-10147/2020|EPI_ISL_447144|2020-04-18|Europe
75,23,0.05087262295,650066.030872447,735522.808167408,650193.519819639,738309.606934379,0.0988579643782,0.0479853414282,2020.24420934421,2020.29508196716,149200000,hCoV-19/Belgium/ULG-10148/2020|EPI_ISL_447145|2020-04-18|Europe
76,78,4.80531728200284e-05,651796.428487289,737874.911387426,651813.857395762,737894.459890821,0.06861534143092,0.0685672882581,2020.26479129104,2020.26483934421,149200000,NA
76,77,4.80531728200284e-05,651796.428487289,737874.911387426,651813.857395762,737894.459890821,0.06861534143092,0.0685672882581,2020.26479129104,2020.26483934421,149200000,NA
77,25,0.03024262295,651813.857395762,737894.459890821,651052.469490862,741227.239603505,0.09885796438092,0.06861534143092,2020.26483934421,2020.29508196716,149200000,hCoV-19/Belgium/ULG-10149/2020|EPI_ISL_447146|2020-04-18|Europe
77,26,0.1258710383,651813.857395762,737894.459890821,654902.991216636,738064.71358423,0.19448637973092,0.06861534143092,2020.26483934421,2020.39071038251,149200000,hCoV-19/Belgium/ULG-10220/2020|EPI_ISL_484708|2020-05-23
78,80,0.03023,651813.857395762,737894.459890821,650911.94625648,738168.426203474,0.09884534143092,0.06861534143092,2020.26483934421,2020.29506934421,149200000,NA
78,79,0.10673,651813.857395762,737894.459890821,652072.971415675,737639.41536228,0.17534534143092,0.06861534143092,2020.26483934421,2020.37156934421,149200000,NA
79,28,1.53551911599992e-05,652072.971415675,737639.41536228,652092.232967127,737668.889925858,0.17536069662208,0.17534534143092,2020.37156934421,2020.3715846994,149200000,hCoV-19/Belgium/ULG-10229/2020|EPI_ISL_498135|2020-05-16|Europe
79,27,0.01094431694,652072.971415675,737639.41536228,655142.302482742,738687.755818288,0.18628965837092,0.17534534143092,2020.37156934421,2020.38251366115,149200000,hCoV-19/Belgium/ULG-10194/2020|EPI_ISL_471429|2020-05-20|Europe
80,29,1.26229507200065e-05,650911.94625648,738168.426203474,650902.452738169,738157.730208173,0.09885796438164,0.09884534143092,2020.29506934421,2020.29508196716,149200000,hCoV-19/Belgium/ULG-10160/2020|EPI_ISL_447155|2020-04-18|Europe
80,81,0.02906242521,650911.94625648,738168.426203474,650365.358373349,737635.342583162,0.12790776664092,0.09884534143092,2020.29506934421,2020.32413176942,149200000,NA
81,82,0.03104757479,650365.358373349,737635.342583162,655951.915595348,740268.82563104,0.15895534143092,0.12790776664092,2020.32413176942,2020.35517934421,149200000,NA
81,83,0.000127574795000002,650365.358373349,737635.342583162,650387.686663628,737662.568717,0.12803534143592,0.12790776664092,2020.32413176942,2020.32425934421,149200000,NA
82,30,1.19125681700138e-05,655951.915595348,740268.82563104,655951.713486153,740268.04660293,0.15896725399909,0.15895534143092,2020.35517934421,2020.35519125678,149200000,hCoV-19/Belgium/ULG-10184/2020|EPI_ISL_455972|2020-05-10|Europe
82,31,1.19125681700138e-05,655951.915595348,740268.82563104,642977.582030256,725101.023329013,0.15896725399909,0.15895534143092,2020.35517934421,2020.35519125678,149200000,hCoV-19/Belgium/ULG-10218/2020|EPI_ISL_484706|2020-05-10|Europe
83,32,0.03093191257,650387.686663628,737662.568717,650294.214474954,737714.627923163,0.15896725400592,0.12803534143592,2020.32425934421,2020.35519125679,149200000,hCoV-19/Belgium/ULG-10182/2020|EPI_ISL_455970|2020-05-10|Europe
83,84,4.00000000000122e-05,650387.686663628,737662.568717,650332.858734824,737620.630250771,0.12807534143592,0.12803534143592,2020.32425934421,2020.32429934421,149200000,NA
84,86,0.02541,650332.858734824,737620.630250771,656045.759866551,738509.793228965,0.15348534143592,0.12807534143592,2020.32429934421,2020.34970934421,149200000,NA
84,85,0.03088,650332.858734824,737620.630250771,637687.616886399,718191.822756834,0.15895534143592,0.12807534143592,2020.32429934421,2020.35517934422,149200000,NA
85,34,1.19125681700138e-05,637687.616886399,718191.822756834,637677.634243403,718181.267877795,0.15896725400409,0.15895534143592,2020.35517934422,2020.35519125678,149200000,hCoV-19/Belgium/ULG-10181/2020|EPI_ISL_455969|2020-05-10|Europe
85,33,0.01640535519,637687.616886399,718191.822756834,654235.275007859,739454.897673903,0.17536069662592,0.15895534143592,2020.35517934422,2020.37158469941,149200000,hCoV-19/Belgium/ULG-10228/2020|EPI_ISL_498134|2020-05-16|Europe
86,35,1.74316939199892e-05,656045.759866551,738509.793228965,656049.819892579,738514.864155637,0.15350277312984,0.15348534143592,2020.34970934421,2020.34972677591,149200000,hCoV-19/Belgium/ULG-10172/2020|EPI_ISL_455960|2020-05-08|Europe
86,87,0.0167,656045.759866551,738509.793228965,654070.612298828,739733.419634115,0.17018534143592,0.15348534143592,2020.34970934421,2020.36640934421,149200000,NA
87,88,0.00242000000000001,654070.612298828,739733.419634115,656862.204834584,747591.897603548,0.17260534143592,0.17018534143592,2020.36640934421,2020.36882934421,149200000,NA
87,89,0.00256000000000001,654070.612298828,739733.419634115,654048.808831885,739710.125539562,0.17274534143592,0.17018534143592,2020.36640934421,2020.36896934421,149200000,NA
88,37,2.31147540299959e-05,656862.204834584,747591.897603548,648813.35994204,753010.009776652,0.17262845618995,0.17260534143592,2020.36882934421,2020.36885245897,149200000,hCoV-19/Belgium/ULG-10225/2020|EPI_ISL_498131|2020-05-15|Europe
88,36,2.31147540299959e-05,656862.204834584,747591.897603548,656851.221150313,747585.680946516,0.17262845618995,0.17260534143592,2020.36882934421,2020.36885245897,149200000,hCoV-19/Belgium/ULG-10224/2020|EPI_ISL_498130|2020-05-15|Europe
89,90,0.00259999999999999,654048.808831885,739710.125539562,654087.124248565,739771.258370503,0.17534534143592,0.17274534143592,2020.36896934421,2020.37156934422,149200000,NA
89,91,0.00259999999999999,654048.808831885,739710.125539562,654087.124248565,739771.258370503,0.17534534143592,0.17274534143592,2020.36896934421,2020.37156934422,149200000,NA
90,39,1.53551911599992e-05,654087.124248565,739771.258370503,651085.406513947,741134.087894532,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,149200000,hCoV-19/Belgium/ULG-10230/2020|EPI_ISL_498136|2020-05-16|Europe
90,38,1.53551911599992e-05,654087.124248565,739771.258370503,654087.24622225,739772.178176799,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,149200000,hCoV-19/Belgium/ULG-10231/2020|EPI_ISL_498137|2020-05-16|Europe
91,40,1.53551911599992e-05,654087.124248565,739771.258370503,651596.579711977,737785.185851139,0.17536069662708,0.17534534143592,2020.37156934422,2020.37158469941,149200000,hCoV-19/Belgium/ULG-10227/2020|EPI_ISL_498133|2020-05-16|Europe
91,92,0.01639,654087.124248565,739771.258370503,657072.985212145,736911.869057863,0.19173534143592,0.17534534143592,2020.37156934422,2020.38795934422,149200000,NA
92,41,1.87978141399925e-05,657072.985212145,736911.869057863,657053.507162763,736879.860493087,0.19175413925006,0.19173534143592,2020.38795934422,2020.38797814203,149200000,hCoV-19/Belgium/ULG-10199/2020|EPI_ISL_471434|2020-05-22|Europe
92,42,0.00275103825100001,657072.985212145,736911.869057863,648975.383414324,748306.380560419,0.19448637968692,0.19173534143592,2020.38795934422,2020.39071038247,149200000,hCoV-19/Belgium/ULG-10200/2020|EPI_ISL_471435|2020-05-23|Europe
93,94,0.000235011357699988,649181.705761516,736768.437126789,642636.045630142,733741.50013772,0.00123119522939999,0.000996183871700002,2020.19722018665,2020.19745519801,149200000,NA
93,97,0.000386136773700002,649181.705761516,736768.437126789,649274.965235604,736860.328258483,0.0013823206454,0.000996183871700002,2020.19722018665,2020.19760632342,149200000,NA
94,95,0.000184146200200019,642636.045630142,733741.50013772,643857.908588134,734514.926136669,0.00141534142960001,0.00123119522939999,2020.19745519801,2020.19763934421,149200000,NA
94,96,0.000184146200200019,642636.045630142,733741.50013772,643857.908588134,734514.926136669,0.00141534142960001,0.00123119522939999,2020.19745519801,2020.19763934421,149200000,NA
95,43,0.0646557377,643857.908588134,734514.926136669,645011.191904044,730173.711729024,0.0660710791296,0.00141534142960001,2020.19763934421,2020.26229508191,149200000,hCoV-19/Belgium/ULG-10097/2020|EPI_ISL_427348|2020-04-06|Europe
95,44,0.02367213115,643857.908588134,734514.926136669,627393.444302658,735780.773923255,0.0250874725796,0.00141534142960001,2020.19763934421,2020.22131147536,149200000,hCoV-19/Belgium/ULG-9620/2020|EPI_ISL_418650|2020-03-22|Europe
96,45,0.0646557377,643857.908588134,734514.926136669,640916.276084569,735626.690558339,0.0660710791296,0.00141534142960001,2020.19763934421,2020.26229508191,149200000,hCoV-19/Belgium/ULG-10103/2020|EPI_ISL_427354|2020-04-06|Europe
96,46,0.00181420764999998,643857.908588134,734514.926136669,642694.970943004,733883.147466772,0.00322954907959999,0.00141534142960001,2020.19763934421,2020.19945355186,149200000,hCoV-19/Belgium/ULG-6732/2020|EPI_ISL_418623|2020-03-14|Europe
97,98,3.30207841600094e-05,649274.965235604,736860.328258483,649266.72210028,736848.744466652,0.00141534142956001,0.0013823206454,2020.19760632342,2020.19763934421,149200000,NA
97,99,3.30207841600094e-05,649274.965235604,736860.328258483,649266.72210028,736848.744466652,0.00141534142956001,0.0013823206454,2020.19760632342,2020.19763934421,149200000,NA
98,48,0.05919125683,649266.72210028,736848.744466652,647478.78394858,748163.729334162,0.06060659825956,0.00141534142956001,2020.19763934421,2020.25683060104,149200000,hCoV-19/Belgium/ULG-10085/2020|EPI_ISL_424645|2020-04-04|Europe
98,47,0.0646557377,649266.72210028,736848.744466652,648116.802289914,740570.817911287,0.06607107912956,0.00141534142956001,2020.19763934421,2020.26229508191,149200000,hCoV-19/Belgium/ULG-10098/2020|EPI_ISL_427349|2020-04-06|Europe
99,50,0.00181420764999998,649266.72210028,736848.744466652,649780.964201996,737308.649793891,0.00322954907956,0.00141534142956001,2020.19763934421,2020.19945355186,149200000,hCoV-19/Belgium/ULG-6670/2020|EPI_ISL_417018|2020-03-14|Europe
99,49,0.06738797814,649266.72210028,736848.744466652,642405.863328596,730133.177796721,0.06880331956956,0.00141534142956001,2020.19763934421,2020.26502732235,149200000,hCoV-19/Belgium/ULG-10130/2020|EPI_ISL_427375|2020-04-07|Europe
