node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.00393221216600001,611266.87319931,697274.489324124,611427.538403936,699241.726841606,0.00393221216600001,0,2020.72284374409,2020.72677595625,212400000,hCoV-19/Belgium/ULG-10494/2020|EPI_ISL_581656|2020-09-23|Europe
4,5,0.000515600144000011,611266.87319931,697274.489324124,637413.872571077,732124.213590112,0.000515600144000011,0,2020.72284374409,2020.72335934423,212400000,NA
5,2,0.1536898361,637413.872571077,732124.213590112,653086.21312582,737779.768178652,0.154205436244,0.000515600144000011,2020.72335934423,2020.87704918033,212400000,hCoV-19/Belgium/ULG-10799/2020|EPI_ISL_661229|2020-11-17|Europe
5,3,0.003416612022,637413.872571077,732124.213590112,637345.56550451,732154.026658062,0.00393221216600001,0.000515600144000011,2020.72335934423,2020.72677595625,212400000,hCoV-19/Belgium/ULG-10495/2020|EPI_ISL_581657|2020-09-23|Europe
