node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,3,0.1647354124,661049.894516247,650202.075986302,645474.379504523,573324.317561168,0.1647354124,0,2020.16040119962,2020.32513661202,271200000,SARS2-CoV/Belgium/Human/rega-0429627
4,5,0.000328144632299993,661049.894516247,650202.075986302,661043.010584865,650220.104183338,0.000328144632299993,0,2020.16040119962,2020.16072934425,271200000,NA
5,1,0.01686628415,661043.010584865,650220.104183338,660953.006095143,650123.286235753,0.0171944287823,0.000328144632299993,2020.16072934425,2020.1775956284,271200000,hCoV-19/Belgium/RA-030664/2020|EPI_ISL_420441|2020-03-06|Europe
5,2,0.06604661202,661043.010584865,650220.104183338,621889.739352042,648179.730083861,0.0663747566523,0.000328144632299993,2020.16072934425,2020.22677595627,271200000,hCoV-19/Belgium/DNS-0324176/2020|EPI_ISL_420433|2020-03-24|Europe
