node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.02979038251,689913.796285985,605198.001625588,689948.141300116,604825.946747245,0.02979038251,0,2020.26255934429,2020.2923497268,50400000,SARS2-CoV/Belgium/Human/rega-0417510
4,5,0.2803235222,689913.796285985,605198.001625588,643083.648087431,739375.001647788,0.2803235222,0,2020.26255934429,2020.54288286649,50400000,NA
5,2,0.02542314444,643083.648087431,739375.001647788,646700.653873355,741134.999012292,0.30574666664,0.2803235222,2020.54288286649,2020.56830601093,50400000,hCoV-19/Belgium/ULG-10312/2020|EPI_ISL_540479|2020-07-27|Europe
5,3,0.000832980507899983,643083.648087431,739375.001647788,642819.431768543,739503.114001821,0.2811565027079,0.2803235222,2020.54288286649,2020.543715847,50400000,hCoV-19/Belgium/ULG-10253/2020|EPI_ISL_515060|2020-07-18|Europe
