node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.02580919891,640578.812286594,739185.089482965,640896.064968948,738763.085874001,0.02580919891,0,2020.69003779563,2020.71584699454,304000000,hCoV-19/Belgium/ULG-10743/2020|EPI_ISL_641585|2020-09-19|Europe
4,5,0.0006915486355,640578.812286594,739185.089482965,640523.606788403,739228.517283686,0.0006915486355,0,2020.69003779563,2020.69072934427,304000000,NA
5,2,0.02238540984,640523.606788403,739228.517283686,642293.036332307,737715.613346341,0.0230769584755,0.0006915486355,2020.69072934427,2020.71311475411,304000000,hCoV-19/Belgium/ULG-10736/2020|EPI_ISL_641578|2020-09-18|Europe
5,3,0.02511765027,640523.606788403,739228.517283686,640856.091705865,739314.790355818,0.0258091989055,0.0006915486355,2020.69072934427,2020.71584699454,304000000,hCoV-19/Belgium/ULG-10741/2020|EPI_ISL_641583|2020-09-19|Europe
