node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
5,1,0.02543557377,660571.225341064,613907.10982206,660480.210071285,613972.04678808,0.02543557377,0,2020.21226934426,2020.23770491803,226800000,hCoV-19/Belgium/LL-0328341/2020|EPI_ISL_462195|2020-03-28|Europe
5,6,0.01892,660571.225341064,613907.10982206,661097.908238998,613701.278391244,0.01892,0,2020.21226934426,2020.23118934426,226800000,NA
6,4,0.05023142077,661097.908238998,613701.278391244,698909.646708977,648979.978000284,0.06915142077,0.01892,2020.23118934426,2020.28142076503,226800000,SARS2-CoV/Belgium/Human/rega-0413578
6,7,0.23874,661097.908238998,613701.278391244,672025.54748083,648734.3446977,0.25766,0.01892,2020.23118934426,2020.46992934426,226800000,NA
7,2,1.60109288400156e-05,672025.54748083,648734.3446977,672033.771299765,648732.819292715,0.25767601092884,0.25766,2020.46992934426,2020.46994535519,226800000,SARS2-CoV/Belgium/Human/rega-0621709
7,3,0.05739306011,672025.54748083,648734.3446977,670892.366898407,650922.448575648,0.31505306011,0.25766,2020.46992934426,2020.52732240437,226800000,SARS2-CoV/Belgium/Human/rega-0712715
