node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
7,8,0.000329999999999997,570255.725034937,691227.560633093,568802.790280454,690468.932567464,0.000329999999999997,0,2020.22619934426,2020.22652934426,NA
7,9,0.0019,570255.725034937,691227.560633093,575075.949213321,693430.032503555,0.0019,0,2020.22619934426,2020.22809934426,NA
9,10,0.000480000000000008,575075.949213321,693430.032503555,576319.58643055,694016.819416939,0.00238000000000001,0.0019,2020.22809934426,2020.22857934426,NA
9,11,0.00346,575075.949213321,693430.032503555,692185.991142144,685561.758794845,0.00536,0.0019,2020.22809934426,2020.23155934426,NA
10,4,0.00639333333299999,576319.58643055,694016.819416939,573609.199034063,694673.572893933,0.008773333333,0.00238000000000001,2020.22857934426,2020.23497267759,hCoV-19/Belgium/VME-0327346/2020|EPI_ISL_462200|2020-03-27|Europe
11,6,0.00614557377,692185.991142144,685561.758794845,716241.674279657,688796.578322566,0.01150557377,0.00536,2020.23155934426,2020.23770491803,hCoV-19/Belgium/Rega-0328201/2020|EPI_ISL_458171|2020-03-28|Europe
8,1,0.01664005464,568802.790280454,690468.932567464,558772.210921002,691244.415000784,0.01697005464,0.000329999999999997,2020.22652934426,2020.2431693989,hCoV-19/Belgium/BN-0330347/2020|EPI_ISL_462201|2020-03-30|Europe
10,3,0.01459005464,576319.58643055,694016.819416939,600829.695180413,695648.281137434,0.01697005464,0.00238000000000001,2020.22857934426,2020.2431693989,hCoV-19/Belgium/LMA-0330384/2020|EPI_ISL_462238|2020-03-30|Europe
8,2,0.02210453552,568802.790280454,690468.932567464,574066.085608669,670473.299440222,0.02243453552,0.000329999999999997,2020.22652934426,2020.24863387978,hCoV-19/Belgium/OTG-0401375/2020|EPI_ISL_462229|2020-04-01|Europe
11,5,0.1181674317,692185.991142144,685561.758794845,738194.887055522,644313.27749096,0.1235274317,0.00536,2020.23155934426,2020.34972677596,hCoV-19/Belgium/ULG-10175/2020|EPI_ISL_455963|2020-05-08|Europe
