node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.01658994536,647144.682390081,751508.468732401,741030.72869191,675624.188985263,0.01658994536,0,2020.54351934426,2020.56010928962,158000000,hCoV-19/Belgium/ULG-10289/2020|EPI_ISL_540456|2020-07-24|Europe
4,5,0.10128,647144.682390081,751508.468732401,652092.435975629,740143.884146229,0.10128,0,2020.54351934426,2020.64479934426,158000000,NA
5,2,9.39890718500147e-06,652092.435975629,740143.884146229,654778.728361316,737453.652054313,0.101289398907185,0.10128,2020.64479934426,2020.64480874317,158000000,hCoV-19/Belgium/ULG-10409/2020|EPI_ISL_540576|2020-08-24|Europe
5,3,9.39890718500147e-06,652092.435975629,740143.884146229,652065.006856513,740124.86851998,0.101289398907185,0.10128,2020.64479934426,2020.64480874317,158000000,hCoV-19/Belgium/ULG-10410/2020|EPI_ISL_540577|2020-08-24|Europe
