node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,3,0.05524557377,668559.11231277,655779.4260276,669253.465036939,655873.261037871,0.05524557377,0,2020.18245934426,2020.23770491803,223200000,hCoV-19/Belgium/Rega-0328204/2020|EPI_ISL_458174|2020-03-28|Europe
4,5,0.01152,668559.11231277,655779.4260276,661330.816457361,673094.831026949,0.01152,0,2020.18245934426,2020.19397934426,223200000,NA
5,1,0.08197693989,661330.816457361,673094.831026949,683029.038093892,663009.336430029,0.09349693989,0.01152,2020.19397934426,2020.27595628415,223200000,hCoV-19/Belgium/rega-0411467/2020|EPI_ISL_476977|2020-04-11|Europe
5,2,9.72677591000448e-06,661330.816457361,673094.831026949,673142.472260783,711916.527390678,0.01152972677591,0.01152,2020.19397934426,2020.19398907104,223200000,hCoV-19/Belgium/REGA-0312401/2020|EPI_ISL_462255|2020-03-12|Europe
