node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,3,0.05524557377,673891.322200743,664532.256069512,669253.465036939,655873.261037871,0.05524557377,0,2020.18245934426,2020.23770491803,272400000,hCoV-19/Belgium/Rega-0328204/2020|EPI_ISL_458174|2020-03-28|Europe
4,5,0.01152,673891.322200743,664532.256069512,673611.884394435,663850.40095784,0.01152,0,2020.18245934426,2020.19397934426,272400000,NA
5,1,0.08197693989,673611.884394435,663850.40095784,683029.038093892,663009.336430029,0.09349693989,0.01152,2020.19397934426,2020.27595628415,272400000,hCoV-19/Belgium/rega-0411467/2020|EPI_ISL_476977|2020-04-11|Europe
5,2,9.72677591000448e-06,673611.884394435,663850.40095784,673142.472260783,711916.527390678,0.01152972677591,0.01152,2020.19397934426,2020.19398907104,272400000,hCoV-19/Belgium/REGA-0312401/2020|EPI_ISL_462255|2020-03-12|Europe
