node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.1458439701,659650.247993414,567906.115866642,660755.704759755,567136.931959307,0.1458439701,0,2020.21207952717,2020.35792349727,97200000,hCoV-19/Belgium/rega-0511429/2020|EPI_ISL_477006|2020-05-11|Europe
4,5,0.000369817130399991,659650.247993414,567906.115866642,659632.300233955,567868.830407744,0.000369817130399991,0,2020.21207952717,2020.2124493443,97200000,NA
5,2,0.02798781421,659632.300233955,567868.830407744,660261.939180418,569388.31324023,0.0283576313404,0.000369817130399991,2020.2124493443,2020.24043715851,97200000,hCoV-19/Belgium/Rega-0329243/2020|EPI_ISL_458213|2020-03-29|Europe
5,3,0.01705885246,659632.300233955,567868.830407744,659123.544548026,567548.030291427,0.0174286695904,0.000369817130399991,2020.2124493443,2020.22950819676,97200000,hCoV-19/Belgium/DJMG-0325156/2020|EPI_ISL_420413|2020-03-25|Europe
