node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.04634911967,675176.985818543,672610.349995307,674911.000196141,674381.011370635,0.04634911967,0,2020.41813175465,2020.46448087432,340400000,SARS2-CoV/Belgium/Human/rega-0619917
4,5,0.0004375896105,675176.985818543,672610.349995307,675166.528303009,672564.756123786,0.0004375896105,0,2020.41813175465,2020.41856934426,340400000,NA
5,2,0.03771480874,675166.528303009,672564.756123786,687708.185568625,680251.200767863,0.0381523983505,0.0004375896105,2020.41856934426,2020.456284153,340400000,SARS2-CoV/Belgium/Human/rega-0616914
5,3,0.02132136612,675166.528303009,672564.756123786,675033.025780451,672976.815017649,0.0217589557305,0.0004375896105,2020.41856934426,2020.43989071038,340400000,hCoV-19/Belgium/rega-0710751/2020|EPI_ISL_522350|2020-06-10|Europe
