node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,3,0.06674262295,663274.956643496,661042.801935221,632892.942212272,745389.178674622,0.06674262295,0,2020.22833934426,2020.29508196721,304800000,hCoV-19/Belgium/ULG-10150/2020|EPI_ISL_447147|2020-04-18|Europe
4,5,0.00183999999999999,663274.956643496,661042.801935221,662471.097462263,661836.05067533,0.00183999999999999,0,2020.22833934426,2020.23017934426,304800000,NA
5,1,0.00206109289600001,662471.097462263,661836.05067533,662484.869300501,661793.946869102,0.00390109289600001,0.00183999999999999,2020.23017934426,2020.23224043716,304800000,hCoV-19/Belgium/RR-0326315/2020|EPI_ISL_462169|2020-03-26|Europe
5,2,0.0758315847,662471.097462263,661836.05067533,691936.413385961,727289.927305102,0.0776715847,0.00183999999999999,2020.23017934426,2020.30601092896,304800000,SARS2-CoV/Belgium/Human/rega-0422589
